dateTime,pv_cf
2011-05-31 12:00:00+00:00,0.386371
2011-05-31 13:00:00+00:00,0.59361887
2011-05-31 14:00:00+00:00,0.6824898
2011-05-31 15:00:00+00:00,0.70776206
2011-05-31 16:00:00+00:00,0.7012438
2011-05-31 17:00:00+00:00,0.5666463
2011-05-31 18:00:00+00:00,0.6955103
2011-05-31 19:00:00+00:00,0.7136199000000001
2011-05-31 20:00:00+00:00,0.7191534
2011-05-31 21:00:00+00:00,0.71395004
2011-05-31 22:00:00+00:00,0.66347903
2011-05-31 23:00:00+00:00,0.5446255
2011-06-01 00:00:00+00:00,0.21035297
2011-06-01 01:00:00+00:00,0.0
2011-06-01 02:00:00+00:00,0.0
2011-06-01 03:00:00+00:00,0.0
2011-06-01 04:00:00+00:00,0.0
2011-06-01 05:00:00+00:00,0.0
2011-06-01 06:00:00+00:00,0.0
2011-06-01 07:00:00+00:00,0.0
2011-06-01 08:00:00+00:00,0.0
2011-06-01 09:00:00+00:00,0.0
2011-06-01 10:00:00+00:00,0.0
2011-06-01 11:00:00+00:00,0.0843124
2011-06-01 12:00:00+00:00,0.43260062
2011-06-01 13:00:00+00:00,0.5420914000000001
2011-06-01 14:00:00+00:00,0.5640874
2011-06-01 15:00:00+00:00,0.616215
2011-06-01 16:00:00+00:00,0.5607825
2011-06-01 17:00:00+00:00,0.59816307
2011-06-01 18:00:00+00:00,0.60683787
2011-06-01 19:00:00+00:00,0.6565424
2011-06-01 20:00:00+00:00,0.7136286999999999
2011-06-01 21:00:00+00:00,0.14626022
2011-06-01 22:00:00+00:00,0.23768511
2011-06-01 23:00:00+00:00,0.46109325
2011-06-02 00:00:00+00:00,0.14939754
2011-06-02 01:00:00+00:00,0.0
2011-06-02 02:00:00+00:00,0.0
2011-06-02 03:00:00+00:00,0.0
2011-06-02 04:00:00+00:00,0.0
2011-06-02 05:00:00+00:00,0.0
2011-06-02 06:00:00+00:00,0.0
2011-06-02 07:00:00+00:00,0.0
2011-06-02 08:00:00+00:00,0.0
2011-06-02 09:00:00+00:00,0.0
2011-06-02 10:00:00+00:00,0.0
2011-06-02 11:00:00+00:00,0.00087413564
2011-06-02 12:00:00+00:00,0.21268614
2011-06-02 13:00:00+00:00,0.4837305
2011-06-02 14:00:00+00:00,0.23038746
2011-06-02 15:00:00+00:00,0.71667665
2011-06-02 16:00:00+00:00,0.6896111
2011-06-02 17:00:00+00:00,0.68004256
2011-06-02 18:00:00+00:00,0.6441818
2011-06-02 19:00:00+00:00,0.6920795
2011-06-02 20:00:00+00:00,0.68107206
2011-06-02 21:00:00+00:00,0.64840215
2011-06-02 22:00:00+00:00,0.56456673
2011-06-02 23:00:00+00:00,0.34096366
2011-06-03 00:00:00+00:00,0.13145648
2011-06-03 01:00:00+00:00,0.0
2011-06-03 02:00:00+00:00,0.0
2011-06-03 03:00:00+00:00,0.0
2011-06-03 04:00:00+00:00,0.0
2011-06-03 05:00:00+00:00,0.0
2011-06-03 06:00:00+00:00,0.0
2011-06-03 07:00:00+00:00,0.0
2011-06-03 08:00:00+00:00,0.0
2011-06-03 09:00:00+00:00,0.0
2011-06-03 10:00:00+00:00,0.0
2011-06-03 11:00:00+00:00,0.052325614000000006
2011-06-03 12:00:00+00:00,0.2872672
2011-06-03 13:00:00+00:00,0.48128656
2011-06-03 14:00:00+00:00,0.59688085
2011-06-03 15:00:00+00:00,0.6570208000000001
2011-06-03 16:00:00+00:00,0.66860175
2011-06-03 17:00:00+00:00,0.66670907
2011-06-03 18:00:00+00:00,0.6599126000000001
2011-06-03 19:00:00+00:00,0.6588635
2011-06-03 20:00:00+00:00,0.6411201
2011-06-03 21:00:00+00:00,0.605542
2011-06-03 22:00:00+00:00,0.53292656
2011-06-03 23:00:00+00:00,0.37760466
2011-06-04 00:00:00+00:00,0.12824742
2011-06-04 01:00:00+00:00,0.0
2011-06-04 02:00:00+00:00,0.0
2011-06-04 03:00:00+00:00,0.0
2011-06-04 04:00:00+00:00,0.0
2011-06-04 05:00:00+00:00,0.0
2011-06-04 06:00:00+00:00,0.0
2011-06-04 07:00:00+00:00,0.0
2011-06-04 08:00:00+00:00,0.0
2011-06-04 09:00:00+00:00,0.0
2011-06-04 10:00:00+00:00,0.0
2011-06-04 11:00:00+00:00,0.08062592
2011-06-04 12:00:00+00:00,0.3289229
2011-06-04 13:00:00+00:00,0.53179675
2011-06-04 14:00:00+00:00,0.61178434
2011-06-04 15:00:00+00:00,0.5499109999999999
2011-06-04 16:00:00+00:00,0.56987345
2011-06-04 17:00:00+00:00,0.59861195
2011-06-04 18:00:00+00:00,0.46780407
2011-06-04 19:00:00+00:00,0.42640963
2011-06-04 20:00:00+00:00,0.3512545
2011-06-04 21:00:00+00:00,0.53685933
2011-06-04 22:00:00+00:00,0.06839046
2011-06-04 23:00:00+00:00,0.027876036
2011-06-05 00:00:00+00:00,0.014281809
2011-06-05 01:00:00+00:00,0.0
2011-06-05 02:00:00+00:00,0.0
2011-06-05 03:00:00+00:00,0.0
2011-06-05 04:00:00+00:00,0.0
2011-06-05 05:00:00+00:00,0.0
2011-06-05 06:00:00+00:00,0.0
2011-06-05 07:00:00+00:00,0.0
2011-06-05 08:00:00+00:00,0.0
2011-06-05 09:00:00+00:00,0.0
2011-06-05 10:00:00+00:00,0.0
2011-06-05 11:00:00+00:00,0.09809711
2011-06-05 12:00:00+00:00,0.38938615
2011-06-05 13:00:00+00:00,0.5745384
2011-06-05 14:00:00+00:00,0.653305
2011-06-05 15:00:00+00:00,0.6802507
2011-06-05 16:00:00+00:00,0.6834359999999999
2011-06-05 17:00:00+00:00,0.67572737
2011-06-05 18:00:00+00:00,0.6423004
2011-06-05 19:00:00+00:00,0.6160651
2011-06-05 20:00:00+00:00,0.58301896
2011-06-05 21:00:00+00:00,0.47869090000000003
2011-06-05 22:00:00+00:00,0.41000217
2011-06-05 23:00:00+00:00,0.29842427
2011-06-06 00:00:00+00:00,0.10314949999999999
2011-06-06 01:00:00+00:00,0.0
2011-06-06 02:00:00+00:00,0.0
2011-06-06 03:00:00+00:00,0.0
2011-06-06 04:00:00+00:00,0.0
2011-06-06 05:00:00+00:00,0.0
2011-06-06 06:00:00+00:00,0.0
2011-06-06 07:00:00+00:00,0.0
2011-06-06 08:00:00+00:00,0.0
2011-06-06 09:00:00+00:00,0.0
2011-06-06 10:00:00+00:00,0.0
2011-06-06 11:00:00+00:00,0.09128797
2011-06-06 12:00:00+00:00,0.37241676
2011-06-06 13:00:00+00:00,0.55944437
2011-06-06 14:00:00+00:00,0.6437035
2011-06-06 15:00:00+00:00,0.68114984
2011-06-06 16:00:00+00:00,0.67583835
2011-06-06 17:00:00+00:00,0.66756195
2011-06-06 18:00:00+00:00,0.6526352
2011-06-06 19:00:00+00:00,0.6142907
2011-06-06 20:00:00+00:00,0.6529371999999999
2011-06-06 21:00:00+00:00,0.6248114
2011-06-06 22:00:00+00:00,0.5486066999999999
2011-06-06 23:00:00+00:00,0.42141512
2011-06-07 00:00:00+00:00,0.14355531
2011-06-07 01:00:00+00:00,0.0
2011-06-07 02:00:00+00:00,0.0
2011-06-07 03:00:00+00:00,0.0
2011-06-07 04:00:00+00:00,0.0
2011-06-07 05:00:00+00:00,0.0
2011-06-07 06:00:00+00:00,0.0
2011-06-07 07:00:00+00:00,0.0
2011-06-07 08:00:00+00:00,0.0
2011-06-07 09:00:00+00:00,0.0
2011-06-07 10:00:00+00:00,0.0
2011-06-07 11:00:00+00:00,0.08605939
2011-06-07 12:00:00+00:00,0.34512255
2011-06-07 13:00:00+00:00,0.5346129
2011-06-07 14:00:00+00:00,0.6279395999999999
2011-06-07 15:00:00+00:00,0.66524297
2011-06-07 16:00:00+00:00,0.6053611999999999
2011-06-07 17:00:00+00:00,0.6038263
2011-06-07 18:00:00+00:00,0.60733265
2011-06-07 19:00:00+00:00,0.6030674
2011-06-07 20:00:00+00:00,0.5478185
2011-06-07 21:00:00+00:00,0.45969609999999994
2011-06-07 22:00:00+00:00,0.47003967
2011-06-07 23:00:00+00:00,0.3666066
2011-06-08 00:00:00+00:00,0.12321172
2011-06-08 01:00:00+00:00,0.0
2011-06-08 02:00:00+00:00,0.0
2011-06-08 03:00:00+00:00,0.0
2011-06-08 04:00:00+00:00,0.0
2011-06-08 05:00:00+00:00,0.0
2011-06-08 06:00:00+00:00,0.0
2011-06-08 07:00:00+00:00,0.0
2011-06-08 08:00:00+00:00,0.0
2011-06-08 09:00:00+00:00,0.0
2011-06-08 10:00:00+00:00,0.0
2011-06-08 11:00:00+00:00,0.082373574
2011-06-08 12:00:00+00:00,0.33618188
2011-06-08 13:00:00+00:00,0.53797567
2011-06-08 14:00:00+00:00,0.62919563
2011-06-08 15:00:00+00:00,0.61101747
2011-06-08 16:00:00+00:00,0.6640704000000001
2011-06-08 17:00:00+00:00,0.534791
2011-06-08 18:00:00+00:00,0.6405214
2011-06-08 19:00:00+00:00,0.5480508000000001
2011-06-08 20:00:00+00:00,0.63569295
2011-06-08 21:00:00+00:00,0.5488196
2011-06-08 22:00:00+00:00,0.49124375
2011-06-08 23:00:00+00:00,0.39325613
2011-06-09 00:00:00+00:00,0.12448074
2011-06-09 01:00:00+00:00,0.0
2011-06-09 02:00:00+00:00,0.0
2011-06-09 03:00:00+00:00,0.0
2011-06-09 04:00:00+00:00,0.0
2011-06-09 05:00:00+00:00,0.0
2011-06-09 06:00:00+00:00,0.0
2011-06-09 07:00:00+00:00,0.0
2011-06-09 08:00:00+00:00,0.0
2011-06-09 09:00:00+00:00,0.0
2011-06-09 10:00:00+00:00,0.0
2011-06-09 11:00:00+00:00,0.08334933
2011-06-09 12:00:00+00:00,0.33724228
2011-06-09 13:00:00+00:00,0.5337175000000001
2011-06-09 14:00:00+00:00,0.62471235
2011-06-09 15:00:00+00:00,0.66158605
2011-06-09 16:00:00+00:00,0.6708980999999999
2011-06-09 17:00:00+00:00,0.57886875
2011-06-09 18:00:00+00:00,0.60942817
2011-06-09 19:00:00+00:00,0.5843228
2011-06-09 20:00:00+00:00,0.58899355
2011-06-09 21:00:00+00:00,0.4453566
2011-06-09 22:00:00+00:00,0.29622608
2011-06-09 23:00:00+00:00,0.36237648
2011-06-10 00:00:00+00:00,0.11326289999999999
2011-06-10 01:00:00+00:00,0.0
2011-06-10 02:00:00+00:00,0.0
2011-06-10 03:00:00+00:00,0.0
2011-06-10 04:00:00+00:00,0.0
2011-06-10 05:00:00+00:00,0.0
2011-06-10 06:00:00+00:00,0.0
2011-06-10 07:00:00+00:00,0.0
2011-06-10 08:00:00+00:00,0.0
2011-06-10 09:00:00+00:00,0.0
2011-06-10 10:00:00+00:00,0.0
2011-06-10 11:00:00+00:00,0.0044347798
2011-06-10 12:00:00+00:00,0.035654824
2011-06-10 13:00:00+00:00,0.57393366
2011-06-10 14:00:00+00:00,0.44961986
2011-06-10 15:00:00+00:00,0.6937533
2011-06-10 16:00:00+00:00,0.6009850999999999
2011-06-10 17:00:00+00:00,0.66589797
2011-06-10 18:00:00+00:00,0.68334955
2011-06-10 19:00:00+00:00,0.69254094
2011-06-10 20:00:00+00:00,0.62307096
2011-06-10 21:00:00+00:00,0.5559107
2011-06-10 22:00:00+00:00,0.5753060999999999
2011-06-10 23:00:00+00:00,0.43853942
2011-06-11 00:00:00+00:00,0.1571732
2011-06-11 01:00:00+00:00,0.0
2011-06-11 02:00:00+00:00,0.0
2011-06-11 03:00:00+00:00,0.0
2011-06-11 04:00:00+00:00,0.0
2011-06-11 05:00:00+00:00,0.0
2011-06-11 06:00:00+00:00,0.0
2011-06-11 07:00:00+00:00,0.0
2011-06-11 08:00:00+00:00,0.0
2011-06-11 09:00:00+00:00,0.0
2011-06-11 10:00:00+00:00,0.0
2011-06-11 11:00:00+00:00,0.081727214
2011-06-11 12:00:00+00:00,0.34069136
2011-06-11 13:00:00+00:00,0.14085847
2011-06-11 14:00:00+00:00,0.10727692
2011-06-11 15:00:00+00:00,0.14165550000000002
2011-06-11 16:00:00+00:00,0.3177697
2011-06-11 17:00:00+00:00,0.5280265000000001
2011-06-11 18:00:00+00:00,0.44257542
2011-06-11 19:00:00+00:00,0.3893899
2011-06-11 20:00:00+00:00,0.5535803
2011-06-11 21:00:00+00:00,0.67938197
2011-06-11 22:00:00+00:00,0.46512803
2011-06-11 23:00:00+00:00,0.5302356
2011-06-12 00:00:00+00:00,0.21163797
2011-06-12 01:00:00+00:00,0.0
2011-06-12 02:00:00+00:00,0.0
2011-06-12 03:00:00+00:00,0.0
2011-06-12 04:00:00+00:00,0.0
2011-06-12 05:00:00+00:00,0.0
2011-06-12 06:00:00+00:00,0.0
2011-06-12 07:00:00+00:00,0.0
2011-06-12 08:00:00+00:00,0.0
2011-06-12 09:00:00+00:00,0.0
2011-06-12 10:00:00+00:00,0.0
2011-06-12 11:00:00+00:00,0.01423851
2011-06-12 12:00:00+00:00,0.06143925
2011-06-12 13:00:00+00:00,0.26201916
2011-06-12 14:00:00+00:00,0.46392462
2011-06-12 15:00:00+00:00,0.6008321999999999
2011-06-12 16:00:00+00:00,0.73772717
2011-06-12 17:00:00+00:00,0.73333794
2011-06-12 18:00:00+00:00,0.70771366
2011-06-12 19:00:00+00:00,0.7307263
2011-06-12 20:00:00+00:00,0.7311494000000001
2011-06-12 21:00:00+00:00,0.7025474
2011-06-12 22:00:00+00:00,0.64363354
2011-06-12 23:00:00+00:00,0.52084273
2011-06-13 00:00:00+00:00,0.21085395
2011-06-13 01:00:00+00:00,0.0
2011-06-13 02:00:00+00:00,0.0
2011-06-13 03:00:00+00:00,0.0
2011-06-13 04:00:00+00:00,0.0
2011-06-13 05:00:00+00:00,0.0
2011-06-13 06:00:00+00:00,0.0
2011-06-13 07:00:00+00:00,0.0
2011-06-13 08:00:00+00:00,0.0
2011-06-13 09:00:00+00:00,0.0
2011-06-13 10:00:00+00:00,0.0
2011-06-13 11:00:00+00:00,0.07603545
2011-06-13 12:00:00+00:00,0.21341826
2011-06-13 13:00:00+00:00,0.19381812
2011-06-13 14:00:00+00:00,0.63892335
2011-06-13 15:00:00+00:00,0.41596285
2011-06-13 16:00:00+00:00,0.30954640000000005
2011-06-13 17:00:00+00:00,0.31649432
2011-06-13 18:00:00+00:00,0.53883743
2011-06-13 19:00:00+00:00,0.555145
2011-06-13 20:00:00+00:00,0.57913506
2011-06-13 21:00:00+00:00,0.6099884
2011-06-13 22:00:00+00:00,0.5574276
2011-06-13 23:00:00+00:00,0.34308162
2011-06-14 00:00:00+00:00,0.153469
2011-06-14 01:00:00+00:00,0.0
2011-06-14 02:00:00+00:00,0.0
2011-06-14 03:00:00+00:00,0.0
2011-06-14 04:00:00+00:00,0.0
2011-06-14 05:00:00+00:00,0.0
2011-06-14 06:00:00+00:00,0.0
2011-06-14 07:00:00+00:00,0.0
2011-06-14 08:00:00+00:00,0.0
2011-06-14 09:00:00+00:00,0.0
2011-06-14 10:00:00+00:00,0.0
2011-06-14 11:00:00+00:00,0.026762156000000002
2011-06-14 12:00:00+00:00,0.01875631
2011-06-14 13:00:00+00:00,0.010647336
2011-06-14 14:00:00+00:00,0.021646226
2011-06-14 15:00:00+00:00,0.025109591
2011-06-14 16:00:00+00:00,0.046169552999999995
2011-06-14 17:00:00+00:00,0.13401338
2011-06-14 18:00:00+00:00,0.36830553
2011-06-14 19:00:00+00:00,0.46384314
2011-06-14 20:00:00+00:00,0.31556982
2011-06-14 21:00:00+00:00,0.29064843
2011-06-14 22:00:00+00:00,0.43178773
2011-06-14 23:00:00+00:00,0.21164462
2011-06-15 00:00:00+00:00,0.036709834
2011-06-15 01:00:00+00:00,0.0
2011-06-15 02:00:00+00:00,0.0
2011-06-15 03:00:00+00:00,0.0
2011-06-15 04:00:00+00:00,0.0
2011-06-15 05:00:00+00:00,0.0
2011-06-15 06:00:00+00:00,0.0
2011-06-15 07:00:00+00:00,0.0
2011-06-15 08:00:00+00:00,0.0
2011-06-15 09:00:00+00:00,0.0
2011-06-15 10:00:00+00:00,0.0
2011-06-15 11:00:00+00:00,0.14429276
2011-06-15 12:00:00+00:00,0.43067604
2011-06-15 13:00:00+00:00,0.66144234
2011-06-15 14:00:00+00:00,0.73217636
2011-06-15 15:00:00+00:00,0.6968013000000001
2011-06-15 16:00:00+00:00,0.7296779999999999
2011-06-15 17:00:00+00:00,0.7432571
2011-06-15 18:00:00+00:00,0.7360828
2011-06-15 19:00:00+00:00,0.73338705
2011-06-15 20:00:00+00:00,0.72257876
2011-06-15 21:00:00+00:00,0.42562374
2011-06-15 22:00:00+00:00,0.6127716
2011-06-15 23:00:00+00:00,0.5152078
2011-06-16 00:00:00+00:00,0.20599616
2011-06-16 01:00:00+00:00,0.0
2011-06-16 02:00:00+00:00,0.0
2011-06-16 03:00:00+00:00,0.0
2011-06-16 04:00:00+00:00,0.0
2011-06-16 05:00:00+00:00,0.0
2011-06-16 06:00:00+00:00,0.0
2011-06-16 07:00:00+00:00,0.0
2011-06-16 08:00:00+00:00,0.0
2011-06-16 09:00:00+00:00,0.0
2011-06-16 10:00:00+00:00,0.0
2011-06-16 11:00:00+00:00,0.0055169268
2011-06-16 12:00:00+00:00,0.28969935
2011-06-16 13:00:00+00:00,0.5730920999999999
2011-06-16 14:00:00+00:00,0.6603554
2011-06-16 15:00:00+00:00,0.6968257
2011-06-16 16:00:00+00:00,0.7067093000000001
2011-06-16 17:00:00+00:00,0.7017441
2011-06-16 18:00:00+00:00,0.7050865
2011-06-16 19:00:00+00:00,0.70014447
2011-06-16 20:00:00+00:00,0.6229456
2011-06-16 21:00:00+00:00,0.5021449
2011-06-16 22:00:00+00:00,0.37581709999999996
2011-06-16 23:00:00+00:00,0.17223789
2011-06-17 00:00:00+00:00,0.017921243
2011-06-17 01:00:00+00:00,0.0
2011-06-17 02:00:00+00:00,0.0
2011-06-17 03:00:00+00:00,0.0
2011-06-17 04:00:00+00:00,0.0
2011-06-17 05:00:00+00:00,0.0
2011-06-17 06:00:00+00:00,0.0
2011-06-17 07:00:00+00:00,0.0
2011-06-17 08:00:00+00:00,0.0
2011-06-17 09:00:00+00:00,0.0
2011-06-17 10:00:00+00:00,0.0
2011-06-17 11:00:00+00:00,0.002090696
2011-06-17 12:00:00+00:00,0.011700633
2011-06-17 13:00:00+00:00,0.0078365235
2011-06-17 14:00:00+00:00,0.07468695
2011-06-17 15:00:00+00:00,0.37585166
2011-06-17 16:00:00+00:00,0.44666743
2011-06-17 17:00:00+00:00,0.49375987
2011-06-17 18:00:00+00:00,0.44190222
2011-06-17 19:00:00+00:00,0.4548574000000001
2011-06-17 20:00:00+00:00,0.5039244
2011-06-17 21:00:00+00:00,0.57142216
2011-06-17 22:00:00+00:00,0.4896539000000001
2011-06-17 23:00:00+00:00,0.44455740000000005
2011-06-18 00:00:00+00:00,0.15823585
2011-06-18 01:00:00+00:00,0.0
2011-06-18 02:00:00+00:00,0.0
2011-06-18 03:00:00+00:00,0.0
2011-06-18 04:00:00+00:00,0.0
2011-06-18 05:00:00+00:00,0.0
2011-06-18 06:00:00+00:00,0.0
2011-06-18 07:00:00+00:00,0.0
2011-06-18 08:00:00+00:00,0.0
2011-06-18 09:00:00+00:00,0.0
2011-06-18 10:00:00+00:00,0.0
2011-06-18 11:00:00+00:00,0.0021182287
2011-06-18 12:00:00+00:00,0.01723309
2011-06-18 13:00:00+00:00,0.009463795
2011-06-18 14:00:00+00:00,0.023817299
2011-06-18 15:00:00+00:00,0.0983433
2011-06-18 16:00:00+00:00,0.25283378
2011-06-18 17:00:00+00:00,0.56191826
2011-06-18 18:00:00+00:00,0.6216058000000001
2011-06-18 19:00:00+00:00,0.3382143
2011-06-18 20:00:00+00:00,0.23928228
2011-06-18 21:00:00+00:00,0.6646669
2011-06-18 22:00:00+00:00,0.60680884
2011-06-18 23:00:00+00:00,0.46938333
2011-06-19 00:00:00+00:00,0.16619581
2011-06-19 01:00:00+00:00,0.0
2011-06-19 02:00:00+00:00,0.0
2011-06-19 03:00:00+00:00,0.0
2011-06-19 04:00:00+00:00,0.0
2011-06-19 05:00:00+00:00,0.0
2011-06-19 06:00:00+00:00,0.0
2011-06-19 07:00:00+00:00,0.0
2011-06-19 08:00:00+00:00,0.0
2011-06-19 09:00:00+00:00,0.0
2011-06-19 10:00:00+00:00,0.0
2011-06-19 11:00:00+00:00,0.018469224
2011-06-19 12:00:00+00:00,0.11960049
2011-06-19 13:00:00+00:00,0.3076556
2011-06-19 14:00:00+00:00,0.36425713
2011-06-19 15:00:00+00:00,0.37118286
2011-06-19 16:00:00+00:00,0.37247512
2011-06-19 17:00:00+00:00,0.4716619000000001
2011-06-19 18:00:00+00:00,0.47623065
2011-06-19 19:00:00+00:00,0.4482442
2011-06-19 20:00:00+00:00,0.5195159
2011-06-19 21:00:00+00:00,0.53645426
2011-06-19 22:00:00+00:00,0.36212298
2011-06-19 23:00:00+00:00,0.13016199
2011-06-20 00:00:00+00:00,0.03402351
2011-06-20 01:00:00+00:00,0.0
2011-06-20 02:00:00+00:00,0.0
2011-06-20 03:00:00+00:00,0.0
2011-06-20 04:00:00+00:00,0.0
2011-06-20 05:00:00+00:00,0.0
2011-06-20 06:00:00+00:00,0.0
2011-06-20 07:00:00+00:00,0.0
2011-06-20 08:00:00+00:00,0.0
2011-06-20 09:00:00+00:00,0.0
2011-06-20 10:00:00+00:00,0.0
2011-06-20 11:00:00+00:00,0.08974201
2011-06-20 12:00:00+00:00,0.36080807
2011-06-20 13:00:00+00:00,0.55120146
2011-06-20 14:00:00+00:00,0.6550991999999999
2011-06-20 15:00:00+00:00,0.69536483
2011-06-20 16:00:00+00:00,0.70192516
2011-06-20 17:00:00+00:00,0.69849175
2011-06-20 18:00:00+00:00,0.5813092
2011-06-20 19:00:00+00:00,0.46903396
2011-06-20 20:00:00+00:00,0.22951847
2011-06-20 21:00:00+00:00,0.07237428
2011-06-20 22:00:00+00:00,0.16098228
2011-06-20 23:00:00+00:00,0.08439542
2011-06-21 00:00:00+00:00,0.024684137000000002
2011-06-21 01:00:00+00:00,0.0
2011-06-21 02:00:00+00:00,0.0
2011-06-21 03:00:00+00:00,0.0
2011-06-21 04:00:00+00:00,0.0
2011-06-21 05:00:00+00:00,0.0
2011-06-21 06:00:00+00:00,0.0
2011-06-21 07:00:00+00:00,0.0
2011-06-21 08:00:00+00:00,0.0
2011-06-21 09:00:00+00:00,0.0
2011-06-21 10:00:00+00:00,0.0
2011-06-21 11:00:00+00:00,0.008806839
2011-06-21 12:00:00+00:00,0.05855025
2011-06-21 13:00:00+00:00,0.07446721
2011-06-21 14:00:00+00:00,0.07804147
2011-06-21 15:00:00+00:00,0.16305932
2011-06-21 16:00:00+00:00,0.3283634
2011-06-21 17:00:00+00:00,0.15856981
2011-06-21 18:00:00+00:00,0.11953785
2011-06-21 19:00:00+00:00,0.39202693
2011-06-21 20:00:00+00:00,0.42880870000000004
2011-06-21 21:00:00+00:00,0.38494313
2011-06-21 22:00:00+00:00,0.5665107
2011-06-21 23:00:00+00:00,0.11084016
2011-06-22 00:00:00+00:00,0.02730676
2011-06-22 01:00:00+00:00,0.0
2011-06-22 02:00:00+00:00,0.0
2011-06-22 03:00:00+00:00,0.0
2011-06-22 04:00:00+00:00,0.0
2011-06-22 05:00:00+00:00,0.0
2011-06-22 06:00:00+00:00,0.0
2011-06-22 07:00:00+00:00,0.0
2011-06-22 08:00:00+00:00,0.0
2011-06-22 09:00:00+00:00,0.0
2011-06-22 10:00:00+00:00,0.0
2011-06-22 11:00:00+00:00,0.14034449999999998
2011-06-22 12:00:00+00:00,0.47050872
2011-06-22 13:00:00+00:00,0.6552988000000001
2011-06-22 14:00:00+00:00,0.6456095000000001
2011-06-22 15:00:00+00:00,0.43180048
2011-06-22 16:00:00+00:00,0.3869195
2011-06-22 17:00:00+00:00,0.6969543
2011-06-22 18:00:00+00:00,0.5252511999999999
2011-06-22 19:00:00+00:00,0.6640414000000001
2011-06-22 20:00:00+00:00,0.6220398
2011-06-22 21:00:00+00:00,0.5570861999999999
2011-06-22 22:00:00+00:00,0.65894634
2011-06-22 23:00:00+00:00,0.55099505
2011-06-23 00:00:00+00:00,0.23671384
2011-06-23 01:00:00+00:00,0.0
2011-06-23 02:00:00+00:00,0.0
2011-06-23 03:00:00+00:00,0.0
2011-06-23 04:00:00+00:00,0.0
2011-06-23 05:00:00+00:00,0.0
2011-06-23 06:00:00+00:00,0.0
2011-06-23 07:00:00+00:00,0.0
2011-06-23 08:00:00+00:00,0.0
2011-06-23 09:00:00+00:00,0.0
2011-06-23 10:00:00+00:00,0.0
2011-06-23 11:00:00+00:00,0.016496868999999997
2011-06-23 12:00:00+00:00,0.07296765599999999
2011-06-23 13:00:00+00:00,0.2619815
2011-06-23 14:00:00+00:00,0.349599
2011-06-23 15:00:00+00:00,0.5212063
2011-06-23 16:00:00+00:00,0.5377835
2011-06-23 17:00:00+00:00,0.70872
2011-06-23 18:00:00+00:00,0.40772998
2011-06-23 19:00:00+00:00,0.5335525999999999
2011-06-23 20:00:00+00:00,0.6016365
2011-06-23 21:00:00+00:00,0.42680478
2011-06-23 22:00:00+00:00,0.5632587
2011-06-23 23:00:00+00:00,0.30902115
2011-06-24 00:00:00+00:00,0.15613756
2011-06-24 01:00:00+00:00,0.0
2011-06-24 02:00:00+00:00,0.0
2011-06-24 03:00:00+00:00,0.0
2011-06-24 04:00:00+00:00,0.0
2011-06-24 05:00:00+00:00,0.0
2011-06-24 06:00:00+00:00,0.0
2011-06-24 07:00:00+00:00,0.0
2011-06-24 08:00:00+00:00,0.0
2011-06-24 09:00:00+00:00,0.0
2011-06-24 10:00:00+00:00,0.0
2011-06-24 11:00:00+00:00,0.098361395
2011-06-24 12:00:00+00:00,0.3410741
2011-06-24 13:00:00+00:00,0.6293934
2011-06-24 14:00:00+00:00,0.70708823
2011-06-24 15:00:00+00:00,0.72457683
2011-06-24 16:00:00+00:00,0.6687083
