dateTime,pv_cf
2011-06-24 17:00:00+00:00,0.722704
2011-06-24 18:00:00+00:00,0.69618434
2011-06-24 19:00:00+00:00,0.71372145
2011-06-24 20:00:00+00:00,0.70479935
2011-06-24 21:00:00+00:00,0.6828868
2011-06-24 22:00:00+00:00,0.625426
2011-06-24 23:00:00+00:00,0.32613048
2011-06-25 00:00:00+00:00,0.1262836
2011-06-25 01:00:00+00:00,0.0
2011-06-25 02:00:00+00:00,0.0
2011-06-25 03:00:00+00:00,0.0
2011-06-25 04:00:00+00:00,0.0
2011-06-25 05:00:00+00:00,0.0
2011-06-25 06:00:00+00:00,0.0
2011-06-25 07:00:00+00:00,0.0
2011-06-25 08:00:00+00:00,0.0
2011-06-25 09:00:00+00:00,0.0
2011-06-25 10:00:00+00:00,0.0
2011-06-25 11:00:00+00:00,0.0029864009999999996
2011-06-25 12:00:00+00:00,0.022942292000000003
2011-06-25 13:00:00+00:00,0.04113521
2011-06-25 14:00:00+00:00,0.035101674
2011-06-25 15:00:00+00:00,0.11840317
2011-06-25 16:00:00+00:00,0.14440969
2011-06-25 17:00:00+00:00,0.286575
2011-06-25 18:00:00+00:00,0.40005597
2011-06-25 19:00:00+00:00,0.41360125
2011-06-25 20:00:00+00:00,0.47994095
2011-06-25 21:00:00+00:00,0.2979637
2011-06-25 22:00:00+00:00,0.31947374
2011-06-25 23:00:00+00:00,0.40422297
2011-06-26 00:00:00+00:00,0.16413125
2011-06-26 01:00:00+00:00,0.0
2011-06-26 02:00:00+00:00,0.0
2011-06-26 03:00:00+00:00,0.0
2011-06-26 04:00:00+00:00,0.0
2011-06-26 05:00:00+00:00,0.0
2011-06-26 06:00:00+00:00,0.0
2011-06-26 07:00:00+00:00,0.0
2011-06-26 08:00:00+00:00,0.0
2011-06-26 09:00:00+00:00,0.0
2011-06-26 10:00:00+00:00,0.0
2011-06-26 11:00:00+00:00,0.024208099
2011-06-26 12:00:00+00:00,0.1002144
2011-06-26 13:00:00+00:00,0.08808988
2011-06-26 14:00:00+00:00,0.27276087
2011-06-26 15:00:00+00:00,0.3007632
2011-06-26 16:00:00+00:00,0.42381966
2011-06-26 17:00:00+00:00,0.5707234
2011-06-26 18:00:00+00:00,0.5858939999999999
2011-06-26 19:00:00+00:00,0.32863322
2011-06-26 20:00:00+00:00,0.31653804
2011-06-26 21:00:00+00:00,0.5604197
2011-06-26 22:00:00+00:00,0.33668208
2011-06-26 23:00:00+00:00,0.23210521
2011-06-27 00:00:00+00:00,0.06309392
2011-06-27 01:00:00+00:00,0.0
2011-06-27 02:00:00+00:00,0.0
2011-06-27 03:00:00+00:00,0.0
2011-06-27 04:00:00+00:00,0.0
2011-06-27 05:00:00+00:00,0.0
2011-06-27 06:00:00+00:00,0.0
2011-06-27 07:00:00+00:00,0.0
2011-06-27 08:00:00+00:00,0.0
2011-06-27 09:00:00+00:00,0.0
2011-06-27 10:00:00+00:00,0.0
2011-06-27 11:00:00+00:00,0.006481813
2011-06-27 12:00:00+00:00,0.030958826000000002
2011-06-27 13:00:00+00:00,0.17040135
2011-06-27 14:00:00+00:00,0.34937832
2011-06-27 15:00:00+00:00,0.52871287
2011-06-27 16:00:00+00:00,0.48668113
2011-06-27 17:00:00+00:00,0.62870216
2011-06-27 18:00:00+00:00,0.51532596
2011-06-27 19:00:00+00:00,0.47497442
2011-06-27 20:00:00+00:00,0.62880933
2011-06-27 21:00:00+00:00,0.554213
2011-06-27 22:00:00+00:00,0.6152691
2011-06-27 23:00:00+00:00,0.57470465
2011-06-28 00:00:00+00:00,0.25887522
2011-06-28 01:00:00+00:00,0.0
2011-06-28 02:00:00+00:00,0.0
2011-06-28 03:00:00+00:00,0.0
2011-06-28 04:00:00+00:00,0.0
2011-06-28 05:00:00+00:00,0.0
2011-06-28 06:00:00+00:00,0.0
2011-06-28 07:00:00+00:00,0.0
2011-06-28 08:00:00+00:00,0.0
2011-06-28 09:00:00+00:00,0.0
2011-06-28 10:00:00+00:00,0.0
2011-06-28 11:00:00+00:00,0.14451815
2011-06-28 12:00:00+00:00,0.49046309999999993
2011-06-28 13:00:00+00:00,0.6896888000000001
2011-06-28 14:00:00+00:00,0.74743885
2011-06-28 15:00:00+00:00,0.7604938
2011-06-28 16:00:00+00:00,0.7551572
2011-06-28 17:00:00+00:00,0.7462850999999999
2011-06-28 18:00:00+00:00,0.7408453
2011-06-28 19:00:00+00:00,0.73927337
2011-06-28 20:00:00+00:00,0.7375073
2011-06-28 21:00:00+00:00,0.72692764
2011-06-28 22:00:00+00:00,0.681074
2011-06-28 23:00:00+00:00,0.57413936
2011-06-29 00:00:00+00:00,0.2623065
2011-06-29 01:00:00+00:00,0.0
2011-06-29 02:00:00+00:00,0.0
2011-06-29 03:00:00+00:00,0.0
2011-06-29 04:00:00+00:00,0.0
2011-06-29 05:00:00+00:00,0.0
2011-06-29 06:00:00+00:00,0.0
2011-06-29 07:00:00+00:00,0.0
2011-06-29 08:00:00+00:00,0.0
2011-06-29 09:00:00+00:00,0.0
2011-06-29 10:00:00+00:00,0.0
2011-06-29 11:00:00+00:00,0.13372509
2011-06-29 12:00:00+00:00,0.46522805
2011-06-29 13:00:00+00:00,0.64643776
2011-06-29 14:00:00+00:00,0.71570736
2011-06-29 15:00:00+00:00,0.7267644
2011-06-29 16:00:00+00:00,0.72641706
2011-06-29 17:00:00+00:00,0.7197524000000001
2011-06-29 18:00:00+00:00,0.7159044
2011-06-29 19:00:00+00:00,0.71513
2011-06-29 20:00:00+00:00,0.7115640000000001
2011-06-29 21:00:00+00:00,0.6963689000000001
2011-06-29 22:00:00+00:00,0.64083457
2011-06-29 23:00:00+00:00,0.5340166999999999
2011-06-30 00:00:00+00:00,0.23404549
2011-06-30 01:00:00+00:00,0.0
2011-06-30 02:00:00+00:00,0.0
2011-06-30 03:00:00+00:00,0.0
2011-06-30 04:00:00+00:00,0.0
2011-06-30 05:00:00+00:00,0.0
2011-06-30 06:00:00+00:00,0.0
2011-06-30 07:00:00+00:00,0.0
2011-06-30 08:00:00+00:00,0.0
2011-06-30 09:00:00+00:00,0.0
2011-06-30 10:00:00+00:00,0.0
2011-06-30 11:00:00+00:00,0.10599773
2011-06-30 12:00:00+00:00,0.40889698
2011-06-30 13:00:00+00:00,0.59954727
2011-06-30 14:00:00+00:00,0.6663789000000001
2011-06-30 15:00:00+00:00,0.6895671
2011-06-30 16:00:00+00:00,0.6161249
2011-06-30 17:00:00+00:00,0.5941414
2011-06-30 18:00:00+00:00,0.5774099
2011-06-30 19:00:00+00:00,0.5638989999999999
2011-06-30 20:00:00+00:00,0.5226668999999999
2011-06-30 21:00:00+00:00,0.5354391
2011-06-30 22:00:00+00:00,0.36626565
2011-06-30 23:00:00+00:00,0.24647637
2011-07-01 00:00:00+00:00,0.08936478
2011-07-01 01:00:00+00:00,0.0
2011-07-01 02:00:00+00:00,0.0
2011-07-01 03:00:00+00:00,0.0
2011-07-01 04:00:00+00:00,0.0
2011-07-01 05:00:00+00:00,0.0
2011-07-01 06:00:00+00:00,0.0
2011-07-01 07:00:00+00:00,0.0
2011-07-01 08:00:00+00:00,0.0
2011-07-01 09:00:00+00:00,0.0
2011-07-01 10:00:00+00:00,0.0
2011-07-01 11:00:00+00:00,0.03343472
2011-07-01 12:00:00+00:00,0.09998567
2011-07-01 13:00:00+00:00,0.09569577
2011-07-01 14:00:00+00:00,0.59139436
2011-07-01 15:00:00+00:00,0.5404810999999999
2011-07-01 16:00:00+00:00,0.191354
2011-07-01 17:00:00+00:00,0.56142896
2011-07-01 18:00:00+00:00,0.5742967
2011-07-01 19:00:00+00:00,0.54824984
2011-07-01 20:00:00+00:00,0.6148295
2011-07-01 21:00:00+00:00,0.5254373
2011-07-01 22:00:00+00:00,0.5195847
2011-07-01 23:00:00+00:00,0.39458033
2011-07-02 00:00:00+00:00,0.16038261
2011-07-02 01:00:00+00:00,0.0
2011-07-02 02:00:00+00:00,0.0
2011-07-02 03:00:00+00:00,0.0
2011-07-02 04:00:00+00:00,0.0
2011-07-02 05:00:00+00:00,0.0
2011-07-02 06:00:00+00:00,0.0
2011-07-02 07:00:00+00:00,0.0
2011-07-02 08:00:00+00:00,0.0
2011-07-02 09:00:00+00:00,0.0
2011-07-02 10:00:00+00:00,0.0
2011-07-02 11:00:00+00:00,0.072288275
2011-07-02 12:00:00+00:00,0.31459162
2011-07-02 13:00:00+00:00,0.38022209999999995
2011-07-02 14:00:00+00:00,0.54324985
2011-07-02 15:00:00+00:00,0.5880064
2011-07-02 16:00:00+00:00,0.6109674
2011-07-02 17:00:00+00:00,0.6185483
2011-07-02 18:00:00+00:00,0.5675784
2011-07-02 19:00:00+00:00,0.46909824
2011-07-02 20:00:00+00:00,0.54654473
2011-07-02 21:00:00+00:00,0.49564093
2011-07-02 22:00:00+00:00,0.50258344
2011-07-02 23:00:00+00:00,0.31873295
2011-07-03 00:00:00+00:00,0.10805206
2011-07-03 01:00:00+00:00,0.0
2011-07-03 02:00:00+00:00,0.0
2011-07-03 03:00:00+00:00,0.0
2011-07-03 04:00:00+00:00,0.0
2011-07-03 05:00:00+00:00,0.0
2011-07-03 06:00:00+00:00,0.0
2011-07-03 07:00:00+00:00,0.0
2011-07-03 08:00:00+00:00,0.0
2011-07-03 09:00:00+00:00,0.0
2011-07-03 10:00:00+00:00,0.0
2011-07-03 11:00:00+00:00,0.0056332806
2011-07-03 12:00:00+00:00,0.06276033
2011-07-03 13:00:00+00:00,0.091889076
2011-07-03 14:00:00+00:00,0.19508879
2011-07-03 15:00:00+00:00,0.3433909
2011-07-03 16:00:00+00:00,0.068796165
2011-07-03 17:00:00+00:00,0.49170962
2011-07-03 18:00:00+00:00,0.5075647
2011-07-03 19:00:00+00:00,0.51372045
2011-07-03 20:00:00+00:00,0.5216411
2011-07-03 21:00:00+00:00,0.55033714
2011-07-03 22:00:00+00:00,0.5247155
2011-07-03 23:00:00+00:00,0.38347232
2011-07-04 00:00:00+00:00,0.13132806
2011-07-04 01:00:00+00:00,0.0
2011-07-04 02:00:00+00:00,0.0
2011-07-04 03:00:00+00:00,0.0
2011-07-04 04:00:00+00:00,0.0
2011-07-04 05:00:00+00:00,0.0
2011-07-04 06:00:00+00:00,0.0
2011-07-04 07:00:00+00:00,0.0
2011-07-04 08:00:00+00:00,0.0
2011-07-04 09:00:00+00:00,0.0
2011-07-04 10:00:00+00:00,0.0
2011-07-04 11:00:00+00:00,0.06556360000000001
2011-07-04 12:00:00+00:00,0.29719347
2011-07-04 13:00:00+00:00,0.5020277
2011-07-04 14:00:00+00:00,0.59654695
2011-07-04 15:00:00+00:00,0.64104515
2011-07-04 16:00:00+00:00,0.5351809000000001
2011-07-04 17:00:00+00:00,0.5740575
2011-07-04 18:00:00+00:00,0.5903724
2011-07-04 19:00:00+00:00,0.6558883000000001
2011-07-04 20:00:00+00:00,0.6213149
2011-07-04 21:00:00+00:00,0.6066064999999999
2011-07-04 22:00:00+00:00,0.5507669
2011-07-04 23:00:00+00:00,0.34763459999999996
2011-07-05 00:00:00+00:00,0.16480741
2011-07-05 01:00:00+00:00,0.0
2011-07-05 02:00:00+00:00,0.0
2011-07-05 03:00:00+00:00,0.0
2011-07-05 04:00:00+00:00,0.0
2011-07-05 05:00:00+00:00,0.0
2011-07-05 06:00:00+00:00,0.0
2011-07-05 07:00:00+00:00,0.0
2011-07-05 08:00:00+00:00,0.0
2011-07-05 09:00:00+00:00,0.0
2011-07-05 10:00:00+00:00,0.0
2011-07-05 11:00:00+00:00,0.09125412
2011-07-05 12:00:00+00:00,0.36496496
2011-07-05 13:00:00+00:00,0.56515914
2011-07-05 14:00:00+00:00,0.642979
2011-07-05 15:00:00+00:00,0.58096325
2011-07-05 16:00:00+00:00,0.58272976
2011-07-05 17:00:00+00:00,0.6065688
2011-07-05 18:00:00+00:00,0.47603059999999997
2011-07-05 19:00:00+00:00,0.44000363
2011-07-05 20:00:00+00:00,0.40077165
2011-07-05 21:00:00+00:00,0.48294428
2011-07-05 22:00:00+00:00,0.5523041
2011-07-05 23:00:00+00:00,0.41574627
2011-07-06 00:00:00+00:00,0.15898483
2011-07-06 01:00:00+00:00,0.0
2011-07-06 02:00:00+00:00,0.0
2011-07-06 03:00:00+00:00,0.0
2011-07-06 04:00:00+00:00,0.0
2011-07-06 05:00:00+00:00,0.0
2011-07-06 06:00:00+00:00,0.0
2011-07-06 07:00:00+00:00,0.0
2011-07-06 08:00:00+00:00,0.0
2011-07-06 09:00:00+00:00,0.0
2011-07-06 10:00:00+00:00,0.0
2011-07-06 11:00:00+00:00,0.07088749
2011-07-06 12:00:00+00:00,0.3397018
2011-07-06 13:00:00+00:00,0.5390083000000001
2011-07-06 14:00:00+00:00,0.62876624
2011-07-06 15:00:00+00:00,0.6616858
2011-07-06 16:00:00+00:00,0.5802553
2011-07-06 17:00:00+00:00,0.60642904
2011-07-06 18:00:00+00:00,0.5970631
2011-07-06 19:00:00+00:00,0.58081186
2011-07-06 20:00:00+00:00,0.5170009
2011-07-06 21:00:00+00:00,0.47284309999999996
2011-07-06 22:00:00+00:00,0.5015016
2011-07-06 23:00:00+00:00,0.28007466
2011-07-07 00:00:00+00:00,0.13135906
2011-07-07 01:00:00+00:00,0.0
2011-07-07 02:00:00+00:00,0.0
2011-07-07 03:00:00+00:00,0.0
2011-07-07 04:00:00+00:00,0.0
2011-07-07 05:00:00+00:00,0.0
2011-07-07 06:00:00+00:00,0.0
2011-07-07 07:00:00+00:00,0.0
2011-07-07 08:00:00+00:00,0.0
2011-07-07 09:00:00+00:00,0.0
2011-07-07 10:00:00+00:00,0.0
2011-07-07 11:00:00+00:00,0.012899237
2011-07-07 12:00:00+00:00,0.048589833
2011-07-07 13:00:00+00:00,0.0418556
2011-07-07 14:00:00+00:00,0.041997335999999996
2011-07-07 15:00:00+00:00,0.09424756
2011-07-07 16:00:00+00:00,0.097798266
2011-07-07 17:00:00+00:00,0.10598018
2011-07-07 18:00:00+00:00,0.24318023
2011-07-07 19:00:00+00:00,0.34229356
2011-07-07 20:00:00+00:00,0.5887896
2011-07-07 21:00:00+00:00,0.53693235
2011-07-07 22:00:00+00:00,0.439896
2011-07-07 23:00:00+00:00,0.31442988
2011-07-08 00:00:00+00:00,0.10648669999999999
2011-07-08 01:00:00+00:00,0.0
2011-07-08 02:00:00+00:00,0.0
2011-07-08 03:00:00+00:00,0.0
2011-07-08 04:00:00+00:00,0.0
2011-07-08 05:00:00+00:00,0.0
2011-07-08 06:00:00+00:00,0.0
2011-07-08 07:00:00+00:00,0.0
2011-07-08 08:00:00+00:00,0.0
2011-07-08 09:00:00+00:00,0.0
2011-07-08 10:00:00+00:00,0.0
2011-07-08 11:00:00+00:00,0.094049014
2011-07-08 12:00:00+00:00,0.38014835
2011-07-08 13:00:00+00:00,0.6268666
2011-07-08 14:00:00+00:00,0.6893383000000001
2011-07-08 15:00:00+00:00,0.7285678000000001
2011-07-08 16:00:00+00:00,0.5982728
2011-07-08 17:00:00+00:00,0.6498494
2011-07-08 18:00:00+00:00,0.6790972
2011-07-08 19:00:00+00:00,0.54946184
2011-07-08 20:00:00+00:00,0.71080345
2011-07-08 21:00:00+00:00,0.6999506999999999
2011-07-08 22:00:00+00:00,0.652419
2011-07-08 23:00:00+00:00,0.53807247
2011-07-09 00:00:00+00:00,0.23012769
2011-07-09 01:00:00+00:00,0.0
2011-07-09 02:00:00+00:00,0.0
2011-07-09 03:00:00+00:00,0.0
2011-07-09 04:00:00+00:00,0.0
2011-07-09 05:00:00+00:00,0.0
2011-07-09 06:00:00+00:00,0.0
2011-07-09 07:00:00+00:00,0.0
2011-07-09 08:00:00+00:00,0.0
2011-07-09 09:00:00+00:00,0.0
2011-07-09 10:00:00+00:00,0.0
2011-07-09 11:00:00+00:00,0.09753972
2011-07-09 12:00:00+00:00,0.41058245
2011-07-09 13:00:00+00:00,0.6132201
2011-07-09 14:00:00+00:00,0.67842114
2011-07-09 15:00:00+00:00,0.69379705
2011-07-09 16:00:00+00:00,0.69249105
2011-07-09 17:00:00+00:00,0.68866944
2011-07-09 18:00:00+00:00,0.6872805999999999
2011-07-09 19:00:00+00:00,0.6691793
2011-07-09 20:00:00+00:00,0.6903123999999999
2011-07-09 21:00:00+00:00,0.6827727
2011-07-09 22:00:00+00:00,0.62882096
2011-07-09 23:00:00+00:00,0.52386653
2011-07-10 00:00:00+00:00,0.22326128
2011-07-10 01:00:00+00:00,0.0
2011-07-10 02:00:00+00:00,0.0
2011-07-10 03:00:00+00:00,0.0
2011-07-10 04:00:00+00:00,0.0
2011-07-10 05:00:00+00:00,0.0
2011-07-10 06:00:00+00:00,0.0
2011-07-10 07:00:00+00:00,0.0
2011-07-10 08:00:00+00:00,0.0
2011-07-10 09:00:00+00:00,0.0
2011-07-10 10:00:00+00:00,0.0
2011-07-10 11:00:00+00:00,0.057555642000000004
2011-07-10 12:00:00+00:00,0.30158967
2011-07-10 13:00:00+00:00,0.5287174
2011-07-10 14:00:00+00:00,0.6305467
2011-07-10 15:00:00+00:00,0.66960746
2011-07-10 16:00:00+00:00,0.67646116
2011-07-10 17:00:00+00:00,0.6777347
2011-07-10 18:00:00+00:00,0.6700839
2011-07-10 19:00:00+00:00,0.6740959
2011-07-10 20:00:00+00:00,0.67025703
2011-07-10 21:00:00+00:00,0.645324
2011-07-10 22:00:00+00:00,0.5789233
2011-07-10 23:00:00+00:00,0.44373745
2011-07-11 00:00:00+00:00,0.1636025
2011-07-11 01:00:00+00:00,0.0
2011-07-11 02:00:00+00:00,0.0
2011-07-11 03:00:00+00:00,0.0
2011-07-11 04:00:00+00:00,0.0
2011-07-11 05:00:00+00:00,0.0
2011-07-11 06:00:00+00:00,0.0
2011-07-11 07:00:00+00:00,0.0
2011-07-11 08:00:00+00:00,0.0
2011-07-11 09:00:00+00:00,0.0
2011-07-11 10:00:00+00:00,0.0
2011-07-11 11:00:00+00:00,0.06334921
2011-07-11 12:00:00+00:00,0.23536239999999997
2011-07-11 13:00:00+00:00,0.34540585
2011-07-11 14:00:00+00:00,0.5045516
2011-07-11 15:00:00+00:00,0.66398853
2011-07-11 16:00:00+00:00,0.47514759999999995
2011-07-11 17:00:00+00:00,0.6682214
2011-07-11 18:00:00+00:00,0.5759745
2011-07-11 19:00:00+00:00,0.41569784
2011-07-11 20:00:00+00:00,0.059333097
2011-07-11 21:00:00+00:00,0.03900631
2011-07-11 22:00:00+00:00,0.032558464
2011-07-11 23:00:00+00:00,0.05029973
2011-07-12 00:00:00+00:00,0.017012273999999997
2011-07-12 01:00:00+00:00,0.0
2011-07-12 02:00:00+00:00,0.0
2011-07-12 03:00:00+00:00,0.0
2011-07-12 04:00:00+00:00,0.0
2011-07-12 05:00:00+00:00,0.0
2011-07-12 06:00:00+00:00,0.0
2011-07-12 07:00:00+00:00,0.0
2011-07-12 08:00:00+00:00,0.0
2011-07-12 09:00:00+00:00,0.0
2011-07-12 10:00:00+00:00,0.0
2011-07-12 11:00:00+00:00,0.008883669
2011-07-12 12:00:00+00:00,0.14463179
2011-07-12 13:00:00+00:00,0.06272629
2011-07-12 14:00:00+00:00,0.6164582
2011-07-12 15:00:00+00:00,0.5049925000000001
2011-07-12 16:00:00+00:00,0.41270125
2011-07-12 17:00:00+00:00,0.6121714
2011-07-12 18:00:00+00:00,0.6574966999999999
2011-07-12 19:00:00+00:00,0.67603266
2011-07-12 20:00:00+00:00,0.6358949
2011-07-12 21:00:00+00:00,0.56189466
2011-07-12 22:00:00+00:00,0.33610013
2011-07-12 23:00:00+00:00,0.42691195
2011-07-13 00:00:00+00:00,0.14641089999999998
2011-07-13 01:00:00+00:00,0.0
2011-07-13 02:00:00+00:00,0.0
2011-07-13 03:00:00+00:00,0.0
2011-07-13 04:00:00+00:00,0.0
2011-07-13 05:00:00+00:00,0.0
2011-07-13 06:00:00+00:00,0.0
2011-07-13 07:00:00+00:00,0.0
2011-07-13 08:00:00+00:00,0.0
2011-07-13 09:00:00+00:00,0.0
2011-07-13 10:00:00+00:00,0.0
2011-07-13 11:00:00+00:00,0.07102964
2011-07-13 12:00:00+00:00,0.35687503
2011-07-13 13:00:00+00:00,0.5890325
2011-07-13 14:00:00+00:00,0.67541087
2011-07-13 15:00:00+00:00,0.7007582
2011-07-13 16:00:00+00:00,0.6891624
2011-07-13 17:00:00+00:00,0.57841533
2011-07-13 18:00:00+00:00,0.66410345
2011-07-13 19:00:00+00:00,0.6953729999999999
2011-07-13 20:00:00+00:00,0.6014853
2011-07-13 21:00:00+00:00,0.53342223
2011-07-13 22:00:00+00:00,0.517216
2011-07-13 23:00:00+00:00,0.44098327
2011-07-14 00:00:00+00:00,0.20766771
2011-07-14 01:00:00+00:00,0.0
2011-07-14 02:00:00+00:00,0.0
2011-07-14 03:00:00+00:00,0.0
2011-07-14 04:00:00+00:00,0.0
2011-07-14 05:00:00+00:00,0.0
2011-07-14 06:00:00+00:00,0.0
2011-07-14 07:00:00+00:00,0.0
2011-07-14 08:00:00+00:00,0.0
2011-07-14 09:00:00+00:00,0.0
2011-07-14 10:00:00+00:00,0.0
2011-07-14 11:00:00+00:00,0.053541745999999994
2011-07-14 12:00:00+00:00,0.29854566
2011-07-14 13:00:00+00:00,0.5076937
2011-07-14 14:00:00+00:00,0.5960203000000001
2011-07-14 15:00:00+00:00,0.67369324
2011-07-14 16:00:00+00:00,0.6878004
2011-07-14 17:00:00+00:00,0.68606
2011-07-14 18:00:00+00:00,0.6796361999999999
2011-07-14 19:00:00+00:00,0.68222296
2011-07-14 20:00:00+00:00,0.68407726
2011-07-14 21:00:00+00:00,0.64702475
2011-07-14 22:00:00+00:00,0.49983495
2011-07-14 23:00:00+00:00,0.34779537
2011-07-15 00:00:00+00:00,0.15508781
2011-07-15 01:00:00+00:00,0.0
2011-07-15 02:00:00+00:00,0.0
2011-07-15 03:00:00+00:00,0.0
2011-07-15 04:00:00+00:00,0.0
2011-07-15 05:00:00+00:00,0.0
2011-07-15 06:00:00+00:00,0.0
2011-07-15 07:00:00+00:00,0.0
2011-07-15 08:00:00+00:00,0.0
2011-07-15 09:00:00+00:00,0.0
2011-07-15 10:00:00+00:00,0.0
2011-07-15 11:00:00+00:00,0.03581454
2011-07-15 12:00:00+00:00,0.09375359
2011-07-15 13:00:00+00:00,0.12736286
2011-07-15 14:00:00+00:00,0.13325915
2011-07-15 15:00:00+00:00,0.18858433
2011-07-15 16:00:00+00:00,0.4012558
2011-07-15 17:00:00+00:00,0.38657528
2011-07-15 18:00:00+00:00,0.48615354
2011-07-15 19:00:00+00:00,0.6257335999999999
2011-07-15 20:00:00+00:00,0.59606904
2011-07-15 21:00:00+00:00,0.51718634
2011-07-15 22:00:00+00:00,0.5965455
2011-07-15 23:00:00+00:00,0.46334296
2011-07-16 00:00:00+00:00,0.18156257
2011-07-16 01:00:00+00:00,0.0
2011-07-16 02:00:00+00:00,0.0
2011-07-16 03:00:00+00:00,0.0
2011-07-16 04:00:00+00:00,0.0
2011-07-16 05:00:00+00:00,0.0
2011-07-16 06:00:00+00:00,0.0
2011-07-16 07:00:00+00:00,0.0
2011-07-16 08:00:00+00:00,0.0
2011-07-16 09:00:00+00:00,0.0
2011-07-16 10:00:00+00:00,0.0
2011-07-16 11:00:00+00:00,0.05065383
2011-07-16 12:00:00+00:00,0.29692182
2011-07-16 13:00:00+00:00,0.15793957
2011-07-16 14:00:00+00:00,0.31648782
2011-07-16 15:00:00+00:00,0.5107575
2011-07-16 16:00:00+00:00,0.22770938
2011-07-16 17:00:00+00:00,0.35100922
2011-07-16 18:00:00+00:00,0.29132766
2011-07-16 19:00:00+00:00,0.35467637
2011-07-16 20:00:00+00:00,0.5078827
2011-07-16 21:00:00+00:00,0.3449047
2011-07-16 22:00:00+00:00,0.28362477
2011-07-16 23:00:00+00:00,0.19014515
2011-07-17 00:00:00+00:00,0.048862435
2011-07-17 01:00:00+00:00,0.0
2011-07-17 02:00:00+00:00,0.0
2011-07-17 03:00:00+00:00,0.0
2011-07-17 04:00:00+00:00,0.0
2011-07-17 05:00:00+00:00,0.0
2011-07-17 06:00:00+00:00,0.0
2011-07-17 07:00:00+00:00,0.0
2011-07-17 08:00:00+00:00,0.0
2011-07-17 09:00:00+00:00,0.0
2011-07-17 10:00:00+00:00,0.0
2011-07-17 11:00:00+00:00,0.00911877
2011-07-17 12:00:00+00:00,0.20529953
2011-07-17 13:00:00+00:00,0.30805886
2011-07-17 14:00:00+00:00,0.30583733
2011-07-17 15:00:00+00:00,0.5110055
2011-07-17 16:00:00+00:00,0.62827265
2011-07-17 17:00:00+00:00,0.5434772
2011-07-17 18:00:00+00:00,0.48328534
2011-07-17 19:00:00+00:00,0.5813238000000001
2011-07-17 20:00:00+00:00,0.28048724
2011-07-17 21:00:00+00:00,0.60127336
2011-07-17 22:00:00+00:00,0.4517648
2011-07-17 23:00:00+00:00,0.37060344
2011-07-18 00:00:00+00:00,0.1251263
2011-07-18 01:00:00+00:00,0.0
2011-07-18 02:00:00+00:00,0.0
2011-07-18 03:00:00+00:00,0.0
2011-07-18 04:00:00+00:00,0.0
2011-07-18 05:00:00+00:00,0.0
2011-07-18 06:00:00+00:00,0.0
2011-07-18 07:00:00+00:00,0.0
2011-07-18 08:00:00+00:00,0.0
2011-07-18 09:00:00+00:00,0.0
2011-07-18 10:00:00+00:00,0.0
2011-07-18 11:00:00+00:00,0.025355212000000002
2011-07-18 12:00:00+00:00,0.29826045
2011-07-18 13:00:00+00:00,0.47273198
2011-07-18 14:00:00+00:00,0.5978351
2011-07-18 15:00:00+00:00,0.43081847
2011-07-18 16:00:00+00:00,0.41958272
2011-07-18 17:00:00+00:00,0.39695907
2011-07-18 18:00:00+00:00,0.46842515
2011-07-18 19:00:00+00:00,0.6090045999999999
2011-07-18 20:00:00+00:00,0.56355757
2011-07-18 21:00:00+00:00,0.12208582
2011-07-18 22:00:00+00:00,0.07089697
