dateTime,pv_cf
2011-07-18 23:00:00+00:00,0.21556273
2011-07-19 00:00:00+00:00,0.038596015
2011-07-19 01:00:00+00:00,0.0
2011-07-19 02:00:00+00:00,0.0
2011-07-19 03:00:00+00:00,0.0
2011-07-19 04:00:00+00:00,0.0
2011-07-19 05:00:00+00:00,0.0
2011-07-19 06:00:00+00:00,0.0
2011-07-19 07:00:00+00:00,0.0
2011-07-19 08:00:00+00:00,0.0
2011-07-19 09:00:00+00:00,0.0
2011-07-19 10:00:00+00:00,0.0
2011-07-19 11:00:00+00:00,0.02040169
2011-07-19 12:00:00+00:00,0.14562134
2011-07-19 13:00:00+00:00,0.38378075
2011-07-19 14:00:00+00:00,0.52131313
2011-07-19 15:00:00+00:00,0.64127153
2011-07-19 16:00:00+00:00,0.6663462
2011-07-19 17:00:00+00:00,0.65969104
2011-07-19 18:00:00+00:00,0.6465656
2011-07-19 19:00:00+00:00,0.6569254
2011-07-19 20:00:00+00:00,0.6582996999999999
2011-07-19 21:00:00+00:00,0.63899136
2011-07-19 22:00:00+00:00,0.5739267
2011-07-19 23:00:00+00:00,0.43691865
2011-07-20 00:00:00+00:00,0.14805095
2011-07-20 01:00:00+00:00,0.0
2011-07-20 02:00:00+00:00,0.0
2011-07-20 03:00:00+00:00,0.0
2011-07-20 04:00:00+00:00,0.0
2011-07-20 05:00:00+00:00,0.0
2011-07-20 06:00:00+00:00,0.0
2011-07-20 07:00:00+00:00,0.0
2011-07-20 08:00:00+00:00,0.0
2011-07-20 09:00:00+00:00,0.0
2011-07-20 10:00:00+00:00,0.0
2011-07-20 11:00:00+00:00,0.030542415
2011-07-20 12:00:00+00:00,0.27151552
2011-07-20 13:00:00+00:00,0.5041793999999999
2011-07-20 14:00:00+00:00,0.6099941999999999
2011-07-20 15:00:00+00:00,0.6409838999999999
2011-07-20 16:00:00+00:00,0.54147846
2011-07-20 17:00:00+00:00,0.6484011
2011-07-20 18:00:00+00:00,0.6060032
2011-07-20 19:00:00+00:00,0.6623025
2011-07-20 20:00:00+00:00,0.5885629
2011-07-20 21:00:00+00:00,0.5508773
2011-07-20 22:00:00+00:00,0.53829473
2011-07-20 23:00:00+00:00,0.22596318
2011-07-21 00:00:00+00:00,0.13301139
2011-07-21 01:00:00+00:00,0.0
2011-07-21 02:00:00+00:00,0.0
2011-07-21 03:00:00+00:00,0.0
2011-07-21 04:00:00+00:00,0.0
2011-07-21 05:00:00+00:00,0.0
2011-07-21 06:00:00+00:00,0.0
2011-07-21 07:00:00+00:00,0.0
2011-07-21 08:00:00+00:00,0.0
2011-07-21 09:00:00+00:00,0.0
2011-07-21 10:00:00+00:00,0.0
2011-07-21 11:00:00+00:00,0.0029577884999999996
2011-07-21 12:00:00+00:00,0.11389189999999999
2011-07-21 13:00:00+00:00,0.28313166
2011-07-21 14:00:00+00:00,0.61743987
2011-07-21 15:00:00+00:00,0.6423558000000001
2011-07-21 16:00:00+00:00,0.6564808000000001
2011-07-21 17:00:00+00:00,0.5085232
2011-07-21 18:00:00+00:00,0.43180302
2011-07-21 19:00:00+00:00,0.19788553
2011-07-21 20:00:00+00:00,0.34620973
2011-07-21 21:00:00+00:00,0.58929557
2011-07-21 22:00:00+00:00,0.47971833
2011-07-21 23:00:00+00:00,0.37166515
2011-07-22 00:00:00+00:00,0.12923664
2011-07-22 01:00:00+00:00,0.0
2011-07-22 02:00:00+00:00,0.0
2011-07-22 03:00:00+00:00,0.0
2011-07-22 04:00:00+00:00,0.0
2011-07-22 05:00:00+00:00,0.0
2011-07-22 06:00:00+00:00,0.0
2011-07-22 07:00:00+00:00,0.0
2011-07-22 08:00:00+00:00,0.0
2011-07-22 09:00:00+00:00,0.0
2011-07-22 10:00:00+00:00,0.0
2011-07-22 11:00:00+00:00,0.023687616
2011-07-22 12:00:00+00:00,0.27724972
2011-07-22 13:00:00+00:00,0.45496666
2011-07-22 14:00:00+00:00,0.5277998
2011-07-22 15:00:00+00:00,0.61898685
2011-07-22 16:00:00+00:00,0.67227054
2011-07-22 17:00:00+00:00,0.6204125
2011-07-22 18:00:00+00:00,0.56736803
2011-07-22 19:00:00+00:00,0.6734239000000001
2011-07-22 20:00:00+00:00,0.673093
2011-07-22 21:00:00+00:00,0.6554453
2011-07-22 22:00:00+00:00,0.5949460999999999
2011-07-22 23:00:00+00:00,0.41018704
2011-07-23 00:00:00+00:00,0.16960758
2011-07-23 01:00:00+00:00,0.0
2011-07-23 02:00:00+00:00,0.0
2011-07-23 03:00:00+00:00,0.0
2011-07-23 04:00:00+00:00,0.0
2011-07-23 05:00:00+00:00,0.0
2011-07-23 06:00:00+00:00,0.0
2011-07-23 07:00:00+00:00,0.0
2011-07-23 08:00:00+00:00,0.0
2011-07-23 09:00:00+00:00,0.0
2011-07-23 10:00:00+00:00,0.0
2011-07-23 11:00:00+00:00,0.016918126000000002
2011-07-23 12:00:00+00:00,0.21886365
2011-07-23 13:00:00+00:00,0.55877376
2011-07-23 14:00:00+00:00,0.64142084
2011-07-23 15:00:00+00:00,0.6620444999999999
2011-07-23 16:00:00+00:00,0.44565764
2011-07-23 17:00:00+00:00,0.65741795
2011-07-23 18:00:00+00:00,0.63806266
2011-07-23 19:00:00+00:00,0.6539329
2011-07-23 20:00:00+00:00,0.64334154
2011-07-23 21:00:00+00:00,0.4398879
2011-07-23 22:00:00+00:00,0.32216898
2011-07-23 23:00:00+00:00,0.29073426
2011-07-24 00:00:00+00:00,0.041005599999999996
2011-07-24 01:00:00+00:00,0.0
2011-07-24 02:00:00+00:00,0.0
2011-07-24 03:00:00+00:00,0.0
2011-07-24 04:00:00+00:00,0.0
2011-07-24 05:00:00+00:00,0.0
2011-07-24 06:00:00+00:00,0.0
2011-07-24 07:00:00+00:00,0.0
2011-07-24 08:00:00+00:00,0.0
2011-07-24 09:00:00+00:00,0.0
2011-07-24 10:00:00+00:00,0.0
2011-07-24 11:00:00+00:00,0.0
2011-07-24 12:00:00+00:00,0.13325295
2011-07-24 13:00:00+00:00,0.16892374
2011-07-24 14:00:00+00:00,0.30319878
2011-07-24 15:00:00+00:00,0.48213407
2011-07-24 16:00:00+00:00,0.67965746
2011-07-24 17:00:00+00:00,0.67714727
2011-07-24 18:00:00+00:00,0.66915816
2011-07-24 19:00:00+00:00,0.6787781999999999
2011-07-24 20:00:00+00:00,0.6796296
2011-07-24 21:00:00+00:00,0.6619017
2011-07-24 22:00:00+00:00,0.5948571
2011-07-24 23:00:00+00:00,0.45509514
2011-07-25 00:00:00+00:00,0.1641519
2011-07-25 01:00:00+00:00,0.0
2011-07-25 02:00:00+00:00,0.0
2011-07-25 03:00:00+00:00,0.0
2011-07-25 04:00:00+00:00,0.0
2011-07-25 05:00:00+00:00,0.0
2011-07-25 06:00:00+00:00,0.0
2011-07-25 07:00:00+00:00,0.0
2011-07-25 08:00:00+00:00,0.0
2011-07-25 09:00:00+00:00,0.0
2011-07-25 10:00:00+00:00,0.0
2011-07-25 11:00:00+00:00,0.024200428
2011-07-25 12:00:00+00:00,0.32716534
2011-07-25 13:00:00+00:00,0.5767501
2011-07-25 14:00:00+00:00,0.661663
2011-07-25 15:00:00+00:00,0.6832913
2011-07-25 16:00:00+00:00,0.683466
2011-07-25 17:00:00+00:00,0.67613006
2011-07-25 18:00:00+00:00,0.6682037
2011-07-25 19:00:00+00:00,0.6726648000000001
2011-07-25 20:00:00+00:00,0.67394817
2011-07-25 21:00:00+00:00,0.6647953000000001
2011-07-25 22:00:00+00:00,0.60489446
2011-07-25 23:00:00+00:00,0.47136372
2011-07-26 00:00:00+00:00,0.16793597
2011-07-26 01:00:00+00:00,0.0
2011-07-26 02:00:00+00:00,0.0
2011-07-26 03:00:00+00:00,0.0
2011-07-26 04:00:00+00:00,0.0
2011-07-26 05:00:00+00:00,0.0
2011-07-26 06:00:00+00:00,0.0
2011-07-26 07:00:00+00:00,0.0
2011-07-26 08:00:00+00:00,0.0
2011-07-26 09:00:00+00:00,0.0
2011-07-26 10:00:00+00:00,0.0
2011-07-26 11:00:00+00:00,0.016985599
2011-07-26 12:00:00+00:00,0.31435552
2011-07-26 13:00:00+00:00,0.56017226
2011-07-26 14:00:00+00:00,0.64409715
2011-07-26 15:00:00+00:00,0.67328715
2011-07-26 16:00:00+00:00,0.6758508000000001
2011-07-26 17:00:00+00:00,0.6108095
2011-07-26 18:00:00+00:00,0.6569343000000001
2011-07-26 19:00:00+00:00,0.6600954000000001
2011-07-26 20:00:00+00:00,0.67391175
2011-07-26 21:00:00+00:00,0.6361846999999999
2011-07-26 22:00:00+00:00,0.5950144
2011-07-26 23:00:00+00:00,0.46573109999999995
2011-07-27 00:00:00+00:00,0.16647778
2011-07-27 01:00:00+00:00,0.0
2011-07-27 02:00:00+00:00,0.0
2011-07-27 03:00:00+00:00,0.0
2011-07-27 04:00:00+00:00,0.0
2011-07-27 05:00:00+00:00,0.0
2011-07-27 06:00:00+00:00,0.0
2011-07-27 07:00:00+00:00,0.0
2011-07-27 08:00:00+00:00,0.0
2011-07-27 09:00:00+00:00,0.0
2011-07-27 10:00:00+00:00,0.0
2011-07-27 11:00:00+00:00,0.012037046000000001
2011-07-27 12:00:00+00:00,0.24123360000000002
2011-07-27 13:00:00+00:00,0.59046733
2011-07-27 14:00:00+00:00,0.6792625
2011-07-27 15:00:00+00:00,0.70274687
2011-07-27 16:00:00+00:00,0.6941949000000001
2011-07-27 17:00:00+00:00,0.6890470999999999
2011-07-27 18:00:00+00:00,0.6793098000000001
2011-07-27 19:00:00+00:00,0.68000996
2011-07-27 20:00:00+00:00,0.6817838
2011-07-27 21:00:00+00:00,0.6678995
2011-07-27 22:00:00+00:00,0.615999
2011-07-27 23:00:00+00:00,0.4860858
2011-07-28 00:00:00+00:00,0.17339444
2011-07-28 01:00:00+00:00,0.0
2011-07-28 02:00:00+00:00,0.0
2011-07-28 03:00:00+00:00,0.0
2011-07-28 04:00:00+00:00,0.0
2011-07-28 05:00:00+00:00,0.0
2011-07-28 06:00:00+00:00,0.0
2011-07-28 07:00:00+00:00,0.0
2011-07-28 08:00:00+00:00,0.0
2011-07-28 09:00:00+00:00,0.0
2011-07-28 10:00:00+00:00,0.0
2011-07-28 11:00:00+00:00,0.0030506607
2011-07-28 12:00:00+00:00,0.3123765
2011-07-28 13:00:00+00:00,0.5754698
2011-07-28 14:00:00+00:00,0.6633555
2011-07-28 15:00:00+00:00,0.686034
2011-07-28 16:00:00+00:00,0.68750805
2011-07-28 17:00:00+00:00,0.68176377
2011-07-28 18:00:00+00:00,0.67441446
2011-07-28 19:00:00+00:00,0.6792484000000001
2011-07-28 20:00:00+00:00,0.67928267
2011-07-28 21:00:00+00:00,0.66570044
2011-07-28 22:00:00+00:00,0.6022831
2011-07-28 23:00:00+00:00,0.41642678
2011-07-29 00:00:00+00:00,0.15121514
2011-07-29 01:00:00+00:00,0.0
2011-07-29 02:00:00+00:00,0.0
2011-07-29 03:00:00+00:00,0.0
2011-07-29 04:00:00+00:00,0.0
2011-07-29 05:00:00+00:00,0.0
2011-07-29 06:00:00+00:00,0.0
2011-07-29 07:00:00+00:00,0.0
2011-07-29 08:00:00+00:00,0.0
2011-07-29 09:00:00+00:00,0.0
2011-07-29 10:00:00+00:00,0.0
2011-07-29 11:00:00+00:00,0.0
2011-07-29 12:00:00+00:00,0.033205487
2011-07-29 13:00:00+00:00,0.093049094
2011-07-29 14:00:00+00:00,0.23478398
2011-07-29 15:00:00+00:00,0.28275728
2011-07-29 16:00:00+00:00,0.39080286
2011-07-29 17:00:00+00:00,0.5572965
2011-07-29 18:00:00+00:00,0.64186203
2011-07-29 19:00:00+00:00,0.58834994
2011-07-29 20:00:00+00:00,0.12913783
2011-07-29 21:00:00+00:00,0.333911
2011-07-29 22:00:00+00:00,0.4696897
2011-07-29 23:00:00+00:00,0.23896617
2011-07-30 00:00:00+00:00,0.022248092999999997
2011-07-30 01:00:00+00:00,0.0
2011-07-30 02:00:00+00:00,0.0
2011-07-30 03:00:00+00:00,0.0
2011-07-30 04:00:00+00:00,0.0
2011-07-30 05:00:00+00:00,0.0
2011-07-30 06:00:00+00:00,0.0
2011-07-30 07:00:00+00:00,0.0
2011-07-30 08:00:00+00:00,0.0
2011-07-30 09:00:00+00:00,0.0
2011-07-30 10:00:00+00:00,0.0
2011-07-30 11:00:00+00:00,0.0
2011-07-30 12:00:00+00:00,0.07584903400000001
2011-07-30 13:00:00+00:00,0.33759520000000004
2011-07-30 14:00:00+00:00,0.32701918
2011-07-30 15:00:00+00:00,0.51335377
2011-07-30 16:00:00+00:00,0.67575943
2011-07-30 17:00:00+00:00,0.65556717
2011-07-30 18:00:00+00:00,0.66820943
2011-07-30 19:00:00+00:00,0.6759478
2011-07-30 20:00:00+00:00,0.6783978
2011-07-30 21:00:00+00:00,0.6692928000000001
2011-07-30 22:00:00+00:00,0.6147975
2011-07-30 23:00:00+00:00,0.47282879999999994
2011-07-31 00:00:00+00:00,0.16203406
2011-07-31 01:00:00+00:00,0.0
2011-07-31 02:00:00+00:00,0.0
2011-07-31 03:00:00+00:00,0.0
2011-07-31 04:00:00+00:00,0.0
2011-07-31 05:00:00+00:00,0.0
2011-07-31 06:00:00+00:00,0.0
2011-07-31 07:00:00+00:00,0.0
2011-07-31 08:00:00+00:00,0.0
2011-07-31 09:00:00+00:00,0.0
2011-07-31 10:00:00+00:00,0.0
2011-07-31 11:00:00+00:00,0.0
2011-07-31 12:00:00+00:00,0.34812915
2011-07-31 13:00:00+00:00,0.60957885
2011-07-31 14:00:00+00:00,0.68033177
2011-07-31 15:00:00+00:00,0.69136274
2011-07-31 16:00:00+00:00,0.6859824000000001
2011-07-31 17:00:00+00:00,0.61142236
2011-07-31 18:00:00+00:00,0.66928744
2011-07-31 19:00:00+00:00,0.6705406
2011-07-31 20:00:00+00:00,0.67556375
2011-07-31 21:00:00+00:00,0.65626603
2011-07-31 22:00:00+00:00,0.59646577
2011-07-31 23:00:00+00:00,0.44666937
2011-08-01 00:00:00+00:00,0.11946062
2011-08-01 01:00:00+00:00,0.0
2011-08-01 02:00:00+00:00,0.0
2011-08-01 03:00:00+00:00,0.0
2011-08-01 04:00:00+00:00,0.0
2011-08-01 05:00:00+00:00,0.0
2011-08-01 06:00:00+00:00,0.0
2011-08-01 07:00:00+00:00,0.0
2011-08-01 08:00:00+00:00,0.0
2011-08-01 09:00:00+00:00,0.0
2011-08-01 10:00:00+00:00,0.0
2011-08-01 11:00:00+00:00,0.0
2011-08-01 12:00:00+00:00,0.28582959999999996
2011-08-01 13:00:00+00:00,0.5446316
2011-08-01 14:00:00+00:00,0.63399506
2011-08-01 15:00:00+00:00,0.6717253000000001
2011-08-01 16:00:00+00:00,0.6736083
2011-08-01 17:00:00+00:00,0.6556244000000001
2011-08-01 18:00:00+00:00,0.65531844
2011-08-01 19:00:00+00:00,0.65984863
2011-08-01 20:00:00+00:00,0.59923255
2011-08-01 21:00:00+00:00,0.6298104999999999
2011-08-01 22:00:00+00:00,0.5145563
2011-08-01 23:00:00+00:00,0.36319650000000003
2011-08-02 00:00:00+00:00,0.117870495
2011-08-02 01:00:00+00:00,0.0
2011-08-02 02:00:00+00:00,0.0
2011-08-02 03:00:00+00:00,0.0
2011-08-02 04:00:00+00:00,0.0
2011-08-02 05:00:00+00:00,0.0
2011-08-02 06:00:00+00:00,0.0
2011-08-02 07:00:00+00:00,0.0
2011-08-02 08:00:00+00:00,0.0
2011-08-02 09:00:00+00:00,0.0
2011-08-02 10:00:00+00:00,0.0
2011-08-02 11:00:00+00:00,0.0
2011-08-02 12:00:00+00:00,0.006674121
2011-08-02 13:00:00+00:00,0.103831254
2011-08-02 14:00:00+00:00,0.027170362000000003
2011-08-02 15:00:00+00:00,0.04075511
2011-08-02 16:00:00+00:00,0.35868925
2011-08-02 17:00:00+00:00,0.49318907
2011-08-02 18:00:00+00:00,0.5123664000000001
2011-08-02 19:00:00+00:00,0.28745994
2011-08-02 20:00:00+00:00,0.53458273
2011-08-02 21:00:00+00:00,0.5119905
2011-08-02 22:00:00+00:00,0.39556542
2011-08-02 23:00:00+00:00,0.115381
2011-08-03 00:00:00+00:00,0.014123613
2011-08-03 01:00:00+00:00,0.0
2011-08-03 02:00:00+00:00,0.0
2011-08-03 03:00:00+00:00,0.0
2011-08-03 04:00:00+00:00,0.0
2011-08-03 05:00:00+00:00,0.0
2011-08-03 06:00:00+00:00,0.0
2011-08-03 07:00:00+00:00,0.0
2011-08-03 08:00:00+00:00,0.0
2011-08-03 09:00:00+00:00,0.0
2011-08-03 10:00:00+00:00,0.0
2011-08-03 11:00:00+00:00,0.0
2011-08-03 12:00:00+00:00,0.11754169999999999
2011-08-03 13:00:00+00:00,0.4008877
2011-08-03 14:00:00+00:00,0.46778363
2011-08-03 15:00:00+00:00,0.5910764000000001
2011-08-03 16:00:00+00:00,0.56013256
2011-08-03 17:00:00+00:00,0.5824232
2011-08-03 18:00:00+00:00,0.55474
2011-08-03 19:00:00+00:00,0.57118475
2011-08-03 20:00:00+00:00,0.5494826
2011-08-03 21:00:00+00:00,0.42853817
2011-08-03 22:00:00+00:00,0.47475076
2011-08-03 23:00:00+00:00,0.39449105
2011-08-04 00:00:00+00:00,0.119348384
2011-08-04 01:00:00+00:00,0.0
2011-08-04 02:00:00+00:00,0.0
2011-08-04 03:00:00+00:00,0.0
2011-08-04 04:00:00+00:00,0.0
2011-08-04 05:00:00+00:00,0.0
2011-08-04 06:00:00+00:00,0.0
2011-08-04 07:00:00+00:00,0.0
2011-08-04 08:00:00+00:00,0.0
2011-08-04 09:00:00+00:00,0.0
2011-08-04 10:00:00+00:00,0.0
2011-08-04 11:00:00+00:00,0.0
2011-08-04 12:00:00+00:00,0.23228136
2011-08-04 13:00:00+00:00,0.49605509999999997
2011-08-04 14:00:00+00:00,0.59761477
2011-08-04 15:00:00+00:00,0.44239295
2011-08-04 16:00:00+00:00,0.4587880999999999
2011-08-04 17:00:00+00:00,0.4729218
2011-08-04 18:00:00+00:00,0.52197075
2011-08-04 19:00:00+00:00,0.34851208
2011-08-04 20:00:00+00:00,0.5929355
2011-08-04 21:00:00+00:00,0.17391998
2011-08-04 22:00:00+00:00,0.38832113
2011-08-04 23:00:00+00:00,0.20907018
2011-08-05 00:00:00+00:00,0.08168757
2011-08-05 01:00:00+00:00,0.0
2011-08-05 02:00:00+00:00,0.0
2011-08-05 03:00:00+00:00,0.0
2011-08-05 04:00:00+00:00,0.0
2011-08-05 05:00:00+00:00,0.0
2011-08-05 06:00:00+00:00,0.0
2011-08-05 07:00:00+00:00,0.0
2011-08-05 08:00:00+00:00,0.0
2011-08-05 09:00:00+00:00,0.0
2011-08-05 10:00:00+00:00,0.0
2011-08-05 11:00:00+00:00,0.0
2011-08-05 12:00:00+00:00,0.069557905
2011-08-05 13:00:00+00:00,0.24000862
2011-08-05 14:00:00+00:00,0.5231326
2011-08-05 15:00:00+00:00,0.5500063000000001
2011-08-05 16:00:00+00:00,0.47853863
2011-08-05 17:00:00+00:00,0.5371799
2011-08-05 18:00:00+00:00,0.3122553
2011-08-05 19:00:00+00:00,0.33517240000000004
2011-08-05 20:00:00+00:00,0.56665736
2011-08-05 21:00:00+00:00,0.1672425
2011-08-05 22:00:00+00:00,0.50914496
2011-08-05 23:00:00+00:00,0.33118615
2011-08-06 00:00:00+00:00,0.07388275
2011-08-06 01:00:00+00:00,0.0
2011-08-06 02:00:00+00:00,0.0
2011-08-06 03:00:00+00:00,0.0
2011-08-06 04:00:00+00:00,0.0
2011-08-06 05:00:00+00:00,0.0
2011-08-06 06:00:00+00:00,0.0
2011-08-06 07:00:00+00:00,0.0
2011-08-06 08:00:00+00:00,0.0
2011-08-06 09:00:00+00:00,0.0
2011-08-06 10:00:00+00:00,0.0
2011-08-06 11:00:00+00:00,0.0
2011-08-06 12:00:00+00:00,0.03330496
2011-08-06 13:00:00+00:00,0.13695520000000003
2011-08-06 14:00:00+00:00,0.1416146
2011-08-06 15:00:00+00:00,0.15321396
2011-08-06 16:00:00+00:00,0.41804534
2011-08-06 17:00:00+00:00,0.5137987
2011-08-06 18:00:00+00:00,0.641035
2011-08-06 19:00:00+00:00,0.5618107
2011-08-06 20:00:00+00:00,0.44010959999999993
2011-08-06 21:00:00+00:00,0.50921893
2011-08-06 22:00:00+00:00,0.49688283
2011-08-06 23:00:00+00:00,0.40567178
2011-08-07 00:00:00+00:00,0.11880149
2011-08-07 01:00:00+00:00,0.0
2011-08-07 02:00:00+00:00,0.0
2011-08-07 03:00:00+00:00,0.0
2011-08-07 04:00:00+00:00,0.0
2011-08-07 05:00:00+00:00,0.0
2011-08-07 06:00:00+00:00,0.0
2011-08-07 07:00:00+00:00,0.0
2011-08-07 08:00:00+00:00,0.0
2011-08-07 09:00:00+00:00,0.0
2011-08-07 10:00:00+00:00,0.0
2011-08-07 11:00:00+00:00,0.0
2011-08-07 12:00:00+00:00,0.16287506
2011-08-07 13:00:00+00:00,0.30725890000000006
2011-08-07 14:00:00+00:00,0.6354626
2011-08-07 15:00:00+00:00,0.6646066999999999
2011-08-07 16:00:00+00:00,0.67325217
2011-08-07 17:00:00+00:00,0.6473475999999999
2011-08-07 18:00:00+00:00,0.27841178
2011-08-07 19:00:00+00:00,0.053777877
2011-08-07 20:00:00+00:00,0.5335350999999999
2011-08-07 21:00:00+00:00,0.5537474
2011-08-07 22:00:00+00:00,0.12394957
2011-08-07 23:00:00+00:00,0.013797535
2011-08-08 00:00:00+00:00,0.0025209566
2011-08-08 01:00:00+00:00,0.0
2011-08-08 02:00:00+00:00,0.0
2011-08-08 03:00:00+00:00,0.0
2011-08-08 04:00:00+00:00,0.0
2011-08-08 05:00:00+00:00,0.0
2011-08-08 06:00:00+00:00,0.0
2011-08-08 07:00:00+00:00,0.0
2011-08-08 08:00:00+00:00,0.0
2011-08-08 09:00:00+00:00,0.0
2011-08-08 10:00:00+00:00,0.0
2011-08-08 11:00:00+00:00,0.0
2011-08-08 12:00:00+00:00,0.16717471
2011-08-08 13:00:00+00:00,0.20837174
2011-08-08 14:00:00+00:00,0.2833617
2011-08-08 15:00:00+00:00,0.28796098
2011-08-08 16:00:00+00:00,0.39604223
2011-08-08 17:00:00+00:00,0.6944103
2011-08-08 18:00:00+00:00,0.68664694
2011-08-08 19:00:00+00:00,0.6866174
2011-08-08 20:00:00+00:00,0.68745464
2011-08-08 21:00:00+00:00,0.682916
2011-08-08 22:00:00+00:00,0.6266649999999999
2011-08-08 23:00:00+00:00,0.45290625
2011-08-09 00:00:00+00:00,0.13214567
2011-08-09 01:00:00+00:00,0.0
2011-08-09 02:00:00+00:00,0.0
2011-08-09 03:00:00+00:00,0.0
2011-08-09 04:00:00+00:00,0.0
2011-08-09 05:00:00+00:00,0.0
2011-08-09 06:00:00+00:00,0.0
2011-08-09 07:00:00+00:00,0.0
2011-08-09 08:00:00+00:00,0.0
2011-08-09 09:00:00+00:00,0.0
2011-08-09 10:00:00+00:00,0.0
2011-08-09 11:00:00+00:00,0.0
2011-08-09 12:00:00+00:00,0.28009057
2011-08-09 13:00:00+00:00,0.57022935
2011-08-09 14:00:00+00:00,0.6292974
2011-08-09 15:00:00+00:00,0.6042081
2011-08-09 16:00:00+00:00,0.59045017
2011-08-09 17:00:00+00:00,0.63477707
2011-08-09 18:00:00+00:00,0.6598229999999999
2011-08-09 19:00:00+00:00,0.66741925
2011-08-09 20:00:00+00:00,0.7002189
2011-08-09 21:00:00+00:00,0.6822774
2011-08-09 22:00:00+00:00,0.6191948
2011-08-09 23:00:00+00:00,0.42795249999999996
2011-08-10 00:00:00+00:00,0.11403546
2011-08-10 01:00:00+00:00,0.0
2011-08-10 02:00:00+00:00,0.0
2011-08-10 03:00:00+00:00,0.0
2011-08-10 04:00:00+00:00,0.0
2011-08-10 05:00:00+00:00,0.0
2011-08-10 06:00:00+00:00,0.0
2011-08-10 07:00:00+00:00,0.0
2011-08-10 08:00:00+00:00,0.0
2011-08-10 09:00:00+00:00,0.0
2011-08-10 10:00:00+00:00,0.0
2011-08-10 11:00:00+00:00,0.0
2011-08-10 12:00:00+00:00,0.3010157
2011-08-10 13:00:00+00:00,0.60378003
2011-08-10 14:00:00+00:00,0.68495554
2011-08-10 15:00:00+00:00,0.70315206
2011-08-10 16:00:00+00:00,0.6962649000000001
2011-08-10 17:00:00+00:00,0.6849621
2011-08-10 18:00:00+00:00,0.68397886
2011-08-10 19:00:00+00:00,0.68501717
2011-08-10 20:00:00+00:00,0.69150186
2011-08-10 21:00:00+00:00,0.6975422
2011-08-10 22:00:00+00:00,0.64513016
2011-08-10 23:00:00+00:00,0.46669206
2011-08-11 00:00:00+00:00,0.13358825
2011-08-11 01:00:00+00:00,0.0
2011-08-11 02:00:00+00:00,0.0
2011-08-11 03:00:00+00:00,0.0
2011-08-11 04:00:00+00:00,0.0
2011-08-11 05:00:00+00:00,0.0
2011-08-11 06:00:00+00:00,0.0
2011-08-11 07:00:00+00:00,0.0
2011-08-11 08:00:00+00:00,0.0
2011-08-11 09:00:00+00:00,0.0
2011-08-11 10:00:00+00:00,0.0
2011-08-11 11:00:00+00:00,0.0
2011-08-11 12:00:00+00:00,0.3206639
2011-08-11 13:00:00+00:00,0.6250555
2011-08-11 14:00:00+00:00,0.7011819
2011-08-11 15:00:00+00:00,0.7034172
2011-08-11 16:00:00+00:00,0.6917283000000001
2011-08-11 17:00:00+00:00,0.6797135
2011-08-11 18:00:00+00:00,0.60602015
2011-08-11 19:00:00+00:00,0.6447866
2011-08-11 20:00:00+00:00,0.6541236
2011-08-11 21:00:00+00:00,0.6819655
2011-08-11 22:00:00+00:00,0.62570256
2011-08-11 23:00:00+00:00,0.43954706
2011-08-12 00:00:00+00:00,0.1174652
2011-08-12 01:00:00+00:00,0.0
2011-08-12 02:00:00+00:00,0.0
2011-08-12 03:00:00+00:00,0.0
2011-08-12 04:00:00+00:00,0.0
2011-08-12 05:00:00+00:00,0.0
