dateTime,pv_cf
2011-08-12 06:00:00+00:00,0.0
2011-08-12 07:00:00+00:00,0.0
2011-08-12 08:00:00+00:00,0.0
2011-08-12 09:00:00+00:00,0.0
2011-08-12 10:00:00+00:00,0.0
2011-08-12 11:00:00+00:00,0.0
2011-08-12 12:00:00+00:00,0.21347605
2011-08-12 13:00:00+00:00,0.1985536
2011-08-12 14:00:00+00:00,0.25211394
2011-08-12 15:00:00+00:00,0.44029066
2011-08-12 16:00:00+00:00,0.5516951999999999
2011-08-12 17:00:00+00:00,0.53574103
2011-08-12 18:00:00+00:00,0.59300584
2011-08-12 19:00:00+00:00,0.65917224
2011-08-12 20:00:00+00:00,0.5267316999999999
2011-08-12 21:00:00+00:00,0.6340735
2011-08-12 22:00:00+00:00,0.42342058
2011-08-12 23:00:00+00:00,0.026027268
2011-08-13 00:00:00+00:00,5.9183403e-05
2011-08-13 01:00:00+00:00,0.0
2011-08-13 02:00:00+00:00,0.0
2011-08-13 03:00:00+00:00,0.0
2011-08-13 04:00:00+00:00,0.0
2011-08-13 05:00:00+00:00,0.0
2011-08-13 06:00:00+00:00,0.0
2011-08-13 07:00:00+00:00,0.0
2011-08-13 08:00:00+00:00,0.0
2011-08-13 09:00:00+00:00,0.0
2011-08-13 10:00:00+00:00,0.0
2011-08-13 11:00:00+00:00,0.0
2011-08-13 12:00:00+00:00,0.05303797
2011-08-13 13:00:00+00:00,0.33082998
2011-08-13 14:00:00+00:00,0.6686376
2011-08-13 15:00:00+00:00,0.6916238
2011-08-13 16:00:00+00:00,0.6128461
2011-08-13 17:00:00+00:00,0.5303899000000001
2011-08-13 18:00:00+00:00,0.43046582
2011-08-13 19:00:00+00:00,0.27187213
2011-08-13 20:00:00+00:00,0.39149140000000004
2011-08-13 21:00:00+00:00,0.23729527
2011-08-13 22:00:00+00:00,0.39800337
2011-08-13 23:00:00+00:00,0.44712532
2011-08-14 00:00:00+00:00,0.08754259
2011-08-14 01:00:00+00:00,0.0
2011-08-14 02:00:00+00:00,0.0
2011-08-14 03:00:00+00:00,0.0
2011-08-14 04:00:00+00:00,0.0
2011-08-14 05:00:00+00:00,0.0
2011-08-14 06:00:00+00:00,0.0
2011-08-14 07:00:00+00:00,0.0
2011-08-14 08:00:00+00:00,0.0
2011-08-14 09:00:00+00:00,0.0
2011-08-14 10:00:00+00:00,0.0
2011-08-14 11:00:00+00:00,0.0
2011-08-14 12:00:00+00:00,0.27882078
2011-08-14 13:00:00+00:00,0.04019832
2011-08-14 14:00:00+00:00,0.11710944
2011-08-14 15:00:00+00:00,0.28966087
2011-08-14 16:00:00+00:00,0.49000412
2011-08-14 17:00:00+00:00,0.50189656
2011-08-14 18:00:00+00:00,0.50287366
2011-08-14 19:00:00+00:00,0.48998059999999993
2011-08-14 20:00:00+00:00,0.6002645000000001
2011-08-14 21:00:00+00:00,0.48068900000000003
2011-08-14 22:00:00+00:00,0.38183042
2011-08-14 23:00:00+00:00,0.23856826
2011-08-15 00:00:00+00:00,0.104248405
2011-08-15 01:00:00+00:00,0.0
2011-08-15 02:00:00+00:00,0.0
2011-08-15 03:00:00+00:00,0.0
2011-08-15 04:00:00+00:00,0.0
2011-08-15 05:00:00+00:00,0.0
2011-08-15 06:00:00+00:00,0.0
2011-08-15 07:00:00+00:00,0.0
2011-08-15 08:00:00+00:00,0.0
2011-08-15 09:00:00+00:00,0.0
2011-08-15 10:00:00+00:00,0.0
2011-08-15 11:00:00+00:00,0.0
2011-08-15 12:00:00+00:00,0.29337329999999995
2011-08-15 13:00:00+00:00,0.6073979
2011-08-15 14:00:00+00:00,0.6828321999999999
2011-08-15 15:00:00+00:00,0.6895532
2011-08-15 16:00:00+00:00,0.57008404
2011-08-15 17:00:00+00:00,0.64540106
2011-08-15 18:00:00+00:00,0.5663617
2011-08-15 19:00:00+00:00,0.6295651999999999
2011-08-15 20:00:00+00:00,0.6601372
2011-08-15 21:00:00+00:00,0.6039588
2011-08-15 22:00:00+00:00,0.4740187
2011-08-15 23:00:00+00:00,0.31570077
2011-08-16 00:00:00+00:00,0.07576492
2011-08-16 01:00:00+00:00,0.0
2011-08-16 02:00:00+00:00,0.0
2011-08-16 03:00:00+00:00,0.0
2011-08-16 04:00:00+00:00,0.0
2011-08-16 05:00:00+00:00,0.0
2011-08-16 06:00:00+00:00,0.0
2011-08-16 07:00:00+00:00,0.0
2011-08-16 08:00:00+00:00,0.0
2011-08-16 09:00:00+00:00,0.0
2011-08-16 10:00:00+00:00,0.0
2011-08-16 11:00:00+00:00,0.0
2011-08-16 12:00:00+00:00,0.26960334
2011-08-16 13:00:00+00:00,0.58344746
2011-08-16 14:00:00+00:00,0.66473
2011-08-16 15:00:00+00:00,0.68508476
2011-08-16 16:00:00+00:00,0.6683284
2011-08-16 17:00:00+00:00,0.6560807
2011-08-16 18:00:00+00:00,0.6396385
2011-08-16 19:00:00+00:00,0.6626763000000001
2011-08-16 20:00:00+00:00,0.6686418000000001
2011-08-16 21:00:00+00:00,0.56010216
2011-08-16 22:00:00+00:00,0.57657874
2011-08-16 23:00:00+00:00,0.40143314
2011-08-17 00:00:00+00:00,0.087837555
2011-08-17 01:00:00+00:00,0.0
2011-08-17 02:00:00+00:00,0.0
2011-08-17 03:00:00+00:00,0.0
2011-08-17 04:00:00+00:00,0.0
2011-08-17 05:00:00+00:00,0.0
2011-08-17 06:00:00+00:00,0.0
2011-08-17 07:00:00+00:00,0.0
2011-08-17 08:00:00+00:00,0.0
2011-08-17 09:00:00+00:00,0.0
2011-08-17 10:00:00+00:00,0.0
2011-08-17 11:00:00+00:00,0.0
2011-08-17 12:00:00+00:00,0.023331175
2011-08-17 13:00:00+00:00,0.36832136
2011-08-17 14:00:00+00:00,0.34579307
2011-08-17 15:00:00+00:00,0.6319938
2011-08-17 16:00:00+00:00,0.6688758
2011-08-17 17:00:00+00:00,0.6579048000000001
2011-08-17 18:00:00+00:00,0.6472635999999999
2011-08-17 19:00:00+00:00,0.63693446
2011-08-17 20:00:00+00:00,0.6205940999999999
2011-08-17 21:00:00+00:00,0.62660664
2011-08-17 22:00:00+00:00,0.53427684
2011-08-17 23:00:00+00:00,0.32037887
2011-08-18 00:00:00+00:00,0.04854882
2011-08-18 01:00:00+00:00,0.0
2011-08-18 02:00:00+00:00,0.0
2011-08-18 03:00:00+00:00,0.0
2011-08-18 04:00:00+00:00,0.0
2011-08-18 05:00:00+00:00,0.0
2011-08-18 06:00:00+00:00,0.0
2011-08-18 07:00:00+00:00,0.0
2011-08-18 08:00:00+00:00,0.0
2011-08-18 09:00:00+00:00,0.0
2011-08-18 10:00:00+00:00,0.0
2011-08-18 11:00:00+00:00,0.0
2011-08-18 12:00:00+00:00,0.09772615
2011-08-18 13:00:00+00:00,0.24937929
2011-08-18 14:00:00+00:00,0.5372425999999999
2011-08-18 15:00:00+00:00,0.57680273
2011-08-18 16:00:00+00:00,0.5118872
2011-08-18 17:00:00+00:00,0.24153784
2011-08-18 18:00:00+00:00,0.42104188
2011-08-18 19:00:00+00:00,0.30989507
2011-08-18 20:00:00+00:00,0.1448619
2011-08-18 21:00:00+00:00,0.16205859
2011-08-18 22:00:00+00:00,0.07820453
2011-08-18 23:00:00+00:00,0.142286
2011-08-19 00:00:00+00:00,0.015467533
2011-08-19 01:00:00+00:00,0.0
2011-08-19 02:00:00+00:00,0.0
2011-08-19 03:00:00+00:00,0.0
2011-08-19 04:00:00+00:00,0.0
2011-08-19 05:00:00+00:00,0.0
2011-08-19 06:00:00+00:00,0.0
2011-08-19 07:00:00+00:00,0.0
2011-08-19 08:00:00+00:00,0.0
2011-08-19 09:00:00+00:00,0.0
2011-08-19 10:00:00+00:00,0.0
2011-08-19 11:00:00+00:00,0.0
2011-08-19 12:00:00+00:00,0.21702684
2011-08-19 13:00:00+00:00,0.5100246
2011-08-19 14:00:00+00:00,0.6211389
2011-08-19 15:00:00+00:00,0.56103635
2011-08-19 16:00:00+00:00,0.6094244000000001
2011-08-19 17:00:00+00:00,0.556757
2011-08-19 18:00:00+00:00,0.5256211999999999
2011-08-19 19:00:00+00:00,0.47226453
2011-08-19 20:00:00+00:00,0.6260658
2011-08-19 21:00:00+00:00,0.57241684
2011-08-19 22:00:00+00:00,0.4606267
2011-08-19 23:00:00+00:00,0.18191491
2011-08-20 00:00:00+00:00,0.02968031
2011-08-20 01:00:00+00:00,0.0
2011-08-20 02:00:00+00:00,0.0
2011-08-20 03:00:00+00:00,0.0
2011-08-20 04:00:00+00:00,0.0
2011-08-20 05:00:00+00:00,0.0
2011-08-20 06:00:00+00:00,0.0
2011-08-20 07:00:00+00:00,0.0
2011-08-20 08:00:00+00:00,0.0
2011-08-20 09:00:00+00:00,0.0
2011-08-20 10:00:00+00:00,0.0
2011-08-20 11:00:00+00:00,0.0
2011-08-20 12:00:00+00:00,0.20470423
2011-08-20 13:00:00+00:00,0.3317466
2011-08-20 14:00:00+00:00,0.6226863
2011-08-20 15:00:00+00:00,0.6723805
2011-08-20 16:00:00+00:00,0.6713666
2011-08-20 17:00:00+00:00,0.66044617
2011-08-20 18:00:00+00:00,0.65520364
2011-08-20 19:00:00+00:00,0.62733793
2011-08-20 20:00:00+00:00,0.66301185
2011-08-20 21:00:00+00:00,0.6470979
2011-08-20 22:00:00+00:00,0.30215403
2011-08-20 23:00:00+00:00,0.17534505
2011-08-21 00:00:00+00:00,0.021753678
2011-08-21 01:00:00+00:00,0.0
2011-08-21 02:00:00+00:00,0.0
2011-08-21 03:00:00+00:00,0.0
2011-08-21 04:00:00+00:00,0.0
2011-08-21 05:00:00+00:00,0.0
2011-08-21 06:00:00+00:00,0.0
2011-08-21 07:00:00+00:00,0.0
2011-08-21 08:00:00+00:00,0.0
2011-08-21 09:00:00+00:00,0.0
2011-08-21 10:00:00+00:00,0.0
2011-08-21 11:00:00+00:00,0.0
2011-08-21 12:00:00+00:00,0.27065584
2011-08-21 13:00:00+00:00,0.6102365
2011-08-21 14:00:00+00:00,0.6948571
2011-08-21 15:00:00+00:00,0.7068783000000001
2011-08-21 16:00:00+00:00,0.69708395
2011-08-21 17:00:00+00:00,0.6863449
2011-08-21 18:00:00+00:00,0.6839898
2011-08-21 19:00:00+00:00,0.68199563
2011-08-21 20:00:00+00:00,0.69890976
2011-08-21 21:00:00+00:00,0.69234574
2011-08-21 22:00:00+00:00,0.6354473
2011-08-21 23:00:00+00:00,0.4004147
2011-08-22 00:00:00+00:00,0.046230584000000005
2011-08-22 01:00:00+00:00,0.0
2011-08-22 02:00:00+00:00,0.0
2011-08-22 03:00:00+00:00,0.0
2011-08-22 04:00:00+00:00,0.0
2011-08-22 05:00:00+00:00,0.0
2011-08-22 06:00:00+00:00,0.0
2011-08-22 07:00:00+00:00,0.0
2011-08-22 08:00:00+00:00,0.0
2011-08-22 09:00:00+00:00,0.0
2011-08-22 10:00:00+00:00,0.0
2011-08-22 11:00:00+00:00,0.0
2011-08-22 12:00:00+00:00,0.2665272
2011-08-22 13:00:00+00:00,0.6015028
2011-08-22 14:00:00+00:00,0.6832103
2011-08-22 15:00:00+00:00,0.68893355
2011-08-22 16:00:00+00:00,0.6589191
2011-08-22 17:00:00+00:00,0.6674673000000001
2011-08-22 18:00:00+00:00,0.65683424
2011-08-22 19:00:00+00:00,0.65764284
2011-08-22 20:00:00+00:00,0.553003
2011-08-22 21:00:00+00:00,0.59153867
2011-08-22 22:00:00+00:00,0.5126665
2011-08-22 23:00:00+00:00,0.3113479
2011-08-23 00:00:00+00:00,0.024293646000000002
2011-08-23 01:00:00+00:00,0.0
2011-08-23 02:00:00+00:00,0.0
2011-08-23 03:00:00+00:00,0.0
2011-08-23 04:00:00+00:00,0.0
2011-08-23 05:00:00+00:00,0.0
2011-08-23 06:00:00+00:00,0.0
2011-08-23 07:00:00+00:00,0.0
2011-08-23 08:00:00+00:00,0.0
2011-08-23 09:00:00+00:00,0.0
2011-08-23 10:00:00+00:00,0.0
2011-08-23 11:00:00+00:00,0.0
2011-08-23 12:00:00+00:00,0.16811976
2011-08-23 13:00:00+00:00,0.35292315
2011-08-23 14:00:00+00:00,0.32050434
2011-08-23 15:00:00+00:00,0.6227602
2011-08-23 16:00:00+00:00,0.6379433000000001
2011-08-23 17:00:00+00:00,0.6342665
2011-08-23 18:00:00+00:00,0.6220145
2011-08-23 19:00:00+00:00,0.62892956
2011-08-23 20:00:00+00:00,0.62349457
2011-08-23 21:00:00+00:00,0.5862064
2011-08-23 22:00:00+00:00,0.49844724
2011-08-23 23:00:00+00:00,0.2678532
2011-08-24 00:00:00+00:00,0.006192992
2011-08-24 01:00:00+00:00,0.0
2011-08-24 02:00:00+00:00,0.0
2011-08-24 03:00:00+00:00,0.0
2011-08-24 04:00:00+00:00,0.0
2011-08-24 05:00:00+00:00,0.0
2011-08-24 06:00:00+00:00,0.0
2011-08-24 07:00:00+00:00,0.0
2011-08-24 08:00:00+00:00,0.0
2011-08-24 09:00:00+00:00,0.0
2011-08-24 10:00:00+00:00,0.0
2011-08-24 11:00:00+00:00,0.0
2011-08-24 12:00:00+00:00,0.14752042
2011-08-24 13:00:00+00:00,0.38495106
2011-08-24 14:00:00+00:00,0.2008864
2011-08-24 15:00:00+00:00,0.09189646
2011-08-24 16:00:00+00:00,0.47159090000000004
2011-08-24 17:00:00+00:00,0.4653104
2011-08-24 18:00:00+00:00,0.52139837
2011-08-24 19:00:00+00:00,0.5882055
2011-08-24 20:00:00+00:00,0.6696761999999999
2011-08-24 21:00:00+00:00,0.6650457
2011-08-24 22:00:00+00:00,0.6097975
2011-08-24 23:00:00+00:00,0.36527917
2011-08-25 00:00:00+00:00,0.000555782
2011-08-25 01:00:00+00:00,0.0
2011-08-25 02:00:00+00:00,0.0
2011-08-25 03:00:00+00:00,0.0
2011-08-25 04:00:00+00:00,0.0
2011-08-25 05:00:00+00:00,0.0
2011-08-25 06:00:00+00:00,0.0
2011-08-25 07:00:00+00:00,0.0
2011-08-25 08:00:00+00:00,0.0
2011-08-25 09:00:00+00:00,0.0
2011-08-25 10:00:00+00:00,0.0
2011-08-25 11:00:00+00:00,0.0
2011-08-25 12:00:00+00:00,0.24362954
2011-08-25 13:00:00+00:00,0.5899426
2011-08-25 14:00:00+00:00,0.6774525
2011-08-25 15:00:00+00:00,0.6941602
2011-08-25 16:00:00+00:00,0.68587095
2011-08-25 17:00:00+00:00,0.6549238000000001
2011-08-25 18:00:00+00:00,0.622278
2011-08-25 19:00:00+00:00,0.67463326
2011-08-25 20:00:00+00:00,0.6812382
2011-08-25 21:00:00+00:00,0.67295
2011-08-25 22:00:00+00:00,0.6071539
2011-08-25 23:00:00+00:00,0.34763345
2011-08-26 00:00:00+00:00,0.0
2011-08-26 01:00:00+00:00,0.0
2011-08-26 02:00:00+00:00,0.0
2011-08-26 03:00:00+00:00,0.0
2011-08-26 04:00:00+00:00,0.0
2011-08-26 05:00:00+00:00,0.0
2011-08-26 06:00:00+00:00,0.0
2011-08-26 07:00:00+00:00,0.0
2011-08-26 08:00:00+00:00,0.0
2011-08-26 09:00:00+00:00,0.0
2011-08-26 10:00:00+00:00,0.0
2011-08-26 11:00:00+00:00,0.0
2011-08-26 12:00:00+00:00,0.23937826
2011-08-26 13:00:00+00:00,0.5892525
2011-08-26 14:00:00+00:00,0.6789308000000001
2011-08-26 15:00:00+00:00,0.7014158
2011-08-26 16:00:00+00:00,0.6851049
2011-08-26 17:00:00+00:00,0.67239827
2011-08-26 18:00:00+00:00,0.66218543
2011-08-26 19:00:00+00:00,0.6673722
2011-08-26 20:00:00+00:00,0.67910624
2011-08-26 21:00:00+00:00,0.6647116
2011-08-26 22:00:00+00:00,0.59400016
2011-08-26 23:00:00+00:00,0.32875204
2011-08-27 00:00:00+00:00,0.0
2011-08-27 01:00:00+00:00,0.0
2011-08-27 02:00:00+00:00,0.0
2011-08-27 03:00:00+00:00,0.0
2011-08-27 04:00:00+00:00,0.0
2011-08-27 05:00:00+00:00,0.0
2011-08-27 06:00:00+00:00,0.0
2011-08-27 07:00:00+00:00,0.0
2011-08-27 08:00:00+00:00,0.0
2011-08-27 09:00:00+00:00,0.0
2011-08-27 10:00:00+00:00,0.0
2011-08-27 11:00:00+00:00,0.0
2011-08-27 12:00:00+00:00,0.23648983
2011-08-27 13:00:00+00:00,0.6067111999999999
2011-08-27 14:00:00+00:00,0.42411899999999997
2011-08-27 15:00:00+00:00,0.7169625
2011-08-27 16:00:00+00:00,0.7026563
2011-08-27 17:00:00+00:00,0.6886817
2011-08-27 18:00:00+00:00,0.6831965999999999
2011-08-27 19:00:00+00:00,0.6902003999999999
2011-08-27 20:00:00+00:00,0.6998985
2011-08-27 21:00:00+00:00,0.6853776999999999
2011-08-27 22:00:00+00:00,0.6151533
2011-08-27 23:00:00+00:00,0.34065142
2011-08-28 00:00:00+00:00,0.0
2011-08-28 01:00:00+00:00,0.0
2011-08-28 02:00:00+00:00,0.0
2011-08-28 03:00:00+00:00,0.0
2011-08-28 04:00:00+00:00,0.0
2011-08-28 05:00:00+00:00,0.0
2011-08-28 06:00:00+00:00,0.0
2011-08-28 07:00:00+00:00,0.0
2011-08-28 08:00:00+00:00,0.0
2011-08-28 09:00:00+00:00,0.0
2011-08-28 10:00:00+00:00,0.0
2011-08-28 11:00:00+00:00,0.0
2011-08-28 12:00:00+00:00,0.18459734
2011-08-28 13:00:00+00:00,0.548742
2011-08-28 14:00:00+00:00,0.64832485
2011-08-28 15:00:00+00:00,0.67326826
2011-08-28 16:00:00+00:00,0.6714015
2011-08-28 17:00:00+00:00,0.6609704000000001
2011-08-28 18:00:00+00:00,0.63744044
2011-08-28 19:00:00+00:00,0.6642979
2011-08-28 20:00:00+00:00,0.6836109
2011-08-28 21:00:00+00:00,0.6879105
2011-08-28 22:00:00+00:00,0.6249833
2011-08-28 23:00:00+00:00,0.3548614
2011-08-29 00:00:00+00:00,0.0
2011-08-29 01:00:00+00:00,0.0
2011-08-29 02:00:00+00:00,0.0
2011-08-29 03:00:00+00:00,0.0
2011-08-29 04:00:00+00:00,0.0
2011-08-29 05:00:00+00:00,0.0
2011-08-29 06:00:00+00:00,0.0
2011-08-29 07:00:00+00:00,0.0
2011-08-29 08:00:00+00:00,0.0
2011-08-29 09:00:00+00:00,0.0
2011-08-29 10:00:00+00:00,0.0
2011-08-29 11:00:00+00:00,0.0
2011-08-29 12:00:00+00:00,0.24758844
2011-08-29 13:00:00+00:00,0.6102935
2011-08-29 14:00:00+00:00,0.6907778
2011-08-29 15:00:00+00:00,0.70724094
2011-08-29 16:00:00+00:00,0.69171816
2011-08-29 17:00:00+00:00,0.670601
2011-08-29 18:00:00+00:00,0.659229
2011-08-29 19:00:00+00:00,0.6628875
2011-08-29 20:00:00+00:00,0.5641076999999999
2011-08-29 21:00:00+00:00,0.5134127
2011-08-29 22:00:00+00:00,0.47750968
2011-08-29 23:00:00+00:00,0.2862117
2011-08-30 00:00:00+00:00,0.0
2011-08-30 01:00:00+00:00,0.0
2011-08-30 02:00:00+00:00,0.0
2011-08-30 03:00:00+00:00,0.0
2011-08-30 04:00:00+00:00,0.0
2011-08-30 05:00:00+00:00,0.0
2011-08-30 06:00:00+00:00,0.0
2011-08-30 07:00:00+00:00,0.0
2011-08-30 08:00:00+00:00,0.0
2011-08-30 09:00:00+00:00,0.0
2011-08-30 10:00:00+00:00,0.0
2011-08-30 11:00:00+00:00,0.0
2011-08-30 12:00:00+00:00,0.18730904
2011-08-30 13:00:00+00:00,0.5207297000000001
2011-08-30 14:00:00+00:00,0.5530076
2011-08-30 15:00:00+00:00,0.6479959
2011-08-30 16:00:00+00:00,0.52306014
2011-08-30 17:00:00+00:00,0.60345703
2011-08-30 18:00:00+00:00,0.38066247
2011-08-30 19:00:00+00:00,0.6006499
2011-08-30 20:00:00+00:00,0.58264506
2011-08-30 21:00:00+00:00,0.48754966
2011-08-30 22:00:00+00:00,0.5015636
2011-08-30 23:00:00+00:00,0.25679523
2011-08-31 00:00:00+00:00,0.0
2011-08-31 01:00:00+00:00,0.0
2011-08-31 02:00:00+00:00,0.0
2011-08-31 03:00:00+00:00,0.0
2011-08-31 04:00:00+00:00,0.0
2011-08-31 05:00:00+00:00,0.0
2011-08-31 06:00:00+00:00,0.0
2011-08-31 07:00:00+00:00,0.0
2011-08-31 08:00:00+00:00,0.0
2011-08-31 09:00:00+00:00,0.0
2011-08-31 10:00:00+00:00,0.0
2011-08-31 11:00:00+00:00,0.0
2011-08-31 12:00:00+00:00,0.17052078
2011-08-31 13:00:00+00:00,0.47554670000000004
2011-08-31 14:00:00+00:00,0.5966541
2011-08-31 15:00:00+00:00,0.6298114
2011-08-31 16:00:00+00:00,0.6273791999999999
2011-08-31 17:00:00+00:00,0.61425537
2011-08-31 18:00:00+00:00,0.5981491
2011-08-31 19:00:00+00:00,0.60098064
2011-08-31 20:00:00+00:00,0.5911757
2011-08-31 21:00:00+00:00,0.5531729000000001
2011-08-31 22:00:00+00:00,0.45717642
2011-08-31 23:00:00+00:00,0.2060768
2011-09-01 00:00:00+00:00,0.0
2011-09-01 01:00:00+00:00,0.0
2011-09-01 02:00:00+00:00,0.0
2011-09-01 03:00:00+00:00,0.0
2011-09-01 04:00:00+00:00,0.0
2011-09-01 05:00:00+00:00,0.0
2011-09-01 06:00:00+00:00,0.0
2011-09-01 07:00:00+00:00,0.0
2011-09-01 08:00:00+00:00,0.0
2011-09-01 09:00:00+00:00,0.0
2011-09-01 10:00:00+00:00,0.0
2011-09-01 11:00:00+00:00,0.0
2011-09-01 12:00:00+00:00,0.15809248
2011-09-01 13:00:00+00:00,0.45531133
2011-09-01 14:00:00+00:00,0.5770916
2011-09-01 15:00:00+00:00,0.6143126999999999
2011-09-01 16:00:00+00:00,0.6149656
2011-09-01 17:00:00+00:00,0.60292375
2011-09-01 18:00:00+00:00,0.59752023
2011-09-01 19:00:00+00:00,0.6034448
2011-09-01 20:00:00+00:00,0.6038188
2011-09-01 21:00:00+00:00,0.57961303
2011-09-01 22:00:00+00:00,0.48724693
2011-09-01 23:00:00+00:00,0.23499411
2011-09-02 00:00:00+00:00,0.0
2011-09-02 01:00:00+00:00,0.0
2011-09-02 02:00:00+00:00,0.0
2011-09-02 03:00:00+00:00,0.0
2011-09-02 04:00:00+00:00,0.0
2011-09-02 05:00:00+00:00,0.0
2011-09-02 06:00:00+00:00,0.0
2011-09-02 07:00:00+00:00,0.0
2011-09-02 08:00:00+00:00,0.0
2011-09-02 09:00:00+00:00,0.0
2011-09-02 10:00:00+00:00,0.0
2011-09-02 11:00:00+00:00,0.0
2011-09-02 12:00:00+00:00,0.16102426
2011-09-02 13:00:00+00:00,0.45974570000000003
2011-09-02 14:00:00+00:00,0.57109785
2011-09-02 15:00:00+00:00,0.60185456
2011-09-02 16:00:00+00:00,0.60424244
2011-09-02 17:00:00+00:00,0.5947345
2011-09-02 18:00:00+00:00,0.48209040000000003
2011-09-02 19:00:00+00:00,0.5250521
2011-09-02 20:00:00+00:00,0.5882472
2011-09-02 21:00:00+00:00,0.55427325
2011-09-02 22:00:00+00:00,0.45926008
2011-09-02 23:00:00+00:00,0.17823628
2011-09-03 00:00:00+00:00,0.0
2011-09-03 01:00:00+00:00,0.0
2011-09-03 02:00:00+00:00,0.0
2011-09-03 03:00:00+00:00,0.0
2011-09-03 04:00:00+00:00,0.0
2011-09-03 05:00:00+00:00,0.0
2011-09-03 06:00:00+00:00,0.0
2011-09-03 07:00:00+00:00,0.0
2011-09-03 08:00:00+00:00,0.0
2011-09-03 09:00:00+00:00,0.0
2011-09-03 10:00:00+00:00,0.0
2011-09-03 11:00:00+00:00,0.0
2011-09-03 12:00:00+00:00,0.012599253000000001
2011-09-03 13:00:00+00:00,0.10994861
2011-09-03 14:00:00+00:00,0.21007271
2011-09-03 15:00:00+00:00,0.39773503
2011-09-03 16:00:00+00:00,0.3691455
2011-09-03 17:00:00+00:00,0.3613943
2011-09-03 18:00:00+00:00,0.41581890000000005
2011-09-03 19:00:00+00:00,0.36807492
2011-09-03 20:00:00+00:00,0.061819427
2011-09-03 21:00:00+00:00,0.02955374
2011-09-03 22:00:00+00:00,0.05184012
2011-09-03 23:00:00+00:00,0.0115951635
2011-09-04 00:00:00+00:00,0.0
2011-09-04 01:00:00+00:00,0.0
2011-09-04 02:00:00+00:00,0.0
2011-09-04 03:00:00+00:00,0.0
2011-09-04 04:00:00+00:00,0.0
2011-09-04 05:00:00+00:00,0.0
2011-09-04 06:00:00+00:00,0.0
2011-09-04 07:00:00+00:00,0.0
2011-09-04 08:00:00+00:00,0.0
2011-09-04 09:00:00+00:00,0.0
2011-09-04 10:00:00+00:00,0.0
2011-09-04 11:00:00+00:00,0.0
2011-09-04 12:00:00+00:00,0.007653801700000001
2011-09-04 13:00:00+00:00,0.019613948
2011-09-04 14:00:00+00:00,0.02241376
2011-09-04 15:00:00+00:00,0.053701825
2011-09-04 16:00:00+00:00,0.112903
2011-09-04 17:00:00+00:00,0.13126984
2011-09-04 18:00:00+00:00,0.13801664
2011-09-04 19:00:00+00:00,0.0829639
2011-09-04 20:00:00+00:00,0.06624262
2011-09-04 21:00:00+00:00,0.10741862
2011-09-04 22:00:00+00:00,0.012781125
2011-09-04 23:00:00+00:00,0.03841043
2011-09-05 00:00:00+00:00,0.0
2011-09-05 01:00:00+00:00,0.0
2011-09-05 02:00:00+00:00,0.0
2011-09-05 03:00:00+00:00,0.0
2011-09-05 04:00:00+00:00,0.0
2011-09-05 05:00:00+00:00,0.0
2011-09-05 06:00:00+00:00,0.0
2011-09-05 07:00:00+00:00,0.0
2011-09-05 08:00:00+00:00,0.0
2011-09-05 09:00:00+00:00,0.0
2011-09-05 10:00:00+00:00,0.0
2011-09-05 11:00:00+00:00,0.0
2011-09-05 12:00:00+00:00,0.0050488943
2011-09-05 13:00:00+00:00,0.0076861638000000005
2011-09-05 14:00:00+00:00,0.011849378999999998
2011-09-05 15:00:00+00:00,0.04651302
2011-09-05 16:00:00+00:00,0.09062448
2011-09-05 17:00:00+00:00,0.09560928
2011-09-05 18:00:00+00:00,0.17468236
2011-09-05 19:00:00+00:00,0.119258024
