dateTime,pv_cf
2011-09-05 20:00:00+00:00,0.06810313
2011-09-05 21:00:00+00:00,0.05060396
2011-09-05 22:00:00+00:00,0.01512095
2011-09-05 23:00:00+00:00,0.08854535
2011-09-06 00:00:00+00:00,0.0
2011-09-06 01:00:00+00:00,0.0
2011-09-06 02:00:00+00:00,0.0
2011-09-06 03:00:00+00:00,0.0
2011-09-06 04:00:00+00:00,0.0
2011-09-06 05:00:00+00:00,0.0
2011-09-06 06:00:00+00:00,0.0
2011-09-06 07:00:00+00:00,0.0
2011-09-06 08:00:00+00:00,0.0
2011-09-06 09:00:00+00:00,0.0
2011-09-06 10:00:00+00:00,0.0
2011-09-06 11:00:00+00:00,0.0
2011-09-06 12:00:00+00:00,0.05255374
2011-09-06 13:00:00+00:00,0.011433599499999999
2011-09-06 14:00:00+00:00,0.03744499
2011-09-06 15:00:00+00:00,0.07873681
2011-09-06 16:00:00+00:00,0.08671629
2011-09-06 17:00:00+00:00,0.09412622
2011-09-06 18:00:00+00:00,0.097334035
2011-09-06 19:00:00+00:00,0.07408246
2011-09-06 20:00:00+00:00,0.09447351
2011-09-06 21:00:00+00:00,0.11322263
2011-09-06 22:00:00+00:00,0.027611913
2011-09-06 23:00:00+00:00,0.016472783
2011-09-07 00:00:00+00:00,0.0
2011-09-07 01:00:00+00:00,0.0
2011-09-07 02:00:00+00:00,0.0
2011-09-07 03:00:00+00:00,0.0
2011-09-07 04:00:00+00:00,0.0
2011-09-07 05:00:00+00:00,0.0
2011-09-07 06:00:00+00:00,0.0
2011-09-07 07:00:00+00:00,0.0
2011-09-07 08:00:00+00:00,0.0
2011-09-07 09:00:00+00:00,0.0
2011-09-07 10:00:00+00:00,0.0
2011-09-07 11:00:00+00:00,0.0
2011-09-07 12:00:00+00:00,0.13489714
2011-09-07 13:00:00+00:00,0.033869267
2011-09-07 14:00:00+00:00,0.06760249
2011-09-07 15:00:00+00:00,0.12566122
2011-09-07 16:00:00+00:00,0.11652962
2011-09-07 17:00:00+00:00,0.12906012
2011-09-07 18:00:00+00:00,0.17809606
2011-09-07 19:00:00+00:00,0.10435512
2011-09-07 20:00:00+00:00,0.054597333
2011-09-07 21:00:00+00:00,0.05027698
2011-09-07 22:00:00+00:00,0.05806784
2011-09-07 23:00:00+00:00,0.23835517
2011-09-08 00:00:00+00:00,0.0
2011-09-08 01:00:00+00:00,0.0
2011-09-08 02:00:00+00:00,0.0
2011-09-08 03:00:00+00:00,0.0
2011-09-08 04:00:00+00:00,0.0
2011-09-08 05:00:00+00:00,0.0
2011-09-08 06:00:00+00:00,0.0
2011-09-08 07:00:00+00:00,0.0
2011-09-08 08:00:00+00:00,0.0
2011-09-08 09:00:00+00:00,0.0
2011-09-08 10:00:00+00:00,0.0
2011-09-08 11:00:00+00:00,0.0
2011-09-08 12:00:00+00:00,0.010618058
2011-09-08 13:00:00+00:00,0.03227854
2011-09-08 14:00:00+00:00,0.07194472
2011-09-08 15:00:00+00:00,0.10763214
2011-09-08 16:00:00+00:00,0.124161534
2011-09-08 17:00:00+00:00,0.14418216
2011-09-08 18:00:00+00:00,0.3185909
2011-09-08 19:00:00+00:00,0.32424949999999997
2011-09-08 20:00:00+00:00,0.23075329
2011-09-08 21:00:00+00:00,0.095283486
2011-09-08 22:00:00+00:00,0.022756552000000003
2011-09-08 23:00:00+00:00,0.09074429
2011-09-09 00:00:00+00:00,0.0
2011-09-09 01:00:00+00:00,0.0
2011-09-09 02:00:00+00:00,0.0
2011-09-09 03:00:00+00:00,0.0
2011-09-09 04:00:00+00:00,0.0
2011-09-09 05:00:00+00:00,0.0
2011-09-09 06:00:00+00:00,0.0
2011-09-09 07:00:00+00:00,0.0
2011-09-09 08:00:00+00:00,0.0
2011-09-09 09:00:00+00:00,0.0
2011-09-09 10:00:00+00:00,0.0
2011-09-09 11:00:00+00:00,0.0
2011-09-09 12:00:00+00:00,0.025482506000000002
2011-09-09 13:00:00+00:00,0.2602512
2011-09-09 14:00:00+00:00,0.6061006999999999
2011-09-09 15:00:00+00:00,0.42252123
2011-09-09 16:00:00+00:00,0.65411854
2011-09-09 17:00:00+00:00,0.6382084
2011-09-09 18:00:00+00:00,0.4977649
2011-09-09 19:00:00+00:00,0.26494452
2011-09-09 20:00:00+00:00,0.22853705
2011-09-09 21:00:00+00:00,0.17137934
2011-09-09 22:00:00+00:00,0.20613892
2011-09-09 23:00:00+00:00,0.09455568
2011-09-10 00:00:00+00:00,0.0
2011-09-10 01:00:00+00:00,0.0
2011-09-10 02:00:00+00:00,0.0
2011-09-10 03:00:00+00:00,0.0
2011-09-10 04:00:00+00:00,0.0
2011-09-10 05:00:00+00:00,0.0
2011-09-10 06:00:00+00:00,0.0
2011-09-10 07:00:00+00:00,0.0
2011-09-10 08:00:00+00:00,0.0
2011-09-10 09:00:00+00:00,0.0
2011-09-10 10:00:00+00:00,0.0
2011-09-10 11:00:00+00:00,0.0
2011-09-10 12:00:00+00:00,0.10708711
2011-09-10 13:00:00+00:00,0.30569136
2011-09-10 14:00:00+00:00,0.4575194
2011-09-10 15:00:00+00:00,0.5558194000000001
2011-09-10 16:00:00+00:00,0.48259738
2011-09-10 17:00:00+00:00,0.5108409
2011-09-10 18:00:00+00:00,0.61799115
2011-09-10 19:00:00+00:00,0.6354297
2011-09-10 20:00:00+00:00,0.618317
2011-09-10 21:00:00+00:00,0.5850281999999999
2011-09-10 22:00:00+00:00,0.48123217
2011-09-10 23:00:00+00:00,0.1783626
2011-09-11 00:00:00+00:00,0.0
2011-09-11 01:00:00+00:00,0.0
2011-09-11 02:00:00+00:00,0.0
2011-09-11 03:00:00+00:00,0.0
2011-09-11 04:00:00+00:00,0.0
2011-09-11 05:00:00+00:00,0.0
2011-09-11 06:00:00+00:00,0.0
2011-09-11 07:00:00+00:00,0.0
2011-09-11 08:00:00+00:00,0.0
2011-09-11 09:00:00+00:00,0.0
2011-09-11 10:00:00+00:00,0.0
2011-09-11 11:00:00+00:00,0.0
2011-09-11 12:00:00+00:00,0.121027194
2011-09-11 13:00:00+00:00,0.44270536
2011-09-11 14:00:00+00:00,0.5961926
2011-09-11 15:00:00+00:00,0.63987386
2011-09-11 16:00:00+00:00,0.6316929
2011-09-11 17:00:00+00:00,0.6211882
2011-09-11 18:00:00+00:00,0.61248255
2011-09-11 19:00:00+00:00,0.6229034999999999
2011-09-11 20:00:00+00:00,0.63139576
2011-09-11 21:00:00+00:00,0.60802764
2011-09-11 22:00:00+00:00,0.50777274
2011-09-11 23:00:00+00:00,0.1896868
2011-09-12 00:00:00+00:00,0.0
2011-09-12 01:00:00+00:00,0.0
2011-09-12 02:00:00+00:00,0.0
2011-09-12 03:00:00+00:00,0.0
2011-09-12 04:00:00+00:00,0.0
2011-09-12 05:00:00+00:00,0.0
2011-09-12 06:00:00+00:00,0.0
2011-09-12 07:00:00+00:00,0.0
2011-09-12 08:00:00+00:00,0.0
2011-09-12 09:00:00+00:00,0.0
2011-09-12 10:00:00+00:00,0.0
2011-09-12 11:00:00+00:00,0.0
2011-09-12 12:00:00+00:00,0.14992549
2011-09-12 13:00:00+00:00,0.49032079999999995
2011-09-12 14:00:00+00:00,0.6295312
2011-09-12 15:00:00+00:00,0.65817505
2011-09-12 16:00:00+00:00,0.64127237
2011-09-12 17:00:00+00:00,0.62201333
2011-09-12 18:00:00+00:00,0.6089722
2011-09-12 19:00:00+00:00,0.61627495
2011-09-12 20:00:00+00:00,0.6070996999999999
2011-09-12 21:00:00+00:00,0.58463466
2011-09-12 22:00:00+00:00,0.4041864
2011-09-12 23:00:00+00:00,0.1589999
2011-09-13 00:00:00+00:00,0.0
2011-09-13 01:00:00+00:00,0.0
2011-09-13 02:00:00+00:00,0.0
2011-09-13 03:00:00+00:00,0.0
2011-09-13 04:00:00+00:00,0.0
2011-09-13 05:00:00+00:00,0.0
2011-09-13 06:00:00+00:00,0.0
2011-09-13 07:00:00+00:00,0.0
2011-09-13 08:00:00+00:00,0.0
2011-09-13 09:00:00+00:00,0.0
2011-09-13 10:00:00+00:00,0.0
2011-09-13 11:00:00+00:00,0.0
2011-09-13 12:00:00+00:00,0.08791030000000001
2011-09-13 13:00:00+00:00,0.44478106
2011-09-13 14:00:00+00:00,0.5935716999999999
2011-09-13 15:00:00+00:00,0.5015116
2011-09-13 16:00:00+00:00,0.52906257
2011-09-13 17:00:00+00:00,0.5468522
2011-09-13 18:00:00+00:00,0.57645535
2011-09-13 19:00:00+00:00,0.48490158
2011-09-13 20:00:00+00:00,0.4614845
2011-09-13 21:00:00+00:00,0.46670870000000003
2011-09-13 22:00:00+00:00,0.40668976
2011-09-13 23:00:00+00:00,0.04178898
2011-09-14 00:00:00+00:00,0.0
2011-09-14 01:00:00+00:00,0.0
2011-09-14 02:00:00+00:00,0.0
2011-09-14 03:00:00+00:00,0.0
2011-09-14 04:00:00+00:00,0.0
2011-09-14 05:00:00+00:00,0.0
2011-09-14 06:00:00+00:00,0.0
2011-09-14 07:00:00+00:00,0.0
2011-09-14 08:00:00+00:00,0.0
2011-09-14 09:00:00+00:00,0.0
2011-09-14 10:00:00+00:00,0.0
2011-09-14 11:00:00+00:00,0.0
2011-09-14 12:00:00+00:00,0.0
2011-09-14 13:00:00+00:00,0.00993454
2011-09-14 14:00:00+00:00,0.0727903
2011-09-14 15:00:00+00:00,0.31282845
2011-09-14 16:00:00+00:00,0.6208316999999999
2011-09-14 17:00:00+00:00,0.6790975
2011-09-14 18:00:00+00:00,0.6918820999999999
2011-09-14 19:00:00+00:00,0.7082632
2011-09-14 20:00:00+00:00,0.64919466
2011-09-14 21:00:00+00:00,0.6662135
2011-09-14 22:00:00+00:00,0.44289184
2011-09-14 23:00:00+00:00,0.19408672
2011-09-15 00:00:00+00:00,0.0
2011-09-15 01:00:00+00:00,0.0
2011-09-15 02:00:00+00:00,0.0
2011-09-15 03:00:00+00:00,0.0
2011-09-15 04:00:00+00:00,0.0
2011-09-15 05:00:00+00:00,0.0
2011-09-15 06:00:00+00:00,0.0
2011-09-15 07:00:00+00:00,0.0
2011-09-15 08:00:00+00:00,0.0
2011-09-15 09:00:00+00:00,0.0
2011-09-15 10:00:00+00:00,0.0
2011-09-15 11:00:00+00:00,0.0
2011-09-15 12:00:00+00:00,0.014168438
2011-09-15 13:00:00+00:00,0.44241703
2011-09-15 14:00:00+00:00,0.51813036
2011-09-15 15:00:00+00:00,0.44806227
2011-09-15 16:00:00+00:00,0.42347357
2011-09-15 17:00:00+00:00,0.6162076999999999
2011-09-15 18:00:00+00:00,0.61582196
2011-09-15 19:00:00+00:00,0.6859031
2011-09-15 20:00:00+00:00,0.69679564
2011-09-15 21:00:00+00:00,0.6854001000000001
2011-09-15 22:00:00+00:00,0.56627226
2011-09-15 23:00:00+00:00,0.20090646
2011-09-16 00:00:00+00:00,0.0
2011-09-16 01:00:00+00:00,0.0
2011-09-16 02:00:00+00:00,0.0
2011-09-16 03:00:00+00:00,0.0
2011-09-16 04:00:00+00:00,0.0
2011-09-16 05:00:00+00:00,0.0
2011-09-16 06:00:00+00:00,0.0
2011-09-16 07:00:00+00:00,0.0
2011-09-16 08:00:00+00:00,0.0
2011-09-16 09:00:00+00:00,0.0
2011-09-16 10:00:00+00:00,0.0
2011-09-16 11:00:00+00:00,0.0
2011-09-16 12:00:00+00:00,0.019523574
2011-09-16 13:00:00+00:00,0.104736
2011-09-16 14:00:00+00:00,0.3925696
2011-09-16 15:00:00+00:00,0.64295924
2011-09-16 16:00:00+00:00,0.6028248
2011-09-16 17:00:00+00:00,0.52501005
2011-09-16 18:00:00+00:00,0.57019603
2011-09-16 19:00:00+00:00,0.61988753
2011-09-16 20:00:00+00:00,0.6358493000000001
2011-09-16 21:00:00+00:00,0.6207501
2011-09-16 22:00:00+00:00,0.5063335
2011-09-16 23:00:00+00:00,0.17211963
2011-09-17 00:00:00+00:00,0.0
2011-09-17 01:00:00+00:00,0.0
2011-09-17 02:00:00+00:00,0.0
2011-09-17 03:00:00+00:00,0.0
2011-09-17 04:00:00+00:00,0.0
2011-09-17 05:00:00+00:00,0.0
2011-09-17 06:00:00+00:00,0.0
2011-09-17 07:00:00+00:00,0.0
2011-09-17 08:00:00+00:00,0.0
2011-09-17 09:00:00+00:00,0.0
2011-09-17 10:00:00+00:00,0.0
2011-09-17 11:00:00+00:00,0.0
2011-09-17 12:00:00+00:00,0.0007057396
2011-09-17 13:00:00+00:00,0.03675241
2011-09-17 14:00:00+00:00,0.04951622
2011-09-17 15:00:00+00:00,0.03636704
2011-09-17 16:00:00+00:00,0.09379328
2011-09-17 17:00:00+00:00,0.09415039
2011-09-17 18:00:00+00:00,0.41342127
2011-09-17 19:00:00+00:00,0.26016185
2011-09-17 20:00:00+00:00,0.42530680000000004
2011-09-17 21:00:00+00:00,0.421237
2011-09-17 22:00:00+00:00,0.31983809999999996
2011-09-17 23:00:00+00:00,0.064320125
2011-09-18 00:00:00+00:00,0.0
2011-09-18 01:00:00+00:00,0.0
2011-09-18 02:00:00+00:00,0.0
2011-09-18 03:00:00+00:00,0.0
2011-09-18 04:00:00+00:00,0.0
2011-09-18 05:00:00+00:00,0.0
2011-09-18 06:00:00+00:00,0.0
2011-09-18 07:00:00+00:00,0.0
2011-09-18 08:00:00+00:00,0.0
2011-09-18 09:00:00+00:00,0.0
2011-09-18 10:00:00+00:00,0.0
2011-09-18 11:00:00+00:00,0.0
2011-09-18 12:00:00+00:00,0.0010994506
2011-09-18 13:00:00+00:00,0.016735336
2011-09-18 14:00:00+00:00,0.116455466
2011-09-18 15:00:00+00:00,0.20151839
2011-09-18 16:00:00+00:00,0.14325795
2011-09-18 17:00:00+00:00,0.13225599
2011-09-18 18:00:00+00:00,0.22128934
2011-09-18 19:00:00+00:00,0.12848575
2011-09-18 20:00:00+00:00,0.094149016
2011-09-18 21:00:00+00:00,0.060549992999999996
2011-09-18 22:00:00+00:00,0.011317009
2011-09-18 23:00:00+00:00,0.020099798000000002
2011-09-19 00:00:00+00:00,0.0
2011-09-19 01:00:00+00:00,0.0
2011-09-19 02:00:00+00:00,0.0
2011-09-19 03:00:00+00:00,0.0
2011-09-19 04:00:00+00:00,0.0
2011-09-19 05:00:00+00:00,0.0
2011-09-19 06:00:00+00:00,0.0
2011-09-19 07:00:00+00:00,0.0
2011-09-19 08:00:00+00:00,0.0
2011-09-19 09:00:00+00:00,0.0
2011-09-19 10:00:00+00:00,0.0
2011-09-19 11:00:00+00:00,0.0
2011-09-19 12:00:00+00:00,0.10145374
2011-09-19 13:00:00+00:00,0.03899742
2011-09-19 14:00:00+00:00,0.16716468
2011-09-19 15:00:00+00:00,0.2788987
2011-09-19 16:00:00+00:00,0.2928941
2011-09-19 17:00:00+00:00,0.126471
2011-09-19 18:00:00+00:00,0.2438949
2011-09-19 19:00:00+00:00,0.19764803
2011-09-19 20:00:00+00:00,0.36358777
2011-09-19 21:00:00+00:00,0.44727740000000005
2011-09-19 22:00:00+00:00,0.22070377
2011-09-19 23:00:00+00:00,0.12305256
2011-09-20 00:00:00+00:00,0.0
2011-09-20 01:00:00+00:00,0.0
2011-09-20 02:00:00+00:00,0.0
2011-09-20 03:00:00+00:00,0.0
2011-09-20 04:00:00+00:00,0.0
2011-09-20 05:00:00+00:00,0.0
2011-09-20 06:00:00+00:00,0.0
2011-09-20 07:00:00+00:00,0.0
2011-09-20 08:00:00+00:00,0.0
2011-09-20 09:00:00+00:00,0.0
2011-09-20 10:00:00+00:00,0.0
2011-09-20 11:00:00+00:00,0.0
2011-09-20 12:00:00+00:00,0.0060486095
2011-09-20 13:00:00+00:00,0.021448972
2011-09-20 14:00:00+00:00,0.2397366
2011-09-20 15:00:00+00:00,0.08661683
2011-09-20 16:00:00+00:00,0.16216832
2011-09-20 17:00:00+00:00,0.14053097
2011-09-20 18:00:00+00:00,0.19061783
2011-09-20 19:00:00+00:00,0.46930337
2011-09-20 20:00:00+00:00,0.17487861
2011-09-20 21:00:00+00:00,0.29464832
2011-09-20 22:00:00+00:00,0.3580791
2011-09-20 23:00:00+00:00,0.09645101
2011-09-21 00:00:00+00:00,0.0
2011-09-21 01:00:00+00:00,0.0
2011-09-21 02:00:00+00:00,0.0
2011-09-21 03:00:00+00:00,0.0
2011-09-21 04:00:00+00:00,0.0
2011-09-21 05:00:00+00:00,0.0
2011-09-21 06:00:00+00:00,0.0
2011-09-21 07:00:00+00:00,0.0
2011-09-21 08:00:00+00:00,0.0
2011-09-21 09:00:00+00:00,0.0
2011-09-21 10:00:00+00:00,0.0
2011-09-21 11:00:00+00:00,0.0
2011-09-21 12:00:00+00:00,0.10856119
2011-09-21 13:00:00+00:00,0.43352759999999996
2011-09-21 14:00:00+00:00,0.59700114
2011-09-21 15:00:00+00:00,0.6212675999999999
2011-09-21 16:00:00+00:00,0.48424209999999995
2011-09-21 17:00:00+00:00,0.6007474
2011-09-21 18:00:00+00:00,0.5208661
2011-09-21 19:00:00+00:00,0.3527989
2011-09-21 20:00:00+00:00,0.37505734
2011-09-21 21:00:00+00:00,0.5865129
2011-09-21 22:00:00+00:00,0.43304533
2011-09-21 23:00:00+00:00,0.11977441
2011-09-22 00:00:00+00:00,0.0
2011-09-22 01:00:00+00:00,0.0
2011-09-22 02:00:00+00:00,0.0
2011-09-22 03:00:00+00:00,0.0
2011-09-22 04:00:00+00:00,0.0
2011-09-22 05:00:00+00:00,0.0
2011-09-22 06:00:00+00:00,0.0
2011-09-22 07:00:00+00:00,0.0
2011-09-22 08:00:00+00:00,0.0
2011-09-22 09:00:00+00:00,0.0
2011-09-22 10:00:00+00:00,0.0
2011-09-22 11:00:00+00:00,0.0
2011-09-22 12:00:00+00:00,0.008017246
2011-09-22 13:00:00+00:00,0.013622802
2011-09-22 14:00:00+00:00,0.024885822000000002
2011-09-22 15:00:00+00:00,0.035518736
2011-09-22 16:00:00+00:00,0.052906565
2011-09-22 17:00:00+00:00,0.098560065
2011-09-22 18:00:00+00:00,0.09232771
2011-09-22 19:00:00+00:00,0.43914402
2011-09-22 20:00:00+00:00,0.6224052
2011-09-22 21:00:00+00:00,0.5195415
2011-09-22 22:00:00+00:00,0.44794459999999997
2011-09-22 23:00:00+00:00,0.12398475
2011-09-23 00:00:00+00:00,0.0
2011-09-23 01:00:00+00:00,0.0
2011-09-23 02:00:00+00:00,0.0
2011-09-23 03:00:00+00:00,0.0
2011-09-23 04:00:00+00:00,0.0
2011-09-23 05:00:00+00:00,0.0
2011-09-23 06:00:00+00:00,0.0
2011-09-23 07:00:00+00:00,0.0
2011-09-23 08:00:00+00:00,0.0
2011-09-23 09:00:00+00:00,0.0
2011-09-23 10:00:00+00:00,0.0
2011-09-23 11:00:00+00:00,0.0
2011-09-23 12:00:00+00:00,0.0006979708000000001
2011-09-23 13:00:00+00:00,0.009098211
2011-09-23 14:00:00+00:00,0.026208466
2011-09-23 15:00:00+00:00,0.49857745
2011-09-23 16:00:00+00:00,0.6359406
2011-09-23 17:00:00+00:00,0.46785194
2011-09-23 18:00:00+00:00,0.44561538
2011-09-23 19:00:00+00:00,0.48523679999999997
2011-09-23 20:00:00+00:00,0.28190342
2011-09-23 21:00:00+00:00,0.33643502
2011-09-23 22:00:00+00:00,0.1224527
2011-09-23 23:00:00+00:00,0.038339343
2011-09-24 00:00:00+00:00,0.0
2011-09-24 01:00:00+00:00,0.0
2011-09-24 02:00:00+00:00,0.0
2011-09-24 03:00:00+00:00,0.0
2011-09-24 04:00:00+00:00,0.0
2011-09-24 05:00:00+00:00,0.0
2011-09-24 06:00:00+00:00,0.0
2011-09-24 07:00:00+00:00,0.0
2011-09-24 08:00:00+00:00,0.0
2011-09-24 09:00:00+00:00,0.0
2011-09-24 10:00:00+00:00,0.0
2011-09-24 11:00:00+00:00,0.0
2011-09-24 12:00:00+00:00,0.016318947
2011-09-24 13:00:00+00:00,0.38302973
2011-09-24 14:00:00+00:00,0.43225020000000003
2011-09-24 15:00:00+00:00,0.6161803000000001
2011-09-24 16:00:00+00:00,0.41923059999999995
2011-09-24 17:00:00+00:00,0.4646733
2011-09-24 18:00:00+00:00,0.5212979999999999
2011-09-24 19:00:00+00:00,0.6051064
2011-09-24 20:00:00+00:00,0.6318699999999999
2011-09-24 21:00:00+00:00,0.6228739000000001
2011-09-24 22:00:00+00:00,0.43462145
2011-09-24 23:00:00+00:00,0.06491090000000001
2011-09-25 00:00:00+00:00,0.0
2011-09-25 01:00:00+00:00,0.0
2011-09-25 02:00:00+00:00,0.0
2011-09-25 03:00:00+00:00,0.0
2011-09-25 04:00:00+00:00,0.0
2011-09-25 05:00:00+00:00,0.0
2011-09-25 06:00:00+00:00,0.0
2011-09-25 07:00:00+00:00,0.0
2011-09-25 08:00:00+00:00,0.0
2011-09-25 09:00:00+00:00,0.0
2011-09-25 10:00:00+00:00,0.0
2011-09-25 11:00:00+00:00,0.0
2011-09-25 12:00:00+00:00,0.0019304769
2011-09-25 13:00:00+00:00,0.023549844
2011-09-25 14:00:00+00:00,0.009668280999999999
2011-09-25 15:00:00+00:00,0.043218896
2011-09-25 16:00:00+00:00,0.14659248
2011-09-25 17:00:00+00:00,0.44845346
2011-09-25 18:00:00+00:00,0.41598904
2011-09-25 19:00:00+00:00,0.6232751
2011-09-25 20:00:00+00:00,0.66095173
2011-09-25 21:00:00+00:00,0.63798875
2011-09-25 22:00:00+00:00,0.43974670000000005
2011-09-25 23:00:00+00:00,0.11171038400000001
2011-09-26 00:00:00+00:00,0.0
2011-09-26 01:00:00+00:00,0.0
2011-09-26 02:00:00+00:00,0.0
2011-09-26 03:00:00+00:00,0.0
2011-09-26 04:00:00+00:00,0.0
2011-09-26 05:00:00+00:00,0.0
2011-09-26 06:00:00+00:00,0.0
2011-09-26 07:00:00+00:00,0.0
2011-09-26 08:00:00+00:00,0.0
2011-09-26 09:00:00+00:00,0.0
2011-09-26 10:00:00+00:00,0.0
2011-09-26 11:00:00+00:00,0.0
2011-09-26 12:00:00+00:00,0.09674556599999999
2011-09-26 13:00:00+00:00,0.46358640000000007
2011-09-26 14:00:00+00:00,0.55697346
2011-09-26 15:00:00+00:00,0.5780546999999999
2011-09-26 16:00:00+00:00,0.62377715
2011-09-26 17:00:00+00:00,0.4091258
2011-09-26 18:00:00+00:00,0.28844559999999997
2011-09-26 19:00:00+00:00,0.51245767
2011-09-26 20:00:00+00:00,0.08731004
2011-09-26 21:00:00+00:00,0.04708443599999999
2011-09-26 22:00:00+00:00,0.026993122
2011-09-26 23:00:00+00:00,0.0011448957
2011-09-27 00:00:00+00:00,0.0
2011-09-27 01:00:00+00:00,0.0
2011-09-27 02:00:00+00:00,0.0
2011-09-27 03:00:00+00:00,0.0
2011-09-27 04:00:00+00:00,0.0
2011-09-27 05:00:00+00:00,0.0
2011-09-27 06:00:00+00:00,0.0
2011-09-27 07:00:00+00:00,0.0
2011-09-27 08:00:00+00:00,0.0
2011-09-27 09:00:00+00:00,0.0
2011-09-27 10:00:00+00:00,0.0
2011-09-27 11:00:00+00:00,0.0
2011-09-27 12:00:00+00:00,0.09809534
2011-09-27 13:00:00+00:00,0.4558526
2011-09-27 14:00:00+00:00,0.54775846
2011-09-27 15:00:00+00:00,0.6116599
2011-09-27 16:00:00+00:00,0.3063532
2011-09-27 17:00:00+00:00,0.22423895
2011-09-27 18:00:00+00:00,0.23573825
2011-09-27 19:00:00+00:00,0.46564943
2011-09-27 20:00:00+00:00,0.34144476
2011-09-27 21:00:00+00:00,0.44878149999999994
2011-09-27 22:00:00+00:00,0.3023058
2011-09-27 23:00:00+00:00,0.04194235
2011-09-28 00:00:00+00:00,0.0
2011-09-28 01:00:00+00:00,0.0
2011-09-28 02:00:00+00:00,0.0
2011-09-28 03:00:00+00:00,0.0
2011-09-28 04:00:00+00:00,0.0
2011-09-28 05:00:00+00:00,0.0
2011-09-28 06:00:00+00:00,0.0
2011-09-28 07:00:00+00:00,0.0
2011-09-28 08:00:00+00:00,0.0
2011-09-28 09:00:00+00:00,0.0
2011-09-28 10:00:00+00:00,0.0
2011-09-28 11:00:00+00:00,0.0
2011-09-28 12:00:00+00:00,0.086598605
2011-09-28 13:00:00+00:00,0.44163722
2011-09-28 14:00:00+00:00,0.6239857
2011-09-28 15:00:00+00:00,0.65219975
2011-09-28 16:00:00+00:00,0.6265195
2011-09-28 17:00:00+00:00,0.60738426
2011-09-28 18:00:00+00:00,0.60217005
2011-09-28 19:00:00+00:00,0.61728084
2011-09-28 20:00:00+00:00,0.625564
2011-09-28 21:00:00+00:00,0.5938903
2011-09-28 22:00:00+00:00,0.39309233
2011-09-28 23:00:00+00:00,0.061973847
2011-09-29 00:00:00+00:00,0.0
2011-09-29 01:00:00+00:00,0.0
2011-09-29 02:00:00+00:00,0.0
2011-09-29 03:00:00+00:00,0.0
2011-09-29 04:00:00+00:00,0.0
2011-09-29 05:00:00+00:00,0.0
2011-09-29 06:00:00+00:00,0.0
2011-09-29 07:00:00+00:00,0.0
2011-09-29 08:00:00+00:00,0.0
2011-09-29 09:00:00+00:00,0.0
2011-09-29 10:00:00+00:00,0.0
2011-09-29 11:00:00+00:00,0.0
2011-09-29 12:00:00+00:00,0.0020248607999999997
2011-09-29 13:00:00+00:00,0.09391774
2011-09-29 14:00:00+00:00,0.23531055
2011-09-29 15:00:00+00:00,0.052332606
2011-09-29 16:00:00+00:00,0.41259056
2011-09-29 17:00:00+00:00,0.23621766
2011-09-29 18:00:00+00:00,0.27396926
2011-09-29 19:00:00+00:00,0.10460895
2011-09-29 20:00:00+00:00,0.08082324
2011-09-29 21:00:00+00:00,0.132053
2011-09-29 22:00:00+00:00,0.24799368
2011-09-29 23:00:00+00:00,0.05800872
2011-09-30 00:00:00+00:00,0.0
2011-09-30 01:00:00+00:00,0.0
2011-09-30 02:00:00+00:00,0.0
2011-09-30 03:00:00+00:00,0.0
2011-09-30 04:00:00+00:00,0.0
2011-09-30 05:00:00+00:00,0.0
2011-09-30 06:00:00+00:00,0.0
2011-09-30 07:00:00+00:00,0.0
2011-09-30 08:00:00+00:00,0.0
2011-09-30 09:00:00+00:00,0.0
2011-09-30 10:00:00+00:00,0.0
