dateTime,pv_cf
2011-09-30 11:00:00+00:00,0.0
2011-09-30 12:00:00+00:00,0.039562106
2011-09-30 13:00:00+00:00,0.032041598
2011-09-30 14:00:00+00:00,0.2432493
2011-09-30 15:00:00+00:00,0.1164873
2011-09-30 16:00:00+00:00,0.20426185
2011-09-30 17:00:00+00:00,0.24654989
2011-09-30 18:00:00+00:00,0.3337025
2011-09-30 19:00:00+00:00,0.22278103
2011-09-30 20:00:00+00:00,0.12055146
2011-09-30 21:00:00+00:00,0.11208769
2011-09-30 22:00:00+00:00,0.036395114
2011-09-30 23:00:00+00:00,0.03869194
2011-10-01 00:00:00+00:00,0.0
2011-10-01 01:00:00+00:00,0.0
2011-10-01 02:00:00+00:00,0.0
2011-10-01 03:00:00+00:00,0.0
2011-10-01 04:00:00+00:00,0.0
2011-10-01 05:00:00+00:00,0.0
2011-10-01 06:00:00+00:00,0.0
2011-10-01 07:00:00+00:00,0.0
2011-10-01 08:00:00+00:00,0.0
2011-10-01 09:00:00+00:00,0.0
2011-10-01 10:00:00+00:00,0.0
2011-10-01 11:00:00+00:00,0.0
2011-10-01 12:00:00+00:00,0.07189191
2011-10-01 13:00:00+00:00,0.46711412
2011-10-01 14:00:00+00:00,0.6724018
2011-10-01 15:00:00+00:00,0.6846035
2011-10-01 16:00:00+00:00,0.6602009
2011-10-01 17:00:00+00:00,0.63636374
2011-10-01 18:00:00+00:00,0.63602966
2011-10-01 19:00:00+00:00,0.6570201
2011-10-01 20:00:00+00:00,0.6780359
2011-10-01 21:00:00+00:00,0.65547276
2011-10-01 22:00:00+00:00,0.42941305
2011-10-01 23:00:00+00:00,0.03191541
2011-10-02 00:00:00+00:00,0.0
2011-10-02 01:00:00+00:00,0.0
2011-10-02 02:00:00+00:00,0.0
2011-10-02 03:00:00+00:00,0.0
2011-10-02 04:00:00+00:00,0.0
2011-10-02 05:00:00+00:00,0.0
2011-10-02 06:00:00+00:00,0.0
2011-10-02 07:00:00+00:00,0.0
2011-10-02 08:00:00+00:00,0.0
2011-10-02 09:00:00+00:00,0.0
2011-10-02 10:00:00+00:00,0.0
2011-10-02 11:00:00+00:00,0.0
2011-10-02 12:00:00+00:00,0.01839901
2011-10-02 13:00:00+00:00,0.17257786
2011-10-02 14:00:00+00:00,0.49739018
2011-10-02 15:00:00+00:00,0.6677359
2011-10-02 16:00:00+00:00,0.6376459
2011-10-02 17:00:00+00:00,0.6122043
2011-10-02 18:00:00+00:00,0.6099648
2011-10-02 19:00:00+00:00,0.6282488
2011-10-02 20:00:00+00:00,0.6462139
2011-10-02 21:00:00+00:00,0.61988187
2011-10-02 22:00:00+00:00,0.40166906
2011-10-02 23:00:00+00:00,0.010097722
2011-10-03 00:00:00+00:00,0.0
2011-10-03 01:00:00+00:00,0.0
2011-10-03 02:00:00+00:00,0.0
2011-10-03 03:00:00+00:00,0.0
2011-10-03 04:00:00+00:00,0.0
2011-10-03 05:00:00+00:00,0.0
2011-10-03 06:00:00+00:00,0.0
2011-10-03 07:00:00+00:00,0.0
2011-10-03 08:00:00+00:00,0.0
2011-10-03 09:00:00+00:00,0.0
2011-10-03 10:00:00+00:00,0.0
2011-10-03 11:00:00+00:00,0.0
2011-10-03 12:00:00+00:00,0.052808117
2011-10-03 13:00:00+00:00,0.43180576
2011-10-03 14:00:00+00:00,0.61816275
2011-10-03 15:00:00+00:00,0.6265645000000001
2011-10-03 16:00:00+00:00,0.6046376
2011-10-03 17:00:00+00:00,0.58286464
2011-10-03 18:00:00+00:00,0.5836191
2011-10-03 19:00:00+00:00,0.6020542
2011-10-03 20:00:00+00:00,0.6229938
2011-10-03 21:00:00+00:00,0.5961057
2011-10-03 22:00:00+00:00,0.37952495
2011-10-03 23:00:00+00:00,0.0
2011-10-04 00:00:00+00:00,0.0
2011-10-04 01:00:00+00:00,0.0
2011-10-04 02:00:00+00:00,0.0
2011-10-04 03:00:00+00:00,0.0
2011-10-04 04:00:00+00:00,0.0
2011-10-04 05:00:00+00:00,0.0
2011-10-04 06:00:00+00:00,0.0
2011-10-04 07:00:00+00:00,0.0
2011-10-04 08:00:00+00:00,0.0
2011-10-04 09:00:00+00:00,0.0
2011-10-04 10:00:00+00:00,0.0
2011-10-04 11:00:00+00:00,0.0
2011-10-04 12:00:00+00:00,0.039395573999999996
2011-10-04 13:00:00+00:00,0.41519463
2011-10-04 14:00:00+00:00,0.60580045
2011-10-04 15:00:00+00:00,0.62293386
2011-10-04 16:00:00+00:00,0.59453976
2011-10-04 17:00:00+00:00,0.5748340999999999
2011-10-04 18:00:00+00:00,0.57348365
2011-10-04 19:00:00+00:00,0.59215134
2011-10-04 20:00:00+00:00,0.609271
2011-10-04 21:00:00+00:00,0.5749939000000001
2011-10-04 22:00:00+00:00,0.3545302
2011-10-04 23:00:00+00:00,0.0
2011-10-05 00:00:00+00:00,0.0
2011-10-05 01:00:00+00:00,0.0
2011-10-05 02:00:00+00:00,0.0
2011-10-05 03:00:00+00:00,0.0
2011-10-05 04:00:00+00:00,0.0
2011-10-05 05:00:00+00:00,0.0
2011-10-05 06:00:00+00:00,0.0
2011-10-05 07:00:00+00:00,0.0
2011-10-05 08:00:00+00:00,0.0
2011-10-05 09:00:00+00:00,0.0
2011-10-05 10:00:00+00:00,0.0
2011-10-05 11:00:00+00:00,0.0
2011-10-05 12:00:00+00:00,0.00967995
2011-10-05 13:00:00+00:00,0.35955673
2011-10-05 14:00:00+00:00,0.54570335
2011-10-05 15:00:00+00:00,0.5822064
2011-10-05 16:00:00+00:00,0.5565039
2011-10-05 17:00:00+00:00,0.56620365
2011-10-05 18:00:00+00:00,0.56353295
2011-10-05 19:00:00+00:00,0.586616
2011-10-05 20:00:00+00:00,0.6027315
2011-10-05 21:00:00+00:00,0.56771797
2011-10-05 22:00:00+00:00,0.34195387
2011-10-05 23:00:00+00:00,0.0
2011-10-06 00:00:00+00:00,0.0
2011-10-06 01:00:00+00:00,0.0
2011-10-06 02:00:00+00:00,0.0
2011-10-06 03:00:00+00:00,0.0
2011-10-06 04:00:00+00:00,0.0
2011-10-06 05:00:00+00:00,0.0
2011-10-06 06:00:00+00:00,0.0
2011-10-06 07:00:00+00:00,0.0
2011-10-06 08:00:00+00:00,0.0
2011-10-06 09:00:00+00:00,0.0
2011-10-06 10:00:00+00:00,0.0
2011-10-06 11:00:00+00:00,0.0
2011-10-06 12:00:00+00:00,0.015206902
2011-10-06 13:00:00+00:00,0.38758773
2011-10-06 14:00:00+00:00,0.59272987
2011-10-06 15:00:00+00:00,0.6011618000000001
2011-10-06 16:00:00+00:00,0.57896525
2011-10-06 17:00:00+00:00,0.5589891
2011-10-06 18:00:00+00:00,0.56750554
2011-10-06 19:00:00+00:00,0.5890340000000001
2011-10-06 20:00:00+00:00,0.6140911
2011-10-06 21:00:00+00:00,0.5841533
2011-10-06 22:00:00+00:00,0.35442270000000003
2011-10-06 23:00:00+00:00,0.0
2011-10-07 00:00:00+00:00,0.0
2011-10-07 01:00:00+00:00,0.0
2011-10-07 02:00:00+00:00,0.0
2011-10-07 03:00:00+00:00,0.0
2011-10-07 04:00:00+00:00,0.0
2011-10-07 05:00:00+00:00,0.0
2011-10-07 06:00:00+00:00,0.0
2011-10-07 07:00:00+00:00,0.0
2011-10-07 08:00:00+00:00,0.0
2011-10-07 09:00:00+00:00,0.0
2011-10-07 10:00:00+00:00,0.0
2011-10-07 11:00:00+00:00,0.0
2011-10-07 12:00:00+00:00,0.0049053715
2011-10-07 13:00:00+00:00,0.40733197
2011-10-07 14:00:00+00:00,0.6147003000000001
2011-10-07 15:00:00+00:00,0.63233495
2011-10-07 16:00:00+00:00,0.5991536999999999
2011-10-07 17:00:00+00:00,0.570725
2011-10-07 18:00:00+00:00,0.5686793000000001
2011-10-07 19:00:00+00:00,0.5886438
2011-10-07 20:00:00+00:00,0.61218214
2011-10-07 21:00:00+00:00,0.5790309
2011-10-07 22:00:00+00:00,0.34354409999999996
2011-10-07 23:00:00+00:00,0.0
2011-10-08 00:00:00+00:00,0.0
2011-10-08 01:00:00+00:00,0.0
2011-10-08 02:00:00+00:00,0.0
2011-10-08 03:00:00+00:00,0.0
2011-10-08 04:00:00+00:00,0.0
2011-10-08 05:00:00+00:00,0.0
2011-10-08 06:00:00+00:00,0.0
2011-10-08 07:00:00+00:00,0.0
2011-10-08 08:00:00+00:00,0.0
2011-10-08 09:00:00+00:00,0.0
2011-10-08 10:00:00+00:00,0.0
2011-10-08 11:00:00+00:00,0.0
2011-10-08 12:00:00+00:00,0.0
2011-10-08 13:00:00+00:00,0.179097
2011-10-08 14:00:00+00:00,0.235544
2011-10-08 15:00:00+00:00,0.54564935
2011-10-08 16:00:00+00:00,0.40255836
2011-10-08 17:00:00+00:00,0.41153732
2011-10-08 18:00:00+00:00,0.43301255
2011-10-08 19:00:00+00:00,0.43759146
2011-10-08 20:00:00+00:00,0.26673335
2011-10-08 21:00:00+00:00,0.109297566
2011-10-08 22:00:00+00:00,0.077714294
2011-10-08 23:00:00+00:00,0.0
2011-10-09 00:00:00+00:00,0.0
2011-10-09 01:00:00+00:00,0.0
2011-10-09 02:00:00+00:00,0.0
2011-10-09 03:00:00+00:00,0.0
2011-10-09 04:00:00+00:00,0.0
2011-10-09 05:00:00+00:00,0.0
2011-10-09 06:00:00+00:00,0.0
2011-10-09 07:00:00+00:00,0.0
2011-10-09 08:00:00+00:00,0.0
2011-10-09 09:00:00+00:00,0.0
2011-10-09 10:00:00+00:00,0.0
2011-10-09 11:00:00+00:00,0.0
2011-10-09 12:00:00+00:00,0.0
2011-10-09 13:00:00+00:00,0.20905767
2011-10-09 14:00:00+00:00,0.4303139
2011-10-09 15:00:00+00:00,0.62753445
2011-10-09 16:00:00+00:00,0.5923603000000001
2011-10-09 17:00:00+00:00,0.56922984
2011-10-09 18:00:00+00:00,0.5708798
2011-10-09 19:00:00+00:00,0.5368666999999999
2011-10-09 20:00:00+00:00,0.38261396
2011-10-09 21:00:00+00:00,0.4502817
2011-10-09 22:00:00+00:00,0.31544885
2011-10-09 23:00:00+00:00,0.0
2011-10-10 00:00:00+00:00,0.0
2011-10-10 01:00:00+00:00,0.0
2011-10-10 02:00:00+00:00,0.0
2011-10-10 03:00:00+00:00,0.0
2011-10-10 04:00:00+00:00,0.0
2011-10-10 05:00:00+00:00,0.0
2011-10-10 06:00:00+00:00,0.0
2011-10-10 07:00:00+00:00,0.0
2011-10-10 08:00:00+00:00,0.0
2011-10-10 09:00:00+00:00,0.0
2011-10-10 10:00:00+00:00,0.0
2011-10-10 11:00:00+00:00,0.0
2011-10-10 12:00:00+00:00,0.0
2011-10-10 13:00:00+00:00,0.25728032
2011-10-10 14:00:00+00:00,0.4424322
2011-10-10 15:00:00+00:00,0.286777
2011-10-10 16:00:00+00:00,0.10550048
2011-10-10 17:00:00+00:00,0.19763513
2011-10-10 18:00:00+00:00,0.28803608
2011-10-10 19:00:00+00:00,0.2865414
2011-10-10 20:00:00+00:00,0.21784539999999997
2011-10-10 21:00:00+00:00,0.08341436
2011-10-10 22:00:00+00:00,0.025037302
2011-10-10 23:00:00+00:00,0.0
2011-10-11 00:00:00+00:00,0.0
2011-10-11 01:00:00+00:00,0.0
2011-10-11 02:00:00+00:00,0.0
2011-10-11 03:00:00+00:00,0.0
2011-10-11 04:00:00+00:00,0.0
2011-10-11 05:00:00+00:00,0.0
2011-10-11 06:00:00+00:00,0.0
2011-10-11 07:00:00+00:00,0.0
2011-10-11 08:00:00+00:00,0.0
2011-10-11 09:00:00+00:00,0.0
2011-10-11 10:00:00+00:00,0.0
2011-10-11 11:00:00+00:00,0.0
2011-10-11 12:00:00+00:00,0.0
2011-10-11 13:00:00+00:00,0.011767685
2011-10-11 14:00:00+00:00,0.05256989
2011-10-11 15:00:00+00:00,0.061697938
2011-10-11 16:00:00+00:00,0.18136124
2011-10-11 17:00:00+00:00,0.22113004
2011-10-11 18:00:00+00:00,0.15592714
2011-10-11 19:00:00+00:00,0.1293388
2011-10-11 20:00:00+00:00,0.25395527
2011-10-11 21:00:00+00:00,0.32588258
2011-10-11 22:00:00+00:00,0.19853547
2011-10-11 23:00:00+00:00,0.0
2011-10-12 00:00:00+00:00,0.0
2011-10-12 01:00:00+00:00,0.0
2011-10-12 02:00:00+00:00,0.0
2011-10-12 03:00:00+00:00,0.0
2011-10-12 04:00:00+00:00,0.0
2011-10-12 05:00:00+00:00,0.0
2011-10-12 06:00:00+00:00,0.0
2011-10-12 07:00:00+00:00,0.0
2011-10-12 08:00:00+00:00,0.0
2011-10-12 09:00:00+00:00,0.0
2011-10-12 10:00:00+00:00,0.0
2011-10-12 11:00:00+00:00,0.0
2011-10-12 12:00:00+00:00,0.0
2011-10-12 13:00:00+00:00,0.028659489
2011-10-12 14:00:00+00:00,0.02149325
2011-10-12 15:00:00+00:00,0.022104437999999997
2011-10-12 16:00:00+00:00,0.05925981
2011-10-12 17:00:00+00:00,0.14895867
2011-10-12 18:00:00+00:00,0.29784770000000005
2011-10-12 19:00:00+00:00,0.22370382
2011-10-12 20:00:00+00:00,0.2657339
2011-10-12 21:00:00+00:00,0.1698521
2011-10-12 22:00:00+00:00,0.06717411400000001
2011-10-12 23:00:00+00:00,0.0
2011-10-13 00:00:00+00:00,0.0
2011-10-13 01:00:00+00:00,0.0
2011-10-13 02:00:00+00:00,0.0
2011-10-13 03:00:00+00:00,0.0
2011-10-13 04:00:00+00:00,0.0
2011-10-13 05:00:00+00:00,0.0
2011-10-13 06:00:00+00:00,0.0
2011-10-13 07:00:00+00:00,0.0
2011-10-13 08:00:00+00:00,0.0
2011-10-13 09:00:00+00:00,0.0
2011-10-13 10:00:00+00:00,0.0
2011-10-13 11:00:00+00:00,0.0
2011-10-13 12:00:00+00:00,0.0
2011-10-13 13:00:00+00:00,0.3848366
2011-10-13 14:00:00+00:00,0.62900215
2011-10-13 15:00:00+00:00,0.64759314
2011-10-13 16:00:00+00:00,0.61470246
2011-10-13 17:00:00+00:00,0.42670295
2011-10-13 18:00:00+00:00,0.44584540000000006
2011-10-13 19:00:00+00:00,0.5541911
2011-10-13 20:00:00+00:00,0.63127315
2011-10-13 21:00:00+00:00,0.6014619000000001
2011-10-13 22:00:00+00:00,0.30770835
2011-10-13 23:00:00+00:00,0.0
2011-10-14 00:00:00+00:00,0.0
2011-10-14 01:00:00+00:00,0.0
2011-10-14 02:00:00+00:00,0.0
2011-10-14 03:00:00+00:00,0.0
2011-10-14 04:00:00+00:00,0.0
2011-10-14 05:00:00+00:00,0.0
2011-10-14 06:00:00+00:00,0.0
2011-10-14 07:00:00+00:00,0.0
2011-10-14 08:00:00+00:00,0.0
2011-10-14 09:00:00+00:00,0.0
2011-10-14 10:00:00+00:00,0.0
2011-10-14 11:00:00+00:00,0.0
2011-10-14 12:00:00+00:00,0.0
2011-10-14 13:00:00+00:00,0.383341
2011-10-14 14:00:00+00:00,0.64111286
2011-10-14 15:00:00+00:00,0.65860075
2011-10-14 16:00:00+00:00,0.624574
2011-10-14 17:00:00+00:00,0.5964587
2011-10-14 18:00:00+00:00,0.5954265999999999
2011-10-14 19:00:00+00:00,0.6193960000000001
2011-10-14 20:00:00+00:00,0.641772
2011-10-14 21:00:00+00:00,0.6042619
2011-10-14 22:00:00+00:00,0.30465263
2011-10-14 23:00:00+00:00,0.0
2011-10-15 00:00:00+00:00,0.0
2011-10-15 01:00:00+00:00,0.0
2011-10-15 02:00:00+00:00,0.0
2011-10-15 03:00:00+00:00,0.0
2011-10-15 04:00:00+00:00,0.0
2011-10-15 05:00:00+00:00,0.0
2011-10-15 06:00:00+00:00,0.0
2011-10-15 07:00:00+00:00,0.0
2011-10-15 08:00:00+00:00,0.0
2011-10-15 09:00:00+00:00,0.0
2011-10-15 10:00:00+00:00,0.0
2011-10-15 11:00:00+00:00,0.0
2011-10-15 12:00:00+00:00,0.0
2011-10-15 13:00:00+00:00,0.25470015
2011-10-15 14:00:00+00:00,0.5909340999999999
2011-10-15 15:00:00+00:00,0.61260617
2011-10-15 16:00:00+00:00,0.5853292
2011-10-15 17:00:00+00:00,0.55643207
2011-10-15 18:00:00+00:00,0.55844194
2011-10-15 19:00:00+00:00,0.58039725
2011-10-15 20:00:00+00:00,0.59181684
2011-10-15 21:00:00+00:00,0.5401384
2011-10-15 22:00:00+00:00,0.25396246
2011-10-15 23:00:00+00:00,0.0
2011-10-16 00:00:00+00:00,0.0
2011-10-16 01:00:00+00:00,0.0
2011-10-16 02:00:00+00:00,0.0
2011-10-16 03:00:00+00:00,0.0
2011-10-16 04:00:00+00:00,0.0
2011-10-16 05:00:00+00:00,0.0
2011-10-16 06:00:00+00:00,0.0
2011-10-16 07:00:00+00:00,0.0
2011-10-16 08:00:00+00:00,0.0
2011-10-16 09:00:00+00:00,0.0
2011-10-16 10:00:00+00:00,0.0
2011-10-16 11:00:00+00:00,0.0
2011-10-16 12:00:00+00:00,0.0
2011-10-16 13:00:00+00:00,0.35476652
2011-10-16 14:00:00+00:00,0.5976763
2011-10-16 15:00:00+00:00,0.6103665
2011-10-16 16:00:00+00:00,0.5812762
2011-10-16 17:00:00+00:00,0.55553216
2011-10-16 18:00:00+00:00,0.49525556
2011-10-16 19:00:00+00:00,0.53999394
2011-10-16 20:00:00+00:00,0.5193525
2011-10-16 21:00:00+00:00,0.26949427
2011-10-16 22:00:00+00:00,0.088141225
2011-10-16 23:00:00+00:00,0.0
2011-10-17 00:00:00+00:00,0.0
2011-10-17 01:00:00+00:00,0.0
2011-10-17 02:00:00+00:00,0.0
2011-10-17 03:00:00+00:00,0.0
2011-10-17 04:00:00+00:00,0.0
2011-10-17 05:00:00+00:00,0.0
2011-10-17 06:00:00+00:00,0.0
2011-10-17 07:00:00+00:00,0.0
2011-10-17 08:00:00+00:00,0.0
2011-10-17 09:00:00+00:00,0.0
2011-10-17 10:00:00+00:00,0.0
2011-10-17 11:00:00+00:00,0.0
2011-10-17 12:00:00+00:00,0.0
2011-10-17 13:00:00+00:00,0.30034205
2011-10-17 14:00:00+00:00,0.46582413
2011-10-17 15:00:00+00:00,0.39761204
2011-10-17 16:00:00+00:00,0.32148242
2011-10-17 17:00:00+00:00,0.35821095
2011-10-17 18:00:00+00:00,0.30280223
2011-10-17 19:00:00+00:00,0.14757851
2011-10-17 20:00:00+00:00,0.24533358
2011-10-17 21:00:00+00:00,0.03458945
2011-10-17 22:00:00+00:00,0.018722594
2011-10-17 23:00:00+00:00,0.0
2011-10-18 00:00:00+00:00,0.0
2011-10-18 01:00:00+00:00,0.0
2011-10-18 02:00:00+00:00,0.0
2011-10-18 03:00:00+00:00,0.0
2011-10-18 04:00:00+00:00,0.0
2011-10-18 05:00:00+00:00,0.0
2011-10-18 06:00:00+00:00,0.0
2011-10-18 07:00:00+00:00,0.0
2011-10-18 08:00:00+00:00,0.0
2011-10-18 09:00:00+00:00,0.0
2011-10-18 10:00:00+00:00,0.0
2011-10-18 11:00:00+00:00,0.0
2011-10-18 12:00:00+00:00,0.0
2011-10-18 13:00:00+00:00,0.025538493
2011-10-18 14:00:00+00:00,0.028291415
2011-10-18 15:00:00+00:00,0.052804187
2011-10-18 16:00:00+00:00,0.01832783
2011-10-18 17:00:00+00:00,0.03972252
2011-10-18 18:00:00+00:00,0.06089648
2011-10-18 19:00:00+00:00,0.020170351
2011-10-18 20:00:00+00:00,0.012914272
2011-10-18 21:00:00+00:00,0.035322085
2011-10-18 22:00:00+00:00,0.00500863
2011-10-18 23:00:00+00:00,0.0
2011-10-19 00:00:00+00:00,0.0
2011-10-19 01:00:00+00:00,0.0
2011-10-19 02:00:00+00:00,0.0
2011-10-19 03:00:00+00:00,0.0
2011-10-19 04:00:00+00:00,0.0
2011-10-19 05:00:00+00:00,0.0
2011-10-19 06:00:00+00:00,0.0
2011-10-19 07:00:00+00:00,0.0
2011-10-19 08:00:00+00:00,0.0
2011-10-19 09:00:00+00:00,0.0
2011-10-19 10:00:00+00:00,0.0
2011-10-19 11:00:00+00:00,0.0
2011-10-19 12:00:00+00:00,0.0
2011-10-19 13:00:00+00:00,0.16098338
2011-10-19 14:00:00+00:00,0.04154741
2011-10-19 15:00:00+00:00,0.07806189
2011-10-19 16:00:00+00:00,0.060947634
2011-10-19 17:00:00+00:00,0.10910879
2011-10-19 18:00:00+00:00,0.09893888
2011-10-19 19:00:00+00:00,0.045803115
2011-10-19 20:00:00+00:00,0.066214964
2011-10-19 21:00:00+00:00,0.07591876
2011-10-19 22:00:00+00:00,0.19994813
2011-10-19 23:00:00+00:00,0.0
2011-10-20 00:00:00+00:00,0.0
2011-10-20 01:00:00+00:00,0.0
2011-10-20 02:00:00+00:00,0.0
2011-10-20 03:00:00+00:00,0.0
2011-10-20 04:00:00+00:00,0.0
2011-10-20 05:00:00+00:00,0.0
2011-10-20 06:00:00+00:00,0.0
2011-10-20 07:00:00+00:00,0.0
2011-10-20 08:00:00+00:00,0.0
2011-10-20 09:00:00+00:00,0.0
2011-10-20 10:00:00+00:00,0.0
2011-10-20 11:00:00+00:00,0.0
2011-10-20 12:00:00+00:00,0.0
2011-10-20 13:00:00+00:00,0.33960253
2011-10-20 14:00:00+00:00,0.6062558000000001
2011-10-20 15:00:00+00:00,0.19548747
2011-10-20 16:00:00+00:00,0.60197926
2011-10-20 17:00:00+00:00,0.5556142
2011-10-20 18:00:00+00:00,0.36759752
2011-10-20 19:00:00+00:00,0.37067065
2011-10-20 20:00:00+00:00,0.40862283
2011-10-20 21:00:00+00:00,0.5720645000000001
2011-10-20 22:00:00+00:00,0.24737318
2011-10-20 23:00:00+00:00,0.0
2011-10-21 00:00:00+00:00,0.0
2011-10-21 01:00:00+00:00,0.0
2011-10-21 02:00:00+00:00,0.0
2011-10-21 03:00:00+00:00,0.0
2011-10-21 04:00:00+00:00,0.0
2011-10-21 05:00:00+00:00,0.0
2011-10-21 06:00:00+00:00,0.0
2011-10-21 07:00:00+00:00,0.0
2011-10-21 08:00:00+00:00,0.0
2011-10-21 09:00:00+00:00,0.0
2011-10-21 10:00:00+00:00,0.0
2011-10-21 11:00:00+00:00,0.0
2011-10-21 12:00:00+00:00,0.0
2011-10-21 13:00:00+00:00,0.33450654
2011-10-21 14:00:00+00:00,0.59905183
2011-10-21 15:00:00+00:00,0.61796844
2011-10-21 16:00:00+00:00,0.5862566
2011-10-21 17:00:00+00:00,0.5599656
2011-10-21 18:00:00+00:00,0.4904507000000001
2011-10-21 19:00:00+00:00,0.58409625
2011-10-21 20:00:00+00:00,0.6038965999999999
2011-10-21 21:00:00+00:00,0.55012405
2011-10-21 22:00:00+00:00,0.23196264
2011-10-21 23:00:00+00:00,0.0
2011-10-22 00:00:00+00:00,0.0
2011-10-22 01:00:00+00:00,0.0
2011-10-22 02:00:00+00:00,0.0
2011-10-22 03:00:00+00:00,0.0
2011-10-22 04:00:00+00:00,0.0
2011-10-22 05:00:00+00:00,0.0
2011-10-22 06:00:00+00:00,0.0
2011-10-22 07:00:00+00:00,0.0
2011-10-22 08:00:00+00:00,0.0
2011-10-22 09:00:00+00:00,0.0
2011-10-22 10:00:00+00:00,0.0
2011-10-22 11:00:00+00:00,0.0
2011-10-22 12:00:00+00:00,0.0
2011-10-22 13:00:00+00:00,0.17366262
2011-10-22 14:00:00+00:00,0.46219605
2011-10-22 15:00:00+00:00,0.38319990000000004
2011-10-22 16:00:00+00:00,0.35508293
2011-10-22 17:00:00+00:00,0.3500112
2011-10-22 18:00:00+00:00,0.4014538
2011-10-22 19:00:00+00:00,0.3384061
2011-10-22 20:00:00+00:00,0.17820872
2011-10-22 21:00:00+00:00,0.103308894
2011-10-22 22:00:00+00:00,0.027944436
2011-10-22 23:00:00+00:00,0.0
2011-10-23 00:00:00+00:00,0.0
2011-10-23 01:00:00+00:00,0.0
2011-10-23 02:00:00+00:00,0.0
2011-10-23 03:00:00+00:00,0.0
2011-10-23 04:00:00+00:00,0.0
2011-10-23 05:00:00+00:00,0.0
2011-10-23 06:00:00+00:00,0.0
2011-10-23 07:00:00+00:00,0.0
2011-10-23 08:00:00+00:00,0.0
2011-10-23 09:00:00+00:00,0.0
2011-10-23 10:00:00+00:00,0.0
2011-10-23 11:00:00+00:00,0.0
2011-10-23 12:00:00+00:00,0.0
2011-10-23 13:00:00+00:00,0.0091556
2011-10-23 14:00:00+00:00,0.50271755
2011-10-23 15:00:00+00:00,0.5789143
2011-10-23 16:00:00+00:00,0.5452079000000001
2011-10-23 17:00:00+00:00,0.24308185
2011-10-23 18:00:00+00:00,0.5457816
2011-10-23 19:00:00+00:00,0.57752067
2011-10-23 20:00:00+00:00,0.60320365
2011-10-23 21:00:00+00:00,0.5580995
2011-10-23 22:00:00+00:00,0.22775067
2011-10-23 23:00:00+00:00,0.0
2011-10-24 00:00:00+00:00,0.0
2011-10-24 01:00:00+00:00,0.0
2011-10-24 02:00:00+00:00,0.0
2011-10-24 03:00:00+00:00,0.0
2011-10-24 04:00:00+00:00,0.0
2011-10-24 05:00:00+00:00,0.0
2011-10-24 06:00:00+00:00,0.0
2011-10-24 07:00:00+00:00,0.0
2011-10-24 08:00:00+00:00,0.0
2011-10-24 09:00:00+00:00,0.0
2011-10-24 10:00:00+00:00,0.0
2011-10-24 11:00:00+00:00,0.0
2011-10-24 12:00:00+00:00,0.0
2011-10-24 13:00:00+00:00,0.30276040000000004
2011-10-24 14:00:00+00:00,0.5805581
2011-10-24 15:00:00+00:00,0.60044104
2011-10-24 16:00:00+00:00,0.5679354999999999
2011-10-24 17:00:00+00:00,0.5382077
2011-10-24 18:00:00+00:00,0.54120517
2011-10-24 19:00:00+00:00,0.56890553
2011-10-24 20:00:00+00:00,0.59437966
2011-10-24 21:00:00+00:00,0.54671377
2011-10-24 22:00:00+00:00,0.21350342
2011-10-24 23:00:00+00:00,0.0
2011-10-25 00:00:00+00:00,0.0
2011-10-25 01:00:00+00:00,0.0
2011-10-25 02:00:00+00:00,0.0
2011-10-25 03:00:00+00:00,0.0
2011-10-25 04:00:00+00:00,0.0
2011-10-25 05:00:00+00:00,0.0
2011-10-25 06:00:00+00:00,0.0
2011-10-25 07:00:00+00:00,0.0
2011-10-25 08:00:00+00:00,0.0
2011-10-25 09:00:00+00:00,0.0
2011-10-25 10:00:00+00:00,0.0
2011-10-25 11:00:00+00:00,0.0
2011-10-25 12:00:00+00:00,0.0
2011-10-25 13:00:00+00:00,0.05217503
2011-10-25 14:00:00+00:00,0.09680724
