dateTime,pv_cf
2011-10-25 15:00:00+00:00,0.09110084
2011-10-25 16:00:00+00:00,0.05512478
2011-10-25 17:00:00+00:00,0.20087558
2011-10-25 18:00:00+00:00,0.034531552
2011-10-25 19:00:00+00:00,0.042080604
2011-10-25 20:00:00+00:00,0.010582148000000001
2011-10-25 21:00:00+00:00,0.08781816
2011-10-25 22:00:00+00:00,0.006563131
2011-10-25 23:00:00+00:00,0.0
2011-10-26 00:00:00+00:00,0.0
2011-10-26 01:00:00+00:00,0.0
2011-10-26 02:00:00+00:00,0.0
2011-10-26 03:00:00+00:00,0.0
2011-10-26 04:00:00+00:00,0.0
2011-10-26 05:00:00+00:00,0.0
2011-10-26 06:00:00+00:00,0.0
2011-10-26 07:00:00+00:00,0.0
2011-10-26 08:00:00+00:00,0.0
2011-10-26 09:00:00+00:00,0.0
2011-10-26 10:00:00+00:00,0.0
2011-10-26 11:00:00+00:00,0.0
2011-10-26 12:00:00+00:00,0.0
2011-10-26 13:00:00+00:00,0.038762074
2011-10-26 14:00:00+00:00,0.050529595
2011-10-26 15:00:00+00:00,0.08635205
2011-10-26 16:00:00+00:00,0.105179355
2011-10-26 17:00:00+00:00,0.11355383
2011-10-26 18:00:00+00:00,0.06646851
2011-10-26 19:00:00+00:00,0.06145652
2011-10-26 20:00:00+00:00,0.067339845
2011-10-26 21:00:00+00:00,0.05288965
2011-10-26 22:00:00+00:00,0.05519207
2011-10-26 23:00:00+00:00,0.0
2011-10-27 00:00:00+00:00,0.0
2011-10-27 01:00:00+00:00,0.0
2011-10-27 02:00:00+00:00,0.0
2011-10-27 03:00:00+00:00,0.0
2011-10-27 04:00:00+00:00,0.0
2011-10-27 05:00:00+00:00,0.0
2011-10-27 06:00:00+00:00,0.0
2011-10-27 07:00:00+00:00,0.0
2011-10-27 08:00:00+00:00,0.0
2011-10-27 09:00:00+00:00,0.0
2011-10-27 10:00:00+00:00,0.0
2011-10-27 11:00:00+00:00,0.0
2011-10-27 12:00:00+00:00,0.0
2011-10-27 13:00:00+00:00,0.011936525
2011-10-27 14:00:00+00:00,0.032810763
2011-10-27 15:00:00+00:00,0.062126487
2011-10-27 16:00:00+00:00,0.033683285
2011-10-27 17:00:00+00:00,0.11236946
2011-10-27 18:00:00+00:00,0.18537338
2011-10-27 19:00:00+00:00,0.09315932
2011-10-27 20:00:00+00:00,0.056230202
2011-10-27 21:00:00+00:00,0.027187305
2011-10-27 22:00:00+00:00,0.018911958
2011-10-27 23:00:00+00:00,0.0
2011-10-28 00:00:00+00:00,0.0
2011-10-28 01:00:00+00:00,0.0
2011-10-28 02:00:00+00:00,0.0
2011-10-28 03:00:00+00:00,0.0
2011-10-28 04:00:00+00:00,0.0
2011-10-28 05:00:00+00:00,0.0
2011-10-28 06:00:00+00:00,0.0
2011-10-28 07:00:00+00:00,0.0
2011-10-28 08:00:00+00:00,0.0
2011-10-28 09:00:00+00:00,0.0
2011-10-28 10:00:00+00:00,0.0
2011-10-28 11:00:00+00:00,0.0
2011-10-28 12:00:00+00:00,0.0
2011-10-28 13:00:00+00:00,0.2360201
2011-10-28 14:00:00+00:00,0.5686589
2011-10-28 15:00:00+00:00,0.5983539000000001
2011-10-28 16:00:00+00:00,0.56972575
2011-10-28 17:00:00+00:00,0.54039127
2011-10-28 18:00:00+00:00,0.45856149999999996
2011-10-28 19:00:00+00:00,0.3999803
2011-10-28 20:00:00+00:00,0.54784906
2011-10-28 21:00:00+00:00,0.45730470000000006
2011-10-28 22:00:00+00:00,0.17313421
2011-10-28 23:00:00+00:00,0.0
2011-10-29 00:00:00+00:00,0.0
2011-10-29 01:00:00+00:00,0.0
2011-10-29 02:00:00+00:00,0.0
2011-10-29 03:00:00+00:00,0.0
2011-10-29 04:00:00+00:00,0.0
2011-10-29 05:00:00+00:00,0.0
2011-10-29 06:00:00+00:00,0.0
2011-10-29 07:00:00+00:00,0.0
2011-10-29 08:00:00+00:00,0.0
2011-10-29 09:00:00+00:00,0.0
2011-10-29 10:00:00+00:00,0.0
2011-10-29 11:00:00+00:00,0.0
2011-10-29 12:00:00+00:00,0.0
2011-10-29 13:00:00+00:00,0.24008349
2011-10-29 14:00:00+00:00,0.5298368
2011-10-29 15:00:00+00:00,0.5774215
2011-10-29 16:00:00+00:00,0.5512394
2011-10-29 17:00:00+00:00,0.52317506
2011-10-29 18:00:00+00:00,0.5279826999999999
2011-10-29 19:00:00+00:00,0.5571108
2011-10-29 20:00:00+00:00,0.57372797
2011-10-29 21:00:00+00:00,0.49861289999999997
2011-10-29 22:00:00+00:00,0.16816564
2011-10-29 23:00:00+00:00,0.0
2011-10-30 00:00:00+00:00,0.0
2011-10-30 01:00:00+00:00,0.0
2011-10-30 02:00:00+00:00,0.0
2011-10-30 03:00:00+00:00,0.0
2011-10-30 04:00:00+00:00,0.0
2011-10-30 05:00:00+00:00,0.0
2011-10-30 06:00:00+00:00,0.0
2011-10-30 07:00:00+00:00,0.0
2011-10-30 08:00:00+00:00,0.0
2011-10-30 09:00:00+00:00,0.0
2011-10-30 10:00:00+00:00,0.0
2011-10-30 11:00:00+00:00,0.0
2011-10-30 12:00:00+00:00,0.0
2011-10-30 13:00:00+00:00,0.01766904
2011-10-30 14:00:00+00:00,0.40788618
2011-10-30 15:00:00+00:00,0.58669686
2011-10-30 16:00:00+00:00,0.5635175
2011-10-30 17:00:00+00:00,0.5306896
2011-10-30 18:00:00+00:00,0.5328156
2011-10-30 19:00:00+00:00,0.42624456
2011-10-30 20:00:00+00:00,0.04606169
2011-10-30 21:00:00+00:00,0.2027038
2011-10-30 22:00:00+00:00,0.10206119
2011-10-30 23:00:00+00:00,0.0
2011-10-31 00:00:00+00:00,0.0
2011-10-31 01:00:00+00:00,0.0
2011-10-31 02:00:00+00:00,0.0
2011-10-31 03:00:00+00:00,0.0
2011-10-31 04:00:00+00:00,0.0
2011-10-31 05:00:00+00:00,0.0
2011-10-31 06:00:00+00:00,0.0
2011-10-31 07:00:00+00:00,0.0
2011-10-31 08:00:00+00:00,0.0
2011-10-31 09:00:00+00:00,0.0
2011-10-31 10:00:00+00:00,0.0
2011-10-31 11:00:00+00:00,0.0
2011-10-31 12:00:00+00:00,0.0
2011-10-31 13:00:00+00:00,0.26382452
2011-10-31 14:00:00+00:00,0.57454175
2011-10-31 15:00:00+00:00,0.58947563
2011-10-31 16:00:00+00:00,0.5508396
2011-10-31 17:00:00+00:00,0.51482904
2011-10-31 18:00:00+00:00,0.5175922000000001
2011-10-31 19:00:00+00:00,0.5362735
2011-10-31 20:00:00+00:00,0.5712398
2011-10-31 21:00:00+00:00,0.49635223
2011-10-31 22:00:00+00:00,0.16775629
2011-10-31 23:00:00+00:00,0.0
2011-11-01 00:00:00+00:00,0.0
2011-11-01 01:00:00+00:00,0.0
2011-11-01 02:00:00+00:00,0.0
2011-11-01 03:00:00+00:00,0.0
2011-11-01 04:00:00+00:00,0.0
2011-11-01 05:00:00+00:00,0.0
2011-11-01 06:00:00+00:00,0.0
2011-11-01 07:00:00+00:00,0.0
2011-11-01 08:00:00+00:00,0.0
2011-11-01 09:00:00+00:00,0.0
2011-11-01 10:00:00+00:00,0.0
2011-11-01 11:00:00+00:00,0.0
2011-11-01 12:00:00+00:00,0.0
2011-11-01 13:00:00+00:00,0.25318792
2011-11-01 14:00:00+00:00,0.5514642
2011-11-01 15:00:00+00:00,0.578
2011-11-01 16:00:00+00:00,0.54283476
2011-11-01 17:00:00+00:00,0.51069635
2011-11-01 18:00:00+00:00,0.4944698
2011-11-01 19:00:00+00:00,0.49139175
2011-11-01 20:00:00+00:00,0.5085569999999999
2011-11-01 21:00:00+00:00,0.39901292
2011-11-01 22:00:00+00:00,0.13235494
2011-11-01 23:00:00+00:00,0.0
2011-11-02 00:00:00+00:00,0.0
2011-11-02 01:00:00+00:00,0.0
2011-11-02 02:00:00+00:00,0.0
2011-11-02 03:00:00+00:00,0.0
2011-11-02 04:00:00+00:00,0.0
2011-11-02 05:00:00+00:00,0.0
2011-11-02 06:00:00+00:00,0.0
2011-11-02 07:00:00+00:00,0.0
2011-11-02 08:00:00+00:00,0.0
2011-11-02 09:00:00+00:00,0.0
2011-11-02 10:00:00+00:00,0.0
2011-11-02 11:00:00+00:00,0.0
2011-11-02 12:00:00+00:00,0.0
2011-11-02 13:00:00+00:00,0.05487229
2011-11-02 14:00:00+00:00,0.26082662
2011-11-02 15:00:00+00:00,0.028819583
2011-11-02 16:00:00+00:00,0.022745034
2011-11-02 17:00:00+00:00,0.035405792
2011-11-02 18:00:00+00:00,0.043034885
2011-11-02 19:00:00+00:00,0.035635334
2011-11-02 20:00:00+00:00,0.014251976999999999
2011-11-02 21:00:00+00:00,0.006760721
2011-11-02 22:00:00+00:00,0.012410718000000001
2011-11-02 23:00:00+00:00,0.0
2011-11-03 00:00:00+00:00,0.0
2011-11-03 01:00:00+00:00,0.0
2011-11-03 02:00:00+00:00,0.0
2011-11-03 03:00:00+00:00,0.0
2011-11-03 04:00:00+00:00,0.0
2011-11-03 05:00:00+00:00,0.0
2011-11-03 06:00:00+00:00,0.0
2011-11-03 07:00:00+00:00,0.0
2011-11-03 08:00:00+00:00,0.0
2011-11-03 09:00:00+00:00,0.0
2011-11-03 10:00:00+00:00,0.0
2011-11-03 11:00:00+00:00,0.0
2011-11-03 12:00:00+00:00,0.0
2011-11-03 13:00:00+00:00,0.025624689
2011-11-03 14:00:00+00:00,0.08471621
2011-11-03 15:00:00+00:00,0.09994438
2011-11-03 16:00:00+00:00,0.12957868
2011-11-03 17:00:00+00:00,0.17441784
2011-11-03 18:00:00+00:00,0.26413924
2011-11-03 19:00:00+00:00,0.3259172
2011-11-03 20:00:00+00:00,0.5805591
2011-11-03 21:00:00+00:00,0.49524847
2011-11-03 22:00:00+00:00,0.15540016
2011-11-03 23:00:00+00:00,0.0
2011-11-04 00:00:00+00:00,0.0
2011-11-04 01:00:00+00:00,0.0
2011-11-04 02:00:00+00:00,0.0
2011-11-04 03:00:00+00:00,0.0
2011-11-04 04:00:00+00:00,0.0
2011-11-04 05:00:00+00:00,0.0
2011-11-04 06:00:00+00:00,0.0
2011-11-04 07:00:00+00:00,0.0
2011-11-04 08:00:00+00:00,0.0
2011-11-04 09:00:00+00:00,0.0
2011-11-04 10:00:00+00:00,0.0
2011-11-04 11:00:00+00:00,0.0
2011-11-04 12:00:00+00:00,0.0
2011-11-04 13:00:00+00:00,0.25088766
2011-11-04 14:00:00+00:00,0.5938149
2011-11-04 15:00:00+00:00,0.61211437
2011-11-04 16:00:00+00:00,0.56936777
2011-11-04 17:00:00+00:00,0.5298525
2011-11-04 18:00:00+00:00,0.5323074000000001
2011-11-04 19:00:00+00:00,0.5689251999999999
2011-11-04 20:00:00+00:00,0.5922598000000001
2011-11-04 21:00:00+00:00,0.5048855
2011-11-04 22:00:00+00:00,0.15035307
2011-11-04 23:00:00+00:00,0.0
2011-11-05 00:00:00+00:00,0.0
2011-11-05 01:00:00+00:00,0.0
2011-11-05 02:00:00+00:00,0.0
2011-11-05 03:00:00+00:00,0.0
2011-11-05 04:00:00+00:00,0.0
2011-11-05 05:00:00+00:00,0.0
2011-11-05 06:00:00+00:00,0.0
2011-11-05 07:00:00+00:00,0.0
2011-11-05 08:00:00+00:00,0.0
2011-11-05 09:00:00+00:00,0.0
2011-11-05 10:00:00+00:00,0.0
2011-11-05 11:00:00+00:00,0.0
2011-11-05 12:00:00+00:00,0.0
2011-11-05 13:00:00+00:00,0.2344087
2011-11-05 14:00:00+00:00,0.5732467
2011-11-05 15:00:00+00:00,0.6022142
2011-11-05 16:00:00+00:00,0.55973846
2011-11-05 17:00:00+00:00,0.5228486
2011-11-05 18:00:00+00:00,0.5264221
2011-11-05 19:00:00+00:00,0.56454235
2011-11-05 20:00:00+00:00,0.58684176
2011-11-05 21:00:00+00:00,0.49430203
2011-11-05 22:00:00+00:00,0.13982104
2011-11-05 23:00:00+00:00,0.0
2011-11-06 00:00:00+00:00,0.0
2011-11-06 01:00:00+00:00,0.0
2011-11-06 02:00:00+00:00,0.0
2011-11-06 03:00:00+00:00,0.0
2011-11-06 04:00:00+00:00,0.0
2011-11-06 05:00:00+00:00,0.0
2011-11-06 06:00:00+00:00,0.0
2011-11-06 07:00:00+00:00,0.0
2011-11-06 08:00:00+00:00,0.0
2011-11-06 09:00:00+00:00,0.0
2011-11-06 10:00:00+00:00,0.0
2011-11-06 11:00:00+00:00,0.0
2011-11-06 12:00:00+00:00,0.0
2011-11-06 13:00:00+00:00,0.18921062
2011-11-06 14:00:00+00:00,0.5000332000000001
2011-11-06 15:00:00+00:00,0.5505846999999999
2011-11-06 16:00:00+00:00,0.5175566
2011-11-06 17:00:00+00:00,0.48188424
2011-11-06 18:00:00+00:00,0.48186590000000007
2011-11-06 19:00:00+00:00,0.5139598
2011-11-06 20:00:00+00:00,0.52774537
2011-11-06 21:00:00+00:00,0.41505402
2011-11-06 22:00:00+00:00,0.11095810000000002
2011-11-06 23:00:00+00:00,0.0
2011-11-07 00:00:00+00:00,0.0
2011-11-07 01:00:00+00:00,0.0
2011-11-07 02:00:00+00:00,0.0
2011-11-07 03:00:00+00:00,0.0
2011-11-07 04:00:00+00:00,0.0
2011-11-07 05:00:00+00:00,0.0
2011-11-07 06:00:00+00:00,0.0
2011-11-07 07:00:00+00:00,0.0
2011-11-07 08:00:00+00:00,0.0
2011-11-07 09:00:00+00:00,0.0
2011-11-07 10:00:00+00:00,0.0
2011-11-07 11:00:00+00:00,0.0
2011-11-07 12:00:00+00:00,0.0
2011-11-07 13:00:00+00:00,0.17228529
2011-11-07 14:00:00+00:00,0.47106509999999996
2011-11-07 15:00:00+00:00,0.5258772
2011-11-07 16:00:00+00:00,0.50156516
2011-11-07 17:00:00+00:00,0.47459877
2011-11-07 18:00:00+00:00,0.39553186
2011-11-07 19:00:00+00:00,0.23862974
2011-11-07 20:00:00+00:00,0.28459394
2011-11-07 21:00:00+00:00,0.22385159
2011-11-07 22:00:00+00:00,0.11265171
2011-11-07 23:00:00+00:00,0.0
2011-11-08 00:00:00+00:00,0.0
2011-11-08 01:00:00+00:00,0.0
2011-11-08 02:00:00+00:00,0.0
2011-11-08 03:00:00+00:00,0.0
2011-11-08 04:00:00+00:00,0.0
2011-11-08 05:00:00+00:00,0.0
2011-11-08 06:00:00+00:00,0.0
2011-11-08 07:00:00+00:00,0.0
2011-11-08 08:00:00+00:00,0.0
2011-11-08 09:00:00+00:00,0.0
2011-11-08 10:00:00+00:00,0.0
2011-11-08 11:00:00+00:00,0.0
2011-11-08 12:00:00+00:00,0.0
2011-11-08 13:00:00+00:00,0.017405773
2011-11-08 14:00:00+00:00,0.07715341
2011-11-08 15:00:00+00:00,0.07714172
2011-11-08 16:00:00+00:00,0.13629752
2011-11-08 17:00:00+00:00,0.105981134
2011-11-08 18:00:00+00:00,0.07424841
2011-11-08 19:00:00+00:00,0.06245632
2011-11-08 20:00:00+00:00,0.50961775
2011-11-08 21:00:00+00:00,0.3145151
2011-11-08 22:00:00+00:00,0.101324975
2011-11-08 23:00:00+00:00,0.0
2011-11-09 00:00:00+00:00,0.0
2011-11-09 01:00:00+00:00,0.0
2011-11-09 02:00:00+00:00,0.0
2011-11-09 03:00:00+00:00,0.0
2011-11-09 04:00:00+00:00,0.0
2011-11-09 05:00:00+00:00,0.0
2011-11-09 06:00:00+00:00,0.0
2011-11-09 07:00:00+00:00,0.0
2011-11-09 08:00:00+00:00,0.0
2011-11-09 09:00:00+00:00,0.0
2011-11-09 10:00:00+00:00,0.0
2011-11-09 11:00:00+00:00,0.0
2011-11-09 12:00:00+00:00,0.0
2011-11-09 13:00:00+00:00,0.19352615
2011-11-09 14:00:00+00:00,0.53807634
2011-11-09 15:00:00+00:00,0.5753206999999999
2011-11-09 16:00:00+00:00,0.5435024
2011-11-09 17:00:00+00:00,0.2749719
2011-11-09 18:00:00+00:00,0.29266676
2011-11-09 19:00:00+00:00,0.17335558
2011-11-09 20:00:00+00:00,0.13432586
2011-11-09 21:00:00+00:00,0.31338322
2011-11-09 22:00:00+00:00,0.10446365
2011-11-09 23:00:00+00:00,0.0
2011-11-10 00:00:00+00:00,0.0
2011-11-10 01:00:00+00:00,0.0
2011-11-10 02:00:00+00:00,0.0
2011-11-10 03:00:00+00:00,0.0
2011-11-10 04:00:00+00:00,0.0
2011-11-10 05:00:00+00:00,0.0
2011-11-10 06:00:00+00:00,0.0
2011-11-10 07:00:00+00:00,0.0
2011-11-10 08:00:00+00:00,0.0
2011-11-10 09:00:00+00:00,0.0
2011-11-10 10:00:00+00:00,0.0
2011-11-10 11:00:00+00:00,0.0
2011-11-10 12:00:00+00:00,0.0
2011-11-10 13:00:00+00:00,0.18718068
2011-11-10 14:00:00+00:00,0.5307541
2011-11-10 15:00:00+00:00,0.5794455
2011-11-10 16:00:00+00:00,0.5419449000000001
2011-11-10 17:00:00+00:00,0.50311065
2011-11-10 18:00:00+00:00,0.5052524
2011-11-10 19:00:00+00:00,0.5424346999999999
2011-11-10 20:00:00+00:00,0.5163967
2011-11-10 21:00:00+00:00,0.43538493
2011-11-10 22:00:00+00:00,0.09872556
2011-11-10 23:00:00+00:00,0.0
2011-11-11 00:00:00+00:00,0.0
2011-11-11 01:00:00+00:00,0.0
2011-11-11 02:00:00+00:00,0.0
2011-11-11 03:00:00+00:00,0.0
2011-11-11 04:00:00+00:00,0.0
2011-11-11 05:00:00+00:00,0.0
2011-11-11 06:00:00+00:00,0.0
2011-11-11 07:00:00+00:00,0.0
2011-11-11 08:00:00+00:00,0.0
2011-11-11 09:00:00+00:00,0.0
2011-11-11 10:00:00+00:00,0.0
2011-11-11 11:00:00+00:00,0.0
2011-11-11 12:00:00+00:00,0.0
2011-11-11 13:00:00+00:00,0.18024306
2011-11-11 14:00:00+00:00,0.5180927
2011-11-11 15:00:00+00:00,0.55743515
2011-11-11 16:00:00+00:00,0.41153395
2011-11-11 17:00:00+00:00,0.3958343
2011-11-11 18:00:00+00:00,0.40578756
2011-11-11 19:00:00+00:00,0.51057225
2011-11-11 20:00:00+00:00,0.4690097
2011-11-11 21:00:00+00:00,0.14827745
2011-11-11 22:00:00+00:00,0.02090757
2011-11-11 23:00:00+00:00,0.0
2011-11-12 00:00:00+00:00,0.0
2011-11-12 01:00:00+00:00,0.0
2011-11-12 02:00:00+00:00,0.0
2011-11-12 03:00:00+00:00,0.0
2011-11-12 04:00:00+00:00,0.0
2011-11-12 05:00:00+00:00,0.0
2011-11-12 06:00:00+00:00,0.0
2011-11-12 07:00:00+00:00,0.0
2011-11-12 08:00:00+00:00,0.0
2011-11-12 09:00:00+00:00,0.0
2011-11-12 10:00:00+00:00,0.0
2011-11-12 11:00:00+00:00,0.0
2011-11-12 12:00:00+00:00,0.0
2011-11-12 13:00:00+00:00,0.009553153
2011-11-12 14:00:00+00:00,0.06802148
2011-11-12 15:00:00+00:00,0.15895078
2011-11-12 16:00:00+00:00,0.35123518
2011-11-12 17:00:00+00:00,0.4060502
2011-11-12 18:00:00+00:00,0.4374885
2011-11-12 19:00:00+00:00,0.24276460000000002
2011-11-12 20:00:00+00:00,0.14935715
2011-11-12 21:00:00+00:00,0.36445424
2011-11-12 22:00:00+00:00,0.069569625
2011-11-12 23:00:00+00:00,0.0
2011-11-13 00:00:00+00:00,0.0
2011-11-13 01:00:00+00:00,0.0
2011-11-13 02:00:00+00:00,0.0
2011-11-13 03:00:00+00:00,0.0
2011-11-13 04:00:00+00:00,0.0
2011-11-13 05:00:00+00:00,0.0
2011-11-13 06:00:00+00:00,0.0
2011-11-13 07:00:00+00:00,0.0
2011-11-13 08:00:00+00:00,0.0
2011-11-13 09:00:00+00:00,0.0
2011-11-13 10:00:00+00:00,0.0
2011-11-13 11:00:00+00:00,0.0
2011-11-13 12:00:00+00:00,0.0
2011-11-13 13:00:00+00:00,0.05616261400000001
2011-11-13 14:00:00+00:00,0.15894583
2011-11-13 15:00:00+00:00,0.029733637
2011-11-13 16:00:00+00:00,0.047455675999999995
2011-11-13 17:00:00+00:00,0.06424787
2011-11-13 18:00:00+00:00,0.11115050000000001
2011-11-13 19:00:00+00:00,0.24622767
2011-11-13 20:00:00+00:00,0.2471603
2011-11-13 21:00:00+00:00,0.06753926
2011-11-13 22:00:00+00:00,0.0049664048
2011-11-13 23:00:00+00:00,0.0
2011-11-14 00:00:00+00:00,0.0
2011-11-14 01:00:00+00:00,0.0
2011-11-14 02:00:00+00:00,0.0
2011-11-14 03:00:00+00:00,0.0
2011-11-14 04:00:00+00:00,0.0
2011-11-14 05:00:00+00:00,0.0
2011-11-14 06:00:00+00:00,0.0
2011-11-14 07:00:00+00:00,0.0
2011-11-14 08:00:00+00:00,0.0
2011-11-14 09:00:00+00:00,0.0
2011-11-14 10:00:00+00:00,0.0
2011-11-14 11:00:00+00:00,0.0
2011-11-14 12:00:00+00:00,0.0
2011-11-14 13:00:00+00:00,0.0021172706
2011-11-14 14:00:00+00:00,0.032059
2011-11-14 15:00:00+00:00,0.049980823
2011-11-14 16:00:00+00:00,0.011929147
2011-11-14 17:00:00+00:00,0.07944504
2011-11-14 18:00:00+00:00,0.05274209
2011-11-14 19:00:00+00:00,0.05120503
2011-11-14 20:00:00+00:00,0.053626775999999994
2011-11-14 21:00:00+00:00,0.020894127
2011-11-14 22:00:00+00:00,0.00016498959
2011-11-14 23:00:00+00:00,0.0
2011-11-15 00:00:00+00:00,0.0
2011-11-15 01:00:00+00:00,0.0
2011-11-15 02:00:00+00:00,0.0
2011-11-15 03:00:00+00:00,0.0
2011-11-15 04:00:00+00:00,0.0
2011-11-15 05:00:00+00:00,0.0
2011-11-15 06:00:00+00:00,0.0
2011-11-15 07:00:00+00:00,0.0
2011-11-15 08:00:00+00:00,0.0
2011-11-15 09:00:00+00:00,0.0
2011-11-15 10:00:00+00:00,0.0
2011-11-15 11:00:00+00:00,0.0
2011-11-15 12:00:00+00:00,0.0
2011-11-15 13:00:00+00:00,0.004139282
2011-11-15 14:00:00+00:00,0.06787097
2011-11-15 15:00:00+00:00,0.05320337
2011-11-15 16:00:00+00:00,0.032864433
2011-11-15 17:00:00+00:00,0.023290811
2011-11-15 18:00:00+00:00,0.027392617999999997
2011-11-15 19:00:00+00:00,0.02520976
2011-11-15 20:00:00+00:00,0.016712656
2011-11-15 21:00:00+00:00,0.041424300000000004
2011-11-15 22:00:00+00:00,0.013366645
2011-11-15 23:00:00+00:00,0.0
2011-11-16 00:00:00+00:00,0.0
2011-11-16 01:00:00+00:00,0.0
2011-11-16 02:00:00+00:00,0.0
2011-11-16 03:00:00+00:00,0.0
2011-11-16 04:00:00+00:00,0.0
2011-11-16 05:00:00+00:00,0.0
2011-11-16 06:00:00+00:00,0.0
2011-11-16 07:00:00+00:00,0.0
2011-11-16 08:00:00+00:00,0.0
2011-11-16 09:00:00+00:00,0.0
2011-11-16 10:00:00+00:00,0.0
2011-11-16 11:00:00+00:00,0.0
2011-11-16 12:00:00+00:00,0.0
2011-11-16 13:00:00+00:00,0.011377001999999999
2011-11-16 14:00:00+00:00,0.16185807
2011-11-16 15:00:00+00:00,0.46039647
2011-11-16 16:00:00+00:00,0.53373486
2011-11-16 17:00:00+00:00,0.49759233
2011-11-16 18:00:00+00:00,0.43731096
2011-11-16 19:00:00+00:00,0.43255717
2011-11-16 20:00:00+00:00,0.5839628000000001
2011-11-16 21:00:00+00:00,0.44898832
2011-11-16 22:00:00+00:00,0.066263355
2011-11-16 23:00:00+00:00,0.0
2011-11-17 00:00:00+00:00,0.0
2011-11-17 01:00:00+00:00,0.0
2011-11-17 02:00:00+00:00,0.0
2011-11-17 03:00:00+00:00,0.0
2011-11-17 04:00:00+00:00,0.0
2011-11-17 05:00:00+00:00,0.0
2011-11-17 06:00:00+00:00,0.0
2011-11-17 07:00:00+00:00,0.0
2011-11-17 08:00:00+00:00,0.0
2011-11-17 09:00:00+00:00,0.0
2011-11-17 10:00:00+00:00,0.0
2011-11-17 11:00:00+00:00,0.0
2011-11-17 12:00:00+00:00,0.0
2011-11-17 13:00:00+00:00,0.15728392
2011-11-17 14:00:00+00:00,0.5250640000000001
2011-11-17 15:00:00+00:00,0.5873331
2011-11-17 16:00:00+00:00,0.5425446
2011-11-17 17:00:00+00:00,0.4974356
2011-11-17 18:00:00+00:00,0.49752206
2011-11-17 19:00:00+00:00,0.53528726
2011-11-17 20:00:00+00:00,0.5594389
2011-11-17 21:00:00+00:00,0.41885045
2011-11-17 22:00:00+00:00,0.05875666
2011-11-17 23:00:00+00:00,0.0
2011-11-18 00:00:00+00:00,0.0
2011-11-18 01:00:00+00:00,0.0
2011-11-18 02:00:00+00:00,0.0
2011-11-18 03:00:00+00:00,0.0
2011-11-18 04:00:00+00:00,0.0
2011-11-18 05:00:00+00:00,0.0
2011-11-18 06:00:00+00:00,0.0
2011-11-18 07:00:00+00:00,0.0
2011-11-18 08:00:00+00:00,0.0
2011-11-18 09:00:00+00:00,0.0
2011-11-18 10:00:00+00:00,0.0
2011-11-18 11:00:00+00:00,0.0
2011-11-18 12:00:00+00:00,0.0
2011-11-18 13:00:00+00:00,0.061292384000000005
2011-11-18 14:00:00+00:00,0.33257583
2011-11-18 15:00:00+00:00,0.4245284000000001
2011-11-18 16:00:00+00:00,0.40965194
2011-11-18 17:00:00+00:00,0.40124395
2011-11-18 18:00:00+00:00,0.29501066
2011-11-18 19:00:00+00:00,0.35967755
2011-11-18 20:00:00+00:00,0.28966743
2011-11-18 21:00:00+00:00,0.32471442
2011-11-18 22:00:00+00:00,0.034751903
2011-11-18 23:00:00+00:00,0.0
2011-11-19 00:00:00+00:00,0.0
2011-11-19 01:00:00+00:00,0.0
2011-11-19 02:00:00+00:00,0.0
2011-11-19 03:00:00+00:00,0.0
2011-11-19 04:00:00+00:00,0.0
2011-11-19 05:00:00+00:00,0.0
2011-11-19 06:00:00+00:00,0.0
2011-11-19 07:00:00+00:00,0.0
2011-11-19 08:00:00+00:00,0.0
2011-11-19 09:00:00+00:00,0.0
2011-11-19 10:00:00+00:00,0.0
2011-11-19 11:00:00+00:00,0.0
2011-11-19 12:00:00+00:00,0.0
2011-11-19 13:00:00+00:00,0.0032809211
2011-11-19 14:00:00+00:00,0.018452818
2011-11-19 15:00:00+00:00,0.080743514
2011-11-19 16:00:00+00:00,0.036850932999999995
2011-11-19 17:00:00+00:00,0.09980848
