dateTime,pv_cf
2011-11-19 18:00:00+00:00,0.024767391
2011-11-19 19:00:00+00:00,0.046028994000000004
2011-11-19 20:00:00+00:00,0.0042046390000000005
2011-11-19 21:00:00+00:00,0.01243339
2011-11-19 22:00:00+00:00,0.0
2011-11-19 23:00:00+00:00,0.0
2011-11-20 00:00:00+00:00,0.0
2011-11-20 01:00:00+00:00,0.0
2011-11-20 02:00:00+00:00,0.0
2011-11-20 03:00:00+00:00,0.0
2011-11-20 04:00:00+00:00,0.0
2011-11-20 05:00:00+00:00,0.0
2011-11-20 06:00:00+00:00,0.0
2011-11-20 07:00:00+00:00,0.0
2011-11-20 08:00:00+00:00,0.0
2011-11-20 09:00:00+00:00,0.0
2011-11-20 10:00:00+00:00,0.0
2011-11-20 11:00:00+00:00,0.0
2011-11-20 12:00:00+00:00,0.0
2011-11-20 13:00:00+00:00,0.0025044736
2011-11-20 14:00:00+00:00,0.01608072
2011-11-20 15:00:00+00:00,0.027938195
2011-11-20 16:00:00+00:00,0.084212914
2011-11-20 17:00:00+00:00,0.16110541
2011-11-20 18:00:00+00:00,0.09899502
2011-11-20 19:00:00+00:00,0.06043835400000001
2011-11-20 20:00:00+00:00,0.14846706
2011-11-20 21:00:00+00:00,0.032482296
2011-11-20 22:00:00+00:00,0.0
2011-11-20 23:00:00+00:00,0.0
2011-11-21 00:00:00+00:00,0.0
2011-11-21 01:00:00+00:00,0.0
2011-11-21 02:00:00+00:00,0.0
2011-11-21 03:00:00+00:00,0.0
2011-11-21 04:00:00+00:00,0.0
2011-11-21 05:00:00+00:00,0.0
2011-11-21 06:00:00+00:00,0.0
2011-11-21 07:00:00+00:00,0.0
2011-11-21 08:00:00+00:00,0.0
2011-11-21 09:00:00+00:00,0.0
2011-11-21 10:00:00+00:00,0.0
2011-11-21 11:00:00+00:00,0.0
2011-11-21 12:00:00+00:00,0.0
2011-11-21 13:00:00+00:00,0.0
2011-11-21 14:00:00+00:00,0.0034825825
2011-11-21 15:00:00+00:00,0.01792346
2011-11-21 16:00:00+00:00,0.07688049
2011-11-21 17:00:00+00:00,0.08539186
2011-11-21 18:00:00+00:00,0.09976631
2011-11-21 19:00:00+00:00,0.0716107
2011-11-21 20:00:00+00:00,0.06083629
2011-11-21 21:00:00+00:00,0.014671095
2011-11-21 22:00:00+00:00,0.0
2011-11-21 23:00:00+00:00,0.0
2011-11-22 00:00:00+00:00,0.0
2011-11-22 01:00:00+00:00,0.0
2011-11-22 02:00:00+00:00,0.0
2011-11-22 03:00:00+00:00,0.0
2011-11-22 04:00:00+00:00,0.0
2011-11-22 05:00:00+00:00,0.0
2011-11-22 06:00:00+00:00,0.0
2011-11-22 07:00:00+00:00,0.0
2011-11-22 08:00:00+00:00,0.0
2011-11-22 09:00:00+00:00,0.0
2011-11-22 10:00:00+00:00,0.0
2011-11-22 11:00:00+00:00,0.0
2011-11-22 12:00:00+00:00,0.0
2011-11-22 13:00:00+00:00,0.042109935999999994
2011-11-22 14:00:00+00:00,0.19421165
2011-11-22 15:00:00+00:00,0.1359793
2011-11-22 16:00:00+00:00,0.17020527
2011-11-22 17:00:00+00:00,0.17020716
2011-11-22 18:00:00+00:00,0.25747788
2011-11-22 19:00:00+00:00,0.2908178
2011-11-22 20:00:00+00:00,0.5018582
2011-11-22 21:00:00+00:00,0.15988675
2011-11-22 22:00:00+00:00,0.01948058
2011-11-22 23:00:00+00:00,0.0
2011-11-23 00:00:00+00:00,0.0
2011-11-23 01:00:00+00:00,0.0
2011-11-23 02:00:00+00:00,0.0
2011-11-23 03:00:00+00:00,0.0
2011-11-23 04:00:00+00:00,0.0
2011-11-23 05:00:00+00:00,0.0
2011-11-23 06:00:00+00:00,0.0
2011-11-23 07:00:00+00:00,0.0
2011-11-23 08:00:00+00:00,0.0
2011-11-23 09:00:00+00:00,0.0
2011-11-23 10:00:00+00:00,0.0
2011-11-23 11:00:00+00:00,0.0
2011-11-23 12:00:00+00:00,0.0
2011-11-23 13:00:00+00:00,0.08426080000000001
2011-11-23 14:00:00+00:00,0.33524504
2011-11-23 15:00:00+00:00,0.24326748
2011-11-23 16:00:00+00:00,0.29793876
2011-11-23 17:00:00+00:00,0.46278820000000004
2011-11-23 18:00:00+00:00,0.46714413
2011-11-23 19:00:00+00:00,0.50928247
2011-11-23 20:00:00+00:00,0.5353561
2011-11-23 21:00:00+00:00,0.38886770000000004
2011-11-23 22:00:00+00:00,0.015955089
2011-11-23 23:00:00+00:00,0.0
2011-11-24 00:00:00+00:00,0.0
2011-11-24 01:00:00+00:00,0.0
2011-11-24 02:00:00+00:00,0.0
2011-11-24 03:00:00+00:00,0.0
2011-11-24 04:00:00+00:00,0.0
2011-11-24 05:00:00+00:00,0.0
2011-11-24 06:00:00+00:00,0.0
2011-11-24 07:00:00+00:00,0.0
2011-11-24 08:00:00+00:00,0.0
2011-11-24 09:00:00+00:00,0.0
2011-11-24 10:00:00+00:00,0.0
2011-11-24 11:00:00+00:00,0.0
2011-11-24 12:00:00+00:00,0.0
2011-11-24 13:00:00+00:00,0.09678603
2011-11-24 14:00:00+00:00,0.44138253
2011-11-24 15:00:00+00:00,0.5449585
2011-11-24 16:00:00+00:00,0.5024382000000001
2011-11-24 17:00:00+00:00,0.4599799
2011-11-24 18:00:00+00:00,0.46135187
2011-11-24 19:00:00+00:00,0.50368243
2011-11-24 20:00:00+00:00,0.53241205
2011-11-24 21:00:00+00:00,0.29918537
2011-11-24 22:00:00+00:00,0.0015013547
2011-11-24 23:00:00+00:00,0.0
2011-11-25 00:00:00+00:00,0.0
2011-11-25 01:00:00+00:00,0.0
2011-11-25 02:00:00+00:00,0.0
2011-11-25 03:00:00+00:00,0.0
2011-11-25 04:00:00+00:00,0.0
2011-11-25 05:00:00+00:00,0.0
2011-11-25 06:00:00+00:00,0.0
2011-11-25 07:00:00+00:00,0.0
2011-11-25 08:00:00+00:00,0.0
2011-11-25 09:00:00+00:00,0.0
2011-11-25 10:00:00+00:00,0.0
2011-11-25 11:00:00+00:00,0.0
2011-11-25 12:00:00+00:00,0.0
2011-11-25 13:00:00+00:00,0.03321257
2011-11-25 14:00:00+00:00,0.23281710000000003
2011-11-25 15:00:00+00:00,0.36232990000000004
2011-11-25 16:00:00+00:00,0.38485402
2011-11-25 17:00:00+00:00,0.34703887
2011-11-25 18:00:00+00:00,0.36203983
2011-11-25 19:00:00+00:00,0.37858358
2011-11-25 20:00:00+00:00,0.46839884
2011-11-25 21:00:00+00:00,0.099363744
2011-11-25 22:00:00+00:00,0.0
2011-11-25 23:00:00+00:00,0.0
2011-11-26 00:00:00+00:00,0.0
2011-11-26 01:00:00+00:00,0.0
2011-11-26 02:00:00+00:00,0.0
2011-11-26 03:00:00+00:00,0.0
2011-11-26 04:00:00+00:00,0.0
2011-11-26 05:00:00+00:00,0.0
2011-11-26 06:00:00+00:00,0.0
2011-11-26 07:00:00+00:00,0.0
2011-11-26 08:00:00+00:00,0.0
2011-11-26 09:00:00+00:00,0.0
2011-11-26 10:00:00+00:00,0.0
2011-11-26 11:00:00+00:00,0.0
2011-11-26 12:00:00+00:00,0.0
2011-11-26 13:00:00+00:00,0.00034738274
2011-11-26 14:00:00+00:00,0.016578238000000002
2011-11-26 15:00:00+00:00,0.04569729
2011-11-26 16:00:00+00:00,0.07107211
2011-11-26 17:00:00+00:00,0.061090425
2011-11-26 18:00:00+00:00,0.03808487
2011-11-26 19:00:00+00:00,0.051763814000000005
2011-11-26 20:00:00+00:00,0.027285311
2011-11-26 21:00:00+00:00,0.02274632
2011-11-26 22:00:00+00:00,0.0
2011-11-26 23:00:00+00:00,0.0
2011-11-27 00:00:00+00:00,0.0
2011-11-27 01:00:00+00:00,0.0
2011-11-27 02:00:00+00:00,0.0
2011-11-27 03:00:00+00:00,0.0
2011-11-27 04:00:00+00:00,0.0
2011-11-27 05:00:00+00:00,0.0
2011-11-27 06:00:00+00:00,0.0
2011-11-27 07:00:00+00:00,0.0
2011-11-27 08:00:00+00:00,0.0
2011-11-27 09:00:00+00:00,0.0
2011-11-27 10:00:00+00:00,0.0
2011-11-27 11:00:00+00:00,0.0
2011-11-27 12:00:00+00:00,0.0
2011-11-27 13:00:00+00:00,8.021357e-05
2011-11-27 14:00:00+00:00,0.0074882507
2011-11-27 15:00:00+00:00,0.04771828
2011-11-27 16:00:00+00:00,0.030435793
2011-11-27 17:00:00+00:00,0.023332866
2011-11-27 18:00:00+00:00,0.028606082999999997
2011-11-27 19:00:00+00:00,0.05830221
2011-11-27 20:00:00+00:00,0.025929224
2011-11-27 21:00:00+00:00,0.042921897
2011-11-27 22:00:00+00:00,0.0
2011-11-27 23:00:00+00:00,0.0
2011-11-28 00:00:00+00:00,0.0
2011-11-28 01:00:00+00:00,0.0
2011-11-28 02:00:00+00:00,0.0
2011-11-28 03:00:00+00:00,0.0
2011-11-28 04:00:00+00:00,0.0
2011-11-28 05:00:00+00:00,0.0
2011-11-28 06:00:00+00:00,0.0
2011-11-28 07:00:00+00:00,0.0
2011-11-28 08:00:00+00:00,0.0
2011-11-28 09:00:00+00:00,0.0
2011-11-28 10:00:00+00:00,0.0
2011-11-28 11:00:00+00:00,0.0
2011-11-28 12:00:00+00:00,0.0
2011-11-28 13:00:00+00:00,0.04203948
2011-11-28 14:00:00+00:00,0.32538888
2011-11-28 15:00:00+00:00,0.25849974
2011-11-28 16:00:00+00:00,0.22900335
2011-11-28 17:00:00+00:00,0.21952155
2011-11-28 18:00:00+00:00,0.26244298
2011-11-28 19:00:00+00:00,0.25654086
2011-11-28 20:00:00+00:00,0.04172747
2011-11-28 21:00:00+00:00,0.032300044
2011-11-28 22:00:00+00:00,0.0
2011-11-28 23:00:00+00:00,0.0
2011-11-29 00:00:00+00:00,0.0
2011-11-29 01:00:00+00:00,0.0
2011-11-29 02:00:00+00:00,0.0
2011-11-29 03:00:00+00:00,0.0
2011-11-29 04:00:00+00:00,0.0
2011-11-29 05:00:00+00:00,0.0
2011-11-29 06:00:00+00:00,0.0
2011-11-29 07:00:00+00:00,0.0
2011-11-29 08:00:00+00:00,0.0
2011-11-29 09:00:00+00:00,0.0
2011-11-29 10:00:00+00:00,0.0
2011-11-29 11:00:00+00:00,0.0
2011-11-29 12:00:00+00:00,0.0
2011-11-29 13:00:00+00:00,0.03876707
2011-11-29 14:00:00+00:00,0.08432293
2011-11-29 15:00:00+00:00,0.13854070000000002
2011-11-29 16:00:00+00:00,0.238911
2011-11-29 17:00:00+00:00,0.2965455
2011-11-29 18:00:00+00:00,0.4571802
2011-11-29 19:00:00+00:00,0.50038713
2011-11-29 20:00:00+00:00,0.5221258
2011-11-29 21:00:00+00:00,0.35990012
2011-11-29 22:00:00+00:00,0.0
2011-11-29 23:00:00+00:00,0.0
2011-11-30 00:00:00+00:00,0.0
2011-11-30 01:00:00+00:00,0.0
2011-11-30 02:00:00+00:00,0.0
2011-11-30 03:00:00+00:00,0.0
2011-11-30 04:00:00+00:00,0.0
2011-11-30 05:00:00+00:00,0.0
2011-11-30 06:00:00+00:00,0.0
2011-11-30 07:00:00+00:00,0.0
2011-11-30 08:00:00+00:00,0.0
2011-11-30 09:00:00+00:00,0.0
2011-11-30 10:00:00+00:00,0.0
2011-11-30 11:00:00+00:00,0.0
2011-11-30 12:00:00+00:00,0.0
2011-11-30 13:00:00+00:00,0.031989705
2011-11-30 14:00:00+00:00,0.39729000000000003
2011-11-30 15:00:00+00:00,0.5283730999999999
2011-11-30 16:00:00+00:00,0.49804970000000004
2011-11-30 17:00:00+00:00,0.4553687
2011-11-30 18:00:00+00:00,0.45733395
2011-11-30 19:00:00+00:00,0.5016503
2011-11-30 20:00:00+00:00,0.5277138000000001
2011-11-30 21:00:00+00:00,0.37489158
2011-11-30 22:00:00+00:00,0.0
2011-11-30 23:00:00+00:00,0.0
2011-12-01 00:00:00+00:00,0.0
2011-12-01 01:00:00+00:00,0.0
2011-12-01 02:00:00+00:00,0.0
2011-12-01 03:00:00+00:00,0.0
2011-12-01 04:00:00+00:00,0.0
2011-12-01 05:00:00+00:00,0.0
2011-12-01 06:00:00+00:00,0.0
2011-12-01 07:00:00+00:00,0.0
2011-12-01 08:00:00+00:00,0.0
2011-12-01 09:00:00+00:00,0.0
2011-12-01 10:00:00+00:00,0.0
2011-12-01 11:00:00+00:00,0.0
2011-12-01 12:00:00+00:00,0.0
2011-12-01 13:00:00+00:00,0.018692212
2011-12-01 14:00:00+00:00,0.35892576
2011-12-01 15:00:00+00:00,0.46867692
2011-12-01 16:00:00+00:00,0.43978572
2011-12-01 17:00:00+00:00,0.4201005
2011-12-01 18:00:00+00:00,0.41420776
2011-12-01 19:00:00+00:00,0.44372377
2011-12-01 20:00:00+00:00,0.45000777
2011-12-01 21:00:00+00:00,0.064254016
2011-12-01 22:00:00+00:00,0.0
2011-12-01 23:00:00+00:00,0.0
2011-12-02 00:00:00+00:00,0.0
2011-12-02 01:00:00+00:00,0.0
2011-12-02 02:00:00+00:00,0.0
2011-12-02 03:00:00+00:00,0.0
2011-12-02 04:00:00+00:00,0.0
2011-12-02 05:00:00+00:00,0.0
2011-12-02 06:00:00+00:00,0.0
2011-12-02 07:00:00+00:00,0.0
2011-12-02 08:00:00+00:00,0.0
2011-12-02 09:00:00+00:00,0.0
2011-12-02 10:00:00+00:00,0.0
2011-12-02 11:00:00+00:00,0.0
2011-12-02 12:00:00+00:00,0.0
2011-12-02 13:00:00+00:00,0.006969616
2011-12-02 14:00:00+00:00,0.35100535
2011-12-02 15:00:00+00:00,0.47471827
2011-12-02 16:00:00+00:00,0.42581099999999994
2011-12-02 17:00:00+00:00,0.35315979999999997
2011-12-02 18:00:00+00:00,0.3483053
2011-12-02 19:00:00+00:00,0.3624
2011-12-02 20:00:00+00:00,0.22938459
2011-12-02 21:00:00+00:00,0.16659825
2011-12-02 22:00:00+00:00,0.0
2011-12-02 23:00:00+00:00,0.0
2011-12-03 00:00:00+00:00,0.0
2011-12-03 01:00:00+00:00,0.0
2011-12-03 02:00:00+00:00,0.0
2011-12-03 03:00:00+00:00,0.0
2011-12-03 04:00:00+00:00,0.0
2011-12-03 05:00:00+00:00,0.0
2011-12-03 06:00:00+00:00,0.0
2011-12-03 07:00:00+00:00,0.0
2011-12-03 08:00:00+00:00,0.0
2011-12-03 09:00:00+00:00,0.0
2011-12-03 10:00:00+00:00,0.0
2011-12-03 11:00:00+00:00,0.0
2011-12-03 12:00:00+00:00,0.0
2011-12-03 13:00:00+00:00,0.0
2011-12-03 14:00:00+00:00,0.09324708599999999
2011-12-03 15:00:00+00:00,0.10744744
2011-12-03 16:00:00+00:00,0.13430953
2011-12-03 17:00:00+00:00,0.06281098
2011-12-03 18:00:00+00:00,0.17966975
2011-12-03 19:00:00+00:00,0.20912413
2011-12-03 20:00:00+00:00,0.18672393
2011-12-03 21:00:00+00:00,0.06964019
2011-12-03 22:00:00+00:00,0.0
2011-12-03 23:00:00+00:00,0.0
2011-12-04 00:00:00+00:00,0.0
2011-12-04 01:00:00+00:00,0.0
2011-12-04 02:00:00+00:00,0.0
2011-12-04 03:00:00+00:00,0.0
2011-12-04 04:00:00+00:00,0.0
2011-12-04 05:00:00+00:00,0.0
2011-12-04 06:00:00+00:00,0.0
2011-12-04 07:00:00+00:00,0.0
2011-12-04 08:00:00+00:00,0.0
2011-12-04 09:00:00+00:00,0.0
2011-12-04 10:00:00+00:00,0.0
2011-12-04 11:00:00+00:00,0.0
2011-12-04 12:00:00+00:00,0.0
2011-12-04 13:00:00+00:00,0.0
2011-12-04 14:00:00+00:00,0.0028394475
2011-12-04 15:00:00+00:00,0.003598685
2011-12-04 16:00:00+00:00,0.025769507999999997
2011-12-04 17:00:00+00:00,0.08679559
2011-12-04 18:00:00+00:00,0.029275391
2011-12-04 19:00:00+00:00,0.024325289
2011-12-04 20:00:00+00:00,0.020113963999999998
2011-12-04 21:00:00+00:00,0.015554231000000002
2011-12-04 22:00:00+00:00,0.0
2011-12-04 23:00:00+00:00,0.0
2011-12-05 00:00:00+00:00,0.0
2011-12-05 01:00:00+00:00,0.0
2011-12-05 02:00:00+00:00,0.0
2011-12-05 03:00:00+00:00,0.0
2011-12-05 04:00:00+00:00,0.0
2011-12-05 05:00:00+00:00,0.0
2011-12-05 06:00:00+00:00,0.0
2011-12-05 07:00:00+00:00,0.0
2011-12-05 08:00:00+00:00,0.0
2011-12-05 09:00:00+00:00,0.0
2011-12-05 10:00:00+00:00,0.0
2011-12-05 11:00:00+00:00,0.0
2011-12-05 12:00:00+00:00,0.0
2011-12-05 13:00:00+00:00,0.0
2011-12-05 14:00:00+00:00,0.057384897000000004
2011-12-05 15:00:00+00:00,0.02589765
2011-12-05 16:00:00+00:00,0.0174518
2011-12-05 17:00:00+00:00,0.06630252
2011-12-05 18:00:00+00:00,0.12229639
2011-12-05 19:00:00+00:00,0.07671485
2011-12-05 20:00:00+00:00,0.030089386
2011-12-05 21:00:00+00:00,0.012713937
2011-12-05 22:00:00+00:00,0.0
2011-12-05 23:00:00+00:00,0.0
2011-12-06 00:00:00+00:00,0.0
2011-12-06 01:00:00+00:00,0.0
2011-12-06 02:00:00+00:00,0.0
2011-12-06 03:00:00+00:00,0.0
2011-12-06 04:00:00+00:00,0.0
2011-12-06 05:00:00+00:00,0.0
2011-12-06 06:00:00+00:00,0.0
2011-12-06 07:00:00+00:00,0.0
2011-12-06 08:00:00+00:00,0.0
2011-12-06 09:00:00+00:00,0.0
2011-12-06 10:00:00+00:00,0.0
2011-12-06 11:00:00+00:00,0.0
2011-12-06 12:00:00+00:00,0.0
2011-12-06 13:00:00+00:00,0.0
2011-12-06 14:00:00+00:00,0.20173022
2011-12-06 15:00:00+00:00,0.02451696
2011-12-06 16:00:00+00:00,0.04983745
2011-12-06 17:00:00+00:00,0.07126482599999999
2011-12-06 18:00:00+00:00,0.11676626
2011-12-06 19:00:00+00:00,0.15198672
2011-12-06 20:00:00+00:00,0.035372224
2011-12-06 21:00:00+00:00,0.012021488500000002
2011-12-06 22:00:00+00:00,0.0
2011-12-06 23:00:00+00:00,0.0
2011-12-07 00:00:00+00:00,0.0
2011-12-07 01:00:00+00:00,0.0
2011-12-07 02:00:00+00:00,0.0
2011-12-07 03:00:00+00:00,0.0
2011-12-07 04:00:00+00:00,0.0
2011-12-07 05:00:00+00:00,0.0
2011-12-07 06:00:00+00:00,0.0
2011-12-07 07:00:00+00:00,0.0
2011-12-07 08:00:00+00:00,0.0
2011-12-07 09:00:00+00:00,0.0
2011-12-07 10:00:00+00:00,0.0
2011-12-07 11:00:00+00:00,0.0
2011-12-07 12:00:00+00:00,0.0
2011-12-07 13:00:00+00:00,0.0
2011-12-07 14:00:00+00:00,0.34840822
2011-12-07 15:00:00+00:00,0.5064589
2011-12-07 16:00:00+00:00,0.47976450000000004
2011-12-07 17:00:00+00:00,0.43501806
2011-12-07 18:00:00+00:00,0.42852929999999995
2011-12-07 19:00:00+00:00,0.45299098
2011-12-07 20:00:00+00:00,0.49763077
2011-12-07 21:00:00+00:00,0.15193969
2011-12-07 22:00:00+00:00,0.0
2011-12-07 23:00:00+00:00,0.0
2011-12-08 00:00:00+00:00,0.0
2011-12-08 01:00:00+00:00,0.0
2011-12-08 02:00:00+00:00,0.0
2011-12-08 03:00:00+00:00,0.0
2011-12-08 04:00:00+00:00,0.0
2011-12-08 05:00:00+00:00,0.0
2011-12-08 06:00:00+00:00,0.0
2011-12-08 07:00:00+00:00,0.0
2011-12-08 08:00:00+00:00,0.0
2011-12-08 09:00:00+00:00,0.0
2011-12-08 10:00:00+00:00,0.0
2011-12-08 11:00:00+00:00,0.0
2011-12-08 12:00:00+00:00,0.0
2011-12-08 13:00:00+00:00,0.0
2011-12-08 14:00:00+00:00,0.34265313
2011-12-08 15:00:00+00:00,0.5002872
2011-12-08 16:00:00+00:00,0.42418906
2011-12-08 17:00:00+00:00,0.42913517
2011-12-08 18:00:00+00:00,0.42790228
2011-12-08 19:00:00+00:00,0.46482159999999995
2011-12-08 20:00:00+00:00,0.47907120000000003
2011-12-08 21:00:00+00:00,0.2112264
2011-12-08 22:00:00+00:00,0.0
2011-12-08 23:00:00+00:00,0.0
2011-12-09 00:00:00+00:00,0.0
2011-12-09 01:00:00+00:00,0.0
2011-12-09 02:00:00+00:00,0.0
2011-12-09 03:00:00+00:00,0.0
2011-12-09 04:00:00+00:00,0.0
2011-12-09 05:00:00+00:00,0.0
2011-12-09 06:00:00+00:00,0.0
2011-12-09 07:00:00+00:00,0.0
2011-12-09 08:00:00+00:00,0.0
2011-12-09 09:00:00+00:00,0.0
2011-12-09 10:00:00+00:00,0.0
2011-12-09 11:00:00+00:00,0.0
2011-12-09 12:00:00+00:00,0.0
2011-12-09 13:00:00+00:00,0.0
2011-12-09 14:00:00+00:00,0.37725338
2011-12-09 15:00:00+00:00,0.5438001
2011-12-09 16:00:00+00:00,0.5089354
2011-12-09 17:00:00+00:00,0.46067579999999997
2011-12-09 18:00:00+00:00,0.45733672
2011-12-09 19:00:00+00:00,0.50224876
2011-12-09 20:00:00+00:00,0.53752947
2011-12-09 21:00:00+00:00,0.37885526
2011-12-09 22:00:00+00:00,0.0
2011-12-09 23:00:00+00:00,0.0
2011-12-10 00:00:00+00:00,0.0
2011-12-10 01:00:00+00:00,0.0
2011-12-10 02:00:00+00:00,0.0
2011-12-10 03:00:00+00:00,0.0
2011-12-10 04:00:00+00:00,0.0
2011-12-10 05:00:00+00:00,0.0
2011-12-10 06:00:00+00:00,0.0
2011-12-10 07:00:00+00:00,0.0
2011-12-10 08:00:00+00:00,0.0
2011-12-10 09:00:00+00:00,0.0
2011-12-10 10:00:00+00:00,0.0
2011-12-10 11:00:00+00:00,0.0
2011-12-10 12:00:00+00:00,0.0
2011-12-10 13:00:00+00:00,0.0
2011-12-10 14:00:00+00:00,0.36285397
2011-12-10 15:00:00+00:00,0.53268456
2011-12-10 16:00:00+00:00,0.4961723
2011-12-10 17:00:00+00:00,0.44542962
2011-12-10 18:00:00+00:00,0.44033834
2011-12-10 19:00:00+00:00,0.4851794
2011-12-10 20:00:00+00:00,0.5162715
2011-12-10 21:00:00+00:00,0.37261266
2011-12-10 22:00:00+00:00,0.0
2011-12-10 23:00:00+00:00,0.0
2011-12-11 00:00:00+00:00,0.0
2011-12-11 01:00:00+00:00,0.0
2011-12-11 02:00:00+00:00,0.0
2011-12-11 03:00:00+00:00,0.0
2011-12-11 04:00:00+00:00,0.0
2011-12-11 05:00:00+00:00,0.0
2011-12-11 06:00:00+00:00,0.0
2011-12-11 07:00:00+00:00,0.0
2011-12-11 08:00:00+00:00,0.0
2011-12-11 09:00:00+00:00,0.0
2011-12-11 10:00:00+00:00,0.0
2011-12-11 11:00:00+00:00,0.0
2011-12-11 12:00:00+00:00,0.0
2011-12-11 13:00:00+00:00,0.0
2011-12-11 14:00:00+00:00,0.33995104
2011-12-11 15:00:00+00:00,0.39629176
2011-12-11 16:00:00+00:00,0.34837022
2011-12-11 17:00:00+00:00,0.34765452
2011-12-11 18:00:00+00:00,0.3518232
2011-12-11 19:00:00+00:00,0.446755
2011-12-11 20:00:00+00:00,0.40653154
2011-12-11 21:00:00+00:00,0.32626020000000006
2011-12-11 22:00:00+00:00,0.0
2011-12-11 23:00:00+00:00,0.0
2011-12-12 00:00:00+00:00,0.0
2011-12-12 01:00:00+00:00,0.0
2011-12-12 02:00:00+00:00,0.0
2011-12-12 03:00:00+00:00,0.0
2011-12-12 04:00:00+00:00,0.0
2011-12-12 05:00:00+00:00,0.0
2011-12-12 06:00:00+00:00,0.0
2011-12-12 07:00:00+00:00,0.0
2011-12-12 08:00:00+00:00,0.0
2011-12-12 09:00:00+00:00,0.0
2011-12-12 10:00:00+00:00,0.0
2011-12-12 11:00:00+00:00,0.0
2011-12-12 12:00:00+00:00,0.0
2011-12-12 13:00:00+00:00,0.0
2011-12-12 14:00:00+00:00,0.033561606
2011-12-12 15:00:00+00:00,0.05250543
2011-12-12 16:00:00+00:00,0.09488365
2011-12-12 17:00:00+00:00,0.18749414
2011-12-12 18:00:00+00:00,0.26145014
2011-12-12 19:00:00+00:00,0.08936003
2011-12-12 20:00:00+00:00,0.061511144000000004
2011-12-12 21:00:00+00:00,0.28711244
2011-12-12 22:00:00+00:00,0.0
2011-12-12 23:00:00+00:00,0.0
2011-12-13 00:00:00+00:00,0.0
2011-12-13 01:00:00+00:00,0.0
2011-12-13 02:00:00+00:00,0.0
2011-12-13 03:00:00+00:00,0.0
2011-12-13 04:00:00+00:00,0.0
2011-12-13 05:00:00+00:00,0.0
2011-12-13 06:00:00+00:00,0.0
2011-12-13 07:00:00+00:00,0.0
2011-12-13 08:00:00+00:00,0.0
2011-12-13 09:00:00+00:00,0.0
2011-12-13 10:00:00+00:00,0.0
2011-12-13 11:00:00+00:00,0.0
2011-12-13 12:00:00+00:00,0.0
2011-12-13 13:00:00+00:00,0.0
2011-12-13 14:00:00+00:00,0.24463436
2011-12-13 15:00:00+00:00,0.33049002
2011-12-13 16:00:00+00:00,0.2774481
2011-12-13 17:00:00+00:00,0.3191698
2011-12-13 18:00:00+00:00,0.31019387
2011-12-13 19:00:00+00:00,0.32594833
2011-12-13 20:00:00+00:00,0.14253263
2011-12-13 21:00:00+00:00,0.23334004
2011-12-13 22:00:00+00:00,0.0
2011-12-13 23:00:00+00:00,0.0
2011-12-14 00:00:00+00:00,0.0
2011-12-14 01:00:00+00:00,0.0
2011-12-14 02:00:00+00:00,0.0
2011-12-14 03:00:00+00:00,0.0
2011-12-14 04:00:00+00:00,0.0
2011-12-14 05:00:00+00:00,0.0
2011-12-14 06:00:00+00:00,0.0
2011-12-14 07:00:00+00:00,0.0
2011-12-14 08:00:00+00:00,0.0
2011-12-14 09:00:00+00:00,0.0
2011-12-14 10:00:00+00:00,0.0
2011-12-14 11:00:00+00:00,0.0
2011-12-14 12:00:00+00:00,0.0
2011-12-14 13:00:00+00:00,0.0
2011-12-14 14:00:00+00:00,0.0065656765
2011-12-14 15:00:00+00:00,0.02501121
2011-12-14 16:00:00+00:00,0.074166365
2011-12-14 17:00:00+00:00,0.09615263
2011-12-14 18:00:00+00:00,0.07444203
2011-12-14 19:00:00+00:00,0.08737898599999999
2011-12-14 20:00:00+00:00,0.12579958
2011-12-14 21:00:00+00:00,0.07508203
2011-12-14 22:00:00+00:00,0.0
2011-12-14 23:00:00+00:00,0.0
2011-12-15 00:00:00+00:00,0.0
2011-12-15 01:00:00+00:00,0.0
2011-12-15 02:00:00+00:00,0.0
2011-12-15 03:00:00+00:00,0.0
