dateTime,pv_cf
2011-12-15 04:00:00+00:00,0.0
2011-12-15 05:00:00+00:00,0.0
2011-12-15 06:00:00+00:00,0.0
2011-12-15 07:00:00+00:00,0.0
2011-12-15 08:00:00+00:00,0.0
2011-12-15 09:00:00+00:00,0.0
2011-12-15 10:00:00+00:00,0.0
2011-12-15 11:00:00+00:00,0.0
2011-12-15 12:00:00+00:00,0.0
2011-12-15 13:00:00+00:00,0.0
2011-12-15 14:00:00+00:00,0.00710809
2011-12-15 15:00:00+00:00,0.096321695
2011-12-15 16:00:00+00:00,0.052357565999999994
2011-12-15 17:00:00+00:00,0.17568094
2011-12-15 18:00:00+00:00,0.12066724
2011-12-15 19:00:00+00:00,0.10752717
2011-12-15 20:00:00+00:00,0.055721268
2011-12-15 21:00:00+00:00,0.03703231
2011-12-15 22:00:00+00:00,0.0
2011-12-15 23:00:00+00:00,0.0
2011-12-16 00:00:00+00:00,0.0
2011-12-16 01:00:00+00:00,0.0
2011-12-16 02:00:00+00:00,0.0
2011-12-16 03:00:00+00:00,0.0
2011-12-16 04:00:00+00:00,0.0
2011-12-16 05:00:00+00:00,0.0
2011-12-16 06:00:00+00:00,0.0
2011-12-16 07:00:00+00:00,0.0
2011-12-16 08:00:00+00:00,0.0
2011-12-16 09:00:00+00:00,0.0
2011-12-16 10:00:00+00:00,0.0
2011-12-16 11:00:00+00:00,0.0
2011-12-16 12:00:00+00:00,0.0
2011-12-16 13:00:00+00:00,0.0
2011-12-16 14:00:00+00:00,0.11924036
2011-12-16 15:00:00+00:00,0.42768535
2011-12-16 16:00:00+00:00,0.34152502
2011-12-16 17:00:00+00:00,0.25047916
2011-12-16 18:00:00+00:00,0.42857197
2011-12-16 19:00:00+00:00,0.47088635
2011-12-16 20:00:00+00:00,0.49791709999999995
2011-12-16 21:00:00+00:00,0.35880867
2011-12-16 22:00:00+00:00,0.0
2011-12-16 23:00:00+00:00,0.0
2011-12-17 00:00:00+00:00,0.0
2011-12-17 01:00:00+00:00,0.0
2011-12-17 02:00:00+00:00,0.0
2011-12-17 03:00:00+00:00,0.0
2011-12-17 04:00:00+00:00,0.0
2011-12-17 05:00:00+00:00,0.0
2011-12-17 06:00:00+00:00,0.0
2011-12-17 07:00:00+00:00,0.0
2011-12-17 08:00:00+00:00,0.0
2011-12-17 09:00:00+00:00,0.0
2011-12-17 10:00:00+00:00,0.0
2011-12-17 11:00:00+00:00,0.0
2011-12-17 12:00:00+00:00,0.0
2011-12-17 13:00:00+00:00,0.0
2011-12-17 14:00:00+00:00,0.3127261
2011-12-17 15:00:00+00:00,0.502007
2011-12-17 16:00:00+00:00,0.47745726
2011-12-17 17:00:00+00:00,0.4291044
2011-12-17 18:00:00+00:00,0.42083395
2011-12-17 19:00:00+00:00,0.46155465
2011-12-17 20:00:00+00:00,0.48956400000000005
2011-12-17 21:00:00+00:00,0.31801644
2011-12-17 22:00:00+00:00,0.0
2011-12-17 23:00:00+00:00,0.0
2011-12-18 00:00:00+00:00,0.0
2011-12-18 01:00:00+00:00,0.0
2011-12-18 02:00:00+00:00,0.0
2011-12-18 03:00:00+00:00,0.0
2011-12-18 04:00:00+00:00,0.0
2011-12-18 05:00:00+00:00,0.0
2011-12-18 06:00:00+00:00,0.0
2011-12-18 07:00:00+00:00,0.0
2011-12-18 08:00:00+00:00,0.0
2011-12-18 09:00:00+00:00,0.0
2011-12-18 10:00:00+00:00,0.0
2011-12-18 11:00:00+00:00,0.0
2011-12-18 12:00:00+00:00,0.0
2011-12-18 13:00:00+00:00,0.0
2011-12-18 14:00:00+00:00,0.01561709
2011-12-18 15:00:00+00:00,0.028195282000000002
2011-12-18 16:00:00+00:00,0.059347697000000005
2011-12-18 17:00:00+00:00,0.15449907
2011-12-18 18:00:00+00:00,0.23196639
2011-12-18 19:00:00+00:00,0.12577045
2011-12-18 20:00:00+00:00,0.05132573
2011-12-18 21:00:00+00:00,0.16759042
2011-12-18 22:00:00+00:00,0.0
2011-12-18 23:00:00+00:00,0.0
2011-12-19 00:00:00+00:00,0.0
2011-12-19 01:00:00+00:00,0.0
2011-12-19 02:00:00+00:00,0.0
2011-12-19 03:00:00+00:00,0.0
2011-12-19 04:00:00+00:00,0.0
2011-12-19 05:00:00+00:00,0.0
2011-12-19 06:00:00+00:00,0.0
2011-12-19 07:00:00+00:00,0.0
2011-12-19 08:00:00+00:00,0.0
2011-12-19 09:00:00+00:00,0.0
2011-12-19 10:00:00+00:00,0.0
2011-12-19 11:00:00+00:00,0.0
2011-12-19 12:00:00+00:00,0.0
2011-12-19 13:00:00+00:00,0.0
2011-12-19 14:00:00+00:00,0.025035782000000003
2011-12-19 15:00:00+00:00,0.13988853
2011-12-19 16:00:00+00:00,0.11456223
2011-12-19 17:00:00+00:00,0.16809383
2011-12-19 18:00:00+00:00,0.1819066
2011-12-19 19:00:00+00:00,0.11463365
2011-12-19 20:00:00+00:00,0.036993276
2011-12-19 21:00:00+00:00,0.07237668
2011-12-19 22:00:00+00:00,0.0
2011-12-19 23:00:00+00:00,0.0
2011-12-20 00:00:00+00:00,0.0
2011-12-20 01:00:00+00:00,0.0
2011-12-20 02:00:00+00:00,0.0
2011-12-20 03:00:00+00:00,0.0
2011-12-20 04:00:00+00:00,0.0
2011-12-20 05:00:00+00:00,0.0
2011-12-20 06:00:00+00:00,0.0
2011-12-20 07:00:00+00:00,0.0
2011-12-20 08:00:00+00:00,0.0
2011-12-20 09:00:00+00:00,0.0
2011-12-20 10:00:00+00:00,0.0
2011-12-20 11:00:00+00:00,0.0
2011-12-20 12:00:00+00:00,0.0
2011-12-20 13:00:00+00:00,0.0
2011-12-20 14:00:00+00:00,0.044220958
2011-12-20 15:00:00+00:00,0.37594829999999996
2011-12-20 16:00:00+00:00,0.35228059999999994
2011-12-20 17:00:00+00:00,0.3315737
2011-12-20 18:00:00+00:00,0.32068375
2011-12-20 19:00:00+00:00,0.1582743
2011-12-20 20:00:00+00:00,0.21052371
2011-12-20 21:00:00+00:00,0.12211606
2011-12-20 22:00:00+00:00,0.0030766863
2011-12-20 23:00:00+00:00,0.0
2011-12-21 00:00:00+00:00,0.0
2011-12-21 01:00:00+00:00,0.0
2011-12-21 02:00:00+00:00,0.0
2011-12-21 03:00:00+00:00,0.0
2011-12-21 04:00:00+00:00,0.0
2011-12-21 05:00:00+00:00,0.0
2011-12-21 06:00:00+00:00,0.0
2011-12-21 07:00:00+00:00,0.0
2011-12-21 08:00:00+00:00,0.0
2011-12-21 09:00:00+00:00,0.0
2011-12-21 10:00:00+00:00,0.0
2011-12-21 11:00:00+00:00,0.0
2011-12-21 12:00:00+00:00,0.0
2011-12-21 13:00:00+00:00,0.0
2011-12-21 14:00:00+00:00,0.006026224
2011-12-21 15:00:00+00:00,0.05461162
2011-12-21 16:00:00+00:00,0.04302885
2011-12-21 17:00:00+00:00,0.066535525
2011-12-21 18:00:00+00:00,0.07203789999999999
2011-12-21 19:00:00+00:00,0.025886066
2011-12-21 20:00:00+00:00,0.026590362000000003
2011-12-21 21:00:00+00:00,0.003897463
2011-12-21 22:00:00+00:00,0.0
2011-12-21 23:00:00+00:00,0.0
2011-12-22 00:00:00+00:00,0.0
2011-12-22 01:00:00+00:00,0.0
2011-12-22 02:00:00+00:00,0.0
2011-12-22 03:00:00+00:00,0.0
2011-12-22 04:00:00+00:00,0.0
2011-12-22 05:00:00+00:00,0.0
2011-12-22 06:00:00+00:00,0.0
2011-12-22 07:00:00+00:00,0.0
2011-12-22 08:00:00+00:00,0.0
2011-12-22 09:00:00+00:00,0.0
2011-12-22 10:00:00+00:00,0.0
2011-12-22 11:00:00+00:00,0.0
2011-12-22 12:00:00+00:00,0.0
2011-12-22 13:00:00+00:00,0.0
2011-12-22 14:00:00+00:00,0.15495083
2011-12-22 15:00:00+00:00,0.02069075
2011-12-22 16:00:00+00:00,0.036602795
2011-12-22 17:00:00+00:00,0.05795861
2011-12-22 18:00:00+00:00,0.050687086
2011-12-22 19:00:00+00:00,0.032665614
2011-12-22 20:00:00+00:00,0.02211973
2011-12-22 21:00:00+00:00,0.21770526
2011-12-22 22:00:00+00:00,0.020742701000000002
2011-12-22 23:00:00+00:00,0.0
2011-12-23 00:00:00+00:00,0.0
2011-12-23 01:00:00+00:00,0.0
2011-12-23 02:00:00+00:00,0.0
2011-12-23 03:00:00+00:00,0.0
2011-12-23 04:00:00+00:00,0.0
2011-12-23 05:00:00+00:00,0.0
2011-12-23 06:00:00+00:00,0.0
2011-12-23 07:00:00+00:00,0.0
2011-12-23 08:00:00+00:00,0.0
2011-12-23 09:00:00+00:00,0.0
2011-12-23 10:00:00+00:00,0.0
2011-12-23 11:00:00+00:00,0.0
2011-12-23 12:00:00+00:00,0.0
2011-12-23 13:00:00+00:00,0.0
2011-12-23 14:00:00+00:00,0.30311546
2011-12-23 15:00:00+00:00,0.35741234
2011-12-23 16:00:00+00:00,0.3062259
2011-12-23 17:00:00+00:00,0.31065303
2011-12-23 18:00:00+00:00,0.40880397
2011-12-23 19:00:00+00:00,0.41771093
2011-12-23 20:00:00+00:00,0.5089405
2011-12-23 21:00:00+00:00,0.38725683
2011-12-23 22:00:00+00:00,0.03369976
2011-12-23 23:00:00+00:00,0.0
2011-12-24 00:00:00+00:00,0.0
2011-12-24 01:00:00+00:00,0.0
2011-12-24 02:00:00+00:00,0.0
2011-12-24 03:00:00+00:00,0.0
2011-12-24 04:00:00+00:00,0.0
2011-12-24 05:00:00+00:00,0.0
2011-12-24 06:00:00+00:00,0.0
2011-12-24 07:00:00+00:00,0.0
2011-12-24 08:00:00+00:00,0.0
2011-12-24 09:00:00+00:00,0.0
2011-12-24 10:00:00+00:00,0.0
2011-12-24 11:00:00+00:00,0.0
2011-12-24 12:00:00+00:00,0.0
2011-12-24 13:00:00+00:00,0.0
2011-12-24 14:00:00+00:00,0.28132445
2011-12-24 15:00:00+00:00,0.5133177999999999
2011-12-24 16:00:00+00:00,0.48849085
2011-12-24 17:00:00+00:00,0.43743813
2011-12-24 18:00:00+00:00,0.42825285
2011-12-24 19:00:00+00:00,0.47076009999999996
2011-12-24 20:00:00+00:00,0.51207757
2011-12-24 21:00:00+00:00,0.39111885
2011-12-24 22:00:00+00:00,0.040512737
2011-12-24 23:00:00+00:00,0.0
2011-12-25 00:00:00+00:00,0.0
2011-12-25 01:00:00+00:00,0.0
2011-12-25 02:00:00+00:00,0.0
2011-12-25 03:00:00+00:00,0.0
2011-12-25 04:00:00+00:00,0.0
2011-12-25 05:00:00+00:00,0.0
2011-12-25 06:00:00+00:00,0.0
2011-12-25 07:00:00+00:00,0.0
2011-12-25 08:00:00+00:00,0.0
2011-12-25 09:00:00+00:00,0.0
2011-12-25 10:00:00+00:00,0.0
2011-12-25 11:00:00+00:00,0.0
2011-12-25 12:00:00+00:00,0.0
2011-12-25 13:00:00+00:00,0.0
2011-12-25 14:00:00+00:00,0.30359372
2011-12-25 15:00:00+00:00,0.4657994000000001
2011-12-25 16:00:00+00:00,0.41003865
2011-12-25 17:00:00+00:00,0.3937998
2011-12-25 18:00:00+00:00,0.28771620000000003
2011-12-25 19:00:00+00:00,0.27955076
2011-12-25 20:00:00+00:00,0.32439044
2011-12-25 21:00:00+00:00,0.20646888
2011-12-25 22:00:00+00:00,0.025069566
2011-12-25 23:00:00+00:00,0.0
2011-12-26 00:00:00+00:00,0.0
2011-12-26 01:00:00+00:00,0.0
2011-12-26 02:00:00+00:00,0.0
2011-12-26 03:00:00+00:00,0.0
2011-12-26 04:00:00+00:00,0.0
2011-12-26 05:00:00+00:00,0.0
2011-12-26 06:00:00+00:00,0.0
2011-12-26 07:00:00+00:00,0.0
2011-12-26 08:00:00+00:00,0.0
2011-12-26 09:00:00+00:00,0.0
2011-12-26 10:00:00+00:00,0.0
2011-12-26 11:00:00+00:00,0.0
2011-12-26 12:00:00+00:00,0.0
2011-12-26 13:00:00+00:00,0.0
2011-12-26 14:00:00+00:00,0.0015156954999999998
2011-12-26 15:00:00+00:00,2.3325321e-05
2011-12-26 16:00:00+00:00,0.03815058
2011-12-26 17:00:00+00:00,0.061743245
2011-12-26 18:00:00+00:00,0.05126095
2011-12-26 19:00:00+00:00,0.2899573
2011-12-26 20:00:00+00:00,0.07870031
2011-12-26 21:00:00+00:00,0.00029163368
2011-12-26 22:00:00+00:00,0.0030983496
2011-12-26 23:00:00+00:00,0.0
2011-12-27 00:00:00+00:00,0.0
2011-12-27 01:00:00+00:00,0.0
2011-12-27 02:00:00+00:00,0.0
2011-12-27 03:00:00+00:00,0.0
2011-12-27 04:00:00+00:00,0.0
2011-12-27 05:00:00+00:00,0.0
2011-12-27 06:00:00+00:00,0.0
2011-12-27 07:00:00+00:00,0.0
2011-12-27 08:00:00+00:00,0.0
2011-12-27 09:00:00+00:00,0.0
2011-12-27 10:00:00+00:00,0.0
2011-12-27 11:00:00+00:00,0.0
2011-12-27 12:00:00+00:00,0.0
2011-12-27 13:00:00+00:00,0.0
2011-12-27 14:00:00+00:00,0.29573256
2011-12-27 15:00:00+00:00,0.51573765
2011-12-27 16:00:00+00:00,0.49957687
2011-12-27 17:00:00+00:00,0.43444508
2011-12-27 18:00:00+00:00,0.43598875
2011-12-27 19:00:00+00:00,0.3221031
2011-12-27 20:00:00+00:00,0.31938207
2011-12-27 21:00:00+00:00,0.24369742
2011-12-27 22:00:00+00:00,0.051576957
2011-12-27 23:00:00+00:00,0.0
2011-12-28 00:00:00+00:00,0.0
2011-12-28 01:00:00+00:00,0.0
2011-12-28 02:00:00+00:00,0.0
2011-12-28 03:00:00+00:00,0.0
2011-12-28 04:00:00+00:00,0.0
2011-12-28 05:00:00+00:00,0.0
2011-12-28 06:00:00+00:00,0.0
2011-12-28 07:00:00+00:00,0.0
2011-12-28 08:00:00+00:00,0.0
2011-12-28 09:00:00+00:00,0.0
2011-12-28 10:00:00+00:00,0.0
2011-12-28 11:00:00+00:00,0.0
2011-12-28 12:00:00+00:00,0.0
2011-12-28 13:00:00+00:00,0.0
2011-12-28 14:00:00+00:00,0.03593797
2011-12-28 15:00:00+00:00,0.14638405
2011-12-28 16:00:00+00:00,0.31319696
2011-12-28 17:00:00+00:00,0.43400034
2011-12-28 18:00:00+00:00,0.4213907
2011-12-28 19:00:00+00:00,0.46147934
2011-12-28 20:00:00+00:00,0.4998312
2011-12-28 21:00:00+00:00,0.3937262
2011-12-28 22:00:00+00:00,0.065782845
2011-12-28 23:00:00+00:00,0.0
2011-12-29 00:00:00+00:00,0.0
2011-12-29 01:00:00+00:00,0.0
2011-12-29 02:00:00+00:00,0.0
2011-12-29 03:00:00+00:00,0.0
2011-12-29 04:00:00+00:00,0.0
2011-12-29 05:00:00+00:00,0.0
2011-12-29 06:00:00+00:00,0.0
2011-12-29 07:00:00+00:00,0.0
2011-12-29 08:00:00+00:00,0.0
2011-12-29 09:00:00+00:00,0.0
2011-12-29 10:00:00+00:00,0.0
2011-12-29 11:00:00+00:00,0.0
2011-12-29 12:00:00+00:00,0.0
2011-12-29 13:00:00+00:00,0.0
2011-12-29 14:00:00+00:00,0.029568308999999997
2011-12-29 15:00:00+00:00,0.16760208
2011-12-29 16:00:00+00:00,0.19488582
2011-12-29 17:00:00+00:00,0.09178604
2011-12-29 18:00:00+00:00,0.04850887
2011-12-29 19:00:00+00:00,0.04059552
2011-12-29 20:00:00+00:00,0.30215636
2011-12-29 21:00:00+00:00,0.2580461
2011-12-29 22:00:00+00:00,0.061551508
2011-12-29 23:00:00+00:00,0.0
2011-12-30 00:00:00+00:00,0.0
2011-12-30 01:00:00+00:00,0.0
2011-12-30 02:00:00+00:00,0.0
2011-12-30 03:00:00+00:00,0.0
2011-12-30 04:00:00+00:00,0.0
2011-12-30 05:00:00+00:00,0.0
2011-12-30 06:00:00+00:00,0.0
2011-12-30 07:00:00+00:00,0.0
2011-12-30 08:00:00+00:00,0.0
2011-12-30 09:00:00+00:00,0.0
2011-12-30 10:00:00+00:00,0.0
2011-12-30 11:00:00+00:00,0.0
2011-12-30 12:00:00+00:00,0.0
2011-12-30 13:00:00+00:00,0.0
2011-12-30 14:00:00+00:00,0.14824952
2011-12-30 15:00:00+00:00,0.31764016
2011-12-30 16:00:00+00:00,0.3249489
2011-12-30 17:00:00+00:00,0.34782579999999996
2011-12-30 18:00:00+00:00,0.37123197
2011-12-30 19:00:00+00:00,0.453334
2011-12-30 20:00:00+00:00,0.48766318
2011-12-30 21:00:00+00:00,0.39348438
2011-12-30 22:00:00+00:00,0.07988777
2011-12-30 23:00:00+00:00,0.0
2011-12-31 00:00:00+00:00,0.0
2011-12-31 01:00:00+00:00,0.0
2011-12-31 02:00:00+00:00,0.0
2011-12-31 03:00:00+00:00,0.0
2011-12-31 04:00:00+00:00,0.0
2011-12-31 05:00:00+00:00,0.0
2011-12-31 06:00:00+00:00,0.0
2011-12-31 07:00:00+00:00,0.0
2011-12-31 08:00:00+00:00,0.0
2011-12-31 09:00:00+00:00,0.0
2011-12-31 10:00:00+00:00,0.0
2011-12-31 11:00:00+00:00,0.0
2011-12-31 12:00:00+00:00,0.0
2011-12-31 13:00:00+00:00,0.0
2011-12-31 14:00:00+00:00,0.21929605
2011-12-31 15:00:00+00:00,0.46756968
2011-12-31 16:00:00+00:00,0.44701573
2011-12-31 17:00:00+00:00,0.12499762
2011-12-31 18:00:00+00:00,0.060553092999999995
2011-12-31 19:00:00+00:00,0.15718867
2011-12-31 20:00:00+00:00,0.27091509999999996
2011-12-31 21:00:00+00:00,0.41404003
2011-12-31 22:00:00+00:00,0.08798175
2011-12-31 23:00:00+00:00,0.0
2012-01-01 00:00:00+00:00,0.0
2012-01-01 01:00:00+00:00,0.0
2012-01-01 02:00:00+00:00,0.0
2012-01-01 03:00:00+00:00,0.0
2012-01-01 04:00:00+00:00,0.0
2012-01-01 05:00:00+00:00,0.0
2012-01-01 06:00:00+00:00,0.0
2012-01-01 07:00:00+00:00,0.0
2012-01-01 08:00:00+00:00,0.0
2012-01-01 09:00:00+00:00,0.0
2012-01-01 10:00:00+00:00,0.0
2012-01-01 11:00:00+00:00,0.0
2012-01-01 12:00:00+00:00,0.0
2012-01-01 13:00:00+00:00,0.0
2012-01-01 14:00:00+00:00,0.017716527
2012-01-01 15:00:00+00:00,0.13750686
2012-01-01 16:00:00+00:00,0.15044847
2012-01-01 17:00:00+00:00,0.20889042
2012-01-01 18:00:00+00:00,0.25787538
2012-01-01 19:00:00+00:00,0.38029164
2012-01-01 20:00:00+00:00,0.3172235
2012-01-01 21:00:00+00:00,0.3159047
2012-01-01 22:00:00+00:00,0.05883933
2012-01-01 23:00:00+00:00,0.0
2012-01-02 00:00:00+00:00,0.0
2012-01-02 01:00:00+00:00,0.0
2012-01-02 02:00:00+00:00,0.0
2012-01-02 03:00:00+00:00,0.0
2012-01-02 04:00:00+00:00,0.0
2012-01-02 05:00:00+00:00,0.0
2012-01-02 06:00:00+00:00,0.0
2012-01-02 07:00:00+00:00,0.0
2012-01-02 08:00:00+00:00,0.0
2012-01-02 09:00:00+00:00,0.0
2012-01-02 10:00:00+00:00,0.0
2012-01-02 11:00:00+00:00,0.0
2012-01-02 12:00:00+00:00,0.0
2012-01-02 13:00:00+00:00,0.0
2012-01-02 14:00:00+00:00,0.29659808
2012-01-02 15:00:00+00:00,0.53639436
2012-01-02 16:00:00+00:00,0.5317979
2012-01-02 17:00:00+00:00,0.48459852
2012-01-02 18:00:00+00:00,0.46843013
2012-01-02 19:00:00+00:00,0.50624555
2012-01-02 20:00:00+00:00,0.5434121000000001
2012-01-02 21:00:00+00:00,0.44689882
2012-01-02 22:00:00+00:00,0.10618266
2012-01-02 23:00:00+00:00,0.0
2012-01-03 00:00:00+00:00,0.0
2012-01-03 01:00:00+00:00,0.0
2012-01-03 02:00:00+00:00,0.0
2012-01-03 03:00:00+00:00,0.0
2012-01-03 04:00:00+00:00,0.0
2012-01-03 05:00:00+00:00,0.0
2012-01-03 06:00:00+00:00,0.0
2012-01-03 07:00:00+00:00,0.0
2012-01-03 08:00:00+00:00,0.0
2012-01-03 09:00:00+00:00,0.0
2012-01-03 10:00:00+00:00,0.0
2012-01-03 11:00:00+00:00,0.0
2012-01-03 12:00:00+00:00,0.0
2012-01-03 13:00:00+00:00,0.0
2012-01-03 14:00:00+00:00,0.27964467
2012-01-03 15:00:00+00:00,0.34666353
2012-01-03 16:00:00+00:00,0.20604968
2012-01-03 17:00:00+00:00,0.15229668
2012-01-03 18:00:00+00:00,0.19244096
2012-01-03 19:00:00+00:00,0.35702783
2012-01-03 20:00:00+00:00,0.49279025
2012-01-03 21:00:00+00:00,0.41038483
2012-01-03 22:00:00+00:00,0.09894256
2012-01-03 23:00:00+00:00,0.0
2012-01-04 00:00:00+00:00,0.0
2012-01-04 01:00:00+00:00,0.0
2012-01-04 02:00:00+00:00,0.0
2012-01-04 03:00:00+00:00,0.0
2012-01-04 04:00:00+00:00,0.0
2012-01-04 05:00:00+00:00,0.0
2012-01-04 06:00:00+00:00,0.0
2012-01-04 07:00:00+00:00,0.0
2012-01-04 08:00:00+00:00,0.0
2012-01-04 09:00:00+00:00,0.0
2012-01-04 10:00:00+00:00,0.0
2012-01-04 11:00:00+00:00,0.0
2012-01-04 12:00:00+00:00,0.0
2012-01-04 13:00:00+00:00,0.0
2012-01-04 14:00:00+00:00,0.2827002
2012-01-04 15:00:00+00:00,0.5093399000000001
2012-01-04 16:00:00+00:00,0.49606088
2012-01-04 17:00:00+00:00,0.44478467
2012-01-04 18:00:00+00:00,0.3958507
2012-01-04 19:00:00+00:00,0.46773908
2012-01-04 20:00:00+00:00,0.5097553
2012-01-04 21:00:00+00:00,0.33573076
2012-01-04 22:00:00+00:00,0.110459924
2012-01-04 23:00:00+00:00,0.0
2012-01-05 00:00:00+00:00,0.0
2012-01-05 01:00:00+00:00,0.0
2012-01-05 02:00:00+00:00,0.0
2012-01-05 03:00:00+00:00,0.0
2012-01-05 04:00:00+00:00,0.0
2012-01-05 05:00:00+00:00,0.0
2012-01-05 06:00:00+00:00,0.0
2012-01-05 07:00:00+00:00,0.0
2012-01-05 08:00:00+00:00,0.0
2012-01-05 09:00:00+00:00,0.0
2012-01-05 10:00:00+00:00,0.0
2012-01-05 11:00:00+00:00,0.0
2012-01-05 12:00:00+00:00,0.0
2012-01-05 13:00:00+00:00,0.0
2012-01-05 14:00:00+00:00,0.27730770000000005
2012-01-05 15:00:00+00:00,0.50181127
2012-01-05 16:00:00+00:00,0.49196480000000004
2012-01-05 17:00:00+00:00,0.44510776
2012-01-05 18:00:00+00:00,0.43431556
2012-01-05 19:00:00+00:00,0.4734109
2012-01-05 20:00:00+00:00,0.5225175
2012-01-05 21:00:00+00:00,0.45820686
2012-01-05 22:00:00+00:00,0.12306816
2012-01-05 23:00:00+00:00,0.0
2012-01-06 00:00:00+00:00,0.0
2012-01-06 01:00:00+00:00,0.0
2012-01-06 02:00:00+00:00,0.0
2012-01-06 03:00:00+00:00,0.0
2012-01-06 04:00:00+00:00,0.0
2012-01-06 05:00:00+00:00,0.0
2012-01-06 06:00:00+00:00,0.0
2012-01-06 07:00:00+00:00,0.0
2012-01-06 08:00:00+00:00,0.0
2012-01-06 09:00:00+00:00,0.0
2012-01-06 10:00:00+00:00,0.0
2012-01-06 11:00:00+00:00,0.0
2012-01-06 12:00:00+00:00,0.0
2012-01-06 13:00:00+00:00,0.0
2012-01-06 14:00:00+00:00,0.24754116
2012-01-06 15:00:00+00:00,0.48342654
2012-01-06 16:00:00+00:00,0.42724556
2012-01-06 17:00:00+00:00,0.34257942
2012-01-06 18:00:00+00:00,0.3711783
2012-01-06 19:00:00+00:00,0.38522708
2012-01-06 20:00:00+00:00,0.51196057
2012-01-06 21:00:00+00:00,0.4491022
2012-01-06 22:00:00+00:00,0.12628295
2012-01-06 23:00:00+00:00,0.0
2012-01-07 00:00:00+00:00,0.0
2012-01-07 01:00:00+00:00,0.0
2012-01-07 02:00:00+00:00,0.0
2012-01-07 03:00:00+00:00,0.0
2012-01-07 04:00:00+00:00,0.0
2012-01-07 05:00:00+00:00,0.0
2012-01-07 06:00:00+00:00,0.0
2012-01-07 07:00:00+00:00,0.0
2012-01-07 08:00:00+00:00,0.0
2012-01-07 09:00:00+00:00,0.0
2012-01-07 10:00:00+00:00,0.0
2012-01-07 11:00:00+00:00,0.0
2012-01-07 12:00:00+00:00,0.0
2012-01-07 13:00:00+00:00,0.0
2012-01-07 14:00:00+00:00,0.27780655
2012-01-07 15:00:00+00:00,0.5013516
2012-01-07 16:00:00+00:00,0.49246720000000005
2012-01-07 17:00:00+00:00,0.447275
2012-01-07 18:00:00+00:00,0.43205523
2012-01-07 19:00:00+00:00,0.46670887
2012-01-07 20:00:00+00:00,0.5012501
2012-01-07 21:00:00+00:00,0.43351194
2012-01-07 22:00:00+00:00,0.12370696
2012-01-07 23:00:00+00:00,0.0
2012-01-08 00:00:00+00:00,0.0
2012-01-08 01:00:00+00:00,0.0
2012-01-08 02:00:00+00:00,0.0
2012-01-08 03:00:00+00:00,0.0
2012-01-08 04:00:00+00:00,0.0
2012-01-08 05:00:00+00:00,0.0
2012-01-08 06:00:00+00:00,0.0
2012-01-08 07:00:00+00:00,0.0
2012-01-08 08:00:00+00:00,0.0
2012-01-08 09:00:00+00:00,0.0
2012-01-08 10:00:00+00:00,0.0
2012-01-08 11:00:00+00:00,0.0
2012-01-08 12:00:00+00:00,0.0
2012-01-08 13:00:00+00:00,0.0
2012-01-08 14:00:00+00:00,0.010831773000000001
2012-01-08 15:00:00+00:00,0.16275986
2012-01-08 16:00:00+00:00,0.20590888
2012-01-08 17:00:00+00:00,0.32489082
2012-01-08 18:00:00+00:00,0.33368552
2012-01-08 19:00:00+00:00,0.45210600000000006
2012-01-08 20:00:00+00:00,0.48931792
2012-01-08 21:00:00+00:00,0.43131644
2012-01-08 22:00:00+00:00,0.13204074
2012-01-08 23:00:00+00:00,0.0
2012-01-09 00:00:00+00:00,0.0
2012-01-09 01:00:00+00:00,0.0
2012-01-09 02:00:00+00:00,0.0
2012-01-09 03:00:00+00:00,0.0
2012-01-09 04:00:00+00:00,0.0
2012-01-09 05:00:00+00:00,0.0
2012-01-09 06:00:00+00:00,0.0
2012-01-09 07:00:00+00:00,0.0
2012-01-09 08:00:00+00:00,0.0
2012-01-09 09:00:00+00:00,0.0
2012-01-09 10:00:00+00:00,0.0
2012-01-09 11:00:00+00:00,0.0
2012-01-09 12:00:00+00:00,0.0
2012-01-09 13:00:00+00:00,0.0
2012-01-09 14:00:00+00:00,0.27870908
2012-01-09 15:00:00+00:00,0.42006436
