dateTime,pv_cf
2012-01-09 16:00:00+00:00,0.39063367
2012-01-09 17:00:00+00:00,0.35387340000000006
2012-01-09 18:00:00+00:00,0.43107128
2012-01-09 19:00:00+00:00,0.46360448
2012-01-09 20:00:00+00:00,0.50582314
2012-01-09 21:00:00+00:00,0.45526179999999994
2012-01-09 22:00:00+00:00,0.13996774
2012-01-09 23:00:00+00:00,0.0
2012-01-10 00:00:00+00:00,0.0
2012-01-10 01:00:00+00:00,0.0
2012-01-10 02:00:00+00:00,0.0
2012-01-10 03:00:00+00:00,0.0
2012-01-10 04:00:00+00:00,0.0
2012-01-10 05:00:00+00:00,0.0
2012-01-10 06:00:00+00:00,0.0
2012-01-10 07:00:00+00:00,0.0
2012-01-10 08:00:00+00:00,0.0
2012-01-10 09:00:00+00:00,0.0
2012-01-10 10:00:00+00:00,0.0
2012-01-10 11:00:00+00:00,0.0
2012-01-10 12:00:00+00:00,0.0
2012-01-10 13:00:00+00:00,0.0
2012-01-10 14:00:00+00:00,0.006211848000000001
2012-01-10 15:00:00+00:00,0.03366967
2012-01-10 16:00:00+00:00,0.021990886
2012-01-10 17:00:00+00:00,0.27110016
2012-01-10 18:00:00+00:00,0.19557758
2012-01-10 19:00:00+00:00,0.38018557
2012-01-10 20:00:00+00:00,0.31120104
2012-01-10 21:00:00+00:00,0.05489514
2012-01-10 22:00:00+00:00,0.10359900400000001
2012-01-10 23:00:00+00:00,0.0
2012-01-11 00:00:00+00:00,0.0
2012-01-11 01:00:00+00:00,0.0
2012-01-11 02:00:00+00:00,0.0
2012-01-11 03:00:00+00:00,0.0
2012-01-11 04:00:00+00:00,0.0
2012-01-11 05:00:00+00:00,0.0
2012-01-11 06:00:00+00:00,0.0
2012-01-11 07:00:00+00:00,0.0
2012-01-11 08:00:00+00:00,0.0
2012-01-11 09:00:00+00:00,0.0
2012-01-11 10:00:00+00:00,0.0
2012-01-11 11:00:00+00:00,0.0
2012-01-11 12:00:00+00:00,0.0
2012-01-11 13:00:00+00:00,0.0
2012-01-11 14:00:00+00:00,0.021917203
2012-01-11 15:00:00+00:00,0.060192503
2012-01-11 16:00:00+00:00,0.048268043
2012-01-11 17:00:00+00:00,0.04809007
2012-01-11 18:00:00+00:00,0.06284980000000001
2012-01-11 19:00:00+00:00,0.031291942999999996
2012-01-11 20:00:00+00:00,0.08248027
2012-01-11 21:00:00+00:00,0.037611727000000005
2012-01-11 22:00:00+00:00,0.027856357
2012-01-11 23:00:00+00:00,0.0
2012-01-12 00:00:00+00:00,0.0
2012-01-12 01:00:00+00:00,0.0
2012-01-12 02:00:00+00:00,0.0
2012-01-12 03:00:00+00:00,0.0
2012-01-12 04:00:00+00:00,0.0
2012-01-12 05:00:00+00:00,0.0
2012-01-12 06:00:00+00:00,0.0
2012-01-12 07:00:00+00:00,0.0
2012-01-12 08:00:00+00:00,0.0
2012-01-12 09:00:00+00:00,0.0
2012-01-12 10:00:00+00:00,0.0
2012-01-12 11:00:00+00:00,0.0
2012-01-12 12:00:00+00:00,0.0
2012-01-12 13:00:00+00:00,0.0
2012-01-12 14:00:00+00:00,0.016085543
2012-01-12 15:00:00+00:00,0.094079465
2012-01-12 16:00:00+00:00,0.15673491
2012-01-12 17:00:00+00:00,0.19349660000000002
2012-01-12 18:00:00+00:00,0.19372839
2012-01-12 19:00:00+00:00,0.13956769
2012-01-12 20:00:00+00:00,0.109607875
2012-01-12 21:00:00+00:00,0.05627554
2012-01-12 22:00:00+00:00,0.13589531
2012-01-12 23:00:00+00:00,0.0
2012-01-13 00:00:00+00:00,0.0
2012-01-13 01:00:00+00:00,0.0
2012-01-13 02:00:00+00:00,0.0
2012-01-13 03:00:00+00:00,0.0
2012-01-13 04:00:00+00:00,0.0
2012-01-13 05:00:00+00:00,0.0
2012-01-13 06:00:00+00:00,0.0
2012-01-13 07:00:00+00:00,0.0
2012-01-13 08:00:00+00:00,0.0
2012-01-13 09:00:00+00:00,0.0
2012-01-13 10:00:00+00:00,0.0
2012-01-13 11:00:00+00:00,0.0
2012-01-13 12:00:00+00:00,0.0
2012-01-13 13:00:00+00:00,0.0
2012-01-13 14:00:00+00:00,0.26584285
2012-01-13 15:00:00+00:00,0.37579045
2012-01-13 16:00:00+00:00,0.35256168
2012-01-13 17:00:00+00:00,0.47096809999999995
2012-01-13 18:00:00+00:00,0.46107298
2012-01-13 19:00:00+00:00,0.21161023
2012-01-13 20:00:00+00:00,0.45746452
2012-01-13 21:00:00+00:00,0.09229874
2012-01-13 22:00:00+00:00,0.044207785
2012-01-13 23:00:00+00:00,0.0
2012-01-14 00:00:00+00:00,0.0
2012-01-14 01:00:00+00:00,0.0
2012-01-14 02:00:00+00:00,0.0
2012-01-14 03:00:00+00:00,0.0
2012-01-14 04:00:00+00:00,0.0
2012-01-14 05:00:00+00:00,0.0
2012-01-14 06:00:00+00:00,0.0
2012-01-14 07:00:00+00:00,0.0
2012-01-14 08:00:00+00:00,0.0
2012-01-14 09:00:00+00:00,0.0
2012-01-14 10:00:00+00:00,0.0
2012-01-14 11:00:00+00:00,0.0
2012-01-14 12:00:00+00:00,0.0
2012-01-14 13:00:00+00:00,0.0
2012-01-14 14:00:00+00:00,0.31866366
2012-01-14 15:00:00+00:00,0.5434871
2012-01-14 16:00:00+00:00,0.5364899999999999
2012-01-14 17:00:00+00:00,0.49164352
2012-01-14 18:00:00+00:00,0.47056836
2012-01-14 19:00:00+00:00,0.49926835
2012-01-14 20:00:00+00:00,0.5347291999999999
2012-01-14 21:00:00+00:00,0.49682970000000004
2012-01-14 22:00:00+00:00,0.17183287
2012-01-14 23:00:00+00:00,0.0
2012-01-15 00:00:00+00:00,0.0
2012-01-15 01:00:00+00:00,0.0
2012-01-15 02:00:00+00:00,0.0
2012-01-15 03:00:00+00:00,0.0
2012-01-15 04:00:00+00:00,0.0
2012-01-15 05:00:00+00:00,0.0
2012-01-15 06:00:00+00:00,0.0
2012-01-15 07:00:00+00:00,0.0
2012-01-15 08:00:00+00:00,0.0
2012-01-15 09:00:00+00:00,0.0
2012-01-15 10:00:00+00:00,0.0
2012-01-15 11:00:00+00:00,0.0
2012-01-15 12:00:00+00:00,0.0
2012-01-15 13:00:00+00:00,0.0
2012-01-15 14:00:00+00:00,0.00916527
2012-01-15 15:00:00+00:00,0.030677974
2012-01-15 16:00:00+00:00,0.07161554
2012-01-15 17:00:00+00:00,0.036547534
2012-01-15 18:00:00+00:00,0.10817284
2012-01-15 19:00:00+00:00,0.04923949
2012-01-15 20:00:00+00:00,0.030845419
2012-01-15 21:00:00+00:00,0.018765233
2012-01-15 22:00:00+00:00,0.0018148783
2012-01-15 23:00:00+00:00,0.0
2012-01-16 00:00:00+00:00,0.0
2012-01-16 01:00:00+00:00,0.0
2012-01-16 02:00:00+00:00,0.0
2012-01-16 03:00:00+00:00,0.0
2012-01-16 04:00:00+00:00,0.0
2012-01-16 05:00:00+00:00,0.0
2012-01-16 06:00:00+00:00,0.0
2012-01-16 07:00:00+00:00,0.0
2012-01-16 08:00:00+00:00,0.0
2012-01-16 09:00:00+00:00,0.0
2012-01-16 10:00:00+00:00,0.0
2012-01-16 11:00:00+00:00,0.0
2012-01-16 12:00:00+00:00,0.0
2012-01-16 13:00:00+00:00,0.0
2012-01-16 14:00:00+00:00,0.040245436
2012-01-16 15:00:00+00:00,0.008640863
2012-01-16 16:00:00+00:00,0.025094066
2012-01-16 17:00:00+00:00,0.0169032
2012-01-16 18:00:00+00:00,0.068273135
2012-01-16 19:00:00+00:00,0.26477423
2012-01-16 20:00:00+00:00,0.09770885
2012-01-16 21:00:00+00:00,0.07955574
2012-01-16 22:00:00+00:00,0.16809155
2012-01-16 23:00:00+00:00,0.0
2012-01-17 00:00:00+00:00,0.0
2012-01-17 01:00:00+00:00,0.0
2012-01-17 02:00:00+00:00,0.0
2012-01-17 03:00:00+00:00,0.0
2012-01-17 04:00:00+00:00,0.0
2012-01-17 05:00:00+00:00,0.0
2012-01-17 06:00:00+00:00,0.0
2012-01-17 07:00:00+00:00,0.0
2012-01-17 08:00:00+00:00,0.0
2012-01-17 09:00:00+00:00,0.0
2012-01-17 10:00:00+00:00,0.0
2012-01-17 11:00:00+00:00,0.0
2012-01-17 12:00:00+00:00,0.0
2012-01-17 13:00:00+00:00,0.0
2012-01-17 14:00:00+00:00,0.047135375
2012-01-17 15:00:00+00:00,0.09770768
2012-01-17 16:00:00+00:00,0.14481398
2012-01-17 17:00:00+00:00,0.33619514
2012-01-17 18:00:00+00:00,0.3313761
2012-01-17 19:00:00+00:00,0.34513813
2012-01-17 20:00:00+00:00,0.56154966
2012-01-17 21:00:00+00:00,0.52961195
2012-01-17 22:00:00+00:00,0.19762637
2012-01-17 23:00:00+00:00,0.0
2012-01-18 00:00:00+00:00,0.0
2012-01-18 01:00:00+00:00,0.0
2012-01-18 02:00:00+00:00,0.0
2012-01-18 03:00:00+00:00,0.0
2012-01-18 04:00:00+00:00,0.0
2012-01-18 05:00:00+00:00,0.0
2012-01-18 06:00:00+00:00,0.0
2012-01-18 07:00:00+00:00,0.0
2012-01-18 08:00:00+00:00,0.0
2012-01-18 09:00:00+00:00,0.0
2012-01-18 10:00:00+00:00,0.0
2012-01-18 11:00:00+00:00,0.0
2012-01-18 12:00:00+00:00,0.0
2012-01-18 13:00:00+00:00,0.0
2012-01-18 14:00:00+00:00,0.12683436
2012-01-18 15:00:00+00:00,0.2708828
2012-01-18 16:00:00+00:00,0.2390717
2012-01-18 17:00:00+00:00,0.29783523
2012-01-18 18:00:00+00:00,0.3255287
2012-01-18 19:00:00+00:00,0.25907803
2012-01-18 20:00:00+00:00,0.2118438
2012-01-18 21:00:00+00:00,0.27811828
2012-01-18 22:00:00+00:00,0.07497717400000001
2012-01-18 23:00:00+00:00,0.0
2012-01-19 00:00:00+00:00,0.0
2012-01-19 01:00:00+00:00,0.0
2012-01-19 02:00:00+00:00,0.0
2012-01-19 03:00:00+00:00,0.0
2012-01-19 04:00:00+00:00,0.0
2012-01-19 05:00:00+00:00,0.0
2012-01-19 06:00:00+00:00,0.0
2012-01-19 07:00:00+00:00,0.0
2012-01-19 08:00:00+00:00,0.0
2012-01-19 09:00:00+00:00,0.0
2012-01-19 10:00:00+00:00,0.0
2012-01-19 11:00:00+00:00,0.0
2012-01-19 12:00:00+00:00,0.0
2012-01-19 13:00:00+00:00,0.0
2012-01-19 14:00:00+00:00,0.18547079
2012-01-19 15:00:00+00:00,0.21301231
2012-01-19 16:00:00+00:00,0.21137305
2012-01-19 17:00:00+00:00,0.2732809
2012-01-19 18:00:00+00:00,0.20961012
2012-01-19 19:00:00+00:00,0.05742132
2012-01-19 20:00:00+00:00,0.075763464
2012-01-19 21:00:00+00:00,0.024873909
2012-01-19 22:00:00+00:00,0.010699433999999999
2012-01-19 23:00:00+00:00,0.0
2012-01-20 00:00:00+00:00,0.0
2012-01-20 01:00:00+00:00,0.0
2012-01-20 02:00:00+00:00,0.0
2012-01-20 03:00:00+00:00,0.0
2012-01-20 04:00:00+00:00,0.0
2012-01-20 05:00:00+00:00,0.0
2012-01-20 06:00:00+00:00,0.0
2012-01-20 07:00:00+00:00,0.0
2012-01-20 08:00:00+00:00,0.0
2012-01-20 09:00:00+00:00,0.0
2012-01-20 10:00:00+00:00,0.0
2012-01-20 11:00:00+00:00,0.0
2012-01-20 12:00:00+00:00,0.0
2012-01-20 13:00:00+00:00,0.0
2012-01-20 14:00:00+00:00,0.11081488
2012-01-20 15:00:00+00:00,0.061317354000000004
2012-01-20 16:00:00+00:00,0.0685466
2012-01-20 17:00:00+00:00,0.085639544
2012-01-20 18:00:00+00:00,0.10756403
2012-01-20 19:00:00+00:00,0.12585062
2012-01-20 20:00:00+00:00,0.23093785
2012-01-20 21:00:00+00:00,0.47158247
2012-01-20 22:00:00+00:00,0.1759034
2012-01-20 23:00:00+00:00,0.0
2012-01-21 00:00:00+00:00,0.0
2012-01-21 01:00:00+00:00,0.0
2012-01-21 02:00:00+00:00,0.0
2012-01-21 03:00:00+00:00,0.0
2012-01-21 04:00:00+00:00,0.0
2012-01-21 05:00:00+00:00,0.0
2012-01-21 06:00:00+00:00,0.0
2012-01-21 07:00:00+00:00,0.0
2012-01-21 08:00:00+00:00,0.0
2012-01-21 09:00:00+00:00,0.0
2012-01-21 10:00:00+00:00,0.0
2012-01-21 11:00:00+00:00,0.0
2012-01-21 12:00:00+00:00,0.0
2012-01-21 13:00:00+00:00,0.0
2012-01-21 14:00:00+00:00,0.31889045
2012-01-21 15:00:00+00:00,0.4074913
2012-01-21 16:00:00+00:00,0.13041343
2012-01-21 17:00:00+00:00,0.11909521
2012-01-21 18:00:00+00:00,0.20946619
2012-01-21 19:00:00+00:00,0.13201155
2012-01-21 20:00:00+00:00,0.27392066
2012-01-21 21:00:00+00:00,0.08846847
2012-01-21 22:00:00+00:00,0.021748671
2012-01-21 23:00:00+00:00,0.0
2012-01-22 00:00:00+00:00,0.0
2012-01-22 01:00:00+00:00,0.0
2012-01-22 02:00:00+00:00,0.0
2012-01-22 03:00:00+00:00,0.0
2012-01-22 04:00:00+00:00,0.0
2012-01-22 05:00:00+00:00,0.0
2012-01-22 06:00:00+00:00,0.0
2012-01-22 07:00:00+00:00,0.0
2012-01-22 08:00:00+00:00,0.0
2012-01-22 09:00:00+00:00,0.0
2012-01-22 10:00:00+00:00,0.0
2012-01-22 11:00:00+00:00,0.0
2012-01-22 12:00:00+00:00,0.0
2012-01-22 13:00:00+00:00,0.0
2012-01-22 14:00:00+00:00,0.26676244
2012-01-22 15:00:00+00:00,0.08309204
2012-01-22 16:00:00+00:00,0.18118405
2012-01-22 17:00:00+00:00,0.0935597
2012-01-22 18:00:00+00:00,0.46904203
2012-01-22 19:00:00+00:00,0.49945329999999993
2012-01-22 20:00:00+00:00,0.5361235
2012-01-22 21:00:00+00:00,0.50330114
2012-01-22 22:00:00+00:00,0.20893104
2012-01-22 23:00:00+00:00,0.0
2012-01-23 00:00:00+00:00,0.0
2012-01-23 01:00:00+00:00,0.0
2012-01-23 02:00:00+00:00,0.0
2012-01-23 03:00:00+00:00,0.0
2012-01-23 04:00:00+00:00,0.0
2012-01-23 05:00:00+00:00,0.0
2012-01-23 06:00:00+00:00,0.0
2012-01-23 07:00:00+00:00,0.0
2012-01-23 08:00:00+00:00,0.0
2012-01-23 09:00:00+00:00,0.0
2012-01-23 10:00:00+00:00,0.0
2012-01-23 11:00:00+00:00,0.0
2012-01-23 12:00:00+00:00,0.0
2012-01-23 13:00:00+00:00,0.0
2012-01-23 14:00:00+00:00,0.34957072
2012-01-23 15:00:00+00:00,0.57129574
2012-01-23 16:00:00+00:00,0.55868506
2012-01-23 17:00:00+00:00,0.5107934000000001
2012-01-23 18:00:00+00:00,0.49103025
2012-01-23 19:00:00+00:00,0.52112454
2012-01-23 20:00:00+00:00,0.56542987
2012-01-23 21:00:00+00:00,0.42552170000000006
2012-01-23 22:00:00+00:00,0.22772288
2012-01-23 23:00:00+00:00,0.0
2012-01-24 00:00:00+00:00,0.0
2012-01-24 01:00:00+00:00,0.0
2012-01-24 02:00:00+00:00,0.0
2012-01-24 03:00:00+00:00,0.0
2012-01-24 04:00:00+00:00,0.0
2012-01-24 05:00:00+00:00,0.0
2012-01-24 06:00:00+00:00,0.0
2012-01-24 07:00:00+00:00,0.0
2012-01-24 08:00:00+00:00,0.0
2012-01-24 09:00:00+00:00,0.0
2012-01-24 10:00:00+00:00,0.0
2012-01-24 11:00:00+00:00,0.0
2012-01-24 12:00:00+00:00,0.0
2012-01-24 13:00:00+00:00,0.0
2012-01-24 14:00:00+00:00,0.041201442000000005
2012-01-24 15:00:00+00:00,0.26261425
2012-01-24 16:00:00+00:00,0.34994408
2012-01-24 17:00:00+00:00,0.11824722
2012-01-24 18:00:00+00:00,0.16919793
2012-01-24 19:00:00+00:00,0.076528385
2012-01-24 20:00:00+00:00,0.039154913
2012-01-24 21:00:00+00:00,0.056834187
2012-01-24 22:00:00+00:00,0.00017871226999999998
2012-01-24 23:00:00+00:00,0.0
2012-01-25 00:00:00+00:00,0.0
2012-01-25 01:00:00+00:00,0.0
2012-01-25 02:00:00+00:00,0.0
2012-01-25 03:00:00+00:00,0.0
2012-01-25 04:00:00+00:00,0.0
2012-01-25 05:00:00+00:00,0.0
2012-01-25 06:00:00+00:00,0.0
2012-01-25 07:00:00+00:00,0.0
2012-01-25 08:00:00+00:00,0.0
2012-01-25 09:00:00+00:00,0.0
2012-01-25 10:00:00+00:00,0.0
2012-01-25 11:00:00+00:00,0.0
2012-01-25 12:00:00+00:00,0.0
2012-01-25 13:00:00+00:00,0.0
2012-01-25 14:00:00+00:00,0.014134195
2012-01-25 15:00:00+00:00,0.06519012
2012-01-25 16:00:00+00:00,0.07212529
2012-01-25 17:00:00+00:00,0.06978620599999999
2012-01-25 18:00:00+00:00,0.07867302
2012-01-25 19:00:00+00:00,0.11455224
2012-01-25 20:00:00+00:00,0.07140115
2012-01-25 21:00:00+00:00,0.026058203999999998
2012-01-25 22:00:00+00:00,0.008995008
2012-01-25 23:00:00+00:00,0.0
2012-01-26 00:00:00+00:00,0.0
2012-01-26 01:00:00+00:00,0.0
2012-01-26 02:00:00+00:00,0.0
2012-01-26 03:00:00+00:00,0.0
2012-01-26 04:00:00+00:00,0.0
2012-01-26 05:00:00+00:00,0.0
2012-01-26 06:00:00+00:00,0.0
2012-01-26 07:00:00+00:00,0.0
2012-01-26 08:00:00+00:00,0.0
2012-01-26 09:00:00+00:00,0.0
2012-01-26 10:00:00+00:00,0.0
2012-01-26 11:00:00+00:00,0.0
2012-01-26 12:00:00+00:00,0.0
2012-01-26 13:00:00+00:00,0.0
2012-01-26 14:00:00+00:00,0.07553511
2012-01-26 15:00:00+00:00,0.022543594
2012-01-26 16:00:00+00:00,0.040972233
2012-01-26 17:00:00+00:00,0.09399189
2012-01-26 18:00:00+00:00,0.087005965
2012-01-26 19:00:00+00:00,0.054064464000000007
2012-01-26 20:00:00+00:00,0.031860333
2012-01-26 21:00:00+00:00,0.021451982
2012-01-26 22:00:00+00:00,0.2290384
2012-01-26 23:00:00+00:00,0.0
2012-01-27 00:00:00+00:00,0.0
2012-01-27 01:00:00+00:00,0.0
2012-01-27 02:00:00+00:00,0.0
2012-01-27 03:00:00+00:00,0.0
2012-01-27 04:00:00+00:00,0.0
2012-01-27 05:00:00+00:00,0.0
2012-01-27 06:00:00+00:00,0.0
2012-01-27 07:00:00+00:00,0.0
2012-01-27 08:00:00+00:00,0.0
2012-01-27 09:00:00+00:00,0.0
2012-01-27 10:00:00+00:00,0.0
2012-01-27 11:00:00+00:00,0.0
2012-01-27 12:00:00+00:00,0.0
2012-01-27 13:00:00+00:00,0.0
2012-01-27 14:00:00+00:00,0.020470457
2012-01-27 15:00:00+00:00,0.25691146
2012-01-27 16:00:00+00:00,0.5973036
2012-01-27 17:00:00+00:00,0.55033237
2012-01-27 18:00:00+00:00,0.52822804
2012-01-27 19:00:00+00:00,0.55771315
2012-01-27 20:00:00+00:00,0.6019959
2012-01-27 21:00:00+00:00,0.58541965
2012-01-27 22:00:00+00:00,0.27949706
2012-01-27 23:00:00+00:00,0.0
2012-01-28 00:00:00+00:00,0.0
2012-01-28 01:00:00+00:00,0.0
2012-01-28 02:00:00+00:00,0.0
2012-01-28 03:00:00+00:00,0.0
2012-01-28 04:00:00+00:00,0.0
2012-01-28 05:00:00+00:00,0.0
2012-01-28 06:00:00+00:00,0.0
2012-01-28 07:00:00+00:00,0.0
2012-01-28 08:00:00+00:00,0.0
2012-01-28 09:00:00+00:00,0.0
2012-01-28 10:00:00+00:00,0.0
2012-01-28 11:00:00+00:00,0.0
2012-01-28 12:00:00+00:00,0.0
2012-01-28 13:00:00+00:00,0.0
2012-01-28 14:00:00+00:00,0.38045457
2012-01-28 15:00:00+00:00,0.5946814
2012-01-28 16:00:00+00:00,0.5867171999999999
2012-01-28 17:00:00+00:00,0.5333767
2012-01-28 18:00:00+00:00,0.512463
2012-01-28 19:00:00+00:00,0.54015595
2012-01-28 20:00:00+00:00,0.5669728
2012-01-28 21:00:00+00:00,0.551507
2012-01-28 22:00:00+00:00,0.2682992
2012-01-28 23:00:00+00:00,0.0
2012-01-29 00:00:00+00:00,0.0
2012-01-29 01:00:00+00:00,0.0
2012-01-29 02:00:00+00:00,0.0
2012-01-29 03:00:00+00:00,0.0
2012-01-29 04:00:00+00:00,0.0
2012-01-29 05:00:00+00:00,0.0
2012-01-29 06:00:00+00:00,0.0
2012-01-29 07:00:00+00:00,0.0
2012-01-29 08:00:00+00:00,0.0
2012-01-29 09:00:00+00:00,0.0
2012-01-29 10:00:00+00:00,0.0
2012-01-29 11:00:00+00:00,0.0
2012-01-29 12:00:00+00:00,0.0
2012-01-29 13:00:00+00:00,0.0
2012-01-29 14:00:00+00:00,0.17516465
2012-01-29 15:00:00+00:00,0.5583744
2012-01-29 16:00:00+00:00,0.56231904
2012-01-29 17:00:00+00:00,0.5142672
2012-01-29 18:00:00+00:00,0.49435464
2012-01-29 19:00:00+00:00,0.52016866
2012-01-29 20:00:00+00:00,0.5617036
2012-01-29 21:00:00+00:00,0.54193044
2012-01-29 22:00:00+00:00,0.27131859999999997
2012-01-29 23:00:00+00:00,0.0
2012-01-30 00:00:00+00:00,0.0
2012-01-30 01:00:00+00:00,0.0
2012-01-30 02:00:00+00:00,0.0
2012-01-30 03:00:00+00:00,0.0
2012-01-30 04:00:00+00:00,0.0
2012-01-30 05:00:00+00:00,0.0
2012-01-30 06:00:00+00:00,0.0
2012-01-30 07:00:00+00:00,0.0
2012-01-30 08:00:00+00:00,0.0
2012-01-30 09:00:00+00:00,0.0
2012-01-30 10:00:00+00:00,0.0
2012-01-30 11:00:00+00:00,0.0
2012-01-30 12:00:00+00:00,0.0
2012-01-30 13:00:00+00:00,0.0
2012-01-30 14:00:00+00:00,0.11683135
2012-01-30 15:00:00+00:00,0.43437377
2012-01-30 16:00:00+00:00,0.52468383
2012-01-30 17:00:00+00:00,0.47325575
2012-01-30 18:00:00+00:00,0.23190485
2012-01-30 19:00:00+00:00,0.13537885
2012-01-30 20:00:00+00:00,0.120717354
2012-01-30 21:00:00+00:00,0.25730935
2012-01-30 22:00:00+00:00,0.021017304
2012-01-30 23:00:00+00:00,0.0
2012-01-31 00:00:00+00:00,0.0
2012-01-31 01:00:00+00:00,0.0
2012-01-31 02:00:00+00:00,0.0
2012-01-31 03:00:00+00:00,0.0
2012-01-31 04:00:00+00:00,0.0
2012-01-31 05:00:00+00:00,0.0
2012-01-31 06:00:00+00:00,0.0
2012-01-31 07:00:00+00:00,0.0
2012-01-31 08:00:00+00:00,0.0
2012-01-31 09:00:00+00:00,0.0
2012-01-31 10:00:00+00:00,0.0
2012-01-31 11:00:00+00:00,0.0
2012-01-31 12:00:00+00:00,0.0
2012-01-31 13:00:00+00:00,0.0
2012-01-31 14:00:00+00:00,0.10993874
2012-01-31 15:00:00+00:00,0.0419627
2012-01-31 16:00:00+00:00,0.062191248
2012-01-31 17:00:00+00:00,0.19856283
2012-01-31 18:00:00+00:00,0.2928091
2012-01-31 19:00:00+00:00,0.23508666
2012-01-31 20:00:00+00:00,0.1615281
2012-01-31 21:00:00+00:00,0.09725584
2012-01-31 22:00:00+00:00,0.048888754000000006
2012-01-31 23:00:00+00:00,0.0
2012-02-01 00:00:00+00:00,0.0
2012-02-01 01:00:00+00:00,0.0
2012-02-01 02:00:00+00:00,0.0
2012-02-01 03:00:00+00:00,0.0
2012-02-01 04:00:00+00:00,0.0
2012-02-01 05:00:00+00:00,0.0
2012-02-01 06:00:00+00:00,0.0
2012-02-01 07:00:00+00:00,0.0
2012-02-01 08:00:00+00:00,0.0
2012-02-01 09:00:00+00:00,0.0
2012-02-01 10:00:00+00:00,0.0
2012-02-01 11:00:00+00:00,0.0
2012-02-01 12:00:00+00:00,0.0
2012-02-01 13:00:00+00:00,0.0
2012-02-01 14:00:00+00:00,0.18933292
2012-02-01 15:00:00+00:00,0.5717522
2012-02-01 16:00:00+00:00,0.56433284
2012-02-01 17:00:00+00:00,0.52268654
2012-02-01 18:00:00+00:00,0.5065929
2012-02-01 19:00:00+00:00,0.5315635999999999
2012-02-01 20:00:00+00:00,0.5718898
2012-02-01 21:00:00+00:00,0.5416098000000001
2012-02-01 22:00:00+00:00,0.2822476
2012-02-01 23:00:00+00:00,0.0
2012-02-02 00:00:00+00:00,0.0
2012-02-02 01:00:00+00:00,0.0
2012-02-02 02:00:00+00:00,0.0
2012-02-02 03:00:00+00:00,0.0
2012-02-02 04:00:00+00:00,0.0
2012-02-02 05:00:00+00:00,0.0
2012-02-02 06:00:00+00:00,0.0
2012-02-02 07:00:00+00:00,0.0
2012-02-02 08:00:00+00:00,0.0
2012-02-02 09:00:00+00:00,0.0
2012-02-02 10:00:00+00:00,0.0
2012-02-02 11:00:00+00:00,0.0
2012-02-02 12:00:00+00:00,0.0
2012-02-02 13:00:00+00:00,0.0
2012-02-02 14:00:00+00:00,0.25132150000000003
2012-02-02 15:00:00+00:00,0.3639834
2012-02-02 16:00:00+00:00,0.355256
2012-02-02 17:00:00+00:00,0.41515172
2012-02-02 18:00:00+00:00,0.42533278
2012-02-02 19:00:00+00:00,0.50763434
2012-02-02 20:00:00+00:00,0.45668527
2012-02-02 21:00:00+00:00,0.4846957
2012-02-02 22:00:00+00:00,0.17309652
2012-02-02 23:00:00+00:00,0.0
2012-02-03 00:00:00+00:00,0.0
2012-02-03 01:00:00+00:00,0.0
2012-02-03 02:00:00+00:00,0.0
2012-02-03 03:00:00+00:00,0.0
2012-02-03 04:00:00+00:00,0.0
2012-02-03 05:00:00+00:00,0.0
2012-02-03 06:00:00+00:00,0.0
2012-02-03 07:00:00+00:00,0.0
2012-02-03 08:00:00+00:00,0.0
2012-02-03 09:00:00+00:00,0.0
2012-02-03 10:00:00+00:00,0.0
2012-02-03 11:00:00+00:00,0.0
2012-02-03 12:00:00+00:00,0.0
2012-02-03 13:00:00+00:00,0.0
2012-02-03 14:00:00+00:00,0.013241899999999997
2012-02-03 15:00:00+00:00,0.02838725
2012-02-03 16:00:00+00:00,0.0337477
2012-02-03 17:00:00+00:00,0.035421252
2012-02-03 18:00:00+00:00,0.06073594
2012-02-03 19:00:00+00:00,0.06877246
2012-02-03 20:00:00+00:00,0.050937597
2012-02-03 21:00:00+00:00,0.034412406
2012-02-03 22:00:00+00:00,0.024520662000000002
2012-02-03 23:00:00+00:00,0.0
2012-02-04 00:00:00+00:00,0.0
