dateTime,pv_cf
2012-02-04 01:00:00+00:00,0.0
2012-02-04 02:00:00+00:00,0.0
2012-02-04 03:00:00+00:00,0.0
2012-02-04 04:00:00+00:00,0.0
2012-02-04 05:00:00+00:00,0.0
2012-02-04 06:00:00+00:00,0.0
2012-02-04 07:00:00+00:00,0.0
2012-02-04 08:00:00+00:00,0.0
2012-02-04 09:00:00+00:00,0.0
2012-02-04 10:00:00+00:00,0.0
2012-02-04 11:00:00+00:00,0.0
2012-02-04 12:00:00+00:00,0.0
2012-02-04 13:00:00+00:00,0.0
2012-02-04 14:00:00+00:00,0.0074134925
2012-02-04 15:00:00+00:00,0.03991761
2012-02-04 16:00:00+00:00,0.09659331
2012-02-04 17:00:00+00:00,0.101352446
2012-02-04 18:00:00+00:00,0.09248733
2012-02-04 19:00:00+00:00,0.1472737
2012-02-04 20:00:00+00:00,0.19780605
2012-02-04 21:00:00+00:00,0.5224226
2012-02-04 22:00:00+00:00,0.3011748
2012-02-04 23:00:00+00:00,0.0
2012-02-05 00:00:00+00:00,0.0
2012-02-05 01:00:00+00:00,0.0
2012-02-05 02:00:00+00:00,0.0
2012-02-05 03:00:00+00:00,0.0
2012-02-05 04:00:00+00:00,0.0
2012-02-05 05:00:00+00:00,0.0
2012-02-05 06:00:00+00:00,0.0
2012-02-05 07:00:00+00:00,0.0
2012-02-05 08:00:00+00:00,0.0
2012-02-05 09:00:00+00:00,0.0
2012-02-05 10:00:00+00:00,0.0
2012-02-05 11:00:00+00:00,0.0
2012-02-05 12:00:00+00:00,0.0
2012-02-05 13:00:00+00:00,0.009540045
2012-02-05 14:00:00+00:00,0.40532276
2012-02-05 15:00:00+00:00,0.5710321
2012-02-05 16:00:00+00:00,0.5684637
2012-02-05 17:00:00+00:00,0.45532995
2012-02-05 18:00:00+00:00,0.5167215000000001
2012-02-05 19:00:00+00:00,0.5028842
2012-02-05 20:00:00+00:00,0.5077085
2012-02-05 21:00:00+00:00,0.553913
2012-02-05 22:00:00+00:00,0.31444502
2012-02-05 23:00:00+00:00,0.0
2012-02-06 00:00:00+00:00,0.0
2012-02-06 01:00:00+00:00,0.0
2012-02-06 02:00:00+00:00,0.0
2012-02-06 03:00:00+00:00,0.0
2012-02-06 04:00:00+00:00,0.0
2012-02-06 05:00:00+00:00,0.0
2012-02-06 06:00:00+00:00,0.0
2012-02-06 07:00:00+00:00,0.0
2012-02-06 08:00:00+00:00,0.0
2012-02-06 09:00:00+00:00,0.0
2012-02-06 10:00:00+00:00,0.0
2012-02-06 11:00:00+00:00,0.0
2012-02-06 12:00:00+00:00,0.0
2012-02-06 13:00:00+00:00,0.024192007
2012-02-06 14:00:00+00:00,0.42193693
2012-02-06 15:00:00+00:00,0.5962723000000001
2012-02-06 16:00:00+00:00,0.47641572
2012-02-06 17:00:00+00:00,0.5517379
2012-02-06 18:00:00+00:00,0.5314220000000001
2012-02-06 19:00:00+00:00,0.5520033000000001
2012-02-06 20:00:00+00:00,0.41742304
2012-02-06 21:00:00+00:00,0.5576901
2012-02-06 22:00:00+00:00,0.20875676
2012-02-06 23:00:00+00:00,0.0
2012-02-07 00:00:00+00:00,0.0
2012-02-07 01:00:00+00:00,0.0
2012-02-07 02:00:00+00:00,0.0
2012-02-07 03:00:00+00:00,0.0
2012-02-07 04:00:00+00:00,0.0
2012-02-07 05:00:00+00:00,0.0
2012-02-07 06:00:00+00:00,0.0
2012-02-07 07:00:00+00:00,0.0
2012-02-07 08:00:00+00:00,0.0
2012-02-07 09:00:00+00:00,0.0
2012-02-07 10:00:00+00:00,0.0
2012-02-07 11:00:00+00:00,0.0
2012-02-07 12:00:00+00:00,0.0
2012-02-07 13:00:00+00:00,0.01829069
2012-02-07 14:00:00+00:00,0.23835492
2012-02-07 15:00:00+00:00,0.26446638
2012-02-07 16:00:00+00:00,0.28823242
2012-02-07 17:00:00+00:00,0.31381485
2012-02-07 18:00:00+00:00,0.29118449999999996
2012-02-07 19:00:00+00:00,0.14127968
2012-02-07 20:00:00+00:00,0.08023716
2012-02-07 21:00:00+00:00,0.047442257
2012-02-07 22:00:00+00:00,0.014687252
2012-02-07 23:00:00+00:00,0.0
2012-02-08 00:00:00+00:00,0.0
2012-02-08 01:00:00+00:00,0.0
2012-02-08 02:00:00+00:00,0.0
2012-02-08 03:00:00+00:00,0.0
2012-02-08 04:00:00+00:00,0.0
2012-02-08 05:00:00+00:00,0.0
2012-02-08 06:00:00+00:00,0.0
2012-02-08 07:00:00+00:00,0.0
2012-02-08 08:00:00+00:00,0.0
2012-02-08 09:00:00+00:00,0.0
2012-02-08 10:00:00+00:00,0.0
2012-02-08 11:00:00+00:00,0.0
2012-02-08 12:00:00+00:00,0.0
2012-02-08 13:00:00+00:00,0.0
2012-02-08 14:00:00+00:00,0.009817006
2012-02-08 15:00:00+00:00,0.06946461
2012-02-08 16:00:00+00:00,0.05701031
2012-02-08 17:00:00+00:00,0.12255148
2012-02-08 18:00:00+00:00,0.20890970000000003
2012-02-08 19:00:00+00:00,0.16086206
2012-02-08 20:00:00+00:00,0.10968551
2012-02-08 21:00:00+00:00,0.05788378
2012-02-08 22:00:00+00:00,0.021955799999999998
2012-02-08 23:00:00+00:00,0.0
2012-02-09 00:00:00+00:00,0.0
2012-02-09 01:00:00+00:00,0.0
2012-02-09 02:00:00+00:00,0.0
2012-02-09 03:00:00+00:00,0.0
2012-02-09 04:00:00+00:00,0.0
2012-02-09 05:00:00+00:00,0.0
2012-02-09 06:00:00+00:00,0.0
2012-02-09 07:00:00+00:00,0.0
2012-02-09 08:00:00+00:00,0.0
2012-02-09 09:00:00+00:00,0.0
2012-02-09 10:00:00+00:00,0.0
2012-02-09 11:00:00+00:00,0.0
2012-02-09 12:00:00+00:00,0.0
2012-02-09 13:00:00+00:00,0.004297698
2012-02-09 14:00:00+00:00,0.15193386
2012-02-09 15:00:00+00:00,0.21540868
2012-02-09 16:00:00+00:00,0.16406141
2012-02-09 17:00:00+00:00,0.19337057
2012-02-09 18:00:00+00:00,0.19966206
2012-02-09 19:00:00+00:00,0.13633142
2012-02-09 20:00:00+00:00,0.12974782
2012-02-09 21:00:00+00:00,0.09078885
2012-02-09 22:00:00+00:00,0.10421620000000001
2012-02-09 23:00:00+00:00,0.0
2012-02-10 00:00:00+00:00,0.0
2012-02-10 01:00:00+00:00,0.0
2012-02-10 02:00:00+00:00,0.0
2012-02-10 03:00:00+00:00,0.0
2012-02-10 04:00:00+00:00,0.0
2012-02-10 05:00:00+00:00,0.0
2012-02-10 06:00:00+00:00,0.0
2012-02-10 07:00:00+00:00,0.0
2012-02-10 08:00:00+00:00,0.0
2012-02-10 09:00:00+00:00,0.0
2012-02-10 10:00:00+00:00,0.0
2012-02-10 11:00:00+00:00,0.0
2012-02-10 12:00:00+00:00,0.0
2012-02-10 13:00:00+00:00,0.073902756
2012-02-10 14:00:00+00:00,0.49150166
2012-02-10 15:00:00+00:00,0.6535340000000001
2012-02-10 16:00:00+00:00,0.34669745
2012-02-10 17:00:00+00:00,0.43736379999999997
2012-02-10 18:00:00+00:00,0.38395157
2012-02-10 19:00:00+00:00,0.5477681
2012-02-10 20:00:00+00:00,0.3803248
2012-02-10 21:00:00+00:00,0.2782684
2012-02-10 22:00:00+00:00,0.22754449
2012-02-10 23:00:00+00:00,0.0
2012-02-11 00:00:00+00:00,0.0
2012-02-11 01:00:00+00:00,0.0
2012-02-11 02:00:00+00:00,0.0
2012-02-11 03:00:00+00:00,0.0
2012-02-11 04:00:00+00:00,0.0
2012-02-11 05:00:00+00:00,0.0
2012-02-11 06:00:00+00:00,0.0
2012-02-11 07:00:00+00:00,0.0
2012-02-11 08:00:00+00:00,0.0
2012-02-11 09:00:00+00:00,0.0
2012-02-11 10:00:00+00:00,0.0
2012-02-11 11:00:00+00:00,0.0
2012-02-11 12:00:00+00:00,0.0
2012-02-11 13:00:00+00:00,0.09226543
2012-02-11 14:00:00+00:00,0.5120129
2012-02-11 15:00:00+00:00,0.67582136
2012-02-11 16:00:00+00:00,0.6540343000000001
2012-02-11 17:00:00+00:00,0.6099492
2012-02-11 18:00:00+00:00,0.58754975
2012-02-11 19:00:00+00:00,0.61277986
2012-02-11 20:00:00+00:00,0.651798
2012-02-11 21:00:00+00:00,0.6383426999999999
2012-02-11 22:00:00+00:00,0.3972368
2012-02-11 23:00:00+00:00,0.0
2012-02-12 00:00:00+00:00,0.0
2012-02-12 01:00:00+00:00,0.0
2012-02-12 02:00:00+00:00,0.0
2012-02-12 03:00:00+00:00,0.0
2012-02-12 04:00:00+00:00,0.0
2012-02-12 05:00:00+00:00,0.0
2012-02-12 06:00:00+00:00,0.0
2012-02-12 07:00:00+00:00,0.0
2012-02-12 08:00:00+00:00,0.0
2012-02-12 09:00:00+00:00,0.0
2012-02-12 10:00:00+00:00,0.0
2012-02-12 11:00:00+00:00,0.0
2012-02-12 12:00:00+00:00,0.0
2012-02-12 13:00:00+00:00,0.073485725
2012-02-12 14:00:00+00:00,0.35631573
2012-02-12 15:00:00+00:00,0.4767808
2012-02-12 16:00:00+00:00,0.31120825
2012-02-12 17:00:00+00:00,0.3863946
2012-02-12 18:00:00+00:00,0.40010598
2012-02-12 19:00:00+00:00,0.14167558
2012-02-12 20:00:00+00:00,0.054102983
2012-02-12 21:00:00+00:00,0.1182566
2012-02-12 22:00:00+00:00,0.07661247
2012-02-12 23:00:00+00:00,0.0
2012-02-13 00:00:00+00:00,0.0
2012-02-13 01:00:00+00:00,0.0
2012-02-13 02:00:00+00:00,0.0
2012-02-13 03:00:00+00:00,0.0
2012-02-13 04:00:00+00:00,0.0
2012-02-13 05:00:00+00:00,0.0
2012-02-13 06:00:00+00:00,0.0
2012-02-13 07:00:00+00:00,0.0
2012-02-13 08:00:00+00:00,0.0
2012-02-13 09:00:00+00:00,0.0
2012-02-13 10:00:00+00:00,0.0
2012-02-13 11:00:00+00:00,0.0
2012-02-13 12:00:00+00:00,0.0
2012-02-13 13:00:00+00:00,0.041552227000000004
2012-02-13 14:00:00+00:00,0.028054593
2012-02-13 15:00:00+00:00,0.03541606
2012-02-13 16:00:00+00:00,0.04201822400000001
2012-02-13 17:00:00+00:00,0.06411072
2012-02-13 18:00:00+00:00,0.09063877
2012-02-13 19:00:00+00:00,0.13468635
2012-02-13 20:00:00+00:00,0.07642111
2012-02-13 21:00:00+00:00,0.09053391
2012-02-13 22:00:00+00:00,0.30857354
2012-02-13 23:00:00+00:00,0.0
2012-02-14 00:00:00+00:00,0.0
2012-02-14 01:00:00+00:00,0.0
2012-02-14 02:00:00+00:00,0.0
2012-02-14 03:00:00+00:00,0.0
2012-02-14 04:00:00+00:00,0.0
2012-02-14 05:00:00+00:00,0.0
2012-02-14 06:00:00+00:00,0.0
2012-02-14 07:00:00+00:00,0.0
2012-02-14 08:00:00+00:00,0.0
2012-02-14 09:00:00+00:00,0.0
2012-02-14 10:00:00+00:00,0.0
2012-02-14 11:00:00+00:00,0.0
2012-02-14 12:00:00+00:00,0.0
2012-02-14 13:00:00+00:00,0.096730255
2012-02-14 14:00:00+00:00,0.4261455
2012-02-14 15:00:00+00:00,0.47322828
2012-02-14 16:00:00+00:00,0.23968947
2012-02-14 17:00:00+00:00,0.4320889
2012-02-14 18:00:00+00:00,0.26752862
2012-02-14 19:00:00+00:00,0.44089759999999995
2012-02-14 20:00:00+00:00,0.21124884
2012-02-14 21:00:00+00:00,0.1910392
2012-02-14 22:00:00+00:00,0.031264756
2012-02-14 23:00:00+00:00,0.0
2012-02-15 00:00:00+00:00,0.0
2012-02-15 01:00:00+00:00,0.0
2012-02-15 02:00:00+00:00,0.0
2012-02-15 03:00:00+00:00,0.0
2012-02-15 04:00:00+00:00,0.0
2012-02-15 05:00:00+00:00,0.0
2012-02-15 06:00:00+00:00,0.0
2012-02-15 07:00:00+00:00,0.0
2012-02-15 08:00:00+00:00,0.0
2012-02-15 09:00:00+00:00,0.0
2012-02-15 10:00:00+00:00,0.0
2012-02-15 11:00:00+00:00,0.0
2012-02-15 12:00:00+00:00,0.0
2012-02-15 13:00:00+00:00,0.0
2012-02-15 14:00:00+00:00,0.024077352000000003
2012-02-15 15:00:00+00:00,0.039636683
2012-02-15 16:00:00+00:00,0.05396576
2012-02-15 17:00:00+00:00,0.092794694
2012-02-15 18:00:00+00:00,0.06811937
2012-02-15 19:00:00+00:00,0.0757284
2012-02-15 20:00:00+00:00,0.26273853
2012-02-15 21:00:00+00:00,0.10747955
2012-02-15 22:00:00+00:00,0.012422031000000002
2012-02-15 23:00:00+00:00,0.0
2012-02-16 00:00:00+00:00,0.0
2012-02-16 01:00:00+00:00,0.0
2012-02-16 02:00:00+00:00,0.0
2012-02-16 03:00:00+00:00,0.0
2012-02-16 04:00:00+00:00,0.0
2012-02-16 05:00:00+00:00,0.0
2012-02-16 06:00:00+00:00,0.0
2012-02-16 07:00:00+00:00,0.0
2012-02-16 08:00:00+00:00,0.0
2012-02-16 09:00:00+00:00,0.0
2012-02-16 10:00:00+00:00,0.0
2012-02-16 11:00:00+00:00,0.0
2012-02-16 12:00:00+00:00,0.0
2012-02-16 13:00:00+00:00,0.1207118
2012-02-16 14:00:00+00:00,0.47570500000000004
2012-02-16 15:00:00+00:00,0.61105275
2012-02-16 16:00:00+00:00,0.60571504
2012-02-16 17:00:00+00:00,0.5755648
2012-02-16 18:00:00+00:00,0.5599779
2012-02-16 19:00:00+00:00,0.57358587
2012-02-16 20:00:00+00:00,0.60691595
2012-02-16 21:00:00+00:00,0.46164098
2012-02-16 22:00:00+00:00,0.40178025
2012-02-16 23:00:00+00:00,4.145072e-06
2012-02-17 00:00:00+00:00,0.0
2012-02-17 01:00:00+00:00,0.0
2012-02-17 02:00:00+00:00,0.0
2012-02-17 03:00:00+00:00,0.0
2012-02-17 04:00:00+00:00,0.0
2012-02-17 05:00:00+00:00,0.0
2012-02-17 06:00:00+00:00,0.0
2012-02-17 07:00:00+00:00,0.0
2012-02-17 08:00:00+00:00,0.0
2012-02-17 09:00:00+00:00,0.0
2012-02-17 10:00:00+00:00,0.0
2012-02-17 11:00:00+00:00,0.0
2012-02-17 12:00:00+00:00,0.0
2012-02-17 13:00:00+00:00,0.042250372
2012-02-17 14:00:00+00:00,0.14644408
2012-02-17 15:00:00+00:00,0.46399388
2012-02-17 16:00:00+00:00,0.46540096
2012-02-17 17:00:00+00:00,0.4257693
2012-02-17 18:00:00+00:00,0.42852786
2012-02-17 19:00:00+00:00,0.35495296
2012-02-17 20:00:00+00:00,0.25721765
2012-02-17 21:00:00+00:00,0.2307525
2012-02-17 22:00:00+00:00,0.07697087
2012-02-17 23:00:00+00:00,0.0
2012-02-18 00:00:00+00:00,0.0
2012-02-18 01:00:00+00:00,0.0
2012-02-18 02:00:00+00:00,0.0
2012-02-18 03:00:00+00:00,0.0
2012-02-18 04:00:00+00:00,0.0
2012-02-18 05:00:00+00:00,0.0
2012-02-18 06:00:00+00:00,0.0
2012-02-18 07:00:00+00:00,0.0
2012-02-18 08:00:00+00:00,0.0
2012-02-18 09:00:00+00:00,0.0
2012-02-18 10:00:00+00:00,0.0
2012-02-18 11:00:00+00:00,0.0
2012-02-18 12:00:00+00:00,0.0
2012-02-18 13:00:00+00:00,0.013308825
2012-02-18 14:00:00+00:00,0.035541248
2012-02-18 15:00:00+00:00,0.085565895
2012-02-18 16:00:00+00:00,0.11676128
2012-02-18 17:00:00+00:00,0.14377694
2012-02-18 18:00:00+00:00,0.23863608
2012-02-18 19:00:00+00:00,0.20543258
2012-02-18 20:00:00+00:00,0.24632925
2012-02-18 21:00:00+00:00,0.17933501
2012-02-18 22:00:00+00:00,0.0961829
2012-02-18 23:00:00+00:00,0.0003674274
2012-02-19 00:00:00+00:00,0.0
2012-02-19 01:00:00+00:00,0.0
2012-02-19 02:00:00+00:00,0.0
2012-02-19 03:00:00+00:00,0.0
2012-02-19 04:00:00+00:00,0.0
2012-02-19 05:00:00+00:00,0.0
2012-02-19 06:00:00+00:00,0.0
2012-02-19 07:00:00+00:00,0.0
2012-02-19 08:00:00+00:00,0.0
2012-02-19 09:00:00+00:00,0.0
2012-02-19 10:00:00+00:00,0.0
2012-02-19 11:00:00+00:00,0.0
2012-02-19 12:00:00+00:00,0.0
2012-02-19 13:00:00+00:00,0.15669449
2012-02-19 14:00:00+00:00,0.5536858
2012-02-19 15:00:00+00:00,0.6794726
2012-02-19 16:00:00+00:00,0.6622180999999999
2012-02-19 17:00:00+00:00,0.6257421999999999
2012-02-19 18:00:00+00:00,0.606716
2012-02-19 19:00:00+00:00,0.62530094
2012-02-19 20:00:00+00:00,0.65827847
2012-02-19 21:00:00+00:00,0.6533529
2012-02-19 22:00:00+00:00,0.4578441
2012-02-19 23:00:00+00:00,0.04725535
2012-02-20 00:00:00+00:00,0.0
2012-02-20 01:00:00+00:00,0.0
2012-02-20 02:00:00+00:00,0.0
2012-02-20 03:00:00+00:00,0.0
2012-02-20 04:00:00+00:00,0.0
2012-02-20 05:00:00+00:00,0.0
2012-02-20 06:00:00+00:00,0.0
2012-02-20 07:00:00+00:00,0.0
2012-02-20 08:00:00+00:00,0.0
2012-02-20 09:00:00+00:00,0.0
2012-02-20 10:00:00+00:00,0.0
2012-02-20 11:00:00+00:00,0.0
2012-02-20 12:00:00+00:00,0.0
2012-02-20 13:00:00+00:00,0.002449959
2012-02-20 14:00:00+00:00,0.012966505
2012-02-20 15:00:00+00:00,0.24736208
2012-02-20 16:00:00+00:00,0.21680298
2012-02-20 17:00:00+00:00,0.1805325
2012-02-20 18:00:00+00:00,0.19655043
2012-02-20 19:00:00+00:00,0.29921395
2012-02-20 20:00:00+00:00,0.11944719
2012-02-20 21:00:00+00:00,0.12572326
2012-02-20 22:00:00+00:00,0.38287209999999994
2012-02-20 23:00:00+00:00,0.04493366
2012-02-21 00:00:00+00:00,0.0
2012-02-21 01:00:00+00:00,0.0
2012-02-21 02:00:00+00:00,0.0
2012-02-21 03:00:00+00:00,0.0
2012-02-21 04:00:00+00:00,0.0
2012-02-21 05:00:00+00:00,0.0
2012-02-21 06:00:00+00:00,0.0
2012-02-21 07:00:00+00:00,0.0
2012-02-21 08:00:00+00:00,0.0
2012-02-21 09:00:00+00:00,0.0
2012-02-21 10:00:00+00:00,0.0
2012-02-21 11:00:00+00:00,0.0
2012-02-21 12:00:00+00:00,0.0
2012-02-21 13:00:00+00:00,0.03595418
2012-02-21 14:00:00+00:00,0.40871602
2012-02-21 15:00:00+00:00,0.6175109000000001
2012-02-21 16:00:00+00:00,0.48101717
2012-02-21 17:00:00+00:00,0.47541985
2012-02-21 18:00:00+00:00,0.37503466
2012-02-21 19:00:00+00:00,0.39607716
2012-02-21 20:00:00+00:00,0.3197475
2012-02-21 21:00:00+00:00,0.21328092
2012-02-21 22:00:00+00:00,0.10026808
2012-02-21 23:00:00+00:00,0.004641208
2012-02-22 00:00:00+00:00,0.0
2012-02-22 01:00:00+00:00,0.0
2012-02-22 02:00:00+00:00,0.0
2012-02-22 03:00:00+00:00,0.0
2012-02-22 04:00:00+00:00,0.0
2012-02-22 05:00:00+00:00,0.0
2012-02-22 06:00:00+00:00,0.0
2012-02-22 07:00:00+00:00,0.0
2012-02-22 08:00:00+00:00,0.0
2012-02-22 09:00:00+00:00,0.0
2012-02-22 10:00:00+00:00,0.0
2012-02-22 11:00:00+00:00,0.0
2012-02-22 12:00:00+00:00,0.0
2012-02-22 13:00:00+00:00,0.07331537
2012-02-22 14:00:00+00:00,0.19092324
2012-02-22 15:00:00+00:00,0.11356516
2012-02-22 16:00:00+00:00,0.57684314
2012-02-22 17:00:00+00:00,0.4763005
2012-02-22 18:00:00+00:00,0.48373076
2012-02-22 19:00:00+00:00,0.52066076
2012-02-22 20:00:00+00:00,0.5364456999999999
2012-02-22 21:00:00+00:00,0.32948342
2012-02-22 22:00:00+00:00,0.2583819
2012-02-22 23:00:00+00:00,0.033496514
2012-02-23 00:00:00+00:00,0.0
2012-02-23 01:00:00+00:00,0.0
2012-02-23 02:00:00+00:00,0.0
2012-02-23 03:00:00+00:00,0.0
2012-02-23 04:00:00+00:00,0.0
2012-02-23 05:00:00+00:00,0.0
2012-02-23 06:00:00+00:00,0.0
2012-02-23 07:00:00+00:00,0.0
2012-02-23 08:00:00+00:00,0.0
2012-02-23 09:00:00+00:00,0.0
2012-02-23 10:00:00+00:00,0.0
2012-02-23 11:00:00+00:00,0.0
2012-02-23 12:00:00+00:00,0.0
2012-02-23 13:00:00+00:00,0.0071251485
2012-02-23 14:00:00+00:00,0.025804602000000003
2012-02-23 15:00:00+00:00,0.036585275
2012-02-23 16:00:00+00:00,0.27003652
2012-02-23 17:00:00+00:00,0.14290704
2012-02-23 18:00:00+00:00,0.06242294599999999
2012-02-23 19:00:00+00:00,0.07982123
2012-02-23 20:00:00+00:00,0.030913005
2012-02-23 21:00:00+00:00,0.03598165
2012-02-23 22:00:00+00:00,0.039783876
2012-02-23 23:00:00+00:00,0.0020407725
2012-02-24 00:00:00+00:00,0.0
2012-02-24 01:00:00+00:00,0.0
2012-02-24 02:00:00+00:00,0.0
2012-02-24 03:00:00+00:00,0.0
2012-02-24 04:00:00+00:00,0.0
2012-02-24 05:00:00+00:00,0.0
2012-02-24 06:00:00+00:00,0.0
2012-02-24 07:00:00+00:00,0.0
2012-02-24 08:00:00+00:00,0.0
2012-02-24 09:00:00+00:00,0.0
2012-02-24 10:00:00+00:00,0.0
2012-02-24 11:00:00+00:00,0.0
2012-02-24 12:00:00+00:00,0.0
2012-02-24 13:00:00+00:00,0.068406165
2012-02-24 14:00:00+00:00,0.09785479
2012-02-24 15:00:00+00:00,0.66096324
2012-02-24 16:00:00+00:00,0.31772990000000007
2012-02-24 17:00:00+00:00,0.23494351
2012-02-24 18:00:00+00:00,0.30971196
2012-02-24 19:00:00+00:00,0.24025716
2012-02-24 20:00:00+00:00,0.35353947
2012-02-24 21:00:00+00:00,0.64128375
2012-02-24 22:00:00+00:00,0.47003078
2012-02-24 23:00:00+00:00,0.09251396
2012-02-25 00:00:00+00:00,0.0
2012-02-25 01:00:00+00:00,0.0
2012-02-25 02:00:00+00:00,0.0
2012-02-25 03:00:00+00:00,0.0
2012-02-25 04:00:00+00:00,0.0
2012-02-25 05:00:00+00:00,0.0
2012-02-25 06:00:00+00:00,0.0
2012-02-25 07:00:00+00:00,0.0
2012-02-25 08:00:00+00:00,0.0
2012-02-25 09:00:00+00:00,0.0
2012-02-25 10:00:00+00:00,0.0
2012-02-25 11:00:00+00:00,0.0
2012-02-25 12:00:00+00:00,0.0
2012-02-25 13:00:00+00:00,0.21111706
2012-02-25 14:00:00+00:00,0.60941756
2012-02-25 15:00:00+00:00,0.6897390999999999
2012-02-25 16:00:00+00:00,0.6682345999999999
2012-02-25 17:00:00+00:00,0.6355867
2012-02-25 18:00:00+00:00,0.6224188
2012-02-25 19:00:00+00:00,0.6397344
2012-02-25 20:00:00+00:00,0.6675549
2012-02-25 21:00:00+00:00,0.66613007
2012-02-25 22:00:00+00:00,0.49516016
2012-02-25 23:00:00+00:00,0.11394694
2012-02-26 00:00:00+00:00,0.0
2012-02-26 01:00:00+00:00,0.0
2012-02-26 02:00:00+00:00,0.0
2012-02-26 03:00:00+00:00,0.0
2012-02-26 04:00:00+00:00,0.0
2012-02-26 05:00:00+00:00,0.0
2012-02-26 06:00:00+00:00,0.0
2012-02-26 07:00:00+00:00,0.0
2012-02-26 08:00:00+00:00,0.0
2012-02-26 09:00:00+00:00,0.0
2012-02-26 10:00:00+00:00,0.0
2012-02-26 11:00:00+00:00,0.0
2012-02-26 12:00:00+00:00,0.0
2012-02-26 13:00:00+00:00,0.022338373999999998
2012-02-26 14:00:00+00:00,0.5208619999999999
2012-02-26 15:00:00+00:00,0.6342161999999999
2012-02-26 16:00:00+00:00,0.6240644000000001
2012-02-26 17:00:00+00:00,0.59926105
2012-02-26 18:00:00+00:00,0.5850621
2012-02-26 19:00:00+00:00,0.6040324
2012-02-26 20:00:00+00:00,0.6310456999999999
2012-02-26 21:00:00+00:00,0.62011105
2012-02-26 22:00:00+00:00,0.46177529999999994
2012-02-26 23:00:00+00:00,0.10554327
2012-02-27 00:00:00+00:00,0.0
2012-02-27 01:00:00+00:00,0.0
2012-02-27 02:00:00+00:00,0.0
2012-02-27 03:00:00+00:00,0.0
2012-02-27 04:00:00+00:00,0.0
2012-02-27 05:00:00+00:00,0.0
2012-02-27 06:00:00+00:00,0.0
2012-02-27 07:00:00+00:00,0.0
2012-02-27 08:00:00+00:00,0.0
2012-02-27 09:00:00+00:00,0.0
2012-02-27 10:00:00+00:00,0.0
2012-02-27 11:00:00+00:00,0.0
2012-02-27 12:00:00+00:00,0.0
2012-02-27 13:00:00+00:00,0.2077257
2012-02-27 14:00:00+00:00,0.5871715000000001
2012-02-27 15:00:00+00:00,0.65625775
2012-02-27 16:00:00+00:00,0.6392424
2012-02-27 17:00:00+00:00,0.60701835
2012-02-27 18:00:00+00:00,0.5889270000000001
2012-02-27 19:00:00+00:00,0.6003556999999999
2012-02-27 20:00:00+00:00,0.61476004
2012-02-27 21:00:00+00:00,0.59442824
2012-02-27 22:00:00+00:00,0.43728432
2012-02-27 23:00:00+00:00,0.10474246
2012-02-28 00:00:00+00:00,0.0
2012-02-28 01:00:00+00:00,0.0
2012-02-28 02:00:00+00:00,0.0
2012-02-28 03:00:00+00:00,0.0
2012-02-28 04:00:00+00:00,0.0
2012-02-28 05:00:00+00:00,0.0
2012-02-28 06:00:00+00:00,0.0
2012-02-28 07:00:00+00:00,0.0
2012-02-28 08:00:00+00:00,0.0
2012-02-28 09:00:00+00:00,0.0
2012-02-28 10:00:00+00:00,0.0
2012-02-28 11:00:00+00:00,0.0
2012-02-28 12:00:00+00:00,0.0
2012-02-28 13:00:00+00:00,0.0010093708
2012-02-28 14:00:00+00:00,0.012009748999999998
2012-02-28 15:00:00+00:00,0.11662117400000001
2012-02-28 16:00:00+00:00,0.19818094
2012-02-28 17:00:00+00:00,0.13633919
2012-02-28 18:00:00+00:00,0.05199335
2012-02-28 19:00:00+00:00,0.07940078
2012-02-28 20:00:00+00:00,0.14858581
2012-02-28 21:00:00+00:00,0.2168933
2012-02-28 22:00:00+00:00,0.13160070000000001
2012-02-28 23:00:00+00:00,0.092907906
2012-02-29 00:00:00+00:00,0.0
2012-02-29 01:00:00+00:00,0.0
