dateTime,pv_cf
2012-02-29 02:00:00+00:00,0.0
2012-02-29 03:00:00+00:00,0.0
2012-02-29 04:00:00+00:00,0.0
2012-02-29 05:00:00+00:00,0.0
2012-02-29 06:00:00+00:00,0.0
2012-02-29 07:00:00+00:00,0.0
2012-02-29 08:00:00+00:00,0.0
2012-02-29 09:00:00+00:00,0.0
2012-02-29 10:00:00+00:00,0.0
2012-02-29 11:00:00+00:00,0.0
2012-02-29 12:00:00+00:00,0.0
2012-02-29 13:00:00+00:00,0.20014234
2012-02-29 14:00:00+00:00,0.5679314
2012-02-29 15:00:00+00:00,0.6536645999999999
2012-02-29 16:00:00+00:00,0.64627904
2012-02-29 17:00:00+00:00,0.6209642
2012-02-29 18:00:00+00:00,0.6072116
2012-02-29 19:00:00+00:00,0.6218564999999999
2012-02-29 20:00:00+00:00,0.6403733
2012-02-29 21:00:00+00:00,0.6210642
2012-02-29 22:00:00+00:00,0.45607644
2012-02-29 23:00:00+00:00,0.11490102
2012-03-01 00:00:00+00:00,0.0
2012-03-01 01:00:00+00:00,0.0
2012-03-01 02:00:00+00:00,0.0
2012-03-01 03:00:00+00:00,0.0
2012-03-01 04:00:00+00:00,0.0
2012-03-01 05:00:00+00:00,0.0
2012-03-01 06:00:00+00:00,0.0
2012-03-01 07:00:00+00:00,0.0
2012-03-01 08:00:00+00:00,0.0
2012-03-01 09:00:00+00:00,0.0
2012-03-01 10:00:00+00:00,0.0
2012-03-01 11:00:00+00:00,0.0
2012-03-01 12:00:00+00:00,0.0
2012-03-01 13:00:00+00:00,0.054539274000000006
2012-03-01 14:00:00+00:00,0.02356656
2012-03-01 15:00:00+00:00,0.0687059
2012-03-01 16:00:00+00:00,0.05686827
2012-03-01 17:00:00+00:00,0.09225556
2012-03-01 18:00:00+00:00,0.24803446
2012-03-01 19:00:00+00:00,0.43867108
2012-03-01 20:00:00+00:00,0.17080048
2012-03-01 21:00:00+00:00,0.025973994
2012-03-01 22:00:00+00:00,0.013747651999999999
2012-03-01 23:00:00+00:00,0.012397756000000001
2012-03-02 00:00:00+00:00,0.0
2012-03-02 01:00:00+00:00,0.0
2012-03-02 02:00:00+00:00,0.0
2012-03-02 03:00:00+00:00,0.0
2012-03-02 04:00:00+00:00,0.0
2012-03-02 05:00:00+00:00,0.0
2012-03-02 06:00:00+00:00,0.0
2012-03-02 07:00:00+00:00,0.0
2012-03-02 08:00:00+00:00,0.0
2012-03-02 09:00:00+00:00,0.0
2012-03-02 10:00:00+00:00,0.0
2012-03-02 11:00:00+00:00,0.0
2012-03-02 12:00:00+00:00,0.0
2012-03-02 13:00:00+00:00,0.25665092
2012-03-02 14:00:00+00:00,0.6322709
2012-03-02 15:00:00+00:00,0.6993514000000001
2012-03-02 16:00:00+00:00,0.6911758000000001
2012-03-02 17:00:00+00:00,0.6606648
2012-03-02 18:00:00+00:00,0.6388710999999999
2012-03-02 19:00:00+00:00,0.59310216
2012-03-02 20:00:00+00:00,0.6940611999999999
2012-03-02 21:00:00+00:00,0.6323956999999999
2012-03-02 22:00:00+00:00,0.27161820000000003
2012-03-02 23:00:00+00:00,0.10295325
2012-03-03 00:00:00+00:00,0.0
2012-03-03 01:00:00+00:00,0.0
2012-03-03 02:00:00+00:00,0.0
2012-03-03 03:00:00+00:00,0.0
2012-03-03 04:00:00+00:00,0.0
2012-03-03 05:00:00+00:00,0.0
2012-03-03 06:00:00+00:00,0.0
2012-03-03 07:00:00+00:00,0.0
2012-03-03 08:00:00+00:00,0.0
2012-03-03 09:00:00+00:00,0.0
2012-03-03 10:00:00+00:00,0.0
2012-03-03 11:00:00+00:00,0.0
2012-03-03 12:00:00+00:00,0.0
2012-03-03 13:00:00+00:00,0.022367502
2012-03-03 14:00:00+00:00,0.22599770000000002
2012-03-03 15:00:00+00:00,0.25895557
2012-03-03 16:00:00+00:00,0.23999469
2012-03-03 17:00:00+00:00,0.28759888
2012-03-03 18:00:00+00:00,0.40734488
2012-03-03 19:00:00+00:00,0.528384
2012-03-03 20:00:00+00:00,0.3565255
2012-03-03 21:00:00+00:00,0.30945837
2012-03-03 22:00:00+00:00,0.4866641
2012-03-03 23:00:00+00:00,0.12998462
2012-03-04 00:00:00+00:00,0.0
2012-03-04 01:00:00+00:00,0.0
2012-03-04 02:00:00+00:00,0.0
2012-03-04 03:00:00+00:00,0.0
2012-03-04 04:00:00+00:00,0.0
2012-03-04 05:00:00+00:00,0.0
2012-03-04 06:00:00+00:00,0.0
2012-03-04 07:00:00+00:00,0.0
2012-03-04 08:00:00+00:00,0.0
2012-03-04 09:00:00+00:00,0.0
2012-03-04 10:00:00+00:00,0.0
2012-03-04 11:00:00+00:00,0.0
2012-03-04 12:00:00+00:00,0.0
2012-03-04 13:00:00+00:00,0.2428742
2012-03-04 14:00:00+00:00,0.600952
2012-03-04 15:00:00+00:00,0.37416372
2012-03-04 16:00:00+00:00,0.29244933
2012-03-04 17:00:00+00:00,0.296494
2012-03-04 18:00:00+00:00,0.3011115
2012-03-04 19:00:00+00:00,0.27270922
2012-03-04 20:00:00+00:00,0.24993289
2012-03-04 21:00:00+00:00,0.70402175
2012-03-04 22:00:00+00:00,0.53877807
2012-03-04 23:00:00+00:00,0.15544367
2012-03-05 00:00:00+00:00,0.0
2012-03-05 01:00:00+00:00,0.0
2012-03-05 02:00:00+00:00,0.0
2012-03-05 03:00:00+00:00,0.0
2012-03-05 04:00:00+00:00,0.0
2012-03-05 05:00:00+00:00,0.0
2012-03-05 06:00:00+00:00,0.0
2012-03-05 07:00:00+00:00,0.0
2012-03-05 08:00:00+00:00,0.0
2012-03-05 09:00:00+00:00,0.0
2012-03-05 10:00:00+00:00,0.0
2012-03-05 11:00:00+00:00,0.0
2012-03-05 12:00:00+00:00,0.0
2012-03-05 13:00:00+00:00,0.2831194
2012-03-05 14:00:00+00:00,0.6481189
2012-03-05 15:00:00+00:00,0.7118969
2012-03-05 16:00:00+00:00,0.6926799
2012-03-05 17:00:00+00:00,0.5967382
2012-03-05 18:00:00+00:00,0.6466965
2012-03-05 19:00:00+00:00,0.6607538000000001
2012-03-05 20:00:00+00:00,0.6835777
2012-03-05 21:00:00+00:00,0.6777846
2012-03-05 22:00:00+00:00,0.5490043000000001
2012-03-05 23:00:00+00:00,0.16395918
2012-03-06 00:00:00+00:00,0.0
2012-03-06 01:00:00+00:00,0.0
2012-03-06 02:00:00+00:00,0.0
2012-03-06 03:00:00+00:00,0.0
2012-03-06 04:00:00+00:00,0.0
2012-03-06 05:00:00+00:00,0.0
2012-03-06 06:00:00+00:00,0.0
2012-03-06 07:00:00+00:00,0.0
2012-03-06 08:00:00+00:00,0.0
2012-03-06 09:00:00+00:00,0.0
2012-03-06 10:00:00+00:00,0.0
2012-03-06 11:00:00+00:00,0.0
2012-03-06 12:00:00+00:00,0.0
2012-03-06 13:00:00+00:00,0.24882561
2012-03-06 14:00:00+00:00,0.5750751000000001
2012-03-06 15:00:00+00:00,0.6600536
2012-03-06 16:00:00+00:00,0.64938307
2012-03-06 17:00:00+00:00,0.6251701
2012-03-06 18:00:00+00:00,0.5641049
2012-03-06 19:00:00+00:00,0.46363685
2012-03-06 20:00:00+00:00,0.5733078
2012-03-06 21:00:00+00:00,0.39840943
2012-03-06 22:00:00+00:00,0.46996075
2012-03-06 23:00:00+00:00,0.13888225
2012-03-07 00:00:00+00:00,0.0
2012-03-07 01:00:00+00:00,0.0
2012-03-07 02:00:00+00:00,0.0
2012-03-07 03:00:00+00:00,0.0
2012-03-07 04:00:00+00:00,0.0
2012-03-07 05:00:00+00:00,0.0
2012-03-07 06:00:00+00:00,0.0
2012-03-07 07:00:00+00:00,0.0
2012-03-07 08:00:00+00:00,0.0
2012-03-07 09:00:00+00:00,0.0
2012-03-07 10:00:00+00:00,0.0
2012-03-07 11:00:00+00:00,0.0
2012-03-07 12:00:00+00:00,0.0
2012-03-07 13:00:00+00:00,0.016582565
2012-03-07 14:00:00+00:00,0.017210513
2012-03-07 15:00:00+00:00,0.035228882
2012-03-07 16:00:00+00:00,0.04366748
2012-03-07 17:00:00+00:00,0.14956695
2012-03-07 18:00:00+00:00,0.254592
2012-03-07 19:00:00+00:00,0.18024068
2012-03-07 20:00:00+00:00,0.09967745
2012-03-07 21:00:00+00:00,0.051745992000000005
2012-03-07 22:00:00+00:00,0.061721355
2012-03-07 23:00:00+00:00,0.0037075158
2012-03-08 00:00:00+00:00,0.0
2012-03-08 01:00:00+00:00,0.0
2012-03-08 02:00:00+00:00,0.0
2012-03-08 03:00:00+00:00,0.0
2012-03-08 04:00:00+00:00,0.0
2012-03-08 05:00:00+00:00,0.0
2012-03-08 06:00:00+00:00,0.0
2012-03-08 07:00:00+00:00,0.0
2012-03-08 08:00:00+00:00,0.0
2012-03-08 09:00:00+00:00,0.0
2012-03-08 10:00:00+00:00,0.0
2012-03-08 11:00:00+00:00,0.0
2012-03-08 12:00:00+00:00,0.0
2012-03-08 13:00:00+00:00,0.29807296
2012-03-08 14:00:00+00:00,0.68445957
2012-03-08 15:00:00+00:00,0.737491
2012-03-08 16:00:00+00:00,0.7171019000000001
2012-03-08 17:00:00+00:00,0.6918414
2012-03-08 18:00:00+00:00,0.6815643
2012-03-08 19:00:00+00:00,0.6997559
2012-03-08 20:00:00+00:00,0.7269928000000001
2012-03-08 21:00:00+00:00,0.72815263
2012-03-08 22:00:00+00:00,0.5959364
2012-03-08 23:00:00+00:00,0.19326767
2012-03-09 00:00:00+00:00,0.0
2012-03-09 01:00:00+00:00,0.0
2012-03-09 02:00:00+00:00,0.0
2012-03-09 03:00:00+00:00,0.0
2012-03-09 04:00:00+00:00,0.0
2012-03-09 05:00:00+00:00,0.0
2012-03-09 06:00:00+00:00,0.0
2012-03-09 07:00:00+00:00,0.0
2012-03-09 08:00:00+00:00,0.0
2012-03-09 09:00:00+00:00,0.0
2012-03-09 10:00:00+00:00,0.0
2012-03-09 11:00:00+00:00,0.0
2012-03-09 12:00:00+00:00,0.0
2012-03-09 13:00:00+00:00,0.33299884
2012-03-09 14:00:00+00:00,0.6625134
2012-03-09 15:00:00+00:00,0.7129091999999999
2012-03-09 16:00:00+00:00,0.68823266
2012-03-09 17:00:00+00:00,0.661032
2012-03-09 18:00:00+00:00,0.64901173
2012-03-09 19:00:00+00:00,0.6629861
2012-03-09 20:00:00+00:00,0.6854524999999999
2012-03-09 21:00:00+00:00,0.6869505
2012-03-09 22:00:00+00:00,0.5693921999999999
2012-03-09 23:00:00+00:00,0.19402936
2012-03-10 00:00:00+00:00,0.0
2012-03-10 01:00:00+00:00,0.0
2012-03-10 02:00:00+00:00,0.0
2012-03-10 03:00:00+00:00,0.0
2012-03-10 04:00:00+00:00,0.0
2012-03-10 05:00:00+00:00,0.0
2012-03-10 06:00:00+00:00,0.0
2012-03-10 07:00:00+00:00,0.0
2012-03-10 08:00:00+00:00,0.0
2012-03-10 09:00:00+00:00,0.0
2012-03-10 10:00:00+00:00,0.0
2012-03-10 11:00:00+00:00,0.0
2012-03-10 12:00:00+00:00,0.0
2012-03-10 13:00:00+00:00,0.34825507
2012-03-10 14:00:00+00:00,0.65884644
2012-03-10 15:00:00+00:00,0.6609383000000001
2012-03-10 16:00:00+00:00,0.67539656
2012-03-10 17:00:00+00:00,0.6449074
2012-03-10 18:00:00+00:00,0.6311951
2012-03-10 19:00:00+00:00,0.57268333
2012-03-10 20:00:00+00:00,0.5855865
2012-03-10 21:00:00+00:00,0.60293067
2012-03-10 22:00:00+00:00,0.25809467
2012-03-10 23:00:00+00:00,0.06959742
2012-03-11 00:00:00+00:00,0.0
2012-03-11 01:00:00+00:00,0.0
2012-03-11 02:00:00+00:00,0.0
2012-03-11 03:00:00+00:00,0.0
2012-03-11 04:00:00+00:00,0.0
2012-03-11 05:00:00+00:00,0.0
2012-03-11 06:00:00+00:00,0.0
2012-03-11 07:00:00+00:00,0.0
2012-03-11 08:00:00+00:00,0.0
2012-03-11 09:00:00+00:00,0.0
2012-03-11 10:00:00+00:00,0.0
2012-03-11 11:00:00+00:00,0.0
2012-03-11 12:00:00+00:00,0.0
2012-03-11 13:00:00+00:00,0.010984206000000002
2012-03-11 14:00:00+00:00,0.35483542
2012-03-11 15:00:00+00:00,0.07222014
2012-03-11 16:00:00+00:00,0.09209249
2012-03-11 17:00:00+00:00,0.27954063
2012-03-11 18:00:00+00:00,0.1952259
2012-03-11 19:00:00+00:00,0.16032746
2012-03-11 20:00:00+00:00,0.13074099
2012-03-11 21:00:00+00:00,0.077812105
2012-03-11 22:00:00+00:00,0.055183987999999996
2012-03-11 23:00:00+00:00,0.15468402
2012-03-12 00:00:00+00:00,0.0
2012-03-12 01:00:00+00:00,0.0
2012-03-12 02:00:00+00:00,0.0
2012-03-12 03:00:00+00:00,0.0
2012-03-12 04:00:00+00:00,0.0
2012-03-12 05:00:00+00:00,0.0
2012-03-12 06:00:00+00:00,0.0
2012-03-12 07:00:00+00:00,0.0
2012-03-12 08:00:00+00:00,0.0
2012-03-12 09:00:00+00:00,0.0
2012-03-12 10:00:00+00:00,0.0
2012-03-12 11:00:00+00:00,0.0
2012-03-12 12:00:00+00:00,0.0
2012-03-12 13:00:00+00:00,0.23923166
2012-03-12 14:00:00+00:00,0.5155131
2012-03-12 15:00:00+00:00,0.41001788
2012-03-12 16:00:00+00:00,0.4625135
2012-03-12 17:00:00+00:00,0.50878304
2012-03-12 18:00:00+00:00,0.51154804
2012-03-12 19:00:00+00:00,0.5623649000000001
2012-03-12 20:00:00+00:00,0.57370466
2012-03-12 21:00:00+00:00,0.47929436
2012-03-12 22:00:00+00:00,0.45616415
2012-03-12 23:00:00+00:00,0.14988704
2012-03-13 00:00:00+00:00,0.0
2012-03-13 01:00:00+00:00,0.0
2012-03-13 02:00:00+00:00,0.0
2012-03-13 03:00:00+00:00,0.0
2012-03-13 04:00:00+00:00,0.0
2012-03-13 05:00:00+00:00,0.0
2012-03-13 06:00:00+00:00,0.0
2012-03-13 07:00:00+00:00,0.0
2012-03-13 08:00:00+00:00,0.0
2012-03-13 09:00:00+00:00,0.0
2012-03-13 10:00:00+00:00,0.0
2012-03-13 11:00:00+00:00,0.0
2012-03-13 12:00:00+00:00,0.0
2012-03-13 13:00:00+00:00,0.28366718
2012-03-13 14:00:00+00:00,0.55366653
2012-03-13 15:00:00+00:00,0.6467834
2012-03-13 16:00:00+00:00,0.63842857
2012-03-13 17:00:00+00:00,0.5707621
2012-03-13 18:00:00+00:00,0.61007416
2012-03-13 19:00:00+00:00,0.62322634
2012-03-13 20:00:00+00:00,0.6368272
2012-03-13 21:00:00+00:00,0.6212783000000001
2012-03-13 22:00:00+00:00,0.50979316
2012-03-13 23:00:00+00:00,0.17106648
2012-03-14 00:00:00+00:00,0.0
2012-03-14 01:00:00+00:00,0.0
2012-03-14 02:00:00+00:00,0.0
2012-03-14 03:00:00+00:00,0.0
2012-03-14 04:00:00+00:00,0.0
2012-03-14 05:00:00+00:00,0.0
2012-03-14 06:00:00+00:00,0.0
2012-03-14 07:00:00+00:00,0.0
2012-03-14 08:00:00+00:00,0.0
2012-03-14 09:00:00+00:00,0.0
2012-03-14 10:00:00+00:00,0.0
2012-03-14 11:00:00+00:00,0.0
2012-03-14 12:00:00+00:00,0.0
2012-03-14 13:00:00+00:00,0.012215153000000001
2012-03-14 14:00:00+00:00,0.32794032
2012-03-14 15:00:00+00:00,0.44606125
2012-03-14 16:00:00+00:00,0.4830718
2012-03-14 17:00:00+00:00,0.5045777
2012-03-14 18:00:00+00:00,0.53088206
2012-03-14 19:00:00+00:00,0.5687328
2012-03-14 20:00:00+00:00,0.47475424
2012-03-14 21:00:00+00:00,0.068015344
2012-03-14 22:00:00+00:00,0.023526927000000003
2012-03-14 23:00:00+00:00,0.02718717
2012-03-15 00:00:00+00:00,0.0
2012-03-15 01:00:00+00:00,0.0
2012-03-15 02:00:00+00:00,0.0
2012-03-15 03:00:00+00:00,0.0
2012-03-15 04:00:00+00:00,0.0
2012-03-15 05:00:00+00:00,0.0
2012-03-15 06:00:00+00:00,0.0
2012-03-15 07:00:00+00:00,0.0
2012-03-15 08:00:00+00:00,0.0
2012-03-15 09:00:00+00:00,0.0
2012-03-15 10:00:00+00:00,0.0
2012-03-15 11:00:00+00:00,0.0
2012-03-15 12:00:00+00:00,0.0
2012-03-15 13:00:00+00:00,0.078469135
2012-03-15 14:00:00+00:00,0.41715366
2012-03-15 15:00:00+00:00,0.38081682
2012-03-15 16:00:00+00:00,0.18972892
2012-03-15 17:00:00+00:00,0.13138776
2012-03-15 18:00:00+00:00,0.17879328
2012-03-15 19:00:00+00:00,0.14098144
2012-03-15 20:00:00+00:00,0.16652925
2012-03-15 21:00:00+00:00,0.14833656
2012-03-15 22:00:00+00:00,0.041040316
2012-03-15 23:00:00+00:00,0.023952896
2012-03-16 00:00:00+00:00,0.0
2012-03-16 01:00:00+00:00,0.0
2012-03-16 02:00:00+00:00,0.0
2012-03-16 03:00:00+00:00,0.0
2012-03-16 04:00:00+00:00,0.0
2012-03-16 05:00:00+00:00,0.0
2012-03-16 06:00:00+00:00,0.0
2012-03-16 07:00:00+00:00,0.0
2012-03-16 08:00:00+00:00,0.0
2012-03-16 09:00:00+00:00,0.0
2012-03-16 10:00:00+00:00,0.0
2012-03-16 11:00:00+00:00,0.0
2012-03-16 12:00:00+00:00,0.0
2012-03-16 13:00:00+00:00,0.33224887
2012-03-16 14:00:00+00:00,0.5800085
2012-03-16 15:00:00+00:00,0.64261866
2012-03-16 16:00:00+00:00,0.5838593000000001
2012-03-16 17:00:00+00:00,0.43953875
2012-03-16 18:00:00+00:00,0.37122723
2012-03-16 19:00:00+00:00,0.45111984
2012-03-16 20:00:00+00:00,0.56574136
2012-03-16 21:00:00+00:00,0.5368273
2012-03-16 22:00:00+00:00,0.32475528
2012-03-16 23:00:00+00:00,0.09510513400000001
2012-03-17 00:00:00+00:00,0.0
2012-03-17 01:00:00+00:00,0.0
2012-03-17 02:00:00+00:00,0.0
2012-03-17 03:00:00+00:00,0.0
2012-03-17 04:00:00+00:00,0.0
2012-03-17 05:00:00+00:00,0.0
2012-03-17 06:00:00+00:00,0.0
2012-03-17 07:00:00+00:00,0.0
2012-03-17 08:00:00+00:00,0.0
2012-03-17 09:00:00+00:00,0.0
2012-03-17 10:00:00+00:00,0.0
2012-03-17 11:00:00+00:00,0.0
2012-03-17 12:00:00+00:00,0.0
2012-03-17 13:00:00+00:00,0.21395083
2012-03-17 14:00:00+00:00,0.5469782
2012-03-17 15:00:00+00:00,0.6473664000000001
2012-03-17 16:00:00+00:00,0.6393866
2012-03-17 17:00:00+00:00,0.5747821999999999
2012-03-17 18:00:00+00:00,0.35849538
2012-03-17 19:00:00+00:00,0.45617658
2012-03-17 20:00:00+00:00,0.6325851
2012-03-17 21:00:00+00:00,0.6053702
2012-03-17 22:00:00+00:00,0.46568558
2012-03-17 23:00:00+00:00,0.1431056
2012-03-18 00:00:00+00:00,0.0
2012-03-18 01:00:00+00:00,0.0
2012-03-18 02:00:00+00:00,0.0
2012-03-18 03:00:00+00:00,0.0
2012-03-18 04:00:00+00:00,0.0
2012-03-18 05:00:00+00:00,0.0
2012-03-18 06:00:00+00:00,0.0
2012-03-18 07:00:00+00:00,0.0
2012-03-18 08:00:00+00:00,0.0
2012-03-18 09:00:00+00:00,0.0
2012-03-18 10:00:00+00:00,0.0
2012-03-18 11:00:00+00:00,0.0
2012-03-18 12:00:00+00:00,0.0
2012-03-18 13:00:00+00:00,0.107741565
2012-03-18 14:00:00+00:00,0.43849072
2012-03-18 15:00:00+00:00,0.57102597
2012-03-18 16:00:00+00:00,0.48733574
2012-03-18 17:00:00+00:00,0.5504626
2012-03-18 18:00:00+00:00,0.4688147
2012-03-18 19:00:00+00:00,0.49417192
2012-03-18 20:00:00+00:00,0.60312474
2012-03-18 21:00:00+00:00,0.50788385
2012-03-18 22:00:00+00:00,0.35484603
2012-03-18 23:00:00+00:00,0.1272838
2012-03-19 00:00:00+00:00,0.0
2012-03-19 01:00:00+00:00,0.0
2012-03-19 02:00:00+00:00,0.0
2012-03-19 03:00:00+00:00,0.0
2012-03-19 04:00:00+00:00,0.0
2012-03-19 05:00:00+00:00,0.0
2012-03-19 06:00:00+00:00,0.0
2012-03-19 07:00:00+00:00,0.0
2012-03-19 08:00:00+00:00,0.0
2012-03-19 09:00:00+00:00,0.0
2012-03-19 10:00:00+00:00,0.0
2012-03-19 11:00:00+00:00,0.0
2012-03-19 12:00:00+00:00,0.0
2012-03-19 13:00:00+00:00,0.09164236
2012-03-19 14:00:00+00:00,0.44014627
2012-03-19 15:00:00+00:00,0.56657785
2012-03-19 16:00:00+00:00,0.44955150000000005
2012-03-19 17:00:00+00:00,0.46711698
2012-03-19 18:00:00+00:00,0.58248264
2012-03-19 19:00:00+00:00,0.59096617
2012-03-19 20:00:00+00:00,0.5926222
2012-03-19 21:00:00+00:00,0.55980676
2012-03-19 22:00:00+00:00,0.45260647
2012-03-19 23:00:00+00:00,0.15406275
2012-03-20 00:00:00+00:00,0.0
2012-03-20 01:00:00+00:00,0.0
2012-03-20 02:00:00+00:00,0.0
2012-03-20 03:00:00+00:00,0.0
2012-03-20 04:00:00+00:00,0.0
2012-03-20 05:00:00+00:00,0.0
2012-03-20 06:00:00+00:00,0.0
2012-03-20 07:00:00+00:00,0.0
2012-03-20 08:00:00+00:00,0.0
2012-03-20 09:00:00+00:00,0.0
2012-03-20 10:00:00+00:00,0.0
2012-03-20 11:00:00+00:00,0.0
2012-03-20 12:00:00+00:00,0.006994074
2012-03-20 13:00:00+00:00,0.33614334
2012-03-20 14:00:00+00:00,0.5682688
2012-03-20 15:00:00+00:00,0.6261797
2012-03-20 16:00:00+00:00,0.62319124
2012-03-20 17:00:00+00:00,0.60851616
2012-03-20 18:00:00+00:00,0.59656006
2012-03-20 19:00:00+00:00,0.61021715
2012-03-20 20:00:00+00:00,0.6164281
2012-03-20 21:00:00+00:00,0.59808975
2012-03-20 22:00:00+00:00,0.4985173
2012-03-20 23:00:00+00:00,0.18460993
2012-03-21 00:00:00+00:00,0.0
2012-03-21 01:00:00+00:00,0.0
2012-03-21 02:00:00+00:00,0.0
2012-03-21 03:00:00+00:00,0.0
2012-03-21 04:00:00+00:00,0.0
2012-03-21 05:00:00+00:00,0.0
2012-03-21 06:00:00+00:00,0.0
2012-03-21 07:00:00+00:00,0.0
2012-03-21 08:00:00+00:00,0.0
2012-03-21 09:00:00+00:00,0.0
2012-03-21 10:00:00+00:00,0.0
2012-03-21 11:00:00+00:00,0.0
2012-03-21 12:00:00+00:00,0.030853456
2012-03-21 13:00:00+00:00,0.40089366
2012-03-21 14:00:00+00:00,0.62858224
2012-03-21 15:00:00+00:00,0.66347677
2012-03-21 16:00:00+00:00,0.64789325
2012-03-21 17:00:00+00:00,0.6063826
2012-03-21 18:00:00+00:00,0.50159466
2012-03-21 19:00:00+00:00,0.45671555
2012-03-21 20:00:00+00:00,0.32631347
2012-03-21 21:00:00+00:00,0.121467695
2012-03-21 22:00:00+00:00,0.10469895
2012-03-21 23:00:00+00:00,0.010621661999999999
2012-03-22 00:00:00+00:00,0.0
2012-03-22 01:00:00+00:00,0.0
2012-03-22 02:00:00+00:00,0.0
2012-03-22 03:00:00+00:00,0.0
2012-03-22 04:00:00+00:00,0.0
2012-03-22 05:00:00+00:00,0.0
2012-03-22 06:00:00+00:00,0.0
2012-03-22 07:00:00+00:00,0.0
2012-03-22 08:00:00+00:00,0.0
2012-03-22 09:00:00+00:00,0.0
2012-03-22 10:00:00+00:00,0.0
2012-03-22 11:00:00+00:00,0.0
2012-03-22 12:00:00+00:00,0.0
2012-03-22 13:00:00+00:00,0.0073924465
2012-03-22 14:00:00+00:00,0.0674202
2012-03-22 15:00:00+00:00,0.025965553
2012-03-22 16:00:00+00:00,0.15096615
2012-03-22 17:00:00+00:00,0.34070259999999997
2012-03-22 18:00:00+00:00,0.26662317
2012-03-22 19:00:00+00:00,0.33848643
2012-03-22 20:00:00+00:00,0.20862678
2012-03-22 21:00:00+00:00,0.50410664
2012-03-22 22:00:00+00:00,0.43839297
2012-03-22 23:00:00+00:00,0.20754358
2012-03-23 00:00:00+00:00,0.0
2012-03-23 01:00:00+00:00,0.0
2012-03-23 02:00:00+00:00,0.0
2012-03-23 03:00:00+00:00,0.0
2012-03-23 04:00:00+00:00,0.0
2012-03-23 05:00:00+00:00,0.0
2012-03-23 06:00:00+00:00,0.0
2012-03-23 07:00:00+00:00,0.0
2012-03-23 08:00:00+00:00,0.0
2012-03-23 09:00:00+00:00,0.0
2012-03-23 10:00:00+00:00,0.0
2012-03-23 11:00:00+00:00,0.0
2012-03-23 12:00:00+00:00,0.06362263
2012-03-23 13:00:00+00:00,0.45178103
2012-03-23 14:00:00+00:00,0.67379457
2012-03-23 15:00:00+00:00,0.7103911
2012-03-23 16:00:00+00:00,0.67159045
2012-03-23 17:00:00+00:00,0.5083386
2012-03-23 18:00:00+00:00,0.43897948
2012-03-23 19:00:00+00:00,0.25718364
2012-03-23 20:00:00+00:00,0.35657957
2012-03-23 21:00:00+00:00,0.26067826
2012-03-23 22:00:00+00:00,0.21865803
2012-03-23 23:00:00+00:00,0.13739596
2012-03-24 00:00:00+00:00,0.0
2012-03-24 01:00:00+00:00,0.0
2012-03-24 02:00:00+00:00,0.0
2012-03-24 03:00:00+00:00,0.0
2012-03-24 04:00:00+00:00,0.0
2012-03-24 05:00:00+00:00,0.0
2012-03-24 06:00:00+00:00,0.0
2012-03-24 07:00:00+00:00,0.0
2012-03-24 08:00:00+00:00,0.0
2012-03-24 09:00:00+00:00,0.0
2012-03-24 10:00:00+00:00,0.0
2012-03-24 11:00:00+00:00,0.0
2012-03-24 12:00:00+00:00,0.07139454
2012-03-24 13:00:00+00:00,0.42641672
2012-03-24 14:00:00+00:00,0.5549550999999999
2012-03-24 15:00:00+00:00,0.62870264
2012-03-24 16:00:00+00:00,0.66386217
2012-03-24 17:00:00+00:00,0.5573169
2012-03-24 18:00:00+00:00,0.4661325
2012-03-24 19:00:00+00:00,0.48882028
2012-03-24 20:00:00+00:00,0.49357763
2012-03-24 21:00:00+00:00,0.54947567
2012-03-24 22:00:00+00:00,0.10987956
2012-03-24 23:00:00+00:00,0.15482025
2012-03-25 00:00:00+00:00,0.0
