dateTime,pv_cf
2012-03-25 01:00:00+00:00,0.0
2012-03-25 02:00:00+00:00,0.0
2012-03-25 03:00:00+00:00,0.0
2012-03-25 04:00:00+00:00,0.0
2012-03-25 05:00:00+00:00,0.0
2012-03-25 06:00:00+00:00,0.0
2012-03-25 07:00:00+00:00,0.0
2012-03-25 08:00:00+00:00,0.0
2012-03-25 09:00:00+00:00,0.0
2012-03-25 10:00:00+00:00,0.0
2012-03-25 11:00:00+00:00,0.0
2012-03-25 12:00:00+00:00,0.08012614
2012-03-25 13:00:00+00:00,0.41705585
2012-03-25 14:00:00+00:00,0.33051378
2012-03-25 15:00:00+00:00,0.3071762
2012-03-25 16:00:00+00:00,0.68496966
2012-03-25 17:00:00+00:00,0.6869319
2012-03-25 18:00:00+00:00,0.6795161
2012-03-25 19:00:00+00:00,0.68965995
2012-03-25 20:00:00+00:00,0.6987982
2012-03-25 21:00:00+00:00,0.6816621999999999
2012-03-25 22:00:00+00:00,0.58465606
2012-03-25 23:00:00+00:00,0.23955926
2012-03-26 00:00:00+00:00,0.0
2012-03-26 01:00:00+00:00,0.0
2012-03-26 02:00:00+00:00,0.0
2012-03-26 03:00:00+00:00,0.0
2012-03-26 04:00:00+00:00,0.0
2012-03-26 05:00:00+00:00,0.0
2012-03-26 06:00:00+00:00,0.0
2012-03-26 07:00:00+00:00,0.0
2012-03-26 08:00:00+00:00,0.0
2012-03-26 09:00:00+00:00,0.0
2012-03-26 10:00:00+00:00,0.0
2012-03-26 11:00:00+00:00,0.0
2012-03-26 12:00:00+00:00,0.017299033999999998
2012-03-26 13:00:00+00:00,0.34995824
2012-03-26 14:00:00+00:00,0.6848509
2012-03-26 15:00:00+00:00,0.6854839
2012-03-26 16:00:00+00:00,0.7062676999999999
2012-03-26 17:00:00+00:00,0.68215394
2012-03-26 18:00:00+00:00,0.67007303
2012-03-26 19:00:00+00:00,0.67685664
2012-03-26 20:00:00+00:00,0.6897415
2012-03-26 21:00:00+00:00,0.6726713000000001
2012-03-26 22:00:00+00:00,0.5040578
2012-03-26 23:00:00+00:00,0.25199637
2012-03-27 00:00:00+00:00,0.0
2012-03-27 01:00:00+00:00,0.0
2012-03-27 02:00:00+00:00,0.0
2012-03-27 03:00:00+00:00,0.0
2012-03-27 04:00:00+00:00,0.0
2012-03-27 05:00:00+00:00,0.0
2012-03-27 06:00:00+00:00,0.0
2012-03-27 07:00:00+00:00,0.0
2012-03-27 08:00:00+00:00,0.0
2012-03-27 09:00:00+00:00,0.0
2012-03-27 10:00:00+00:00,0.0
2012-03-27 11:00:00+00:00,0.0
2012-03-27 12:00:00+00:00,0.07169048
2012-03-27 13:00:00+00:00,0.36359993
2012-03-27 14:00:00+00:00,0.5192399000000001
2012-03-27 15:00:00+00:00,0.6080038000000001
2012-03-27 16:00:00+00:00,0.6170545000000001
2012-03-27 17:00:00+00:00,0.40399563
2012-03-27 18:00:00+00:00,0.61681366
2012-03-27 19:00:00+00:00,0.5224126
2012-03-27 20:00:00+00:00,0.068240404
2012-03-27 21:00:00+00:00,0.23796625
2012-03-27 22:00:00+00:00,0.34954992
2012-03-27 23:00:00+00:00,0.1374819
2012-03-28 00:00:00+00:00,0.0
2012-03-28 01:00:00+00:00,0.0
2012-03-28 02:00:00+00:00,0.0
2012-03-28 03:00:00+00:00,0.0
2012-03-28 04:00:00+00:00,0.0
2012-03-28 05:00:00+00:00,0.0
2012-03-28 06:00:00+00:00,0.0
2012-03-28 07:00:00+00:00,0.0
2012-03-28 08:00:00+00:00,0.0
2012-03-28 09:00:00+00:00,0.0
2012-03-28 10:00:00+00:00,0.0
2012-03-28 11:00:00+00:00,0.0
2012-03-28 12:00:00+00:00,0.049517847999999996
2012-03-28 13:00:00+00:00,0.44003559999999997
2012-03-28 14:00:00+00:00,0.615212
2012-03-28 15:00:00+00:00,0.69996893
2012-03-28 16:00:00+00:00,0.6886812
2012-03-28 17:00:00+00:00,0.6704613
2012-03-28 18:00:00+00:00,0.6634618
2012-03-28 19:00:00+00:00,0.6723204
2012-03-28 20:00:00+00:00,0.6773314
2012-03-28 21:00:00+00:00,0.65209967
2012-03-28 22:00:00+00:00,0.5361424
2012-03-28 23:00:00+00:00,0.19768377
2012-03-29 00:00:00+00:00,0.0
2012-03-29 01:00:00+00:00,0.0
2012-03-29 02:00:00+00:00,0.0
2012-03-29 03:00:00+00:00,0.0
2012-03-29 04:00:00+00:00,0.0
2012-03-29 05:00:00+00:00,0.0
2012-03-29 06:00:00+00:00,0.0
2012-03-29 07:00:00+00:00,0.0
2012-03-29 08:00:00+00:00,0.0
2012-03-29 09:00:00+00:00,0.0
2012-03-29 10:00:00+00:00,0.0
2012-03-29 11:00:00+00:00,0.0
2012-03-29 12:00:00+00:00,0.0066754865
2012-03-29 13:00:00+00:00,0.055864338
2012-03-29 14:00:00+00:00,0.5617481
2012-03-29 15:00:00+00:00,0.65684754
2012-03-29 16:00:00+00:00,0.59813035
2012-03-29 17:00:00+00:00,0.54953015
2012-03-29 18:00:00+00:00,0.58057636
2012-03-29 19:00:00+00:00,0.5228005
2012-03-29 20:00:00+00:00,0.5254559
2012-03-29 21:00:00+00:00,0.5097878
2012-03-29 22:00:00+00:00,0.50353193
2012-03-29 23:00:00+00:00,0.21863927
2012-03-30 00:00:00+00:00,0.0
2012-03-30 01:00:00+00:00,0.0
2012-03-30 02:00:00+00:00,0.0
2012-03-30 03:00:00+00:00,0.0
2012-03-30 04:00:00+00:00,0.0
2012-03-30 05:00:00+00:00,0.0
2012-03-30 06:00:00+00:00,0.0
2012-03-30 07:00:00+00:00,0.0
2012-03-30 08:00:00+00:00,0.0
2012-03-30 09:00:00+00:00,0.0
2012-03-30 10:00:00+00:00,0.0
2012-03-30 11:00:00+00:00,0.0
2012-03-30 12:00:00+00:00,0.06945241
2012-03-30 13:00:00+00:00,0.08827875
2012-03-30 14:00:00+00:00,0.06445927
2012-03-30 15:00:00+00:00,0.10508503
2012-03-30 16:00:00+00:00,0.19525464
2012-03-30 17:00:00+00:00,0.23334384
2012-03-30 18:00:00+00:00,0.29878742
2012-03-30 19:00:00+00:00,0.23615488
2012-03-30 20:00:00+00:00,0.29090008
2012-03-30 21:00:00+00:00,0.42583457
2012-03-30 22:00:00+00:00,0.5732644
2012-03-30 23:00:00+00:00,0.26044628
2012-03-31 00:00:00+00:00,0.0
2012-03-31 01:00:00+00:00,0.0
2012-03-31 02:00:00+00:00,0.0
2012-03-31 03:00:00+00:00,0.0
2012-03-31 04:00:00+00:00,0.0
2012-03-31 05:00:00+00:00,0.0
2012-03-31 06:00:00+00:00,0.0
2012-03-31 07:00:00+00:00,0.0
2012-03-31 08:00:00+00:00,0.0
2012-03-31 09:00:00+00:00,0.0
2012-03-31 10:00:00+00:00,0.0
2012-03-31 11:00:00+00:00,0.0
2012-03-31 12:00:00+00:00,0.008861507
2012-03-31 13:00:00+00:00,0.003702267
2012-03-31 14:00:00+00:00,0.014483517
2012-03-31 15:00:00+00:00,0.054601304
2012-03-31 16:00:00+00:00,0.07599938
2012-03-31 17:00:00+00:00,0.15363756
2012-03-31 18:00:00+00:00,0.33522117
2012-03-31 19:00:00+00:00,0.6030677
2012-03-31 20:00:00+00:00,0.6687069999999999
2012-03-31 21:00:00+00:00,0.6463293999999999
2012-03-31 22:00:00+00:00,0.55901545
2012-03-31 23:00:00+00:00,0.25448257
2012-04-01 00:00:00+00:00,0.0
2012-04-01 01:00:00+00:00,0.0
2012-04-01 02:00:00+00:00,0.0
2012-04-01 03:00:00+00:00,0.0
2012-04-01 04:00:00+00:00,0.0
2012-04-01 05:00:00+00:00,0.0
2012-04-01 06:00:00+00:00,0.0
2012-04-01 07:00:00+00:00,0.0
2012-04-01 08:00:00+00:00,0.0
2012-04-01 09:00:00+00:00,0.0
2012-04-01 10:00:00+00:00,0.0
2012-04-01 11:00:00+00:00,0.0
2012-04-01 12:00:00+00:00,0.09511555
2012-04-01 13:00:00+00:00,0.30207890000000004
2012-04-01 14:00:00+00:00,0.15528385
2012-04-01 15:00:00+00:00,0.22085114
2012-04-01 16:00:00+00:00,0.22652282
2012-04-01 17:00:00+00:00,0.29901758
2012-04-01 18:00:00+00:00,0.44493710000000003
2012-04-01 19:00:00+00:00,0.47193655
2012-04-01 20:00:00+00:00,0.65753233
2012-04-01 21:00:00+00:00,0.6171142
2012-04-01 22:00:00+00:00,0.51404804
2012-04-01 23:00:00+00:00,0.22375159
2012-04-02 00:00:00+00:00,0.0
2012-04-02 01:00:00+00:00,0.0
2012-04-02 02:00:00+00:00,0.0
2012-04-02 03:00:00+00:00,0.0
2012-04-02 04:00:00+00:00,0.0
2012-04-02 05:00:00+00:00,0.0
2012-04-02 06:00:00+00:00,0.0
2012-04-02 07:00:00+00:00,0.0
2012-04-02 08:00:00+00:00,0.0
2012-04-02 09:00:00+00:00,0.0
2012-04-02 10:00:00+00:00,0.0
2012-04-02 11:00:00+00:00,0.0
2012-04-02 12:00:00+00:00,0.13337603
2012-04-02 13:00:00+00:00,0.47658900000000004
2012-04-02 14:00:00+00:00,0.6384052
2012-04-02 15:00:00+00:00,0.64841604
2012-04-02 16:00:00+00:00,0.61103237
2012-04-02 17:00:00+00:00,0.5724214
2012-04-02 18:00:00+00:00,0.52877134
2012-04-02 19:00:00+00:00,0.5892678000000001
2012-04-02 20:00:00+00:00,0.5370203
2012-04-02 21:00:00+00:00,0.585665
2012-04-02 22:00:00+00:00,0.4190933
2012-04-02 23:00:00+00:00,0.19828367
2012-04-03 00:00:00+00:00,0.0
2012-04-03 01:00:00+00:00,0.0
2012-04-03 02:00:00+00:00,0.0
2012-04-03 03:00:00+00:00,0.0
2012-04-03 04:00:00+00:00,0.0
2012-04-03 05:00:00+00:00,0.0
2012-04-03 06:00:00+00:00,0.0
2012-04-03 07:00:00+00:00,0.0
2012-04-03 08:00:00+00:00,0.0
2012-04-03 09:00:00+00:00,0.0
2012-04-03 10:00:00+00:00,0.0
2012-04-03 11:00:00+00:00,0.0
2012-04-03 12:00:00+00:00,0.0006035485400000001
2012-04-03 13:00:00+00:00,0.29021840000000004
2012-04-03 14:00:00+00:00,0.56261927
2012-04-03 15:00:00+00:00,0.4504593
2012-04-03 16:00:00+00:00,0.36054559999999997
2012-04-03 17:00:00+00:00,0.16209798
2012-04-03 18:00:00+00:00,0.13327356
2012-04-03 19:00:00+00:00,0.58218676
2012-04-03 20:00:00+00:00,0.12870774
2012-04-03 21:00:00+00:00,0.16321874
2012-04-03 22:00:00+00:00,0.029236527000000002
2012-04-03 23:00:00+00:00,0.015455561999999999
2012-04-04 00:00:00+00:00,0.0
2012-04-04 01:00:00+00:00,0.0
2012-04-04 02:00:00+00:00,0.0
2012-04-04 03:00:00+00:00,0.0
2012-04-04 04:00:00+00:00,0.0
2012-04-04 05:00:00+00:00,0.0
2012-04-04 06:00:00+00:00,0.0
2012-04-04 07:00:00+00:00,0.0
2012-04-04 08:00:00+00:00,0.0
2012-04-04 09:00:00+00:00,0.0
2012-04-04 10:00:00+00:00,0.0
2012-04-04 11:00:00+00:00,0.0
2012-04-04 12:00:00+00:00,0.029174931
2012-04-04 13:00:00+00:00,0.012015895
2012-04-04 14:00:00+00:00,0.25654912
2012-04-04 15:00:00+00:00,0.7279576
2012-04-04 16:00:00+00:00,0.70446724
2012-04-04 17:00:00+00:00,0.63215506
2012-04-04 18:00:00+00:00,0.69916975
2012-04-04 19:00:00+00:00,0.70914453
2012-04-04 20:00:00+00:00,0.72511494
2012-04-04 21:00:00+00:00,0.7141348000000001
2012-04-04 22:00:00+00:00,0.61142796
2012-04-04 23:00:00+00:00,0.23911443
2012-04-05 00:00:00+00:00,0.0
2012-04-05 01:00:00+00:00,0.0
2012-04-05 02:00:00+00:00,0.0
2012-04-05 03:00:00+00:00,0.0
2012-04-05 04:00:00+00:00,0.0
2012-04-05 05:00:00+00:00,0.0
2012-04-05 06:00:00+00:00,0.0
2012-04-05 07:00:00+00:00,0.0
2012-04-05 08:00:00+00:00,0.0
2012-04-05 09:00:00+00:00,0.0
2012-04-05 10:00:00+00:00,0.0
2012-04-05 11:00:00+00:00,0.0
2012-04-05 12:00:00+00:00,0.20570370000000002
2012-04-05 13:00:00+00:00,0.62307477
2012-04-05 14:00:00+00:00,0.76274246
2012-04-05 15:00:00+00:00,0.769
2012-04-05 16:00:00+00:00,0.7670927
2012-04-05 17:00:00+00:00,0.7464889
2012-04-05 18:00:00+00:00,0.7389266999999999
2012-04-05 19:00:00+00:00,0.74914074
2012-04-05 20:00:00+00:00,0.7609041
2012-04-05 21:00:00+00:00,0.7587713
2012-04-05 22:00:00+00:00,0.67801076
2012-04-05 23:00:00+00:00,0.34929886
2012-04-06 00:00:00+00:00,0.0
2012-04-06 01:00:00+00:00,0.0
2012-04-06 02:00:00+00:00,0.0
2012-04-06 03:00:00+00:00,0.0
2012-04-06 04:00:00+00:00,0.0
2012-04-06 05:00:00+00:00,0.0
2012-04-06 06:00:00+00:00,0.0
2012-04-06 07:00:00+00:00,0.0
2012-04-06 08:00:00+00:00,0.0
2012-04-06 09:00:00+00:00,0.0
2012-04-06 10:00:00+00:00,0.0
2012-04-06 11:00:00+00:00,0.0
2012-04-06 12:00:00+00:00,0.21566527
2012-04-06 13:00:00+00:00,0.6245493000000001
2012-04-06 14:00:00+00:00,0.7502816999999999
2012-04-06 15:00:00+00:00,0.758829
2012-04-06 16:00:00+00:00,0.7392924
2012-04-06 17:00:00+00:00,0.7198459
2012-04-06 18:00:00+00:00,0.709997
2012-04-06 19:00:00+00:00,0.71305394
2012-04-06 20:00:00+00:00,0.7207296999999999
2012-04-06 21:00:00+00:00,0.7108983
2012-04-06 22:00:00+00:00,0.56866455
2012-04-06 23:00:00+00:00,0.32232425
2012-04-07 00:00:00+00:00,0.0
2012-04-07 01:00:00+00:00,0.0
2012-04-07 02:00:00+00:00,0.0
2012-04-07 03:00:00+00:00,0.0
2012-04-07 04:00:00+00:00,0.0
2012-04-07 05:00:00+00:00,0.0
2012-04-07 06:00:00+00:00,0.0
2012-04-07 07:00:00+00:00,0.0
2012-04-07 08:00:00+00:00,0.0
2012-04-07 09:00:00+00:00,0.0
2012-04-07 10:00:00+00:00,0.0
2012-04-07 11:00:00+00:00,0.0
2012-04-07 12:00:00+00:00,0.017377438000000002
2012-04-07 13:00:00+00:00,0.14521617
2012-04-07 14:00:00+00:00,0.6650855
2012-04-07 15:00:00+00:00,0.73751885
2012-04-07 16:00:00+00:00,0.74006206
2012-04-07 17:00:00+00:00,0.72829753
2012-04-07 18:00:00+00:00,0.72581226
2012-04-07 19:00:00+00:00,0.73521096
2012-04-07 20:00:00+00:00,0.7494217
2012-04-07 21:00:00+00:00,0.7301131999999999
2012-04-07 22:00:00+00:00,0.63893104
2012-04-07 23:00:00+00:00,0.31472942
2012-04-08 00:00:00+00:00,0.0
2012-04-08 01:00:00+00:00,0.0
2012-04-08 02:00:00+00:00,0.0
2012-04-08 03:00:00+00:00,0.0
2012-04-08 04:00:00+00:00,0.0
2012-04-08 05:00:00+00:00,0.0
2012-04-08 06:00:00+00:00,0.0
2012-04-08 07:00:00+00:00,0.0
2012-04-08 08:00:00+00:00,0.0
2012-04-08 09:00:00+00:00,0.0
2012-04-08 10:00:00+00:00,0.0
2012-04-08 11:00:00+00:00,0.0
2012-04-08 12:00:00+00:00,0.20168275
2012-04-08 13:00:00+00:00,0.5861481
2012-04-08 14:00:00+00:00,0.7169338000000001
2012-04-08 15:00:00+00:00,0.7465569000000001
2012-04-08 16:00:00+00:00,0.7420968000000001
2012-04-08 17:00:00+00:00,0.72562796
2012-04-08 18:00:00+00:00,0.7268944
2012-04-08 19:00:00+00:00,0.73682004
2012-04-08 20:00:00+00:00,0.7501879
2012-04-08 21:00:00+00:00,0.7336007
2012-04-08 22:00:00+00:00,0.6528568
2012-04-08 23:00:00+00:00,0.33568603
2012-04-09 00:00:00+00:00,0.0
2012-04-09 01:00:00+00:00,0.0
2012-04-09 02:00:00+00:00,0.0
2012-04-09 03:00:00+00:00,0.0
2012-04-09 04:00:00+00:00,0.0
2012-04-09 05:00:00+00:00,0.0
2012-04-09 06:00:00+00:00,0.0
2012-04-09 07:00:00+00:00,0.0
2012-04-09 08:00:00+00:00,0.0
2012-04-09 09:00:00+00:00,0.0
2012-04-09 10:00:00+00:00,0.0
2012-04-09 11:00:00+00:00,0.0
2012-04-09 12:00:00+00:00,0.13986827
2012-04-09 13:00:00+00:00,0.5028768
2012-04-09 14:00:00+00:00,0.5736536
2012-04-09 15:00:00+00:00,0.769
2012-04-09 16:00:00+00:00,0.7600471
2012-04-09 17:00:00+00:00,0.74891394
2012-04-09 18:00:00+00:00,0.75179964
2012-04-09 19:00:00+00:00,0.7658508
2012-04-09 20:00:00+00:00,0.769
2012-04-09 21:00:00+00:00,0.769
2012-04-09 22:00:00+00:00,0.6961440999999999
2012-04-09 23:00:00+00:00,0.36385490000000004
2012-04-10 00:00:00+00:00,0.0
2012-04-10 01:00:00+00:00,0.0
2012-04-10 02:00:00+00:00,0.0
2012-04-10 03:00:00+00:00,0.0
2012-04-10 04:00:00+00:00,0.0
2012-04-10 05:00:00+00:00,0.0
2012-04-10 06:00:00+00:00,0.0
2012-04-10 07:00:00+00:00,0.0
2012-04-10 08:00:00+00:00,0.0
2012-04-10 09:00:00+00:00,0.0
2012-04-10 10:00:00+00:00,0.0
2012-04-10 11:00:00+00:00,0.0
2012-04-10 12:00:00+00:00,0.25043756
2012-04-10 13:00:00+00:00,0.6635175999999999
2012-04-10 14:00:00+00:00,0.769
2012-04-10 15:00:00+00:00,0.769
2012-04-10 16:00:00+00:00,0.7572437
2012-04-10 17:00:00+00:00,0.6871216
2012-04-10 18:00:00+00:00,0.39621022
2012-04-10 19:00:00+00:00,0.21359643
2012-04-10 20:00:00+00:00,0.3504651
2012-04-10 21:00:00+00:00,0.46509963
2012-04-10 22:00:00+00:00,0.23185098
2012-04-10 23:00:00+00:00,0.17402337
2012-04-11 00:00:00+00:00,0.0
2012-04-11 01:00:00+00:00,0.0
2012-04-11 02:00:00+00:00,0.0
2012-04-11 03:00:00+00:00,0.0
2012-04-11 04:00:00+00:00,0.0
2012-04-11 05:00:00+00:00,0.0
2012-04-11 06:00:00+00:00,0.0
2012-04-11 07:00:00+00:00,0.0
2012-04-11 08:00:00+00:00,0.0
2012-04-11 09:00:00+00:00,0.0
2012-04-11 10:00:00+00:00,0.0
2012-04-11 11:00:00+00:00,0.0
2012-04-11 12:00:00+00:00,0.24389929999999999
2012-04-11 13:00:00+00:00,0.63548875
2012-04-11 14:00:00+00:00,0.72356457
2012-04-11 15:00:00+00:00,0.7451539
2012-04-11 16:00:00+00:00,0.72465986
2012-04-11 17:00:00+00:00,0.71330714
2012-04-11 18:00:00+00:00,0.7122751
2012-04-11 19:00:00+00:00,0.72086596
2012-04-11 20:00:00+00:00,0.72658366
2012-04-11 21:00:00+00:00,0.72235894
2012-04-11 22:00:00+00:00,0.65321845
2012-04-11 23:00:00+00:00,0.36140114
2012-04-12 00:00:00+00:00,0.0
2012-04-12 01:00:00+00:00,0.0
2012-04-12 02:00:00+00:00,0.0
2012-04-12 03:00:00+00:00,0.0
2012-04-12 04:00:00+00:00,0.0
2012-04-12 05:00:00+00:00,0.0
2012-04-12 06:00:00+00:00,0.0
2012-04-12 07:00:00+00:00,0.0
2012-04-12 08:00:00+00:00,0.0
2012-04-12 09:00:00+00:00,0.0
2012-04-12 10:00:00+00:00,0.0
2012-04-12 11:00:00+00:00,0.0
2012-04-12 12:00:00+00:00,0.2616953
2012-04-12 13:00:00+00:00,0.65352124
2012-04-12 14:00:00+00:00,0.7460478
2012-04-12 15:00:00+00:00,0.71747786
2012-04-12 16:00:00+00:00,0.75105697
2012-04-12 17:00:00+00:00,0.72126466
2012-04-12 18:00:00+00:00,0.72909915
2012-04-12 19:00:00+00:00,0.6864661999999999
2012-04-12 20:00:00+00:00,0.5818765
2012-04-12 21:00:00+00:00,0.39630854
2012-04-12 22:00:00+00:00,0.22512653
2012-04-12 23:00:00+00:00,0.10062899
2012-04-13 00:00:00+00:00,0.0
2012-04-13 01:00:00+00:00,0.0
2012-04-13 02:00:00+00:00,0.0
2012-04-13 03:00:00+00:00,0.0
2012-04-13 04:00:00+00:00,0.0
2012-04-13 05:00:00+00:00,0.0
2012-04-13 06:00:00+00:00,0.0
2012-04-13 07:00:00+00:00,0.0
2012-04-13 08:00:00+00:00,0.0
2012-04-13 09:00:00+00:00,0.0
2012-04-13 10:00:00+00:00,0.0
2012-04-13 11:00:00+00:00,0.0
2012-04-13 12:00:00+00:00,0.036543075
2012-04-13 13:00:00+00:00,0.31517875
2012-04-13 14:00:00+00:00,0.0686092
2012-04-13 15:00:00+00:00,0.10385769
2012-04-13 16:00:00+00:00,0.26573506
2012-04-13 17:00:00+00:00,0.5714694
2012-04-13 18:00:00+00:00,0.39425054
2012-04-13 19:00:00+00:00,0.21301779999999998
2012-04-13 20:00:00+00:00,0.14798933
2012-04-13 21:00:00+00:00,0.40548870000000004
2012-04-13 22:00:00+00:00,0.5254581
2012-04-13 23:00:00+00:00,0.171198
2012-04-14 00:00:00+00:00,0.0
2012-04-14 01:00:00+00:00,0.0
2012-04-14 02:00:00+00:00,0.0
2012-04-14 03:00:00+00:00,0.0
2012-04-14 04:00:00+00:00,0.0
2012-04-14 05:00:00+00:00,0.0
2012-04-14 06:00:00+00:00,0.0
2012-04-14 07:00:00+00:00,0.0
2012-04-14 08:00:00+00:00,0.0
2012-04-14 09:00:00+00:00,0.0
2012-04-14 10:00:00+00:00,0.0
2012-04-14 11:00:00+00:00,0.0
2012-04-14 12:00:00+00:00,0.22848426
2012-04-14 13:00:00+00:00,0.5899868
2012-04-14 14:00:00+00:00,0.7037385
2012-04-14 15:00:00+00:00,0.62258726
2012-04-14 16:00:00+00:00,0.6362931
2012-04-14 17:00:00+00:00,0.60136014
2012-04-14 18:00:00+00:00,0.6430416
2012-04-14 19:00:00+00:00,0.6735460999999999
2012-04-14 20:00:00+00:00,0.7217956999999999
2012-04-14 21:00:00+00:00,0.7032061
2012-04-14 22:00:00+00:00,0.6202134
2012-04-14 23:00:00+00:00,0.32513466
2012-04-15 00:00:00+00:00,0.0
2012-04-15 01:00:00+00:00,0.0
2012-04-15 02:00:00+00:00,0.0
2012-04-15 03:00:00+00:00,0.0
2012-04-15 04:00:00+00:00,0.0
2012-04-15 05:00:00+00:00,0.0
2012-04-15 06:00:00+00:00,0.0
2012-04-15 07:00:00+00:00,0.0
2012-04-15 08:00:00+00:00,0.0
2012-04-15 09:00:00+00:00,0.0
2012-04-15 10:00:00+00:00,0.0
2012-04-15 11:00:00+00:00,0.0
2012-04-15 12:00:00+00:00,0.09489417
2012-04-15 13:00:00+00:00,0.012264001
2012-04-15 14:00:00+00:00,0.16524626
2012-04-15 15:00:00+00:00,0.18734476
2012-04-15 16:00:00+00:00,0.47234738
2012-04-15 17:00:00+00:00,0.66595626
2012-04-15 18:00:00+00:00,0.6813858
2012-04-15 19:00:00+00:00,0.6977585
2012-04-15 20:00:00+00:00,0.45531008
2012-04-15 21:00:00+00:00,0.7133457
2012-04-15 22:00:00+00:00,0.6138818
2012-04-15 23:00:00+00:00,0.26459014
2012-04-16 00:00:00+00:00,0.0
2012-04-16 01:00:00+00:00,0.0
2012-04-16 02:00:00+00:00,0.0
2012-04-16 03:00:00+00:00,0.0
2012-04-16 04:00:00+00:00,0.0
2012-04-16 05:00:00+00:00,0.0
2012-04-16 06:00:00+00:00,0.0
2012-04-16 07:00:00+00:00,0.0
2012-04-16 08:00:00+00:00,0.0
2012-04-16 09:00:00+00:00,0.0
2012-04-16 10:00:00+00:00,0.0
2012-04-16 11:00:00+00:00,0.0
2012-04-16 12:00:00+00:00,0.040369853
2012-04-16 13:00:00+00:00,0.15932196
2012-04-16 14:00:00+00:00,0.4585165
2012-04-16 15:00:00+00:00,0.36139816
2012-04-16 16:00:00+00:00,0.44435230000000003
2012-04-16 17:00:00+00:00,0.36983740000000004
2012-04-16 18:00:00+00:00,0.33623004
2012-04-16 19:00:00+00:00,0.20313805
2012-04-16 20:00:00+00:00,0.41508102
2012-04-16 21:00:00+00:00,0.22978126
2012-04-16 22:00:00+00:00,0.11268542
2012-04-16 23:00:00+00:00,0.040356465
2012-04-17 00:00:00+00:00,0.0
2012-04-17 01:00:00+00:00,0.0
2012-04-17 02:00:00+00:00,0.0
2012-04-17 03:00:00+00:00,0.0
2012-04-17 04:00:00+00:00,0.0
2012-04-17 05:00:00+00:00,0.0
2012-04-17 06:00:00+00:00,0.0
2012-04-17 07:00:00+00:00,0.0
2012-04-17 08:00:00+00:00,0.0
2012-04-17 09:00:00+00:00,0.0
2012-04-17 10:00:00+00:00,0.0
2012-04-17 11:00:00+00:00,0.0
2012-04-17 12:00:00+00:00,0.25607798
2012-04-17 13:00:00+00:00,0.60823596
2012-04-17 14:00:00+00:00,0.7214973000000001
2012-04-17 15:00:00+00:00,0.7419825
2012-04-17 16:00:00+00:00,0.7282966
2012-04-17 17:00:00+00:00,0.7163301999999999
2012-04-17 18:00:00+00:00,0.69152874
2012-04-17 19:00:00+00:00,0.72012055
2012-04-17 20:00:00+00:00,0.7075534000000001
2012-04-17 21:00:00+00:00,0.7113411000000001
2012-04-17 22:00:00+00:00,0.62081844
2012-04-17 23:00:00+00:00,0.34408286
2012-04-18 00:00:00+00:00,0.0
2012-04-18 01:00:00+00:00,0.0
2012-04-18 02:00:00+00:00,0.0
2012-04-18 03:00:00+00:00,0.0
2012-04-18 04:00:00+00:00,0.0
2012-04-18 05:00:00+00:00,0.0
2012-04-18 06:00:00+00:00,0.0
2012-04-18 07:00:00+00:00,0.0
2012-04-18 08:00:00+00:00,0.0
2012-04-18 09:00:00+00:00,0.0
2012-04-18 10:00:00+00:00,0.0
2012-04-18 11:00:00+00:00,0.0
2012-04-18 12:00:00+00:00,0.28386793
2012-04-18 13:00:00+00:00,0.6229733000000001
2012-04-18 14:00:00+00:00,0.69890857
2012-04-18 15:00:00+00:00,0.7258063
2012-04-18 16:00:00+00:00,0.7164458
2012-04-18 17:00:00+00:00,0.70650566
