dateTime,pv_cf
2012-04-18 18:00:00+00:00,0.7044316999999999
2012-04-18 19:00:00+00:00,0.7100706999999999
2012-04-18 20:00:00+00:00,0.7204845999999999
2012-04-18 21:00:00+00:00,0.7059977
2012-04-18 22:00:00+00:00,0.6338249
2012-04-18 23:00:00+00:00,0.37133908
2012-04-19 00:00:00+00:00,0.00082093757
2012-04-19 01:00:00+00:00,0.0
2012-04-19 02:00:00+00:00,0.0
2012-04-19 03:00:00+00:00,0.0
2012-04-19 04:00:00+00:00,0.0
2012-04-19 05:00:00+00:00,0.0
2012-04-19 06:00:00+00:00,0.0
2012-04-19 07:00:00+00:00,0.0
2012-04-19 08:00:00+00:00,0.0
2012-04-19 09:00:00+00:00,0.0
2012-04-19 10:00:00+00:00,0.0
2012-04-19 11:00:00+00:00,0.0
2012-04-19 12:00:00+00:00,0.26583102
2012-04-19 13:00:00+00:00,0.5893778000000001
2012-04-19 14:00:00+00:00,0.67151386
2012-04-19 15:00:00+00:00,0.71023524
2012-04-19 16:00:00+00:00,0.58647877
2012-04-19 17:00:00+00:00,0.38252965
2012-04-19 18:00:00+00:00,0.4327074000000001
2012-04-19 19:00:00+00:00,0.71754664
2012-04-19 20:00:00+00:00,0.65302426
2012-04-19 21:00:00+00:00,0.44919994
2012-04-19 22:00:00+00:00,0.30951467
2012-04-19 23:00:00+00:00,0.33124262
2012-04-20 00:00:00+00:00,0.0050861626
2012-04-20 01:00:00+00:00,0.0
2012-04-20 02:00:00+00:00,0.0
2012-04-20 03:00:00+00:00,0.0
2012-04-20 04:00:00+00:00,0.0
2012-04-20 05:00:00+00:00,0.0
2012-04-20 06:00:00+00:00,0.0
2012-04-20 07:00:00+00:00,0.0
2012-04-20 08:00:00+00:00,0.0
2012-04-20 09:00:00+00:00,0.0
2012-04-20 10:00:00+00:00,0.0
2012-04-20 11:00:00+00:00,0.0
2012-04-20 12:00:00+00:00,0.0062814609999999995
2012-04-20 13:00:00+00:00,0.06297741
2012-04-20 14:00:00+00:00,0.050669614
2012-04-20 15:00:00+00:00,0.10090468
2012-04-20 16:00:00+00:00,0.28539062
2012-04-20 17:00:00+00:00,0.14151564
2012-04-20 18:00:00+00:00,0.23751718
2012-04-20 19:00:00+00:00,0.15238684
2012-04-20 20:00:00+00:00,0.093012184
2012-04-20 21:00:00+00:00,0.20285797
2012-04-20 22:00:00+00:00,0.062181633
2012-04-20 23:00:00+00:00,0.020528078
2012-04-21 00:00:00+00:00,0.0044558607
2012-04-21 01:00:00+00:00,0.0
2012-04-21 02:00:00+00:00,0.0
2012-04-21 03:00:00+00:00,0.0
2012-04-21 04:00:00+00:00,0.0
2012-04-21 05:00:00+00:00,0.0
2012-04-21 06:00:00+00:00,0.0
2012-04-21 07:00:00+00:00,0.0
2012-04-21 08:00:00+00:00,0.0
2012-04-21 09:00:00+00:00,0.0
2012-04-21 10:00:00+00:00,0.0
2012-04-21 11:00:00+00:00,0.0
2012-04-21 12:00:00+00:00,0.22142416
2012-04-21 13:00:00+00:00,0.6102925
2012-04-21 14:00:00+00:00,0.28821978
2012-04-21 15:00:00+00:00,0.5103224000000001
2012-04-21 16:00:00+00:00,0.2828115
2012-04-21 17:00:00+00:00,0.3628361
2012-04-21 18:00:00+00:00,0.49350077
2012-04-21 19:00:00+00:00,0.37634853
2012-04-21 20:00:00+00:00,0.26747292
2012-04-21 21:00:00+00:00,0.15476419
2012-04-21 22:00:00+00:00,0.09854167
2012-04-21 23:00:00+00:00,0.050247423
2012-04-22 00:00:00+00:00,4.145072e-06
2012-04-22 01:00:00+00:00,0.0
2012-04-22 02:00:00+00:00,0.0
2012-04-22 03:00:00+00:00,0.0
2012-04-22 04:00:00+00:00,0.0
2012-04-22 05:00:00+00:00,0.0
2012-04-22 06:00:00+00:00,0.0
2012-04-22 07:00:00+00:00,0.0
2012-04-22 08:00:00+00:00,0.0
2012-04-22 09:00:00+00:00,0.0
2012-04-22 10:00:00+00:00,0.0
2012-04-22 11:00:00+00:00,0.0
2012-04-22 12:00:00+00:00,0.35341957
2012-04-22 13:00:00+00:00,0.7195716999999999
2012-04-22 14:00:00+00:00,0.769
2012-04-22 15:00:00+00:00,0.769
2012-04-22 16:00:00+00:00,0.769
2012-04-22 17:00:00+00:00,0.769
2012-04-22 18:00:00+00:00,0.769
2012-04-22 19:00:00+00:00,0.769
2012-04-22 20:00:00+00:00,0.697847
2012-04-22 21:00:00+00:00,0.5391388
2012-04-22 22:00:00+00:00,0.6626419
2012-04-22 23:00:00+00:00,0.41929212
2012-04-23 00:00:00+00:00,0.04172739
2012-04-23 01:00:00+00:00,0.0
2012-04-23 02:00:00+00:00,0.0
2012-04-23 03:00:00+00:00,0.0
2012-04-23 04:00:00+00:00,0.0
2012-04-23 05:00:00+00:00,0.0
2012-04-23 06:00:00+00:00,0.0
2012-04-23 07:00:00+00:00,0.0
2012-04-23 08:00:00+00:00,0.0
2012-04-23 09:00:00+00:00,0.0
2012-04-23 10:00:00+00:00,0.0
2012-04-23 11:00:00+00:00,0.0
2012-04-23 12:00:00+00:00,0.20948981
2012-04-23 13:00:00+00:00,0.6855789000000001
2012-04-23 14:00:00+00:00,0.6717924
2012-04-23 15:00:00+00:00,0.7618691
2012-04-23 16:00:00+00:00,0.769
2012-04-23 17:00:00+00:00,0.76713353
2012-04-23 18:00:00+00:00,0.76375777
2012-04-23 19:00:00+00:00,0.7013699000000001
2012-04-23 20:00:00+00:00,0.5211822
2012-04-23 21:00:00+00:00,0.35073718
2012-04-23 22:00:00+00:00,0.30850336
2012-04-23 23:00:00+00:00,0.035809014
2012-04-24 00:00:00+00:00,0.0
2012-04-24 01:00:00+00:00,0.0
2012-04-24 02:00:00+00:00,0.0
2012-04-24 03:00:00+00:00,0.0
2012-04-24 04:00:00+00:00,0.0
2012-04-24 05:00:00+00:00,0.0
2012-04-24 06:00:00+00:00,0.0
2012-04-24 07:00:00+00:00,0.0
2012-04-24 08:00:00+00:00,0.0
2012-04-24 09:00:00+00:00,0.0
2012-04-24 10:00:00+00:00,0.0
2012-04-24 11:00:00+00:00,0.0
2012-04-24 12:00:00+00:00,0.27876776
2012-04-24 13:00:00+00:00,0.48820466
2012-04-24 14:00:00+00:00,0.70331866
2012-04-24 15:00:00+00:00,0.72486067
2012-04-24 16:00:00+00:00,0.7202012
2012-04-24 17:00:00+00:00,0.70706826
2012-04-24 18:00:00+00:00,0.70561135
2012-04-24 19:00:00+00:00,0.5384747
2012-04-24 20:00:00+00:00,0.695792
2012-04-24 21:00:00+00:00,0.16085479999999996
2012-04-24 22:00:00+00:00,0.12909646
2012-04-24 23:00:00+00:00,0.05329434
2012-04-25 00:00:00+00:00,0.00017294813000000002
2012-04-25 01:00:00+00:00,0.0
2012-04-25 02:00:00+00:00,0.0
2012-04-25 03:00:00+00:00,0.0
2012-04-25 04:00:00+00:00,0.0
2012-04-25 05:00:00+00:00,0.0
2012-04-25 06:00:00+00:00,0.0
2012-04-25 07:00:00+00:00,0.0
2012-04-25 08:00:00+00:00,0.0
2012-04-25 09:00:00+00:00,0.0
2012-04-25 10:00:00+00:00,0.0
2012-04-25 11:00:00+00:00,0.0
2012-04-25 12:00:00+00:00,0.08695661
2012-04-25 13:00:00+00:00,0.54078704
2012-04-25 14:00:00+00:00,0.49768025
2012-04-25 15:00:00+00:00,0.39813963
2012-04-25 16:00:00+00:00,0.40878773
2012-04-25 17:00:00+00:00,0.433507
2012-04-25 18:00:00+00:00,0.64917916
2012-04-25 19:00:00+00:00,0.49876335
2012-04-25 20:00:00+00:00,0.7264738000000001
2012-04-25 21:00:00+00:00,0.71009296
2012-04-25 22:00:00+00:00,0.6233999
2012-04-25 23:00:00+00:00,0.25167862
2012-04-26 00:00:00+00:00,0.054899894000000005
2012-04-26 01:00:00+00:00,0.0
2012-04-26 02:00:00+00:00,0.0
2012-04-26 03:00:00+00:00,0.0
2012-04-26 04:00:00+00:00,0.0
2012-04-26 05:00:00+00:00,0.0
2012-04-26 06:00:00+00:00,0.0
2012-04-26 07:00:00+00:00,0.0
2012-04-26 08:00:00+00:00,0.0
2012-04-26 09:00:00+00:00,0.0
2012-04-26 10:00:00+00:00,0.0
2012-04-26 11:00:00+00:00,0.0
2012-04-26 12:00:00+00:00,0.36116487
2012-04-26 13:00:00+00:00,0.6827449999999999
2012-04-26 14:00:00+00:00,0.7669018
2012-04-26 15:00:00+00:00,0.7606704000000001
2012-04-26 16:00:00+00:00,0.7689834
2012-04-26 17:00:00+00:00,0.75271964
2012-04-26 18:00:00+00:00,0.74804986
2012-04-26 19:00:00+00:00,0.61599123
2012-04-26 20:00:00+00:00,0.7551399000000001
2012-04-26 21:00:00+00:00,0.66864914
2012-04-26 22:00:00+00:00,0.50653917
2012-04-26 23:00:00+00:00,0.347996
2012-04-27 00:00:00+00:00,0.04873863
2012-04-27 01:00:00+00:00,0.0
2012-04-27 02:00:00+00:00,0.0
2012-04-27 03:00:00+00:00,0.0
2012-04-27 04:00:00+00:00,0.0
2012-04-27 05:00:00+00:00,0.0
2012-04-27 06:00:00+00:00,0.0
2012-04-27 07:00:00+00:00,0.0
2012-04-27 08:00:00+00:00,0.0
2012-04-27 09:00:00+00:00,0.0
2012-04-27 10:00:00+00:00,0.0
2012-04-27 11:00:00+00:00,0.0
2012-04-27 12:00:00+00:00,0.28204867
2012-04-27 13:00:00+00:00,0.59460455
2012-04-27 14:00:00+00:00,0.53074473
2012-04-27 15:00:00+00:00,0.58339846
2012-04-27 16:00:00+00:00,0.7060251999999999
2012-04-27 17:00:00+00:00,0.69968385
2012-04-27 18:00:00+00:00,0.63042676
2012-04-27 19:00:00+00:00,0.5174802
2012-04-27 20:00:00+00:00,0.44434583
2012-04-27 21:00:00+00:00,0.21778971
2012-04-27 22:00:00+00:00,0.4755218
2012-04-27 23:00:00+00:00,0.12040718
2012-04-28 00:00:00+00:00,0.005979742
2012-04-28 01:00:00+00:00,0.0
2012-04-28 02:00:00+00:00,0.0
2012-04-28 03:00:00+00:00,0.0
2012-04-28 04:00:00+00:00,0.0
2012-04-28 05:00:00+00:00,0.0
2012-04-28 06:00:00+00:00,0.0
2012-04-28 07:00:00+00:00,0.0
2012-04-28 08:00:00+00:00,0.0
2012-04-28 09:00:00+00:00,0.0
2012-04-28 10:00:00+00:00,0.0
2012-04-28 11:00:00+00:00,0.0
2012-04-28 12:00:00+00:00,0.07329291
2012-04-28 13:00:00+00:00,0.37783104
2012-04-28 14:00:00+00:00,0.5795635
2012-04-28 15:00:00+00:00,0.61403614
2012-04-28 16:00:00+00:00,0.6055729999999999
2012-04-28 17:00:00+00:00,0.6709566
2012-04-28 18:00:00+00:00,0.6840446
2012-04-28 19:00:00+00:00,0.60454655
2012-04-28 20:00:00+00:00,0.58066666
2012-04-28 21:00:00+00:00,0.59328425
2012-04-28 22:00:00+00:00,0.31359380000000003
2012-04-28 23:00:00+00:00,0.28760332
2012-04-29 00:00:00+00:00,0.01685922
2012-04-29 01:00:00+00:00,0.0
2012-04-29 02:00:00+00:00,0.0
2012-04-29 03:00:00+00:00,0.0
2012-04-29 04:00:00+00:00,0.0
2012-04-29 05:00:00+00:00,0.0
2012-04-29 06:00:00+00:00,0.0
2012-04-29 07:00:00+00:00,0.0
2012-04-29 08:00:00+00:00,0.0
2012-04-29 09:00:00+00:00,0.0
2012-04-29 10:00:00+00:00,0.0
2012-04-29 11:00:00+00:00,0.0
2012-04-29 12:00:00+00:00,0.21539545
2012-04-29 13:00:00+00:00,0.5691166
2012-04-29 14:00:00+00:00,0.7029675999999999
2012-04-29 15:00:00+00:00,0.5619706999999999
2012-04-29 16:00:00+00:00,0.6054208000000001
2012-04-29 17:00:00+00:00,0.6075851
2012-04-29 18:00:00+00:00,0.673198
2012-04-29 19:00:00+00:00,0.5747395000000001
2012-04-29 20:00:00+00:00,0.4554857
2012-04-29 21:00:00+00:00,0.3104237
2012-04-29 22:00:00+00:00,0.3814183
2012-04-29 23:00:00+00:00,0.10131646
2012-04-30 00:00:00+00:00,0.0059228245999999995
2012-04-30 01:00:00+00:00,0.0
2012-04-30 02:00:00+00:00,0.0
2012-04-30 03:00:00+00:00,0.0
2012-04-30 04:00:00+00:00,0.0
2012-04-30 05:00:00+00:00,0.0
2012-04-30 06:00:00+00:00,0.0
2012-04-30 07:00:00+00:00,0.0
2012-04-30 08:00:00+00:00,0.0
2012-04-30 09:00:00+00:00,0.0
2012-04-30 10:00:00+00:00,0.0
2012-04-30 11:00:00+00:00,0.0
2012-04-30 12:00:00+00:00,0.17192419
2012-04-30 13:00:00+00:00,0.16876860000000002
2012-04-30 14:00:00+00:00,0.46468088
2012-04-30 15:00:00+00:00,0.5003409000000001
2012-04-30 16:00:00+00:00,0.16501819
2012-04-30 17:00:00+00:00,0.60978305
2012-04-30 18:00:00+00:00,0.57764703
2012-04-30 19:00:00+00:00,0.3875133
2012-04-30 20:00:00+00:00,0.58490604
2012-04-30 21:00:00+00:00,0.18374716
2012-04-30 22:00:00+00:00,0.17113876
2012-04-30 23:00:00+00:00,0.25909576
2012-05-01 00:00:00+00:00,0.035596800000000005
2012-05-01 01:00:00+00:00,0.0
2012-05-01 02:00:00+00:00,0.0
2012-05-01 03:00:00+00:00,0.0
2012-05-01 04:00:00+00:00,0.0
2012-05-01 05:00:00+00:00,0.0
2012-05-01 06:00:00+00:00,0.0
2012-05-01 07:00:00+00:00,0.0
2012-05-01 08:00:00+00:00,0.0
2012-05-01 09:00:00+00:00,0.0
2012-05-01 10:00:00+00:00,0.0
2012-05-01 11:00:00+00:00,0.0
2012-05-01 12:00:00+00:00,0.33555240000000003
2012-05-01 13:00:00+00:00,0.6038456999999999
2012-05-01 14:00:00+00:00,0.6905233000000001
2012-05-01 15:00:00+00:00,0.7082898
2012-05-01 16:00:00+00:00,0.7085435999999999
2012-05-01 17:00:00+00:00,0.6967206
2012-05-01 18:00:00+00:00,0.6949536000000001
2012-05-01 19:00:00+00:00,0.56388116
2012-05-01 20:00:00+00:00,0.6393953
2012-05-01 21:00:00+00:00,0.5597938
2012-05-01 22:00:00+00:00,0.42852032
2012-05-01 23:00:00+00:00,0.27206040000000004
2012-05-02 00:00:00+00:00,0.057422318
2012-05-02 01:00:00+00:00,0.0
2012-05-02 02:00:00+00:00,0.0
2012-05-02 03:00:00+00:00,0.0
2012-05-02 04:00:00+00:00,0.0
2012-05-02 05:00:00+00:00,0.0
2012-05-02 06:00:00+00:00,0.0
2012-05-02 07:00:00+00:00,0.0
2012-05-02 08:00:00+00:00,0.0
2012-05-02 09:00:00+00:00,0.0
2012-05-02 10:00:00+00:00,0.0
2012-05-02 11:00:00+00:00,0.0
2012-05-02 12:00:00+00:00,0.24838898
2012-05-02 13:00:00+00:00,0.49951842
2012-05-02 14:00:00+00:00,0.5160982
2012-05-02 15:00:00+00:00,0.6092489999999999
2012-05-02 16:00:00+00:00,0.5570983
2012-05-02 17:00:00+00:00,0.4861286
2012-05-02 18:00:00+00:00,0.53971493
2012-05-02 19:00:00+00:00,0.43579257
2012-05-02 20:00:00+00:00,0.30911937
2012-05-02 21:00:00+00:00,0.31703344
2012-05-02 22:00:00+00:00,0.27799788
2012-05-02 23:00:00+00:00,0.07689307
2012-05-03 00:00:00+00:00,0.007187051999999999
2012-05-03 01:00:00+00:00,0.0
2012-05-03 02:00:00+00:00,0.0
2012-05-03 03:00:00+00:00,0.0
2012-05-03 04:00:00+00:00,0.0
2012-05-03 05:00:00+00:00,0.0
2012-05-03 06:00:00+00:00,0.0
2012-05-03 07:00:00+00:00,0.0
2012-05-03 08:00:00+00:00,0.0
2012-05-03 09:00:00+00:00,0.0
2012-05-03 10:00:00+00:00,0.0
2012-05-03 11:00:00+00:00,0.0031265055
2012-05-03 12:00:00+00:00,0.06336088
2012-05-03 13:00:00+00:00,0.1905313
2012-05-03 14:00:00+00:00,0.47183220000000003
2012-05-03 15:00:00+00:00,0.46525016
2012-05-03 16:00:00+00:00,0.56581527
2012-05-03 17:00:00+00:00,0.57963014
2012-05-03 18:00:00+00:00,0.4635482
2012-05-03 19:00:00+00:00,0.5949441999999999
2012-05-03 20:00:00+00:00,0.56422585
2012-05-03 21:00:00+00:00,0.53769857
2012-05-03 22:00:00+00:00,0.28380814
2012-05-03 23:00:00+00:00,0.03974666
2012-05-04 00:00:00+00:00,0.0053390469999999995
2012-05-04 01:00:00+00:00,0.0
2012-05-04 02:00:00+00:00,0.0
2012-05-04 03:00:00+00:00,0.0
2012-05-04 04:00:00+00:00,0.0
2012-05-04 05:00:00+00:00,0.0
2012-05-04 06:00:00+00:00,0.0
2012-05-04 07:00:00+00:00,0.0
2012-05-04 08:00:00+00:00,0.0
2012-05-04 09:00:00+00:00,0.0
2012-05-04 10:00:00+00:00,0.0
2012-05-04 11:00:00+00:00,0.0
2012-05-04 12:00:00+00:00,0.07170088599999999
2012-05-04 13:00:00+00:00,0.19509354
2012-05-04 14:00:00+00:00,0.13833511
2012-05-04 15:00:00+00:00,0.14833191
2012-05-04 16:00:00+00:00,0.21464312
2012-05-04 17:00:00+00:00,0.3834797
2012-05-04 18:00:00+00:00,0.40345123
2012-05-04 19:00:00+00:00,0.4297136
2012-05-04 20:00:00+00:00,0.5461372
2012-05-04 21:00:00+00:00,0.49039906
2012-05-04 22:00:00+00:00,0.53975993
2012-05-04 23:00:00+00:00,0.24509896
2012-05-05 00:00:00+00:00,0.060122802999999995
2012-05-05 01:00:00+00:00,0.0
2012-05-05 02:00:00+00:00,0.0
2012-05-05 03:00:00+00:00,0.0
2012-05-05 04:00:00+00:00,0.0
2012-05-05 05:00:00+00:00,0.0
2012-05-05 06:00:00+00:00,0.0
2012-05-05 07:00:00+00:00,0.0
2012-05-05 08:00:00+00:00,0.0
2012-05-05 09:00:00+00:00,0.0
2012-05-05 10:00:00+00:00,0.0
2012-05-05 11:00:00+00:00,0.022334628
2012-05-05 12:00:00+00:00,0.2458318
2012-05-05 13:00:00+00:00,0.46805683
2012-05-05 14:00:00+00:00,0.5940749
2012-05-05 15:00:00+00:00,0.68677795
2012-05-05 16:00:00+00:00,0.6894186999999999
2012-05-05 17:00:00+00:00,0.6465727
2012-05-05 18:00:00+00:00,0.6710759
2012-05-05 19:00:00+00:00,0.6395911999999999
2012-05-05 20:00:00+00:00,0.6060721
2012-05-05 21:00:00+00:00,0.6109758000000001
2012-05-05 22:00:00+00:00,0.60323894
2012-05-05 23:00:00+00:00,0.40380759999999993
2012-05-06 00:00:00+00:00,0.099578865
2012-05-06 01:00:00+00:00,0.0
2012-05-06 02:00:00+00:00,0.0
2012-05-06 03:00:00+00:00,0.0
2012-05-06 04:00:00+00:00,0.0
2012-05-06 05:00:00+00:00,0.0
2012-05-06 06:00:00+00:00,0.0
2012-05-06 07:00:00+00:00,0.0
2012-05-06 08:00:00+00:00,0.0
2012-05-06 09:00:00+00:00,0.0
2012-05-06 10:00:00+00:00,0.0
2012-05-06 11:00:00+00:00,0.027337724
2012-05-06 12:00:00+00:00,0.21218883
2012-05-06 13:00:00+00:00,0.47883606
2012-05-06 14:00:00+00:00,0.56628865
2012-05-06 15:00:00+00:00,0.53349423
2012-05-06 16:00:00+00:00,0.61435974
2012-05-06 17:00:00+00:00,0.6997922
2012-05-06 18:00:00+00:00,0.69597626
2012-05-06 19:00:00+00:00,0.65873516
2012-05-06 20:00:00+00:00,0.632258
2012-05-06 21:00:00+00:00,0.6605141999999999
2012-05-06 22:00:00+00:00,0.5376414
2012-05-06 23:00:00+00:00,0.14793326
2012-05-07 00:00:00+00:00,0.009828557
2012-05-07 01:00:00+00:00,0.0
2012-05-07 02:00:00+00:00,0.0
2012-05-07 03:00:00+00:00,0.0
2012-05-07 04:00:00+00:00,0.0
2012-05-07 05:00:00+00:00,0.0
2012-05-07 06:00:00+00:00,0.0
2012-05-07 07:00:00+00:00,0.0
2012-05-07 08:00:00+00:00,0.0
2012-05-07 09:00:00+00:00,0.0
2012-05-07 10:00:00+00:00,0.0
2012-05-07 11:00:00+00:00,0.0
2012-05-07 12:00:00+00:00,0.031295355
2012-05-07 13:00:00+00:00,0.08411262
2012-05-07 14:00:00+00:00,0.24810183
2012-05-07 15:00:00+00:00,0.30754638
2012-05-07 16:00:00+00:00,0.25461173
2012-05-07 17:00:00+00:00,0.48386735
2012-05-07 18:00:00+00:00,0.6094102
2012-05-07 19:00:00+00:00,0.5452935999999999
2012-05-07 20:00:00+00:00,0.68573886
2012-05-07 21:00:00+00:00,0.65553635
2012-05-07 22:00:00+00:00,0.4593427
2012-05-07 23:00:00+00:00,0.3981302
2012-05-08 00:00:00+00:00,0.103908435
2012-05-08 01:00:00+00:00,0.0
2012-05-08 02:00:00+00:00,0.0
2012-05-08 03:00:00+00:00,0.0
2012-05-08 04:00:00+00:00,0.0
2012-05-08 05:00:00+00:00,0.0
2012-05-08 06:00:00+00:00,0.0
2012-05-08 07:00:00+00:00,0.0
2012-05-08 08:00:00+00:00,0.0
2012-05-08 09:00:00+00:00,0.0
2012-05-08 10:00:00+00:00,0.0
2012-05-08 11:00:00+00:00,0.0022021409
2012-05-08 12:00:00+00:00,0.17166224
2012-05-08 13:00:00+00:00,0.29666674
2012-05-08 14:00:00+00:00,0.72011137
2012-05-08 15:00:00+00:00,0.71351635
2012-05-08 16:00:00+00:00,0.7579824000000001
2012-05-08 17:00:00+00:00,0.6860261
2012-05-08 18:00:00+00:00,0.49976906
2012-05-08 19:00:00+00:00,0.6115469
2012-05-08 20:00:00+00:00,0.76355374
2012-05-08 21:00:00+00:00,0.7540241999999999
2012-05-08 22:00:00+00:00,0.6745633000000001
2012-05-08 23:00:00+00:00,0.48111394
2012-05-09 00:00:00+00:00,0.13147688
2012-05-09 01:00:00+00:00,0.0
2012-05-09 02:00:00+00:00,0.0
2012-05-09 03:00:00+00:00,0.0
2012-05-09 04:00:00+00:00,0.0
2012-05-09 05:00:00+00:00,0.0
2012-05-09 06:00:00+00:00,0.0
2012-05-09 07:00:00+00:00,0.0
2012-05-09 08:00:00+00:00,0.0
2012-05-09 09:00:00+00:00,0.0
2012-05-09 10:00:00+00:00,0.0
2012-05-09 11:00:00+00:00,0.070434816
2012-05-09 12:00:00+00:00,0.44060856
2012-05-09 13:00:00+00:00,0.69434494
2012-05-09 14:00:00+00:00,0.76793385
2012-05-09 15:00:00+00:00,0.769
2012-05-09 16:00:00+00:00,0.769
2012-05-09 17:00:00+00:00,0.7644287
2012-05-09 18:00:00+00:00,0.7551142
2012-05-09 19:00:00+00:00,0.7441589
2012-05-09 20:00:00+00:00,0.6824509
2012-05-09 21:00:00+00:00,0.69097507
2012-05-09 22:00:00+00:00,0.6355335
2012-05-09 23:00:00+00:00,0.47554129999999994
2012-05-10 00:00:00+00:00,0.12656352
2012-05-10 01:00:00+00:00,0.0
2012-05-10 02:00:00+00:00,0.0
2012-05-10 03:00:00+00:00,0.0
2012-05-10 04:00:00+00:00,0.0
2012-05-10 05:00:00+00:00,0.0
2012-05-10 06:00:00+00:00,0.0
2012-05-10 07:00:00+00:00,0.0
2012-05-10 08:00:00+00:00,0.0
2012-05-10 09:00:00+00:00,0.0
2012-05-10 10:00:00+00:00,0.0
2012-05-10 11:00:00+00:00,0.07599102
2012-05-10 12:00:00+00:00,0.43916350000000004
2012-05-10 13:00:00+00:00,0.680103
2012-05-10 14:00:00+00:00,0.75741965
2012-05-10 15:00:00+00:00,0.7624494
2012-05-10 16:00:00+00:00,0.75321215
2012-05-10 17:00:00+00:00,0.74266136
2012-05-10 18:00:00+00:00,0.7419882
2012-05-10 19:00:00+00:00,0.7415699
2012-05-10 20:00:00+00:00,0.73816293
2012-05-10 21:00:00+00:00,0.59449315
2012-05-10 22:00:00+00:00,0.57070816
2012-05-10 23:00:00+00:00,0.24677499
2012-05-11 00:00:00+00:00,0.08664929
2012-05-11 01:00:00+00:00,0.0
2012-05-11 02:00:00+00:00,0.0
2012-05-11 03:00:00+00:00,0.0
2012-05-11 04:00:00+00:00,0.0
2012-05-11 05:00:00+00:00,0.0
2012-05-11 06:00:00+00:00,0.0
2012-05-11 07:00:00+00:00,0.0
2012-05-11 08:00:00+00:00,0.0
2012-05-11 09:00:00+00:00,0.0
2012-05-11 10:00:00+00:00,0.0
2012-05-11 11:00:00+00:00,0.024657627999999997
2012-05-11 12:00:00+00:00,0.08102176
2012-05-11 13:00:00+00:00,0.36199749999999997
2012-05-11 14:00:00+00:00,0.40088803
2012-05-11 15:00:00+00:00,0.37850259999999997
2012-05-11 16:00:00+00:00,0.45367929999999995
2012-05-11 17:00:00+00:00,0.35339028
2012-05-11 18:00:00+00:00,0.22316717
2012-05-11 19:00:00+00:00,0.36254027
2012-05-11 20:00:00+00:00,0.36285293
2012-05-11 21:00:00+00:00,0.0633362
2012-05-11 22:00:00+00:00,0.10583819
2012-05-11 23:00:00+00:00,0.019856
2012-05-12 00:00:00+00:00,0.0073059653
2012-05-12 01:00:00+00:00,0.0
2012-05-12 02:00:00+00:00,0.0
2012-05-12 03:00:00+00:00,0.0
2012-05-12 04:00:00+00:00,0.0
2012-05-12 05:00:00+00:00,0.0
2012-05-12 06:00:00+00:00,0.0
2012-05-12 07:00:00+00:00,0.0
2012-05-12 08:00:00+00:00,0.0
2012-05-12 09:00:00+00:00,0.0
2012-05-12 10:00:00+00:00,0.0
2012-05-12 11:00:00+00:00,0.0
2012-05-12 12:00:00+00:00,0.0057251616000000005
2012-05-12 13:00:00+00:00,0.020364596999999998
2012-05-12 14:00:00+00:00,0.058389194000000005
2012-05-12 15:00:00+00:00,0.08487222
2012-05-12 16:00:00+00:00,0.13601701
2012-05-12 17:00:00+00:00,0.19548278
2012-05-12 18:00:00+00:00,0.19081996
2012-05-12 19:00:00+00:00,0.18776400000000001
2012-05-12 20:00:00+00:00,0.12976679
2012-05-12 21:00:00+00:00,0.06054239
2012-05-12 22:00:00+00:00,0.033602722
2012-05-12 23:00:00+00:00,0.031653296000000004
