dateTime,pv_cf
2012-05-13 00:00:00+00:00,0.00936711
2012-05-13 01:00:00+00:00,0.0
2012-05-13 02:00:00+00:00,0.0
2012-05-13 03:00:00+00:00,0.0
2012-05-13 04:00:00+00:00,0.0
2012-05-13 05:00:00+00:00,0.0
2012-05-13 06:00:00+00:00,0.0
2012-05-13 07:00:00+00:00,0.0
2012-05-13 08:00:00+00:00,0.0
2012-05-13 09:00:00+00:00,0.0
2012-05-13 10:00:00+00:00,0.0
2012-05-13 11:00:00+00:00,0.0001611025
2012-05-13 12:00:00+00:00,0.11490533
2012-05-13 13:00:00+00:00,0.21322492
2012-05-13 14:00:00+00:00,0.10860259
2012-05-13 15:00:00+00:00,0.27675262
2012-05-13 16:00:00+00:00,0.21880504
2012-05-13 17:00:00+00:00,0.33895132
2012-05-13 18:00:00+00:00,0.20678471
2012-05-13 19:00:00+00:00,0.34086835
2012-05-13 20:00:00+00:00,0.48917618
2012-05-13 21:00:00+00:00,0.54786795
2012-05-13 22:00:00+00:00,0.5836573
2012-05-13 23:00:00+00:00,0.4011671
2012-05-14 00:00:00+00:00,0.10476791
2012-05-14 01:00:00+00:00,0.0
2012-05-14 02:00:00+00:00,0.0
2012-05-14 03:00:00+00:00,0.0
2012-05-14 04:00:00+00:00,0.0
2012-05-14 05:00:00+00:00,0.0
2012-05-14 06:00:00+00:00,0.0
2012-05-14 07:00:00+00:00,0.0
2012-05-14 08:00:00+00:00,0.0
2012-05-14 09:00:00+00:00,0.0
2012-05-14 10:00:00+00:00,0.0
2012-05-14 11:00:00+00:00,0.028644653
2012-05-14 12:00:00+00:00,0.23985873
2012-05-14 13:00:00+00:00,0.5633918000000001
2012-05-14 14:00:00+00:00,0.5858133000000001
2012-05-14 15:00:00+00:00,0.6050548000000001
2012-05-14 16:00:00+00:00,0.6180935000000001
2012-05-14 17:00:00+00:00,0.6109376999999999
2012-05-14 18:00:00+00:00,0.6108473000000001
2012-05-14 19:00:00+00:00,0.64414734
2012-05-14 20:00:00+00:00,0.6352686
2012-05-14 21:00:00+00:00,0.62878615
2012-05-14 22:00:00+00:00,0.52856636
2012-05-14 23:00:00+00:00,0.37245409999999995
2012-05-15 00:00:00+00:00,0.10512587400000001
2012-05-15 01:00:00+00:00,0.0
2012-05-15 02:00:00+00:00,0.0
2012-05-15 03:00:00+00:00,0.0
2012-05-15 04:00:00+00:00,0.0
2012-05-15 05:00:00+00:00,0.0
2012-05-15 06:00:00+00:00,0.0
2012-05-15 07:00:00+00:00,0.0
2012-05-15 08:00:00+00:00,0.0
2012-05-15 09:00:00+00:00,0.0
2012-05-15 10:00:00+00:00,0.0
2012-05-15 11:00:00+00:00,0.08842549
2012-05-15 12:00:00+00:00,0.39786333
2012-05-15 13:00:00+00:00,0.62921506
2012-05-15 14:00:00+00:00,0.7075478000000001
2012-05-15 15:00:00+00:00,0.7295536
2012-05-15 16:00:00+00:00,0.7291350999999999
2012-05-15 17:00:00+00:00,0.7193626000000001
2012-05-15 18:00:00+00:00,0.7138460999999999
2012-05-15 19:00:00+00:00,0.7148631
2012-05-15 20:00:00+00:00,0.7069558000000001
2012-05-15 21:00:00+00:00,0.67654186
2012-05-15 22:00:00+00:00,0.55965203
2012-05-15 23:00:00+00:00,0.40184206
2012-05-16 00:00:00+00:00,0.06655984
2012-05-16 01:00:00+00:00,0.0
2012-05-16 02:00:00+00:00,0.0
2012-05-16 03:00:00+00:00,0.0
2012-05-16 04:00:00+00:00,0.0
2012-05-16 05:00:00+00:00,0.0
2012-05-16 06:00:00+00:00,0.0
2012-05-16 07:00:00+00:00,0.0
2012-05-16 08:00:00+00:00,0.0
2012-05-16 09:00:00+00:00,0.0
2012-05-16 10:00:00+00:00,0.0
2012-05-16 11:00:00+00:00,0.06958389999999999
2012-05-16 12:00:00+00:00,0.36925486
2012-05-16 13:00:00+00:00,0.6020049
2012-05-16 14:00:00+00:00,0.70470345
2012-05-16 15:00:00+00:00,0.75572824
2012-05-16 16:00:00+00:00,0.7470551
2012-05-16 17:00:00+00:00,0.74091345
2012-05-16 18:00:00+00:00,0.7338758000000001
2012-05-16 19:00:00+00:00,0.73419666
2012-05-16 20:00:00+00:00,0.7380786
2012-05-16 21:00:00+00:00,0.7195180999999999
2012-05-16 22:00:00+00:00,0.65679723
2012-05-16 23:00:00+00:00,0.47985005
2012-05-17 00:00:00+00:00,0.14830989
2012-05-17 01:00:00+00:00,0.0
2012-05-17 02:00:00+00:00,0.0
2012-05-17 03:00:00+00:00,0.0
2012-05-17 04:00:00+00:00,0.0
2012-05-17 05:00:00+00:00,0.0
2012-05-17 06:00:00+00:00,0.0
2012-05-17 07:00:00+00:00,0.0
2012-05-17 08:00:00+00:00,0.0
2012-05-17 09:00:00+00:00,0.0
2012-05-17 10:00:00+00:00,0.0
2012-05-17 11:00:00+00:00,0.09659406
2012-05-17 12:00:00+00:00,0.42002264
2012-05-17 13:00:00+00:00,0.6401036999999999
2012-05-17 14:00:00+00:00,0.7013132
2012-05-17 15:00:00+00:00,0.72141194
2012-05-17 16:00:00+00:00,0.7175630000000001
2012-05-17 17:00:00+00:00,0.71334547
2012-05-17 18:00:00+00:00,0.7085857
2012-05-17 19:00:00+00:00,0.71259665
2012-05-17 20:00:00+00:00,0.7185779
2012-05-17 21:00:00+00:00,0.70530164
2012-05-17 22:00:00+00:00,0.6416621
2012-05-17 23:00:00+00:00,0.47733724
2012-05-18 00:00:00+00:00,0.15100583
2012-05-18 01:00:00+00:00,0.0
2012-05-18 02:00:00+00:00,0.0
2012-05-18 03:00:00+00:00,0.0
2012-05-18 04:00:00+00:00,0.0
2012-05-18 05:00:00+00:00,0.0
2012-05-18 06:00:00+00:00,0.0
2012-05-18 07:00:00+00:00,0.0
2012-05-18 08:00:00+00:00,0.0
2012-05-18 09:00:00+00:00,0.0
2012-05-18 10:00:00+00:00,0.0
2012-05-18 11:00:00+00:00,0.09905111
2012-05-18 12:00:00+00:00,0.41390654
2012-05-18 13:00:00+00:00,0.5144139
2012-05-18 14:00:00+00:00,0.68816686
2012-05-18 15:00:00+00:00,0.7084759
2012-05-18 16:00:00+00:00,0.7136819999999999
2012-05-18 17:00:00+00:00,0.7084814
2012-05-18 18:00:00+00:00,0.58647466
2012-05-18 19:00:00+00:00,0.71258694
2012-05-18 20:00:00+00:00,0.7094461999999999
2012-05-18 21:00:00+00:00,0.69248784
2012-05-18 22:00:00+00:00,0.6190616
2012-05-18 23:00:00+00:00,0.45220032
2012-05-19 00:00:00+00:00,0.14294375
2012-05-19 01:00:00+00:00,0.0
2012-05-19 02:00:00+00:00,0.0
2012-05-19 03:00:00+00:00,0.0
2012-05-19 04:00:00+00:00,0.0
2012-05-19 05:00:00+00:00,0.0
2012-05-19 06:00:00+00:00,0.0
2012-05-19 07:00:00+00:00,0.0
2012-05-19 08:00:00+00:00,0.0
2012-05-19 09:00:00+00:00,0.0
2012-05-19 10:00:00+00:00,0.0
2012-05-19 11:00:00+00:00,0.077930294
2012-05-19 12:00:00+00:00,0.36854893
2012-05-19 13:00:00+00:00,0.5689109
2012-05-19 14:00:00+00:00,0.66078097
2012-05-19 15:00:00+00:00,0.69075716
2012-05-19 16:00:00+00:00,0.6930475
2012-05-19 17:00:00+00:00,0.6823759
2012-05-19 18:00:00+00:00,0.68536246
2012-05-19 19:00:00+00:00,0.60710573
2012-05-19 20:00:00+00:00,0.52575237
2012-05-19 21:00:00+00:00,0.38681784
2012-05-19 22:00:00+00:00,0.42902870000000004
2012-05-19 23:00:00+00:00,0.36961
2012-05-20 00:00:00+00:00,0.11261238
2012-05-20 01:00:00+00:00,0.0
2012-05-20 02:00:00+00:00,0.0
2012-05-20 03:00:00+00:00,0.0
2012-05-20 04:00:00+00:00,0.0
2012-05-20 05:00:00+00:00,0.0
2012-05-20 06:00:00+00:00,0.0
2012-05-20 07:00:00+00:00,0.0
2012-05-20 08:00:00+00:00,0.0
2012-05-20 09:00:00+00:00,0.0
2012-05-20 10:00:00+00:00,0.0
2012-05-20 11:00:00+00:00,0.053101999999999996
2012-05-20 12:00:00+00:00,0.2405534
2012-05-20 13:00:00+00:00,0.57151866
2012-05-20 14:00:00+00:00,0.657899
2012-05-20 15:00:00+00:00,0.49079463
2012-05-20 16:00:00+00:00,0.54114425
2012-05-20 17:00:00+00:00,0.16094567
2012-05-20 18:00:00+00:00,0.19755033
2012-05-20 19:00:00+00:00,0.6322405
2012-05-20 20:00:00+00:00,0.58024853
2012-05-20 21:00:00+00:00,0.38775540000000003
2012-05-20 22:00:00+00:00,0.17165
2012-05-20 23:00:00+00:00,0.14176914
2012-05-21 00:00:00+00:00,0.013752857
2012-05-21 01:00:00+00:00,0.0
2012-05-21 02:00:00+00:00,0.0
2012-05-21 03:00:00+00:00,0.0
2012-05-21 04:00:00+00:00,0.0
2012-05-21 05:00:00+00:00,0.0
2012-05-21 06:00:00+00:00,0.0
2012-05-21 07:00:00+00:00,0.0
2012-05-21 08:00:00+00:00,0.0
2012-05-21 09:00:00+00:00,0.0
2012-05-21 10:00:00+00:00,0.0
2012-05-21 11:00:00+00:00,0.0002461383
2012-05-21 12:00:00+00:00,0.09739925
2012-05-21 13:00:00+00:00,0.29175365
2012-05-21 14:00:00+00:00,0.48120707
2012-05-21 15:00:00+00:00,0.3850769
2012-05-21 16:00:00+00:00,0.35364488
2012-05-21 17:00:00+00:00,0.35079363
2012-05-21 18:00:00+00:00,0.44277865
2012-05-21 19:00:00+00:00,0.35308190000000006
2012-05-21 20:00:00+00:00,0.19316909
2012-05-21 21:00:00+00:00,0.24598862
2012-05-21 22:00:00+00:00,0.5471401
2012-05-21 23:00:00+00:00,0.23633681
2012-05-22 00:00:00+00:00,0.04064699
2012-05-22 01:00:00+00:00,0.0
2012-05-22 02:00:00+00:00,0.0
2012-05-22 03:00:00+00:00,0.0
2012-05-22 04:00:00+00:00,0.0
2012-05-22 05:00:00+00:00,0.0
2012-05-22 06:00:00+00:00,0.0
2012-05-22 07:00:00+00:00,0.0
2012-05-22 08:00:00+00:00,0.0
2012-05-22 09:00:00+00:00,0.0
2012-05-22 10:00:00+00:00,0.0
2012-05-22 11:00:00+00:00,0.041058093
2012-05-22 12:00:00+00:00,0.23070727
2012-05-22 13:00:00+00:00,0.51605517
2012-05-22 14:00:00+00:00,0.56188595
2012-05-22 15:00:00+00:00,0.45289250000000003
2012-05-22 16:00:00+00:00,0.43780124
2012-05-22 17:00:00+00:00,0.43939304
2012-05-22 18:00:00+00:00,0.3172731
2012-05-22 19:00:00+00:00,0.40261868
2012-05-22 20:00:00+00:00,0.48704138
2012-05-22 21:00:00+00:00,0.46624455
2012-05-22 22:00:00+00:00,0.5651479
2012-05-22 23:00:00+00:00,0.40444383
2012-05-23 00:00:00+00:00,0.12231313
2012-05-23 01:00:00+00:00,0.0
2012-05-23 02:00:00+00:00,0.0
2012-05-23 03:00:00+00:00,0.0
2012-05-23 04:00:00+00:00,0.0
2012-05-23 05:00:00+00:00,0.0
2012-05-23 06:00:00+00:00,0.0
2012-05-23 07:00:00+00:00,0.0
2012-05-23 08:00:00+00:00,0.0
2012-05-23 09:00:00+00:00,0.0
2012-05-23 10:00:00+00:00,0.0
2012-05-23 11:00:00+00:00,0.10672366
2012-05-23 12:00:00+00:00,0.41613454
2012-05-23 13:00:00+00:00,0.6208591999999999
2012-05-23 14:00:00+00:00,0.6462276
2012-05-23 15:00:00+00:00,0.72567195
2012-05-23 16:00:00+00:00,0.7094377
2012-05-23 17:00:00+00:00,0.72332823
2012-05-23 18:00:00+00:00,0.6000514
2012-05-23 19:00:00+00:00,0.6827544
2012-05-23 20:00:00+00:00,0.6323031
2012-05-23 21:00:00+00:00,0.7176685
2012-05-23 22:00:00+00:00,0.6599568
2012-05-23 23:00:00+00:00,0.5058986
2012-05-24 00:00:00+00:00,0.15795332
2012-05-24 01:00:00+00:00,0.0
2012-05-24 02:00:00+00:00,0.0
2012-05-24 03:00:00+00:00,0.0
2012-05-24 04:00:00+00:00,0.0
2012-05-24 05:00:00+00:00,0.0
2012-05-24 06:00:00+00:00,0.0
2012-05-24 07:00:00+00:00,0.0
2012-05-24 08:00:00+00:00,0.0
2012-05-24 09:00:00+00:00,0.0
2012-05-24 10:00:00+00:00,0.0
2012-05-24 11:00:00+00:00,0.07115046
2012-05-24 12:00:00+00:00,0.31290203
2012-05-24 13:00:00+00:00,0.5198876
2012-05-24 14:00:00+00:00,0.618722
2012-05-24 15:00:00+00:00,0.6765348000000001
2012-05-24 16:00:00+00:00,0.6900149
2012-05-24 17:00:00+00:00,0.6883518
2012-05-24 18:00:00+00:00,0.63785666
2012-05-24 19:00:00+00:00,0.6770704000000001
2012-05-24 20:00:00+00:00,0.66021115
2012-05-24 21:00:00+00:00,0.63504094
2012-05-24 22:00:00+00:00,0.52842146
2012-05-24 23:00:00+00:00,0.39421085
2012-05-25 00:00:00+00:00,0.123038486
2012-05-25 01:00:00+00:00,0.0
2012-05-25 02:00:00+00:00,0.0
2012-05-25 03:00:00+00:00,0.0
2012-05-25 04:00:00+00:00,0.0
2012-05-25 05:00:00+00:00,0.0
2012-05-25 06:00:00+00:00,0.0
2012-05-25 07:00:00+00:00,0.0
2012-05-25 08:00:00+00:00,0.0
2012-05-25 09:00:00+00:00,0.0
2012-05-25 10:00:00+00:00,0.0
2012-05-25 11:00:00+00:00,0.10282159
2012-05-25 12:00:00+00:00,0.39065954
2012-05-25 13:00:00+00:00,0.5904415
2012-05-25 14:00:00+00:00,0.66140085
2012-05-25 15:00:00+00:00,0.6705023
2012-05-25 16:00:00+00:00,0.67104256
2012-05-25 17:00:00+00:00,0.67155653
2012-05-25 18:00:00+00:00,0.66704357
2012-05-25 19:00:00+00:00,0.67033744
2012-05-25 20:00:00+00:00,0.6514879
2012-05-25 21:00:00+00:00,0.64769
2012-05-25 22:00:00+00:00,0.55048615
2012-05-25 23:00:00+00:00,0.4203732
2012-05-26 00:00:00+00:00,0.1406238
2012-05-26 01:00:00+00:00,0.0
2012-05-26 02:00:00+00:00,0.0
2012-05-26 03:00:00+00:00,0.0
2012-05-26 04:00:00+00:00,0.0
2012-05-26 05:00:00+00:00,0.0
2012-05-26 06:00:00+00:00,0.0
2012-05-26 07:00:00+00:00,0.0
2012-05-26 08:00:00+00:00,0.0
2012-05-26 09:00:00+00:00,0.0
2012-05-26 10:00:00+00:00,0.0
2012-05-26 11:00:00+00:00,0.08274719
2012-05-26 12:00:00+00:00,0.3468467
2012-05-26 13:00:00+00:00,0.55367035
2012-05-26 14:00:00+00:00,0.63147694
2012-05-26 15:00:00+00:00,0.67427176
2012-05-26 16:00:00+00:00,0.6806972
2012-05-26 17:00:00+00:00,0.67483866
2012-05-26 18:00:00+00:00,0.6763118
2012-05-26 19:00:00+00:00,0.6748116
2012-05-26 20:00:00+00:00,0.6674992
2012-05-26 21:00:00+00:00,0.64801925
2012-05-26 22:00:00+00:00,0.5783458
2012-05-26 23:00:00+00:00,0.4279835
2012-05-27 00:00:00+00:00,0.12689081
2012-05-27 01:00:00+00:00,0.0
2012-05-27 02:00:00+00:00,0.0
2012-05-27 03:00:00+00:00,0.0
2012-05-27 04:00:00+00:00,0.0
2012-05-27 05:00:00+00:00,0.0
2012-05-27 06:00:00+00:00,0.0
2012-05-27 07:00:00+00:00,0.0
2012-05-27 08:00:00+00:00,0.0
2012-05-27 09:00:00+00:00,0.0
2012-05-27 10:00:00+00:00,0.0
2012-05-27 11:00:00+00:00,0.09723383
2012-05-27 12:00:00+00:00,0.38262870000000004
2012-05-27 13:00:00+00:00,0.5784219
2012-05-27 14:00:00+00:00,0.65717906
2012-05-27 15:00:00+00:00,0.67872304
2012-05-27 16:00:00+00:00,0.6836303
2012-05-27 17:00:00+00:00,0.6785661999999999
2012-05-27 18:00:00+00:00,0.62362975
2012-05-27 19:00:00+00:00,0.38491675
2012-05-27 20:00:00+00:00,0.37974966
2012-05-27 21:00:00+00:00,0.374798
2012-05-27 22:00:00+00:00,0.4780077999999999
2012-05-27 23:00:00+00:00,0.3694078
2012-05-28 00:00:00+00:00,0.12076482
2012-05-28 01:00:00+00:00,0.0
2012-05-28 02:00:00+00:00,0.0
2012-05-28 03:00:00+00:00,0.0
2012-05-28 04:00:00+00:00,0.0
2012-05-28 05:00:00+00:00,0.0
2012-05-28 06:00:00+00:00,0.0
2012-05-28 07:00:00+00:00,0.0
2012-05-28 08:00:00+00:00,0.0
2012-05-28 09:00:00+00:00,0.0
2012-05-28 10:00:00+00:00,0.0
2012-05-28 11:00:00+00:00,0.06579243
2012-05-28 12:00:00+00:00,0.04070095
2012-05-28 13:00:00+00:00,0.19336271
2012-05-28 14:00:00+00:00,0.1892812
2012-05-28 15:00:00+00:00,0.11735060000000001
2012-05-28 16:00:00+00:00,0.4582847
2012-05-28 17:00:00+00:00,0.29544172
2012-05-28 18:00:00+00:00,0.27791807
2012-05-28 19:00:00+00:00,0.52226114
2012-05-28 20:00:00+00:00,0.51250094
2012-05-28 21:00:00+00:00,0.61337113
2012-05-28 22:00:00+00:00,0.44922853
2012-05-28 23:00:00+00:00,0.28483734
2012-05-29 00:00:00+00:00,0.11120977
2012-05-29 01:00:00+00:00,0.0
2012-05-29 02:00:00+00:00,0.0
2012-05-29 03:00:00+00:00,0.0
2012-05-29 04:00:00+00:00,0.0
2012-05-29 05:00:00+00:00,0.0
2012-05-29 06:00:00+00:00,0.0
2012-05-29 07:00:00+00:00,0.0
2012-05-29 08:00:00+00:00,0.0
2012-05-29 09:00:00+00:00,0.0
2012-05-29 10:00:00+00:00,0.0
2012-05-29 11:00:00+00:00,0.12843218
2012-05-29 12:00:00+00:00,0.46158227
2012-05-29 13:00:00+00:00,0.652266
2012-05-29 14:00:00+00:00,0.71597874
2012-05-29 15:00:00+00:00,0.7321575
2012-05-29 16:00:00+00:00,0.7300803000000001
2012-05-29 17:00:00+00:00,0.7210679
2012-05-29 18:00:00+00:00,0.28069520000000003
2012-05-29 19:00:00+00:00,0.11485494
2012-05-29 20:00:00+00:00,0.11384239
2012-05-29 21:00:00+00:00,0.58376384
2012-05-29 22:00:00+00:00,0.5897979999999999
2012-05-29 23:00:00+00:00,0.50795245
2012-05-30 00:00:00+00:00,0.19049613
2012-05-30 01:00:00+00:00,0.0
2012-05-30 02:00:00+00:00,0.0
2012-05-30 03:00:00+00:00,0.0
2012-05-30 04:00:00+00:00,0.0
2012-05-30 05:00:00+00:00,0.0
2012-05-30 06:00:00+00:00,0.0
2012-05-30 07:00:00+00:00,0.0
2012-05-30 08:00:00+00:00,0.0
2012-05-30 09:00:00+00:00,0.0
2012-05-30 10:00:00+00:00,0.0
2012-05-30 11:00:00+00:00,0.13547795
2012-05-30 12:00:00+00:00,0.47323796
2012-05-30 13:00:00+00:00,0.6588191999999999
2012-05-30 14:00:00+00:00,0.7178116
2012-05-30 15:00:00+00:00,0.7319254
2012-05-30 16:00:00+00:00,0.7238787
2012-05-30 17:00:00+00:00,0.56991553
2012-05-30 18:00:00+00:00,0.71345514
2012-05-30 19:00:00+00:00,0.7128552
2012-05-30 20:00:00+00:00,0.6845220999999999
2012-05-30 21:00:00+00:00,0.6623526
2012-05-30 22:00:00+00:00,0.47929132
2012-05-30 23:00:00+00:00,0.25164068
2012-05-31 00:00:00+00:00,0.02761682
2012-05-31 01:00:00+00:00,0.0
2012-05-31 02:00:00+00:00,0.0
2012-05-31 03:00:00+00:00,0.0
2012-05-31 04:00:00+00:00,0.0
2012-05-31 05:00:00+00:00,0.0
2012-05-31 06:00:00+00:00,0.0
2012-05-31 07:00:00+00:00,0.0
2012-05-31 08:00:00+00:00,0.0
2012-05-31 09:00:00+00:00,0.0
2012-05-31 10:00:00+00:00,0.0
2012-05-31 11:00:00+00:00,0.00018416197000000001
2012-05-31 12:00:00+00:00,0.0069841673
2012-05-31 13:00:00+00:00,0.055831067000000005
2012-05-31 14:00:00+00:00,0.039164204
2012-05-31 15:00:00+00:00,0.09187016
2012-05-31 16:00:00+00:00,0.07212448
2012-05-31 17:00:00+00:00,0.08275162
2012-05-31 18:00:00+00:00,0.15369520000000003
2012-05-31 19:00:00+00:00,0.17163642
2012-05-31 20:00:00+00:00,0.07792863
2012-05-31 21:00:00+00:00,0.25070372
2012-05-31 22:00:00+00:00,0.23845057
2012-05-31 23:00:00+00:00,0.09523844
2012-06-01 00:00:00+00:00,0.05121304
2012-06-01 01:00:00+00:00,0.0
2012-06-01 02:00:00+00:00,0.0
2012-06-01 03:00:00+00:00,0.0
2012-06-01 04:00:00+00:00,0.0
2012-06-01 05:00:00+00:00,0.0
2012-06-01 06:00:00+00:00,0.0
2012-06-01 07:00:00+00:00,0.0
2012-06-01 08:00:00+00:00,0.0
2012-06-01 09:00:00+00:00,0.0
2012-06-01 10:00:00+00:00,0.0
2012-06-01 11:00:00+00:00,0.1360981
2012-06-01 12:00:00+00:00,0.27062783
2012-06-01 13:00:00+00:00,0.6834595
2012-06-01 14:00:00+00:00,0.7532975000000001
2012-06-01 15:00:00+00:00,0.7657456
2012-06-01 16:00:00+00:00,0.57052034
2012-06-01 17:00:00+00:00,0.66993666
2012-06-01 18:00:00+00:00,0.45939046
2012-06-01 19:00:00+00:00,0.49039540000000004
2012-06-01 20:00:00+00:00,0.45462543
2012-06-01 21:00:00+00:00,0.097567245
2012-06-01 22:00:00+00:00,0.12474685
2012-06-01 23:00:00+00:00,0.1682461
2012-06-02 00:00:00+00:00,0.16706163
2012-06-02 01:00:00+00:00,0.0
2012-06-02 02:00:00+00:00,0.0
2012-06-02 03:00:00+00:00,0.0
2012-06-02 04:00:00+00:00,0.0
2012-06-02 05:00:00+00:00,0.0
2012-06-02 06:00:00+00:00,0.0
2012-06-02 07:00:00+00:00,0.0
2012-06-02 08:00:00+00:00,0.0
2012-06-02 09:00:00+00:00,0.0
2012-06-02 10:00:00+00:00,0.0
2012-06-02 11:00:00+00:00,0.13139914
2012-06-02 12:00:00+00:00,0.38360116
2012-06-02 13:00:00+00:00,0.6569033000000001
2012-06-02 14:00:00+00:00,0.7308616
2012-06-02 15:00:00+00:00,0.7446081999999999
2012-06-02 16:00:00+00:00,0.7472897
2012-06-02 17:00:00+00:00,0.7161748
2012-06-02 18:00:00+00:00,0.6313519000000001
2012-06-02 19:00:00+00:00,0.7105344
2012-06-02 20:00:00+00:00,0.72046405
2012-06-02 21:00:00+00:00,0.49641427
2012-06-02 22:00:00+00:00,0.5119619000000001
2012-06-02 23:00:00+00:00,0.3393218
2012-06-03 00:00:00+00:00,0.13167465
2012-06-03 01:00:00+00:00,0.0
2012-06-03 02:00:00+00:00,0.0
2012-06-03 03:00:00+00:00,0.0
2012-06-03 04:00:00+00:00,0.0
2012-06-03 05:00:00+00:00,0.0
2012-06-03 06:00:00+00:00,0.0
2012-06-03 07:00:00+00:00,0.0
2012-06-03 08:00:00+00:00,0.0
2012-06-03 09:00:00+00:00,0.0
2012-06-03 10:00:00+00:00,0.0
2012-06-03 11:00:00+00:00,0.08273523
2012-06-03 12:00:00+00:00,0.23945235
2012-06-03 13:00:00+00:00,0.13570859
2012-06-03 14:00:00+00:00,0.14891067
2012-06-03 15:00:00+00:00,0.16020992
2012-06-03 16:00:00+00:00,0.077327125
2012-06-03 17:00:00+00:00,0.20906794
2012-06-03 18:00:00+00:00,0.3313742
2012-06-03 19:00:00+00:00,0.25166407
2012-06-03 20:00:00+00:00,0.19239920000000002
2012-06-03 21:00:00+00:00,0.084269516
2012-06-03 22:00:00+00:00,0.113864504
2012-06-03 23:00:00+00:00,0.052234482
2012-06-04 00:00:00+00:00,0.01145426
2012-06-04 01:00:00+00:00,0.0
2012-06-04 02:00:00+00:00,0.0
2012-06-04 03:00:00+00:00,0.0
2012-06-04 04:00:00+00:00,0.0
2012-06-04 05:00:00+00:00,0.0
2012-06-04 06:00:00+00:00,0.0
2012-06-04 07:00:00+00:00,0.0
2012-06-04 08:00:00+00:00,0.0
2012-06-04 09:00:00+00:00,0.0
2012-06-04 10:00:00+00:00,0.0
2012-06-04 11:00:00+00:00,0.14000349
2012-06-04 12:00:00+00:00,0.48625332
2012-06-04 13:00:00+00:00,0.67709494
2012-06-04 14:00:00+00:00,0.74580747
2012-06-04 15:00:00+00:00,0.7554046
2012-06-04 16:00:00+00:00,0.7546335
2012-06-04 17:00:00+00:00,0.71385866
2012-06-04 18:00:00+00:00,0.59938633
2012-06-04 19:00:00+00:00,0.66021425
2012-06-04 20:00:00+00:00,0.4315726
2012-06-04 21:00:00+00:00,0.1602652
2012-06-04 22:00:00+00:00,0.28368717
2012-06-04 23:00:00+00:00,0.12216593
2012-06-05 00:00:00+00:00,0.012957581999999999
2012-06-05 01:00:00+00:00,0.0
2012-06-05 02:00:00+00:00,0.0
2012-06-05 03:00:00+00:00,0.0
2012-06-05 04:00:00+00:00,0.0
2012-06-05 05:00:00+00:00,0.0
2012-06-05 06:00:00+00:00,0.0
2012-06-05 07:00:00+00:00,0.0
2012-06-05 08:00:00+00:00,0.0
2012-06-05 09:00:00+00:00,0.0
2012-06-05 10:00:00+00:00,0.0
2012-06-05 11:00:00+00:00,0.13294002
2012-06-05 12:00:00+00:00,0.46252057
2012-06-05 13:00:00+00:00,0.65782404
2012-06-05 14:00:00+00:00,0.7308928000000001
2012-06-05 15:00:00+00:00,0.64687717
2012-06-05 16:00:00+00:00,0.64171994
2012-06-05 17:00:00+00:00,0.46755958
2012-06-05 18:00:00+00:00,0.47363722
2012-06-05 19:00:00+00:00,0.54124624
2012-06-05 20:00:00+00:00,0.58470553
2012-06-05 21:00:00+00:00,0.53445876
2012-06-05 22:00:00+00:00,0.6056604999999999
2012-06-05 23:00:00+00:00,0.46082538
2012-06-06 00:00:00+00:00,0.16259739
2012-06-06 01:00:00+00:00,0.0
2012-06-06 02:00:00+00:00,0.0
2012-06-06 03:00:00+00:00,0.0
2012-06-06 04:00:00+00:00,0.0
2012-06-06 05:00:00+00:00,0.0
