dateTime,pv_cf
2012-06-06 06:00:00+00:00,0.0
2012-06-06 07:00:00+00:00,0.0
2012-06-06 08:00:00+00:00,0.0
2012-06-06 09:00:00+00:00,0.0
2012-06-06 10:00:00+00:00,0.0
2012-06-06 11:00:00+00:00,0.13506292
2012-06-06 12:00:00+00:00,0.46420676
2012-06-06 13:00:00+00:00,0.6529289
2012-06-06 14:00:00+00:00,0.72249895
2012-06-06 15:00:00+00:00,0.7435703
2012-06-06 16:00:00+00:00,0.73878306
2012-06-06 17:00:00+00:00,0.7347613000000001
2012-06-06 18:00:00+00:00,0.7333531999999999
2012-06-06 19:00:00+00:00,0.6952178000000001
2012-06-06 20:00:00+00:00,0.6653339
2012-06-06 21:00:00+00:00,0.721593
2012-06-06 22:00:00+00:00,0.6627662
2012-06-06 23:00:00+00:00,0.5434703000000001
2012-06-07 00:00:00+00:00,0.21121060000000003
2012-06-07 01:00:00+00:00,0.0
2012-06-07 02:00:00+00:00,0.0
2012-06-07 03:00:00+00:00,0.0
2012-06-07 04:00:00+00:00,0.0
2012-06-07 05:00:00+00:00,0.0
2012-06-07 06:00:00+00:00,0.0
2012-06-07 07:00:00+00:00,0.0
2012-06-07 08:00:00+00:00,0.0
2012-06-07 09:00:00+00:00,0.0
2012-06-07 10:00:00+00:00,0.0
2012-06-07 11:00:00+00:00,0.14951523
2012-06-07 12:00:00+00:00,0.48619178
2012-06-07 13:00:00+00:00,0.653852
2012-06-07 14:00:00+00:00,0.71260446
2012-06-07 15:00:00+00:00,0.7258023
2012-06-07 16:00:00+00:00,0.72166634
2012-06-07 17:00:00+00:00,0.70156825
2012-06-07 18:00:00+00:00,0.6636983
2012-06-07 19:00:00+00:00,0.7094906
2012-06-07 20:00:00+00:00,0.70836985
2012-06-07 21:00:00+00:00,0.70273453
2012-06-07 22:00:00+00:00,0.6437451
2012-06-07 23:00:00+00:00,0.52774805
2012-06-08 00:00:00+00:00,0.2091587
2012-06-08 01:00:00+00:00,0.0
2012-06-08 02:00:00+00:00,0.0
2012-06-08 03:00:00+00:00,0.0
2012-06-08 04:00:00+00:00,0.0
2012-06-08 05:00:00+00:00,0.0
2012-06-08 06:00:00+00:00,0.0
2012-06-08 07:00:00+00:00,0.0
2012-06-08 08:00:00+00:00,0.0
2012-06-08 09:00:00+00:00,0.0
2012-06-08 10:00:00+00:00,0.0
2012-06-08 11:00:00+00:00,0.13309383
2012-06-08 12:00:00+00:00,0.44852313
2012-06-08 13:00:00+00:00,0.65800446
2012-06-08 14:00:00+00:00,0.71487945
2012-06-08 15:00:00+00:00,0.6294287
2012-06-08 16:00:00+00:00,0.72434086
2012-06-08 17:00:00+00:00,0.6414616
2012-06-08 18:00:00+00:00,0.66752106
2012-06-08 19:00:00+00:00,0.7027941
2012-06-08 20:00:00+00:00,0.69531274
2012-06-08 21:00:00+00:00,0.65440005
2012-06-08 22:00:00+00:00,0.6060854999999999
2012-06-08 23:00:00+00:00,0.49018413
2012-06-09 00:00:00+00:00,0.18987201
2012-06-09 01:00:00+00:00,0.0
2012-06-09 02:00:00+00:00,0.0
2012-06-09 03:00:00+00:00,0.0
2012-06-09 04:00:00+00:00,0.0
2012-06-09 05:00:00+00:00,0.0
2012-06-09 06:00:00+00:00,0.0
2012-06-09 07:00:00+00:00,0.0
2012-06-09 08:00:00+00:00,0.0
2012-06-09 09:00:00+00:00,0.0
2012-06-09 10:00:00+00:00,0.0
2012-06-09 11:00:00+00:00,0.107956275
2012-06-09 12:00:00+00:00,0.26793490000000003
2012-06-09 13:00:00+00:00,0.4689387
2012-06-09 14:00:00+00:00,0.42022493
2012-06-09 15:00:00+00:00,0.35083509999999996
2012-06-09 16:00:00+00:00,0.45809132
2012-06-09 17:00:00+00:00,0.45013362
2012-06-09 18:00:00+00:00,0.37585264
2012-06-09 19:00:00+00:00,0.4630984
2012-06-09 20:00:00+00:00,0.46395573
2012-06-09 21:00:00+00:00,0.2589256
2012-06-09 22:00:00+00:00,0.18074055
2012-06-09 23:00:00+00:00,0.06103586
2012-06-10 00:00:00+00:00,0.06405263
2012-06-10 01:00:00+00:00,0.0
2012-06-10 02:00:00+00:00,0.0
2012-06-10 03:00:00+00:00,0.0
2012-06-10 04:00:00+00:00,0.0
2012-06-10 05:00:00+00:00,0.0
2012-06-10 06:00:00+00:00,0.0
2012-06-10 07:00:00+00:00,0.0
2012-06-10 08:00:00+00:00,0.0
2012-06-10 09:00:00+00:00,0.0
2012-06-10 10:00:00+00:00,0.0
2012-06-10 11:00:00+00:00,0.0013532689000000002
2012-06-10 12:00:00+00:00,0.044644214
2012-06-10 13:00:00+00:00,0.09346964
2012-06-10 14:00:00+00:00,0.13323696
2012-06-10 15:00:00+00:00,0.26614829999999995
2012-06-10 16:00:00+00:00,0.38000724
2012-06-10 17:00:00+00:00,0.5353635
2012-06-10 18:00:00+00:00,0.5373346
2012-06-10 19:00:00+00:00,0.52444214
2012-06-10 20:00:00+00:00,0.50503
2012-06-10 21:00:00+00:00,0.5768276
2012-06-10 22:00:00+00:00,0.33878577
2012-06-10 23:00:00+00:00,0.36984935
2012-06-11 00:00:00+00:00,0.19159073
2012-06-11 01:00:00+00:00,0.0
2012-06-11 02:00:00+00:00,0.0
2012-06-11 03:00:00+00:00,0.0
2012-06-11 04:00:00+00:00,0.0
2012-06-11 05:00:00+00:00,0.0
2012-06-11 06:00:00+00:00,0.0
2012-06-11 07:00:00+00:00,0.0
2012-06-11 08:00:00+00:00,0.0
2012-06-11 09:00:00+00:00,0.0
2012-06-11 10:00:00+00:00,0.0
2012-06-11 11:00:00+00:00,0.07091375400000001
2012-06-11 12:00:00+00:00,0.27979982
2012-06-11 13:00:00+00:00,0.4749912
2012-06-11 14:00:00+00:00,0.55723596
2012-06-11 15:00:00+00:00,0.53769255
2012-06-11 16:00:00+00:00,0.54107934
2012-06-11 17:00:00+00:00,0.64586335
2012-06-11 18:00:00+00:00,0.57608235
2012-06-11 19:00:00+00:00,0.6124804
2012-06-11 20:00:00+00:00,0.59898746
2012-06-11 21:00:00+00:00,0.49709609999999993
2012-06-11 22:00:00+00:00,0.5647459
2012-06-11 23:00:00+00:00,0.49261278
2012-06-12 00:00:00+00:00,0.20236093
2012-06-12 01:00:00+00:00,0.0
2012-06-12 02:00:00+00:00,0.0
2012-06-12 03:00:00+00:00,0.0
2012-06-12 04:00:00+00:00,0.0
2012-06-12 05:00:00+00:00,0.0
2012-06-12 06:00:00+00:00,0.0
2012-06-12 07:00:00+00:00,0.0
2012-06-12 08:00:00+00:00,0.0
2012-06-12 09:00:00+00:00,0.0
2012-06-12 10:00:00+00:00,0.0
2012-06-12 11:00:00+00:00,0.14737856
2012-06-12 12:00:00+00:00,0.49574775
2012-06-12 13:00:00+00:00,0.6814934
2012-06-12 14:00:00+00:00,0.73886806
2012-06-12 15:00:00+00:00,0.7517345
2012-06-12 16:00:00+00:00,0.7498786
2012-06-12 17:00:00+00:00,0.7447784000000001
2012-06-12 18:00:00+00:00,0.73914343
2012-06-12 19:00:00+00:00,0.74243337
2012-06-12 20:00:00+00:00,0.74063176
2012-06-12 21:00:00+00:00,0.72678566
2012-06-12 22:00:00+00:00,0.6833541
2012-06-12 23:00:00+00:00,0.5729280999999999
2012-06-13 00:00:00+00:00,0.24494638
2012-06-13 01:00:00+00:00,0.0
2012-06-13 02:00:00+00:00,0.0
2012-06-13 03:00:00+00:00,0.0
2012-06-13 04:00:00+00:00,0.0
2012-06-13 05:00:00+00:00,0.0
2012-06-13 06:00:00+00:00,0.0
2012-06-13 07:00:00+00:00,0.0
2012-06-13 08:00:00+00:00,0.0
2012-06-13 09:00:00+00:00,0.0
2012-06-13 10:00:00+00:00,0.0
2012-06-13 11:00:00+00:00,0.15084316
2012-06-13 12:00:00+00:00,0.49639574
2012-06-13 13:00:00+00:00,0.67793244
2012-06-13 14:00:00+00:00,0.73727536
2012-06-13 15:00:00+00:00,0.7198819000000001
2012-06-13 16:00:00+00:00,0.7544941999999999
2012-06-13 17:00:00+00:00,0.6870086
2012-06-13 18:00:00+00:00,0.74371
2012-06-13 19:00:00+00:00,0.73440385
2012-06-13 20:00:00+00:00,0.65588707
2012-06-13 21:00:00+00:00,0.7220909000000001
2012-06-13 22:00:00+00:00,0.6728518
2012-06-13 23:00:00+00:00,0.5668011
2012-06-14 00:00:00+00:00,0.24485426
2012-06-14 01:00:00+00:00,0.0
2012-06-14 02:00:00+00:00,0.0
2012-06-14 03:00:00+00:00,0.0
2012-06-14 04:00:00+00:00,0.0
2012-06-14 05:00:00+00:00,0.0
2012-06-14 06:00:00+00:00,0.0
2012-06-14 07:00:00+00:00,0.0
2012-06-14 08:00:00+00:00,0.0
2012-06-14 09:00:00+00:00,0.0
2012-06-14 10:00:00+00:00,0.0
2012-06-14 11:00:00+00:00,0.13771977
2012-06-14 12:00:00+00:00,0.45686215
2012-06-14 13:00:00+00:00,0.6234581
2012-06-14 14:00:00+00:00,0.6777945
2012-06-14 15:00:00+00:00,0.50005996
2012-06-14 16:00:00+00:00,0.52155626
2012-06-14 17:00:00+00:00,0.66614515
2012-06-14 18:00:00+00:00,0.66005033
2012-06-14 19:00:00+00:00,0.66446626
2012-06-14 20:00:00+00:00,0.63811505
2012-06-14 21:00:00+00:00,0.59995425
2012-06-14 22:00:00+00:00,0.5222938
2012-06-14 23:00:00+00:00,0.46074563
2012-06-15 00:00:00+00:00,0.17450519
2012-06-15 01:00:00+00:00,0.0
2012-06-15 02:00:00+00:00,0.0
2012-06-15 03:00:00+00:00,0.0
2012-06-15 04:00:00+00:00,0.0
2012-06-15 05:00:00+00:00,0.0
2012-06-15 06:00:00+00:00,0.0
2012-06-15 07:00:00+00:00,0.0
2012-06-15 08:00:00+00:00,0.0
2012-06-15 09:00:00+00:00,0.0
2012-06-15 10:00:00+00:00,0.0
2012-06-15 11:00:00+00:00,0.0717145
2012-06-15 12:00:00+00:00,0.28873804
2012-06-15 13:00:00+00:00,0.073329695
2012-06-15 14:00:00+00:00,0.47514090000000003
2012-06-15 15:00:00+00:00,0.54878545
2012-06-15 16:00:00+00:00,0.37378332
2012-06-15 17:00:00+00:00,0.4258719
2012-06-15 18:00:00+00:00,0.43944883
2012-06-15 19:00:00+00:00,0.60534376
2012-06-15 20:00:00+00:00,0.59840363
2012-06-15 21:00:00+00:00,0.61588496
2012-06-15 22:00:00+00:00,0.5401233
2012-06-15 23:00:00+00:00,0.20203947
2012-06-16 00:00:00+00:00,0.119506635
2012-06-16 01:00:00+00:00,0.0
2012-06-16 02:00:00+00:00,0.0
2012-06-16 03:00:00+00:00,0.0
2012-06-16 04:00:00+00:00,0.0
2012-06-16 05:00:00+00:00,0.0
2012-06-16 06:00:00+00:00,0.0
2012-06-16 07:00:00+00:00,0.0
2012-06-16 08:00:00+00:00,0.0
2012-06-16 09:00:00+00:00,0.0
2012-06-16 10:00:00+00:00,0.0
2012-06-16 11:00:00+00:00,0.059356067
2012-06-16 12:00:00+00:00,0.21036035
2012-06-16 13:00:00+00:00,0.15507196
2012-06-16 14:00:00+00:00,0.45855066
2012-06-16 15:00:00+00:00,0.50253546
2012-06-16 16:00:00+00:00,0.42232162
2012-06-16 17:00:00+00:00,0.5112755999999999
2012-06-16 18:00:00+00:00,0.20601039999999998
2012-06-16 19:00:00+00:00,0.28571784
2012-06-16 20:00:00+00:00,0.41880023
2012-06-16 21:00:00+00:00,0.06248869
2012-06-16 22:00:00+00:00,0.36997026
2012-06-16 23:00:00+00:00,0.16750906
2012-06-17 00:00:00+00:00,0.084076956
2012-06-17 01:00:00+00:00,0.0
2012-06-17 02:00:00+00:00,0.0
2012-06-17 03:00:00+00:00,0.0
2012-06-17 04:00:00+00:00,0.0
2012-06-17 05:00:00+00:00,0.0
2012-06-17 06:00:00+00:00,0.0
2012-06-17 07:00:00+00:00,0.0
2012-06-17 08:00:00+00:00,0.0
2012-06-17 09:00:00+00:00,0.0
2012-06-17 10:00:00+00:00,0.0
2012-06-17 11:00:00+00:00,0.020012261
2012-06-17 12:00:00+00:00,0.0658597
2012-06-17 13:00:00+00:00,0.5859358
2012-06-17 14:00:00+00:00,0.67336994
2012-06-17 15:00:00+00:00,0.7055375
2012-06-17 16:00:00+00:00,0.7076056
2012-06-17 17:00:00+00:00,0.7091553
2012-06-17 18:00:00+00:00,0.7054357
2012-06-17 19:00:00+00:00,0.70909005
2012-06-17 20:00:00+00:00,0.705435
2012-06-17 21:00:00+00:00,0.6838864
2012-06-17 22:00:00+00:00,0.57039666
2012-06-17 23:00:00+00:00,0.41687170000000007
2012-06-18 00:00:00+00:00,0.19890903
2012-06-18 01:00:00+00:00,0.0
2012-06-18 02:00:00+00:00,0.0
2012-06-18 03:00:00+00:00,0.0
2012-06-18 04:00:00+00:00,0.0
2012-06-18 05:00:00+00:00,0.0
2012-06-18 06:00:00+00:00,0.0
2012-06-18 07:00:00+00:00,0.0
2012-06-18 08:00:00+00:00,0.0
2012-06-18 09:00:00+00:00,0.0
2012-06-18 10:00:00+00:00,0.0
2012-06-18 11:00:00+00:00,0.11801884
2012-06-18 12:00:00+00:00,0.40932265
2012-06-18 13:00:00+00:00,0.6009432
2012-06-18 14:00:00+00:00,0.6774604000000001
2012-06-18 15:00:00+00:00,0.6985351
2012-06-18 16:00:00+00:00,0.6995135
2012-06-18 17:00:00+00:00,0.6617323
2012-06-18 18:00:00+00:00,0.621364
2012-06-18 19:00:00+00:00,0.5497297
2012-06-18 20:00:00+00:00,0.6045541
2012-06-18 21:00:00+00:00,0.6491343
2012-06-18 22:00:00+00:00,0.59017223
2012-06-18 23:00:00+00:00,0.46478959999999997
2012-06-19 00:00:00+00:00,0.19356021
2012-06-19 01:00:00+00:00,0.0
2012-06-19 02:00:00+00:00,0.0
2012-06-19 03:00:00+00:00,0.0
2012-06-19 04:00:00+00:00,0.0
2012-06-19 05:00:00+00:00,0.0
2012-06-19 06:00:00+00:00,0.0
2012-06-19 07:00:00+00:00,0.0
2012-06-19 08:00:00+00:00,0.0
2012-06-19 09:00:00+00:00,0.0
2012-06-19 10:00:00+00:00,0.0
2012-06-19 11:00:00+00:00,0.11185569
2012-06-19 12:00:00+00:00,0.39282355
2012-06-19 13:00:00+00:00,0.57817733
2012-06-19 14:00:00+00:00,0.6536165
2012-06-19 15:00:00+00:00,0.6677093000000001
2012-06-19 16:00:00+00:00,0.669952
2012-06-19 17:00:00+00:00,0.6647241
2012-06-19 18:00:00+00:00,0.64568806
2012-06-19 19:00:00+00:00,0.6256425999999999
2012-06-19 20:00:00+00:00,0.58400327
2012-06-19 21:00:00+00:00,0.54466224
2012-06-19 22:00:00+00:00,0.59739655
2012-06-19 23:00:00+00:00,0.48371179999999997
2012-06-20 00:00:00+00:00,0.20313124
2012-06-20 01:00:00+00:00,0.0
2012-06-20 02:00:00+00:00,0.0
2012-06-20 03:00:00+00:00,0.0
2012-06-20 04:00:00+00:00,0.0
2012-06-20 05:00:00+00:00,0.0
2012-06-20 06:00:00+00:00,0.0
2012-06-20 07:00:00+00:00,0.0
2012-06-20 08:00:00+00:00,0.0
2012-06-20 09:00:00+00:00,0.0
2012-06-20 10:00:00+00:00,0.0
2012-06-20 11:00:00+00:00,0.11776588
2012-06-20 12:00:00+00:00,0.41518974
2012-06-20 13:00:00+00:00,0.60099757
2012-06-20 14:00:00+00:00,0.6738132
2012-06-20 15:00:00+00:00,0.6980915
2012-06-20 16:00:00+00:00,0.6996831
2012-06-20 17:00:00+00:00,0.6928474
2012-06-20 18:00:00+00:00,0.5338609999999999
2012-06-20 19:00:00+00:00,0.6974376
2012-06-20 20:00:00+00:00,0.6916813
2012-06-20 21:00:00+00:00,0.6662511
2012-06-20 22:00:00+00:00,0.5985244000000001
2012-06-20 23:00:00+00:00,0.49051782
2012-06-21 00:00:00+00:00,0.20248229999999998
2012-06-21 01:00:00+00:00,0.0
2012-06-21 02:00:00+00:00,0.0
2012-06-21 03:00:00+00:00,0.0
2012-06-21 04:00:00+00:00,0.0
2012-06-21 05:00:00+00:00,0.0
2012-06-21 06:00:00+00:00,0.0
2012-06-21 07:00:00+00:00,0.0
2012-06-21 08:00:00+00:00,0.0
2012-06-21 09:00:00+00:00,0.0
2012-06-21 10:00:00+00:00,0.0
2012-06-21 11:00:00+00:00,0.08195153599999999
2012-06-21 12:00:00+00:00,0.39668316
2012-06-21 13:00:00+00:00,0.3502344
2012-06-21 14:00:00+00:00,0.51635325
2012-06-21 15:00:00+00:00,0.60402966
2012-06-21 16:00:00+00:00,0.5586698
2012-06-21 17:00:00+00:00,0.702289
2012-06-21 18:00:00+00:00,0.7046077
2012-06-21 19:00:00+00:00,0.7107234
2012-06-21 20:00:00+00:00,0.7141968000000001
2012-06-21 21:00:00+00:00,0.7068178
2012-06-21 22:00:00+00:00,0.66654676
2012-06-21 23:00:00+00:00,0.5641093
2012-06-22 00:00:00+00:00,0.25184947
2012-06-22 01:00:00+00:00,0.0
2012-06-22 02:00:00+00:00,0.0
2012-06-22 03:00:00+00:00,0.0
2012-06-22 04:00:00+00:00,0.0
2012-06-22 05:00:00+00:00,0.0
2012-06-22 06:00:00+00:00,0.0
2012-06-22 07:00:00+00:00,0.0
2012-06-22 08:00:00+00:00,0.0
2012-06-22 09:00:00+00:00,0.0
2012-06-22 10:00:00+00:00,0.0
2012-06-22 11:00:00+00:00,0.139499
2012-06-22 12:00:00+00:00,0.29294813
2012-06-22 13:00:00+00:00,0.49984458
2012-06-22 14:00:00+00:00,0.70067596
2012-06-22 15:00:00+00:00,0.7063313
2012-06-22 16:00:00+00:00,0.70605403
2012-06-22 17:00:00+00:00,0.70012355
2012-06-22 18:00:00+00:00,0.6536008000000001
2012-06-22 19:00:00+00:00,0.6601760999999999
2012-06-22 20:00:00+00:00,0.7012731
2012-06-22 21:00:00+00:00,0.6868232
2012-06-22 22:00:00+00:00,0.63114923
2012-06-22 23:00:00+00:00,0.5149419
2012-06-23 00:00:00+00:00,0.21698466
2012-06-23 01:00:00+00:00,0.0
2012-06-23 02:00:00+00:00,0.0
2012-06-23 03:00:00+00:00,0.0
2012-06-23 04:00:00+00:00,0.0
2012-06-23 05:00:00+00:00,0.0
2012-06-23 06:00:00+00:00,0.0
2012-06-23 07:00:00+00:00,0.0
2012-06-23 08:00:00+00:00,0.0
2012-06-23 09:00:00+00:00,0.0
2012-06-23 10:00:00+00:00,0.0
2012-06-23 11:00:00+00:00,0.12115971
2012-06-23 12:00:00+00:00,0.43536434
2012-06-23 13:00:00+00:00,0.6162644
2012-06-23 14:00:00+00:00,0.6694998999999999
2012-06-23 15:00:00+00:00,0.6816364
2012-06-23 16:00:00+00:00,0.6888586999999999
2012-06-23 17:00:00+00:00,0.6709677
2012-06-23 18:00:00+00:00,0.6335286
2012-06-23 19:00:00+00:00,0.6900391
2012-06-23 20:00:00+00:00,0.683801
2012-06-23 21:00:00+00:00,0.526109
2012-06-23 22:00:00+00:00,0.5599634
2012-06-23 23:00:00+00:00,0.47880524
2012-06-24 00:00:00+00:00,0.21098638
2012-06-24 01:00:00+00:00,0.0
2012-06-24 02:00:00+00:00,0.0
2012-06-24 03:00:00+00:00,0.0
2012-06-24 04:00:00+00:00,0.0
2012-06-24 05:00:00+00:00,0.0
2012-06-24 06:00:00+00:00,0.0
2012-06-24 07:00:00+00:00,0.0
2012-06-24 08:00:00+00:00,0.0
2012-06-24 09:00:00+00:00,0.0
2012-06-24 10:00:00+00:00,0.0
2012-06-24 11:00:00+00:00,0.05507566
2012-06-24 12:00:00+00:00,0.2009068
2012-06-24 13:00:00+00:00,0.5584788
2012-06-24 14:00:00+00:00,0.66770107
2012-06-24 15:00:00+00:00,0.70570016
2012-06-24 16:00:00+00:00,0.7057944
2012-06-24 17:00:00+00:00,0.7089335
2012-06-24 18:00:00+00:00,0.65120983
2012-06-24 19:00:00+00:00,0.48761213
2012-06-24 20:00:00+00:00,0.6688906
2012-06-24 21:00:00+00:00,0.7209098
2012-06-24 22:00:00+00:00,0.6868559000000001
2012-06-24 23:00:00+00:00,0.5878977
2012-06-25 00:00:00+00:00,0.27098307
2012-06-25 01:00:00+00:00,0.0
2012-06-25 02:00:00+00:00,0.0
2012-06-25 03:00:00+00:00,0.0
2012-06-25 04:00:00+00:00,0.0
2012-06-25 05:00:00+00:00,0.0
2012-06-25 06:00:00+00:00,0.0
2012-06-25 07:00:00+00:00,0.0
2012-06-25 08:00:00+00:00,0.0
2012-06-25 09:00:00+00:00,0.0
2012-06-25 10:00:00+00:00,0.0
2012-06-25 11:00:00+00:00,0.15852660000000002
2012-06-25 12:00:00+00:00,0.5146997
2012-06-25 13:00:00+00:00,0.71043074
2012-06-25 14:00:00+00:00,0.7664833000000001
2012-06-25 15:00:00+00:00,0.769
2012-06-25 16:00:00+00:00,0.7679581999999999
2012-06-25 17:00:00+00:00,0.7593819
2012-06-25 18:00:00+00:00,0.75373036
2012-06-25 19:00:00+00:00,0.75246143
2012-06-25 20:00:00+00:00,0.7517303000000001
2012-06-25 21:00:00+00:00,0.7434470000000001
2012-06-25 22:00:00+00:00,0.6964788000000001
2012-06-25 23:00:00+00:00,0.59365684
2012-06-26 00:00:00+00:00,0.27242866
2012-06-26 01:00:00+00:00,0.0
2012-06-26 02:00:00+00:00,0.0
2012-06-26 03:00:00+00:00,0.0
2012-06-26 04:00:00+00:00,0.0
2012-06-26 05:00:00+00:00,0.0
2012-06-26 06:00:00+00:00,0.0
2012-06-26 07:00:00+00:00,0.0
2012-06-26 08:00:00+00:00,0.0
2012-06-26 09:00:00+00:00,0.0
2012-06-26 10:00:00+00:00,0.0
2012-06-26 11:00:00+00:00,0.14613765
2012-06-26 12:00:00+00:00,0.48658288
2012-06-26 13:00:00+00:00,0.6724664
2012-06-26 14:00:00+00:00,0.7285433000000001
2012-06-26 15:00:00+00:00,0.7383951
2012-06-26 16:00:00+00:00,0.7316701
2012-06-26 17:00:00+00:00,0.71259856
2012-06-26 18:00:00+00:00,0.69349194
2012-06-26 19:00:00+00:00,0.68449444
2012-06-26 20:00:00+00:00,0.6805614999999999
2012-06-26 21:00:00+00:00,0.6827863000000001
2012-06-26 22:00:00+00:00,0.64284915
2012-06-26 23:00:00+00:00,0.5472030999999999
2012-06-27 00:00:00+00:00,0.24753639
2012-06-27 01:00:00+00:00,0.0
2012-06-27 02:00:00+00:00,0.0
2012-06-27 03:00:00+00:00,0.0
2012-06-27 04:00:00+00:00,0.0
2012-06-27 05:00:00+00:00,0.0
2012-06-27 06:00:00+00:00,0.0
2012-06-27 07:00:00+00:00,0.0
2012-06-27 08:00:00+00:00,0.0
2012-06-27 09:00:00+00:00,0.0
2012-06-27 10:00:00+00:00,0.0
2012-06-27 11:00:00+00:00,0.11803901
2012-06-27 12:00:00+00:00,0.42849123
2012-06-27 13:00:00+00:00,0.61794865
2012-06-27 14:00:00+00:00,0.6860679000000001
2012-06-27 15:00:00+00:00,0.7059300999999999
2012-06-27 16:00:00+00:00,0.70603716
2012-06-27 17:00:00+00:00,0.6972807
2012-06-27 18:00:00+00:00,0.69201916
2012-06-27 19:00:00+00:00,0.69243354
2012-06-27 20:00:00+00:00,0.6840429
2012-06-27 21:00:00+00:00,0.6675478
2012-06-27 22:00:00+00:00,0.4827967000000001
2012-06-27 23:00:00+00:00,0.38239402
2012-06-28 00:00:00+00:00,0.20964791
2012-06-28 01:00:00+00:00,0.0
2012-06-28 02:00:00+00:00,0.0
2012-06-28 03:00:00+00:00,0.0
2012-06-28 04:00:00+00:00,0.0
2012-06-28 05:00:00+00:00,0.0
2012-06-28 06:00:00+00:00,0.0
2012-06-28 07:00:00+00:00,0.0
2012-06-28 08:00:00+00:00,0.0
2012-06-28 09:00:00+00:00,0.0
2012-06-28 10:00:00+00:00,0.0
2012-06-28 11:00:00+00:00,0.107297346
2012-06-28 12:00:00+00:00,0.39208803
2012-06-28 13:00:00+00:00,0.5808446999999999
2012-06-28 14:00:00+00:00,0.6471779000000001
2012-06-28 15:00:00+00:00,0.6627835999999999
2012-06-28 16:00:00+00:00,0.6683274
2012-06-28 17:00:00+00:00,0.66292703
2012-06-28 18:00:00+00:00,0.66171116
2012-06-28 19:00:00+00:00,0.5537793000000001
2012-06-28 20:00:00+00:00,0.6608484
2012-06-28 21:00:00+00:00,0.6346998
2012-06-28 22:00:00+00:00,0.44389048
2012-06-28 23:00:00+00:00,0.19477803
2012-06-29 00:00:00+00:00,0.13104472
2012-06-29 01:00:00+00:00,0.0
2012-06-29 02:00:00+00:00,0.0
2012-06-29 03:00:00+00:00,0.0
2012-06-29 04:00:00+00:00,0.0
2012-06-29 05:00:00+00:00,0.0
2012-06-29 06:00:00+00:00,0.0
2012-06-29 07:00:00+00:00,0.0
2012-06-29 08:00:00+00:00,0.0
2012-06-29 09:00:00+00:00,0.0
2012-06-29 10:00:00+00:00,0.0
2012-06-29 11:00:00+00:00,0.08121675
2012-06-29 12:00:00+00:00,0.35840383
2012-06-29 13:00:00+00:00,0.5548183000000001
2012-06-29 14:00:00+00:00,0.63565
2012-06-29 15:00:00+00:00,0.6690154
2012-06-29 16:00:00+00:00,0.67212135
2012-06-29 17:00:00+00:00,0.66932744
2012-06-29 18:00:00+00:00,0.66628027
2012-06-29 19:00:00+00:00,0.66787314
2012-06-29 20:00:00+00:00,0.6673343
2012-06-29 21:00:00+00:00,0.64418775
2012-06-29 22:00:00+00:00,0.58465135
2012-06-29 23:00:00+00:00,0.45647064
2012-06-30 00:00:00+00:00,0.17932564
2012-06-30 01:00:00+00:00,0.0
2012-06-30 02:00:00+00:00,0.0
2012-06-30 03:00:00+00:00,0.0
2012-06-30 04:00:00+00:00,0.0
2012-06-30 05:00:00+00:00,0.0
2012-06-30 06:00:00+00:00,0.0
2012-06-30 07:00:00+00:00,0.0
2012-06-30 08:00:00+00:00,0.0
2012-06-30 09:00:00+00:00,0.0
2012-06-30 10:00:00+00:00,0.0
2012-06-30 11:00:00+00:00,0.018149886
2012-06-30 12:00:00+00:00,0.22079003
