dateTime,pv_cf
2012-06-30 13:00:00+00:00,0.35501707
2012-06-30 14:00:00+00:00,0.5527993
2012-06-30 15:00:00+00:00,0.63267356
2012-06-30 16:00:00+00:00,0.64898
2012-06-30 17:00:00+00:00,0.6474390999999999
2012-06-30 18:00:00+00:00,0.64083445
2012-06-30 19:00:00+00:00,0.6406203
2012-06-30 20:00:00+00:00,0.6263076999999999
2012-06-30 21:00:00+00:00,0.58960503
2012-06-30 22:00:00+00:00,0.5057822
2012-06-30 23:00:00+00:00,0.37540185
2012-07-01 00:00:00+00:00,0.027110456
2012-07-01 01:00:00+00:00,0.0
2012-07-01 02:00:00+00:00,0.0
2012-07-01 03:00:00+00:00,0.0
2012-07-01 04:00:00+00:00,0.0
2012-07-01 05:00:00+00:00,0.0
2012-07-01 06:00:00+00:00,0.0
2012-07-01 07:00:00+00:00,0.0
2012-07-01 08:00:00+00:00,0.0
2012-07-01 09:00:00+00:00,0.0
2012-07-01 10:00:00+00:00,0.0
2012-07-01 11:00:00+00:00,0.054525647000000003
2012-07-01 12:00:00+00:00,0.2874702
2012-07-01 13:00:00+00:00,0.37361595
2012-07-01 14:00:00+00:00,0.5224694999999999
2012-07-01 15:00:00+00:00,0.6068054
2012-07-01 16:00:00+00:00,0.65715855
2012-07-01 17:00:00+00:00,0.6644979
2012-07-01 18:00:00+00:00,0.65212536
2012-07-01 19:00:00+00:00,0.64418423
2012-07-01 20:00:00+00:00,0.6612361
2012-07-01 21:00:00+00:00,0.6478212
2012-07-01 22:00:00+00:00,0.58453256
2012-07-01 23:00:00+00:00,0.45403326
2012-07-02 00:00:00+00:00,0.18635707
2012-07-02 01:00:00+00:00,0.0
2012-07-02 02:00:00+00:00,0.0
2012-07-02 03:00:00+00:00,0.0
2012-07-02 04:00:00+00:00,0.0
2012-07-02 05:00:00+00:00,0.0
2012-07-02 06:00:00+00:00,0.0
2012-07-02 07:00:00+00:00,0.0
2012-07-02 08:00:00+00:00,0.0
2012-07-02 09:00:00+00:00,0.0
2012-07-02 10:00:00+00:00,0.0
2012-07-02 11:00:00+00:00,0.0017086076999999998
2012-07-02 12:00:00+00:00,0.020408139
2012-07-02 13:00:00+00:00,0.06989512
2012-07-02 14:00:00+00:00,0.1924846
2012-07-02 15:00:00+00:00,0.15661517
2012-07-02 16:00:00+00:00,0.24748427
2012-07-02 17:00:00+00:00,0.5515583000000001
2012-07-02 18:00:00+00:00,0.66052234
2012-07-02 19:00:00+00:00,0.66053665
2012-07-02 20:00:00+00:00,0.6078468
2012-07-02 21:00:00+00:00,0.46354374
2012-07-02 22:00:00+00:00,0.38746306
2012-07-02 23:00:00+00:00,0.39541350000000003
2012-07-03 00:00:00+00:00,0.13996896
2012-07-03 01:00:00+00:00,0.0
2012-07-03 02:00:00+00:00,0.0
2012-07-03 03:00:00+00:00,0.0
2012-07-03 04:00:00+00:00,0.0
2012-07-03 05:00:00+00:00,0.0
2012-07-03 06:00:00+00:00,0.0
2012-07-03 07:00:00+00:00,0.0
2012-07-03 08:00:00+00:00,0.0
2012-07-03 09:00:00+00:00,0.0
2012-07-03 10:00:00+00:00,0.0
2012-07-03 11:00:00+00:00,0.07366876
2012-07-03 12:00:00+00:00,0.34336925
2012-07-03 13:00:00+00:00,0.54039085
2012-07-03 14:00:00+00:00,0.6344151
2012-07-03 15:00:00+00:00,0.6713264
2012-07-03 16:00:00+00:00,0.6745388000000001
2012-07-03 17:00:00+00:00,0.6724953
2012-07-03 18:00:00+00:00,0.6655246
2012-07-03 19:00:00+00:00,0.6688903
2012-07-03 20:00:00+00:00,0.66418093
2012-07-03 21:00:00+00:00,0.6478909
2012-07-03 22:00:00+00:00,0.5924656
2012-07-03 23:00:00+00:00,0.46757776
2012-07-04 00:00:00+00:00,0.19564925
2012-07-04 01:00:00+00:00,0.0
2012-07-04 02:00:00+00:00,0.0
2012-07-04 03:00:00+00:00,0.0
2012-07-04 04:00:00+00:00,0.0
2012-07-04 05:00:00+00:00,0.0
2012-07-04 06:00:00+00:00,0.0
2012-07-04 07:00:00+00:00,0.0
2012-07-04 08:00:00+00:00,0.0
2012-07-04 09:00:00+00:00,0.0
2012-07-04 10:00:00+00:00,0.0
2012-07-04 11:00:00+00:00,0.0439864
2012-07-04 12:00:00+00:00,0.31042007
2012-07-04 13:00:00+00:00,0.51036704
2012-07-04 14:00:00+00:00,0.602136
2012-07-04 15:00:00+00:00,0.6368743
2012-07-04 16:00:00+00:00,0.64753556
2012-07-04 17:00:00+00:00,0.61810845
2012-07-04 18:00:00+00:00,0.29442275
2012-07-04 19:00:00+00:00,0.09073849
2012-07-04 20:00:00+00:00,0.08398345
2012-07-04 21:00:00+00:00,0.07802712
2012-07-04 22:00:00+00:00,0.2534907
2012-07-04 23:00:00+00:00,0.14601025
2012-07-05 00:00:00+00:00,0.0720371
2012-07-05 01:00:00+00:00,0.0
2012-07-05 02:00:00+00:00,0.0
2012-07-05 03:00:00+00:00,0.0
2012-07-05 04:00:00+00:00,0.0
2012-07-05 05:00:00+00:00,0.0
2012-07-05 06:00:00+00:00,0.0
2012-07-05 07:00:00+00:00,0.0
2012-07-05 08:00:00+00:00,0.0
2012-07-05 09:00:00+00:00,0.0
2012-07-05 10:00:00+00:00,0.0
2012-07-05 11:00:00+00:00,0.06502677
2012-07-05 12:00:00+00:00,0.32248423
2012-07-05 13:00:00+00:00,0.51822263
2012-07-05 14:00:00+00:00,0.5975425999999999
2012-07-05 15:00:00+00:00,0.6398049
2012-07-05 16:00:00+00:00,0.6435964
2012-07-05 17:00:00+00:00,0.6399657
2012-07-05 18:00:00+00:00,0.6193953000000001
2012-07-05 19:00:00+00:00,0.49311012
2012-07-05 20:00:00+00:00,0.46563774
2012-07-05 21:00:00+00:00,0.36921006
2012-07-05 22:00:00+00:00,0.4184569
2012-07-05 23:00:00+00:00,0.3475293
2012-07-06 00:00:00+00:00,0.14092681
2012-07-06 01:00:00+00:00,0.0
2012-07-06 02:00:00+00:00,0.0
2012-07-06 03:00:00+00:00,0.0
2012-07-06 04:00:00+00:00,0.0
2012-07-06 05:00:00+00:00,0.0
2012-07-06 06:00:00+00:00,0.0
2012-07-06 07:00:00+00:00,0.0
2012-07-06 08:00:00+00:00,0.0
2012-07-06 09:00:00+00:00,0.0
2012-07-06 10:00:00+00:00,0.0
2012-07-06 11:00:00+00:00,0.08509744
2012-07-06 12:00:00+00:00,0.35249877
2012-07-06 13:00:00+00:00,0.55297554
2012-07-06 14:00:00+00:00,0.6285648
2012-07-06 15:00:00+00:00,0.65429777
2012-07-06 16:00:00+00:00,0.65721506
2012-07-06 17:00:00+00:00,0.5676151999999999
2012-07-06 18:00:00+00:00,0.55225825
2012-07-06 19:00:00+00:00,0.5565063
2012-07-06 20:00:00+00:00,0.51046705
2012-07-06 21:00:00+00:00,0.5433374
2012-07-06 22:00:00+00:00,0.51677316
2012-07-06 23:00:00+00:00,0.41434237
2012-07-07 00:00:00+00:00,0.15338954
2012-07-07 01:00:00+00:00,0.0
2012-07-07 02:00:00+00:00,0.0
2012-07-07 03:00:00+00:00,0.0
2012-07-07 04:00:00+00:00,0.0
2012-07-07 05:00:00+00:00,0.0
2012-07-07 06:00:00+00:00,0.0
2012-07-07 07:00:00+00:00,0.0
2012-07-07 08:00:00+00:00,0.0
2012-07-07 09:00:00+00:00,0.0
2012-07-07 10:00:00+00:00,0.0
2012-07-07 11:00:00+00:00,0.04895417
2012-07-07 12:00:00+00:00,0.32334954
2012-07-07 13:00:00+00:00,0.4399774
2012-07-07 14:00:00+00:00,0.53991896
2012-07-07 15:00:00+00:00,0.6358273
2012-07-07 16:00:00+00:00,0.64836687
2012-07-07 17:00:00+00:00,0.6483699
2012-07-07 18:00:00+00:00,0.63894546
2012-07-07 19:00:00+00:00,0.62700903
2012-07-07 20:00:00+00:00,0.4982665
2012-07-07 21:00:00+00:00,0.13495752
2012-07-07 22:00:00+00:00,0.17904556
2012-07-07 23:00:00+00:00,0.046452115999999995
2012-07-08 00:00:00+00:00,0.025166236
2012-07-08 01:00:00+00:00,0.0
2012-07-08 02:00:00+00:00,0.0
2012-07-08 03:00:00+00:00,0.0
2012-07-08 04:00:00+00:00,0.0
2012-07-08 05:00:00+00:00,0.0
2012-07-08 06:00:00+00:00,0.0
2012-07-08 07:00:00+00:00,0.0
2012-07-08 08:00:00+00:00,0.0
2012-07-08 09:00:00+00:00,0.0
2012-07-08 10:00:00+00:00,0.0
2012-07-08 11:00:00+00:00,0.0077919364
2012-07-08 12:00:00+00:00,0.24334498
2012-07-08 13:00:00+00:00,0.14725414
2012-07-08 14:00:00+00:00,0.14102706
2012-07-08 15:00:00+00:00,0.1971731
2012-07-08 16:00:00+00:00,0.27231228
2012-07-08 17:00:00+00:00,0.20385182
2012-07-08 18:00:00+00:00,0.29381543
2012-07-08 19:00:00+00:00,0.2348785
2012-07-08 20:00:00+00:00,0.16819419
2012-07-08 21:00:00+00:00,0.1403398
2012-07-08 22:00:00+00:00,0.08127519999999999
2012-07-08 23:00:00+00:00,0.06598474
2012-07-09 00:00:00+00:00,0.03903904
2012-07-09 01:00:00+00:00,0.0
2012-07-09 02:00:00+00:00,0.0
2012-07-09 03:00:00+00:00,0.0
2012-07-09 04:00:00+00:00,0.0
2012-07-09 05:00:00+00:00,0.0
2012-07-09 06:00:00+00:00,0.0
2012-07-09 07:00:00+00:00,0.0
2012-07-09 08:00:00+00:00,0.0
2012-07-09 09:00:00+00:00,0.0
2012-07-09 10:00:00+00:00,0.0
2012-07-09 11:00:00+00:00,0.05666222
2012-07-09 12:00:00+00:00,0.20341803
2012-07-09 13:00:00+00:00,0.24749453
2012-07-09 14:00:00+00:00,0.46900967
2012-07-09 15:00:00+00:00,0.58709717
2012-07-09 16:00:00+00:00,0.66815645
2012-07-09 17:00:00+00:00,0.58621687
2012-07-09 18:00:00+00:00,0.63845325
2012-07-09 19:00:00+00:00,0.60941595
2012-07-09 20:00:00+00:00,0.52757037
2012-07-09 21:00:00+00:00,0.5349605
2012-07-09 22:00:00+00:00,0.5163148
2012-07-09 23:00:00+00:00,0.44950315
2012-07-10 00:00:00+00:00,0.19729229999999998
2012-07-10 01:00:00+00:00,0.0
2012-07-10 02:00:00+00:00,0.0
2012-07-10 03:00:00+00:00,0.0
2012-07-10 04:00:00+00:00,0.0
2012-07-10 05:00:00+00:00,0.0
2012-07-10 06:00:00+00:00,0.0
2012-07-10 07:00:00+00:00,0.0
2012-07-10 08:00:00+00:00,0.0
2012-07-10 09:00:00+00:00,0.0
2012-07-10 10:00:00+00:00,0.0
2012-07-10 11:00:00+00:00,0.085503146
2012-07-10 12:00:00+00:00,0.37527466
2012-07-10 13:00:00+00:00,0.58917737
2012-07-10 14:00:00+00:00,0.66922504
2012-07-10 15:00:00+00:00,0.69238865
2012-07-10 16:00:00+00:00,0.6910116
2012-07-10 17:00:00+00:00,0.54852813
2012-07-10 18:00:00+00:00,0.37496683
2012-07-10 19:00:00+00:00,0.36281043
2012-07-10 20:00:00+00:00,0.38726553
2012-07-10 21:00:00+00:00,0.49007353
2012-07-10 22:00:00+00:00,0.1778928
2012-07-10 23:00:00+00:00,0.22113283
2012-07-11 00:00:00+00:00,0.08285677400000001
2012-07-11 01:00:00+00:00,0.0
2012-07-11 02:00:00+00:00,0.0
2012-07-11 03:00:00+00:00,0.0
2012-07-11 04:00:00+00:00,0.0
2012-07-11 05:00:00+00:00,0.0
2012-07-11 06:00:00+00:00,0.0
2012-07-11 07:00:00+00:00,0.0
2012-07-11 08:00:00+00:00,0.0
2012-07-11 09:00:00+00:00,0.0
2012-07-11 10:00:00+00:00,0.0
2012-07-11 11:00:00+00:00,0.011782643
2012-07-11 12:00:00+00:00,0.108753204
2012-07-11 13:00:00+00:00,0.4524368
2012-07-11 14:00:00+00:00,0.50433856
2012-07-11 15:00:00+00:00,0.52379155
2012-07-11 16:00:00+00:00,0.53457487
2012-07-11 17:00:00+00:00,0.5050775
2012-07-11 18:00:00+00:00,0.51831263
2012-07-11 19:00:00+00:00,0.45452306
2012-07-11 20:00:00+00:00,0.17298432
2012-07-11 21:00:00+00:00,0.06155703
2012-07-11 22:00:00+00:00,0.17948273
2012-07-11 23:00:00+00:00,0.11229479
2012-07-12 00:00:00+00:00,0.032821286
2012-07-12 01:00:00+00:00,0.0
2012-07-12 02:00:00+00:00,0.0
2012-07-12 03:00:00+00:00,0.0
2012-07-12 04:00:00+00:00,0.0
2012-07-12 05:00:00+00:00,0.0
2012-07-12 06:00:00+00:00,0.0
2012-07-12 07:00:00+00:00,0.0
2012-07-12 08:00:00+00:00,0.0
2012-07-12 09:00:00+00:00,0.0
2012-07-12 10:00:00+00:00,0.0
2012-07-12 11:00:00+00:00,0.0012404339
2012-07-12 12:00:00+00:00,0.07467814
2012-07-12 13:00:00+00:00,0.030752774
2012-07-12 14:00:00+00:00,0.03807369
2012-07-12 15:00:00+00:00,0.08088581
2012-07-12 16:00:00+00:00,0.25549644
2012-07-12 17:00:00+00:00,0.26996908
2012-07-12 18:00:00+00:00,0.31946066
2012-07-12 19:00:00+00:00,0.38407636
2012-07-12 20:00:00+00:00,0.3026209
2012-07-12 21:00:00+00:00,0.32934737
2012-07-12 22:00:00+00:00,0.10989099
2012-07-12 23:00:00+00:00,0.31000075
2012-07-13 00:00:00+00:00,0.1187155
2012-07-13 01:00:00+00:00,0.0
2012-07-13 02:00:00+00:00,0.0
2012-07-13 03:00:00+00:00,0.0
2012-07-13 04:00:00+00:00,0.0
2012-07-13 05:00:00+00:00,0.0
2012-07-13 06:00:00+00:00,0.0
2012-07-13 07:00:00+00:00,0.0
2012-07-13 08:00:00+00:00,0.0
2012-07-13 09:00:00+00:00,0.0
2012-07-13 10:00:00+00:00,0.0
2012-07-13 11:00:00+00:00,0.065218754
2012-07-13 12:00:00+00:00,0.34588915
2012-07-13 13:00:00+00:00,0.52337456
2012-07-13 14:00:00+00:00,0.48606864
2012-07-13 15:00:00+00:00,0.6368798999999999
2012-07-13 16:00:00+00:00,0.49847797
2012-07-13 17:00:00+00:00,0.31193963
2012-07-13 18:00:00+00:00,0.21136197
2012-07-13 19:00:00+00:00,0.18790019
2012-07-13 20:00:00+00:00,0.08571294
2012-07-13 21:00:00+00:00,0.3116138
2012-07-13 22:00:00+00:00,0.100473866
2012-07-13 23:00:00+00:00,0.23978332
2012-07-14 00:00:00+00:00,0.17850410000000003
2012-07-14 01:00:00+00:00,0.0
2012-07-14 02:00:00+00:00,0.0
2012-07-14 03:00:00+00:00,0.0
2012-07-14 04:00:00+00:00,0.0
2012-07-14 05:00:00+00:00,0.0
2012-07-14 06:00:00+00:00,0.0
2012-07-14 07:00:00+00:00,0.0
2012-07-14 08:00:00+00:00,0.0
2012-07-14 09:00:00+00:00,0.0
2012-07-14 10:00:00+00:00,0.0
2012-07-14 11:00:00+00:00,0.0040672636
2012-07-14 12:00:00+00:00,0.0004896348
2012-07-14 13:00:00+00:00,0.06893314
2012-07-14 14:00:00+00:00,0.1342655
2012-07-14 15:00:00+00:00,0.11052392
2012-07-14 16:00:00+00:00,0.14251456
2012-07-14 17:00:00+00:00,0.398928
2012-07-14 18:00:00+00:00,0.6919744999999999
2012-07-14 19:00:00+00:00,0.6589731
2012-07-14 20:00:00+00:00,0.5730909000000001
2012-07-14 21:00:00+00:00,0.5787493
2012-07-14 22:00:00+00:00,0.39266613
2012-07-14 23:00:00+00:00,0.44270518
2012-07-15 00:00:00+00:00,0.18876359
2012-07-15 01:00:00+00:00,0.0
2012-07-15 02:00:00+00:00,0.0
2012-07-15 03:00:00+00:00,0.0
2012-07-15 04:00:00+00:00,0.0
2012-07-15 05:00:00+00:00,0.0
2012-07-15 06:00:00+00:00,0.0
2012-07-15 07:00:00+00:00,0.0
2012-07-15 08:00:00+00:00,0.0
2012-07-15 09:00:00+00:00,0.0
2012-07-15 10:00:00+00:00,0.0
2012-07-15 11:00:00+00:00,0.07104431
2012-07-15 12:00:00+00:00,0.3725384
2012-07-15 13:00:00+00:00,0.59452665
2012-07-15 14:00:00+00:00,0.6263642
2012-07-15 15:00:00+00:00,0.5410851
2012-07-15 16:00:00+00:00,0.47291964
2012-07-15 17:00:00+00:00,0.43620452
2012-07-15 18:00:00+00:00,0.6804142
2012-07-15 19:00:00+00:00,0.6302895000000001
2012-07-15 20:00:00+00:00,0.6606994
2012-07-15 21:00:00+00:00,0.6683463000000001
2012-07-15 22:00:00+00:00,0.5998979999999999
2012-07-15 23:00:00+00:00,0.48326840000000004
2012-07-16 00:00:00+00:00,0.15663745
2012-07-16 01:00:00+00:00,0.0
2012-07-16 02:00:00+00:00,0.0
2012-07-16 03:00:00+00:00,0.0
2012-07-16 04:00:00+00:00,0.0
2012-07-16 05:00:00+00:00,0.0
2012-07-16 06:00:00+00:00,0.0
2012-07-16 07:00:00+00:00,0.0
2012-07-16 08:00:00+00:00,0.0
2012-07-16 09:00:00+00:00,0.0
2012-07-16 10:00:00+00:00,0.0
2012-07-16 11:00:00+00:00,0.041557845
2012-07-16 12:00:00+00:00,0.3752448
2012-07-16 13:00:00+00:00,0.59939146
2012-07-16 14:00:00+00:00,0.66949004
2012-07-16 15:00:00+00:00,0.68511873
2012-07-16 16:00:00+00:00,0.68094367
2012-07-16 17:00:00+00:00,0.6657602
2012-07-16 18:00:00+00:00,0.5825262
2012-07-16 19:00:00+00:00,0.565116
2012-07-16 20:00:00+00:00,0.5875291
2012-07-16 21:00:00+00:00,0.6349176
2012-07-16 22:00:00+00:00,0.5885691999999999
2012-07-16 23:00:00+00:00,0.44846606
2012-07-17 00:00:00+00:00,0.165279
2012-07-17 01:00:00+00:00,0.0
2012-07-17 02:00:00+00:00,0.0
2012-07-17 03:00:00+00:00,0.0
2012-07-17 04:00:00+00:00,0.0
2012-07-17 05:00:00+00:00,0.0
2012-07-17 06:00:00+00:00,0.0
2012-07-17 07:00:00+00:00,0.0
2012-07-17 08:00:00+00:00,0.0
2012-07-17 09:00:00+00:00,0.0
2012-07-17 10:00:00+00:00,0.0
2012-07-17 11:00:00+00:00,0.010458291
2012-07-17 12:00:00+00:00,0.18739289
2012-07-17 13:00:00+00:00,0.52326864
2012-07-17 14:00:00+00:00,0.62466
2012-07-17 15:00:00+00:00,0.49737355
2012-07-17 16:00:00+00:00,0.5526582
2012-07-17 17:00:00+00:00,0.59156626
2012-07-17 18:00:00+00:00,0.59803534
2012-07-17 19:00:00+00:00,0.5856031
2012-07-17 20:00:00+00:00,0.5596262
2012-07-17 21:00:00+00:00,0.11031996
2012-07-17 22:00:00+00:00,0.061212163
2012-07-17 23:00:00+00:00,0.033817757000000004
2012-07-18 00:00:00+00:00,0.02154095
2012-07-18 01:00:00+00:00,0.0
2012-07-18 02:00:00+00:00,0.0
2012-07-18 03:00:00+00:00,0.0
2012-07-18 04:00:00+00:00,0.0
2012-07-18 05:00:00+00:00,0.0
2012-07-18 06:00:00+00:00,0.0
2012-07-18 07:00:00+00:00,0.0
2012-07-18 08:00:00+00:00,0.0
2012-07-18 09:00:00+00:00,0.0
2012-07-18 10:00:00+00:00,0.0
2012-07-18 11:00:00+00:00,0.038107622
2012-07-18 12:00:00+00:00,0.2601505
2012-07-18 13:00:00+00:00,0.17945966
2012-07-18 14:00:00+00:00,0.6456472
2012-07-18 15:00:00+00:00,0.6782764
2012-07-18 16:00:00+00:00,0.6718311
2012-07-18 17:00:00+00:00,0.61893564
2012-07-18 18:00:00+00:00,0.48071995
2012-07-18 19:00:00+00:00,0.3937692
2012-07-18 20:00:00+00:00,0.056252095999999994
2012-07-18 21:00:00+00:00,0.058177892
2012-07-18 22:00:00+00:00,0.28750929999999997
2012-07-18 23:00:00+00:00,0.10648927
2012-07-19 00:00:00+00:00,0.015254739
2012-07-19 01:00:00+00:00,0.0
2012-07-19 02:00:00+00:00,0.0
2012-07-19 03:00:00+00:00,0.0
2012-07-19 04:00:00+00:00,0.0
2012-07-19 05:00:00+00:00,0.0
2012-07-19 06:00:00+00:00,0.0
2012-07-19 07:00:00+00:00,0.0
2012-07-19 08:00:00+00:00,0.0
2012-07-19 09:00:00+00:00,0.0
2012-07-19 10:00:00+00:00,0.0
2012-07-19 11:00:00+00:00,0.0011605205000000001
2012-07-19 12:00:00+00:00,0.027060317
2012-07-19 13:00:00+00:00,0.15494607
2012-07-19 14:00:00+00:00,0.36073148
2012-07-19 15:00:00+00:00,0.2844414
2012-07-19 16:00:00+00:00,0.14028993
2012-07-19 17:00:00+00:00,0.16059224
2012-07-19 18:00:00+00:00,0.41313002
2012-07-19 19:00:00+00:00,0.6879662
2012-07-19 20:00:00+00:00,0.632099
2012-07-19 21:00:00+00:00,0.27149102
2012-07-19 22:00:00+00:00,0.16057979
2012-07-19 23:00:00+00:00,0.29747784
2012-07-20 00:00:00+00:00,0.058580062999999995
2012-07-20 01:00:00+00:00,0.0
2012-07-20 02:00:00+00:00,0.0
2012-07-20 03:00:00+00:00,0.0
2012-07-20 04:00:00+00:00,0.0
2012-07-20 05:00:00+00:00,0.0
2012-07-20 06:00:00+00:00,0.0
2012-07-20 07:00:00+00:00,0.0
2012-07-20 08:00:00+00:00,0.0
2012-07-20 09:00:00+00:00,0.0
2012-07-20 10:00:00+00:00,0.0
2012-07-20 11:00:00+00:00,0.05025993
2012-07-20 12:00:00+00:00,0.11800094
2012-07-20 13:00:00+00:00,0.24412279
2012-07-20 14:00:00+00:00,0.38867843
2012-07-20 15:00:00+00:00,0.6152243000000001
2012-07-20 16:00:00+00:00,0.33578175
2012-07-20 17:00:00+00:00,0.42280683
2012-07-20 18:00:00+00:00,0.3547978
2012-07-20 19:00:00+00:00,0.48515028
2012-07-20 20:00:00+00:00,0.53516823
2012-07-20 21:00:00+00:00,0.60254496
2012-07-20 22:00:00+00:00,0.50144744
2012-07-20 23:00:00+00:00,0.52810526
2012-07-21 00:00:00+00:00,0.20614909
2012-07-21 01:00:00+00:00,0.0
2012-07-21 02:00:00+00:00,0.0
2012-07-21 03:00:00+00:00,0.0
2012-07-21 04:00:00+00:00,0.0
2012-07-21 05:00:00+00:00,0.0
2012-07-21 06:00:00+00:00,0.0
2012-07-21 07:00:00+00:00,0.0
2012-07-21 08:00:00+00:00,0.0
2012-07-21 09:00:00+00:00,0.0
2012-07-21 10:00:00+00:00,0.0
2012-07-21 11:00:00+00:00,0.046437035999999994
2012-07-21 12:00:00+00:00,0.36503783
2012-07-21 13:00:00+00:00,0.59182125
2012-07-21 14:00:00+00:00,0.66436917
2012-07-21 15:00:00+00:00,0.6833686
2012-07-21 16:00:00+00:00,0.6821315
2012-07-21 17:00:00+00:00,0.6756714
2012-07-21 18:00:00+00:00,0.6671041999999999
2012-07-21 19:00:00+00:00,0.65324044
2012-07-21 20:00:00+00:00,0.6695738
2012-07-21 21:00:00+00:00,0.6136263000000001
2012-07-21 22:00:00+00:00,0.53323483
2012-07-21 23:00:00+00:00,0.47817567
2012-07-22 00:00:00+00:00,0.20123103
2012-07-22 01:00:00+00:00,0.0
2012-07-22 02:00:00+00:00,0.0
2012-07-22 03:00:00+00:00,0.0
2012-07-22 04:00:00+00:00,0.0
2012-07-22 05:00:00+00:00,0.0
2012-07-22 06:00:00+00:00,0.0
2012-07-22 07:00:00+00:00,0.0
2012-07-22 08:00:00+00:00,0.0
2012-07-22 09:00:00+00:00,0.0
2012-07-22 10:00:00+00:00,0.0
2012-07-22 11:00:00+00:00,0.037931032
2012-07-22 12:00:00+00:00,0.34409156
2012-07-22 13:00:00+00:00,0.45068329999999995
2012-07-22 14:00:00+00:00,0.5529301
2012-07-22 15:00:00+00:00,0.55136234
2012-07-22 16:00:00+00:00,0.57404596
2012-07-22 17:00:00+00:00,0.6552044
2012-07-22 18:00:00+00:00,0.6642079000000001
2012-07-22 19:00:00+00:00,0.6675432
2012-07-22 20:00:00+00:00,0.6658265999999999
2012-07-22 21:00:00+00:00,0.65290356
2012-07-22 22:00:00+00:00,0.59471846
2012-07-22 23:00:00+00:00,0.45487840000000007
2012-07-23 00:00:00+00:00,0.16324413
2012-07-23 01:00:00+00:00,0.0
2012-07-23 02:00:00+00:00,0.0
2012-07-23 03:00:00+00:00,0.0
2012-07-23 04:00:00+00:00,0.0
2012-07-23 05:00:00+00:00,0.0
2012-07-23 06:00:00+00:00,0.0
2012-07-23 07:00:00+00:00,0.0
2012-07-23 08:00:00+00:00,0.0
2012-07-23 09:00:00+00:00,0.0
2012-07-23 10:00:00+00:00,0.0
2012-07-23 11:00:00+00:00,0.0009062992999999999
2012-07-23 12:00:00+00:00,0.0645609
2012-07-23 13:00:00+00:00,0.31725636
2012-07-23 14:00:00+00:00,0.40482152
2012-07-23 15:00:00+00:00,0.1653997
2012-07-23 16:00:00+00:00,0.44474047
2012-07-23 17:00:00+00:00,0.5511039000000001
2012-07-23 18:00:00+00:00,0.5712357
2012-07-23 19:00:00+00:00,0.55706704
2012-07-23 20:00:00+00:00,0.5573831
2012-07-23 21:00:00+00:00,0.49081117
2012-07-23 22:00:00+00:00,0.42679927
2012-07-23 23:00:00+00:00,0.28019452
2012-07-24 00:00:00+00:00,0.021609798
2012-07-24 01:00:00+00:00,0.0
2012-07-24 02:00:00+00:00,0.0
2012-07-24 03:00:00+00:00,0.0
2012-07-24 04:00:00+00:00,0.0
2012-07-24 05:00:00+00:00,0.0
2012-07-24 06:00:00+00:00,0.0
2012-07-24 07:00:00+00:00,0.0
2012-07-24 08:00:00+00:00,0.0
2012-07-24 09:00:00+00:00,0.0
2012-07-24 10:00:00+00:00,0.0
2012-07-24 11:00:00+00:00,0.0039204946
2012-07-24 12:00:00+00:00,0.23624797
2012-07-24 13:00:00+00:00,0.49666455
2012-07-24 14:00:00+00:00,0.6066349
2012-07-24 15:00:00+00:00,0.64784414
2012-07-24 16:00:00+00:00,0.6565876
2012-07-24 17:00:00+00:00,0.6503342
2012-07-24 18:00:00+00:00,0.6548523
2012-07-24 19:00:00+00:00,0.6590471999999999
