dateTime,pv_cf
2012-07-24 20:00:00+00:00,0.5812588000000001
2012-07-24 21:00:00+00:00,0.4741022
2012-07-24 22:00:00+00:00,0.4323443
2012-07-24 23:00:00+00:00,0.4715422
2012-07-25 00:00:00+00:00,0.16877735
2012-07-25 01:00:00+00:00,0.0
2012-07-25 02:00:00+00:00,0.0
2012-07-25 03:00:00+00:00,0.0
2012-07-25 04:00:00+00:00,0.0
2012-07-25 05:00:00+00:00,0.0
2012-07-25 06:00:00+00:00,0.0
2012-07-25 07:00:00+00:00,0.0
2012-07-25 08:00:00+00:00,0.0
2012-07-25 09:00:00+00:00,0.0
2012-07-25 10:00:00+00:00,0.0
2012-07-25 11:00:00+00:00,0.020657325
2012-07-25 12:00:00+00:00,0.3458158
2012-07-25 13:00:00+00:00,0.59369504
2012-07-25 14:00:00+00:00,0.670929
2012-07-25 15:00:00+00:00,0.6901392
2012-07-25 16:00:00+00:00,0.68401533
2012-07-25 17:00:00+00:00,0.67595917
2012-07-25 18:00:00+00:00,0.66829175
2012-07-25 19:00:00+00:00,0.6708939
2012-07-25 20:00:00+00:00,0.6707113
2012-07-25 21:00:00+00:00,0.5899307
2012-07-25 22:00:00+00:00,0.12393536
2012-07-25 23:00:00+00:00,0.04481389400000001
2012-07-26 00:00:00+00:00,0.021418585
2012-07-26 01:00:00+00:00,0.0
2012-07-26 02:00:00+00:00,0.0
2012-07-26 03:00:00+00:00,0.0
2012-07-26 04:00:00+00:00,0.0
2012-07-26 05:00:00+00:00,0.0
2012-07-26 06:00:00+00:00,0.0
2012-07-26 07:00:00+00:00,0.0
2012-07-26 08:00:00+00:00,0.0
2012-07-26 09:00:00+00:00,0.0
2012-07-26 10:00:00+00:00,0.0
2012-07-26 11:00:00+00:00,0.0029042086
2012-07-26 12:00:00+00:00,0.10329328
2012-07-26 13:00:00+00:00,0.26769590000000004
2012-07-26 14:00:00+00:00,0.48916346
2012-07-26 15:00:00+00:00,0.70931995
2012-07-26 16:00:00+00:00,0.7062878
2012-07-26 17:00:00+00:00,0.61858606
2012-07-26 18:00:00+00:00,0.6774437
2012-07-26 19:00:00+00:00,0.6886302
2012-07-26 20:00:00+00:00,0.6696319000000001
2012-07-26 21:00:00+00:00,0.67224824
2012-07-26 22:00:00+00:00,0.60603726
2012-07-26 23:00:00+00:00,0.43932920000000003
2012-07-27 00:00:00+00:00,0.09446081
2012-07-27 01:00:00+00:00,0.0
2012-07-27 02:00:00+00:00,0.0
2012-07-27 03:00:00+00:00,0.0
2012-07-27 04:00:00+00:00,0.0
2012-07-27 05:00:00+00:00,0.0
2012-07-27 06:00:00+00:00,0.0
2012-07-27 07:00:00+00:00,0.0
2012-07-27 08:00:00+00:00,0.0
2012-07-27 09:00:00+00:00,0.0
2012-07-27 10:00:00+00:00,0.0
2012-07-27 11:00:00+00:00,0.0057969526
2012-07-27 12:00:00+00:00,0.35688174
2012-07-27 13:00:00+00:00,0.62209576
2012-07-27 14:00:00+00:00,0.5703946999999999
2012-07-27 15:00:00+00:00,0.5848984
2012-07-27 16:00:00+00:00,0.7122578
2012-07-27 17:00:00+00:00,0.6924737
2012-07-27 18:00:00+00:00,0.6685466999999999
2012-07-27 19:00:00+00:00,0.67869335
2012-07-27 20:00:00+00:00,0.6451161999999999
2012-07-27 21:00:00+00:00,0.67701006
2012-07-27 22:00:00+00:00,0.63916284
2012-07-27 23:00:00+00:00,0.50235355
2012-07-28 00:00:00+00:00,0.18142557
2012-07-28 01:00:00+00:00,0.0
2012-07-28 02:00:00+00:00,0.0
2012-07-28 03:00:00+00:00,0.0
2012-07-28 04:00:00+00:00,0.0
2012-07-28 05:00:00+00:00,0.0
2012-07-28 06:00:00+00:00,0.0
2012-07-28 07:00:00+00:00,0.0
2012-07-28 08:00:00+00:00,0.0
2012-07-28 09:00:00+00:00,0.0
2012-07-28 10:00:00+00:00,0.0
2012-07-28 11:00:00+00:00,0.00032412962000000006
2012-07-28 12:00:00+00:00,0.34244487
2012-07-28 13:00:00+00:00,0.60188156
2012-07-28 14:00:00+00:00,0.6810984
2012-07-28 15:00:00+00:00,0.7120935
2012-07-28 16:00:00+00:00,0.70426816
2012-07-28 17:00:00+00:00,0.63103104
2012-07-28 18:00:00+00:00,0.5862596999999999
2012-07-28 19:00:00+00:00,0.65314955
2012-07-28 20:00:00+00:00,0.6212907
2012-07-28 21:00:00+00:00,0.56830573
2012-07-28 22:00:00+00:00,0.5935180999999999
2012-07-28 23:00:00+00:00,0.4342358
2012-07-29 00:00:00+00:00,0.13601916
2012-07-29 01:00:00+00:00,0.0
2012-07-29 02:00:00+00:00,0.0
2012-07-29 03:00:00+00:00,0.0
2012-07-29 04:00:00+00:00,0.0
2012-07-29 05:00:00+00:00,0.0
2012-07-29 06:00:00+00:00,0.0
2012-07-29 07:00:00+00:00,0.0
2012-07-29 08:00:00+00:00,0.0
2012-07-29 09:00:00+00:00,0.0
2012-07-29 10:00:00+00:00,0.0
2012-07-29 11:00:00+00:00,0.0
2012-07-29 12:00:00+00:00,0.31652305
2012-07-29 13:00:00+00:00,0.57739186
2012-07-29 14:00:00+00:00,0.6650326
2012-07-29 15:00:00+00:00,0.689312
2012-07-29 16:00:00+00:00,0.6910426
2012-07-29 17:00:00+00:00,0.63874745
2012-07-29 18:00:00+00:00,0.6109621999999999
2012-07-29 19:00:00+00:00,0.6734623000000001
2012-07-29 20:00:00+00:00,0.67292315
2012-07-29 21:00:00+00:00,0.57156146
2012-07-29 22:00:00+00:00,0.46417603
2012-07-29 23:00:00+00:00,0.3431921
2012-07-30 00:00:00+00:00,0.15602511
2012-07-30 01:00:00+00:00,0.0
2012-07-30 02:00:00+00:00,0.0
2012-07-30 03:00:00+00:00,0.0
2012-07-30 04:00:00+00:00,0.0
2012-07-30 05:00:00+00:00,0.0
2012-07-30 06:00:00+00:00,0.0
2012-07-30 07:00:00+00:00,0.0
2012-07-30 08:00:00+00:00,0.0
2012-07-30 09:00:00+00:00,0.0
2012-07-30 10:00:00+00:00,0.0
2012-07-30 11:00:00+00:00,0.0
2012-07-30 12:00:00+00:00,0.31689385
2012-07-30 13:00:00+00:00,0.5731361
2012-07-30 14:00:00+00:00,0.6594474
2012-07-30 15:00:00+00:00,0.6819625
2012-07-30 16:00:00+00:00,0.6483919
2012-07-30 17:00:00+00:00,0.6006684
2012-07-30 18:00:00+00:00,0.6571191999999999
2012-07-30 19:00:00+00:00,0.65884215
2012-07-30 20:00:00+00:00,0.6258764
2012-07-30 21:00:00+00:00,0.6352468000000001
2012-07-30 22:00:00+00:00,0.5830326
2012-07-30 23:00:00+00:00,0.39654866
2012-07-31 00:00:00+00:00,0.13327456
2012-07-31 01:00:00+00:00,0.0
2012-07-31 02:00:00+00:00,0.0
2012-07-31 03:00:00+00:00,0.0
2012-07-31 04:00:00+00:00,0.0
2012-07-31 05:00:00+00:00,0.0
2012-07-31 06:00:00+00:00,0.0
2012-07-31 07:00:00+00:00,0.0
2012-07-31 08:00:00+00:00,0.0
2012-07-31 09:00:00+00:00,0.0
2012-07-31 10:00:00+00:00,0.0
2012-07-31 11:00:00+00:00,0.0
2012-07-31 12:00:00+00:00,0.2876637
2012-07-31 13:00:00+00:00,0.55409974
2012-07-31 14:00:00+00:00,0.6481551
2012-07-31 15:00:00+00:00,0.6805427
2012-07-31 16:00:00+00:00,0.68733615
2012-07-31 17:00:00+00:00,0.68189347
2012-07-31 18:00:00+00:00,0.60922223
2012-07-31 19:00:00+00:00,0.68968546
2012-07-31 20:00:00+00:00,0.6921999
2012-07-31 21:00:00+00:00,0.69341624
2012-07-31 22:00:00+00:00,0.64272285
2012-07-31 23:00:00+00:00,0.49946722
2012-08-01 00:00:00+00:00,0.17330877
2012-08-01 01:00:00+00:00,0.0
2012-08-01 02:00:00+00:00,0.0
2012-08-01 03:00:00+00:00,0.0
2012-08-01 04:00:00+00:00,0.0
2012-08-01 05:00:00+00:00,0.0
2012-08-01 06:00:00+00:00,0.0
2012-08-01 07:00:00+00:00,0.0
2012-08-01 08:00:00+00:00,0.0
2012-08-01 09:00:00+00:00,0.0
2012-08-01 10:00:00+00:00,0.0
2012-08-01 11:00:00+00:00,0.0
2012-08-01 12:00:00+00:00,0.35185456
2012-08-01 13:00:00+00:00,0.61524355
2012-08-01 14:00:00+00:00,0.66937417
2012-08-01 15:00:00+00:00,0.6747995
2012-08-01 16:00:00+00:00,0.67168
2012-08-01 17:00:00+00:00,0.6654686
2012-08-01 18:00:00+00:00,0.6577979
2012-08-01 19:00:00+00:00,0.660062
2012-08-01 20:00:00+00:00,0.6601569
2012-08-01 21:00:00+00:00,0.6607201
2012-08-01 22:00:00+00:00,0.6168465999999999
2012-08-01 23:00:00+00:00,0.4695901
2012-08-02 00:00:00+00:00,0.15405208
2012-08-02 01:00:00+00:00,0.0
2012-08-02 02:00:00+00:00,0.0
2012-08-02 03:00:00+00:00,0.0
2012-08-02 04:00:00+00:00,0.0
2012-08-02 05:00:00+00:00,0.0
2012-08-02 06:00:00+00:00,0.0
2012-08-02 07:00:00+00:00,0.0
2012-08-02 08:00:00+00:00,0.0
2012-08-02 09:00:00+00:00,0.0
2012-08-02 10:00:00+00:00,0.0
2012-08-02 11:00:00+00:00,0.0
2012-08-02 12:00:00+00:00,0.033669516000000003
2012-08-02 13:00:00+00:00,0.038738858
2012-08-02 14:00:00+00:00,0.24983160000000001
2012-08-02 15:00:00+00:00,0.16484542
2012-08-02 16:00:00+00:00,0.16821569
2012-08-02 17:00:00+00:00,0.12111705
2012-08-02 18:00:00+00:00,0.09090119
2012-08-02 19:00:00+00:00,0.14553677
2012-08-02 20:00:00+00:00,0.22670555
2012-08-02 21:00:00+00:00,0.46702552
2012-08-02 22:00:00+00:00,0.419361
2012-08-02 23:00:00+00:00,0.3307159
2012-08-03 00:00:00+00:00,0.08515943599999999
2012-08-03 01:00:00+00:00,0.0
2012-08-03 02:00:00+00:00,0.0
2012-08-03 03:00:00+00:00,0.0
2012-08-03 04:00:00+00:00,0.0
2012-08-03 05:00:00+00:00,0.0
2012-08-03 06:00:00+00:00,0.0
2012-08-03 07:00:00+00:00,0.0
2012-08-03 08:00:00+00:00,0.0
2012-08-03 09:00:00+00:00,0.0
2012-08-03 10:00:00+00:00,0.0
2012-08-03 11:00:00+00:00,0.0
2012-08-03 12:00:00+00:00,0.07620313
2012-08-03 13:00:00+00:00,0.26122582
2012-08-03 14:00:00+00:00,0.6077778
2012-08-03 15:00:00+00:00,0.47044387
2012-08-03 16:00:00+00:00,0.4108029
2012-08-03 17:00:00+00:00,0.56522214
2012-08-03 18:00:00+00:00,0.59832734
2012-08-03 19:00:00+00:00,0.54760313
2012-08-03 20:00:00+00:00,0.58401036
2012-08-03 21:00:00+00:00,0.55824655
2012-08-03 22:00:00+00:00,0.43328568
2012-08-03 23:00:00+00:00,0.22172204
2012-08-04 00:00:00+00:00,0.016017208
2012-08-04 01:00:00+00:00,0.0
2012-08-04 02:00:00+00:00,0.0
2012-08-04 03:00:00+00:00,0.0
2012-08-04 04:00:00+00:00,0.0
2012-08-04 05:00:00+00:00,0.0
2012-08-04 06:00:00+00:00,0.0
2012-08-04 07:00:00+00:00,0.0
2012-08-04 08:00:00+00:00,0.0
2012-08-04 09:00:00+00:00,0.0
2012-08-04 10:00:00+00:00,0.0
2012-08-04 11:00:00+00:00,0.0
2012-08-04 12:00:00+00:00,0.014692653
2012-08-04 13:00:00+00:00,0.18728676
2012-08-04 14:00:00+00:00,0.21358424
2012-08-04 15:00:00+00:00,0.49985519999999994
2012-08-04 16:00:00+00:00,0.4489611
2012-08-04 17:00:00+00:00,0.25519598
2012-08-04 18:00:00+00:00,0.32249588
2012-08-04 19:00:00+00:00,0.30943906
2012-08-04 20:00:00+00:00,0.39888227
2012-08-04 21:00:00+00:00,0.44804153
2012-08-04 22:00:00+00:00,0.17829013
2012-08-04 23:00:00+00:00,0.14140823
2012-08-05 00:00:00+00:00,0.017725978
2012-08-05 01:00:00+00:00,0.0
2012-08-05 02:00:00+00:00,0.0
2012-08-05 03:00:00+00:00,0.0
2012-08-05 04:00:00+00:00,0.0
2012-08-05 05:00:00+00:00,0.0
2012-08-05 06:00:00+00:00,0.0
2012-08-05 07:00:00+00:00,0.0
2012-08-05 08:00:00+00:00,0.0
2012-08-05 09:00:00+00:00,0.0
2012-08-05 10:00:00+00:00,0.0
2012-08-05 11:00:00+00:00,0.0
2012-08-05 12:00:00+00:00,0.19941337
2012-08-05 13:00:00+00:00,0.25502458
2012-08-05 14:00:00+00:00,0.54585534
2012-08-05 15:00:00+00:00,0.5122496
2012-08-05 16:00:00+00:00,0.61478853
2012-08-05 17:00:00+00:00,0.6695532
2012-08-05 18:00:00+00:00,0.57447374
2012-08-05 19:00:00+00:00,0.62788254
2012-08-05 20:00:00+00:00,0.5903215
2012-08-05 21:00:00+00:00,0.5685464
2012-08-05 22:00:00+00:00,0.5490857
2012-08-05 23:00:00+00:00,0.26308888
2012-08-06 00:00:00+00:00,0.10870269
2012-08-06 01:00:00+00:00,0.0
2012-08-06 02:00:00+00:00,0.0
2012-08-06 03:00:00+00:00,0.0
2012-08-06 04:00:00+00:00,0.0
2012-08-06 05:00:00+00:00,0.0
2012-08-06 06:00:00+00:00,0.0
2012-08-06 07:00:00+00:00,0.0
2012-08-06 08:00:00+00:00,0.0
2012-08-06 09:00:00+00:00,0.0
2012-08-06 10:00:00+00:00,0.0
2012-08-06 11:00:00+00:00,0.0
2012-08-06 12:00:00+00:00,0.27095294
2012-08-06 13:00:00+00:00,0.54305446
2012-08-06 14:00:00+00:00,0.6296781
2012-08-06 15:00:00+00:00,0.65597403
2012-08-06 16:00:00+00:00,0.6608933000000001
2012-08-06 17:00:00+00:00,0.6610891
2012-08-06 18:00:00+00:00,0.6585880000000001
2012-08-06 19:00:00+00:00,0.66699827
2012-08-06 20:00:00+00:00,0.67537016
2012-08-06 21:00:00+00:00,0.66587144
2012-08-06 22:00:00+00:00,0.6153233
2012-08-06 23:00:00+00:00,0.44803867
2012-08-07 00:00:00+00:00,0.13359177
2012-08-07 01:00:00+00:00,0.0
2012-08-07 02:00:00+00:00,0.0
2012-08-07 03:00:00+00:00,0.0
2012-08-07 04:00:00+00:00,0.0
2012-08-07 05:00:00+00:00,0.0
2012-08-07 06:00:00+00:00,0.0
2012-08-07 07:00:00+00:00,0.0
2012-08-07 08:00:00+00:00,0.0
2012-08-07 09:00:00+00:00,0.0
2012-08-07 10:00:00+00:00,0.0
2012-08-07 11:00:00+00:00,0.0
2012-08-07 12:00:00+00:00,0.30795443
2012-08-07 13:00:00+00:00,0.59305775
2012-08-07 14:00:00+00:00,0.6691905
2012-08-07 15:00:00+00:00,0.6811339
2012-08-07 16:00:00+00:00,0.67773783
2012-08-07 17:00:00+00:00,0.6684829000000001
2012-08-07 18:00:00+00:00,0.66174334
2012-08-07 19:00:00+00:00,0.66465247
2012-08-07 20:00:00+00:00,0.66649777
2012-08-07 21:00:00+00:00,0.66323745
2012-08-07 22:00:00+00:00,0.607109
2012-08-07 23:00:00+00:00,0.43782693
2012-08-08 00:00:00+00:00,0.12707235
2012-08-08 01:00:00+00:00,0.0
2012-08-08 02:00:00+00:00,0.0
2012-08-08 03:00:00+00:00,0.0
2012-08-08 04:00:00+00:00,0.0
2012-08-08 05:00:00+00:00,0.0
2012-08-08 06:00:00+00:00,0.0
2012-08-08 07:00:00+00:00,0.0
2012-08-08 08:00:00+00:00,0.0
2012-08-08 09:00:00+00:00,0.0
2012-08-08 10:00:00+00:00,0.0
2012-08-08 11:00:00+00:00,0.0
2012-08-08 12:00:00+00:00,0.21992399
2012-08-08 13:00:00+00:00,0.22182201
2012-08-08 14:00:00+00:00,0.3205257
2012-08-08 15:00:00+00:00,0.46844393
2012-08-08 16:00:00+00:00,0.61569345
2012-08-08 17:00:00+00:00,0.64924914
2012-08-08 18:00:00+00:00,0.5610356
2012-08-08 19:00:00+00:00,0.42638803
2012-08-08 20:00:00+00:00,0.13973176
2012-08-08 21:00:00+00:00,0.11158013
2012-08-08 22:00:00+00:00,0.48488367
2012-08-08 23:00:00+00:00,0.37692815
2012-08-09 00:00:00+00:00,0.058823925
2012-08-09 01:00:00+00:00,0.0
2012-08-09 02:00:00+00:00,0.0
2012-08-09 03:00:00+00:00,0.0
2012-08-09 04:00:00+00:00,0.0
2012-08-09 05:00:00+00:00,0.0
2012-08-09 06:00:00+00:00,0.0
2012-08-09 07:00:00+00:00,0.0
2012-08-09 08:00:00+00:00,0.0
2012-08-09 09:00:00+00:00,0.0
2012-08-09 10:00:00+00:00,0.0
2012-08-09 11:00:00+00:00,0.0
2012-08-09 12:00:00+00:00,0.06356145
2012-08-09 13:00:00+00:00,0.10182724
2012-08-09 14:00:00+00:00,0.08523985
2012-08-09 15:00:00+00:00,0.47931194
2012-08-09 16:00:00+00:00,0.61833686
2012-08-09 17:00:00+00:00,0.6504553000000001
2012-08-09 18:00:00+00:00,0.70182514
2012-08-09 19:00:00+00:00,0.70412606
2012-08-09 20:00:00+00:00,0.713588
2012-08-09 21:00:00+00:00,0.71191406
2012-08-09 22:00:00+00:00,0.6492161
2012-08-09 23:00:00+00:00,0.45681596
2012-08-10 00:00:00+00:00,0.10679131
2012-08-10 01:00:00+00:00,0.0
2012-08-10 02:00:00+00:00,0.0
2012-08-10 03:00:00+00:00,0.0
2012-08-10 04:00:00+00:00,0.0
2012-08-10 05:00:00+00:00,0.0
2012-08-10 06:00:00+00:00,0.0
2012-08-10 07:00:00+00:00,0.0
2012-08-10 08:00:00+00:00,0.0
2012-08-10 09:00:00+00:00,0.0
2012-08-10 10:00:00+00:00,0.0
2012-08-10 11:00:00+00:00,0.0
2012-08-10 12:00:00+00:00,0.30068094
2012-08-10 13:00:00+00:00,0.60724944
2012-08-10 14:00:00+00:00,0.68491155
2012-08-10 15:00:00+00:00,0.5421626
2012-08-10 16:00:00+00:00,0.5465327
2012-08-10 17:00:00+00:00,0.43396816
2012-08-10 18:00:00+00:00,0.40169737
2012-08-10 19:00:00+00:00,0.65732217
2012-08-10 20:00:00+00:00,0.71341574
2012-08-10 21:00:00+00:00,0.69147736
2012-08-10 22:00:00+00:00,0.6576217
2012-08-10 23:00:00+00:00,0.46924812
2012-08-11 00:00:00+00:00,0.13188529999999998
2012-08-11 01:00:00+00:00,0.0
2012-08-11 02:00:00+00:00,0.0
2012-08-11 03:00:00+00:00,0.0
2012-08-11 04:00:00+00:00,0.0
2012-08-11 05:00:00+00:00,0.0
2012-08-11 06:00:00+00:00,0.0
2012-08-11 07:00:00+00:00,0.0
2012-08-11 08:00:00+00:00,0.0
2012-08-11 09:00:00+00:00,0.0
2012-08-11 10:00:00+00:00,0.0
2012-08-11 11:00:00+00:00,0.0
2012-08-11 12:00:00+00:00,0.32049376
2012-08-11 13:00:00+00:00,0.61913836
2012-08-11 14:00:00+00:00,0.6969274999999999
2012-08-11 15:00:00+00:00,0.71246374
2012-08-11 16:00:00+00:00,0.7096001000000001
2012-08-11 17:00:00+00:00,0.6987284
2012-08-11 18:00:00+00:00,0.6621807
2012-08-11 19:00:00+00:00,0.5140264
2012-08-11 20:00:00+00:00,0.6491452
2012-08-11 21:00:00+00:00,0.52966064
2012-08-11 22:00:00+00:00,0.5630893
2012-08-11 23:00:00+00:00,0.19853792
2012-08-12 00:00:00+00:00,0.10557208
2012-08-12 01:00:00+00:00,0.0
2012-08-12 02:00:00+00:00,0.0
2012-08-12 03:00:00+00:00,0.0
2012-08-12 04:00:00+00:00,0.0
2012-08-12 05:00:00+00:00,0.0
2012-08-12 06:00:00+00:00,0.0
2012-08-12 07:00:00+00:00,0.0
2012-08-12 08:00:00+00:00,0.0
2012-08-12 09:00:00+00:00,0.0
2012-08-12 10:00:00+00:00,0.0
2012-08-12 11:00:00+00:00,0.0
2012-08-12 12:00:00+00:00,0.25678536
2012-08-12 13:00:00+00:00,0.5501828000000001
2012-08-12 14:00:00+00:00,0.6029317
2012-08-12 15:00:00+00:00,0.49080870000000004
2012-08-12 16:00:00+00:00,0.33427638
2012-08-12 17:00:00+00:00,0.24920050000000002
2012-08-12 18:00:00+00:00,0.17890346
2012-08-12 19:00:00+00:00,0.44795725
2012-08-12 20:00:00+00:00,0.31928262
2012-08-12 21:00:00+00:00,0.48330280000000003
2012-08-12 22:00:00+00:00,0.48131084
2012-08-12 23:00:00+00:00,0.16308613
2012-08-13 00:00:00+00:00,0.018330367
2012-08-13 01:00:00+00:00,0.0
2012-08-13 02:00:00+00:00,0.0
2012-08-13 03:00:00+00:00,0.0
2012-08-13 04:00:00+00:00,0.0
2012-08-13 05:00:00+00:00,0.0
2012-08-13 06:00:00+00:00,0.0
2012-08-13 07:00:00+00:00,0.0
2012-08-13 08:00:00+00:00,0.0
2012-08-13 09:00:00+00:00,0.0
2012-08-13 10:00:00+00:00,0.0
2012-08-13 11:00:00+00:00,0.0
2012-08-13 12:00:00+00:00,0.011503998999999999
2012-08-13 13:00:00+00:00,0.024077377999999997
2012-08-13 14:00:00+00:00,0.25891620000000004
2012-08-13 15:00:00+00:00,0.35640459999999996
2012-08-13 16:00:00+00:00,0.26827714
2012-08-13 17:00:00+00:00,0.42027846
2012-08-13 18:00:00+00:00,0.47278258
2012-08-13 19:00:00+00:00,0.5092260999999999
2012-08-13 20:00:00+00:00,0.6747251999999999
2012-08-13 21:00:00+00:00,0.51898795
2012-08-13 22:00:00+00:00,0.38203052
2012-08-13 23:00:00+00:00,0.2102299
2012-08-14 00:00:00+00:00,0.04100996
2012-08-14 01:00:00+00:00,0.0
2012-08-14 02:00:00+00:00,0.0
2012-08-14 03:00:00+00:00,0.0
2012-08-14 04:00:00+00:00,0.0
2012-08-14 05:00:00+00:00,0.0
2012-08-14 06:00:00+00:00,0.0
2012-08-14 07:00:00+00:00,0.0
2012-08-14 08:00:00+00:00,0.0
2012-08-14 09:00:00+00:00,0.0
2012-08-14 10:00:00+00:00,0.0
2012-08-14 11:00:00+00:00,0.0
2012-08-14 12:00:00+00:00,0.12137861
2012-08-14 13:00:00+00:00,0.23938279
2012-08-14 14:00:00+00:00,0.64667076
2012-08-14 15:00:00+00:00,0.506595
2012-08-14 16:00:00+00:00,0.6451534000000001
2012-08-14 17:00:00+00:00,0.65800554
2012-08-14 18:00:00+00:00,0.66114646
2012-08-14 19:00:00+00:00,0.64483994
2012-08-14 20:00:00+00:00,0.6632033
2012-08-14 21:00:00+00:00,0.64951235
2012-08-14 22:00:00+00:00,0.59425414
2012-08-14 23:00:00+00:00,0.3994359
2012-08-15 00:00:00+00:00,0.09197222
2012-08-15 01:00:00+00:00,0.0
2012-08-15 02:00:00+00:00,0.0
2012-08-15 03:00:00+00:00,0.0
2012-08-15 04:00:00+00:00,0.0
2012-08-15 05:00:00+00:00,0.0
2012-08-15 06:00:00+00:00,0.0
2012-08-15 07:00:00+00:00,0.0
2012-08-15 08:00:00+00:00,0.0
2012-08-15 09:00:00+00:00,0.0
2012-08-15 10:00:00+00:00,0.0
2012-08-15 11:00:00+00:00,0.0
2012-08-15 12:00:00+00:00,0.2694061
2012-08-15 13:00:00+00:00,0.57646537
2012-08-15 14:00:00+00:00,0.6611329
2012-08-15 15:00:00+00:00,0.6839105999999999
2012-08-15 16:00:00+00:00,0.67924577
2012-08-15 17:00:00+00:00,0.6633219
2012-08-15 18:00:00+00:00,0.6376762
2012-08-15 19:00:00+00:00,0.62355983
2012-08-15 20:00:00+00:00,0.5862761
2012-08-15 21:00:00+00:00,0.49754342
2012-08-15 22:00:00+00:00,0.4169082
2012-08-15 23:00:00+00:00,0.19241093
2012-08-16 00:00:00+00:00,0.010054282
2012-08-16 01:00:00+00:00,0.0
2012-08-16 02:00:00+00:00,0.0
2012-08-16 03:00:00+00:00,0.0
2012-08-16 04:00:00+00:00,0.0
2012-08-16 05:00:00+00:00,0.0
2012-08-16 06:00:00+00:00,0.0
2012-08-16 07:00:00+00:00,0.0
2012-08-16 08:00:00+00:00,0.0
2012-08-16 09:00:00+00:00,0.0
2012-08-16 10:00:00+00:00,0.0
2012-08-16 11:00:00+00:00,0.0
2012-08-16 12:00:00+00:00,0.022515444
2012-08-16 13:00:00+00:00,0.045661766
2012-08-16 14:00:00+00:00,0.077607386
2012-08-16 15:00:00+00:00,0.20672849999999998
2012-08-16 16:00:00+00:00,0.28309265
2012-08-16 17:00:00+00:00,0.41698408
2012-08-16 18:00:00+00:00,0.40845552
2012-08-16 19:00:00+00:00,0.59534615
2012-08-16 20:00:00+00:00,0.57734096
2012-08-16 21:00:00+00:00,0.651466
2012-08-16 22:00:00+00:00,0.5974616999999999
2012-08-16 23:00:00+00:00,0.39349678
2012-08-17 00:00:00+00:00,0.0826863
2012-08-17 01:00:00+00:00,0.0
2012-08-17 02:00:00+00:00,0.0
2012-08-17 03:00:00+00:00,0.0
2012-08-17 04:00:00+00:00,0.0
2012-08-17 05:00:00+00:00,0.0
2012-08-17 06:00:00+00:00,0.0
2012-08-17 07:00:00+00:00,0.0
2012-08-17 08:00:00+00:00,0.0
2012-08-17 09:00:00+00:00,0.0
2012-08-17 10:00:00+00:00,0.0
2012-08-17 11:00:00+00:00,0.0
2012-08-17 12:00:00+00:00,0.29311725
2012-08-17 13:00:00+00:00,0.6236186
2012-08-17 14:00:00+00:00,0.70313835
2012-08-17 15:00:00+00:00,0.54635
2012-08-17 16:00:00+00:00,0.4785718
2012-08-17 17:00:00+00:00,0.52670026
2012-08-17 18:00:00+00:00,0.6230089
2012-08-17 19:00:00+00:00,0.6854070999999999
2012-08-17 20:00:00+00:00,0.65259206
2012-08-17 21:00:00+00:00,0.65996855
2012-08-17 22:00:00+00:00,0.63015336
2012-08-17 23:00:00+00:00,0.38383663
2012-08-18 00:00:00+00:00,0.068945214
2012-08-18 01:00:00+00:00,0.0
2012-08-18 02:00:00+00:00,0.0
2012-08-18 03:00:00+00:00,0.0
2012-08-18 04:00:00+00:00,0.0
2012-08-18 05:00:00+00:00,0.0
2012-08-18 06:00:00+00:00,0.0
2012-08-18 07:00:00+00:00,0.0
2012-08-18 08:00:00+00:00,0.0
