dateTime,pv_cf
2012-08-18 09:00:00+00:00,0.0
2012-08-18 10:00:00+00:00,0.0
2012-08-18 11:00:00+00:00,0.0
2012-08-18 12:00:00+00:00,0.24426697
2012-08-18 13:00:00+00:00,0.56430167
2012-08-18 14:00:00+00:00,0.6578106
2012-08-18 15:00:00+00:00,0.6837048000000001
2012-08-18 16:00:00+00:00,0.6822236999999999
2012-08-18 17:00:00+00:00,0.6670235
2012-08-18 18:00:00+00:00,0.6710116999999999
2012-08-18 19:00:00+00:00,0.60736394
2012-08-18 20:00:00+00:00,0.5390015
2012-08-18 21:00:00+00:00,0.5796359999999999
2012-08-18 22:00:00+00:00,0.62734026
2012-08-18 23:00:00+00:00,0.40038374
2012-08-19 00:00:00+00:00,0.0678755
2012-08-19 01:00:00+00:00,0.0
2012-08-19 02:00:00+00:00,0.0
2012-08-19 03:00:00+00:00,0.0
2012-08-19 04:00:00+00:00,0.0
2012-08-19 05:00:00+00:00,0.0
2012-08-19 06:00:00+00:00,0.0
2012-08-19 07:00:00+00:00,0.0
2012-08-19 08:00:00+00:00,0.0
2012-08-19 09:00:00+00:00,0.0
2012-08-19 10:00:00+00:00,0.0
2012-08-19 11:00:00+00:00,0.0
2012-08-19 12:00:00+00:00,0.27116096
2012-08-19 13:00:00+00:00,0.59869915
2012-08-19 14:00:00+00:00,0.6850310000000001
2012-08-19 15:00:00+00:00,0.6980845
2012-08-19 16:00:00+00:00,0.6704908
2012-08-19 17:00:00+00:00,0.5603216
2012-08-19 18:00:00+00:00,0.6171843000000001
2012-08-19 19:00:00+00:00,0.5531715
2012-08-19 20:00:00+00:00,0.6400680999999999
2012-08-19 21:00:00+00:00,0.4593632
2012-08-19 22:00:00+00:00,0.32840988
2012-08-19 23:00:00+00:00,0.38099140000000004
2012-08-20 00:00:00+00:00,0.053798184000000006
2012-08-20 01:00:00+00:00,0.0
2012-08-20 02:00:00+00:00,0.0
2012-08-20 03:00:00+00:00,0.0
2012-08-20 04:00:00+00:00,0.0
2012-08-20 05:00:00+00:00,0.0
2012-08-20 06:00:00+00:00,0.0
2012-08-20 07:00:00+00:00,0.0
2012-08-20 08:00:00+00:00,0.0
2012-08-20 09:00:00+00:00,0.0
2012-08-20 10:00:00+00:00,0.0
2012-08-20 11:00:00+00:00,0.0
2012-08-20 12:00:00+00:00,0.2493926
2012-08-20 13:00:00+00:00,0.29841647
2012-08-20 14:00:00+00:00,0.43438329999999997
2012-08-20 15:00:00+00:00,0.6505016
2012-08-20 16:00:00+00:00,0.5912313
2012-08-20 17:00:00+00:00,0.6572266
2012-08-20 18:00:00+00:00,0.6051816999999999
2012-08-20 19:00:00+00:00,0.47893476
2012-08-20 20:00:00+00:00,0.057394455999999996
2012-08-20 21:00:00+00:00,0.09393841
2012-08-20 22:00:00+00:00,0.07327164
2012-08-20 23:00:00+00:00,0.13514285
2012-08-21 00:00:00+00:00,0.03508301
2012-08-21 01:00:00+00:00,0.0
2012-08-21 02:00:00+00:00,0.0
2012-08-21 03:00:00+00:00,0.0
2012-08-21 04:00:00+00:00,0.0
2012-08-21 05:00:00+00:00,0.0
2012-08-21 06:00:00+00:00,0.0
2012-08-21 07:00:00+00:00,0.0
2012-08-21 08:00:00+00:00,0.0
2012-08-21 09:00:00+00:00,0.0
2012-08-21 10:00:00+00:00,0.0
2012-08-21 11:00:00+00:00,0.0
2012-08-21 12:00:00+00:00,0.25847483
2012-08-21 13:00:00+00:00,0.59168744
2012-08-21 14:00:00+00:00,0.6653441
2012-08-21 15:00:00+00:00,0.6794018000000001
2012-08-21 16:00:00+00:00,0.67058015
2012-08-21 17:00:00+00:00,0.6579575
2012-08-21 18:00:00+00:00,0.6450144
2012-08-21 19:00:00+00:00,0.6544456
2012-08-21 20:00:00+00:00,0.6618125
2012-08-21 21:00:00+00:00,0.6616894
2012-08-21 22:00:00+00:00,0.6061345
2012-08-21 23:00:00+00:00,0.38232997
2012-08-22 00:00:00+00:00,0.03575362
2012-08-22 01:00:00+00:00,0.0
2012-08-22 02:00:00+00:00,0.0
2012-08-22 03:00:00+00:00,0.0
2012-08-22 04:00:00+00:00,0.0
2012-08-22 05:00:00+00:00,0.0
2012-08-22 06:00:00+00:00,0.0
2012-08-22 07:00:00+00:00,0.0
2012-08-22 08:00:00+00:00,0.0
2012-08-22 09:00:00+00:00,0.0
2012-08-22 10:00:00+00:00,0.0
2012-08-22 11:00:00+00:00,0.0
2012-08-22 12:00:00+00:00,0.26258534
2012-08-22 13:00:00+00:00,0.60152316
2012-08-22 14:00:00+00:00,0.68179464
2012-08-22 15:00:00+00:00,0.6923178000000001
2012-08-22 16:00:00+00:00,0.68110514
2012-08-22 17:00:00+00:00,0.66710234
2012-08-22 18:00:00+00:00,0.65753365
2012-08-22 19:00:00+00:00,0.66168934
2012-08-22 20:00:00+00:00,0.6656553000000001
2012-08-22 21:00:00+00:00,0.6636345
2012-08-22 22:00:00+00:00,0.6042731
2012-08-22 23:00:00+00:00,0.37324175
2012-08-23 00:00:00+00:00,0.020746695
2012-08-23 01:00:00+00:00,0.0
2012-08-23 02:00:00+00:00,0.0
2012-08-23 03:00:00+00:00,0.0
2012-08-23 04:00:00+00:00,0.0
2012-08-23 05:00:00+00:00,0.0
2012-08-23 06:00:00+00:00,0.0
2012-08-23 07:00:00+00:00,0.0
2012-08-23 08:00:00+00:00,0.0
2012-08-23 09:00:00+00:00,0.0
2012-08-23 10:00:00+00:00,0.0
2012-08-23 11:00:00+00:00,0.0
2012-08-23 12:00:00+00:00,0.24867833
2012-08-23 13:00:00+00:00,0.5899898
2012-08-23 14:00:00+00:00,0.6721929
2012-08-23 15:00:00+00:00,0.68945193
2012-08-23 16:00:00+00:00,0.67094797
2012-08-23 17:00:00+00:00,0.6580852
2012-08-23 18:00:00+00:00,0.65107596
2012-08-23 19:00:00+00:00,0.6553234
2012-08-23 20:00:00+00:00,0.6600993
2012-08-23 21:00:00+00:00,0.6603686
2012-08-23 22:00:00+00:00,0.59857875
2012-08-23 23:00:00+00:00,0.36118314
2012-08-24 00:00:00+00:00,0.0042152684000000004
2012-08-24 01:00:00+00:00,0.0
2012-08-24 02:00:00+00:00,0.0
2012-08-24 03:00:00+00:00,0.0
2012-08-24 04:00:00+00:00,0.0
2012-08-24 05:00:00+00:00,0.0
2012-08-24 06:00:00+00:00,0.0
2012-08-24 07:00:00+00:00,0.0
2012-08-24 08:00:00+00:00,0.0
2012-08-24 09:00:00+00:00,0.0
2012-08-24 10:00:00+00:00,0.0
2012-08-24 11:00:00+00:00,0.0
2012-08-24 12:00:00+00:00,0.23818834
2012-08-24 13:00:00+00:00,0.57020605
2012-08-24 14:00:00+00:00,0.6407931
2012-08-24 15:00:00+00:00,0.66000164
2012-08-24 16:00:00+00:00,0.6470312
2012-08-24 17:00:00+00:00,0.631717
2012-08-24 18:00:00+00:00,0.6263404
2012-08-24 19:00:00+00:00,0.6295234000000001
2012-08-24 20:00:00+00:00,0.61036795
2012-08-24 21:00:00+00:00,0.6362251999999999
2012-08-24 22:00:00+00:00,0.5730233
2012-08-24 23:00:00+00:00,0.33238676
2012-08-25 00:00:00+00:00,0.0
2012-08-25 01:00:00+00:00,0.0
2012-08-25 02:00:00+00:00,0.0
2012-08-25 03:00:00+00:00,0.0
2012-08-25 04:00:00+00:00,0.0
2012-08-25 05:00:00+00:00,0.0
2012-08-25 06:00:00+00:00,0.0
2012-08-25 07:00:00+00:00,0.0
2012-08-25 08:00:00+00:00,0.0
2012-08-25 09:00:00+00:00,0.0
2012-08-25 10:00:00+00:00,0.0
2012-08-25 11:00:00+00:00,0.0
2012-08-25 12:00:00+00:00,0.20796134
2012-08-25 13:00:00+00:00,0.5257145999999999
2012-08-25 14:00:00+00:00,0.6235276
2012-08-25 15:00:00+00:00,0.64002514
2012-08-25 16:00:00+00:00,0.58630466
2012-08-25 17:00:00+00:00,0.6366919
2012-08-25 18:00:00+00:00,0.5585643
2012-08-25 19:00:00+00:00,0.48723587
2012-08-25 20:00:00+00:00,0.44865543
2012-08-25 21:00:00+00:00,0.49770147
2012-08-25 22:00:00+00:00,0.36765653
2012-08-25 23:00:00+00:00,0.24466403
2012-08-26 00:00:00+00:00,0.0
2012-08-26 01:00:00+00:00,0.0
2012-08-26 02:00:00+00:00,0.0
2012-08-26 03:00:00+00:00,0.0
2012-08-26 04:00:00+00:00,0.0
2012-08-26 05:00:00+00:00,0.0
2012-08-26 06:00:00+00:00,0.0
2012-08-26 07:00:00+00:00,0.0
2012-08-26 08:00:00+00:00,0.0
2012-08-26 09:00:00+00:00,0.0
2012-08-26 10:00:00+00:00,0.0
2012-08-26 11:00:00+00:00,0.0
2012-08-26 12:00:00+00:00,0.19847067
2012-08-26 13:00:00+00:00,0.519825
2012-08-26 14:00:00+00:00,0.5133523
2012-08-26 15:00:00+00:00,0.19889176
2012-08-26 16:00:00+00:00,0.58372635
2012-08-26 17:00:00+00:00,0.6096077
2012-08-26 18:00:00+00:00,0.623496
2012-08-26 19:00:00+00:00,0.26833070000000003
2012-08-26 20:00:00+00:00,0.31389725
2012-08-26 21:00:00+00:00,0.37850565
2012-08-26 22:00:00+00:00,0.50482434
2012-08-26 23:00:00+00:00,0.16509734
2012-08-27 00:00:00+00:00,0.0
2012-08-27 01:00:00+00:00,0.0
2012-08-27 02:00:00+00:00,0.0
2012-08-27 03:00:00+00:00,0.0
2012-08-27 04:00:00+00:00,0.0
2012-08-27 05:00:00+00:00,0.0
2012-08-27 06:00:00+00:00,0.0
2012-08-27 07:00:00+00:00,0.0
2012-08-27 08:00:00+00:00,0.0
2012-08-27 09:00:00+00:00,0.0
2012-08-27 10:00:00+00:00,0.0
2012-08-27 11:00:00+00:00,0.0
2012-08-27 12:00:00+00:00,0.03212936
2012-08-27 13:00:00+00:00,0.17507745
2012-08-27 14:00:00+00:00,0.14433771
2012-08-27 15:00:00+00:00,0.5247314999999999
2012-08-27 16:00:00+00:00,0.52935153
2012-08-27 17:00:00+00:00,0.5187755000000001
2012-08-27 18:00:00+00:00,0.6144154000000001
2012-08-27 19:00:00+00:00,0.62094617
2012-08-27 20:00:00+00:00,0.50417733
2012-08-27 21:00:00+00:00,0.6636367
2012-08-27 22:00:00+00:00,0.58740866
2012-08-27 23:00:00+00:00,0.32859984
2012-08-28 00:00:00+00:00,0.0
2012-08-28 01:00:00+00:00,0.0
2012-08-28 02:00:00+00:00,0.0
2012-08-28 03:00:00+00:00,0.0
2012-08-28 04:00:00+00:00,0.0
2012-08-28 05:00:00+00:00,0.0
2012-08-28 06:00:00+00:00,0.0
2012-08-28 07:00:00+00:00,0.0
2012-08-28 08:00:00+00:00,0.0
2012-08-28 09:00:00+00:00,0.0
2012-08-28 10:00:00+00:00,0.0
2012-08-28 11:00:00+00:00,0.0
2012-08-28 12:00:00+00:00,0.21591075
2012-08-28 13:00:00+00:00,0.5656164
2012-08-28 14:00:00+00:00,0.65994495
2012-08-28 15:00:00+00:00,0.6827346
2012-08-28 16:00:00+00:00,0.6667736
2012-08-28 17:00:00+00:00,0.65462506
2012-08-28 18:00:00+00:00,0.6465015000000001
2012-08-28 19:00:00+00:00,0.6571866999999999
2012-08-28 20:00:00+00:00,0.6667847
2012-08-28 21:00:00+00:00,0.6561077
2012-08-28 22:00:00+00:00,0.59051836
2012-08-28 23:00:00+00:00,0.31940788
2012-08-29 00:00:00+00:00,0.0
2012-08-29 01:00:00+00:00,0.0
2012-08-29 02:00:00+00:00,0.0
2012-08-29 03:00:00+00:00,0.0
2012-08-29 04:00:00+00:00,0.0
2012-08-29 05:00:00+00:00,0.0
2012-08-29 06:00:00+00:00,0.0
2012-08-29 07:00:00+00:00,0.0
2012-08-29 08:00:00+00:00,0.0
2012-08-29 09:00:00+00:00,0.0
2012-08-29 10:00:00+00:00,0.0
2012-08-29 11:00:00+00:00,0.0
2012-08-29 12:00:00+00:00,0.23033383
2012-08-29 13:00:00+00:00,0.5878493
2012-08-29 14:00:00+00:00,0.6728940999999999
2012-08-29 15:00:00+00:00,0.68417704
2012-08-29 16:00:00+00:00,0.6592581
2012-08-29 17:00:00+00:00,0.6391171999999999
2012-08-29 18:00:00+00:00,0.62773854
2012-08-29 19:00:00+00:00,0.63225013
2012-08-29 20:00:00+00:00,0.63394535
2012-08-29 21:00:00+00:00,0.6148003000000001
2012-08-29 22:00:00+00:00,0.53145456
2012-08-29 23:00:00+00:00,0.26482059999999996
2012-08-30 00:00:00+00:00,0.0
2012-08-30 01:00:00+00:00,0.0
2012-08-30 02:00:00+00:00,0.0
2012-08-30 03:00:00+00:00,0.0
2012-08-30 04:00:00+00:00,0.0
2012-08-30 05:00:00+00:00,0.0
2012-08-30 06:00:00+00:00,0.0
2012-08-30 07:00:00+00:00,0.0
2012-08-30 08:00:00+00:00,0.0
2012-08-30 09:00:00+00:00,0.0
2012-08-30 10:00:00+00:00,0.0
2012-08-30 11:00:00+00:00,0.0
2012-08-30 12:00:00+00:00,0.20844965
2012-08-30 13:00:00+00:00,0.52179813
2012-08-30 14:00:00+00:00,0.18767527
2012-08-30 15:00:00+00:00,0.33036456
2012-08-30 16:00:00+00:00,0.43682578
2012-08-30 17:00:00+00:00,0.31934443
2012-08-30 18:00:00+00:00,0.16162722
2012-08-30 19:00:00+00:00,0.18088496
2012-08-30 20:00:00+00:00,0.4729085
2012-08-30 21:00:00+00:00,0.38156313
2012-08-30 22:00:00+00:00,0.41598052
2012-08-30 23:00:00+00:00,0.21733302
2012-08-31 00:00:00+00:00,0.0
2012-08-31 01:00:00+00:00,0.0
2012-08-31 02:00:00+00:00,0.0
2012-08-31 03:00:00+00:00,0.0
2012-08-31 04:00:00+00:00,0.0
2012-08-31 05:00:00+00:00,0.0
2012-08-31 06:00:00+00:00,0.0
2012-08-31 07:00:00+00:00,0.0
2012-08-31 08:00:00+00:00,0.0
2012-08-31 09:00:00+00:00,0.0
2012-08-31 10:00:00+00:00,0.0
2012-08-31 11:00:00+00:00,0.0
2012-08-31 12:00:00+00:00,0.014678641000000001
2012-08-31 13:00:00+00:00,0.36555856
2012-08-31 14:00:00+00:00,0.10603399
2012-08-31 15:00:00+00:00,0.36709213
2012-08-31 16:00:00+00:00,0.3329738
2012-08-31 17:00:00+00:00,0.4483474
2012-08-31 18:00:00+00:00,0.51478595
2012-08-31 19:00:00+00:00,0.52795374
2012-08-31 20:00:00+00:00,0.49619457
2012-08-31 21:00:00+00:00,0.46816862
2012-08-31 22:00:00+00:00,0.5051869999999999
2012-08-31 23:00:00+00:00,0.21146943
2012-09-01 00:00:00+00:00,0.0
2012-09-01 01:00:00+00:00,0.0
2012-09-01 02:00:00+00:00,0.0
2012-09-01 03:00:00+00:00,0.0
2012-09-01 04:00:00+00:00,0.0
2012-09-01 05:00:00+00:00,0.0
2012-09-01 06:00:00+00:00,0.0
2012-09-01 07:00:00+00:00,0.0
2012-09-01 08:00:00+00:00,0.0
2012-09-01 09:00:00+00:00,0.0
2012-09-01 10:00:00+00:00,0.0
2012-09-01 11:00:00+00:00,0.0
2012-09-01 12:00:00+00:00,0.024784282
2012-09-01 13:00:00+00:00,0.02803731
2012-09-01 14:00:00+00:00,0.17639479
2012-09-01 15:00:00+00:00,0.1387901
2012-09-01 16:00:00+00:00,0.21773705
2012-09-01 17:00:00+00:00,0.17716289
2012-09-01 18:00:00+00:00,0.33578423
2012-09-01 19:00:00+00:00,0.08766196
2012-09-01 20:00:00+00:00,0.09251117
2012-09-01 21:00:00+00:00,0.049989726
2012-09-01 22:00:00+00:00,0.019251322
2012-09-01 23:00:00+00:00,0.0032517826
2012-09-02 00:00:00+00:00,0.0
2012-09-02 01:00:00+00:00,0.0
2012-09-02 02:00:00+00:00,0.0
2012-09-02 03:00:00+00:00,0.0
2012-09-02 04:00:00+00:00,0.0
2012-09-02 05:00:00+00:00,0.0
2012-09-02 06:00:00+00:00,0.0
2012-09-02 07:00:00+00:00,0.0
2012-09-02 08:00:00+00:00,0.0
2012-09-02 09:00:00+00:00,0.0
2012-09-02 10:00:00+00:00,0.0
2012-09-02 11:00:00+00:00,0.0
2012-09-02 12:00:00+00:00,0.0011450978
2012-09-02 13:00:00+00:00,0.04279325
2012-09-02 14:00:00+00:00,0.072394036
2012-09-02 15:00:00+00:00,0.14755844
2012-09-02 16:00:00+00:00,0.120022945
2012-09-02 17:00:00+00:00,0.3591782
2012-09-02 18:00:00+00:00,0.4341772
2012-09-02 19:00:00+00:00,0.16630208
2012-09-02 20:00:00+00:00,0.28260246
2012-09-02 21:00:00+00:00,0.38377243
2012-09-02 22:00:00+00:00,0.3207494
2012-09-02 23:00:00+00:00,0.21919487
2012-09-03 00:00:00+00:00,0.0
2012-09-03 01:00:00+00:00,0.0
2012-09-03 02:00:00+00:00,0.0
2012-09-03 03:00:00+00:00,0.0
2012-09-03 04:00:00+00:00,0.0
2012-09-03 05:00:00+00:00,0.0
2012-09-03 06:00:00+00:00,0.0
2012-09-03 07:00:00+00:00,0.0
2012-09-03 08:00:00+00:00,0.0
2012-09-03 09:00:00+00:00,0.0
2012-09-03 10:00:00+00:00,0.0
2012-09-03 11:00:00+00:00,0.0
2012-09-03 12:00:00+00:00,0.18017021
2012-09-03 13:00:00+00:00,0.16497096
2012-09-03 14:00:00+00:00,0.10571185
2012-09-03 15:00:00+00:00,0.13893163
2012-09-03 16:00:00+00:00,0.3247144
2012-09-03 17:00:00+00:00,0.39460409999999996
2012-09-03 18:00:00+00:00,0.48771679999999995
2012-09-03 19:00:00+00:00,0.45793999999999996
2012-09-03 20:00:00+00:00,0.42936620000000003
2012-09-03 21:00:00+00:00,0.6114973000000001
2012-09-03 22:00:00+00:00,0.52333033
2012-09-03 23:00:00+00:00,0.23142919
2012-09-04 00:00:00+00:00,0.0
2012-09-04 01:00:00+00:00,0.0
2012-09-04 02:00:00+00:00,0.0
2012-09-04 03:00:00+00:00,0.0
2012-09-04 04:00:00+00:00,0.0
2012-09-04 05:00:00+00:00,0.0
2012-09-04 06:00:00+00:00,0.0
2012-09-04 07:00:00+00:00,0.0
2012-09-04 08:00:00+00:00,0.0
2012-09-04 09:00:00+00:00,0.0
2012-09-04 10:00:00+00:00,0.0
2012-09-04 11:00:00+00:00,0.0
2012-09-04 12:00:00+00:00,0.15582098
2012-09-04 13:00:00+00:00,0.46781590000000006
2012-09-04 14:00:00+00:00,0.58057106
2012-09-04 15:00:00+00:00,0.6081496
2012-09-04 16:00:00+00:00,0.5683823
2012-09-04 17:00:00+00:00,0.5822033000000001
2012-09-04 18:00:00+00:00,0.51679665
2012-09-04 19:00:00+00:00,0.49560386
2012-09-04 20:00:00+00:00,0.4427352
2012-09-04 21:00:00+00:00,0.02495997
2012-09-04 22:00:00+00:00,0.018554982
2012-09-04 23:00:00+00:00,0.104265705
2012-09-05 00:00:00+00:00,0.0
2012-09-05 01:00:00+00:00,0.0
2012-09-05 02:00:00+00:00,0.0
2012-09-05 03:00:00+00:00,0.0
2012-09-05 04:00:00+00:00,0.0
2012-09-05 05:00:00+00:00,0.0
2012-09-05 06:00:00+00:00,0.0
2012-09-05 07:00:00+00:00,0.0
2012-09-05 08:00:00+00:00,0.0
2012-09-05 09:00:00+00:00,0.0
2012-09-05 10:00:00+00:00,0.0
2012-09-05 11:00:00+00:00,0.0
2012-09-05 12:00:00+00:00,0.15382178
2012-09-05 13:00:00+00:00,0.23182687
2012-09-05 14:00:00+00:00,0.1713124
2012-09-05 15:00:00+00:00,0.3368365
2012-09-05 16:00:00+00:00,0.53471607
2012-09-05 17:00:00+00:00,0.61455274
2012-09-05 18:00:00+00:00,0.6088720999999999
2012-09-05 19:00:00+00:00,0.61866593
2012-09-05 20:00:00+00:00,0.6279066999999999
2012-09-05 21:00:00+00:00,0.61574215
2012-09-05 22:00:00+00:00,0.5234447
2012-09-05 23:00:00+00:00,0.22248805
2012-09-06 00:00:00+00:00,0.0
2012-09-06 01:00:00+00:00,0.0
2012-09-06 02:00:00+00:00,0.0
2012-09-06 03:00:00+00:00,0.0
2012-09-06 04:00:00+00:00,0.0
2012-09-06 05:00:00+00:00,0.0
2012-09-06 06:00:00+00:00,0.0
2012-09-06 07:00:00+00:00,0.0
2012-09-06 08:00:00+00:00,0.0
2012-09-06 09:00:00+00:00,0.0
2012-09-06 10:00:00+00:00,0.0
2012-09-06 11:00:00+00:00,0.0
2012-09-06 12:00:00+00:00,0.15535352
2012-09-06 13:00:00+00:00,0.39554006
2012-09-06 14:00:00+00:00,0.5073926999999999
2012-09-06 15:00:00+00:00,0.64427537
2012-09-06 16:00:00+00:00,0.46667594
2012-09-06 17:00:00+00:00,0.5153654000000001
2012-09-06 18:00:00+00:00,0.62113154
2012-09-06 19:00:00+00:00,0.6321398
2012-09-06 20:00:00+00:00,0.5827517
2012-09-06 21:00:00+00:00,0.62928414
2012-09-06 22:00:00+00:00,0.5448213000000001
2012-09-06 23:00:00+00:00,0.23406373
2012-09-07 00:00:00+00:00,0.0
2012-09-07 01:00:00+00:00,0.0
2012-09-07 02:00:00+00:00,0.0
2012-09-07 03:00:00+00:00,0.0
2012-09-07 04:00:00+00:00,0.0
2012-09-07 05:00:00+00:00,0.0
2012-09-07 06:00:00+00:00,0.0
2012-09-07 07:00:00+00:00,0.0
2012-09-07 08:00:00+00:00,0.0
2012-09-07 09:00:00+00:00,0.0
2012-09-07 10:00:00+00:00,0.0
2012-09-07 11:00:00+00:00,0.0
2012-09-07 12:00:00+00:00,0.006480399499999999
2012-09-07 13:00:00+00:00,0.17553638
2012-09-07 14:00:00+00:00,0.010927343999999999
2012-09-07 15:00:00+00:00,0.06109438
2012-09-07 16:00:00+00:00,0.17684746
2012-09-07 17:00:00+00:00,0.4429681
2012-09-07 18:00:00+00:00,0.5298828000000001
2012-09-07 19:00:00+00:00,0.42163829999999997
2012-09-07 20:00:00+00:00,0.48728386
2012-09-07 21:00:00+00:00,0.6819748999999999
2012-09-07 22:00:00+00:00,0.41572174
2012-09-07 23:00:00+00:00,0.26543218
2012-09-08 00:00:00+00:00,0.0
2012-09-08 01:00:00+00:00,0.0
2012-09-08 02:00:00+00:00,0.0
2012-09-08 03:00:00+00:00,0.0
2012-09-08 04:00:00+00:00,0.0
2012-09-08 05:00:00+00:00,0.0
2012-09-08 06:00:00+00:00,0.0
2012-09-08 07:00:00+00:00,0.0
2012-09-08 08:00:00+00:00,0.0
2012-09-08 09:00:00+00:00,0.0
2012-09-08 10:00:00+00:00,0.0
2012-09-08 11:00:00+00:00,0.0
2012-09-08 12:00:00+00:00,0.19269885
2012-09-08 13:00:00+00:00,0.5619135999999999
2012-09-08 14:00:00+00:00,0.6856116
2012-09-08 15:00:00+00:00,0.6982546
2012-09-08 16:00:00+00:00,0.68127894
2012-09-08 17:00:00+00:00,0.6651251
2012-09-08 18:00:00+00:00,0.62168133
2012-09-08 19:00:00+00:00,0.66600114
2012-09-08 20:00:00+00:00,0.57910347
2012-09-08 21:00:00+00:00,0.51148504
2012-09-08 22:00:00+00:00,0.42754090000000006
2012-09-08 23:00:00+00:00,0.23793024
2012-09-09 00:00:00+00:00,0.0
2012-09-09 01:00:00+00:00,0.0
2012-09-09 02:00:00+00:00,0.0
2012-09-09 03:00:00+00:00,0.0
2012-09-09 04:00:00+00:00,0.0
2012-09-09 05:00:00+00:00,0.0
2012-09-09 06:00:00+00:00,0.0
2012-09-09 07:00:00+00:00,0.0
2012-09-09 08:00:00+00:00,0.0
2012-09-09 09:00:00+00:00,0.0
2012-09-09 10:00:00+00:00,0.0
2012-09-09 11:00:00+00:00,0.0
2012-09-09 12:00:00+00:00,0.18162887
2012-09-09 13:00:00+00:00,0.5517225
2012-09-09 14:00:00+00:00,0.6807979999999999
2012-09-09 15:00:00+00:00,0.70115024
2012-09-09 16:00:00+00:00,0.68129766
2012-09-09 17:00:00+00:00,0.6632123000000001
2012-09-09 18:00:00+00:00,0.6573713999999999
2012-09-09 19:00:00+00:00,0.6700294
2012-09-09 20:00:00+00:00,0.6854433000000001
2012-09-09 21:00:00+00:00,0.67531866
2012-09-09 22:00:00+00:00,0.6020504
2012-09-09 23:00:00+00:00,0.25370798
2012-09-10 00:00:00+00:00,0.0
2012-09-10 01:00:00+00:00,0.0
2012-09-10 02:00:00+00:00,0.0
2012-09-10 03:00:00+00:00,0.0
2012-09-10 04:00:00+00:00,0.0
2012-09-10 05:00:00+00:00,0.0
2012-09-10 06:00:00+00:00,0.0
2012-09-10 07:00:00+00:00,0.0
2012-09-10 08:00:00+00:00,0.0
2012-09-10 09:00:00+00:00,0.0
2012-09-10 10:00:00+00:00,0.0
2012-09-10 11:00:00+00:00,0.0
2012-09-10 12:00:00+00:00,0.19569346
2012-09-10 13:00:00+00:00,0.5757329000000001
2012-09-10 14:00:00+00:00,0.69257337
2012-09-10 15:00:00+00:00,0.70292354
2012-09-10 16:00:00+00:00,0.6797326
2012-09-10 17:00:00+00:00,0.6571606
2012-09-10 18:00:00+00:00,0.6495308000000001
2012-09-10 19:00:00+00:00,0.6577423000000001
2012-09-10 20:00:00+00:00,0.6679016999999999
2012-09-10 21:00:00+00:00,0.6557231
2012-09-10 22:00:00+00:00,0.58317953
2012-09-10 23:00:00+00:00,0.24046803
2012-09-11 00:00:00+00:00,0.0
2012-09-11 01:00:00+00:00,0.0
2012-09-11 02:00:00+00:00,0.0
2012-09-11 03:00:00+00:00,0.0
2012-09-11 04:00:00+00:00,0.0
2012-09-11 05:00:00+00:00,0.0
2012-09-11 06:00:00+00:00,0.0
2012-09-11 07:00:00+00:00,0.0
2012-09-11 08:00:00+00:00,0.0
2012-09-11 09:00:00+00:00,0.0
2012-09-11 10:00:00+00:00,0.0
2012-09-11 11:00:00+00:00,0.0
2012-09-11 12:00:00+00:00,0.15974128
2012-09-11 13:00:00+00:00,0.5060967000000001
2012-09-11 14:00:00+00:00,0.63756734
2012-09-11 15:00:00+00:00,0.65673643
2012-09-11 16:00:00+00:00,0.6413758
2012-09-11 17:00:00+00:00,0.58140033
2012-09-11 18:00:00+00:00,0.4034238
2012-09-11 19:00:00+00:00,0.5435618
2012-09-11 20:00:00+00:00,0.6198424
