dateTime,pv_cf
2012-09-11 21:00:00+00:00,0.5172752
2012-09-11 22:00:00+00:00,0.4034046
2012-09-11 23:00:00+00:00,0.18223132
2012-09-12 00:00:00+00:00,0.0
2012-09-12 01:00:00+00:00,0.0
2012-09-12 02:00:00+00:00,0.0
2012-09-12 03:00:00+00:00,0.0
2012-09-12 04:00:00+00:00,0.0
2012-09-12 05:00:00+00:00,0.0
2012-09-12 06:00:00+00:00,0.0
2012-09-12 07:00:00+00:00,0.0
2012-09-12 08:00:00+00:00,0.0
2012-09-12 09:00:00+00:00,0.0
2012-09-12 10:00:00+00:00,0.0
2012-09-12 11:00:00+00:00,0.0
2012-09-12 12:00:00+00:00,0.027617035
2012-09-12 13:00:00+00:00,0.10445910000000001
2012-09-12 14:00:00+00:00,0.38675472
2012-09-12 15:00:00+00:00,0.45245415
2012-09-12 16:00:00+00:00,0.53578573
2012-09-12 17:00:00+00:00,0.49211800000000006
2012-09-12 18:00:00+00:00,0.5402809000000001
2012-09-12 19:00:00+00:00,0.48303756
2012-09-12 20:00:00+00:00,0.47987208
2012-09-12 21:00:00+00:00,0.3578678
2012-09-12 22:00:00+00:00,0.41946352
2012-09-12 23:00:00+00:00,0.17797634
2012-09-13 00:00:00+00:00,0.0
2012-09-13 01:00:00+00:00,0.0
2012-09-13 02:00:00+00:00,0.0
2012-09-13 03:00:00+00:00,0.0
2012-09-13 04:00:00+00:00,0.0
2012-09-13 05:00:00+00:00,0.0
2012-09-13 06:00:00+00:00,0.0
2012-09-13 07:00:00+00:00,0.0
2012-09-13 08:00:00+00:00,0.0
2012-09-13 09:00:00+00:00,0.0
2012-09-13 10:00:00+00:00,0.0
2012-09-13 11:00:00+00:00,0.0
2012-09-13 12:00:00+00:00,0.13118762
2012-09-13 13:00:00+00:00,0.4577143
2012-09-13 14:00:00+00:00,0.60807794
2012-09-13 15:00:00+00:00,0.63887006
2012-09-13 16:00:00+00:00,0.6255708999999999
2012-09-13 17:00:00+00:00,0.57653165
2012-09-13 18:00:00+00:00,0.5230338999999999
2012-09-13 19:00:00+00:00,0.1914146
2012-09-13 20:00:00+00:00,0.14665975
2012-09-13 21:00:00+00:00,0.20325463
2012-09-13 22:00:00+00:00,0.047768258
2012-09-13 23:00:00+00:00,0.010059365
2012-09-14 00:00:00+00:00,0.0
2012-09-14 01:00:00+00:00,0.0
2012-09-14 02:00:00+00:00,0.0
2012-09-14 03:00:00+00:00,0.0
2012-09-14 04:00:00+00:00,0.0
2012-09-14 05:00:00+00:00,0.0
2012-09-14 06:00:00+00:00,0.0
2012-09-14 07:00:00+00:00,0.0
2012-09-14 08:00:00+00:00,0.0
2012-09-14 09:00:00+00:00,0.0
2012-09-14 10:00:00+00:00,0.0
2012-09-14 11:00:00+00:00,0.0
2012-09-14 12:00:00+00:00,0.06580526
2012-09-14 13:00:00+00:00,0.40291402
2012-09-14 14:00:00+00:00,0.6397313
2012-09-14 15:00:00+00:00,0.69626284
2012-09-14 16:00:00+00:00,0.5765929
2012-09-14 17:00:00+00:00,0.65554434
2012-09-14 18:00:00+00:00,0.6489246999999999
2012-09-14 19:00:00+00:00,0.64841825
2012-09-14 20:00:00+00:00,0.59681195
2012-09-14 21:00:00+00:00,0.44370829999999994
2012-09-14 22:00:00+00:00,0.43798000000000004
2012-09-14 23:00:00+00:00,0.16924286
2012-09-15 00:00:00+00:00,0.0
2012-09-15 01:00:00+00:00,0.0
2012-09-15 02:00:00+00:00,0.0
2012-09-15 03:00:00+00:00,0.0
2012-09-15 04:00:00+00:00,0.0
2012-09-15 05:00:00+00:00,0.0
2012-09-15 06:00:00+00:00,0.0
2012-09-15 07:00:00+00:00,0.0
2012-09-15 08:00:00+00:00,0.0
2012-09-15 09:00:00+00:00,0.0
2012-09-15 10:00:00+00:00,0.0
2012-09-15 11:00:00+00:00,0.0
2012-09-15 12:00:00+00:00,0.0036990020000000003
2012-09-15 13:00:00+00:00,0.06236494
2012-09-15 14:00:00+00:00,0.394073
2012-09-15 15:00:00+00:00,0.59068716
2012-09-15 16:00:00+00:00,0.5706009
2012-09-15 17:00:00+00:00,0.5187762
2012-09-15 18:00:00+00:00,0.6039793000000001
2012-09-15 19:00:00+00:00,0.61886287
2012-09-15 20:00:00+00:00,0.45209563
2012-09-15 21:00:00+00:00,0.61812097
2012-09-15 22:00:00+00:00,0.5036477
2012-09-15 23:00:00+00:00,0.17069493
2012-09-16 00:00:00+00:00,0.0
2012-09-16 01:00:00+00:00,0.0
2012-09-16 02:00:00+00:00,0.0
2012-09-16 03:00:00+00:00,0.0
2012-09-16 04:00:00+00:00,0.0
2012-09-16 05:00:00+00:00,0.0
2012-09-16 06:00:00+00:00,0.0
2012-09-16 07:00:00+00:00,0.0
2012-09-16 08:00:00+00:00,0.0
2012-09-16 09:00:00+00:00,0.0
2012-09-16 10:00:00+00:00,0.0
2012-09-16 11:00:00+00:00,0.0
2012-09-16 12:00:00+00:00,0.01843598
2012-09-16 13:00:00+00:00,0.0693925
2012-09-16 14:00:00+00:00,0.120866574
2012-09-16 15:00:00+00:00,0.08277639
2012-09-16 16:00:00+00:00,0.08225464
2012-09-16 17:00:00+00:00,0.10808671
2012-09-16 18:00:00+00:00,0.17618924
2012-09-16 19:00:00+00:00,0.117082626
2012-09-16 20:00:00+00:00,0.10716814
2012-09-16 21:00:00+00:00,0.06957905
2012-09-16 22:00:00+00:00,0.047882445
2012-09-16 23:00:00+00:00,0.014160652
2012-09-17 00:00:00+00:00,0.0
2012-09-17 01:00:00+00:00,0.0
2012-09-17 02:00:00+00:00,0.0
2012-09-17 03:00:00+00:00,0.0
2012-09-17 04:00:00+00:00,0.0
2012-09-17 05:00:00+00:00,0.0
2012-09-17 06:00:00+00:00,0.0
2012-09-17 07:00:00+00:00,0.0
2012-09-17 08:00:00+00:00,0.0
2012-09-17 09:00:00+00:00,0.0
2012-09-17 10:00:00+00:00,0.0
2012-09-17 11:00:00+00:00,0.0
2012-09-17 12:00:00+00:00,0.0010050674
2012-09-17 13:00:00+00:00,0.030250799
2012-09-17 14:00:00+00:00,0.09743984
2012-09-17 15:00:00+00:00,0.13059516
2012-09-17 16:00:00+00:00,0.14736088
2012-09-17 17:00:00+00:00,0.19800724
2012-09-17 18:00:00+00:00,0.16050404
2012-09-17 19:00:00+00:00,0.28983325
2012-09-17 20:00:00+00:00,0.64110774
2012-09-17 21:00:00+00:00,0.5143823000000001
2012-09-17 22:00:00+00:00,0.55054396
2012-09-17 23:00:00+00:00,0.18340254
2012-09-18 00:00:00+00:00,0.0
2012-09-18 01:00:00+00:00,0.0
2012-09-18 02:00:00+00:00,0.0
2012-09-18 03:00:00+00:00,0.0
2012-09-18 04:00:00+00:00,0.0
2012-09-18 05:00:00+00:00,0.0
2012-09-18 06:00:00+00:00,0.0
2012-09-18 07:00:00+00:00,0.0
2012-09-18 08:00:00+00:00,0.0
2012-09-18 09:00:00+00:00,0.0
2012-09-18 10:00:00+00:00,0.0
2012-09-18 11:00:00+00:00,0.0
2012-09-18 12:00:00+00:00,0.15897992
2012-09-18 13:00:00+00:00,0.5446835999999999
2012-09-18 14:00:00+00:00,0.70219404
2012-09-18 15:00:00+00:00,0.7071973000000001
2012-09-18 16:00:00+00:00,0.6801105
2012-09-18 17:00:00+00:00,0.6561961
2012-09-18 18:00:00+00:00,0.64741117
2012-09-18 19:00:00+00:00,0.65900683
2012-09-18 20:00:00+00:00,0.67523444
2012-09-18 21:00:00+00:00,0.6609111999999999
2012-09-18 22:00:00+00:00,0.544953
2012-09-18 23:00:00+00:00,0.17704688
2012-09-19 00:00:00+00:00,0.0
2012-09-19 01:00:00+00:00,0.0
2012-09-19 02:00:00+00:00,0.0
2012-09-19 03:00:00+00:00,0.0
2012-09-19 04:00:00+00:00,0.0
2012-09-19 05:00:00+00:00,0.0
2012-09-19 06:00:00+00:00,0.0
2012-09-19 07:00:00+00:00,0.0
2012-09-19 08:00:00+00:00,0.0
2012-09-19 09:00:00+00:00,0.0
2012-09-19 10:00:00+00:00,0.0
2012-09-19 11:00:00+00:00,0.0
2012-09-19 12:00:00+00:00,0.14270546
2012-09-19 13:00:00+00:00,0.5152034000000001
2012-09-19 14:00:00+00:00,0.67038053
2012-09-19 15:00:00+00:00,0.6801663
2012-09-19 16:00:00+00:00,0.65582335
2012-09-19 17:00:00+00:00,0.6340089
2012-09-19 18:00:00+00:00,0.6301379
2012-09-19 19:00:00+00:00,0.6394877
2012-09-19 20:00:00+00:00,0.6539593
2012-09-19 21:00:00+00:00,0.5249019
2012-09-19 22:00:00+00:00,0.47431943
2012-09-19 23:00:00+00:00,0.13485895
2012-09-20 00:00:00+00:00,0.0
2012-09-20 01:00:00+00:00,0.0
2012-09-20 02:00:00+00:00,0.0
2012-09-20 03:00:00+00:00,0.0
2012-09-20 04:00:00+00:00,0.0
2012-09-20 05:00:00+00:00,0.0
2012-09-20 06:00:00+00:00,0.0
2012-09-20 07:00:00+00:00,0.0
2012-09-20 08:00:00+00:00,0.0
2012-09-20 09:00:00+00:00,0.0
2012-09-20 10:00:00+00:00,0.0
2012-09-20 11:00:00+00:00,0.0
2012-09-20 12:00:00+00:00,0.08345306
2012-09-20 13:00:00+00:00,0.3953625
2012-09-20 14:00:00+00:00,0.5341387
2012-09-20 15:00:00+00:00,0.554804
2012-09-20 16:00:00+00:00,0.47762072
2012-09-20 17:00:00+00:00,0.5134556
2012-09-20 18:00:00+00:00,0.50185746
2012-09-20 19:00:00+00:00,0.22352092
2012-09-20 20:00:00+00:00,0.05306138
2012-09-20 21:00:00+00:00,0.5149308
2012-09-20 22:00:00+00:00,0.0976413
2012-09-20 23:00:00+00:00,0.08829141
2012-09-21 00:00:00+00:00,0.0
2012-09-21 01:00:00+00:00,0.0
2012-09-21 02:00:00+00:00,0.0
2012-09-21 03:00:00+00:00,0.0
2012-09-21 04:00:00+00:00,0.0
2012-09-21 05:00:00+00:00,0.0
2012-09-21 06:00:00+00:00,0.0
2012-09-21 07:00:00+00:00,0.0
2012-09-21 08:00:00+00:00,0.0
2012-09-21 09:00:00+00:00,0.0
2012-09-21 10:00:00+00:00,0.0
2012-09-21 11:00:00+00:00,0.0
2012-09-21 12:00:00+00:00,0.10887821
2012-09-21 13:00:00+00:00,0.4382272
2012-09-21 14:00:00+00:00,0.63353366
2012-09-21 15:00:00+00:00,0.68078995
2012-09-21 16:00:00+00:00,0.66213953
2012-09-21 17:00:00+00:00,0.6462514
2012-09-21 18:00:00+00:00,0.64371854
2012-09-21 19:00:00+00:00,0.6425685999999999
2012-09-21 20:00:00+00:00,0.65005785
2012-09-21 21:00:00+00:00,0.50965595
2012-09-21 22:00:00+00:00,0.50488794
2012-09-21 23:00:00+00:00,0.14733745
2012-09-22 00:00:00+00:00,0.0
2012-09-22 01:00:00+00:00,0.0
2012-09-22 02:00:00+00:00,0.0
2012-09-22 03:00:00+00:00,0.0
2012-09-22 04:00:00+00:00,0.0
2012-09-22 05:00:00+00:00,0.0
2012-09-22 06:00:00+00:00,0.0
2012-09-22 07:00:00+00:00,0.0
2012-09-22 08:00:00+00:00,0.0
2012-09-22 09:00:00+00:00,0.0
2012-09-22 10:00:00+00:00,0.0
2012-09-22 11:00:00+00:00,0.0
2012-09-22 12:00:00+00:00,0.13407020000000003
2012-09-22 13:00:00+00:00,0.509027
2012-09-22 14:00:00+00:00,0.6743295
2012-09-22 15:00:00+00:00,0.68733656
2012-09-22 16:00:00+00:00,0.647247
2012-09-22 17:00:00+00:00,0.5508579
2012-09-22 18:00:00+00:00,0.5656784
2012-09-22 19:00:00+00:00,0.54470575
2012-09-22 20:00:00+00:00,0.4359606
2012-09-22 21:00:00+00:00,0.4652349
2012-09-22 22:00:00+00:00,0.34652627
2012-09-22 23:00:00+00:00,0.09930292
2012-09-23 00:00:00+00:00,0.0
2012-09-23 01:00:00+00:00,0.0
2012-09-23 02:00:00+00:00,0.0
2012-09-23 03:00:00+00:00,0.0
2012-09-23 04:00:00+00:00,0.0
2012-09-23 05:00:00+00:00,0.0
2012-09-23 06:00:00+00:00,0.0
2012-09-23 07:00:00+00:00,0.0
2012-09-23 08:00:00+00:00,0.0
2012-09-23 09:00:00+00:00,0.0
2012-09-23 10:00:00+00:00,0.0
2012-09-23 11:00:00+00:00,0.0
2012-09-23 12:00:00+00:00,0.09320837
2012-09-23 13:00:00+00:00,0.36557436
2012-09-23 14:00:00+00:00,0.48421034
2012-09-23 15:00:00+00:00,0.5009691
2012-09-23 16:00:00+00:00,0.5067099
2012-09-23 17:00:00+00:00,0.2952631
2012-09-23 18:00:00+00:00,0.29614872
2012-09-23 19:00:00+00:00,0.27084264
2012-09-23 20:00:00+00:00,0.22856228
2012-09-23 21:00:00+00:00,0.18980466
2012-09-23 22:00:00+00:00,0.12084515400000001
2012-09-23 23:00:00+00:00,0.018992744
2012-09-24 00:00:00+00:00,0.0
2012-09-24 01:00:00+00:00,0.0
2012-09-24 02:00:00+00:00,0.0
2012-09-24 03:00:00+00:00,0.0
2012-09-24 04:00:00+00:00,0.0
2012-09-24 05:00:00+00:00,0.0
2012-09-24 06:00:00+00:00,0.0
2012-09-24 07:00:00+00:00,0.0
2012-09-24 08:00:00+00:00,0.0
2012-09-24 09:00:00+00:00,0.0
2012-09-24 10:00:00+00:00,0.0
2012-09-24 11:00:00+00:00,0.0
2012-09-24 12:00:00+00:00,0.0049203536
2012-09-24 13:00:00+00:00,0.016675318
2012-09-24 14:00:00+00:00,0.015809393999999997
2012-09-24 15:00:00+00:00,0.045269564000000005
2012-09-24 16:00:00+00:00,0.05944191
2012-09-24 17:00:00+00:00,0.07440616
2012-09-24 18:00:00+00:00,0.11319812
2012-09-24 19:00:00+00:00,0.33156872
2012-09-24 20:00:00+00:00,0.39342922
2012-09-24 21:00:00+00:00,0.50685114
2012-09-24 22:00:00+00:00,0.32260033
2012-09-24 23:00:00+00:00,0.05995762
2012-09-25 00:00:00+00:00,0.0
2012-09-25 01:00:00+00:00,0.0
2012-09-25 02:00:00+00:00,0.0
2012-09-25 03:00:00+00:00,0.0
2012-09-25 04:00:00+00:00,0.0
2012-09-25 05:00:00+00:00,0.0
2012-09-25 06:00:00+00:00,0.0
2012-09-25 07:00:00+00:00,0.0
2012-09-25 08:00:00+00:00,0.0
2012-09-25 09:00:00+00:00,0.0
2012-09-25 10:00:00+00:00,0.0
2012-09-25 11:00:00+00:00,0.0
2012-09-25 12:00:00+00:00,0.00972654
2012-09-25 13:00:00+00:00,0.25046307
2012-09-25 14:00:00+00:00,0.21434252
2012-09-25 15:00:00+00:00,0.2477177
2012-09-25 16:00:00+00:00,0.4047774
2012-09-25 17:00:00+00:00,0.4349698
2012-09-25 18:00:00+00:00,0.5164993
2012-09-25 19:00:00+00:00,0.50196946
2012-09-25 20:00:00+00:00,0.3890563
2012-09-25 21:00:00+00:00,0.17290285
2012-09-25 22:00:00+00:00,0.24107842
2012-09-25 23:00:00+00:00,0.03690689
2012-09-26 00:00:00+00:00,0.0
2012-09-26 01:00:00+00:00,0.0
2012-09-26 02:00:00+00:00,0.0
2012-09-26 03:00:00+00:00,0.0
2012-09-26 04:00:00+00:00,0.0
2012-09-26 05:00:00+00:00,0.0
2012-09-26 06:00:00+00:00,0.0
2012-09-26 07:00:00+00:00,0.0
2012-09-26 08:00:00+00:00,0.0
2012-09-26 09:00:00+00:00,0.0
2012-09-26 10:00:00+00:00,0.0
2012-09-26 11:00:00+00:00,0.0
2012-09-26 12:00:00+00:00,0.0067478343999999996
2012-09-26 13:00:00+00:00,0.14040971
2012-09-26 14:00:00+00:00,0.37640604
2012-09-26 15:00:00+00:00,0.09418497
2012-09-26 16:00:00+00:00,0.27706367
2012-09-26 17:00:00+00:00,0.36524809999999996
2012-09-26 18:00:00+00:00,0.35987124
2012-09-26 19:00:00+00:00,0.34894148
2012-09-26 20:00:00+00:00,0.5091772
2012-09-26 21:00:00+00:00,0.46774676
2012-09-26 22:00:00+00:00,0.18835539
2012-09-26 23:00:00+00:00,0.020547101
2012-09-27 00:00:00+00:00,0.0
2012-09-27 01:00:00+00:00,0.0
2012-09-27 02:00:00+00:00,0.0
2012-09-27 03:00:00+00:00,0.0
2012-09-27 04:00:00+00:00,0.0
2012-09-27 05:00:00+00:00,0.0
2012-09-27 06:00:00+00:00,0.0
2012-09-27 07:00:00+00:00,0.0
2012-09-27 08:00:00+00:00,0.0
2012-09-27 09:00:00+00:00,0.0
2012-09-27 10:00:00+00:00,0.0
2012-09-27 11:00:00+00:00,0.0
2012-09-27 12:00:00+00:00,0.0007634533
2012-09-27 13:00:00+00:00,0.019682208
2012-09-27 14:00:00+00:00,0.1405835
2012-09-27 15:00:00+00:00,0.06548337
2012-09-27 16:00:00+00:00,0.13597459
2012-09-27 17:00:00+00:00,0.32318515
2012-09-27 18:00:00+00:00,0.2400397
2012-09-27 19:00:00+00:00,0.22924569
2012-09-27 20:00:00+00:00,0.06682923
2012-09-27 21:00:00+00:00,0.2618866
2012-09-27 22:00:00+00:00,0.0796655
2012-09-27 23:00:00+00:00,0.0049026846
2012-09-28 00:00:00+00:00,0.0
2012-09-28 01:00:00+00:00,0.0
2012-09-28 02:00:00+00:00,0.0
2012-09-28 03:00:00+00:00,0.0
2012-09-28 04:00:00+00:00,0.0
2012-09-28 05:00:00+00:00,0.0
2012-09-28 06:00:00+00:00,0.0
2012-09-28 07:00:00+00:00,0.0
2012-09-28 08:00:00+00:00,0.0
2012-09-28 09:00:00+00:00,0.0
2012-09-28 10:00:00+00:00,0.0
2012-09-28 11:00:00+00:00,0.0
2012-09-28 12:00:00+00:00,0.05300011
2012-09-28 13:00:00+00:00,0.015780483999999997
2012-09-28 14:00:00+00:00,0.11405133
2012-09-28 15:00:00+00:00,0.19149382
2012-09-28 16:00:00+00:00,0.4754538
2012-09-28 17:00:00+00:00,0.5970303000000001
2012-09-28 18:00:00+00:00,0.59348214
2012-09-28 19:00:00+00:00,0.6089945
2012-09-28 20:00:00+00:00,0.6234128000000001
2012-09-28 21:00:00+00:00,0.5789108000000001
2012-09-28 22:00:00+00:00,0.38128132
2012-09-28 23:00:00+00:00,0.056137506
2012-09-29 00:00:00+00:00,0.0
2012-09-29 01:00:00+00:00,0.0
2012-09-29 02:00:00+00:00,0.0
2012-09-29 03:00:00+00:00,0.0
2012-09-29 04:00:00+00:00,0.0
2012-09-29 05:00:00+00:00,0.0
2012-09-29 06:00:00+00:00,0.0
2012-09-29 07:00:00+00:00,0.0
2012-09-29 08:00:00+00:00,0.0
2012-09-29 09:00:00+00:00,0.0
2012-09-29 10:00:00+00:00,0.0
2012-09-29 11:00:00+00:00,0.0
2012-09-29 12:00:00+00:00,0.07410582
2012-09-29 13:00:00+00:00,0.43341208
2012-09-29 14:00:00+00:00,0.628413
2012-09-29 15:00:00+00:00,0.5224757999999999
2012-09-29 16:00:00+00:00,0.5595711
2012-09-29 17:00:00+00:00,0.5240027
2012-09-29 18:00:00+00:00,0.5022511
2012-09-29 19:00:00+00:00,0.47273278
2012-09-29 20:00:00+00:00,0.42330417
2012-09-29 21:00:00+00:00,0.35660362
2012-09-29 22:00:00+00:00,0.12560838
2012-09-29 23:00:00+00:00,0.0038863614
2012-09-30 00:00:00+00:00,0.0
2012-09-30 01:00:00+00:00,0.0
2012-09-30 02:00:00+00:00,0.0
2012-09-30 03:00:00+00:00,0.0
2012-09-30 04:00:00+00:00,0.0
2012-09-30 05:00:00+00:00,0.0
2012-09-30 06:00:00+00:00,0.0
2012-09-30 07:00:00+00:00,0.0
2012-09-30 08:00:00+00:00,0.0
2012-09-30 09:00:00+00:00,0.0
2012-09-30 10:00:00+00:00,0.0
2012-09-30 11:00:00+00:00,0.0
2012-09-30 12:00:00+00:00,0.0012391035
2012-09-30 13:00:00+00:00,0.051162172
2012-09-30 14:00:00+00:00,0.062928826
2012-09-30 15:00:00+00:00,0.39427128
2012-09-30 16:00:00+00:00,0.11155728
2012-09-30 17:00:00+00:00,0.15799685
2012-09-30 18:00:00+00:00,0.16098483
2012-09-30 19:00:00+00:00,0.11856505
2012-09-30 20:00:00+00:00,0.09222451
2012-09-30 21:00:00+00:00,0.014410093
2012-09-30 22:00:00+00:00,0.025869632000000004
2012-09-30 23:00:00+00:00,0.0
2012-10-01 00:00:00+00:00,0.0
2012-10-01 01:00:00+00:00,0.0
2012-10-01 02:00:00+00:00,0.0
2012-10-01 03:00:00+00:00,0.0
2012-10-01 04:00:00+00:00,0.0
2012-10-01 05:00:00+00:00,0.0
2012-10-01 06:00:00+00:00,0.0
2012-10-01 07:00:00+00:00,0.0
2012-10-01 08:00:00+00:00,0.0
2012-10-01 09:00:00+00:00,0.0
2012-10-01 10:00:00+00:00,0.0
2012-10-01 11:00:00+00:00,0.0
2012-10-01 12:00:00+00:00,0.027779208
2012-10-01 13:00:00+00:00,0.042714108
2012-10-01 14:00:00+00:00,0.10647413
2012-10-01 15:00:00+00:00,0.11666252
2012-10-01 16:00:00+00:00,0.16974355
2012-10-01 17:00:00+00:00,0.34097072
2012-10-01 18:00:00+00:00,0.40266785
2012-10-01 19:00:00+00:00,0.59242404
2012-10-01 20:00:00+00:00,0.55156803
2012-10-01 21:00:00+00:00,0.21371067
2012-10-01 22:00:00+00:00,0.21324283
2012-10-01 23:00:00+00:00,0.0064458735
2012-10-02 00:00:00+00:00,0.0
2012-10-02 01:00:00+00:00,0.0
2012-10-02 02:00:00+00:00,0.0
2012-10-02 03:00:00+00:00,0.0
2012-10-02 04:00:00+00:00,0.0
2012-10-02 05:00:00+00:00,0.0
2012-10-02 06:00:00+00:00,0.0
2012-10-02 07:00:00+00:00,0.0
2012-10-02 08:00:00+00:00,0.0
2012-10-02 09:00:00+00:00,0.0
2012-10-02 10:00:00+00:00,0.0
2012-10-02 11:00:00+00:00,0.0
2012-10-02 12:00:00+00:00,0.046644785
2012-10-02 13:00:00+00:00,0.40697524
2012-10-02 14:00:00+00:00,0.62264025
2012-10-02 15:00:00+00:00,0.65115047
2012-10-02 16:00:00+00:00,0.5841685000000001
2012-10-02 17:00:00+00:00,0.509141
2012-10-02 18:00:00+00:00,0.60043705
2012-10-02 19:00:00+00:00,0.44139525
2012-10-02 20:00:00+00:00,0.42800018
2012-10-02 21:00:00+00:00,0.34766862
2012-10-02 22:00:00+00:00,0.16295445
2012-10-02 23:00:00+00:00,0.0
2012-10-03 00:00:00+00:00,0.0
2012-10-03 01:00:00+00:00,0.0
2012-10-03 02:00:00+00:00,0.0
2012-10-03 03:00:00+00:00,0.0
2012-10-03 04:00:00+00:00,0.0
2012-10-03 05:00:00+00:00,0.0
2012-10-03 06:00:00+00:00,0.0
2012-10-03 07:00:00+00:00,0.0
2012-10-03 08:00:00+00:00,0.0
2012-10-03 09:00:00+00:00,0.0
2012-10-03 10:00:00+00:00,0.0
2012-10-03 11:00:00+00:00,0.0
2012-10-03 12:00:00+00:00,0.03479978
2012-10-03 13:00:00+00:00,0.37139526
2012-10-03 14:00:00+00:00,0.5781568
2012-10-03 15:00:00+00:00,0.61109245
2012-10-03 16:00:00+00:00,0.5929515999999999
2012-10-03 17:00:00+00:00,0.57153267
2012-10-03 18:00:00+00:00,0.56181675
2012-10-03 19:00:00+00:00,0.60185814
2012-10-03 20:00:00+00:00,0.6140236
2012-10-03 21:00:00+00:00,0.5726571
2012-10-03 22:00:00+00:00,0.34127915
2012-10-03 23:00:00+00:00,0.0
2012-10-04 00:00:00+00:00,0.0
2012-10-04 01:00:00+00:00,0.0
2012-10-04 02:00:00+00:00,0.0
2012-10-04 03:00:00+00:00,0.0
2012-10-04 04:00:00+00:00,0.0
2012-10-04 05:00:00+00:00,0.0
2012-10-04 06:00:00+00:00,0.0
2012-10-04 07:00:00+00:00,0.0
2012-10-04 08:00:00+00:00,0.0
2012-10-04 09:00:00+00:00,0.0
2012-10-04 10:00:00+00:00,0.0
2012-10-04 11:00:00+00:00,0.0
2012-10-04 12:00:00+00:00,0.027137661
2012-10-04 13:00:00+00:00,0.375653
2012-10-04 14:00:00+00:00,0.58223104
2012-10-04 15:00:00+00:00,0.6102578000000001
2012-10-04 16:00:00+00:00,0.5903619999999999
2012-10-04 17:00:00+00:00,0.40259448
2012-10-04 18:00:00+00:00,0.36073282
2012-10-04 19:00:00+00:00,0.3260817
2012-10-04 20:00:00+00:00,0.39914876
2012-10-04 21:00:00+00:00,0.31143899999999997
2012-10-04 22:00:00+00:00,0.043540124000000006
2012-10-04 23:00:00+00:00,0.0
2012-10-05 00:00:00+00:00,0.0
2012-10-05 01:00:00+00:00,0.0
2012-10-05 02:00:00+00:00,0.0
2012-10-05 03:00:00+00:00,0.0
2012-10-05 04:00:00+00:00,0.0
2012-10-05 05:00:00+00:00,0.0
2012-10-05 06:00:00+00:00,0.0
2012-10-05 07:00:00+00:00,0.0
2012-10-05 08:00:00+00:00,0.0
2012-10-05 09:00:00+00:00,0.0
2012-10-05 10:00:00+00:00,0.0
2012-10-05 11:00:00+00:00,0.0
2012-10-05 12:00:00+00:00,0.019805498
2012-10-05 13:00:00+00:00,0.34762698
2012-10-05 14:00:00+00:00,0.65641475
2012-10-05 15:00:00+00:00,0.68021214
2012-10-05 16:00:00+00:00,0.6461967
2012-10-05 17:00:00+00:00,0.62068594
2012-10-05 18:00:00+00:00,0.62001973
2012-10-05 19:00:00+00:00,0.6405584
2012-10-05 20:00:00+00:00,0.6494305
2012-10-05 21:00:00+00:00,0.60154825
2012-10-05 22:00:00+00:00,0.2886809
2012-10-05 23:00:00+00:00,0.0
2012-10-06 00:00:00+00:00,0.0
2012-10-06 01:00:00+00:00,0.0
2012-10-06 02:00:00+00:00,0.0
2012-10-06 03:00:00+00:00,0.0
2012-10-06 04:00:00+00:00,0.0
2012-10-06 05:00:00+00:00,0.0
2012-10-06 06:00:00+00:00,0.0
2012-10-06 07:00:00+00:00,0.0
2012-10-06 08:00:00+00:00,0.0
2012-10-06 09:00:00+00:00,0.0
2012-10-06 10:00:00+00:00,0.0
2012-10-06 11:00:00+00:00,0.0
2012-10-06 12:00:00+00:00,0.0
2012-10-06 13:00:00+00:00,0.017405309
2012-10-06 14:00:00+00:00,0.059722573
2012-10-06 15:00:00+00:00,0.08677234
2012-10-06 16:00:00+00:00,0.23222786
