dateTime,pv_cf
2012-10-06 17:00:00+00:00,0.48673433
2012-10-06 18:00:00+00:00,0.532963
2012-10-06 19:00:00+00:00,0.59526134
2012-10-06 20:00:00+00:00,0.5846180000000001
2012-10-06 21:00:00+00:00,0.56377435
2012-10-06 22:00:00+00:00,0.3732448
2012-10-06 23:00:00+00:00,0.0
2012-10-07 00:00:00+00:00,0.0
2012-10-07 01:00:00+00:00,0.0
2012-10-07 02:00:00+00:00,0.0
2012-10-07 03:00:00+00:00,0.0
2012-10-07 04:00:00+00:00,0.0
2012-10-07 05:00:00+00:00,0.0
2012-10-07 06:00:00+00:00,0.0
2012-10-07 07:00:00+00:00,0.0
2012-10-07 08:00:00+00:00,0.0
2012-10-07 09:00:00+00:00,0.0
2012-10-07 10:00:00+00:00,0.0
2012-10-07 11:00:00+00:00,0.0
2012-10-07 12:00:00+00:00,0.0
2012-10-07 13:00:00+00:00,0.08311039999999999
2012-10-07 14:00:00+00:00,0.1739933
2012-10-07 15:00:00+00:00,0.15171787
2012-10-07 16:00:00+00:00,0.29796365
2012-10-07 17:00:00+00:00,0.3889498
2012-10-07 18:00:00+00:00,0.4421825
2012-10-07 19:00:00+00:00,0.43909073
2012-10-07 20:00:00+00:00,0.527501
2012-10-07 21:00:00+00:00,0.5541858000000001
2012-10-07 22:00:00+00:00,0.34812954
2012-10-07 23:00:00+00:00,0.0
2012-10-08 00:00:00+00:00,0.0
2012-10-08 01:00:00+00:00,0.0
2012-10-08 02:00:00+00:00,0.0
2012-10-08 03:00:00+00:00,0.0
2012-10-08 04:00:00+00:00,0.0
2012-10-08 05:00:00+00:00,0.0
2012-10-08 06:00:00+00:00,0.0
2012-10-08 07:00:00+00:00,0.0
2012-10-08 08:00:00+00:00,0.0
2012-10-08 09:00:00+00:00,0.0
2012-10-08 10:00:00+00:00,0.0
2012-10-08 11:00:00+00:00,0.0
2012-10-08 12:00:00+00:00,0.0
2012-10-08 13:00:00+00:00,0.41585335
2012-10-08 14:00:00+00:00,0.6441249
2012-10-08 15:00:00+00:00,0.65454644
2012-10-08 16:00:00+00:00,0.62566245
2012-10-08 17:00:00+00:00,0.60340554
2012-10-08 18:00:00+00:00,0.60577214
2012-10-08 19:00:00+00:00,0.6285940999999999
2012-10-08 20:00:00+00:00,0.65308064
2012-10-08 21:00:00+00:00,0.6278979
2012-10-08 22:00:00+00:00,0.35616943
2012-10-08 23:00:00+00:00,0.0
2012-10-09 00:00:00+00:00,0.0
2012-10-09 01:00:00+00:00,0.0
2012-10-09 02:00:00+00:00,0.0
2012-10-09 03:00:00+00:00,0.0
2012-10-09 04:00:00+00:00,0.0
2012-10-09 05:00:00+00:00,0.0
2012-10-09 06:00:00+00:00,0.0
2012-10-09 07:00:00+00:00,0.0
2012-10-09 08:00:00+00:00,0.0
2012-10-09 09:00:00+00:00,0.0
2012-10-09 10:00:00+00:00,0.0
2012-10-09 11:00:00+00:00,0.0
2012-10-09 12:00:00+00:00,0.0
2012-10-09 13:00:00+00:00,0.17302229
2012-10-09 14:00:00+00:00,0.07833641
2012-10-09 15:00:00+00:00,0.21804336
2012-10-09 16:00:00+00:00,0.6161163000000001
2012-10-09 17:00:00+00:00,0.61641693
2012-10-09 18:00:00+00:00,0.62010366
2012-10-09 19:00:00+00:00,0.6450461999999999
2012-10-09 20:00:00+00:00,0.6694743000000001
2012-10-09 21:00:00+00:00,0.63976103
2012-10-09 22:00:00+00:00,0.35486892
2012-10-09 23:00:00+00:00,0.0
2012-10-10 00:00:00+00:00,0.0
2012-10-10 01:00:00+00:00,0.0
2012-10-10 02:00:00+00:00,0.0
2012-10-10 03:00:00+00:00,0.0
2012-10-10 04:00:00+00:00,0.0
2012-10-10 05:00:00+00:00,0.0
2012-10-10 06:00:00+00:00,0.0
2012-10-10 07:00:00+00:00,0.0
2012-10-10 08:00:00+00:00,0.0
2012-10-10 09:00:00+00:00,0.0
2012-10-10 10:00:00+00:00,0.0
2012-10-10 11:00:00+00:00,0.0
2012-10-10 12:00:00+00:00,0.0
2012-10-10 13:00:00+00:00,0.42832842
2012-10-10 14:00:00+00:00,0.65817064
2012-10-10 15:00:00+00:00,0.6607552
2012-10-10 16:00:00+00:00,0.62146556
2012-10-10 17:00:00+00:00,0.59118396
2012-10-10 18:00:00+00:00,0.59082234
2012-10-10 19:00:00+00:00,0.61144704
2012-10-10 20:00:00+00:00,0.6297026
2012-10-10 21:00:00+00:00,0.5924617
2012-10-10 22:00:00+00:00,0.32466778
2012-10-10 23:00:00+00:00,0.0
2012-10-11 00:00:00+00:00,0.0
2012-10-11 01:00:00+00:00,0.0
2012-10-11 02:00:00+00:00,0.0
2012-10-11 03:00:00+00:00,0.0
2012-10-11 04:00:00+00:00,0.0
2012-10-11 05:00:00+00:00,0.0
2012-10-11 06:00:00+00:00,0.0
2012-10-11 07:00:00+00:00,0.0
2012-10-11 08:00:00+00:00,0.0
2012-10-11 09:00:00+00:00,0.0
2012-10-11 10:00:00+00:00,0.0
2012-10-11 11:00:00+00:00,0.0
2012-10-11 12:00:00+00:00,0.0
2012-10-11 13:00:00+00:00,0.17827365
2012-10-11 14:00:00+00:00,0.14553705
2012-10-11 15:00:00+00:00,0.29274806
2012-10-11 16:00:00+00:00,0.5855795
2012-10-11 17:00:00+00:00,0.5699293000000001
2012-10-11 18:00:00+00:00,0.57114846
2012-10-11 19:00:00+00:00,0.5927864
2012-10-11 20:00:00+00:00,0.60920846
2012-10-11 21:00:00+00:00,0.57302386
2012-10-11 22:00:00+00:00,0.30018207
2012-10-11 23:00:00+00:00,0.0
2012-10-12 00:00:00+00:00,0.0
2012-10-12 01:00:00+00:00,0.0
2012-10-12 02:00:00+00:00,0.0
2012-10-12 03:00:00+00:00,0.0
2012-10-12 04:00:00+00:00,0.0
2012-10-12 05:00:00+00:00,0.0
2012-10-12 06:00:00+00:00,0.0
2012-10-12 07:00:00+00:00,0.0
2012-10-12 08:00:00+00:00,0.0
2012-10-12 09:00:00+00:00,0.0
2012-10-12 10:00:00+00:00,0.0
2012-10-12 11:00:00+00:00,0.0
2012-10-12 12:00:00+00:00,0.0
2012-10-12 13:00:00+00:00,0.34998652
2012-10-12 14:00:00+00:00,0.57208276
2012-10-12 15:00:00+00:00,0.5951434
2012-10-12 16:00:00+00:00,0.56171983
2012-10-12 17:00:00+00:00,0.5330403
2012-10-12 18:00:00+00:00,0.35544086
2012-10-12 19:00:00+00:00,0.29970723
2012-10-12 20:00:00+00:00,0.20643903
2012-10-12 21:00:00+00:00,0.20676303
2012-10-12 22:00:00+00:00,0.09371502
2012-10-12 23:00:00+00:00,0.0
2012-10-13 00:00:00+00:00,0.0
2012-10-13 01:00:00+00:00,0.0
2012-10-13 02:00:00+00:00,0.0
2012-10-13 03:00:00+00:00,0.0
2012-10-13 04:00:00+00:00,0.0
2012-10-13 05:00:00+00:00,0.0
2012-10-13 06:00:00+00:00,0.0
2012-10-13 07:00:00+00:00,0.0
2012-10-13 08:00:00+00:00,0.0
2012-10-13 09:00:00+00:00,0.0
2012-10-13 10:00:00+00:00,0.0
2012-10-13 11:00:00+00:00,0.0
2012-10-13 12:00:00+00:00,0.0
2012-10-13 13:00:00+00:00,0.09027642
2012-10-13 14:00:00+00:00,0.19765794
2012-10-13 15:00:00+00:00,0.44869873
2012-10-13 16:00:00+00:00,0.28656915
2012-10-13 17:00:00+00:00,0.21588571
2012-10-13 18:00:00+00:00,0.27180229999999994
2012-10-13 19:00:00+00:00,0.21323693
2012-10-13 20:00:00+00:00,0.15235047
2012-10-13 21:00:00+00:00,0.25133273
2012-10-13 22:00:00+00:00,0.0742471
2012-10-13 23:00:00+00:00,0.0
2012-10-14 00:00:00+00:00,0.0
2012-10-14 01:00:00+00:00,0.0
2012-10-14 02:00:00+00:00,0.0
2012-10-14 03:00:00+00:00,0.0
2012-10-14 04:00:00+00:00,0.0
2012-10-14 05:00:00+00:00,0.0
2012-10-14 06:00:00+00:00,0.0
2012-10-14 07:00:00+00:00,0.0
2012-10-14 08:00:00+00:00,0.0
2012-10-14 09:00:00+00:00,0.0
2012-10-14 10:00:00+00:00,0.0
2012-10-14 11:00:00+00:00,0.0
2012-10-14 12:00:00+00:00,0.0
2012-10-14 13:00:00+00:00,0.34665918
2012-10-14 14:00:00+00:00,0.59762025
2012-10-14 15:00:00+00:00,0.5541293
2012-10-14 16:00:00+00:00,0.59061086
2012-10-14 17:00:00+00:00,0.55408156
2012-10-14 18:00:00+00:00,0.58087176
2012-10-14 19:00:00+00:00,0.6076537
2012-10-14 20:00:00+00:00,0.6266550000000001
2012-10-14 21:00:00+00:00,0.5723772
2012-10-14 22:00:00+00:00,0.28348243
2012-10-14 23:00:00+00:00,0.0
2012-10-15 00:00:00+00:00,0.0
2012-10-15 01:00:00+00:00,0.0
2012-10-15 02:00:00+00:00,0.0
2012-10-15 03:00:00+00:00,0.0
2012-10-15 04:00:00+00:00,0.0
2012-10-15 05:00:00+00:00,0.0
2012-10-15 06:00:00+00:00,0.0
2012-10-15 07:00:00+00:00,0.0
2012-10-15 08:00:00+00:00,0.0
2012-10-15 09:00:00+00:00,0.0
2012-10-15 10:00:00+00:00,0.0
2012-10-15 11:00:00+00:00,0.0
2012-10-15 12:00:00+00:00,0.0
2012-10-15 13:00:00+00:00,0.36974403
2012-10-15 14:00:00+00:00,0.61481494
2012-10-15 15:00:00+00:00,0.6256109999999999
2012-10-15 16:00:00+00:00,0.5892056999999999
2012-10-15 17:00:00+00:00,0.56244683
2012-10-15 18:00:00+00:00,0.56210715
2012-10-15 19:00:00+00:00,0.58134586
2012-10-15 20:00:00+00:00,0.5976503000000001
2012-10-15 21:00:00+00:00,0.50631607
2012-10-15 22:00:00+00:00,0.20287466
2012-10-15 23:00:00+00:00,0.0
2012-10-16 00:00:00+00:00,0.0
2012-10-16 01:00:00+00:00,0.0
2012-10-16 02:00:00+00:00,0.0
2012-10-16 03:00:00+00:00,0.0
2012-10-16 04:00:00+00:00,0.0
2012-10-16 05:00:00+00:00,0.0
2012-10-16 06:00:00+00:00,0.0
2012-10-16 07:00:00+00:00,0.0
2012-10-16 08:00:00+00:00,0.0
2012-10-16 09:00:00+00:00,0.0
2012-10-16 10:00:00+00:00,0.0
2012-10-16 11:00:00+00:00,0.0
2012-10-16 12:00:00+00:00,0.0
2012-10-16 13:00:00+00:00,0.3250947
2012-10-16 14:00:00+00:00,0.57563245
2012-10-16 15:00:00+00:00,0.5747331999999999
2012-10-16 16:00:00+00:00,0.5751082
2012-10-16 17:00:00+00:00,0.54205906
2012-10-16 18:00:00+00:00,0.5355656
2012-10-16 19:00:00+00:00,0.3463902
2012-10-16 20:00:00+00:00,0.53035814
2012-10-16 21:00:00+00:00,0.36573592
2012-10-16 22:00:00+00:00,0.11204716
2012-10-16 23:00:00+00:00,0.0
2012-10-17 00:00:00+00:00,0.0
2012-10-17 01:00:00+00:00,0.0
2012-10-17 02:00:00+00:00,0.0
2012-10-17 03:00:00+00:00,0.0
2012-10-17 04:00:00+00:00,0.0
2012-10-17 05:00:00+00:00,0.0
2012-10-17 06:00:00+00:00,0.0
2012-10-17 07:00:00+00:00,0.0
2012-10-17 08:00:00+00:00,0.0
2012-10-17 09:00:00+00:00,0.0
2012-10-17 10:00:00+00:00,0.0
2012-10-17 11:00:00+00:00,0.0
2012-10-17 12:00:00+00:00,0.0
2012-10-17 13:00:00+00:00,0.34073836
2012-10-17 14:00:00+00:00,0.59469306
2012-10-17 15:00:00+00:00,0.61972576
2012-10-17 16:00:00+00:00,0.5950711999999999
2012-10-17 17:00:00+00:00,0.5153757000000001
2012-10-17 18:00:00+00:00,0.4618516
2012-10-17 19:00:00+00:00,0.26959914
2012-10-17 20:00:00+00:00,0.57586133
2012-10-17 21:00:00+00:00,0.5711176
2012-10-17 22:00:00+00:00,0.25457308
2012-10-17 23:00:00+00:00,0.0
2012-10-18 00:00:00+00:00,0.0
2012-10-18 01:00:00+00:00,0.0
2012-10-18 02:00:00+00:00,0.0
2012-10-18 03:00:00+00:00,0.0
2012-10-18 04:00:00+00:00,0.0
2012-10-18 05:00:00+00:00,0.0
2012-10-18 06:00:00+00:00,0.0
2012-10-18 07:00:00+00:00,0.0
2012-10-18 08:00:00+00:00,0.0
2012-10-18 09:00:00+00:00,0.0
2012-10-18 10:00:00+00:00,0.0
2012-10-18 11:00:00+00:00,0.0
2012-10-18 12:00:00+00:00,0.0
2012-10-18 13:00:00+00:00,0.30409995
2012-10-18 14:00:00+00:00,0.59254235
2012-10-18 15:00:00+00:00,0.35702184
2012-10-18 16:00:00+00:00,0.21636498
2012-10-18 17:00:00+00:00,0.30010277
2012-10-18 18:00:00+00:00,0.07024666
2012-10-18 19:00:00+00:00,0.11512686
2012-10-18 20:00:00+00:00,0.055372905
2012-10-18 21:00:00+00:00,0.027480467999999997
2012-10-18 22:00:00+00:00,0.004585708
2012-10-18 23:00:00+00:00,0.0
2012-10-19 00:00:00+00:00,0.0
2012-10-19 01:00:00+00:00,0.0
2012-10-19 02:00:00+00:00,0.0
2012-10-19 03:00:00+00:00,0.0
2012-10-19 04:00:00+00:00,0.0
2012-10-19 05:00:00+00:00,0.0
2012-10-19 06:00:00+00:00,0.0
2012-10-19 07:00:00+00:00,0.0
2012-10-19 08:00:00+00:00,0.0
2012-10-19 09:00:00+00:00,0.0
2012-10-19 10:00:00+00:00,0.0
2012-10-19 11:00:00+00:00,0.0
2012-10-19 12:00:00+00:00,0.0
2012-10-19 13:00:00+00:00,0.07092042
2012-10-19 14:00:00+00:00,0.2201643
2012-10-19 15:00:00+00:00,0.19486362
2012-10-19 16:00:00+00:00,0.25186414
2012-10-19 17:00:00+00:00,0.09419606
2012-10-19 18:00:00+00:00,0.073952466
2012-10-19 19:00:00+00:00,0.14881997
2012-10-19 20:00:00+00:00,0.052928004
2012-10-19 21:00:00+00:00,0.09020598
2012-10-19 22:00:00+00:00,0.13095167
2012-10-19 23:00:00+00:00,0.0
2012-10-20 00:00:00+00:00,0.0
2012-10-20 01:00:00+00:00,0.0
2012-10-20 02:00:00+00:00,0.0
2012-10-20 03:00:00+00:00,0.0
2012-10-20 04:00:00+00:00,0.0
2012-10-20 05:00:00+00:00,0.0
2012-10-20 06:00:00+00:00,0.0
2012-10-20 07:00:00+00:00,0.0
2012-10-20 08:00:00+00:00,0.0
2012-10-20 09:00:00+00:00,0.0
2012-10-20 10:00:00+00:00,0.0
2012-10-20 11:00:00+00:00,0.0
2012-10-20 12:00:00+00:00,0.0
2012-10-20 13:00:00+00:00,0.3116264
2012-10-20 14:00:00+00:00,0.57304007
2012-10-20 15:00:00+00:00,0.5999582
2012-10-20 16:00:00+00:00,0.5659396
2012-10-20 17:00:00+00:00,0.53277767
2012-10-20 18:00:00+00:00,0.53349113
2012-10-20 19:00:00+00:00,0.5573325
2012-10-20 20:00:00+00:00,0.5738551
2012-10-20 21:00:00+00:00,0.5268430000000001
2012-10-20 22:00:00+00:00,0.22285418
2012-10-20 23:00:00+00:00,0.0
2012-10-21 00:00:00+00:00,0.0
2012-10-21 01:00:00+00:00,0.0
2012-10-21 02:00:00+00:00,0.0
2012-10-21 03:00:00+00:00,0.0
2012-10-21 04:00:00+00:00,0.0
2012-10-21 05:00:00+00:00,0.0
2012-10-21 06:00:00+00:00,0.0
2012-10-21 07:00:00+00:00,0.0
2012-10-21 08:00:00+00:00,0.0
2012-10-21 09:00:00+00:00,0.0
2012-10-21 10:00:00+00:00,0.0
2012-10-21 11:00:00+00:00,0.0
2012-10-21 12:00:00+00:00,0.0
2012-10-21 13:00:00+00:00,0.005781421
2012-10-21 14:00:00+00:00,0.08571412
2012-10-21 15:00:00+00:00,0.16917868
2012-10-21 16:00:00+00:00,0.26949233
2012-10-21 17:00:00+00:00,0.39105555
2012-10-21 18:00:00+00:00,0.46067557
2012-10-21 19:00:00+00:00,0.5321529
2012-10-21 20:00:00+00:00,0.39834990000000003
2012-10-21 21:00:00+00:00,0.30762836
2012-10-21 22:00:00+00:00,0.16843282
2012-10-21 23:00:00+00:00,0.0
2012-10-22 00:00:00+00:00,0.0
2012-10-22 01:00:00+00:00,0.0
2012-10-22 02:00:00+00:00,0.0
2012-10-22 03:00:00+00:00,0.0
2012-10-22 04:00:00+00:00,0.0
2012-10-22 05:00:00+00:00,0.0
2012-10-22 06:00:00+00:00,0.0
2012-10-22 07:00:00+00:00,0.0
2012-10-22 08:00:00+00:00,0.0
2012-10-22 09:00:00+00:00,0.0
2012-10-22 10:00:00+00:00,0.0
2012-10-22 11:00:00+00:00,0.0
2012-10-22 12:00:00+00:00,0.0
2012-10-22 13:00:00+00:00,0.20253672
2012-10-22 14:00:00+00:00,0.50980276
2012-10-22 15:00:00+00:00,0.571922
2012-10-22 16:00:00+00:00,0.5473049
2012-10-22 17:00:00+00:00,0.51861256
2012-10-22 18:00:00+00:00,0.52178663
2012-10-22 19:00:00+00:00,0.5414763000000001
2012-10-22 20:00:00+00:00,0.558801
2012-10-22 21:00:00+00:00,0.48106570000000004
2012-10-22 22:00:00+00:00,0.109260045
2012-10-22 23:00:00+00:00,0.0
2012-10-23 00:00:00+00:00,0.0
2012-10-23 01:00:00+00:00,0.0
2012-10-23 02:00:00+00:00,0.0
2012-10-23 03:00:00+00:00,0.0
2012-10-23 04:00:00+00:00,0.0
2012-10-23 05:00:00+00:00,0.0
2012-10-23 06:00:00+00:00,0.0
2012-10-23 07:00:00+00:00,0.0
2012-10-23 08:00:00+00:00,0.0
2012-10-23 09:00:00+00:00,0.0
2012-10-23 10:00:00+00:00,0.0
2012-10-23 11:00:00+00:00,0.0
2012-10-23 12:00:00+00:00,0.0
2012-10-23 13:00:00+00:00,0.26908255
2012-10-23 14:00:00+00:00,0.5333432
2012-10-23 15:00:00+00:00,0.56794846
2012-10-23 16:00:00+00:00,0.5413657
2012-10-23 17:00:00+00:00,0.5135397
2012-10-23 18:00:00+00:00,0.5169309
2012-10-23 19:00:00+00:00,0.5460884
2012-10-23 20:00:00+00:00,0.5638506999999999
2012-10-23 21:00:00+00:00,0.5152856
2012-10-23 22:00:00+00:00,0.20490250000000002
2012-10-23 23:00:00+00:00,0.0
2012-10-24 00:00:00+00:00,0.0
2012-10-24 01:00:00+00:00,0.0
2012-10-24 02:00:00+00:00,0.0
2012-10-24 03:00:00+00:00,0.0
2012-10-24 04:00:00+00:00,0.0
2012-10-24 05:00:00+00:00,0.0
2012-10-24 06:00:00+00:00,0.0
2012-10-24 07:00:00+00:00,0.0
2012-10-24 08:00:00+00:00,0.0
2012-10-24 09:00:00+00:00,0.0
2012-10-24 10:00:00+00:00,0.0
2012-10-24 11:00:00+00:00,0.0
2012-10-24 12:00:00+00:00,0.0
2012-10-24 13:00:00+00:00,0.28869575
2012-10-24 14:00:00+00:00,0.5559629
2012-10-24 15:00:00+00:00,0.57388276
2012-10-24 16:00:00+00:00,0.5455406
2012-10-24 17:00:00+00:00,0.5167114
2012-10-24 18:00:00+00:00,0.5220203
2012-10-24 19:00:00+00:00,0.5503789000000001
2012-10-24 20:00:00+00:00,0.5682629
2012-10-24 21:00:00+00:00,0.5177576
2012-10-24 22:00:00+00:00,0.1964056
2012-10-24 23:00:00+00:00,0.0
2012-10-25 00:00:00+00:00,0.0
2012-10-25 01:00:00+00:00,0.0
2012-10-25 02:00:00+00:00,0.0
2012-10-25 03:00:00+00:00,0.0
2012-10-25 04:00:00+00:00,0.0
2012-10-25 05:00:00+00:00,0.0
2012-10-25 06:00:00+00:00,0.0
2012-10-25 07:00:00+00:00,0.0
2012-10-25 08:00:00+00:00,0.0
2012-10-25 09:00:00+00:00,0.0
2012-10-25 10:00:00+00:00,0.0
2012-10-25 11:00:00+00:00,0.0
2012-10-25 12:00:00+00:00,0.0
2012-10-25 13:00:00+00:00,0.08497652
2012-10-25 14:00:00+00:00,0.17917062
2012-10-25 15:00:00+00:00,0.17491978
2012-10-25 16:00:00+00:00,0.26781505
2012-10-25 17:00:00+00:00,0.3219396
2012-10-25 18:00:00+00:00,0.29428017
2012-10-25 19:00:00+00:00,0.24288799
2012-10-25 20:00:00+00:00,0.19941233
2012-10-25 21:00:00+00:00,0.16973962
2012-10-25 22:00:00+00:00,0.00476755
2012-10-25 23:00:00+00:00,0.0
2012-10-26 00:00:00+00:00,0.0
2012-10-26 01:00:00+00:00,0.0
2012-10-26 02:00:00+00:00,0.0
2012-10-26 03:00:00+00:00,0.0
2012-10-26 04:00:00+00:00,0.0
2012-10-26 05:00:00+00:00,0.0
2012-10-26 06:00:00+00:00,0.0
2012-10-26 07:00:00+00:00,0.0
2012-10-26 08:00:00+00:00,0.0
2012-10-26 09:00:00+00:00,0.0
2012-10-26 10:00:00+00:00,0.0
2012-10-26 11:00:00+00:00,0.0
2012-10-26 12:00:00+00:00,0.0
2012-10-26 13:00:00+00:00,0.0016253456
2012-10-26 14:00:00+00:00,0.03091848
2012-10-26 15:00:00+00:00,0.07776654
2012-10-26 16:00:00+00:00,0.099448174
2012-10-26 17:00:00+00:00,0.16833869
2012-10-26 18:00:00+00:00,0.21109788
2012-10-26 19:00:00+00:00,0.057979424
2012-10-26 20:00:00+00:00,0.061923
2012-10-26 21:00:00+00:00,0.044302
2012-10-26 22:00:00+00:00,0.090624735
2012-10-26 23:00:00+00:00,0.0
2012-10-27 00:00:00+00:00,0.0
2012-10-27 01:00:00+00:00,0.0
2012-10-27 02:00:00+00:00,0.0
2012-10-27 03:00:00+00:00,0.0
2012-10-27 04:00:00+00:00,0.0
2012-10-27 05:00:00+00:00,0.0
2012-10-27 06:00:00+00:00,0.0
2012-10-27 07:00:00+00:00,0.0
2012-10-27 08:00:00+00:00,0.0
2012-10-27 09:00:00+00:00,0.0
2012-10-27 10:00:00+00:00,0.0
2012-10-27 11:00:00+00:00,0.0
2012-10-27 12:00:00+00:00,0.0
2012-10-27 13:00:00+00:00,0.21400233
2012-10-27 14:00:00+00:00,0.09788499
2012-10-27 15:00:00+00:00,0.040735476
2012-10-27 16:00:00+00:00,0.10352893
2012-10-27 17:00:00+00:00,0.13184112
2012-10-27 18:00:00+00:00,0.21349742
2012-10-27 19:00:00+00:00,0.07926012
2012-10-27 20:00:00+00:00,0.04251339
2012-10-27 21:00:00+00:00,0.021948167999999997
2012-10-27 22:00:00+00:00,0.00688745
2012-10-27 23:00:00+00:00,0.0
2012-10-28 00:00:00+00:00,0.0
2012-10-28 01:00:00+00:00,0.0
2012-10-28 02:00:00+00:00,0.0
2012-10-28 03:00:00+00:00,0.0
2012-10-28 04:00:00+00:00,0.0
2012-10-28 05:00:00+00:00,0.0
2012-10-28 06:00:00+00:00,0.0
2012-10-28 07:00:00+00:00,0.0
2012-10-28 08:00:00+00:00,0.0
2012-10-28 09:00:00+00:00,0.0
2012-10-28 10:00:00+00:00,0.0
2012-10-28 11:00:00+00:00,0.0
2012-10-28 12:00:00+00:00,0.0
2012-10-28 13:00:00+00:00,0.0801959
2012-10-28 14:00:00+00:00,0.34705640000000004
2012-10-28 15:00:00+00:00,0.3199459
2012-10-28 16:00:00+00:00,0.2031206
2012-10-28 17:00:00+00:00,0.20903447
2012-10-28 18:00:00+00:00,0.13322808
2012-10-28 19:00:00+00:00,0.11905348
2012-10-28 20:00:00+00:00,0.15103495
2012-10-28 21:00:00+00:00,0.076431364
2012-10-28 22:00:00+00:00,0.013432131000000002
2012-10-28 23:00:00+00:00,0.0
2012-10-29 00:00:00+00:00,0.0
2012-10-29 01:00:00+00:00,0.0
2012-10-29 02:00:00+00:00,0.0
2012-10-29 03:00:00+00:00,0.0
2012-10-29 04:00:00+00:00,0.0
2012-10-29 05:00:00+00:00,0.0
2012-10-29 06:00:00+00:00,0.0
2012-10-29 07:00:00+00:00,0.0
2012-10-29 08:00:00+00:00,0.0
2012-10-29 09:00:00+00:00,0.0
2012-10-29 10:00:00+00:00,0.0
2012-10-29 11:00:00+00:00,0.0
2012-10-29 12:00:00+00:00,0.0
2012-10-29 13:00:00+00:00,0.0030460166999999997
2012-10-29 14:00:00+00:00,0.037476305
2012-10-29 15:00:00+00:00,0.07098201
2012-10-29 16:00:00+00:00,0.062624
2012-10-29 17:00:00+00:00,0.14587967
2012-10-29 18:00:00+00:00,0.14478232
2012-10-29 19:00:00+00:00,0.07137567
2012-10-29 20:00:00+00:00,0.13260438
2012-10-29 21:00:00+00:00,0.19964361
2012-10-29 22:00:00+00:00,0.030685376
2012-10-29 23:00:00+00:00,0.0
2012-10-30 00:00:00+00:00,0.0
2012-10-30 01:00:00+00:00,0.0
2012-10-30 02:00:00+00:00,0.0
2012-10-30 03:00:00+00:00,0.0
2012-10-30 04:00:00+00:00,0.0
2012-10-30 05:00:00+00:00,0.0
2012-10-30 06:00:00+00:00,0.0
2012-10-30 07:00:00+00:00,0.0
2012-10-30 08:00:00+00:00,0.0
2012-10-30 09:00:00+00:00,0.0
2012-10-30 10:00:00+00:00,0.0
2012-10-30 11:00:00+00:00,0.0
2012-10-30 12:00:00+00:00,0.0
2012-10-30 13:00:00+00:00,0.2052491
2012-10-30 14:00:00+00:00,0.18906848
2012-10-30 15:00:00+00:00,0.22125441
2012-10-30 16:00:00+00:00,0.27435526
2012-10-30 17:00:00+00:00,0.31704608
2012-10-30 18:00:00+00:00,0.25479978
2012-10-30 19:00:00+00:00,0.16675755
2012-10-30 20:00:00+00:00,0.20164594
2012-10-30 21:00:00+00:00,0.16119482
2012-10-30 22:00:00+00:00,0.08034729
2012-10-30 23:00:00+00:00,0.0
2012-10-31 00:00:00+00:00,0.0
2012-10-31 01:00:00+00:00,0.0
2012-10-31 02:00:00+00:00,0.0
2012-10-31 03:00:00+00:00,0.0
2012-10-31 04:00:00+00:00,0.0
2012-10-31 05:00:00+00:00,0.0
2012-10-31 06:00:00+00:00,0.0
2012-10-31 07:00:00+00:00,0.0
2012-10-31 08:00:00+00:00,0.0
2012-10-31 09:00:00+00:00,0.0
2012-10-31 10:00:00+00:00,0.0
2012-10-31 11:00:00+00:00,0.0
2012-10-31 12:00:00+00:00,0.0
2012-10-31 13:00:00+00:00,0.2786338
2012-10-31 14:00:00+00:00,0.6093708999999999
2012-10-31 15:00:00+00:00,0.48208314
2012-10-31 16:00:00+00:00,0.5193207000000001
2012-10-31 17:00:00+00:00,0.47806293
2012-10-31 18:00:00+00:00,0.54830676
2012-10-31 19:00:00+00:00,0.5816109
2012-10-31 20:00:00+00:00,0.6050972
2012-10-31 21:00:00+00:00,0.38257423
2012-10-31 22:00:00+00:00,0.16148779
