dateTime,pv_cf
2012-10-31 23:00:00+00:00,0.0
2012-11-01 00:00:00+00:00,0.0
2012-11-01 01:00:00+00:00,0.0
2012-11-01 02:00:00+00:00,0.0
2012-11-01 03:00:00+00:00,0.0
2012-11-01 04:00:00+00:00,0.0
2012-11-01 05:00:00+00:00,0.0
2012-11-01 06:00:00+00:00,0.0
2012-11-01 07:00:00+00:00,0.0
2012-11-01 08:00:00+00:00,0.0
2012-11-01 09:00:00+00:00,0.0
2012-11-01 10:00:00+00:00,0.0
2012-11-01 11:00:00+00:00,0.0
2012-11-01 12:00:00+00:00,0.0
2012-11-01 13:00:00+00:00,0.232922
2012-11-01 14:00:00+00:00,0.55976444
2012-11-01 15:00:00+00:00,0.6051470999999999
2012-11-01 16:00:00+00:00,0.56717366
2012-11-01 17:00:00+00:00,0.53046507
2012-11-01 18:00:00+00:00,0.5312418000000001
2012-11-01 19:00:00+00:00,0.5622531
2012-11-01 20:00:00+00:00,0.5827964
2012-11-01 21:00:00+00:00,0.49433820000000006
2012-11-01 22:00:00+00:00,0.06479852
2012-11-01 23:00:00+00:00,0.0
2012-11-02 00:00:00+00:00,0.0
2012-11-02 01:00:00+00:00,0.0
2012-11-02 02:00:00+00:00,0.0
2012-11-02 03:00:00+00:00,0.0
2012-11-02 04:00:00+00:00,0.0
2012-11-02 05:00:00+00:00,0.0
2012-11-02 06:00:00+00:00,0.0
2012-11-02 07:00:00+00:00,0.0
2012-11-02 08:00:00+00:00,0.0
2012-11-02 09:00:00+00:00,0.0
2012-11-02 10:00:00+00:00,0.0
2012-11-02 11:00:00+00:00,0.0
2012-11-02 12:00:00+00:00,0.0
2012-11-02 13:00:00+00:00,0.12302492
2012-11-02 14:00:00+00:00,0.11147998
2012-11-02 15:00:00+00:00,0.037831000000000004
2012-11-02 16:00:00+00:00,0.11415093
2012-11-02 17:00:00+00:00,0.32650408
2012-11-02 18:00:00+00:00,0.30970812
2012-11-02 19:00:00+00:00,0.18769546
2012-11-02 20:00:00+00:00,0.09528661
2012-11-02 21:00:00+00:00,0.026452845
2012-11-02 22:00:00+00:00,0.0017288645
2012-11-02 23:00:00+00:00,0.0
2012-11-03 00:00:00+00:00,0.0
2012-11-03 01:00:00+00:00,0.0
2012-11-03 02:00:00+00:00,0.0
2012-11-03 03:00:00+00:00,0.0
2012-11-03 04:00:00+00:00,0.0
2012-11-03 05:00:00+00:00,0.0
2012-11-03 06:00:00+00:00,0.0
2012-11-03 07:00:00+00:00,0.0
2012-11-03 08:00:00+00:00,0.0
2012-11-03 09:00:00+00:00,0.0
2012-11-03 10:00:00+00:00,0.0
2012-11-03 11:00:00+00:00,0.0
2012-11-03 12:00:00+00:00,0.0
2012-11-03 13:00:00+00:00,0.079195425
2012-11-03 14:00:00+00:00,0.43527874
2012-11-03 15:00:00+00:00,0.41593966
2012-11-03 16:00:00+00:00,0.44491988
2012-11-03 17:00:00+00:00,0.43565035
2012-11-03 18:00:00+00:00,0.43241552
2012-11-03 19:00:00+00:00,0.5497721
2012-11-03 20:00:00+00:00,0.56635636
2012-11-03 21:00:00+00:00,0.4752795999999999
2012-11-03 22:00:00+00:00,0.13986133
2012-11-03 23:00:00+00:00,0.0
2012-11-04 00:00:00+00:00,0.0
2012-11-04 01:00:00+00:00,0.0
2012-11-04 02:00:00+00:00,0.0
2012-11-04 03:00:00+00:00,0.0
2012-11-04 04:00:00+00:00,0.0
2012-11-04 05:00:00+00:00,0.0
2012-11-04 06:00:00+00:00,0.0
2012-11-04 07:00:00+00:00,0.0
2012-11-04 08:00:00+00:00,0.0
2012-11-04 09:00:00+00:00,0.0
2012-11-04 10:00:00+00:00,0.0
2012-11-04 11:00:00+00:00,0.0
2012-11-04 12:00:00+00:00,0.0
2012-11-04 13:00:00+00:00,0.1997648
2012-11-04 14:00:00+00:00,0.55083483
2012-11-04 15:00:00+00:00,0.5790867
2012-11-04 16:00:00+00:00,0.4658528
2012-11-04 17:00:00+00:00,0.40080774
2012-11-04 18:00:00+00:00,0.3900214
2012-11-04 19:00:00+00:00,0.3696963
2012-11-04 20:00:00+00:00,0.5391069
2012-11-04 21:00:00+00:00,0.43945736
2012-11-04 22:00:00+00:00,0.078373305
2012-11-04 23:00:00+00:00,0.0
2012-11-05 00:00:00+00:00,0.0
2012-11-05 01:00:00+00:00,0.0
2012-11-05 02:00:00+00:00,0.0
2012-11-05 03:00:00+00:00,0.0
2012-11-05 04:00:00+00:00,0.0
2012-11-05 05:00:00+00:00,0.0
2012-11-05 06:00:00+00:00,0.0
2012-11-05 07:00:00+00:00,0.0
2012-11-05 08:00:00+00:00,0.0
2012-11-05 09:00:00+00:00,0.0
2012-11-05 10:00:00+00:00,0.0
2012-11-05 11:00:00+00:00,0.0
2012-11-05 12:00:00+00:00,0.0
2012-11-05 13:00:00+00:00,0.21745820000000005
2012-11-05 14:00:00+00:00,0.5405717
2012-11-05 15:00:00+00:00,0.5692829
2012-11-05 16:00:00+00:00,0.52684134
2012-11-05 17:00:00+00:00,0.49920509999999996
2012-11-05 18:00:00+00:00,0.45306522
2012-11-05 19:00:00+00:00,0.5416525999999999
2012-11-05 20:00:00+00:00,0.50628847
2012-11-05 21:00:00+00:00,0.3731927
2012-11-05 22:00:00+00:00,0.12685573
2012-11-05 23:00:00+00:00,0.0
2012-11-06 00:00:00+00:00,0.0
2012-11-06 01:00:00+00:00,0.0
2012-11-06 02:00:00+00:00,0.0
2012-11-06 03:00:00+00:00,0.0
2012-11-06 04:00:00+00:00,0.0
2012-11-06 05:00:00+00:00,0.0
2012-11-06 06:00:00+00:00,0.0
2012-11-06 07:00:00+00:00,0.0
2012-11-06 08:00:00+00:00,0.0
2012-11-06 09:00:00+00:00,0.0
2012-11-06 10:00:00+00:00,0.0
2012-11-06 11:00:00+00:00,0.0
2012-11-06 12:00:00+00:00,0.0
2012-11-06 13:00:00+00:00,0.018174607
2012-11-06 14:00:00+00:00,0.029417662
2012-11-06 15:00:00+00:00,0.048745245
2012-11-06 16:00:00+00:00,0.13737327
2012-11-06 17:00:00+00:00,0.24267201
2012-11-06 18:00:00+00:00,0.44917613
2012-11-06 19:00:00+00:00,0.42802292
2012-11-06 20:00:00+00:00,0.31783059999999996
2012-11-06 21:00:00+00:00,0.3742601
2012-11-06 22:00:00+00:00,0.09669229
2012-11-06 23:00:00+00:00,0.0
2012-11-07 00:00:00+00:00,0.0
2012-11-07 01:00:00+00:00,0.0
2012-11-07 02:00:00+00:00,0.0
2012-11-07 03:00:00+00:00,0.0
2012-11-07 04:00:00+00:00,0.0
2012-11-07 05:00:00+00:00,0.0
2012-11-07 06:00:00+00:00,0.0
2012-11-07 07:00:00+00:00,0.0
2012-11-07 08:00:00+00:00,0.0
2012-11-07 09:00:00+00:00,0.0
2012-11-07 10:00:00+00:00,0.0
2012-11-07 11:00:00+00:00,0.0
2012-11-07 12:00:00+00:00,0.0
2012-11-07 13:00:00+00:00,0.18854266
2012-11-07 14:00:00+00:00,0.51720196
2012-11-07 15:00:00+00:00,0.5653609
2012-11-07 16:00:00+00:00,0.53132945
2012-11-07 17:00:00+00:00,0.4945076
2012-11-07 18:00:00+00:00,0.5004105999999999
2012-11-07 19:00:00+00:00,0.53661853
2012-11-07 20:00:00+00:00,0.55442095
2012-11-07 21:00:00+00:00,0.44153902
2012-11-07 22:00:00+00:00,0.113220595
2012-11-07 23:00:00+00:00,0.0
2012-11-08 00:00:00+00:00,0.0
2012-11-08 01:00:00+00:00,0.0
2012-11-08 02:00:00+00:00,0.0
2012-11-08 03:00:00+00:00,0.0
2012-11-08 04:00:00+00:00,0.0
2012-11-08 05:00:00+00:00,0.0
2012-11-08 06:00:00+00:00,0.0
2012-11-08 07:00:00+00:00,0.0
2012-11-08 08:00:00+00:00,0.0
2012-11-08 09:00:00+00:00,0.0
2012-11-08 10:00:00+00:00,0.0
2012-11-08 11:00:00+00:00,0.0
2012-11-08 12:00:00+00:00,0.0
2012-11-08 13:00:00+00:00,0.1988723
2012-11-08 14:00:00+00:00,0.5323460999999999
2012-11-08 15:00:00+00:00,0.56979376
2012-11-08 16:00:00+00:00,0.52866966
2012-11-08 17:00:00+00:00,0.48928136
2012-11-08 18:00:00+00:00,0.48837087
2012-11-08 19:00:00+00:00,0.5186955
2012-11-08 20:00:00+00:00,0.44033933
2012-11-08 21:00:00+00:00,0.2967504
2012-11-08 22:00:00+00:00,0.074564084
2012-11-08 23:00:00+00:00,0.0
2012-11-09 00:00:00+00:00,0.0
2012-11-09 01:00:00+00:00,0.0
2012-11-09 02:00:00+00:00,0.0
2012-11-09 03:00:00+00:00,0.0
2012-11-09 04:00:00+00:00,0.0
2012-11-09 05:00:00+00:00,0.0
2012-11-09 06:00:00+00:00,0.0
2012-11-09 07:00:00+00:00,0.0
2012-11-09 08:00:00+00:00,0.0
2012-11-09 09:00:00+00:00,0.0
2012-11-09 10:00:00+00:00,0.0
2012-11-09 11:00:00+00:00,0.0
2012-11-09 12:00:00+00:00,0.0
2012-11-09 13:00:00+00:00,0.19404384
2012-11-09 14:00:00+00:00,0.5275312
2012-11-09 15:00:00+00:00,0.5603570999999999
2012-11-09 16:00:00+00:00,0.5189023
2012-11-09 17:00:00+00:00,0.4819528
2012-11-09 18:00:00+00:00,0.48658448
2012-11-09 19:00:00+00:00,0.52324164
2012-11-09 20:00:00+00:00,0.5490210999999999
2012-11-09 21:00:00+00:00,0.43981612
2012-11-09 22:00:00+00:00,0.103035025
2012-11-09 23:00:00+00:00,0.0
2012-11-10 00:00:00+00:00,0.0
2012-11-10 01:00:00+00:00,0.0
2012-11-10 02:00:00+00:00,0.0
2012-11-10 03:00:00+00:00,0.0
2012-11-10 04:00:00+00:00,0.0
2012-11-10 05:00:00+00:00,0.0
2012-11-10 06:00:00+00:00,0.0
2012-11-10 07:00:00+00:00,0.0
2012-11-10 08:00:00+00:00,0.0
2012-11-10 09:00:00+00:00,0.0
2012-11-10 10:00:00+00:00,0.0
2012-11-10 11:00:00+00:00,0.0
2012-11-10 12:00:00+00:00,0.0
2012-11-10 13:00:00+00:00,0.13150899
2012-11-10 14:00:00+00:00,0.52114946
2012-11-10 15:00:00+00:00,0.46212828
2012-11-10 16:00:00+00:00,0.42146876
2012-11-10 17:00:00+00:00,0.4293679
2012-11-10 18:00:00+00:00,0.38756490000000005
2012-11-10 19:00:00+00:00,0.38284138
2012-11-10 20:00:00+00:00,0.31533846
2012-11-10 21:00:00+00:00,0.23787576
2012-11-10 22:00:00+00:00,0.056214105
2012-11-10 23:00:00+00:00,0.0
2012-11-11 00:00:00+00:00,0.0
2012-11-11 01:00:00+00:00,0.0
2012-11-11 02:00:00+00:00,0.0
2012-11-11 03:00:00+00:00,0.0
2012-11-11 04:00:00+00:00,0.0
2012-11-11 05:00:00+00:00,0.0
2012-11-11 06:00:00+00:00,0.0
2012-11-11 07:00:00+00:00,0.0
2012-11-11 08:00:00+00:00,0.0
2012-11-11 09:00:00+00:00,0.0
2012-11-11 10:00:00+00:00,0.0
2012-11-11 11:00:00+00:00,0.0
2012-11-11 12:00:00+00:00,0.0
2012-11-11 13:00:00+00:00,0.008834313
2012-11-11 14:00:00+00:00,0.019247357
2012-11-11 15:00:00+00:00,0.047324963
2012-11-11 16:00:00+00:00,0.12759662
2012-11-11 17:00:00+00:00,0.10417833
2012-11-11 18:00:00+00:00,0.015686696
2012-11-11 19:00:00+00:00,0.050997123
2012-11-11 20:00:00+00:00,0.07109801
2012-11-11 21:00:00+00:00,0.43517277
2012-11-11 22:00:00+00:00,0.09700404
2012-11-11 23:00:00+00:00,0.0
2012-11-12 00:00:00+00:00,0.0
2012-11-12 01:00:00+00:00,0.0
2012-11-12 02:00:00+00:00,0.0
2012-11-12 03:00:00+00:00,0.0
2012-11-12 04:00:00+00:00,0.0
2012-11-12 05:00:00+00:00,0.0
2012-11-12 06:00:00+00:00,0.0
2012-11-12 07:00:00+00:00,0.0
2012-11-12 08:00:00+00:00,0.0
2012-11-12 09:00:00+00:00,0.0
2012-11-12 10:00:00+00:00,0.0
2012-11-12 11:00:00+00:00,0.0
2012-11-12 12:00:00+00:00,0.0
2012-11-12 13:00:00+00:00,0.18245336
2012-11-12 14:00:00+00:00,0.52642107
2012-11-12 15:00:00+00:00,0.5802695999999999
2012-11-12 16:00:00+00:00,0.538528
2012-11-12 17:00:00+00:00,0.501025
2012-11-12 18:00:00+00:00,0.5067362
2012-11-12 19:00:00+00:00,0.54617345
2012-11-12 20:00:00+00:00,0.5744703
2012-11-12 21:00:00+00:00,0.44656822
2012-11-12 22:00:00+00:00,0.08705828
2012-11-12 23:00:00+00:00,0.0
2012-11-13 00:00:00+00:00,0.0
2012-11-13 01:00:00+00:00,0.0
2012-11-13 02:00:00+00:00,0.0
2012-11-13 03:00:00+00:00,0.0
2012-11-13 04:00:00+00:00,0.0
2012-11-13 05:00:00+00:00,0.0
2012-11-13 06:00:00+00:00,0.0
2012-11-13 07:00:00+00:00,0.0
2012-11-13 08:00:00+00:00,0.0
2012-11-13 09:00:00+00:00,0.0
2012-11-13 10:00:00+00:00,0.0
2012-11-13 11:00:00+00:00,0.0
2012-11-13 12:00:00+00:00,0.0
2012-11-13 13:00:00+00:00,0.11593348
2012-11-13 14:00:00+00:00,0.40696326
2012-11-13 15:00:00+00:00,0.45701572
2012-11-13 16:00:00+00:00,0.39963755
2012-11-13 17:00:00+00:00,0.37413168
2012-11-13 18:00:00+00:00,0.39530963
2012-11-13 19:00:00+00:00,0.32550007
2012-11-13 20:00:00+00:00,0.46001184
2012-11-13 21:00:00+00:00,0.26564008
2012-11-13 22:00:00+00:00,0.04000322
2012-11-13 23:00:00+00:00,0.0
2012-11-14 00:00:00+00:00,0.0
2012-11-14 01:00:00+00:00,0.0
2012-11-14 02:00:00+00:00,0.0
2012-11-14 03:00:00+00:00,0.0
2012-11-14 04:00:00+00:00,0.0
2012-11-14 05:00:00+00:00,0.0
2012-11-14 06:00:00+00:00,0.0
2012-11-14 07:00:00+00:00,0.0
2012-11-14 08:00:00+00:00,0.0
2012-11-14 09:00:00+00:00,0.0
2012-11-14 10:00:00+00:00,0.0
2012-11-14 11:00:00+00:00,0.0
2012-11-14 12:00:00+00:00,0.0
2012-11-14 13:00:00+00:00,0.15495402
2012-11-14 14:00:00+00:00,0.49455005
2012-11-14 15:00:00+00:00,0.55101776
2012-11-14 16:00:00+00:00,0.51546234
2012-11-14 17:00:00+00:00,0.47493282
2012-11-14 18:00:00+00:00,0.39502543
2012-11-14 19:00:00+00:00,0.43070647
2012-11-14 20:00:00+00:00,0.37334126
2012-11-14 21:00:00+00:00,0.22715181
2012-11-14 22:00:00+00:00,0.03535681
2012-11-14 23:00:00+00:00,0.0
2012-11-15 00:00:00+00:00,0.0
2012-11-15 01:00:00+00:00,0.0
2012-11-15 02:00:00+00:00,0.0
2012-11-15 03:00:00+00:00,0.0
2012-11-15 04:00:00+00:00,0.0
2012-11-15 05:00:00+00:00,0.0
2012-11-15 06:00:00+00:00,0.0
2012-11-15 07:00:00+00:00,0.0
2012-11-15 08:00:00+00:00,0.0
2012-11-15 09:00:00+00:00,0.0
2012-11-15 10:00:00+00:00,0.0
2012-11-15 11:00:00+00:00,0.0
2012-11-15 12:00:00+00:00,0.0
2012-11-15 13:00:00+00:00,0.14311561
2012-11-15 14:00:00+00:00,0.47865438
2012-11-15 15:00:00+00:00,0.5496794
2012-11-15 16:00:00+00:00,0.51496536
2012-11-15 17:00:00+00:00,0.4767037
2012-11-15 18:00:00+00:00,0.48055163
2012-11-15 19:00:00+00:00,0.5201254
2012-11-15 20:00:00+00:00,0.5399491999999999
2012-11-15 21:00:00+00:00,0.39600188
2012-11-15 22:00:00+00:00,0.058937237
2012-11-15 23:00:00+00:00,0.0
2012-11-16 00:00:00+00:00,0.0
2012-11-16 01:00:00+00:00,0.0
2012-11-16 02:00:00+00:00,0.0
2012-11-16 03:00:00+00:00,0.0
2012-11-16 04:00:00+00:00,0.0
2012-11-16 05:00:00+00:00,0.0
2012-11-16 06:00:00+00:00,0.0
2012-11-16 07:00:00+00:00,0.0
2012-11-16 08:00:00+00:00,0.0
2012-11-16 09:00:00+00:00,0.0
2012-11-16 10:00:00+00:00,0.0
2012-11-16 11:00:00+00:00,0.0
2012-11-16 12:00:00+00:00,0.0
2012-11-16 13:00:00+00:00,0.14730214
2012-11-16 14:00:00+00:00,0.48960373
2012-11-16 15:00:00+00:00,0.5579881
2012-11-16 16:00:00+00:00,0.5159064999999999
2012-11-16 17:00:00+00:00,0.4749224
2012-11-16 18:00:00+00:00,0.47712669999999996
2012-11-16 19:00:00+00:00,0.5170826
2012-11-16 20:00:00+00:00,0.54570234
2012-11-16 21:00:00+00:00,0.4135894
2012-11-16 22:00:00+00:00,0.057046372000000005
2012-11-16 23:00:00+00:00,0.0
2012-11-17 00:00:00+00:00,0.0
2012-11-17 01:00:00+00:00,0.0
2012-11-17 02:00:00+00:00,0.0
2012-11-17 03:00:00+00:00,0.0
2012-11-17 04:00:00+00:00,0.0
2012-11-17 05:00:00+00:00,0.0
2012-11-17 06:00:00+00:00,0.0
2012-11-17 07:00:00+00:00,0.0
2012-11-17 08:00:00+00:00,0.0
2012-11-17 09:00:00+00:00,0.0
2012-11-17 10:00:00+00:00,0.0
2012-11-17 11:00:00+00:00,0.0
2012-11-17 12:00:00+00:00,0.0
2012-11-17 13:00:00+00:00,0.14106941
2012-11-17 14:00:00+00:00,0.49434277
2012-11-17 15:00:00+00:00,0.5578692
2012-11-17 16:00:00+00:00,0.5089559
2012-11-17 17:00:00+00:00,0.46497065
2012-11-17 18:00:00+00:00,0.46881530000000005
2012-11-17 19:00:00+00:00,0.5094542999999999
2012-11-17 20:00:00+00:00,0.5370573000000001
2012-11-17 21:00:00+00:00,0.40527996
2012-11-17 22:00:00+00:00,0.04984911
2012-11-17 23:00:00+00:00,0.0
2012-11-18 00:00:00+00:00,0.0
2012-11-18 01:00:00+00:00,0.0
2012-11-18 02:00:00+00:00,0.0
2012-11-18 03:00:00+00:00,0.0
2012-11-18 04:00:00+00:00,0.0
2012-11-18 05:00:00+00:00,0.0
2012-11-18 06:00:00+00:00,0.0
2012-11-18 07:00:00+00:00,0.0
2012-11-18 08:00:00+00:00,0.0
2012-11-18 09:00:00+00:00,0.0
2012-11-18 10:00:00+00:00,0.0
2012-11-18 11:00:00+00:00,0.0
2012-11-18 12:00:00+00:00,0.0
2012-11-18 13:00:00+00:00,0.06668824
2012-11-18 14:00:00+00:00,0.21065673
2012-11-18 15:00:00+00:00,0.46819994
2012-11-18 16:00:00+00:00,0.37782709999999997
2012-11-18 17:00:00+00:00,0.31494695
2012-11-18 18:00:00+00:00,0.35955483
2012-11-18 19:00:00+00:00,0.43187479999999995
2012-11-18 20:00:00+00:00,0.27521840000000003
2012-11-18 21:00:00+00:00,0.23173958
2012-11-18 22:00:00+00:00,0.025580356000000002
2012-11-18 23:00:00+00:00,0.0
2012-11-19 00:00:00+00:00,0.0
2012-11-19 01:00:00+00:00,0.0
2012-11-19 02:00:00+00:00,0.0
2012-11-19 03:00:00+00:00,0.0
2012-11-19 04:00:00+00:00,0.0
2012-11-19 05:00:00+00:00,0.0
2012-11-19 06:00:00+00:00,0.0
2012-11-19 07:00:00+00:00,0.0
2012-11-19 08:00:00+00:00,0.0
2012-11-19 09:00:00+00:00,0.0
2012-11-19 10:00:00+00:00,0.0
2012-11-19 11:00:00+00:00,0.0
2012-11-19 12:00:00+00:00,0.0
2012-11-19 13:00:00+00:00,0.11818305
2012-11-19 14:00:00+00:00,0.43240753
2012-11-19 15:00:00+00:00,0.47347972
2012-11-19 16:00:00+00:00,0.4530741
2012-11-19 17:00:00+00:00,0.43396840000000003
2012-11-19 18:00:00+00:00,0.43365875
2012-11-19 19:00:00+00:00,0.3296376
2012-11-19 20:00:00+00:00,0.13218607
2012-11-19 21:00:00+00:00,0.16430229999999998
2012-11-19 22:00:00+00:00,0.009261802
2012-11-19 23:00:00+00:00,0.0
2012-11-20 00:00:00+00:00,0.0
2012-11-20 01:00:00+00:00,0.0
2012-11-20 02:00:00+00:00,0.0
2012-11-20 03:00:00+00:00,0.0
2012-11-20 04:00:00+00:00,0.0
2012-11-20 05:00:00+00:00,0.0
2012-11-20 06:00:00+00:00,0.0
2012-11-20 07:00:00+00:00,0.0
2012-11-20 08:00:00+00:00,0.0
2012-11-20 09:00:00+00:00,0.0
2012-11-20 10:00:00+00:00,0.0
2012-11-20 11:00:00+00:00,0.0
2012-11-20 12:00:00+00:00,0.0
2012-11-20 13:00:00+00:00,0.058168568
2012-11-20 14:00:00+00:00,0.24107777
2012-11-20 15:00:00+00:00,0.31855807
2012-11-20 16:00:00+00:00,0.46065155
2012-11-20 17:00:00+00:00,0.42815596
2012-11-20 18:00:00+00:00,0.43565288
2012-11-20 19:00:00+00:00,0.47108373
2012-11-20 20:00:00+00:00,0.49037109999999995
2012-11-20 21:00:00+00:00,0.3567641
2012-11-20 22:00:00+00:00,0.026505586
2012-11-20 23:00:00+00:00,0.0
2012-11-21 00:00:00+00:00,0.0
2012-11-21 01:00:00+00:00,0.0
2012-11-21 02:00:00+00:00,0.0
2012-11-21 03:00:00+00:00,0.0
2012-11-21 04:00:00+00:00,0.0
2012-11-21 05:00:00+00:00,0.0
2012-11-21 06:00:00+00:00,0.0
2012-11-21 07:00:00+00:00,0.0
2012-11-21 08:00:00+00:00,0.0
2012-11-21 09:00:00+00:00,0.0
2012-11-21 10:00:00+00:00,0.0
2012-11-21 11:00:00+00:00,0.0
2012-11-21 12:00:00+00:00,0.0
2012-11-21 13:00:00+00:00,0.11182407
2012-11-21 14:00:00+00:00,0.4412132
2012-11-21 15:00:00+00:00,0.5334511
2012-11-21 16:00:00+00:00,0.4955812
2012-11-21 17:00:00+00:00,0.45299232
2012-11-21 18:00:00+00:00,0.45416626
2012-11-21 19:00:00+00:00,0.49487045
2012-11-21 20:00:00+00:00,0.47142544
2012-11-21 21:00:00+00:00,0.25813904
2012-11-21 22:00:00+00:00,0.012854746
2012-11-21 23:00:00+00:00,0.0
2012-11-22 00:00:00+00:00,0.0
2012-11-22 01:00:00+00:00,0.0
2012-11-22 02:00:00+00:00,0.0
2012-11-22 03:00:00+00:00,0.0
2012-11-22 04:00:00+00:00,0.0
2012-11-22 05:00:00+00:00,0.0
2012-11-22 06:00:00+00:00,0.0
2012-11-22 07:00:00+00:00,0.0
2012-11-22 08:00:00+00:00,0.0
2012-11-22 09:00:00+00:00,0.0
2012-11-22 10:00:00+00:00,0.0
2012-11-22 11:00:00+00:00,0.0
2012-11-22 12:00:00+00:00,0.0
2012-11-22 13:00:00+00:00,0.0011959762
2012-11-22 14:00:00+00:00,0.048132382
2012-11-22 15:00:00+00:00,0.04779696
2012-11-22 16:00:00+00:00,0.14512607
2012-11-22 17:00:00+00:00,0.474109
2012-11-22 18:00:00+00:00,0.47988293
2012-11-22 19:00:00+00:00,0.5234143
2012-11-22 20:00:00+00:00,0.5542709
2012-11-22 21:00:00+00:00,0.38275483
2012-11-22 22:00:00+00:00,0.016647005
2012-11-22 23:00:00+00:00,0.0
2012-11-23 00:00:00+00:00,0.0
2012-11-23 01:00:00+00:00,0.0
2012-11-23 02:00:00+00:00,0.0
2012-11-23 03:00:00+00:00,0.0
2012-11-23 04:00:00+00:00,0.0
2012-11-23 05:00:00+00:00,0.0
2012-11-23 06:00:00+00:00,0.0
2012-11-23 07:00:00+00:00,0.0
2012-11-23 08:00:00+00:00,0.0
2012-11-23 09:00:00+00:00,0.0
2012-11-23 10:00:00+00:00,0.0
2012-11-23 11:00:00+00:00,0.0
2012-11-23 12:00:00+00:00,0.0
2012-11-23 13:00:00+00:00,0.03954152
2012-11-23 14:00:00+00:00,0.18385953
2012-11-23 15:00:00+00:00,0.26485825
2012-11-23 16:00:00+00:00,0.32974863
2012-11-23 17:00:00+00:00,0.3847879
2012-11-23 18:00:00+00:00,0.42897326
2012-11-23 19:00:00+00:00,0.52800214
2012-11-23 20:00:00+00:00,0.55408776
2012-11-23 21:00:00+00:00,0.40120918
2012-11-23 22:00:00+00:00,0.010939408000000001
2012-11-23 23:00:00+00:00,0.0
2012-11-24 00:00:00+00:00,0.0
2012-11-24 01:00:00+00:00,0.0
2012-11-24 02:00:00+00:00,0.0
2012-11-24 03:00:00+00:00,0.0
2012-11-24 04:00:00+00:00,0.0
2012-11-24 05:00:00+00:00,0.0
2012-11-24 06:00:00+00:00,0.0
2012-11-24 07:00:00+00:00,0.0
2012-11-24 08:00:00+00:00,0.0
2012-11-24 09:00:00+00:00,0.0
2012-11-24 10:00:00+00:00,0.0
2012-11-24 11:00:00+00:00,0.0
2012-11-24 12:00:00+00:00,0.0
2012-11-24 13:00:00+00:00,0.032342505
2012-11-24 14:00:00+00:00,0.21643677
2012-11-24 15:00:00+00:00,0.21660936
2012-11-24 16:00:00+00:00,0.3264605
2012-11-24 17:00:00+00:00,0.34050240000000004
2012-11-24 18:00:00+00:00,0.44613904
2012-11-24 19:00:00+00:00,0.33842078
2012-11-24 20:00:00+00:00,0.16046788
2012-11-24 21:00:00+00:00,0.07991135
2012-11-24 22:00:00+00:00,0.0
2012-11-24 23:00:00+00:00,0.0
2012-11-25 00:00:00+00:00,0.0
2012-11-25 01:00:00+00:00,0.0
2012-11-25 02:00:00+00:00,0.0
2012-11-25 03:00:00+00:00,0.0
2012-11-25 04:00:00+00:00,0.0
2012-11-25 05:00:00+00:00,0.0
2012-11-25 06:00:00+00:00,0.0
2012-11-25 07:00:00+00:00,0.0
2012-11-25 08:00:00+00:00,0.0
2012-11-25 09:00:00+00:00,0.0
2012-11-25 10:00:00+00:00,0.0
2012-11-25 11:00:00+00:00,0.0
2012-11-25 12:00:00+00:00,0.0
2012-11-25 13:00:00+00:00,0.07363385
2012-11-25 14:00:00+00:00,0.40549865
2012-11-25 15:00:00+00:00,0.48728338
2012-11-25 16:00:00+00:00,0.16949128
2012-11-25 17:00:00+00:00,0.10416562
2012-11-25 18:00:00+00:00,0.13715348
2012-11-25 19:00:00+00:00,0.040622822999999995
2012-11-25 20:00:00+00:00,0.024174072
2012-11-25 21:00:00+00:00,0.049087394000000006
2012-11-25 22:00:00+00:00,0.0
2012-11-25 23:00:00+00:00,0.0
2012-11-26 00:00:00+00:00,0.0
2012-11-26 01:00:00+00:00,0.0
2012-11-26 02:00:00+00:00,0.0
2012-11-26 03:00:00+00:00,0.0
2012-11-26 04:00:00+00:00,0.0
