dateTime,pv_cf
2012-11-26 05:00:00+00:00,0.0
2012-11-26 06:00:00+00:00,0.0
2012-11-26 07:00:00+00:00,0.0
2012-11-26 08:00:00+00:00,0.0
2012-11-26 09:00:00+00:00,0.0
2012-11-26 10:00:00+00:00,0.0
2012-11-26 11:00:00+00:00,0.0
2012-11-26 12:00:00+00:00,0.0
2012-11-26 13:00:00+00:00,0.0021525484
2012-11-26 14:00:00+00:00,0.09539806
2012-11-26 15:00:00+00:00,0.044501197
2012-11-26 16:00:00+00:00,0.07210036
2012-11-26 17:00:00+00:00,0.16876772
2012-11-26 18:00:00+00:00,0.21063767
2012-11-26 19:00:00+00:00,0.13657498
2012-11-26 20:00:00+00:00,0.11508384
2012-11-26 21:00:00+00:00,0.37932655
2012-11-26 22:00:00+00:00,0.0
2012-11-26 23:00:00+00:00,0.0
2012-11-27 00:00:00+00:00,0.0
2012-11-27 01:00:00+00:00,0.0
2012-11-27 02:00:00+00:00,0.0
2012-11-27 03:00:00+00:00,0.0
2012-11-27 04:00:00+00:00,0.0
2012-11-27 05:00:00+00:00,0.0
2012-11-27 06:00:00+00:00,0.0
2012-11-27 07:00:00+00:00,0.0
2012-11-27 08:00:00+00:00,0.0
2012-11-27 09:00:00+00:00,0.0
2012-11-27 10:00:00+00:00,0.0
2012-11-27 11:00:00+00:00,0.0
2012-11-27 12:00:00+00:00,0.0
2012-11-27 13:00:00+00:00,0.058343782999999996
2012-11-27 14:00:00+00:00,0.39738572
2012-11-27 15:00:00+00:00,0.53401464
2012-11-27 16:00:00+00:00,0.5020992999999999
2012-11-27 17:00:00+00:00,0.460229
2012-11-27 18:00:00+00:00,0.4631607
2012-11-27 19:00:00+00:00,0.5068594
2012-11-27 20:00:00+00:00,0.53062946
2012-11-27 21:00:00+00:00,0.37889472
2012-11-27 22:00:00+00:00,0.0
2012-11-27 23:00:00+00:00,0.0
2012-11-28 00:00:00+00:00,0.0
2012-11-28 01:00:00+00:00,0.0
2012-11-28 02:00:00+00:00,0.0
2012-11-28 03:00:00+00:00,0.0
2012-11-28 04:00:00+00:00,0.0
2012-11-28 05:00:00+00:00,0.0
2012-11-28 06:00:00+00:00,0.0
2012-11-28 07:00:00+00:00,0.0
2012-11-28 08:00:00+00:00,0.0
2012-11-28 09:00:00+00:00,0.0
2012-11-28 10:00:00+00:00,0.0
2012-11-28 11:00:00+00:00,0.0
2012-11-28 12:00:00+00:00,0.0
2012-11-28 13:00:00+00:00,0.048893042000000005
2012-11-28 14:00:00+00:00,0.41305798
2012-11-28 15:00:00+00:00,0.5382134
2012-11-28 16:00:00+00:00,0.5014946
2012-11-28 17:00:00+00:00,0.4542090999999999
2012-11-28 18:00:00+00:00,0.45200968
2012-11-28 19:00:00+00:00,0.49142364
2012-11-28 20:00:00+00:00,0.5077241
2012-11-28 21:00:00+00:00,0.19292887
2012-11-28 22:00:00+00:00,0.0
2012-11-28 23:00:00+00:00,0.0
2012-11-29 00:00:00+00:00,0.0
2012-11-29 01:00:00+00:00,0.0
2012-11-29 02:00:00+00:00,0.0
2012-11-29 03:00:00+00:00,0.0
2012-11-29 04:00:00+00:00,0.0
2012-11-29 05:00:00+00:00,0.0
2012-11-29 06:00:00+00:00,0.0
2012-11-29 07:00:00+00:00,0.0
2012-11-29 08:00:00+00:00,0.0
2012-11-29 09:00:00+00:00,0.0
2012-11-29 10:00:00+00:00,0.0
2012-11-29 11:00:00+00:00,0.0
2012-11-29 12:00:00+00:00,0.0
2012-11-29 13:00:00+00:00,0.033560578
2012-11-29 14:00:00+00:00,0.37224016
2012-11-29 15:00:00+00:00,0.49839750000000005
2012-11-29 16:00:00+00:00,0.37611726
2012-11-29 17:00:00+00:00,0.43254173
2012-11-29 18:00:00+00:00,0.43190965
2012-11-29 19:00:00+00:00,0.4660675
2012-11-29 20:00:00+00:00,0.28190595
2012-11-29 21:00:00+00:00,0.32671684
2012-11-29 22:00:00+00:00,0.0
2012-11-29 23:00:00+00:00,0.0
2012-11-30 00:00:00+00:00,0.0
2012-11-30 01:00:00+00:00,0.0
2012-11-30 02:00:00+00:00,0.0
2012-11-30 03:00:00+00:00,0.0
2012-11-30 04:00:00+00:00,0.0
2012-11-30 05:00:00+00:00,0.0
2012-11-30 06:00:00+00:00,0.0
2012-11-30 07:00:00+00:00,0.0
2012-11-30 08:00:00+00:00,0.0
2012-11-30 09:00:00+00:00,0.0
2012-11-30 10:00:00+00:00,0.0
2012-11-30 11:00:00+00:00,0.0
2012-11-30 12:00:00+00:00,0.0
2012-11-30 13:00:00+00:00,0.006195455999999999
2012-11-30 14:00:00+00:00,0.09411737
2012-11-30 15:00:00+00:00,0.12152298
2012-11-30 16:00:00+00:00,0.19515263
2012-11-30 17:00:00+00:00,0.28176928
2012-11-30 18:00:00+00:00,0.3339572
2012-11-30 19:00:00+00:00,0.43484166
2012-11-30 20:00:00+00:00,0.29335618
2012-11-30 21:00:00+00:00,0.29832378
2012-11-30 22:00:00+00:00,0.0
2012-11-30 23:00:00+00:00,0.0
2012-12-01 00:00:00+00:00,0.0
2012-12-01 01:00:00+00:00,0.0
2012-12-01 02:00:00+00:00,0.0
2012-12-01 03:00:00+00:00,0.0
2012-12-01 04:00:00+00:00,0.0
2012-12-01 05:00:00+00:00,0.0
2012-12-01 06:00:00+00:00,0.0
2012-12-01 07:00:00+00:00,0.0
2012-12-01 08:00:00+00:00,0.0
2012-12-01 09:00:00+00:00,0.0
2012-12-01 10:00:00+00:00,0.0
2012-12-01 11:00:00+00:00,0.0
2012-12-01 12:00:00+00:00,0.0
2012-12-01 13:00:00+00:00,0.0049189115
2012-12-01 14:00:00+00:00,0.24947779999999997
2012-12-01 15:00:00+00:00,0.17493978
2012-12-01 16:00:00+00:00,0.08552305
2012-12-01 17:00:00+00:00,0.09699475
2012-12-01 18:00:00+00:00,0.013605638
2012-12-01 19:00:00+00:00,0.049449495999999996
2012-12-01 20:00:00+00:00,0.10215467
2012-12-01 21:00:00+00:00,0.12470835400000001
2012-12-01 22:00:00+00:00,0.0
2012-12-01 23:00:00+00:00,0.0
2012-12-02 00:00:00+00:00,0.0
2012-12-02 01:00:00+00:00,0.0
2012-12-02 02:00:00+00:00,0.0
2012-12-02 03:00:00+00:00,0.0
2012-12-02 04:00:00+00:00,0.0
2012-12-02 05:00:00+00:00,0.0
2012-12-02 06:00:00+00:00,0.0
2012-12-02 07:00:00+00:00,0.0
2012-12-02 08:00:00+00:00,0.0
2012-12-02 09:00:00+00:00,0.0
2012-12-02 10:00:00+00:00,0.0
2012-12-02 11:00:00+00:00,0.0
2012-12-02 12:00:00+00:00,0.0
2012-12-02 13:00:00+00:00,0.00020349586999999998
2012-12-02 14:00:00+00:00,0.1986539
2012-12-02 15:00:00+00:00,0.37653604
2012-12-02 16:00:00+00:00,0.32019904
2012-12-02 17:00:00+00:00,0.301169
2012-12-02 18:00:00+00:00,0.31552485
2012-12-02 19:00:00+00:00,0.33279374
2012-12-02 20:00:00+00:00,0.42843378
2012-12-02 21:00:00+00:00,0.14947863
2012-12-02 22:00:00+00:00,0.0
2012-12-02 23:00:00+00:00,0.0
2012-12-03 00:00:00+00:00,0.0
2012-12-03 01:00:00+00:00,0.0
2012-12-03 02:00:00+00:00,0.0
2012-12-03 03:00:00+00:00,0.0
2012-12-03 04:00:00+00:00,0.0
2012-12-03 05:00:00+00:00,0.0
2012-12-03 06:00:00+00:00,0.0
2012-12-03 07:00:00+00:00,0.0
2012-12-03 08:00:00+00:00,0.0
2012-12-03 09:00:00+00:00,0.0
2012-12-03 10:00:00+00:00,0.0
2012-12-03 11:00:00+00:00,0.0
2012-12-03 12:00:00+00:00,0.0
2012-12-03 13:00:00+00:00,0.0
2012-12-03 14:00:00+00:00,0.03330783
2012-12-03 15:00:00+00:00,0.020488778
2012-12-03 16:00:00+00:00,0.08169039
2012-12-03 17:00:00+00:00,0.06352133
2012-12-03 18:00:00+00:00,0.046911287999999995
2012-12-03 19:00:00+00:00,0.010328074
2012-12-03 20:00:00+00:00,0.039671358
2012-12-03 21:00:00+00:00,0.032684173
2012-12-03 22:00:00+00:00,0.0
2012-12-03 23:00:00+00:00,0.0
2012-12-04 00:00:00+00:00,0.0
2012-12-04 01:00:00+00:00,0.0
2012-12-04 02:00:00+00:00,0.0
2012-12-04 03:00:00+00:00,0.0
2012-12-04 04:00:00+00:00,0.0
2012-12-04 05:00:00+00:00,0.0
2012-12-04 06:00:00+00:00,0.0
2012-12-04 07:00:00+00:00,0.0
2012-12-04 08:00:00+00:00,0.0
2012-12-04 09:00:00+00:00,0.0
2012-12-04 10:00:00+00:00,0.0
2012-12-04 11:00:00+00:00,0.0
2012-12-04 12:00:00+00:00,0.0
2012-12-04 13:00:00+00:00,0.0
2012-12-04 14:00:00+00:00,0.36334740000000004
2012-12-04 15:00:00+00:00,0.50804186
2012-12-04 16:00:00+00:00,0.47574013
2012-12-04 17:00:00+00:00,0.43316233
2012-12-04 18:00:00+00:00,0.43405962
2012-12-04 19:00:00+00:00,0.47845167
2012-12-04 20:00:00+00:00,0.51143205
2012-12-04 21:00:00+00:00,0.36585334
2012-12-04 22:00:00+00:00,0.0
2012-12-04 23:00:00+00:00,0.0
2012-12-05 00:00:00+00:00,0.0
2012-12-05 01:00:00+00:00,0.0
2012-12-05 02:00:00+00:00,0.0
2012-12-05 03:00:00+00:00,0.0
2012-12-05 04:00:00+00:00,0.0
2012-12-05 05:00:00+00:00,0.0
2012-12-05 06:00:00+00:00,0.0
2012-12-05 07:00:00+00:00,0.0
2012-12-05 08:00:00+00:00,0.0
2012-12-05 09:00:00+00:00,0.0
2012-12-05 10:00:00+00:00,0.0
2012-12-05 11:00:00+00:00,0.0
2012-12-05 12:00:00+00:00,0.0
2012-12-05 13:00:00+00:00,0.0
2012-12-05 14:00:00+00:00,0.24959607
2012-12-05 15:00:00+00:00,0.37611187
2012-12-05 16:00:00+00:00,0.30128157
2012-12-05 17:00:00+00:00,0.23900081
2012-12-05 18:00:00+00:00,0.21472489999999997
2012-12-05 19:00:00+00:00,0.21917872
2012-12-05 20:00:00+00:00,0.05104293
2012-12-05 21:00:00+00:00,0.028215333999999998
2012-12-05 22:00:00+00:00,0.0
2012-12-05 23:00:00+00:00,0.0
2012-12-06 00:00:00+00:00,0.0
2012-12-06 01:00:00+00:00,0.0
2012-12-06 02:00:00+00:00,0.0
2012-12-06 03:00:00+00:00,0.0
2012-12-06 04:00:00+00:00,0.0
2012-12-06 05:00:00+00:00,0.0
2012-12-06 06:00:00+00:00,0.0
2012-12-06 07:00:00+00:00,0.0
2012-12-06 08:00:00+00:00,0.0
2012-12-06 09:00:00+00:00,0.0
2012-12-06 10:00:00+00:00,0.0
2012-12-06 11:00:00+00:00,0.0
2012-12-06 12:00:00+00:00,0.0
2012-12-06 13:00:00+00:00,0.0
2012-12-06 14:00:00+00:00,0.009073767
2012-12-06 15:00:00+00:00,0.023527753999999998
2012-12-06 16:00:00+00:00,0.041934595
2012-12-06 17:00:00+00:00,0.09169079
2012-12-06 18:00:00+00:00,0.1141349
2012-12-06 19:00:00+00:00,0.080927916
2012-12-06 20:00:00+00:00,0.048289105
2012-12-06 21:00:00+00:00,0.024768277999999998
2012-12-06 22:00:00+00:00,0.0
2012-12-06 23:00:00+00:00,0.0
2012-12-07 00:00:00+00:00,0.0
2012-12-07 01:00:00+00:00,0.0
2012-12-07 02:00:00+00:00,0.0
2012-12-07 03:00:00+00:00,0.0
2012-12-07 04:00:00+00:00,0.0
2012-12-07 05:00:00+00:00,0.0
2012-12-07 06:00:00+00:00,0.0
2012-12-07 07:00:00+00:00,0.0
2012-12-07 08:00:00+00:00,0.0
2012-12-07 09:00:00+00:00,0.0
2012-12-07 10:00:00+00:00,0.0
2012-12-07 11:00:00+00:00,0.0
2012-12-07 12:00:00+00:00,0.0
2012-12-07 13:00:00+00:00,0.0
2012-12-07 14:00:00+00:00,0.0055541685
2012-12-07 15:00:00+00:00,0.0480669
2012-12-07 16:00:00+00:00,0.09842074
2012-12-07 17:00:00+00:00,0.06703423
2012-12-07 18:00:00+00:00,0.096925505
2012-12-07 19:00:00+00:00,0.11421991
2012-12-07 20:00:00+00:00,0.1709608
2012-12-07 21:00:00+00:00,0.057185248
2012-12-07 22:00:00+00:00,0.0
2012-12-07 23:00:00+00:00,0.0
2012-12-08 00:00:00+00:00,0.0
2012-12-08 01:00:00+00:00,0.0
2012-12-08 02:00:00+00:00,0.0
2012-12-08 03:00:00+00:00,0.0
2012-12-08 04:00:00+00:00,0.0
2012-12-08 05:00:00+00:00,0.0
2012-12-08 06:00:00+00:00,0.0
2012-12-08 07:00:00+00:00,0.0
2012-12-08 08:00:00+00:00,0.0
2012-12-08 09:00:00+00:00,0.0
2012-12-08 10:00:00+00:00,0.0
2012-12-08 11:00:00+00:00,0.0
2012-12-08 12:00:00+00:00,0.0
2012-12-08 13:00:00+00:00,0.0
2012-12-08 14:00:00+00:00,0.013807713000000001
2012-12-08 15:00:00+00:00,0.051539615
2012-12-08 16:00:00+00:00,0.14904179
2012-12-08 17:00:00+00:00,0.10743447
2012-12-08 18:00:00+00:00,0.059598982
2012-12-08 19:00:00+00:00,0.09118545
2012-12-08 20:00:00+00:00,0.031233022000000003
2012-12-08 21:00:00+00:00,0.08073722
2012-12-08 22:00:00+00:00,0.0
2012-12-08 23:00:00+00:00,0.0
2012-12-09 00:00:00+00:00,0.0
2012-12-09 01:00:00+00:00,0.0
2012-12-09 02:00:00+00:00,0.0
2012-12-09 03:00:00+00:00,0.0
2012-12-09 04:00:00+00:00,0.0
2012-12-09 05:00:00+00:00,0.0
2012-12-09 06:00:00+00:00,0.0
2012-12-09 07:00:00+00:00,0.0
2012-12-09 08:00:00+00:00,0.0
2012-12-09 09:00:00+00:00,0.0
2012-12-09 10:00:00+00:00,0.0
2012-12-09 11:00:00+00:00,0.0
2012-12-09 12:00:00+00:00,0.0
2012-12-09 13:00:00+00:00,0.0
2012-12-09 14:00:00+00:00,0.0002339761
2012-12-09 15:00:00+00:00,0.03411652
2012-12-09 16:00:00+00:00,0.037235327
2012-12-09 17:00:00+00:00,0.10883506
2012-12-09 18:00:00+00:00,0.080038525
2012-12-09 19:00:00+00:00,0.06318582
2012-12-09 20:00:00+00:00,0.029779398999999998
2012-12-09 21:00:00+00:00,0.011375743
2012-12-09 22:00:00+00:00,0.0
2012-12-09 23:00:00+00:00,0.0
2012-12-10 00:00:00+00:00,0.0
2012-12-10 01:00:00+00:00,0.0
2012-12-10 02:00:00+00:00,0.0
2012-12-10 03:00:00+00:00,0.0
2012-12-10 04:00:00+00:00,0.0
2012-12-10 05:00:00+00:00,0.0
2012-12-10 06:00:00+00:00,0.0
2012-12-10 07:00:00+00:00,0.0
2012-12-10 08:00:00+00:00,0.0
2012-12-10 09:00:00+00:00,0.0
2012-12-10 10:00:00+00:00,0.0
2012-12-10 11:00:00+00:00,0.0
2012-12-10 12:00:00+00:00,0.0
2012-12-10 13:00:00+00:00,0.0
2012-12-10 14:00:00+00:00,0.0122573525
2012-12-10 15:00:00+00:00,0.07142279
2012-12-10 16:00:00+00:00,0.10690997
2012-12-10 17:00:00+00:00,0.11663991
2012-12-10 18:00:00+00:00,0.15264045
2012-12-10 19:00:00+00:00,0.33174235
2012-12-10 20:00:00+00:00,0.51610106
2012-12-10 21:00:00+00:00,0.36527637
2012-12-10 22:00:00+00:00,0.0
2012-12-10 23:00:00+00:00,0.0
2012-12-11 00:00:00+00:00,0.0
2012-12-11 01:00:00+00:00,0.0
2012-12-11 02:00:00+00:00,0.0
2012-12-11 03:00:00+00:00,0.0
2012-12-11 04:00:00+00:00,0.0
2012-12-11 05:00:00+00:00,0.0
2012-12-11 06:00:00+00:00,0.0
2012-12-11 07:00:00+00:00,0.0
2012-12-11 08:00:00+00:00,0.0
2012-12-11 09:00:00+00:00,0.0
2012-12-11 10:00:00+00:00,0.0
2012-12-11 11:00:00+00:00,0.0
2012-12-11 12:00:00+00:00,0.0
2012-12-11 13:00:00+00:00,0.0
2012-12-11 14:00:00+00:00,0.35058224
2012-12-11 15:00:00+00:00,0.5278206
2012-12-11 16:00:00+00:00,0.49467266
2012-12-11 17:00:00+00:00,0.44414768
2012-12-11 18:00:00+00:00,0.44051850000000004
2012-12-11 19:00:00+00:00,0.48569670000000004
2012-12-11 20:00:00+00:00,0.523079
2012-12-11 21:00:00+00:00,0.38010457
2012-12-11 22:00:00+00:00,0.0
2012-12-11 23:00:00+00:00,0.0
2012-12-12 00:00:00+00:00,0.0
2012-12-12 01:00:00+00:00,0.0
2012-12-12 02:00:00+00:00,0.0
2012-12-12 03:00:00+00:00,0.0
2012-12-12 04:00:00+00:00,0.0
2012-12-12 05:00:00+00:00,0.0
2012-12-12 06:00:00+00:00,0.0
2012-12-12 07:00:00+00:00,0.0
2012-12-12 08:00:00+00:00,0.0
2012-12-12 09:00:00+00:00,0.0
2012-12-12 10:00:00+00:00,0.0
2012-12-12 11:00:00+00:00,0.0
2012-12-12 12:00:00+00:00,0.0
2012-12-12 13:00:00+00:00,0.0
2012-12-12 14:00:00+00:00,0.35226333
2012-12-12 15:00:00+00:00,0.5283379
2012-12-12 16:00:00+00:00,0.49099955
2012-12-12 17:00:00+00:00,0.43894604
2012-12-12 18:00:00+00:00,0.43403777
2012-12-12 19:00:00+00:00,0.47825944
2012-12-12 20:00:00+00:00,0.5119284000000001
2012-12-12 21:00:00+00:00,0.38050157
2012-12-12 22:00:00+00:00,0.0
2012-12-12 23:00:00+00:00,0.0
2012-12-13 00:00:00+00:00,0.0
2012-12-13 01:00:00+00:00,0.0
2012-12-13 02:00:00+00:00,0.0
2012-12-13 03:00:00+00:00,0.0
2012-12-13 04:00:00+00:00,0.0
2012-12-13 05:00:00+00:00,0.0
2012-12-13 06:00:00+00:00,0.0
2012-12-13 07:00:00+00:00,0.0
2012-12-13 08:00:00+00:00,0.0
2012-12-13 09:00:00+00:00,0.0
2012-12-13 10:00:00+00:00,0.0
2012-12-13 11:00:00+00:00,0.0
2012-12-13 12:00:00+00:00,0.0
2012-12-13 13:00:00+00:00,0.0
2012-12-13 14:00:00+00:00,0.35168722
2012-12-13 15:00:00+00:00,0.523246
2012-12-13 16:00:00+00:00,0.49003705
2012-12-13 17:00:00+00:00,0.43749040000000006
2012-12-13 18:00:00+00:00,0.43022278
2012-12-13 19:00:00+00:00,0.43998435
2012-12-13 20:00:00+00:00,0.37536094
2012-12-13 21:00:00+00:00,0.31172907
2012-12-13 22:00:00+00:00,0.0
2012-12-13 23:00:00+00:00,0.0
2012-12-14 00:00:00+00:00,0.0
2012-12-14 01:00:00+00:00,0.0
2012-12-14 02:00:00+00:00,0.0
2012-12-14 03:00:00+00:00,0.0
2012-12-14 04:00:00+00:00,0.0
2012-12-14 05:00:00+00:00,0.0
2012-12-14 06:00:00+00:00,0.0
2012-12-14 07:00:00+00:00,0.0
2012-12-14 08:00:00+00:00,0.0
2012-12-14 09:00:00+00:00,0.0
2012-12-14 10:00:00+00:00,0.0
2012-12-14 11:00:00+00:00,0.0
2012-12-14 12:00:00+00:00,0.0
2012-12-14 13:00:00+00:00,0.0
2012-12-14 14:00:00+00:00,0.04328844
2012-12-14 15:00:00+00:00,0.060687795
2012-12-14 16:00:00+00:00,0.13087386
2012-12-14 17:00:00+00:00,0.085645735
2012-12-14 18:00:00+00:00,0.19879547
2012-12-14 19:00:00+00:00,0.13934189
2012-12-14 20:00:00+00:00,0.04673361
2012-12-14 21:00:00+00:00,0.06340972
2012-12-14 22:00:00+00:00,0.0
2012-12-14 23:00:00+00:00,0.0
2012-12-15 00:00:00+00:00,0.0
2012-12-15 01:00:00+00:00,0.0
2012-12-15 02:00:00+00:00,0.0
2012-12-15 03:00:00+00:00,0.0
2012-12-15 04:00:00+00:00,0.0
2012-12-15 05:00:00+00:00,0.0
2012-12-15 06:00:00+00:00,0.0
2012-12-15 07:00:00+00:00,0.0
2012-12-15 08:00:00+00:00,0.0
2012-12-15 09:00:00+00:00,0.0
2012-12-15 10:00:00+00:00,0.0
2012-12-15 11:00:00+00:00,0.0
2012-12-15 12:00:00+00:00,0.0
2012-12-15 13:00:00+00:00,0.0
2012-12-15 14:00:00+00:00,0.06837247
2012-12-15 15:00:00+00:00,0.07082234
2012-12-15 16:00:00+00:00,0.075738475
2012-12-15 17:00:00+00:00,0.13190766
2012-12-15 18:00:00+00:00,0.21893352
2012-12-15 19:00:00+00:00,0.10476646
2012-12-15 20:00:00+00:00,0.08920443
2012-12-15 21:00:00+00:00,0.03881369
2012-12-15 22:00:00+00:00,0.0
2012-12-15 23:00:00+00:00,0.0
2012-12-16 00:00:00+00:00,0.0
2012-12-16 01:00:00+00:00,0.0
2012-12-16 02:00:00+00:00,0.0
2012-12-16 03:00:00+00:00,0.0
2012-12-16 04:00:00+00:00,0.0
2012-12-16 05:00:00+00:00,0.0
2012-12-16 06:00:00+00:00,0.0
2012-12-16 07:00:00+00:00,0.0
2012-12-16 08:00:00+00:00,0.0
2012-12-16 09:00:00+00:00,0.0
2012-12-16 10:00:00+00:00,0.0
2012-12-16 11:00:00+00:00,0.0
2012-12-16 12:00:00+00:00,0.0
2012-12-16 13:00:00+00:00,0.0
2012-12-16 14:00:00+00:00,0.0022955632
2012-12-16 15:00:00+00:00,0.054819386
2012-12-16 16:00:00+00:00,0.07237389999999999
2012-12-16 17:00:00+00:00,0.2906222
2012-12-16 18:00:00+00:00,0.25228524
2012-12-16 19:00:00+00:00,0.34641936
2012-12-16 20:00:00+00:00,0.21176888
2012-12-16 21:00:00+00:00,0.005616863299999999
2012-12-16 22:00:00+00:00,0.0
2012-12-16 23:00:00+00:00,0.0
2012-12-17 00:00:00+00:00,0.0
2012-12-17 01:00:00+00:00,0.0
2012-12-17 02:00:00+00:00,0.0
2012-12-17 03:00:00+00:00,0.0
2012-12-17 04:00:00+00:00,0.0
2012-12-17 05:00:00+00:00,0.0
2012-12-17 06:00:00+00:00,0.0
2012-12-17 07:00:00+00:00,0.0
2012-12-17 08:00:00+00:00,0.0
2012-12-17 09:00:00+00:00,0.0
2012-12-17 10:00:00+00:00,0.0
2012-12-17 11:00:00+00:00,0.0
2012-12-17 12:00:00+00:00,0.0
2012-12-17 13:00:00+00:00,0.0
2012-12-17 14:00:00+00:00,0.25836214
2012-12-17 15:00:00+00:00,0.035867076
2012-12-17 16:00:00+00:00,0.049377866
2012-12-17 17:00:00+00:00,0.07024122
2012-12-17 18:00:00+00:00,0.21625948
2012-12-17 19:00:00+00:00,0.19362521
2012-12-17 20:00:00+00:00,0.49104095
2012-12-17 21:00:00+00:00,0.35134786
2012-12-17 22:00:00+00:00,0.000696143
2012-12-17 23:00:00+00:00,0.0
2012-12-18 00:00:00+00:00,0.0
2012-12-18 01:00:00+00:00,0.0
2012-12-18 02:00:00+00:00,0.0
2012-12-18 03:00:00+00:00,0.0
2012-12-18 04:00:00+00:00,0.0
2012-12-18 05:00:00+00:00,0.0
2012-12-18 06:00:00+00:00,0.0
2012-12-18 07:00:00+00:00,0.0
2012-12-18 08:00:00+00:00,0.0
2012-12-18 09:00:00+00:00,0.0
2012-12-18 10:00:00+00:00,0.0
2012-12-18 11:00:00+00:00,0.0
2012-12-18 12:00:00+00:00,0.0
2012-12-18 13:00:00+00:00,0.0
2012-12-18 14:00:00+00:00,0.17917417
2012-12-18 15:00:00+00:00,0.32541516
2012-12-18 16:00:00+00:00,0.36867568
2012-12-18 17:00:00+00:00,0.35147628
2012-12-18 18:00:00+00:00,0.3600812
2012-12-18 19:00:00+00:00,0.45364594
2012-12-18 20:00:00+00:00,0.3881604
2012-12-18 21:00:00+00:00,0.19537449
2012-12-18 22:00:00+00:00,0.0
2012-12-18 23:00:00+00:00,0.0
2012-12-19 00:00:00+00:00,0.0
2012-12-19 01:00:00+00:00,0.0
2012-12-19 02:00:00+00:00,0.0
2012-12-19 03:00:00+00:00,0.0
2012-12-19 04:00:00+00:00,0.0
2012-12-19 05:00:00+00:00,0.0
2012-12-19 06:00:00+00:00,0.0
2012-12-19 07:00:00+00:00,0.0
2012-12-19 08:00:00+00:00,0.0
2012-12-19 09:00:00+00:00,0.0
2012-12-19 10:00:00+00:00,0.0
2012-12-19 11:00:00+00:00,0.0
2012-12-19 12:00:00+00:00,0.0
2012-12-19 13:00:00+00:00,0.0
2012-12-19 14:00:00+00:00,0.00528981
2012-12-19 15:00:00+00:00,0.007229299000000001
2012-12-19 16:00:00+00:00,0.025220417999999998
2012-12-19 17:00:00+00:00,0.046900917
2012-12-19 18:00:00+00:00,0.042428546
2012-12-19 19:00:00+00:00,0.14617378
2012-12-19 20:00:00+00:00,0.027426067999999998
2012-12-19 21:00:00+00:00,0.0021864518
2012-12-19 22:00:00+00:00,0.0028964025
2012-12-19 23:00:00+00:00,0.0
2012-12-20 00:00:00+00:00,0.0
2012-12-20 01:00:00+00:00,0.0
2012-12-20 02:00:00+00:00,0.0
2012-12-20 03:00:00+00:00,0.0
2012-12-20 04:00:00+00:00,0.0
2012-12-20 05:00:00+00:00,0.0
2012-12-20 06:00:00+00:00,0.0
2012-12-20 07:00:00+00:00,0.0
2012-12-20 08:00:00+00:00,0.0
2012-12-20 09:00:00+00:00,0.0
2012-12-20 10:00:00+00:00,0.0
2012-12-20 11:00:00+00:00,0.0
2012-12-20 12:00:00+00:00,0.0
2012-12-20 13:00:00+00:00,0.0
2012-12-20 14:00:00+00:00,0.016454402
2012-12-20 15:00:00+00:00,0.07421601
2012-12-20 16:00:00+00:00,0.07230094
2012-12-20 17:00:00+00:00,0.10511648
2012-12-20 18:00:00+00:00,0.19167152
2012-12-20 19:00:00+00:00,0.15898466
2012-12-20 20:00:00+00:00,0.07708201
2012-12-20 21:00:00+00:00,0.18310578
2012-12-20 22:00:00+00:00,0.018225871
2012-12-20 23:00:00+00:00,0.0
2012-12-21 00:00:00+00:00,0.0
2012-12-21 01:00:00+00:00,0.0
2012-12-21 02:00:00+00:00,0.0
2012-12-21 03:00:00+00:00,0.0
2012-12-21 04:00:00+00:00,0.0
2012-12-21 05:00:00+00:00,0.0
2012-12-21 06:00:00+00:00,0.0
2012-12-21 07:00:00+00:00,0.0
2012-12-21 08:00:00+00:00,0.0
2012-12-21 09:00:00+00:00,0.0
2012-12-21 10:00:00+00:00,0.0
2012-12-21 11:00:00+00:00,0.0
2012-12-21 12:00:00+00:00,0.0
2012-12-21 13:00:00+00:00,0.0
2012-12-21 14:00:00+00:00,0.32201406
2012-12-21 15:00:00+00:00,0.53250927
2012-12-21 16:00:00+00:00,0.5025455
2012-12-21 17:00:00+00:00,0.45093286
