dateTime,pv_cf
2012-12-21 18:00:00+00:00,0.43998912
2012-12-21 19:00:00+00:00,0.48170832
2012-12-21 20:00:00+00:00,0.521505
2012-12-21 21:00:00+00:00,0.39603576
2012-12-21 22:00:00+00:00,0.025463855
2012-12-21 23:00:00+00:00,0.0
2012-12-22 00:00:00+00:00,0.0
2012-12-22 01:00:00+00:00,0.0
2012-12-22 02:00:00+00:00,0.0
2012-12-22 03:00:00+00:00,0.0
2012-12-22 04:00:00+00:00,0.0
2012-12-22 05:00:00+00:00,0.0
2012-12-22 06:00:00+00:00,0.0
2012-12-22 07:00:00+00:00,0.0
2012-12-22 08:00:00+00:00,0.0
2012-12-22 09:00:00+00:00,0.0
2012-12-22 10:00:00+00:00,0.0
2012-12-22 11:00:00+00:00,0.0
2012-12-22 12:00:00+00:00,0.0
2012-12-22 13:00:00+00:00,0.0
2012-12-22 14:00:00+00:00,0.14891702
2012-12-22 15:00:00+00:00,0.17991346
2012-12-22 16:00:00+00:00,0.15727833
2012-12-22 17:00:00+00:00,0.31660703
2012-12-22 18:00:00+00:00,0.35234633
2012-12-22 19:00:00+00:00,0.44649896
2012-12-22 20:00:00+00:00,0.47147903
2012-12-22 21:00:00+00:00,0.30130532
2012-12-22 22:00:00+00:00,0.021489783999999998
2012-12-22 23:00:00+00:00,0.0
2012-12-23 00:00:00+00:00,0.0
2012-12-23 01:00:00+00:00,0.0
2012-12-23 02:00:00+00:00,0.0
2012-12-23 03:00:00+00:00,0.0
2012-12-23 04:00:00+00:00,0.0
2012-12-23 05:00:00+00:00,0.0
2012-12-23 06:00:00+00:00,0.0
2012-12-23 07:00:00+00:00,0.0
2012-12-23 08:00:00+00:00,0.0
2012-12-23 09:00:00+00:00,0.0
2012-12-23 10:00:00+00:00,0.0
2012-12-23 11:00:00+00:00,0.0
2012-12-23 12:00:00+00:00,0.0
2012-12-23 13:00:00+00:00,0.0
2012-12-23 14:00:00+00:00,0.017616978000000002
2012-12-23 15:00:00+00:00,0.022551328
2012-12-23 16:00:00+00:00,0.030214585
2012-12-23 17:00:00+00:00,0.06407867
2012-12-23 18:00:00+00:00,0.08090189
2012-12-23 19:00:00+00:00,0.09007786
2012-12-23 20:00:00+00:00,0.05282443
2012-12-23 21:00:00+00:00,0.034539416
2012-12-23 22:00:00+00:00,0.0074747343999999995
2012-12-23 23:00:00+00:00,0.0
2012-12-24 00:00:00+00:00,0.0
2012-12-24 01:00:00+00:00,0.0
2012-12-24 02:00:00+00:00,0.0
2012-12-24 03:00:00+00:00,0.0
2012-12-24 04:00:00+00:00,0.0
2012-12-24 05:00:00+00:00,0.0
2012-12-24 06:00:00+00:00,0.0
2012-12-24 07:00:00+00:00,0.0
2012-12-24 08:00:00+00:00,0.0
2012-12-24 09:00:00+00:00,0.0
2012-12-24 10:00:00+00:00,0.0
2012-12-24 11:00:00+00:00,0.0
2012-12-24 12:00:00+00:00,0.0
2012-12-24 13:00:00+00:00,0.0
2012-12-24 14:00:00+00:00,0.07143614400000001
2012-12-24 15:00:00+00:00,0.093718655
2012-12-24 16:00:00+00:00,0.20867965
2012-12-24 17:00:00+00:00,0.1598655
2012-12-24 18:00:00+00:00,0.1416967
2012-12-24 19:00:00+00:00,0.19423984
2012-12-24 20:00:00+00:00,0.19639525
2012-12-24 21:00:00+00:00,0.07429795
2012-12-24 22:00:00+00:00,0.0012202881
2012-12-24 23:00:00+00:00,0.0
2012-12-25 00:00:00+00:00,0.0
2012-12-25 01:00:00+00:00,0.0
2012-12-25 02:00:00+00:00,0.0
2012-12-25 03:00:00+00:00,0.0
2012-12-25 04:00:00+00:00,0.0
2012-12-25 05:00:00+00:00,0.0
2012-12-25 06:00:00+00:00,0.0
2012-12-25 07:00:00+00:00,0.0
2012-12-25 08:00:00+00:00,0.0
2012-12-25 09:00:00+00:00,0.0
2012-12-25 10:00:00+00:00,0.0
2012-12-25 11:00:00+00:00,0.0
2012-12-25 12:00:00+00:00,0.0
2012-12-25 13:00:00+00:00,0.0
2012-12-25 14:00:00+00:00,0.18356867
2012-12-25 15:00:00+00:00,0.04542173
2012-12-25 16:00:00+00:00,0.022940626000000002
2012-12-25 17:00:00+00:00,0.04414564
2012-12-25 18:00:00+00:00,0.042909354000000004
2012-12-25 19:00:00+00:00,0.024061062999999997
2012-12-25 20:00:00+00:00,0.0075935964
2012-12-25 21:00:00+00:00,0.22299226
2012-12-25 22:00:00+00:00,0.014376554
2012-12-25 23:00:00+00:00,0.0
2012-12-26 00:00:00+00:00,0.0
2012-12-26 01:00:00+00:00,0.0
2012-12-26 02:00:00+00:00,0.0
2012-12-26 03:00:00+00:00,0.0
2012-12-26 04:00:00+00:00,0.0
2012-12-26 05:00:00+00:00,0.0
2012-12-26 06:00:00+00:00,0.0
2012-12-26 07:00:00+00:00,0.0
2012-12-26 08:00:00+00:00,0.0
2012-12-26 09:00:00+00:00,0.0
2012-12-26 10:00:00+00:00,0.0
2012-12-26 11:00:00+00:00,0.0
2012-12-26 12:00:00+00:00,0.0
2012-12-26 13:00:00+00:00,0.0
2012-12-26 14:00:00+00:00,0.016300611
2012-12-26 15:00:00+00:00,0.038207599999999994
2012-12-26 16:00:00+00:00,0.065473646
2012-12-26 17:00:00+00:00,0.09044541
2012-12-26 18:00:00+00:00,0.20632255
2012-12-26 19:00:00+00:00,0.09412715
2012-12-26 20:00:00+00:00,0.037732563999999996
2012-12-26 21:00:00+00:00,0.025829576
2012-12-26 22:00:00+00:00,0.00016051683999999998
2012-12-26 23:00:00+00:00,0.0
2012-12-27 00:00:00+00:00,0.0
2012-12-27 01:00:00+00:00,0.0
2012-12-27 02:00:00+00:00,0.0
2012-12-27 03:00:00+00:00,0.0
2012-12-27 04:00:00+00:00,0.0
2012-12-27 05:00:00+00:00,0.0
2012-12-27 06:00:00+00:00,0.0
2012-12-27 07:00:00+00:00,0.0
2012-12-27 08:00:00+00:00,0.0
2012-12-27 09:00:00+00:00,0.0
2012-12-27 10:00:00+00:00,0.0
2012-12-27 11:00:00+00:00,0.0
2012-12-27 12:00:00+00:00,0.0
2012-12-27 13:00:00+00:00,0.0
2012-12-27 14:00:00+00:00,0.011584388999999999
2012-12-27 15:00:00+00:00,0.11801885
2012-12-27 16:00:00+00:00,0.13419801
2012-12-27 17:00:00+00:00,0.10196249
2012-12-27 18:00:00+00:00,0.2063846
2012-12-27 19:00:00+00:00,0.19542909
2012-12-27 20:00:00+00:00,0.08849888
2012-12-27 21:00:00+00:00,0.11071271
2012-12-27 22:00:00+00:00,0.006852304599999999
2012-12-27 23:00:00+00:00,0.0
2012-12-28 00:00:00+00:00,0.0
2012-12-28 01:00:00+00:00,0.0
2012-12-28 02:00:00+00:00,0.0
2012-12-28 03:00:00+00:00,0.0
2012-12-28 04:00:00+00:00,0.0
2012-12-28 05:00:00+00:00,0.0
2012-12-28 06:00:00+00:00,0.0
2012-12-28 07:00:00+00:00,0.0
2012-12-28 08:00:00+00:00,0.0
2012-12-28 09:00:00+00:00,0.0
2012-12-28 10:00:00+00:00,0.0
2012-12-28 11:00:00+00:00,0.0
2012-12-28 12:00:00+00:00,0.0
2012-12-28 13:00:00+00:00,0.0
2012-12-28 14:00:00+00:00,0.038227412999999995
2012-12-28 15:00:00+00:00,0.039807156
2012-12-28 16:00:00+00:00,0.03986825
2012-12-28 17:00:00+00:00,0.093684666
2012-12-28 18:00:00+00:00,0.08951395
2012-12-28 19:00:00+00:00,0.07917246
2012-12-28 20:00:00+00:00,0.02728934
2012-12-28 21:00:00+00:00,0.038833242000000004
2012-12-28 22:00:00+00:00,0.0048634815
2012-12-28 23:00:00+00:00,0.0
2012-12-29 00:00:00+00:00,0.0
2012-12-29 01:00:00+00:00,0.0
2012-12-29 02:00:00+00:00,0.0
2012-12-29 03:00:00+00:00,0.0
2012-12-29 04:00:00+00:00,0.0
2012-12-29 05:00:00+00:00,0.0
2012-12-29 06:00:00+00:00,0.0
2012-12-29 07:00:00+00:00,0.0
2012-12-29 08:00:00+00:00,0.0
2012-12-29 09:00:00+00:00,0.0
2012-12-29 10:00:00+00:00,0.0
2012-12-29 11:00:00+00:00,0.0
2012-12-29 12:00:00+00:00,0.0
2012-12-29 13:00:00+00:00,0.0
2012-12-29 14:00:00+00:00,0.13397387
2012-12-29 15:00:00+00:00,0.37851295
2012-12-29 16:00:00+00:00,0.52300113
2012-12-29 17:00:00+00:00,0.471555
2012-12-29 18:00:00+00:00,0.45913026
2012-12-29 19:00:00+00:00,0.49846850000000004
2012-12-29 20:00:00+00:00,0.21376006
2012-12-29 21:00:00+00:00,0.048331834000000004
2012-12-29 22:00:00+00:00,0.0036909562
2012-12-29 23:00:00+00:00,0.0
2012-12-30 00:00:00+00:00,0.0
2012-12-30 01:00:00+00:00,0.0
2012-12-30 02:00:00+00:00,0.0
2012-12-30 03:00:00+00:00,0.0
2012-12-30 04:00:00+00:00,0.0
2012-12-30 05:00:00+00:00,0.0
2012-12-30 06:00:00+00:00,0.0
2012-12-30 07:00:00+00:00,0.0
2012-12-30 08:00:00+00:00,0.0
2012-12-30 09:00:00+00:00,0.0
2012-12-30 10:00:00+00:00,0.0
2012-12-30 11:00:00+00:00,0.0
2012-12-30 12:00:00+00:00,0.0
2012-12-30 13:00:00+00:00,0.0
2012-12-30 14:00:00+00:00,0.092206694
2012-12-30 15:00:00+00:00,0.095562495
2012-12-30 16:00:00+00:00,0.09918832
2012-12-30 17:00:00+00:00,0.10801453
2012-12-30 18:00:00+00:00,0.10704872
2012-12-30 19:00:00+00:00,0.17639507
2012-12-30 20:00:00+00:00,0.12637804
2012-12-30 21:00:00+00:00,0.046383999999999995
2012-12-30 22:00:00+00:00,0.0038009271999999996
2012-12-30 23:00:00+00:00,0.0
2012-12-31 00:00:00+00:00,0.0
2012-12-31 01:00:00+00:00,0.0
2012-12-31 02:00:00+00:00,0.0
2012-12-31 03:00:00+00:00,0.0
2012-12-31 04:00:00+00:00,0.0
2012-12-31 05:00:00+00:00,0.0
2012-12-31 06:00:00+00:00,0.0
2012-12-31 07:00:00+00:00,0.0
2012-12-31 08:00:00+00:00,0.0
2012-12-31 09:00:00+00:00,0.0
2012-12-31 10:00:00+00:00,0.0
2012-12-31 11:00:00+00:00,0.0
2012-12-31 12:00:00+00:00,0.0
2012-12-31 13:00:00+00:00,0.0
2012-12-31 14:00:00+00:00,0.29916954
2012-12-31 15:00:00+00:00,0.5258881
2012-12-31 16:00:00+00:00,0.51400983
2012-12-31 17:00:00+00:00,0.33519328
2012-12-31 18:00:00+00:00,0.45216966
2012-12-31 19:00:00+00:00,0.4893733
2012-12-31 20:00:00+00:00,0.5273781999999999
2012-12-31 21:00:00+00:00,0.4411758
2012-12-31 22:00:00+00:00,0.09935262
2012-12-31 23:00:00+00:00,0.0
2013-01-01 00:00:00+00:00,0.0
2013-01-01 01:00:00+00:00,0.0
2013-01-01 02:00:00+00:00,0.0
2013-01-01 03:00:00+00:00,0.0
2013-01-01 04:00:00+00:00,0.0
2013-01-01 05:00:00+00:00,0.0
2013-01-01 06:00:00+00:00,0.0
2013-01-01 07:00:00+00:00,0.0
2013-01-01 08:00:00+00:00,0.0
2013-01-01 09:00:00+00:00,0.0
2013-01-01 10:00:00+00:00,0.0
2013-01-01 11:00:00+00:00,0.0
2013-01-01 12:00:00+00:00,0.0
2013-01-01 13:00:00+00:00,0.0
2013-01-01 14:00:00+00:00,0.3043336
2013-01-01 15:00:00+00:00,0.53511995
2013-01-01 16:00:00+00:00,0.5198147
2013-01-01 17:00:00+00:00,0.46804795
2013-01-01 18:00:00+00:00,0.45349455
2013-01-01 19:00:00+00:00,0.49323425
2013-01-01 20:00:00+00:00,0.5301934
2013-01-01 21:00:00+00:00,0.43745112
2013-01-01 22:00:00+00:00,0.104127206
2013-01-01 23:00:00+00:00,0.0
2013-01-02 00:00:00+00:00,0.0
2013-01-02 01:00:00+00:00,0.0
2013-01-02 02:00:00+00:00,0.0
2013-01-02 03:00:00+00:00,0.0
2013-01-02 04:00:00+00:00,0.0
2013-01-02 05:00:00+00:00,0.0
2013-01-02 06:00:00+00:00,0.0
2013-01-02 07:00:00+00:00,0.0
2013-01-02 08:00:00+00:00,0.0
2013-01-02 09:00:00+00:00,0.0
2013-01-02 10:00:00+00:00,0.0
2013-01-02 11:00:00+00:00,0.0
2013-01-02 12:00:00+00:00,0.0
2013-01-02 13:00:00+00:00,0.0
2013-01-02 14:00:00+00:00,0.27975777
2013-01-02 15:00:00+00:00,0.5034082999999999
2013-01-02 16:00:00+00:00,0.4981259
2013-01-02 17:00:00+00:00,0.38166514
2013-01-02 18:00:00+00:00,0.44652805
2013-01-02 19:00:00+00:00,0.31936535
2013-01-02 20:00:00+00:00,0.09905314400000001
2013-01-02 21:00:00+00:00,0.42227563
2013-01-02 22:00:00+00:00,0.108367786
2013-01-02 23:00:00+00:00,0.0
2013-01-03 00:00:00+00:00,0.0
2013-01-03 01:00:00+00:00,0.0
2013-01-03 02:00:00+00:00,0.0
2013-01-03 03:00:00+00:00,0.0
2013-01-03 04:00:00+00:00,0.0
2013-01-03 05:00:00+00:00,0.0
2013-01-03 06:00:00+00:00,0.0
2013-01-03 07:00:00+00:00,0.0
2013-01-03 08:00:00+00:00,0.0
2013-01-03 09:00:00+00:00,0.0
2013-01-03 10:00:00+00:00,0.0
2013-01-03 11:00:00+00:00,0.0
2013-01-03 12:00:00+00:00,0.0
2013-01-03 13:00:00+00:00,0.0
2013-01-03 14:00:00+00:00,0.2884932
2013-01-03 15:00:00+00:00,0.5058487
2013-01-03 16:00:00+00:00,0.49763206
2013-01-03 17:00:00+00:00,0.38501078
2013-01-03 18:00:00+00:00,0.34296232
2013-01-03 19:00:00+00:00,0.39986774
2013-01-03 20:00:00+00:00,0.44070640000000005
2013-01-03 21:00:00+00:00,0.13001294
2013-01-03 22:00:00+00:00,0.0380346
2013-01-03 23:00:00+00:00,0.0
2013-01-04 00:00:00+00:00,0.0
2013-01-04 01:00:00+00:00,0.0
2013-01-04 02:00:00+00:00,0.0
2013-01-04 03:00:00+00:00,0.0
2013-01-04 04:00:00+00:00,0.0
2013-01-04 05:00:00+00:00,0.0
2013-01-04 06:00:00+00:00,0.0
2013-01-04 07:00:00+00:00,0.0
2013-01-04 08:00:00+00:00,0.0
2013-01-04 09:00:00+00:00,0.0
2013-01-04 10:00:00+00:00,0.0
2013-01-04 11:00:00+00:00,0.0
2013-01-04 12:00:00+00:00,0.0
2013-01-04 13:00:00+00:00,0.0
2013-01-04 14:00:00+00:00,0.058497988
2013-01-04 15:00:00+00:00,0.11529179
2013-01-04 16:00:00+00:00,0.30636972
2013-01-04 17:00:00+00:00,0.30904946
2013-01-04 18:00:00+00:00,0.04509259
2013-01-04 19:00:00+00:00,0.04205884
2013-01-04 20:00:00+00:00,0.022263957
2013-01-04 21:00:00+00:00,0.097735815
2013-01-04 22:00:00+00:00,0.022067392
2013-01-04 23:00:00+00:00,0.0
2013-01-05 00:00:00+00:00,0.0
2013-01-05 01:00:00+00:00,0.0
2013-01-05 02:00:00+00:00,0.0
2013-01-05 03:00:00+00:00,0.0
2013-01-05 04:00:00+00:00,0.0
2013-01-05 05:00:00+00:00,0.0
2013-01-05 06:00:00+00:00,0.0
2013-01-05 07:00:00+00:00,0.0
2013-01-05 08:00:00+00:00,0.0
2013-01-05 09:00:00+00:00,0.0
2013-01-05 10:00:00+00:00,0.0
2013-01-05 11:00:00+00:00,0.0
2013-01-05 12:00:00+00:00,0.0
2013-01-05 13:00:00+00:00,0.0
2013-01-05 14:00:00+00:00,0.29629615
2013-01-05 15:00:00+00:00,0.5315667
2013-01-05 16:00:00+00:00,0.521897
2013-01-05 17:00:00+00:00,0.46936566
2013-01-05 18:00:00+00:00,0.4533005
2013-01-05 19:00:00+00:00,0.49261579999999994
2013-01-05 20:00:00+00:00,0.54191214
2013-01-05 21:00:00+00:00,0.4796804
2013-01-05 22:00:00+00:00,0.14006561
2013-01-05 23:00:00+00:00,0.0
2013-01-06 00:00:00+00:00,0.0
2013-01-06 01:00:00+00:00,0.0
2013-01-06 02:00:00+00:00,0.0
2013-01-06 03:00:00+00:00,0.0
2013-01-06 04:00:00+00:00,0.0
2013-01-06 05:00:00+00:00,0.0
2013-01-06 06:00:00+00:00,0.0
2013-01-06 07:00:00+00:00,0.0
2013-01-06 08:00:00+00:00,0.0
2013-01-06 09:00:00+00:00,0.0
2013-01-06 10:00:00+00:00,0.0
2013-01-06 11:00:00+00:00,0.0
2013-01-06 12:00:00+00:00,0.0
2013-01-06 13:00:00+00:00,0.0
2013-01-06 14:00:00+00:00,0.19439517
2013-01-06 15:00:00+00:00,0.51065326
2013-01-06 16:00:00+00:00,0.48014548
2013-01-06 17:00:00+00:00,0.39013323
2013-01-06 18:00:00+00:00,0.43491527
2013-01-06 19:00:00+00:00,0.47560412
2013-01-06 20:00:00+00:00,0.5165159
2013-01-06 21:00:00+00:00,0.24241729999999997
2013-01-06 22:00:00+00:00,0.11687114
2013-01-06 23:00:00+00:00,0.0
2013-01-07 00:00:00+00:00,0.0
2013-01-07 01:00:00+00:00,0.0
2013-01-07 02:00:00+00:00,0.0
2013-01-07 03:00:00+00:00,0.0
2013-01-07 04:00:00+00:00,0.0
2013-01-07 05:00:00+00:00,0.0
2013-01-07 06:00:00+00:00,0.0
2013-01-07 07:00:00+00:00,0.0
2013-01-07 08:00:00+00:00,0.0
2013-01-07 09:00:00+00:00,0.0
2013-01-07 10:00:00+00:00,0.0
2013-01-07 11:00:00+00:00,0.0
2013-01-07 12:00:00+00:00,0.0
2013-01-07 13:00:00+00:00,0.0
2013-01-07 14:00:00+00:00,0.0028350737
2013-01-07 15:00:00+00:00,0.0154328365
2013-01-07 16:00:00+00:00,0.06132985
2013-01-07 17:00:00+00:00,0.17871235
2013-01-07 18:00:00+00:00,0.2686131
2013-01-07 19:00:00+00:00,0.38913888
2013-01-07 20:00:00+00:00,0.35442644
2013-01-07 21:00:00+00:00,0.32455972
2013-01-07 22:00:00+00:00,0.09786565
2013-01-07 23:00:00+00:00,0.0
2013-01-08 00:00:00+00:00,0.0
2013-01-08 01:00:00+00:00,0.0
2013-01-08 02:00:00+00:00,0.0
2013-01-08 03:00:00+00:00,0.0
2013-01-08 04:00:00+00:00,0.0
2013-01-08 05:00:00+00:00,0.0
2013-01-08 06:00:00+00:00,0.0
2013-01-08 07:00:00+00:00,0.0
2013-01-08 08:00:00+00:00,0.0
2013-01-08 09:00:00+00:00,0.0
2013-01-08 10:00:00+00:00,0.0
2013-01-08 11:00:00+00:00,0.0
2013-01-08 12:00:00+00:00,0.0
2013-01-08 13:00:00+00:00,0.0
2013-01-08 14:00:00+00:00,0.07581765
2013-01-08 15:00:00+00:00,0.018659782
2013-01-08 16:00:00+00:00,0.017749399
2013-01-08 17:00:00+00:00,0.028413797
2013-01-08 18:00:00+00:00,0.15197950000000002
2013-01-08 19:00:00+00:00,0.071191795
2013-01-08 20:00:00+00:00,0.060270164
2013-01-08 21:00:00+00:00,0.06218843
2013-01-08 22:00:00+00:00,0.014979043999999999
2013-01-08 23:00:00+00:00,0.0
2013-01-09 00:00:00+00:00,0.0
2013-01-09 01:00:00+00:00,0.0
2013-01-09 02:00:00+00:00,0.0
2013-01-09 03:00:00+00:00,0.0
2013-01-09 04:00:00+00:00,0.0
2013-01-09 05:00:00+00:00,0.0
2013-01-09 06:00:00+00:00,0.0
2013-01-09 07:00:00+00:00,0.0
2013-01-09 08:00:00+00:00,0.0
2013-01-09 09:00:00+00:00,0.0
2013-01-09 10:00:00+00:00,0.0
2013-01-09 11:00:00+00:00,0.0
2013-01-09 12:00:00+00:00,0.0
2013-01-09 13:00:00+00:00,0.0
2013-01-09 14:00:00+00:00,0.013406508999999999
2013-01-09 15:00:00+00:00,0.18845771
2013-01-09 16:00:00+00:00,0.36024140000000004
2013-01-09 17:00:00+00:00,0.40577328
2013-01-09 18:00:00+00:00,0.37197164
2013-01-09 19:00:00+00:00,0.33342
2013-01-09 20:00:00+00:00,0.2850785
2013-01-09 21:00:00+00:00,0.43976125
2013-01-09 22:00:00+00:00,0.12407819999999999
2013-01-09 23:00:00+00:00,0.0
2013-01-10 00:00:00+00:00,0.0
2013-01-10 01:00:00+00:00,0.0
2013-01-10 02:00:00+00:00,0.0
2013-01-10 03:00:00+00:00,0.0
2013-01-10 04:00:00+00:00,0.0
2013-01-10 05:00:00+00:00,0.0
2013-01-10 06:00:00+00:00,0.0
2013-01-10 07:00:00+00:00,0.0
2013-01-10 08:00:00+00:00,0.0
2013-01-10 09:00:00+00:00,0.0
2013-01-10 10:00:00+00:00,0.0
2013-01-10 11:00:00+00:00,0.0
2013-01-10 12:00:00+00:00,0.0
2013-01-10 13:00:00+00:00,0.0
2013-01-10 14:00:00+00:00,0.09461852
2013-01-10 15:00:00+00:00,0.05304962
2013-01-10 16:00:00+00:00,0.052544735
2013-01-10 17:00:00+00:00,0.051742606
2013-01-10 18:00:00+00:00,0.09113675
2013-01-10 19:00:00+00:00,0.14900774
2013-01-10 20:00:00+00:00,0.07672959
2013-01-10 21:00:00+00:00,0.021447316
2013-01-10 22:00:00+00:00,0.0008160353
2013-01-10 23:00:00+00:00,0.0
2013-01-11 00:00:00+00:00,0.0
2013-01-11 01:00:00+00:00,0.0
2013-01-11 02:00:00+00:00,0.0
2013-01-11 03:00:00+00:00,0.0
2013-01-11 04:00:00+00:00,0.0
2013-01-11 05:00:00+00:00,0.0
2013-01-11 06:00:00+00:00,0.0
2013-01-11 07:00:00+00:00,0.0
2013-01-11 08:00:00+00:00,0.0
2013-01-11 09:00:00+00:00,0.0
2013-01-11 10:00:00+00:00,0.0
2013-01-11 11:00:00+00:00,0.0
2013-01-11 12:00:00+00:00,0.0
2013-01-11 13:00:00+00:00,0.0
2013-01-11 14:00:00+00:00,0.039640262999999995
2013-01-11 15:00:00+00:00,0.09069876
2013-01-11 16:00:00+00:00,0.041131888
2013-01-11 17:00:00+00:00,0.038908713
2013-01-11 18:00:00+00:00,0.07794226
2013-01-11 19:00:00+00:00,0.052104
2013-01-11 20:00:00+00:00,0.038383752
2013-01-11 21:00:00+00:00,0.14999118
2013-01-11 22:00:00+00:00,0.0061125704000000005
2013-01-11 23:00:00+00:00,0.0
2013-01-12 00:00:00+00:00,0.0
2013-01-12 01:00:00+00:00,0.0
2013-01-12 02:00:00+00:00,0.0
2013-01-12 03:00:00+00:00,0.0
2013-01-12 04:00:00+00:00,0.0
2013-01-12 05:00:00+00:00,0.0
2013-01-12 06:00:00+00:00,0.0
2013-01-12 07:00:00+00:00,0.0
2013-01-12 08:00:00+00:00,0.0
2013-01-12 09:00:00+00:00,0.0
2013-01-12 10:00:00+00:00,0.0
2013-01-12 11:00:00+00:00,0.0
2013-01-12 12:00:00+00:00,0.0
2013-01-12 13:00:00+00:00,0.0
2013-01-12 14:00:00+00:00,0.07370738
2013-01-12 15:00:00+00:00,0.121846475
2013-01-12 16:00:00+00:00,0.23038721
2013-01-12 17:00:00+00:00,0.30673406
2013-01-12 18:00:00+00:00,0.28923909999999997
2013-01-12 19:00:00+00:00,0.1971361
2013-01-12 20:00:00+00:00,0.097325526
2013-01-12 21:00:00+00:00,0.033933662
2013-01-12 22:00:00+00:00,0.01222913
2013-01-12 23:00:00+00:00,0.0
2013-01-13 00:00:00+00:00,0.0
2013-01-13 01:00:00+00:00,0.0
2013-01-13 02:00:00+00:00,0.0
2013-01-13 03:00:00+00:00,0.0
2013-01-13 04:00:00+00:00,0.0
2013-01-13 05:00:00+00:00,0.0
2013-01-13 06:00:00+00:00,0.0
2013-01-13 07:00:00+00:00,0.0
2013-01-13 08:00:00+00:00,0.0
2013-01-13 09:00:00+00:00,0.0
2013-01-13 10:00:00+00:00,0.0
2013-01-13 11:00:00+00:00,0.0
2013-01-13 12:00:00+00:00,0.0
2013-01-13 13:00:00+00:00,0.0
2013-01-13 14:00:00+00:00,0.021952976000000003
2013-01-13 15:00:00+00:00,0.079570055
2013-01-13 16:00:00+00:00,0.062152963
2013-01-13 17:00:00+00:00,0.18994576
2013-01-13 18:00:00+00:00,0.17252749
2013-01-13 19:00:00+00:00,0.17881306
2013-01-13 20:00:00+00:00,0.05565371
2013-01-13 21:00:00+00:00,0.042519085
2013-01-13 22:00:00+00:00,0.007920319
2013-01-13 23:00:00+00:00,0.0
2013-01-14 00:00:00+00:00,0.0
2013-01-14 01:00:00+00:00,0.0
2013-01-14 02:00:00+00:00,0.0
2013-01-14 03:00:00+00:00,0.0
2013-01-14 04:00:00+00:00,0.0
2013-01-14 05:00:00+00:00,0.0
2013-01-14 06:00:00+00:00,0.0
2013-01-14 07:00:00+00:00,0.0
2013-01-14 08:00:00+00:00,0.0
2013-01-14 09:00:00+00:00,0.0
2013-01-14 10:00:00+00:00,0.0
2013-01-14 11:00:00+00:00,0.0
2013-01-14 12:00:00+00:00,0.0
2013-01-14 13:00:00+00:00,0.0
2013-01-14 14:00:00+00:00,0.0036460766999999996
2013-01-14 15:00:00+00:00,0.002434843
2013-01-14 16:00:00+00:00,0.01893645
2013-01-14 17:00:00+00:00,0.04175589
2013-01-14 18:00:00+00:00,0.06374227
2013-01-14 19:00:00+00:00,0.06829156
2013-01-14 20:00:00+00:00,0.07861272
2013-01-14 21:00:00+00:00,0.029470421
2013-01-14 22:00:00+00:00,0.018918686
2013-01-14 23:00:00+00:00,0.0
2013-01-15 00:00:00+00:00,0.0
2013-01-15 01:00:00+00:00,0.0
2013-01-15 02:00:00+00:00,0.0
2013-01-15 03:00:00+00:00,0.0
2013-01-15 04:00:00+00:00,0.0
2013-01-15 05:00:00+00:00,0.0
2013-01-15 06:00:00+00:00,0.0
2013-01-15 07:00:00+00:00,0.0
2013-01-15 08:00:00+00:00,0.0
2013-01-15 09:00:00+00:00,0.0
2013-01-15 10:00:00+00:00,0.0
2013-01-15 11:00:00+00:00,0.0
2013-01-15 12:00:00+00:00,0.0
2013-01-15 13:00:00+00:00,0.0
2013-01-15 14:00:00+00:00,0.005690730600000001
2013-01-15 15:00:00+00:00,0.056019686
2013-01-15 16:00:00+00:00,0.19716471
2013-01-15 17:00:00+00:00,0.27598315
2013-01-15 18:00:00+00:00,0.47234607
2013-01-15 19:00:00+00:00,0.50594115
2013-01-15 20:00:00+00:00,0.31418306
2013-01-15 21:00:00+00:00,0.28177172
2013-01-15 22:00:00+00:00,0.19096312
2013-01-15 23:00:00+00:00,0.0
2013-01-16 00:00:00+00:00,0.0
