dateTime,pv_cf
2013-02-10 11:00:00+00:00,0.0
2013-02-10 12:00:00+00:00,0.0
2013-02-10 13:00:00+00:00,0.10058965
2013-02-10 14:00:00+00:00,0.4886455
2013-02-10 15:00:00+00:00,0.63971484
2013-02-10 16:00:00+00:00,0.6163791999999999
2013-02-10 17:00:00+00:00,0.5720232
2013-02-10 18:00:00+00:00,0.5469668000000001
2013-02-10 19:00:00+00:00,0.49110502
2013-02-10 20:00:00+00:00,0.29349923
2013-02-10 21:00:00+00:00,0.28099662
2013-02-10 22:00:00+00:00,0.20930892
2013-02-10 23:00:00+00:00,0.0
2013-02-11 00:00:00+00:00,0.0
2013-02-11 01:00:00+00:00,0.0
2013-02-11 02:00:00+00:00,0.0
2013-02-11 03:00:00+00:00,0.0
2013-02-11 04:00:00+00:00,0.0
2013-02-11 05:00:00+00:00,0.0
2013-02-11 06:00:00+00:00,0.0
2013-02-11 07:00:00+00:00,0.0
2013-02-11 08:00:00+00:00,0.0
2013-02-11 09:00:00+00:00,0.0
2013-02-11 10:00:00+00:00,0.0
2013-02-11 11:00:00+00:00,0.0
2013-02-11 12:00:00+00:00,0.0
2013-02-11 13:00:00+00:00,0.022476522000000002
2013-02-11 14:00:00+00:00,0.0074655237
2013-02-11 15:00:00+00:00,0.10810133
2013-02-11 16:00:00+00:00,0.07160883
2013-02-11 17:00:00+00:00,0.057017945
2013-02-11 18:00:00+00:00,0.1867068
2013-02-11 19:00:00+00:00,0.30309448
2013-02-11 20:00:00+00:00,0.29698166
2013-02-11 21:00:00+00:00,0.10500645
2013-02-11 22:00:00+00:00,0.37404412
2013-02-11 23:00:00+00:00,0.0
2013-02-12 00:00:00+00:00,0.0
2013-02-12 01:00:00+00:00,0.0
2013-02-12 02:00:00+00:00,0.0
2013-02-12 03:00:00+00:00,0.0
2013-02-12 04:00:00+00:00,0.0
2013-02-12 05:00:00+00:00,0.0
2013-02-12 06:00:00+00:00,0.0
2013-02-12 07:00:00+00:00,0.0
2013-02-12 08:00:00+00:00,0.0
2013-02-12 09:00:00+00:00,0.0
2013-02-12 10:00:00+00:00,0.0
2013-02-12 11:00:00+00:00,0.0
2013-02-12 12:00:00+00:00,0.0
2013-02-12 13:00:00+00:00,0.089174055
2013-02-12 14:00:00+00:00,0.41453162
2013-02-12 15:00:00+00:00,0.5167825
2013-02-12 16:00:00+00:00,0.61986244
2013-02-12 17:00:00+00:00,0.5850489000000001
2013-02-12 18:00:00+00:00,0.57029796
2013-02-12 19:00:00+00:00,0.59256864
2013-02-12 20:00:00+00:00,0.6275390000000001
2013-02-12 21:00:00+00:00,0.6125716
2013-02-12 22:00:00+00:00,0.27525565
2013-02-12 23:00:00+00:00,0.0
2013-02-13 00:00:00+00:00,0.0
2013-02-13 01:00:00+00:00,0.0
2013-02-13 02:00:00+00:00,0.0
2013-02-13 03:00:00+00:00,0.0
2013-02-13 04:00:00+00:00,0.0
2013-02-13 05:00:00+00:00,0.0
2013-02-13 06:00:00+00:00,0.0
2013-02-13 07:00:00+00:00,0.0
2013-02-13 08:00:00+00:00,0.0
2013-02-13 09:00:00+00:00,0.0
2013-02-13 10:00:00+00:00,0.0
2013-02-13 11:00:00+00:00,0.0
2013-02-13 12:00:00+00:00,0.0
2013-02-13 13:00:00+00:00,0.018223967
2013-02-13 14:00:00+00:00,0.29602635
2013-02-13 15:00:00+00:00,0.32011077
2013-02-13 16:00:00+00:00,0.21079117
2013-02-13 17:00:00+00:00,0.1556023
2013-02-13 18:00:00+00:00,0.17781249
2013-02-13 19:00:00+00:00,0.20644043
2013-02-13 20:00:00+00:00,0.35206020000000005
2013-02-13 21:00:00+00:00,0.33698496
2013-02-13 22:00:00+00:00,0.41198450000000003
2013-02-13 23:00:00+00:00,0.0
2013-02-14 00:00:00+00:00,0.0
2013-02-14 01:00:00+00:00,0.0
2013-02-14 02:00:00+00:00,0.0
2013-02-14 03:00:00+00:00,0.0
2013-02-14 04:00:00+00:00,0.0
2013-02-14 05:00:00+00:00,0.0
2013-02-14 06:00:00+00:00,0.0
2013-02-14 07:00:00+00:00,0.0
2013-02-14 08:00:00+00:00,0.0
2013-02-14 09:00:00+00:00,0.0
2013-02-14 10:00:00+00:00,0.0
2013-02-14 11:00:00+00:00,0.0
2013-02-14 12:00:00+00:00,0.0
2013-02-14 13:00:00+00:00,0.07058569
2013-02-14 14:00:00+00:00,0.5293978
2013-02-14 15:00:00+00:00,0.35590038
2013-02-14 16:00:00+00:00,0.3156919
2013-02-14 17:00:00+00:00,0.23680976
2013-02-14 18:00:00+00:00,0.33143032
2013-02-14 19:00:00+00:00,0.5989956999999999
2013-02-14 20:00:00+00:00,0.37658358
2013-02-14 21:00:00+00:00,0.40180734
2013-02-14 22:00:00+00:00,0.12639372
2013-02-14 23:00:00+00:00,0.0
2013-02-15 00:00:00+00:00,0.0
2013-02-15 01:00:00+00:00,0.0
2013-02-15 02:00:00+00:00,0.0
2013-02-15 03:00:00+00:00,0.0
2013-02-15 04:00:00+00:00,0.0
2013-02-15 05:00:00+00:00,0.0
2013-02-15 06:00:00+00:00,0.0
2013-02-15 07:00:00+00:00,0.0
2013-02-15 08:00:00+00:00,0.0
2013-02-15 09:00:00+00:00,0.0
2013-02-15 10:00:00+00:00,0.0
2013-02-15 11:00:00+00:00,0.0
2013-02-15 12:00:00+00:00,0.0
2013-02-15 13:00:00+00:00,0.1543364
2013-02-15 14:00:00+00:00,0.5602275
2013-02-15 15:00:00+00:00,0.6173930000000001
2013-02-15 16:00:00+00:00,0.6730479
2013-02-15 17:00:00+00:00,0.63516617
2013-02-15 18:00:00+00:00,0.6175503999999999
2013-02-15 19:00:00+00:00,0.6372876000000001
2013-02-15 20:00:00+00:00,0.66981745
2013-02-15 21:00:00+00:00,0.6651798000000001
2013-02-15 22:00:00+00:00,0.44499463
2013-02-15 23:00:00+00:00,0.014803201
2013-02-16 00:00:00+00:00,0.0
2013-02-16 01:00:00+00:00,0.0
2013-02-16 02:00:00+00:00,0.0
2013-02-16 03:00:00+00:00,0.0
2013-02-16 04:00:00+00:00,0.0
2013-02-16 05:00:00+00:00,0.0
2013-02-16 06:00:00+00:00,0.0
2013-02-16 07:00:00+00:00,0.0
2013-02-16 08:00:00+00:00,0.0
2013-02-16 09:00:00+00:00,0.0
2013-02-16 10:00:00+00:00,0.0
2013-02-16 11:00:00+00:00,0.0
2013-02-16 12:00:00+00:00,0.0
2013-02-16 13:00:00+00:00,0.012772169
2013-02-16 14:00:00+00:00,0.35029328
2013-02-16 15:00:00+00:00,0.58247006
2013-02-16 16:00:00+00:00,0.51752293
2013-02-16 17:00:00+00:00,0.53665763
2013-02-16 18:00:00+00:00,0.47768274
2013-02-16 19:00:00+00:00,0.54485846
2013-02-16 20:00:00+00:00,0.6271272
2013-02-16 21:00:00+00:00,0.5831514
2013-02-16 22:00:00+00:00,0.29909784
2013-02-16 23:00:00+00:00,0.025667092000000002
2013-02-17 00:00:00+00:00,0.0
2013-02-17 01:00:00+00:00,0.0
2013-02-17 02:00:00+00:00,0.0
2013-02-17 03:00:00+00:00,0.0
2013-02-17 04:00:00+00:00,0.0
2013-02-17 05:00:00+00:00,0.0
2013-02-17 06:00:00+00:00,0.0
2013-02-17 07:00:00+00:00,0.0
2013-02-17 08:00:00+00:00,0.0
2013-02-17 09:00:00+00:00,0.0
2013-02-17 10:00:00+00:00,0.0
2013-02-17 11:00:00+00:00,0.0
2013-02-17 12:00:00+00:00,0.0
2013-02-17 13:00:00+00:00,0.034202714
2013-02-17 14:00:00+00:00,0.17825897
2013-02-17 15:00:00+00:00,0.23982348
2013-02-17 16:00:00+00:00,0.15908214
2013-02-17 17:00:00+00:00,0.23319559
2013-02-17 18:00:00+00:00,0.41845736
2013-02-17 19:00:00+00:00,0.57142013
2013-02-17 20:00:00+00:00,0.68969315
2013-02-17 21:00:00+00:00,0.690925
2013-02-17 22:00:00+00:00,0.47735550000000004
2013-02-17 23:00:00+00:00,0.047136575
2013-02-18 00:00:00+00:00,0.0
2013-02-18 01:00:00+00:00,0.0
2013-02-18 02:00:00+00:00,0.0
2013-02-18 03:00:00+00:00,0.0
2013-02-18 04:00:00+00:00,0.0
2013-02-18 05:00:00+00:00,0.0
2013-02-18 06:00:00+00:00,0.0
2013-02-18 07:00:00+00:00,0.0
2013-02-18 08:00:00+00:00,0.0
2013-02-18 09:00:00+00:00,0.0
2013-02-18 10:00:00+00:00,0.0
2013-02-18 11:00:00+00:00,0.0
2013-02-18 12:00:00+00:00,0.0
2013-02-18 13:00:00+00:00,0.1856178
2013-02-18 14:00:00+00:00,0.5945798000000001
2013-02-18 15:00:00+00:00,0.70111126
2013-02-18 16:00:00+00:00,0.67724866
2013-02-18 17:00:00+00:00,0.5220744
2013-02-18 18:00:00+00:00,0.5351098000000001
2013-02-18 19:00:00+00:00,0.5363728
2013-02-18 20:00:00+00:00,0.5314757
2013-02-18 21:00:00+00:00,0.5664621999999999
2013-02-18 22:00:00+00:00,0.35042235
2013-02-18 23:00:00+00:00,0.04114419
2013-02-19 00:00:00+00:00,0.0
2013-02-19 01:00:00+00:00,0.0
2013-02-19 02:00:00+00:00,0.0
2013-02-19 03:00:00+00:00,0.0
2013-02-19 04:00:00+00:00,0.0
2013-02-19 05:00:00+00:00,0.0
2013-02-19 06:00:00+00:00,0.0
2013-02-19 07:00:00+00:00,0.0
2013-02-19 08:00:00+00:00,0.0
2013-02-19 09:00:00+00:00,0.0
2013-02-19 10:00:00+00:00,0.0
2013-02-19 11:00:00+00:00,0.0
2013-02-19 12:00:00+00:00,0.0
2013-02-19 13:00:00+00:00,0.17503731
2013-02-19 14:00:00+00:00,0.57008606
2013-02-19 15:00:00+00:00,0.6757445
2013-02-19 16:00:00+00:00,0.6629196999999999
2013-02-19 17:00:00+00:00,0.5861946
2013-02-19 18:00:00+00:00,0.5157073
2013-02-19 19:00:00+00:00,0.51179415
2013-02-19 20:00:00+00:00,0.47294949999999997
2013-02-19 21:00:00+00:00,0.12681825
2013-02-19 22:00:00+00:00,0.04401697
2013-02-19 23:00:00+00:00,0.0007519292999999999
2013-02-20 00:00:00+00:00,0.0
2013-02-20 01:00:00+00:00,0.0
2013-02-20 02:00:00+00:00,0.0
2013-02-20 03:00:00+00:00,0.0
2013-02-20 04:00:00+00:00,0.0
2013-02-20 05:00:00+00:00,0.0
2013-02-20 06:00:00+00:00,0.0
2013-02-20 07:00:00+00:00,0.0
2013-02-20 08:00:00+00:00,0.0
2013-02-20 09:00:00+00:00,0.0
2013-02-20 10:00:00+00:00,0.0
2013-02-20 11:00:00+00:00,0.0
2013-02-20 12:00:00+00:00,0.0
2013-02-20 13:00:00+00:00,0.121212035
2013-02-20 14:00:00+00:00,0.13054915
2013-02-20 15:00:00+00:00,0.1323986
2013-02-20 16:00:00+00:00,0.31237155
2013-02-20 17:00:00+00:00,0.3561071
2013-02-20 18:00:00+00:00,0.46904722
2013-02-20 19:00:00+00:00,0.59707755
2013-02-20 20:00:00+00:00,0.6196948
2013-02-20 21:00:00+00:00,0.5961666
2013-02-20 22:00:00+00:00,0.41158906
2013-02-20 23:00:00+00:00,0.06566258
2013-02-21 00:00:00+00:00,0.0
2013-02-21 01:00:00+00:00,0.0
2013-02-21 02:00:00+00:00,0.0
2013-02-21 03:00:00+00:00,0.0
2013-02-21 04:00:00+00:00,0.0
2013-02-21 05:00:00+00:00,0.0
2013-02-21 06:00:00+00:00,0.0
2013-02-21 07:00:00+00:00,0.0
2013-02-21 08:00:00+00:00,0.0
2013-02-21 09:00:00+00:00,0.0
2013-02-21 10:00:00+00:00,0.0
2013-02-21 11:00:00+00:00,0.0
2013-02-21 12:00:00+00:00,0.0
2013-02-21 13:00:00+00:00,0.026632216
2013-02-21 14:00:00+00:00,0.25769407
2013-02-21 15:00:00+00:00,0.5567251999999999
2013-02-21 16:00:00+00:00,0.6010505
2013-02-21 17:00:00+00:00,0.52728057
2013-02-21 18:00:00+00:00,0.5832973000000001
2013-02-21 19:00:00+00:00,0.53890395
2013-02-21 20:00:00+00:00,0.6058581000000001
2013-02-21 21:00:00+00:00,0.505065
2013-02-21 22:00:00+00:00,0.44096667
2013-02-21 23:00:00+00:00,0.08260167
2013-02-22 00:00:00+00:00,0.0
2013-02-22 01:00:00+00:00,0.0
2013-02-22 02:00:00+00:00,0.0
2013-02-22 03:00:00+00:00,0.0
2013-02-22 04:00:00+00:00,0.0
2013-02-22 05:00:00+00:00,0.0
2013-02-22 06:00:00+00:00,0.0
2013-02-22 07:00:00+00:00,0.0
2013-02-22 08:00:00+00:00,0.0
2013-02-22 09:00:00+00:00,0.0
2013-02-22 10:00:00+00:00,0.0
2013-02-22 11:00:00+00:00,0.0
2013-02-22 12:00:00+00:00,0.0
2013-02-22 13:00:00+00:00,0.18797192
2013-02-22 14:00:00+00:00,0.57841706
2013-02-22 15:00:00+00:00,0.6773018
2013-02-22 16:00:00+00:00,0.6607609999999999
2013-02-22 17:00:00+00:00,0.6243368
2013-02-22 18:00:00+00:00,0.6120786
2013-02-22 19:00:00+00:00,0.63080174
2013-02-22 20:00:00+00:00,0.66265213
2013-02-22 21:00:00+00:00,0.6580999
2013-02-22 22:00:00+00:00,0.4824645
2013-02-22 23:00:00+00:00,0.09920157
2013-02-23 00:00:00+00:00,0.0
2013-02-23 01:00:00+00:00,0.0
2013-02-23 02:00:00+00:00,0.0
2013-02-23 03:00:00+00:00,0.0
2013-02-23 04:00:00+00:00,0.0
2013-02-23 05:00:00+00:00,0.0
2013-02-23 06:00:00+00:00,0.0
2013-02-23 07:00:00+00:00,0.0
2013-02-23 08:00:00+00:00,0.0
2013-02-23 09:00:00+00:00,0.0
2013-02-23 10:00:00+00:00,0.0
2013-02-23 11:00:00+00:00,0.0
2013-02-23 12:00:00+00:00,0.0
2013-02-23 13:00:00+00:00,0.20432720000000001
2013-02-23 14:00:00+00:00,0.5935505999999999
2013-02-23 15:00:00+00:00,0.5965844
2013-02-23 16:00:00+00:00,0.5128265000000001
2013-02-23 17:00:00+00:00,0.63889265
2013-02-23 18:00:00+00:00,0.5842951
2013-02-23 19:00:00+00:00,0.6440669
2013-02-23 20:00:00+00:00,0.6703134
2013-02-23 21:00:00+00:00,0.6291806999999999
2013-02-23 22:00:00+00:00,0.38599426
2013-02-23 23:00:00+00:00,0.10844335
2013-02-24 00:00:00+00:00,0.0
2013-02-24 01:00:00+00:00,0.0
2013-02-24 02:00:00+00:00,0.0
2013-02-24 03:00:00+00:00,0.0
2013-02-24 04:00:00+00:00,0.0
2013-02-24 05:00:00+00:00,0.0
2013-02-24 06:00:00+00:00,0.0
2013-02-24 07:00:00+00:00,0.0
2013-02-24 08:00:00+00:00,0.0
2013-02-24 09:00:00+00:00,0.0
2013-02-24 10:00:00+00:00,0.0
2013-02-24 11:00:00+00:00,0.0
2013-02-24 12:00:00+00:00,0.0
2013-02-24 13:00:00+00:00,0.0031822256
2013-02-24 14:00:00+00:00,0.017719155
2013-02-24 15:00:00+00:00,0.042203847
2013-02-24 16:00:00+00:00,0.038736917
2013-02-24 17:00:00+00:00,0.06828612
2013-02-24 18:00:00+00:00,0.030790372000000003
2013-02-24 19:00:00+00:00,0.13729405
2013-02-24 20:00:00+00:00,0.039192226000000004
2013-02-24 21:00:00+00:00,0.16168149
2013-02-24 22:00:00+00:00,0.035441667
2013-02-24 23:00:00+00:00,0.0030489867
2013-02-25 00:00:00+00:00,0.0
2013-02-25 01:00:00+00:00,0.0
2013-02-25 02:00:00+00:00,0.0
2013-02-25 03:00:00+00:00,0.0
2013-02-25 04:00:00+00:00,0.0
2013-02-25 05:00:00+00:00,0.0
2013-02-25 06:00:00+00:00,0.0
2013-02-25 07:00:00+00:00,0.0
2013-02-25 08:00:00+00:00,0.0
2013-02-25 09:00:00+00:00,0.0
2013-02-25 10:00:00+00:00,0.0
2013-02-25 11:00:00+00:00,0.0
2013-02-25 12:00:00+00:00,0.0
2013-02-25 13:00:00+00:00,0.10340458
2013-02-25 14:00:00+00:00,0.010655153999999998
2013-02-25 15:00:00+00:00,0.04981935
2013-02-25 16:00:00+00:00,0.12444665
2013-02-25 17:00:00+00:00,0.13671024
2013-02-25 18:00:00+00:00,0.122496285
2013-02-25 19:00:00+00:00,0.12099833
2013-02-25 20:00:00+00:00,0.058371000000000006
2013-02-25 21:00:00+00:00,0.035818953
2013-02-25 22:00:00+00:00,0.022835268
2013-02-25 23:00:00+00:00,0.00067981967
2013-02-26 00:00:00+00:00,0.0
2013-02-26 01:00:00+00:00,0.0
2013-02-26 02:00:00+00:00,0.0
2013-02-26 03:00:00+00:00,0.0
2013-02-26 04:00:00+00:00,0.0
2013-02-26 05:00:00+00:00,0.0
2013-02-26 06:00:00+00:00,0.0
2013-02-26 07:00:00+00:00,0.0
2013-02-26 08:00:00+00:00,0.0
2013-02-26 09:00:00+00:00,0.0
2013-02-26 10:00:00+00:00,0.0
2013-02-26 11:00:00+00:00,0.0
2013-02-26 12:00:00+00:00,0.0
2013-02-26 13:00:00+00:00,0.00045966206
2013-02-26 14:00:00+00:00,0.014489532
2013-02-26 15:00:00+00:00,0.037144593999999996
2013-02-26 16:00:00+00:00,0.100963734
2013-02-26 17:00:00+00:00,0.107322566
2013-02-26 18:00:00+00:00,0.08072785
2013-02-26 19:00:00+00:00,0.07975059
2013-02-26 20:00:00+00:00,0.043548795999999994
2013-02-26 21:00:00+00:00,0.024049455
2013-02-26 22:00:00+00:00,0.010355066500000001
2013-02-26 23:00:00+00:00,0.083493456
2013-02-27 00:00:00+00:00,0.0
2013-02-27 01:00:00+00:00,0.0
2013-02-27 02:00:00+00:00,0.0
2013-02-27 03:00:00+00:00,0.0
2013-02-27 04:00:00+00:00,0.0
2013-02-27 05:00:00+00:00,0.0
2013-02-27 06:00:00+00:00,0.0
2013-02-27 07:00:00+00:00,0.0
2013-02-27 08:00:00+00:00,0.0
2013-02-27 09:00:00+00:00,0.0
2013-02-27 10:00:00+00:00,0.0
2013-02-27 11:00:00+00:00,0.0
2013-02-27 12:00:00+00:00,0.0
2013-02-27 13:00:00+00:00,0.0043541566
2013-02-27 14:00:00+00:00,0.104185686
2013-02-27 15:00:00+00:00,0.17982416
2013-02-27 16:00:00+00:00,0.32599232
2013-02-27 17:00:00+00:00,0.36515879999999995
2013-02-27 18:00:00+00:00,0.45454399999999995
2013-02-27 19:00:00+00:00,0.45640728
2013-02-27 20:00:00+00:00,0.49363009999999996
2013-02-27 21:00:00+00:00,0.35334998
2013-02-27 22:00:00+00:00,0.04837327
2013-02-27 23:00:00+00:00,0.004886501
2013-02-28 00:00:00+00:00,0.0
2013-02-28 01:00:00+00:00,0.0
2013-02-28 02:00:00+00:00,0.0
2013-02-28 03:00:00+00:00,0.0
2013-02-28 04:00:00+00:00,0.0
2013-02-28 05:00:00+00:00,0.0
2013-02-28 06:00:00+00:00,0.0
2013-02-28 07:00:00+00:00,0.0
2013-02-28 08:00:00+00:00,0.0
2013-02-28 09:00:00+00:00,0.0
2013-02-28 10:00:00+00:00,0.0
2013-02-28 11:00:00+00:00,0.0
2013-02-28 12:00:00+00:00,0.0
2013-02-28 13:00:00+00:00,0.018187668
2013-02-28 14:00:00+00:00,0.14657202
2013-02-28 15:00:00+00:00,0.21847005
2013-02-28 16:00:00+00:00,0.2365902
2013-02-28 17:00:00+00:00,0.2948329
2013-02-28 18:00:00+00:00,0.2141721
2013-02-28 19:00:00+00:00,0.28641120000000003
2013-02-28 20:00:00+00:00,0.23380524
2013-02-28 21:00:00+00:00,0.2603951
2013-02-28 22:00:00+00:00,0.12423574
2013-02-28 23:00:00+00:00,0.104530364
2013-03-01 00:00:00+00:00,0.0
2013-03-01 01:00:00+00:00,0.0
2013-03-01 02:00:00+00:00,0.0
2013-03-01 03:00:00+00:00,0.0
2013-03-01 04:00:00+00:00,0.0
2013-03-01 05:00:00+00:00,0.0
2013-03-01 06:00:00+00:00,0.0
2013-03-01 07:00:00+00:00,0.0
2013-03-01 08:00:00+00:00,0.0
2013-03-01 09:00:00+00:00,0.0
2013-03-01 10:00:00+00:00,0.0
2013-03-01 11:00:00+00:00,0.0
2013-03-01 12:00:00+00:00,0.0
2013-03-01 13:00:00+00:00,0.009916666
2013-03-01 14:00:00+00:00,0.11488696
2013-03-01 15:00:00+00:00,0.1338054
2013-03-01 16:00:00+00:00,0.20146646
2013-03-01 17:00:00+00:00,0.3096991
2013-03-01 18:00:00+00:00,0.27857095
2013-03-01 19:00:00+00:00,0.3154805
2013-03-01 20:00:00+00:00,0.4364012
2013-03-01 21:00:00+00:00,0.32110559999999994
2013-03-01 22:00:00+00:00,0.5313308000000001
2013-03-01 23:00:00+00:00,0.14073761
2013-03-02 00:00:00+00:00,0.0
2013-03-02 01:00:00+00:00,0.0
2013-03-02 02:00:00+00:00,0.0
2013-03-02 03:00:00+00:00,0.0
2013-03-02 04:00:00+00:00,0.0
2013-03-02 05:00:00+00:00,0.0
2013-03-02 06:00:00+00:00,0.0
2013-03-02 07:00:00+00:00,0.0
2013-03-02 08:00:00+00:00,0.0
2013-03-02 09:00:00+00:00,0.0
2013-03-02 10:00:00+00:00,0.0
2013-03-02 11:00:00+00:00,0.0
2013-03-02 12:00:00+00:00,0.0
2013-03-02 13:00:00+00:00,0.2619489
2013-03-02 14:00:00+00:00,0.47737345
2013-03-02 15:00:00+00:00,0.47218072
2013-03-02 16:00:00+00:00,0.59195787
2013-03-02 17:00:00+00:00,0.6330799
2013-03-02 18:00:00+00:00,0.54844606
2013-03-02 19:00:00+00:00,0.41585535
2013-03-02 20:00:00+00:00,0.26892418
2013-03-02 21:00:00+00:00,0.23500645
2013-03-02 22:00:00+00:00,0.0379051
2013-03-02 23:00:00+00:00,0.012827399
2013-03-03 00:00:00+00:00,0.0
2013-03-03 01:00:00+00:00,0.0
2013-03-03 02:00:00+00:00,0.0
2013-03-03 03:00:00+00:00,0.0
2013-03-03 04:00:00+00:00,0.0
2013-03-03 05:00:00+00:00,0.0
2013-03-03 06:00:00+00:00,0.0
2013-03-03 07:00:00+00:00,0.0
2013-03-03 08:00:00+00:00,0.0
2013-03-03 09:00:00+00:00,0.0
2013-03-03 10:00:00+00:00,0.0
2013-03-03 11:00:00+00:00,0.0
2013-03-03 12:00:00+00:00,0.0
2013-03-03 13:00:00+00:00,0.00049586996
2013-03-03 14:00:00+00:00,0.009168131999999999
2013-03-03 15:00:00+00:00,0.04840678
2013-03-03 16:00:00+00:00,0.10060734
2013-03-03 17:00:00+00:00,0.09235214
2013-03-03 18:00:00+00:00,0.17718270000000003
2013-03-03 19:00:00+00:00,0.069290556
2013-03-03 20:00:00+00:00,0.02664184
2013-03-03 21:00:00+00:00,0.039886322
2013-03-03 22:00:00+00:00,0.020710198
2013-03-03 23:00:00+00:00,0.0011905927
2013-03-04 00:00:00+00:00,0.0
2013-03-04 01:00:00+00:00,0.0
2013-03-04 02:00:00+00:00,0.0
2013-03-04 03:00:00+00:00,0.0
2013-03-04 04:00:00+00:00,0.0
2013-03-04 05:00:00+00:00,0.0
2013-03-04 06:00:00+00:00,0.0
2013-03-04 07:00:00+00:00,0.0
2013-03-04 08:00:00+00:00,0.0
2013-03-04 09:00:00+00:00,0.0
2013-03-04 10:00:00+00:00,0.0
2013-03-04 11:00:00+00:00,0.0
2013-03-04 12:00:00+00:00,0.0
2013-03-04 13:00:00+00:00,0.0012706358
2013-03-04 14:00:00+00:00,0.09518652400000001
2013-03-04 15:00:00+00:00,0.08027116
2013-03-04 16:00:00+00:00,0.13811411
2013-03-04 17:00:00+00:00,0.16910286
2013-03-04 18:00:00+00:00,0.20374495
2013-03-04 19:00:00+00:00,0.1881509
2013-03-04 20:00:00+00:00,0.13066176
2013-03-04 21:00:00+00:00,0.072145924
2013-03-04 22:00:00+00:00,0.030840127000000002
2013-03-04 23:00:00+00:00,0.13800849
2013-03-05 00:00:00+00:00,0.0
2013-03-05 01:00:00+00:00,0.0
2013-03-05 02:00:00+00:00,0.0
2013-03-05 03:00:00+00:00,0.0
2013-03-05 04:00:00+00:00,0.0
2013-03-05 05:00:00+00:00,0.0
2013-03-05 06:00:00+00:00,0.0
2013-03-05 07:00:00+00:00,0.0
2013-03-05 08:00:00+00:00,0.0
2013-03-05 09:00:00+00:00,0.0
2013-03-05 10:00:00+00:00,0.0
2013-03-05 11:00:00+00:00,0.0
2013-03-05 12:00:00+00:00,0.0
2013-03-05 13:00:00+00:00,0.0041021747
2013-03-05 14:00:00+00:00,0.061777487
2013-03-05 15:00:00+00:00,0.103791885
2013-03-05 16:00:00+00:00,0.24008001
2013-03-05 17:00:00+00:00,0.31463027
2013-03-05 18:00:00+00:00,0.26130575
2013-03-05 19:00:00+00:00,0.23709081
2013-03-05 20:00:00+00:00,0.15498924
2013-03-05 21:00:00+00:00,0.12724374
2013-03-05 22:00:00+00:00,0.053975344
2013-03-05 23:00:00+00:00,0.15241787
2013-03-06 00:00:00+00:00,0.0
2013-03-06 01:00:00+00:00,0.0
2013-03-06 02:00:00+00:00,0.0
2013-03-06 03:00:00+00:00,0.0
2013-03-06 04:00:00+00:00,0.0
2013-03-06 05:00:00+00:00,0.0
2013-03-06 06:00:00+00:00,0.0
2013-03-06 07:00:00+00:00,0.0
2013-03-06 08:00:00+00:00,0.0
2013-03-06 09:00:00+00:00,0.0
2013-03-06 10:00:00+00:00,0.0
2013-03-06 11:00:00+00:00,0.0
2013-03-06 12:00:00+00:00,0.0
2013-03-06 13:00:00+00:00,0.30208415
2013-03-06 14:00:00+00:00,0.64929396
2013-03-06 15:00:00+00:00,0.7014038
2013-03-06 16:00:00+00:00,0.68913436
2013-03-06 17:00:00+00:00,0.6598965999999999
2013-03-06 18:00:00+00:00,0.6476175000000001
2013-03-06 19:00:00+00:00,0.6606326
2013-03-06 20:00:00+00:00,0.6886416
2013-03-06 21:00:00+00:00,0.6756146
2013-03-06 22:00:00+00:00,0.54524213
2013-03-06 23:00:00+00:00,0.16964725
2013-03-07 00:00:00+00:00,0.0
2013-03-07 01:00:00+00:00,0.0
2013-03-07 02:00:00+00:00,0.0
2013-03-07 03:00:00+00:00,0.0
2013-03-07 04:00:00+00:00,0.0
2013-03-07 05:00:00+00:00,0.0
2013-03-07 06:00:00+00:00,0.0
