dateTime,pv_cf
2013-03-07 07:00:00+00:00,0.0
2013-03-07 08:00:00+00:00,0.0
2013-03-07 09:00:00+00:00,0.0
2013-03-07 10:00:00+00:00,0.0
2013-03-07 11:00:00+00:00,0.0
2013-03-07 12:00:00+00:00,0.0
2013-03-07 13:00:00+00:00,0.23236114
2013-03-07 14:00:00+00:00,0.45355743
2013-03-07 15:00:00+00:00,0.43542529999999996
2013-03-07 16:00:00+00:00,0.64799726
2013-03-07 17:00:00+00:00,0.6234015
2013-03-07 18:00:00+00:00,0.62000394
2013-03-07 19:00:00+00:00,0.6339584
2013-03-07 20:00:00+00:00,0.65058684
2013-03-07 21:00:00+00:00,0.55622596
2013-03-07 22:00:00+00:00,0.15357155
2013-03-07 23:00:00+00:00,0.05336894
2013-03-08 00:00:00+00:00,0.0
2013-03-08 01:00:00+00:00,0.0
2013-03-08 02:00:00+00:00,0.0
2013-03-08 03:00:00+00:00,0.0
2013-03-08 04:00:00+00:00,0.0
2013-03-08 05:00:00+00:00,0.0
2013-03-08 06:00:00+00:00,0.0
2013-03-08 07:00:00+00:00,0.0
2013-03-08 08:00:00+00:00,0.0
2013-03-08 09:00:00+00:00,0.0
2013-03-08 10:00:00+00:00,0.0
2013-03-08 11:00:00+00:00,0.0
2013-03-08 12:00:00+00:00,0.0
2013-03-08 13:00:00+00:00,0.029156527
2013-03-08 14:00:00+00:00,0.14645031
2013-03-08 15:00:00+00:00,0.29082084
2013-03-08 16:00:00+00:00,0.5751841
2013-03-08 17:00:00+00:00,0.43818957
2013-03-08 18:00:00+00:00,0.46584457
2013-03-08 19:00:00+00:00,0.50281155
2013-03-08 20:00:00+00:00,0.29927114
2013-03-08 21:00:00+00:00,0.23199847
2013-03-08 22:00:00+00:00,0.22677719999999998
2013-03-08 23:00:00+00:00,0.01787046
2013-03-09 00:00:00+00:00,0.0
2013-03-09 01:00:00+00:00,0.0
2013-03-09 02:00:00+00:00,0.0
2013-03-09 03:00:00+00:00,0.0
2013-03-09 04:00:00+00:00,0.0
2013-03-09 05:00:00+00:00,0.0
2013-03-09 06:00:00+00:00,0.0
2013-03-09 07:00:00+00:00,0.0
2013-03-09 08:00:00+00:00,0.0
2013-03-09 09:00:00+00:00,0.0
2013-03-09 10:00:00+00:00,0.0
2013-03-09 11:00:00+00:00,0.0
2013-03-09 12:00:00+00:00,0.0
2013-03-09 13:00:00+00:00,0.028948246
2013-03-09 14:00:00+00:00,0.015286201999999999
2013-03-09 15:00:00+00:00,0.046774764
2013-03-09 16:00:00+00:00,0.039624535
2013-03-09 17:00:00+00:00,0.055575266
2013-03-09 18:00:00+00:00,0.082420416
2013-03-09 19:00:00+00:00,0.10863317
2013-03-09 20:00:00+00:00,0.08951334
2013-03-09 21:00:00+00:00,0.059236363
2013-03-09 22:00:00+00:00,0.021042736
2013-03-09 23:00:00+00:00,0.17230545
2013-03-10 00:00:00+00:00,0.0
2013-03-10 01:00:00+00:00,0.0
2013-03-10 02:00:00+00:00,0.0
2013-03-10 03:00:00+00:00,0.0
2013-03-10 04:00:00+00:00,0.0
2013-03-10 05:00:00+00:00,0.0
2013-03-10 06:00:00+00:00,0.0
2013-03-10 07:00:00+00:00,0.0
2013-03-10 08:00:00+00:00,0.0
2013-03-10 09:00:00+00:00,0.0
2013-03-10 10:00:00+00:00,0.0
2013-03-10 11:00:00+00:00,0.0
2013-03-10 12:00:00+00:00,0.0
2013-03-10 13:00:00+00:00,0.0061473665
2013-03-10 14:00:00+00:00,0.06682663
2013-03-10 15:00:00+00:00,0.19767724
2013-03-10 16:00:00+00:00,0.41008377
2013-03-10 17:00:00+00:00,0.44619712
2013-03-10 18:00:00+00:00,0.5441884
2013-03-10 19:00:00+00:00,0.67043585
2013-03-10 20:00:00+00:00,0.35750902
2013-03-10 21:00:00+00:00,0.64102566
2013-03-10 22:00:00+00:00,0.5610782
2013-03-10 23:00:00+00:00,0.10810539999999999
2013-03-11 00:00:00+00:00,0.0
2013-03-11 01:00:00+00:00,0.0
2013-03-11 02:00:00+00:00,0.0
2013-03-11 03:00:00+00:00,0.0
2013-03-11 04:00:00+00:00,0.0
2013-03-11 05:00:00+00:00,0.0
2013-03-11 06:00:00+00:00,0.0
2013-03-11 07:00:00+00:00,0.0
2013-03-11 08:00:00+00:00,0.0
2013-03-11 09:00:00+00:00,0.0
2013-03-11 10:00:00+00:00,0.0
2013-03-11 11:00:00+00:00,0.0
2013-03-11 12:00:00+00:00,0.0
2013-03-11 13:00:00+00:00,0.37179172
2013-03-11 14:00:00+00:00,0.21443711
2013-03-11 15:00:00+00:00,0.40118474
2013-03-11 16:00:00+00:00,0.32580283
2013-03-11 17:00:00+00:00,0.2954162
2013-03-11 18:00:00+00:00,0.27706182
2013-03-11 19:00:00+00:00,0.35858038
2013-03-11 20:00:00+00:00,0.30007207
2013-03-11 21:00:00+00:00,0.13118874
2013-03-11 22:00:00+00:00,0.15731122
2013-03-11 23:00:00+00:00,0.026236119
2013-03-12 00:00:00+00:00,0.0
2013-03-12 01:00:00+00:00,0.0
2013-03-12 02:00:00+00:00,0.0
2013-03-12 03:00:00+00:00,0.0
2013-03-12 04:00:00+00:00,0.0
2013-03-12 05:00:00+00:00,0.0
2013-03-12 06:00:00+00:00,0.0
2013-03-12 07:00:00+00:00,0.0
2013-03-12 08:00:00+00:00,0.0
2013-03-12 09:00:00+00:00,0.0
2013-03-12 10:00:00+00:00,0.0
2013-03-12 11:00:00+00:00,0.0
2013-03-12 12:00:00+00:00,0.0
2013-03-12 13:00:00+00:00,0.36316296
2013-03-12 14:00:00+00:00,0.667415
2013-03-12 15:00:00+00:00,0.7254353
2013-03-12 16:00:00+00:00,0.7145526999999999
2013-03-12 17:00:00+00:00,0.62225467
2013-03-12 18:00:00+00:00,0.6312425
2013-03-12 19:00:00+00:00,0.67949855
2013-03-12 20:00:00+00:00,0.5773520000000001
2013-03-12 21:00:00+00:00,0.45612192
2013-03-12 22:00:00+00:00,0.52922666
2013-03-12 23:00:00+00:00,0.12876698
2013-03-13 00:00:00+00:00,0.0
2013-03-13 01:00:00+00:00,0.0
2013-03-13 02:00:00+00:00,0.0
2013-03-13 03:00:00+00:00,0.0
2013-03-13 04:00:00+00:00,0.0
2013-03-13 05:00:00+00:00,0.0
2013-03-13 06:00:00+00:00,0.0
2013-03-13 07:00:00+00:00,0.0
2013-03-13 08:00:00+00:00,0.0
2013-03-13 09:00:00+00:00,0.0
2013-03-13 10:00:00+00:00,0.0
2013-03-13 11:00:00+00:00,0.0
2013-03-13 12:00:00+00:00,0.0
2013-03-13 13:00:00+00:00,0.10602431
2013-03-13 14:00:00+00:00,0.50262
2013-03-13 15:00:00+00:00,0.45782545
2013-03-13 16:00:00+00:00,0.3958928
2013-03-13 17:00:00+00:00,0.47721362
2013-03-13 18:00:00+00:00,0.5084135000000001
2013-03-13 19:00:00+00:00,0.49187085
2013-03-13 20:00:00+00:00,0.3635639
2013-03-13 21:00:00+00:00,0.26442167
2013-03-13 22:00:00+00:00,0.14162382
2013-03-13 23:00:00+00:00,0.06875252
2013-03-14 00:00:00+00:00,0.0
2013-03-14 01:00:00+00:00,0.0
2013-03-14 02:00:00+00:00,0.0
2013-03-14 03:00:00+00:00,0.0
2013-03-14 04:00:00+00:00,0.0
2013-03-14 05:00:00+00:00,0.0
2013-03-14 06:00:00+00:00,0.0
2013-03-14 07:00:00+00:00,0.0
2013-03-14 08:00:00+00:00,0.0
2013-03-14 09:00:00+00:00,0.0
2013-03-14 10:00:00+00:00,0.0
2013-03-14 11:00:00+00:00,0.0
2013-03-14 12:00:00+00:00,0.0
2013-03-14 13:00:00+00:00,0.14349277
2013-03-14 14:00:00+00:00,0.45337849999999996
2013-03-14 15:00:00+00:00,0.51386905
2013-03-14 16:00:00+00:00,0.47147104
2013-03-14 17:00:00+00:00,0.42908174
2013-03-14 18:00:00+00:00,0.48058948
2013-03-14 19:00:00+00:00,0.43333587
2013-03-14 20:00:00+00:00,0.38209578
2013-03-14 21:00:00+00:00,0.39542407
2013-03-14 22:00:00+00:00,0.12861927
2013-03-14 23:00:00+00:00,0.038334746
2013-03-15 00:00:00+00:00,0.0
2013-03-15 01:00:00+00:00,0.0
2013-03-15 02:00:00+00:00,0.0
2013-03-15 03:00:00+00:00,0.0
2013-03-15 04:00:00+00:00,0.0
2013-03-15 05:00:00+00:00,0.0
2013-03-15 06:00:00+00:00,0.0
2013-03-15 07:00:00+00:00,0.0
2013-03-15 08:00:00+00:00,0.0
2013-03-15 09:00:00+00:00,0.0
2013-03-15 10:00:00+00:00,0.0
2013-03-15 11:00:00+00:00,0.0
2013-03-15 12:00:00+00:00,0.0
2013-03-15 13:00:00+00:00,0.002843773
2013-03-15 14:00:00+00:00,0.010586087
2013-03-15 15:00:00+00:00,0.07424199
2013-03-15 16:00:00+00:00,0.05302096
2013-03-15 17:00:00+00:00,0.13651629999999998
2013-03-15 18:00:00+00:00,0.07927150000000001
2013-03-15 19:00:00+00:00,0.09865941
2013-03-15 20:00:00+00:00,0.07984725
2013-03-15 21:00:00+00:00,0.22630309
2013-03-15 22:00:00+00:00,0.078182116
2013-03-15 23:00:00+00:00,0.004526694
2013-03-16 00:00:00+00:00,0.0
2013-03-16 01:00:00+00:00,0.0
2013-03-16 02:00:00+00:00,0.0
2013-03-16 03:00:00+00:00,0.0
2013-03-16 04:00:00+00:00,0.0
2013-03-16 05:00:00+00:00,0.0
2013-03-16 06:00:00+00:00,0.0
2013-03-16 07:00:00+00:00,0.0
2013-03-16 08:00:00+00:00,0.0
2013-03-16 09:00:00+00:00,0.0
2013-03-16 10:00:00+00:00,0.0
2013-03-16 11:00:00+00:00,0.0
2013-03-16 12:00:00+00:00,0.0
2013-03-16 13:00:00+00:00,0.0058420077
2013-03-16 14:00:00+00:00,0.010519351000000001
2013-03-16 15:00:00+00:00,0.02427487
2013-03-16 16:00:00+00:00,0.04347971
2013-03-16 17:00:00+00:00,0.11697557
2013-03-16 18:00:00+00:00,0.20890160000000002
2013-03-16 19:00:00+00:00,0.15747650000000002
2013-03-16 20:00:00+00:00,0.16099674
2013-03-16 21:00:00+00:00,0.11969554
2013-03-16 22:00:00+00:00,0.053308785
2013-03-16 23:00:00+00:00,0.01478865
2013-03-17 00:00:00+00:00,0.0
2013-03-17 01:00:00+00:00,0.0
2013-03-17 02:00:00+00:00,0.0
2013-03-17 03:00:00+00:00,0.0
2013-03-17 04:00:00+00:00,0.0
2013-03-17 05:00:00+00:00,0.0
2013-03-17 06:00:00+00:00,0.0
2013-03-17 07:00:00+00:00,0.0
2013-03-17 08:00:00+00:00,0.0
2013-03-17 09:00:00+00:00,0.0
2013-03-17 10:00:00+00:00,0.0
2013-03-17 11:00:00+00:00,0.0
2013-03-17 12:00:00+00:00,0.0
2013-03-17 13:00:00+00:00,0.46290618
2013-03-17 14:00:00+00:00,0.7575856
2013-03-17 15:00:00+00:00,0.769
2013-03-17 16:00:00+00:00,0.76471484
2013-03-17 17:00:00+00:00,0.7378117
2013-03-17 18:00:00+00:00,0.7276100999999999
2013-03-17 19:00:00+00:00,0.7373938
2013-03-17 20:00:00+00:00,0.74313134
2013-03-17 21:00:00+00:00,0.71732897
2013-03-17 22:00:00+00:00,0.5472111
2013-03-17 23:00:00+00:00,0.1764194
2013-03-18 00:00:00+00:00,0.0
2013-03-18 01:00:00+00:00,0.0
2013-03-18 02:00:00+00:00,0.0
2013-03-18 03:00:00+00:00,0.0
2013-03-18 04:00:00+00:00,0.0
2013-03-18 05:00:00+00:00,0.0
2013-03-18 06:00:00+00:00,0.0
2013-03-18 07:00:00+00:00,0.0
2013-03-18 08:00:00+00:00,0.0
2013-03-18 09:00:00+00:00,0.0
2013-03-18 10:00:00+00:00,0.0
2013-03-18 11:00:00+00:00,0.0
2013-03-18 12:00:00+00:00,0.0
2013-03-18 13:00:00+00:00,0.42875546
2013-03-18 14:00:00+00:00,0.71064544
2013-03-18 15:00:00+00:00,0.76215076
2013-03-18 16:00:00+00:00,0.61626667
2013-03-18 17:00:00+00:00,0.6454206
2013-03-18 18:00:00+00:00,0.6465846
2013-03-18 19:00:00+00:00,0.6113939
2013-03-18 20:00:00+00:00,0.51419437
2013-03-18 21:00:00+00:00,0.6218913
2013-03-18 22:00:00+00:00,0.5962291000000001
2013-03-18 23:00:00+00:00,0.25145942
2013-03-19 00:00:00+00:00,0.0
2013-03-19 01:00:00+00:00,0.0
2013-03-19 02:00:00+00:00,0.0
2013-03-19 03:00:00+00:00,0.0
2013-03-19 04:00:00+00:00,0.0
2013-03-19 05:00:00+00:00,0.0
2013-03-19 06:00:00+00:00,0.0
2013-03-19 07:00:00+00:00,0.0
2013-03-19 08:00:00+00:00,0.0
2013-03-19 09:00:00+00:00,0.0
2013-03-19 10:00:00+00:00,0.0
2013-03-19 11:00:00+00:00,0.0
2013-03-19 12:00:00+00:00,0.011265766000000002
2013-03-19 13:00:00+00:00,0.38436124
2013-03-19 14:00:00+00:00,0.24744935
2013-03-19 15:00:00+00:00,0.20954545
2013-03-19 16:00:00+00:00,0.29175794
2013-03-19 17:00:00+00:00,0.42908114
2013-03-19 18:00:00+00:00,0.38415256
2013-03-19 19:00:00+00:00,0.6028193000000001
2013-03-19 20:00:00+00:00,0.76668614
2013-03-19 21:00:00+00:00,0.7536371999999999
2013-03-19 22:00:00+00:00,0.6589003000000001
2013-03-19 23:00:00+00:00,0.25686976
2013-03-20 00:00:00+00:00,0.0
2013-03-20 01:00:00+00:00,0.0
2013-03-20 02:00:00+00:00,0.0
2013-03-20 03:00:00+00:00,0.0
2013-03-20 04:00:00+00:00,0.0
2013-03-20 05:00:00+00:00,0.0
2013-03-20 06:00:00+00:00,0.0
2013-03-20 07:00:00+00:00,0.0
2013-03-20 08:00:00+00:00,0.0
2013-03-20 09:00:00+00:00,0.0
2013-03-20 10:00:00+00:00,0.0
2013-03-20 11:00:00+00:00,0.0
2013-03-20 12:00:00+00:00,0.0315555
2013-03-20 13:00:00+00:00,0.45345706
2013-03-20 14:00:00+00:00,0.70351106
2013-03-20 15:00:00+00:00,0.62248373
2013-03-20 16:00:00+00:00,0.72471184
2013-03-20 17:00:00+00:00,0.6954831
2013-03-20 18:00:00+00:00,0.6849327
2013-03-20 19:00:00+00:00,0.697639
2013-03-20 20:00:00+00:00,0.59567875
2013-03-20 21:00:00+00:00,0.20874088
2013-03-20 22:00:00+00:00,0.074228875
2013-03-20 23:00:00+00:00,0.01563103
2013-03-21 00:00:00+00:00,0.0
2013-03-21 01:00:00+00:00,0.0
2013-03-21 02:00:00+00:00,0.0
2013-03-21 03:00:00+00:00,0.0
2013-03-21 04:00:00+00:00,0.0
2013-03-21 05:00:00+00:00,0.0
2013-03-21 06:00:00+00:00,0.0
2013-03-21 07:00:00+00:00,0.0
2013-03-21 08:00:00+00:00,0.0
2013-03-21 09:00:00+00:00,0.0
2013-03-21 10:00:00+00:00,0.0
2013-03-21 11:00:00+00:00,0.0
2013-03-21 12:00:00+00:00,3.8458045e-05
2013-03-21 13:00:00+00:00,0.018897569
2013-03-21 14:00:00+00:00,0.099395886
2013-03-21 15:00:00+00:00,0.16496359
2013-03-21 16:00:00+00:00,0.31336433
2013-03-21 17:00:00+00:00,0.5421126000000001
2013-03-21 18:00:00+00:00,0.68141896
2013-03-21 19:00:00+00:00,0.68996805
2013-03-21 20:00:00+00:00,0.6641001
2013-03-21 21:00:00+00:00,0.6775689
2013-03-21 22:00:00+00:00,0.36506698
2013-03-21 23:00:00+00:00,0.099672
2013-03-22 00:00:00+00:00,0.0
2013-03-22 01:00:00+00:00,0.0
2013-03-22 02:00:00+00:00,0.0
2013-03-22 03:00:00+00:00,0.0
2013-03-22 04:00:00+00:00,0.0
2013-03-22 05:00:00+00:00,0.0
2013-03-22 06:00:00+00:00,0.0
2013-03-22 07:00:00+00:00,0.0
2013-03-22 08:00:00+00:00,0.0
2013-03-22 09:00:00+00:00,0.0
2013-03-22 10:00:00+00:00,0.0
2013-03-22 11:00:00+00:00,0.0
2013-03-22 12:00:00+00:00,0.0
2013-03-22 13:00:00+00:00,0.0035794642999999998
2013-03-22 14:00:00+00:00,0.025137557
2013-03-22 15:00:00+00:00,0.111829974
2013-03-22 16:00:00+00:00,0.05008585
2013-03-22 17:00:00+00:00,0.09485281
2013-03-22 18:00:00+00:00,0.31542724
2013-03-22 19:00:00+00:00,0.22742522
2013-03-22 20:00:00+00:00,0.05788502
2013-03-22 21:00:00+00:00,0.027798915
2013-03-22 22:00:00+00:00,0.010389078000000001
2013-03-22 23:00:00+00:00,0.0058070426
2013-03-23 00:00:00+00:00,0.0
2013-03-23 01:00:00+00:00,0.0
2013-03-23 02:00:00+00:00,0.0
2013-03-23 03:00:00+00:00,0.0
2013-03-23 04:00:00+00:00,0.0
2013-03-23 05:00:00+00:00,0.0
2013-03-23 06:00:00+00:00,0.0
2013-03-23 07:00:00+00:00,0.0
2013-03-23 08:00:00+00:00,0.0
2013-03-23 09:00:00+00:00,0.0
2013-03-23 10:00:00+00:00,0.0
2013-03-23 11:00:00+00:00,0.0
2013-03-23 12:00:00+00:00,0.0
2013-03-23 13:00:00+00:00,0.027505446
2013-03-23 14:00:00+00:00,0.18548648
2013-03-23 15:00:00+00:00,0.25483233
2013-03-23 16:00:00+00:00,0.26450697
2013-03-23 17:00:00+00:00,0.43502438
2013-03-23 18:00:00+00:00,0.3247075
2013-03-23 19:00:00+00:00,0.27540457
2013-03-23 20:00:00+00:00,0.40216082
2013-03-23 21:00:00+00:00,0.15888524
2013-03-23 22:00:00+00:00,0.066379815
2013-03-23 23:00:00+00:00,0.025940502
2013-03-24 00:00:00+00:00,0.0
2013-03-24 01:00:00+00:00,0.0
2013-03-24 02:00:00+00:00,0.0
2013-03-24 03:00:00+00:00,0.0
2013-03-24 04:00:00+00:00,0.0
2013-03-24 05:00:00+00:00,0.0
2013-03-24 06:00:00+00:00,0.0
2013-03-24 07:00:00+00:00,0.0
2013-03-24 08:00:00+00:00,0.0
2013-03-24 09:00:00+00:00,0.0
2013-03-24 10:00:00+00:00,0.0
2013-03-24 11:00:00+00:00,0.0
2013-03-24 12:00:00+00:00,0.0009638010499999999
2013-03-24 13:00:00+00:00,0.035932306000000004
2013-03-24 14:00:00+00:00,0.14356077
2013-03-24 15:00:00+00:00,0.18316682
2013-03-24 16:00:00+00:00,0.35124618
2013-03-24 17:00:00+00:00,0.3661312
2013-03-24 18:00:00+00:00,0.30671668
2013-03-24 19:00:00+00:00,0.41219032
2013-03-24 20:00:00+00:00,0.27469993
2013-03-24 21:00:00+00:00,0.34268147
2013-03-24 22:00:00+00:00,0.24754778
2013-03-24 23:00:00+00:00,0.035736144
2013-03-25 00:00:00+00:00,0.0
2013-03-25 01:00:00+00:00,0.0
2013-03-25 02:00:00+00:00,0.0
2013-03-25 03:00:00+00:00,0.0
2013-03-25 04:00:00+00:00,0.0
2013-03-25 05:00:00+00:00,0.0
2013-03-25 06:00:00+00:00,0.0
2013-03-25 07:00:00+00:00,0.0
2013-03-25 08:00:00+00:00,0.0
2013-03-25 09:00:00+00:00,0.0
2013-03-25 10:00:00+00:00,0.0
2013-03-25 11:00:00+00:00,0.0
2013-03-25 12:00:00+00:00,0.103358455
2013-03-25 13:00:00+00:00,0.5057467000000001
2013-03-25 14:00:00+00:00,0.7282988
2013-03-25 15:00:00+00:00,0.7585069000000001
2013-03-25 16:00:00+00:00,0.5206263
2013-03-25 17:00:00+00:00,0.34586832
2013-03-25 18:00:00+00:00,0.32536
2013-03-25 19:00:00+00:00,0.34471262
2013-03-25 20:00:00+00:00,0.32107604
2013-03-25 21:00:00+00:00,0.24211408
2013-03-25 22:00:00+00:00,0.3088455
2013-03-25 23:00:00+00:00,0.11018468
2013-03-26 00:00:00+00:00,0.0
2013-03-26 01:00:00+00:00,0.0
2013-03-26 02:00:00+00:00,0.0
2013-03-26 03:00:00+00:00,0.0
2013-03-26 04:00:00+00:00,0.0
2013-03-26 05:00:00+00:00,0.0
2013-03-26 06:00:00+00:00,0.0
2013-03-26 07:00:00+00:00,0.0
2013-03-26 08:00:00+00:00,0.0
2013-03-26 09:00:00+00:00,0.0
2013-03-26 10:00:00+00:00,0.0
2013-03-26 11:00:00+00:00,0.0
2013-03-26 12:00:00+00:00,0.1022882
2013-03-26 13:00:00+00:00,0.47334212
2013-03-26 14:00:00+00:00,0.693915
2013-03-26 15:00:00+00:00,0.73874444
2013-03-26 16:00:00+00:00,0.60006064
2013-03-26 17:00:00+00:00,0.5997376999999999
2013-03-26 18:00:00+00:00,0.7062908
2013-03-26 19:00:00+00:00,0.7157806999999999
2013-03-26 20:00:00+00:00,0.72550917
2013-03-26 21:00:00+00:00,0.7091234000000001
2013-03-26 22:00:00+00:00,0.6049626
2013-03-26 23:00:00+00:00,0.2578925
2013-03-27 00:00:00+00:00,0.0
2013-03-27 01:00:00+00:00,0.0
2013-03-27 02:00:00+00:00,0.0
2013-03-27 03:00:00+00:00,0.0
2013-03-27 04:00:00+00:00,0.0
2013-03-27 05:00:00+00:00,0.0
2013-03-27 06:00:00+00:00,0.0
2013-03-27 07:00:00+00:00,0.0
2013-03-27 08:00:00+00:00,0.0
2013-03-27 09:00:00+00:00,0.0
2013-03-27 10:00:00+00:00,0.0
2013-03-27 11:00:00+00:00,0.0
2013-03-27 12:00:00+00:00,0.008405664
2013-03-27 13:00:00+00:00,0.16979161
2013-03-27 14:00:00+00:00,0.5677133000000001
2013-03-27 15:00:00+00:00,0.7068785
2013-03-27 16:00:00+00:00,0.6795353
2013-03-27 17:00:00+00:00,0.6135184
2013-03-27 18:00:00+00:00,0.59367836
2013-03-27 19:00:00+00:00,0.6207314
2013-03-27 20:00:00+00:00,0.33001540000000007
2013-03-27 21:00:00+00:00,0.5288645000000001
2013-03-27 22:00:00+00:00,0.45288894
2013-03-27 23:00:00+00:00,0.18779333
2013-03-28 00:00:00+00:00,0.0
2013-03-28 01:00:00+00:00,0.0
2013-03-28 02:00:00+00:00,0.0
2013-03-28 03:00:00+00:00,0.0
2013-03-28 04:00:00+00:00,0.0
2013-03-28 05:00:00+00:00,0.0
2013-03-28 06:00:00+00:00,0.0
2013-03-28 07:00:00+00:00,0.0
2013-03-28 08:00:00+00:00,0.0
2013-03-28 09:00:00+00:00,0.0
2013-03-28 10:00:00+00:00,0.0
2013-03-28 11:00:00+00:00,0.0
2013-03-28 12:00:00+00:00,0.08620367
2013-03-28 13:00:00+00:00,0.3464897
2013-03-28 14:00:00+00:00,0.44514596
2013-03-28 15:00:00+00:00,0.62292266
2013-03-28 16:00:00+00:00,0.5924789
2013-03-28 17:00:00+00:00,0.54413706
2013-03-28 18:00:00+00:00,0.61140543
2013-03-28 19:00:00+00:00,0.6116934
2013-03-28 20:00:00+00:00,0.6087804
2013-03-28 21:00:00+00:00,0.5282303
2013-03-28 22:00:00+00:00,0.3463677
2013-03-28 23:00:00+00:00,0.123741835
2013-03-29 00:00:00+00:00,0.0
2013-03-29 01:00:00+00:00,0.0
2013-03-29 02:00:00+00:00,0.0
2013-03-29 03:00:00+00:00,0.0
2013-03-29 04:00:00+00:00,0.0
2013-03-29 05:00:00+00:00,0.0
2013-03-29 06:00:00+00:00,0.0
2013-03-29 07:00:00+00:00,0.0
2013-03-29 08:00:00+00:00,0.0
2013-03-29 09:00:00+00:00,0.0
2013-03-29 10:00:00+00:00,0.0
2013-03-29 11:00:00+00:00,0.0
2013-03-29 12:00:00+00:00,0.0021534139999999998
2013-03-29 13:00:00+00:00,0.013751716
2013-03-29 14:00:00+00:00,0.00825546
2013-03-29 15:00:00+00:00,0.0680347
2013-03-29 16:00:00+00:00,0.08414933
2013-03-29 17:00:00+00:00,0.18176377
2013-03-29 18:00:00+00:00,0.30513033
2013-03-29 19:00:00+00:00,0.5479691
2013-03-29 20:00:00+00:00,0.70664036
2013-03-29 21:00:00+00:00,0.6975104
2013-03-29 22:00:00+00:00,0.597429
2013-03-29 23:00:00+00:00,0.26529613
2013-03-30 00:00:00+00:00,0.0
2013-03-30 01:00:00+00:00,0.0
2013-03-30 02:00:00+00:00,0.0
2013-03-30 03:00:00+00:00,0.0
2013-03-30 04:00:00+00:00,0.0
2013-03-30 05:00:00+00:00,0.0
2013-03-30 06:00:00+00:00,0.0
2013-03-30 07:00:00+00:00,0.0
2013-03-30 08:00:00+00:00,0.0
2013-03-30 09:00:00+00:00,0.0
2013-03-30 10:00:00+00:00,0.0
2013-03-30 11:00:00+00:00,0.0
2013-03-30 12:00:00+00:00,0.033598308
2013-03-30 13:00:00+00:00,0.23714994
2013-03-30 14:00:00+00:00,0.3209125
2013-03-30 15:00:00+00:00,0.11215404400000001
2013-03-30 16:00:00+00:00,0.38483232
2013-03-30 17:00:00+00:00,0.41351888
2013-03-30 18:00:00+00:00,0.6043801999999999
2013-03-30 19:00:00+00:00,0.70294005
2013-03-30 20:00:00+00:00,0.6541416
2013-03-30 21:00:00+00:00,0.6833496
2013-03-30 22:00:00+00:00,0.42282432
2013-03-30 23:00:00+00:00,0.32293034
2013-03-31 00:00:00+00:00,0.0
2013-03-31 01:00:00+00:00,0.0
2013-03-31 02:00:00+00:00,0.0
2013-03-31 03:00:00+00:00,0.0
2013-03-31 04:00:00+00:00,0.0
2013-03-31 05:00:00+00:00,0.0
2013-03-31 06:00:00+00:00,0.0
2013-03-31 07:00:00+00:00,0.0
2013-03-31 08:00:00+00:00,0.0
2013-03-31 09:00:00+00:00,0.0
2013-03-31 10:00:00+00:00,0.0
2013-03-31 11:00:00+00:00,0.0
2013-03-31 12:00:00+00:00,0.17084000000000002
2013-03-31 13:00:00+00:00,0.59103733
2013-03-31 14:00:00+00:00,0.76201725
2013-03-31 15:00:00+00:00,0.769
2013-03-31 16:00:00+00:00,0.7611971
2013-03-31 17:00:00+00:00,0.7405161
2013-03-31 18:00:00+00:00,0.735455
2013-03-31 19:00:00+00:00,0.7469496999999999
2013-03-31 20:00:00+00:00,0.767025
2013-03-31 21:00:00+00:00,0.74490076
2013-03-31 22:00:00+00:00,0.65743214
2013-03-31 23:00:00+00:00,0.28631777
2013-04-01 00:00:00+00:00,0.0
2013-04-01 01:00:00+00:00,0.0
2013-04-01 02:00:00+00:00,0.0
2013-04-01 03:00:00+00:00,0.0
