dateTime,pv_cf
2013-04-01 04:00:00+00:00,0.0
2013-04-01 05:00:00+00:00,0.0
2013-04-01 06:00:00+00:00,0.0
2013-04-01 07:00:00+00:00,0.0
2013-04-01 08:00:00+00:00,0.0
2013-04-01 09:00:00+00:00,0.0
2013-04-01 10:00:00+00:00,0.0
2013-04-01 11:00:00+00:00,0.0
2013-04-01 12:00:00+00:00,0.17349733
2013-04-01 13:00:00+00:00,0.59303963
2013-04-01 14:00:00+00:00,0.7581326
2013-04-01 15:00:00+00:00,0.769
2013-04-01 16:00:00+00:00,0.76673406
2013-04-01 17:00:00+00:00,0.749609
2013-04-01 18:00:00+00:00,0.7428475
2013-04-01 19:00:00+00:00,0.7542536
2013-04-01 20:00:00+00:00,0.65736187
2013-04-01 21:00:00+00:00,0.64128625
2013-04-01 22:00:00+00:00,0.48052353
2013-04-01 23:00:00+00:00,0.24913627
2013-04-02 00:00:00+00:00,0.0
2013-04-02 01:00:00+00:00,0.0
2013-04-02 02:00:00+00:00,0.0
2013-04-02 03:00:00+00:00,0.0
2013-04-02 04:00:00+00:00,0.0
2013-04-02 05:00:00+00:00,0.0
2013-04-02 06:00:00+00:00,0.0
2013-04-02 07:00:00+00:00,0.0
2013-04-02 08:00:00+00:00,0.0
2013-04-02 09:00:00+00:00,0.0
2013-04-02 10:00:00+00:00,0.0
2013-04-02 11:00:00+00:00,0.0
2013-04-02 12:00:00+00:00,0.059038296
2013-04-02 13:00:00+00:00,0.222002
2013-04-02 14:00:00+00:00,0.38076586
2013-04-02 15:00:00+00:00,0.20838103
2013-04-02 16:00:00+00:00,0.28045315
2013-04-02 17:00:00+00:00,0.34517863
2013-04-02 18:00:00+00:00,0.3277556
2013-04-02 19:00:00+00:00,0.25534797
2013-04-02 20:00:00+00:00,0.24633881
2013-04-02 21:00:00+00:00,0.18975046
2013-04-02 22:00:00+00:00,0.05561174
2013-04-02 23:00:00+00:00,0.014748772
2013-04-03 00:00:00+00:00,0.0
2013-04-03 01:00:00+00:00,0.0
2013-04-03 02:00:00+00:00,0.0
2013-04-03 03:00:00+00:00,0.0
2013-04-03 04:00:00+00:00,0.0
2013-04-03 05:00:00+00:00,0.0
2013-04-03 06:00:00+00:00,0.0
2013-04-03 07:00:00+00:00,0.0
2013-04-03 08:00:00+00:00,0.0
2013-04-03 09:00:00+00:00,0.0
2013-04-03 10:00:00+00:00,0.0
2013-04-03 11:00:00+00:00,0.0
2013-04-03 12:00:00+00:00,0.17002052
2013-04-03 13:00:00+00:00,0.55735177
2013-04-03 14:00:00+00:00,0.7114216999999999
2013-04-03 15:00:00+00:00,0.74089485
2013-04-03 16:00:00+00:00,0.7245079000000001
2013-04-03 17:00:00+00:00,0.7096690999999999
2013-04-03 18:00:00+00:00,0.70304126
2013-04-03 19:00:00+00:00,0.7129168
2013-04-03 20:00:00+00:00,0.71925706
2013-04-03 21:00:00+00:00,0.7048085
2013-04-03 22:00:00+00:00,0.6174071
2013-04-03 23:00:00+00:00,0.30439058
2013-04-04 00:00:00+00:00,0.0
2013-04-04 01:00:00+00:00,0.0
2013-04-04 02:00:00+00:00,0.0
2013-04-04 03:00:00+00:00,0.0
2013-04-04 04:00:00+00:00,0.0
2013-04-04 05:00:00+00:00,0.0
2013-04-04 06:00:00+00:00,0.0
2013-04-04 07:00:00+00:00,0.0
2013-04-04 08:00:00+00:00,0.0
2013-04-04 09:00:00+00:00,0.0
2013-04-04 10:00:00+00:00,0.0
2013-04-04 11:00:00+00:00,0.0
2013-04-04 12:00:00+00:00,0.16444436
2013-04-04 13:00:00+00:00,0.5240492
2013-04-04 14:00:00+00:00,0.67743105
2013-04-04 15:00:00+00:00,0.7115026
2013-04-04 16:00:00+00:00,0.70245457
2013-04-04 17:00:00+00:00,0.68430257
2013-04-04 18:00:00+00:00,0.6385236999999999
2013-04-04 19:00:00+00:00,0.6291579
2013-04-04 20:00:00+00:00,0.63466066
2013-04-04 21:00:00+00:00,0.56634474
2013-04-04 22:00:00+00:00,0.49734170000000005
2013-04-04 23:00:00+00:00,0.015914906
2013-04-05 00:00:00+00:00,0.0
2013-04-05 01:00:00+00:00,0.0
2013-04-05 02:00:00+00:00,0.0
2013-04-05 03:00:00+00:00,0.0
2013-04-05 04:00:00+00:00,0.0
2013-04-05 05:00:00+00:00,0.0
2013-04-05 06:00:00+00:00,0.0
2013-04-05 07:00:00+00:00,0.0
2013-04-05 08:00:00+00:00,0.0
2013-04-05 09:00:00+00:00,0.0
2013-04-05 10:00:00+00:00,0.0
2013-04-05 11:00:00+00:00,0.0
2013-04-05 12:00:00+00:00,0.0017626493
2013-04-05 13:00:00+00:00,0.02614409
2013-04-05 14:00:00+00:00,0.047343496
2013-04-05 15:00:00+00:00,0.13040118
2013-04-05 16:00:00+00:00,0.5543630999999999
2013-04-05 17:00:00+00:00,0.5377953000000001
2013-04-05 18:00:00+00:00,0.5520170999999999
2013-04-05 19:00:00+00:00,0.30354267
2013-04-05 20:00:00+00:00,0.30360627
2013-04-05 21:00:00+00:00,0.31139228
2013-04-05 22:00:00+00:00,0.36357388
2013-04-05 23:00:00+00:00,0.18113127
2013-04-06 00:00:00+00:00,0.0
2013-04-06 01:00:00+00:00,0.0
2013-04-06 02:00:00+00:00,0.0
2013-04-06 03:00:00+00:00,0.0
2013-04-06 04:00:00+00:00,0.0
2013-04-06 05:00:00+00:00,0.0
2013-04-06 06:00:00+00:00,0.0
2013-04-06 07:00:00+00:00,0.0
2013-04-06 08:00:00+00:00,0.0
2013-04-06 09:00:00+00:00,0.0
2013-04-06 10:00:00+00:00,0.0
2013-04-06 11:00:00+00:00,0.0
2013-04-06 12:00:00+00:00,0.02706279
2013-04-06 13:00:00+00:00,0.058901377000000005
2013-04-06 14:00:00+00:00,0.28660634
2013-04-06 15:00:00+00:00,0.54458934
2013-04-06 16:00:00+00:00,0.67968786
2013-04-06 17:00:00+00:00,0.47784719999999997
2013-04-06 18:00:00+00:00,0.2894991
2013-04-06 19:00:00+00:00,0.22165614
2013-04-06 20:00:00+00:00,0.2532238
2013-04-06 21:00:00+00:00,0.16890235
2013-04-06 22:00:00+00:00,0.39362857
2013-04-06 23:00:00+00:00,0.18274772
2013-04-07 00:00:00+00:00,0.0
2013-04-07 01:00:00+00:00,0.0
2013-04-07 02:00:00+00:00,0.0
2013-04-07 03:00:00+00:00,0.0
2013-04-07 04:00:00+00:00,0.0
2013-04-07 05:00:00+00:00,0.0
2013-04-07 06:00:00+00:00,0.0
2013-04-07 07:00:00+00:00,0.0
2013-04-07 08:00:00+00:00,0.0
2013-04-07 09:00:00+00:00,0.0
2013-04-07 10:00:00+00:00,0.0
2013-04-07 11:00:00+00:00,0.0
2013-04-07 12:00:00+00:00,0.08804846599999999
2013-04-07 13:00:00+00:00,0.118838094
2013-04-07 14:00:00+00:00,0.4902767
2013-04-07 15:00:00+00:00,0.6161595
2013-04-07 16:00:00+00:00,0.5927805
2013-04-07 17:00:00+00:00,0.60717136
2013-04-07 18:00:00+00:00,0.55805975
2013-04-07 19:00:00+00:00,0.68096316
2013-04-07 20:00:00+00:00,0.6908576
2013-04-07 21:00:00+00:00,0.6319688
2013-04-07 22:00:00+00:00,0.3602484
2013-04-07 23:00:00+00:00,0.19116779
2013-04-08 00:00:00+00:00,0.0
2013-04-08 01:00:00+00:00,0.0
2013-04-08 02:00:00+00:00,0.0
2013-04-08 03:00:00+00:00,0.0
2013-04-08 04:00:00+00:00,0.0
2013-04-08 05:00:00+00:00,0.0
2013-04-08 06:00:00+00:00,0.0
2013-04-08 07:00:00+00:00,0.0
2013-04-08 08:00:00+00:00,0.0
2013-04-08 09:00:00+00:00,0.0
2013-04-08 10:00:00+00:00,0.0
2013-04-08 11:00:00+00:00,0.0
2013-04-08 12:00:00+00:00,0.08460908
2013-04-08 13:00:00+00:00,0.3813546
2013-04-08 14:00:00+00:00,0.61658764
2013-04-08 15:00:00+00:00,0.5668122
2013-04-08 16:00:00+00:00,0.5564397
2013-04-08 17:00:00+00:00,0.33193746
2013-04-08 18:00:00+00:00,0.4851076
2013-04-08 19:00:00+00:00,0.56375414
2013-04-08 20:00:00+00:00,0.6631376
2013-04-08 21:00:00+00:00,0.5893592
2013-04-08 22:00:00+00:00,0.5210614
2013-04-08 23:00:00+00:00,0.2563048
2013-04-09 00:00:00+00:00,0.0
2013-04-09 01:00:00+00:00,0.0
2013-04-09 02:00:00+00:00,0.0
2013-04-09 03:00:00+00:00,0.0
2013-04-09 04:00:00+00:00,0.0
2013-04-09 05:00:00+00:00,0.0
2013-04-09 06:00:00+00:00,0.0
2013-04-09 07:00:00+00:00,0.0
2013-04-09 08:00:00+00:00,0.0
2013-04-09 09:00:00+00:00,0.0
2013-04-09 10:00:00+00:00,0.0
2013-04-09 11:00:00+00:00,0.0
2013-04-09 12:00:00+00:00,0.023530132999999998
2013-04-09 13:00:00+00:00,0.0114698205
2013-04-09 14:00:00+00:00,0.10065352
2013-04-09 15:00:00+00:00,0.12363653
2013-04-09 16:00:00+00:00,0.22735867
2013-04-09 17:00:00+00:00,0.27945864
2013-04-09 18:00:00+00:00,0.2668624
2013-04-09 19:00:00+00:00,0.2788103
2013-04-09 20:00:00+00:00,0.15978575
2013-04-09 21:00:00+00:00,0.12876400000000002
2013-04-09 22:00:00+00:00,0.044041064000000005
2013-04-09 23:00:00+00:00,0.031296127
2013-04-10 00:00:00+00:00,0.0
2013-04-10 01:00:00+00:00,0.0
2013-04-10 02:00:00+00:00,0.0
2013-04-10 03:00:00+00:00,0.0
2013-04-10 04:00:00+00:00,0.0
2013-04-10 05:00:00+00:00,0.0
2013-04-10 06:00:00+00:00,0.0
2013-04-10 07:00:00+00:00,0.0
2013-04-10 08:00:00+00:00,0.0
2013-04-10 09:00:00+00:00,0.0
2013-04-10 10:00:00+00:00,0.0
2013-04-10 11:00:00+00:00,0.0
2013-04-10 12:00:00+00:00,0.14403644
2013-04-10 13:00:00+00:00,0.6292988
2013-04-10 14:00:00+00:00,0.37402692
2013-04-10 15:00:00+00:00,0.769
2013-04-10 16:00:00+00:00,0.5191795
2013-04-10 17:00:00+00:00,0.46202440000000006
2013-04-10 18:00:00+00:00,0.2965879
2013-04-10 19:00:00+00:00,0.22257017
2013-04-10 20:00:00+00:00,0.18386921
2013-04-10 21:00:00+00:00,0.10479928599999999
2013-04-10 22:00:00+00:00,0.05900324
2013-04-10 23:00:00+00:00,0.03083895
2013-04-11 00:00:00+00:00,0.0
2013-04-11 01:00:00+00:00,0.0
2013-04-11 02:00:00+00:00,0.0
2013-04-11 03:00:00+00:00,0.0
2013-04-11 04:00:00+00:00,0.0
2013-04-11 05:00:00+00:00,0.0
2013-04-11 06:00:00+00:00,0.0
2013-04-11 07:00:00+00:00,0.0
2013-04-11 08:00:00+00:00,0.0
2013-04-11 09:00:00+00:00,0.0
2013-04-11 10:00:00+00:00,0.0
2013-04-11 11:00:00+00:00,0.0
2013-04-11 12:00:00+00:00,0.24114434
2013-04-11 13:00:00+00:00,0.64029884
2013-04-11 14:00:00+00:00,0.75334555
2013-04-11 15:00:00+00:00,0.769
2013-04-11 16:00:00+00:00,0.76205367
2013-04-11 17:00:00+00:00,0.74665517
2013-04-11 18:00:00+00:00,0.7417520000000001
2013-04-11 19:00:00+00:00,0.74943453
2013-04-11 20:00:00+00:00,0.7604163
2013-04-11 21:00:00+00:00,0.7439326999999999
2013-04-11 22:00:00+00:00,0.66143733
2013-04-11 23:00:00+00:00,0.35734594
2013-04-12 00:00:00+00:00,0.0
2013-04-12 01:00:00+00:00,0.0
2013-04-12 02:00:00+00:00,0.0
2013-04-12 03:00:00+00:00,0.0
2013-04-12 04:00:00+00:00,0.0
2013-04-12 05:00:00+00:00,0.0
2013-04-12 06:00:00+00:00,0.0
2013-04-12 07:00:00+00:00,0.0
2013-04-12 08:00:00+00:00,0.0
2013-04-12 09:00:00+00:00,0.0
2013-04-12 10:00:00+00:00,0.0
2013-04-12 11:00:00+00:00,0.0
2013-04-12 12:00:00+00:00,0.036260206
2013-04-12 13:00:00+00:00,0.41924885
2013-04-12 14:00:00+00:00,0.53713965
2013-04-12 15:00:00+00:00,0.50083303
2013-04-12 16:00:00+00:00,0.52149695
2013-04-12 17:00:00+00:00,0.5239571
2013-04-12 18:00:00+00:00,0.5821556999999999
2013-04-12 19:00:00+00:00,0.54214334
2013-04-12 20:00:00+00:00,0.43561625
2013-04-12 21:00:00+00:00,0.3553011
2013-04-12 22:00:00+00:00,0.17614652
2013-04-12 23:00:00+00:00,0.017594400000000003
2013-04-13 00:00:00+00:00,0.0
2013-04-13 01:00:00+00:00,0.0
2013-04-13 02:00:00+00:00,0.0
2013-04-13 03:00:00+00:00,0.0
2013-04-13 04:00:00+00:00,0.0
2013-04-13 05:00:00+00:00,0.0
2013-04-13 06:00:00+00:00,0.0
2013-04-13 07:00:00+00:00,0.0
2013-04-13 08:00:00+00:00,0.0
2013-04-13 09:00:00+00:00,0.0
2013-04-13 10:00:00+00:00,0.0
2013-04-13 11:00:00+00:00,0.0
2013-04-13 12:00:00+00:00,0.22504658
2013-04-13 13:00:00+00:00,0.20152488
2013-04-13 14:00:00+00:00,0.39958122
2013-04-13 15:00:00+00:00,0.19433646
2013-04-13 16:00:00+00:00,0.44429454
2013-04-13 17:00:00+00:00,0.3649095
2013-04-13 18:00:00+00:00,0.23088364
2013-04-13 19:00:00+00:00,0.30974448
2013-04-13 20:00:00+00:00,0.2838585
2013-04-13 21:00:00+00:00,0.32892498
2013-04-13 22:00:00+00:00,0.60282123
2013-04-13 23:00:00+00:00,0.31969053
2013-04-14 00:00:00+00:00,0.0
2013-04-14 01:00:00+00:00,0.0
2013-04-14 02:00:00+00:00,0.0
2013-04-14 03:00:00+00:00,0.0
2013-04-14 04:00:00+00:00,0.0
2013-04-14 05:00:00+00:00,0.0
2013-04-14 06:00:00+00:00,0.0
2013-04-14 07:00:00+00:00,0.0
2013-04-14 08:00:00+00:00,0.0
2013-04-14 09:00:00+00:00,0.0
2013-04-14 10:00:00+00:00,0.0
2013-04-14 11:00:00+00:00,0.0
2013-04-14 12:00:00+00:00,0.18075992
2013-04-14 13:00:00+00:00,0.40587464
2013-04-14 14:00:00+00:00,0.63714623
2013-04-14 15:00:00+00:00,0.45534378
2013-04-14 16:00:00+00:00,0.5658807
2013-04-14 17:00:00+00:00,0.36526559999999997
2013-04-14 18:00:00+00:00,0.49410240000000005
2013-04-14 19:00:00+00:00,0.5709684
2013-04-14 20:00:00+00:00,0.31754777
2013-04-14 21:00:00+00:00,0.63243115
2013-04-14 22:00:00+00:00,0.42845222
2013-04-14 23:00:00+00:00,0.17470548
2013-04-15 00:00:00+00:00,0.0
2013-04-15 01:00:00+00:00,0.0
2013-04-15 02:00:00+00:00,0.0
2013-04-15 03:00:00+00:00,0.0
2013-04-15 04:00:00+00:00,0.0
2013-04-15 05:00:00+00:00,0.0
2013-04-15 06:00:00+00:00,0.0
2013-04-15 07:00:00+00:00,0.0
2013-04-15 08:00:00+00:00,0.0
2013-04-15 09:00:00+00:00,0.0
2013-04-15 10:00:00+00:00,0.0
2013-04-15 11:00:00+00:00,0.0
2013-04-15 12:00:00+00:00,0.0091958875
2013-04-15 13:00:00+00:00,0.02554229
2013-04-15 14:00:00+00:00,0.27573246
2013-04-15 15:00:00+00:00,0.14838977
2013-04-15 16:00:00+00:00,0.28682393
2013-04-15 17:00:00+00:00,0.36067277
2013-04-15 18:00:00+00:00,0.54965097
2013-04-15 19:00:00+00:00,0.5926836999999999
2013-04-15 20:00:00+00:00,0.27414495
2013-04-15 21:00:00+00:00,0.44390458
2013-04-15 22:00:00+00:00,0.20180462
2013-04-15 23:00:00+00:00,0.08549894400000001
2013-04-16 00:00:00+00:00,0.0
2013-04-16 01:00:00+00:00,0.0
2013-04-16 02:00:00+00:00,0.0
2013-04-16 03:00:00+00:00,0.0
2013-04-16 04:00:00+00:00,0.0
2013-04-16 05:00:00+00:00,0.0
2013-04-16 06:00:00+00:00,0.0
2013-04-16 07:00:00+00:00,0.0
2013-04-16 08:00:00+00:00,0.0
2013-04-16 09:00:00+00:00,0.0
2013-04-16 10:00:00+00:00,0.0
2013-04-16 11:00:00+00:00,0.0
2013-04-16 12:00:00+00:00,0.21085179
2013-04-16 13:00:00+00:00,0.5225559000000001
2013-04-16 14:00:00+00:00,0.6571085
2013-04-16 15:00:00+00:00,0.7076167
2013-04-16 16:00:00+00:00,0.6275773
2013-04-16 17:00:00+00:00,0.6838778
2013-04-16 18:00:00+00:00,0.578501
2013-04-16 19:00:00+00:00,0.71388745
2013-04-16 20:00:00+00:00,0.5864714
2013-04-16 21:00:00+00:00,0.34423542
2013-04-16 22:00:00+00:00,0.5064550999999999
2013-04-16 23:00:00+00:00,0.13173999
2013-04-17 00:00:00+00:00,0.0
2013-04-17 01:00:00+00:00,0.0
2013-04-17 02:00:00+00:00,0.0
2013-04-17 03:00:00+00:00,0.0
2013-04-17 04:00:00+00:00,0.0
2013-04-17 05:00:00+00:00,0.0
2013-04-17 06:00:00+00:00,0.0
2013-04-17 07:00:00+00:00,0.0
2013-04-17 08:00:00+00:00,0.0
2013-04-17 09:00:00+00:00,0.0
2013-04-17 10:00:00+00:00,0.0
2013-04-17 11:00:00+00:00,0.0
2013-04-17 12:00:00+00:00,0.010908336000000001
2013-04-17 13:00:00+00:00,0.10308584
2013-04-17 14:00:00+00:00,0.1830695
2013-04-17 15:00:00+00:00,0.09075137
2013-04-17 16:00:00+00:00,0.14867306
2013-04-17 17:00:00+00:00,0.1597713
2013-04-17 18:00:00+00:00,0.3529772
2013-04-17 19:00:00+00:00,0.3207485
2013-04-17 20:00:00+00:00,0.23200226
2013-04-17 21:00:00+00:00,0.0989579
2013-04-17 22:00:00+00:00,0.07383442
2013-04-17 23:00:00+00:00,0.014381326000000002
2013-04-18 00:00:00+00:00,0.0
2013-04-18 01:00:00+00:00,0.0
2013-04-18 02:00:00+00:00,0.0
2013-04-18 03:00:00+00:00,0.0
2013-04-18 04:00:00+00:00,0.0
2013-04-18 05:00:00+00:00,0.0
2013-04-18 06:00:00+00:00,0.0
2013-04-18 07:00:00+00:00,0.0
2013-04-18 08:00:00+00:00,0.0
2013-04-18 09:00:00+00:00,0.0
2013-04-18 10:00:00+00:00,0.0
2013-04-18 11:00:00+00:00,0.0
2013-04-18 12:00:00+00:00,0.31498724
2013-04-18 13:00:00+00:00,0.6887137
2013-04-18 14:00:00+00:00,0.769
2013-04-18 15:00:00+00:00,0.769
2013-04-18 16:00:00+00:00,0.769
2013-04-18 17:00:00+00:00,0.769
2013-04-18 18:00:00+00:00,0.7685698000000001
2013-04-18 19:00:00+00:00,0.7687729999999999
2013-04-18 20:00:00+00:00,0.769
2013-04-18 21:00:00+00:00,0.769
2013-04-18 22:00:00+00:00,0.695383
2013-04-18 23:00:00+00:00,0.4078204
2013-04-19 00:00:00+00:00,0.009356795
2013-04-19 01:00:00+00:00,0.0
2013-04-19 02:00:00+00:00,0.0
2013-04-19 03:00:00+00:00,0.0
2013-04-19 04:00:00+00:00,0.0
2013-04-19 05:00:00+00:00,0.0
2013-04-19 06:00:00+00:00,0.0
2013-04-19 07:00:00+00:00,0.0
2013-04-19 08:00:00+00:00,0.0
2013-04-19 09:00:00+00:00,0.0
2013-04-19 10:00:00+00:00,0.0
2013-04-19 11:00:00+00:00,0.0
2013-04-19 12:00:00+00:00,0.3127906
2013-04-19 13:00:00+00:00,0.67799133
2013-04-19 14:00:00+00:00,0.769
2013-04-19 15:00:00+00:00,0.769
2013-04-19 16:00:00+00:00,0.769
2013-04-19 17:00:00+00:00,0.75418836
2013-04-19 18:00:00+00:00,0.6112085999999999
2013-04-19 19:00:00+00:00,0.7063193
2013-04-19 20:00:00+00:00,0.67618513
2013-04-19 21:00:00+00:00,0.7403134
2013-04-19 22:00:00+00:00,0.6554734
2013-04-19 23:00:00+00:00,0.2911902
2013-04-20 00:00:00+00:00,0.009061789
2013-04-20 01:00:00+00:00,0.0
2013-04-20 02:00:00+00:00,0.0
2013-04-20 03:00:00+00:00,0.0
2013-04-20 04:00:00+00:00,0.0
2013-04-20 05:00:00+00:00,0.0
2013-04-20 06:00:00+00:00,0.0
2013-04-20 07:00:00+00:00,0.0
2013-04-20 08:00:00+00:00,0.0
2013-04-20 09:00:00+00:00,0.0
2013-04-20 10:00:00+00:00,0.0
2013-04-20 11:00:00+00:00,0.0
2013-04-20 12:00:00+00:00,0.29141536
2013-04-20 13:00:00+00:00,0.6212194999999999
2013-04-20 14:00:00+00:00,0.7187188
2013-04-20 15:00:00+00:00,0.7390979999999999
2013-04-20 16:00:00+00:00,0.72946477
2013-04-20 17:00:00+00:00,0.70120424
2013-04-20 18:00:00+00:00,0.5204850999999999
2013-04-20 19:00:00+00:00,0.6963083999999999
2013-04-20 20:00:00+00:00,0.66858023
2013-04-20 21:00:00+00:00,0.7036676
2013-04-20 22:00:00+00:00,0.61459845
2013-04-20 23:00:00+00:00,0.35255042
2013-04-21 00:00:00+00:00,0.021690772999999997
2013-04-21 01:00:00+00:00,0.0
2013-04-21 02:00:00+00:00,0.0
2013-04-21 03:00:00+00:00,0.0
2013-04-21 04:00:00+00:00,0.0
2013-04-21 05:00:00+00:00,0.0
2013-04-21 06:00:00+00:00,0.0
2013-04-21 07:00:00+00:00,0.0
2013-04-21 08:00:00+00:00,0.0
2013-04-21 09:00:00+00:00,0.0
2013-04-21 10:00:00+00:00,0.0
2013-04-21 11:00:00+00:00,0.0
2013-04-21 12:00:00+00:00,0.26375790000000005
2013-04-21 13:00:00+00:00,0.40058523
2013-04-21 14:00:00+00:00,0.6528518
2013-04-21 15:00:00+00:00,0.60640603
2013-04-21 16:00:00+00:00,0.60411996
2013-04-21 17:00:00+00:00,0.41549709999999995
2013-04-21 18:00:00+00:00,0.48231873
2013-04-21 19:00:00+00:00,0.2577411
2013-04-21 20:00:00+00:00,0.38687187
2013-04-21 21:00:00+00:00,0.24504516
2013-04-21 22:00:00+00:00,0.1680678
2013-04-21 23:00:00+00:00,0.14323176
2013-04-22 00:00:00+00:00,0.007537891
2013-04-22 01:00:00+00:00,0.0
2013-04-22 02:00:00+00:00,0.0
2013-04-22 03:00:00+00:00,0.0
2013-04-22 04:00:00+00:00,0.0
2013-04-22 05:00:00+00:00,0.0
2013-04-22 06:00:00+00:00,0.0
2013-04-22 07:00:00+00:00,0.0
2013-04-22 08:00:00+00:00,0.0
2013-04-22 09:00:00+00:00,0.0
2013-04-22 10:00:00+00:00,0.0
2013-04-22 11:00:00+00:00,0.0
2013-04-22 12:00:00+00:00,0.027500086
2013-04-22 13:00:00+00:00,0.017351776
2013-04-22 14:00:00+00:00,0.020011034
2013-04-22 15:00:00+00:00,0.05241508
2013-04-22 16:00:00+00:00,0.08239936
2013-04-22 17:00:00+00:00,0.25285019999999997
2013-04-22 18:00:00+00:00,0.19283892
2013-04-22 19:00:00+00:00,0.10615121599999999
2013-04-22 20:00:00+00:00,0.16037661
2013-04-22 21:00:00+00:00,0.0924918
2013-04-22 22:00:00+00:00,0.11638344
2013-04-22 23:00:00+00:00,0.03312983
2013-04-23 00:00:00+00:00,0.0028466908
2013-04-23 01:00:00+00:00,0.0
2013-04-23 02:00:00+00:00,0.0
2013-04-23 03:00:00+00:00,0.0
2013-04-23 04:00:00+00:00,0.0
2013-04-23 05:00:00+00:00,0.0
2013-04-23 06:00:00+00:00,0.0
2013-04-23 07:00:00+00:00,0.0
2013-04-23 08:00:00+00:00,0.0
2013-04-23 09:00:00+00:00,0.0
2013-04-23 10:00:00+00:00,0.0
2013-04-23 11:00:00+00:00,0.0
2013-04-23 12:00:00+00:00,0.33732587
2013-04-23 13:00:00+00:00,0.67055106
2013-04-23 14:00:00+00:00,0.75996506
2013-04-23 15:00:00+00:00,0.769
2013-04-23 16:00:00+00:00,0.769
2013-04-23 17:00:00+00:00,0.76200813
2013-04-23 18:00:00+00:00,0.75705755
2013-04-23 19:00:00+00:00,0.7370463
2013-04-23 20:00:00+00:00,0.45752380000000004
2013-04-23 21:00:00+00:00,0.48192874
2013-04-23 22:00:00+00:00,0.3990566
2013-04-23 23:00:00+00:00,0.24386942
2013-04-24 00:00:00+00:00,0.038491435
2013-04-24 01:00:00+00:00,0.0
2013-04-24 02:00:00+00:00,0.0
2013-04-24 03:00:00+00:00,0.0
2013-04-24 04:00:00+00:00,0.0
2013-04-24 05:00:00+00:00,0.0
2013-04-24 06:00:00+00:00,0.0
2013-04-24 07:00:00+00:00,0.0
2013-04-24 08:00:00+00:00,0.0
2013-04-24 09:00:00+00:00,0.0
2013-04-24 10:00:00+00:00,0.0
2013-04-24 11:00:00+00:00,0.0
2013-04-24 12:00:00+00:00,0.32170084
2013-04-24 13:00:00+00:00,0.6462587
2013-04-24 14:00:00+00:00,0.7460932
2013-04-24 15:00:00+00:00,0.7105108
2013-04-24 16:00:00+00:00,0.7074249
2013-04-24 17:00:00+00:00,0.5714127
2013-04-24 18:00:00+00:00,0.48649496
2013-04-24 19:00:00+00:00,0.47986785
2013-04-24 20:00:00+00:00,0.62500757
2013-04-24 21:00:00+00:00,0.35193017
2013-04-24 22:00:00+00:00,0.32233690000000004
2013-04-24 23:00:00+00:00,0.17541835
2013-04-25 00:00:00+00:00,0.0076436507999999995
2013-04-25 01:00:00+00:00,0.0
2013-04-25 02:00:00+00:00,0.0
2013-04-25 03:00:00+00:00,0.0
2013-04-25 04:00:00+00:00,0.0
2013-04-25 05:00:00+00:00,0.0
2013-04-25 06:00:00+00:00,0.0
2013-04-25 07:00:00+00:00,0.0
2013-04-25 08:00:00+00:00,0.0
2013-04-25 09:00:00+00:00,0.0
2013-04-25 10:00:00+00:00,0.0
2013-04-25 11:00:00+00:00,0.0
2013-04-25 12:00:00+00:00,0.007617879
2013-04-25 13:00:00+00:00,0.046997704
2013-04-25 14:00:00+00:00,0.06173297
2013-04-25 15:00:00+00:00,0.13555473
2013-04-25 16:00:00+00:00,0.13868888
2013-04-25 17:00:00+00:00,0.25674835
2013-04-25 18:00:00+00:00,0.17132449
2013-04-25 19:00:00+00:00,0.1803203
2013-04-25 20:00:00+00:00,0.22411463
