dateTime,pv_cf
2013-04-25 21:00:00+00:00,0.10082848
2013-04-25 22:00:00+00:00,0.024867802999999997
2013-04-25 23:00:00+00:00,0.0005788857
2013-04-26 00:00:00+00:00,0.0
2013-04-26 01:00:00+00:00,0.0
2013-04-26 02:00:00+00:00,0.0
2013-04-26 03:00:00+00:00,0.0
2013-04-26 04:00:00+00:00,0.0
2013-04-26 05:00:00+00:00,0.0
2013-04-26 06:00:00+00:00,0.0
2013-04-26 07:00:00+00:00,0.0
2013-04-26 08:00:00+00:00,0.0
2013-04-26 09:00:00+00:00,0.0
2013-04-26 10:00:00+00:00,0.0
2013-04-26 11:00:00+00:00,0.0
2013-04-26 12:00:00+00:00,0.15683141
2013-04-26 13:00:00+00:00,0.29700437
2013-04-26 14:00:00+00:00,0.5190119000000001
2013-04-26 15:00:00+00:00,0.57078874
2013-04-26 16:00:00+00:00,0.18186933
2013-04-26 17:00:00+00:00,0.3474402
2013-04-26 18:00:00+00:00,0.23404406
2013-04-26 19:00:00+00:00,0.28679237
2013-04-26 20:00:00+00:00,0.25606346
2013-04-26 21:00:00+00:00,0.19903164
2013-04-26 22:00:00+00:00,0.10329427
2013-04-26 23:00:00+00:00,0.14886084
2013-04-27 00:00:00+00:00,0.029467148999999998
2013-04-27 01:00:00+00:00,0.0
2013-04-27 02:00:00+00:00,0.0
2013-04-27 03:00:00+00:00,0.0
2013-04-27 04:00:00+00:00,0.0
2013-04-27 05:00:00+00:00,0.0
2013-04-27 06:00:00+00:00,0.0
2013-04-27 07:00:00+00:00,0.0
2013-04-27 08:00:00+00:00,0.0
2013-04-27 09:00:00+00:00,0.0
2013-04-27 10:00:00+00:00,0.0
2013-04-27 11:00:00+00:00,0.0
2013-04-27 12:00:00+00:00,0.021559939
2013-04-27 13:00:00+00:00,0.034445897
2013-04-27 14:00:00+00:00,0.090629004
2013-04-27 15:00:00+00:00,0.11046663
2013-04-27 16:00:00+00:00,0.23745549
2013-04-27 17:00:00+00:00,0.26479253
2013-04-27 18:00:00+00:00,0.2829664
2013-04-27 19:00:00+00:00,0.1728402
2013-04-27 20:00:00+00:00,0.15829432
2013-04-27 21:00:00+00:00,0.24656577
2013-04-27 22:00:00+00:00,0.34361318
2013-04-27 23:00:00+00:00,0.30103195
2013-04-28 00:00:00+00:00,0.07240327
2013-04-28 01:00:00+00:00,0.0
2013-04-28 02:00:00+00:00,0.0
2013-04-28 03:00:00+00:00,0.0
2013-04-28 04:00:00+00:00,0.0
2013-04-28 05:00:00+00:00,0.0
2013-04-28 06:00:00+00:00,0.0
2013-04-28 07:00:00+00:00,0.0
2013-04-28 08:00:00+00:00,0.0
2013-04-28 09:00:00+00:00,0.0
2013-04-28 10:00:00+00:00,0.0
2013-04-28 11:00:00+00:00,0.0
2013-04-28 12:00:00+00:00,0.34164628
2013-04-28 13:00:00+00:00,0.6278495
2013-04-28 14:00:00+00:00,0.70062953
2013-04-28 15:00:00+00:00,0.71903807
2013-04-28 16:00:00+00:00,0.7080631
2013-04-28 17:00:00+00:00,0.702749
2013-04-28 18:00:00+00:00,0.7047024000000001
2013-04-28 19:00:00+00:00,0.7107244
2013-04-28 20:00:00+00:00,0.715381
2013-04-28 21:00:00+00:00,0.709094
2013-04-28 22:00:00+00:00,0.64005214
2013-04-28 23:00:00+00:00,0.4195549
2013-04-29 00:00:00+00:00,0.08621308
2013-04-29 01:00:00+00:00,0.0
2013-04-29 02:00:00+00:00,0.0
2013-04-29 03:00:00+00:00,0.0
2013-04-29 04:00:00+00:00,0.0
2013-04-29 05:00:00+00:00,0.0
2013-04-29 06:00:00+00:00,0.0
2013-04-29 07:00:00+00:00,0.0
2013-04-29 08:00:00+00:00,0.0
2013-04-29 09:00:00+00:00,0.0
2013-04-29 10:00:00+00:00,0.0
2013-04-29 11:00:00+00:00,0.0
2013-04-29 12:00:00+00:00,0.33916430000000003
2013-04-29 13:00:00+00:00,0.6128929
2013-04-29 14:00:00+00:00,0.6957949999999999
2013-04-29 15:00:00+00:00,0.7001480999999999
2013-04-29 16:00:00+00:00,0.69099975
2013-04-29 17:00:00+00:00,0.63165396
2013-04-29 18:00:00+00:00,0.61734825
2013-04-29 19:00:00+00:00,0.5495328
2013-04-29 20:00:00+00:00,0.65051335
2013-04-29 21:00:00+00:00,0.55944073
2013-04-29 22:00:00+00:00,0.57711226
2013-04-29 23:00:00+00:00,0.20601168
2013-04-30 00:00:00+00:00,0.029452727999999997
2013-04-30 01:00:00+00:00,0.0
2013-04-30 02:00:00+00:00,0.0
2013-04-30 03:00:00+00:00,0.0
2013-04-30 04:00:00+00:00,0.0
2013-04-30 05:00:00+00:00,0.0
2013-04-30 06:00:00+00:00,0.0
2013-04-30 07:00:00+00:00,0.0
2013-04-30 08:00:00+00:00,0.0
2013-04-30 09:00:00+00:00,0.0
2013-04-30 10:00:00+00:00,0.0
2013-04-30 11:00:00+00:00,0.0
2013-04-30 12:00:00+00:00,0.31035593
2013-04-30 13:00:00+00:00,0.45885509999999996
2013-04-30 14:00:00+00:00,0.53989196
2013-04-30 15:00:00+00:00,0.5697627
2013-04-30 16:00:00+00:00,0.5242095
2013-04-30 17:00:00+00:00,0.56227386
2013-04-30 18:00:00+00:00,0.5342009
2013-04-30 19:00:00+00:00,0.55689687
2013-04-30 20:00:00+00:00,0.5015522
2013-04-30 21:00:00+00:00,0.6449314
2013-04-30 22:00:00+00:00,0.53697616
2013-04-30 23:00:00+00:00,0.26240006
2013-05-01 00:00:00+00:00,0.046521623
2013-05-01 01:00:00+00:00,0.0
2013-05-01 02:00:00+00:00,0.0
2013-05-01 03:00:00+00:00,0.0
2013-05-01 04:00:00+00:00,0.0
2013-05-01 05:00:00+00:00,0.0
2013-05-01 06:00:00+00:00,0.0
2013-05-01 07:00:00+00:00,0.0
2013-05-01 08:00:00+00:00,0.0
2013-05-01 09:00:00+00:00,0.0
2013-05-01 10:00:00+00:00,0.0
2013-05-01 11:00:00+00:00,0.0
2013-05-01 12:00:00+00:00,0.1462263
2013-05-01 13:00:00+00:00,0.41017717
2013-05-01 14:00:00+00:00,0.585638
2013-05-01 15:00:00+00:00,0.6017828000000001
2013-05-01 16:00:00+00:00,0.5871681
2013-05-01 17:00:00+00:00,0.5163346
2013-05-01 18:00:00+00:00,0.5050241
2013-05-01 19:00:00+00:00,0.4373465
2013-05-01 20:00:00+00:00,0.5698864
2013-05-01 21:00:00+00:00,0.47111362
2013-05-01 22:00:00+00:00,0.5095313
2013-05-01 23:00:00+00:00,0.13002446
2013-05-02 00:00:00+00:00,0.02016595
2013-05-02 01:00:00+00:00,0.0
2013-05-02 02:00:00+00:00,0.0
2013-05-02 03:00:00+00:00,0.0
2013-05-02 04:00:00+00:00,0.0
2013-05-02 05:00:00+00:00,0.0
2013-05-02 06:00:00+00:00,0.0
2013-05-02 07:00:00+00:00,0.0
2013-05-02 08:00:00+00:00,0.0
2013-05-02 09:00:00+00:00,0.0
2013-05-02 10:00:00+00:00,0.0
2013-05-02 11:00:00+00:00,0.00424578
2013-05-02 12:00:00+00:00,0.10920773
2013-05-02 13:00:00+00:00,0.07607428
2013-05-02 14:00:00+00:00,0.13789839
2013-05-02 15:00:00+00:00,0.52886987
2013-05-02 16:00:00+00:00,0.54633975
2013-05-02 17:00:00+00:00,0.5873161
2013-05-02 18:00:00+00:00,0.46983415
2013-05-02 19:00:00+00:00,0.56283045
2013-05-02 20:00:00+00:00,0.47653785
2013-05-02 21:00:00+00:00,0.40539137
2013-05-02 22:00:00+00:00,0.06662124400000001
2013-05-02 23:00:00+00:00,0.043384175999999997
2013-05-03 00:00:00+00:00,0.0043412563000000005
2013-05-03 01:00:00+00:00,0.0
2013-05-03 02:00:00+00:00,0.0
2013-05-03 03:00:00+00:00,0.0
2013-05-03 04:00:00+00:00,0.0
2013-05-03 05:00:00+00:00,0.0
2013-05-03 06:00:00+00:00,0.0
2013-05-03 07:00:00+00:00,0.0
2013-05-03 08:00:00+00:00,0.0
2013-05-03 09:00:00+00:00,0.0
2013-05-03 10:00:00+00:00,0.0
2013-05-03 11:00:00+00:00,0.0
2013-05-03 12:00:00+00:00,0.01794607
2013-05-03 13:00:00+00:00,0.054070032999999997
2013-05-03 14:00:00+00:00,0.08003885
2013-05-03 15:00:00+00:00,0.07980564
2013-05-03 16:00:00+00:00,0.06478014
2013-05-03 17:00:00+00:00,0.31424212
2013-05-03 18:00:00+00:00,0.110843554
2013-05-03 19:00:00+00:00,0.14912550000000002
2013-05-03 20:00:00+00:00,0.11178159
2013-05-03 21:00:00+00:00,0.11718524
2013-05-03 22:00:00+00:00,0.17534287
2013-05-03 23:00:00+00:00,0.21071944
2013-05-04 00:00:00+00:00,0.029026225
2013-05-04 01:00:00+00:00,0.0
2013-05-04 02:00:00+00:00,0.0
2013-05-04 03:00:00+00:00,0.0
2013-05-04 04:00:00+00:00,0.0
2013-05-04 05:00:00+00:00,0.0
2013-05-04 06:00:00+00:00,0.0
2013-05-04 07:00:00+00:00,0.0
2013-05-04 08:00:00+00:00,0.0
2013-05-04 09:00:00+00:00,0.0
2013-05-04 10:00:00+00:00,0.0
2013-05-04 11:00:00+00:00,0.0
2013-05-04 12:00:00+00:00,0.016174803
2013-05-04 13:00:00+00:00,0.24591659
2013-05-04 14:00:00+00:00,0.2663157
2013-05-04 15:00:00+00:00,0.24338508
2013-05-04 16:00:00+00:00,0.10702827599999999
2013-05-04 17:00:00+00:00,0.20370385
2013-05-04 18:00:00+00:00,0.48533124
2013-05-04 19:00:00+00:00,0.37719476
2013-05-04 20:00:00+00:00,0.5138905
2013-05-04 21:00:00+00:00,0.30304763
2013-05-04 22:00:00+00:00,0.054357424
2013-05-04 23:00:00+00:00,0.10687275
2013-05-05 00:00:00+00:00,0.03706256
2013-05-05 01:00:00+00:00,0.0
2013-05-05 02:00:00+00:00,0.0
2013-05-05 03:00:00+00:00,0.0
2013-05-05 04:00:00+00:00,0.0
2013-05-05 05:00:00+00:00,0.0
2013-05-05 06:00:00+00:00,0.0
2013-05-05 07:00:00+00:00,0.0
2013-05-05 08:00:00+00:00,0.0
2013-05-05 09:00:00+00:00,0.0
2013-05-05 10:00:00+00:00,0.0
2013-05-05 11:00:00+00:00,0.037893746
2013-05-05 12:00:00+00:00,0.038247067
2013-05-05 13:00:00+00:00,0.27502945
2013-05-05 14:00:00+00:00,0.38420248
2013-05-05 15:00:00+00:00,0.5513355
2013-05-05 16:00:00+00:00,0.62869453
2013-05-05 17:00:00+00:00,0.6292883
2013-05-05 18:00:00+00:00,0.5522358
2013-05-05 19:00:00+00:00,0.5278193
2013-05-05 20:00:00+00:00,0.43546507
2013-05-05 21:00:00+00:00,0.48780903
2013-05-05 22:00:00+00:00,0.22677689999999998
2013-05-05 23:00:00+00:00,0.17837453
2013-05-06 00:00:00+00:00,0.050552707
2013-05-06 01:00:00+00:00,0.0
2013-05-06 02:00:00+00:00,0.0
2013-05-06 03:00:00+00:00,0.0
2013-05-06 04:00:00+00:00,0.0
2013-05-06 05:00:00+00:00,0.0
2013-05-06 06:00:00+00:00,0.0
2013-05-06 07:00:00+00:00,0.0
2013-05-06 08:00:00+00:00,0.0
2013-05-06 09:00:00+00:00,0.0
2013-05-06 10:00:00+00:00,0.0
2013-05-06 11:00:00+00:00,0.046751644
2013-05-06 12:00:00+00:00,0.36006940000000004
2013-05-06 13:00:00+00:00,0.2676599
2013-05-06 14:00:00+00:00,0.41926897
2013-05-06 15:00:00+00:00,0.555359
2013-05-06 16:00:00+00:00,0.620713
2013-05-06 17:00:00+00:00,0.58567786
2013-05-06 18:00:00+00:00,0.52915233
2013-05-06 19:00:00+00:00,0.4073453
2013-05-06 20:00:00+00:00,0.18700238
2013-05-06 21:00:00+00:00,0.22494328
2013-05-06 22:00:00+00:00,0.3165388
2013-05-06 23:00:00+00:00,0.262881
2013-05-07 00:00:00+00:00,0.057336517000000004
2013-05-07 01:00:00+00:00,0.0
2013-05-07 02:00:00+00:00,0.0
2013-05-07 03:00:00+00:00,0.0
2013-05-07 04:00:00+00:00,0.0
2013-05-07 05:00:00+00:00,0.0
2013-05-07 06:00:00+00:00,0.0
2013-05-07 07:00:00+00:00,0.0
2013-05-07 08:00:00+00:00,0.0
2013-05-07 09:00:00+00:00,0.0
2013-05-07 10:00:00+00:00,0.0
2013-05-07 11:00:00+00:00,0.013782145
2013-05-07 12:00:00+00:00,0.32982862
2013-05-07 13:00:00+00:00,0.62463045
2013-05-07 14:00:00+00:00,0.7041888000000001
2013-05-07 15:00:00+00:00,0.7192192
2013-05-07 16:00:00+00:00,0.718187
2013-05-07 17:00:00+00:00,0.45696664
2013-05-07 18:00:00+00:00,0.36878368
2013-05-07 19:00:00+00:00,0.55486524
2013-05-07 20:00:00+00:00,0.49920820000000005
2013-05-07 21:00:00+00:00,0.3049485
2013-05-07 22:00:00+00:00,0.4158969
2013-05-07 23:00:00+00:00,0.04465451
2013-05-08 00:00:00+00:00,0.013417308000000001
2013-05-08 01:00:00+00:00,0.0
2013-05-08 02:00:00+00:00,0.0
2013-05-08 03:00:00+00:00,0.0
2013-05-08 04:00:00+00:00,0.0
2013-05-08 05:00:00+00:00,0.0
2013-05-08 06:00:00+00:00,0.0
2013-05-08 07:00:00+00:00,0.0
2013-05-08 08:00:00+00:00,0.0
2013-05-08 09:00:00+00:00,0.0
2013-05-08 10:00:00+00:00,0.0
2013-05-08 11:00:00+00:00,0.0016597267999999999
2013-05-08 12:00:00+00:00,0.07054912
2013-05-08 13:00:00+00:00,0.052670468
2013-05-08 14:00:00+00:00,0.027393982
2013-05-08 15:00:00+00:00,0.069511615
2013-05-08 16:00:00+00:00,0.14369825
2013-05-08 17:00:00+00:00,0.21614009999999997
2013-05-08 18:00:00+00:00,0.1970954
2013-05-08 19:00:00+00:00,0.2304879
2013-05-08 20:00:00+00:00,0.25116733
2013-05-08 21:00:00+00:00,0.15504244
2013-05-08 22:00:00+00:00,0.07551603
2013-05-08 23:00:00+00:00,0.020393105
2013-05-09 00:00:00+00:00,0.04973423
2013-05-09 01:00:00+00:00,0.0
2013-05-09 02:00:00+00:00,0.0
2013-05-09 03:00:00+00:00,0.0
2013-05-09 04:00:00+00:00,0.0
2013-05-09 05:00:00+00:00,0.0
2013-05-09 06:00:00+00:00,0.0
2013-05-09 07:00:00+00:00,0.0
2013-05-09 08:00:00+00:00,0.0
2013-05-09 09:00:00+00:00,0.0
2013-05-09 10:00:00+00:00,0.0
2013-05-09 11:00:00+00:00,0.00048655248
2013-05-09 12:00:00+00:00,0.028733197999999998
2013-05-09 13:00:00+00:00,0.062375564
2013-05-09 14:00:00+00:00,0.14079323
2013-05-09 15:00:00+00:00,0.14119066
2013-05-09 16:00:00+00:00,0.24836947
2013-05-09 17:00:00+00:00,0.17076181
2013-05-09 18:00:00+00:00,0.35890475
2013-05-09 19:00:00+00:00,0.28056324
2013-05-09 20:00:00+00:00,0.2966362
2013-05-09 21:00:00+00:00,0.51842946
2013-05-09 22:00:00+00:00,0.6035201
2013-05-09 23:00:00+00:00,0.31984004
2013-05-10 00:00:00+00:00,0.09272788
2013-05-10 01:00:00+00:00,0.0
2013-05-10 02:00:00+00:00,0.0
2013-05-10 03:00:00+00:00,0.0
2013-05-10 04:00:00+00:00,0.0
2013-05-10 05:00:00+00:00,0.0
2013-05-10 06:00:00+00:00,0.0
2013-05-10 07:00:00+00:00,0.0
2013-05-10 08:00:00+00:00,0.0
2013-05-10 09:00:00+00:00,0.0
2013-05-10 10:00:00+00:00,0.0
2013-05-10 11:00:00+00:00,0.083193995
2013-05-10 12:00:00+00:00,0.46343540000000005
2013-05-10 13:00:00+00:00,0.7213162
2013-05-10 14:00:00+00:00,0.769
2013-05-10 15:00:00+00:00,0.769
2013-05-10 16:00:00+00:00,0.769
2013-05-10 17:00:00+00:00,0.769
2013-05-10 18:00:00+00:00,0.769
2013-05-10 19:00:00+00:00,0.769
2013-05-10 20:00:00+00:00,0.769
2013-05-10 21:00:00+00:00,0.75176454
2013-05-10 22:00:00+00:00,0.7284816
2013-05-10 23:00:00+00:00,0.5034284000000001
2013-05-11 00:00:00+00:00,0.1513043
2013-05-11 01:00:00+00:00,0.0
2013-05-11 02:00:00+00:00,0.0
2013-05-11 03:00:00+00:00,0.0
2013-05-11 04:00:00+00:00,0.0
2013-05-11 05:00:00+00:00,0.0
2013-05-11 06:00:00+00:00,0.0
2013-05-11 07:00:00+00:00,0.0
2013-05-11 08:00:00+00:00,0.0
2013-05-11 09:00:00+00:00,0.0
2013-05-11 10:00:00+00:00,0.0
2013-05-11 11:00:00+00:00,0.09398031
2013-05-11 12:00:00+00:00,0.47159716
2013-05-11 13:00:00+00:00,0.7147796
2013-05-11 14:00:00+00:00,0.769
2013-05-11 15:00:00+00:00,0.769
2013-05-11 16:00:00+00:00,0.769
2013-05-11 17:00:00+00:00,0.769
2013-05-11 18:00:00+00:00,0.769
2013-05-11 19:00:00+00:00,0.769
2013-05-11 20:00:00+00:00,0.7686084
2013-05-11 21:00:00+00:00,0.769
2013-05-11 22:00:00+00:00,0.6972638000000001
2013-05-11 23:00:00+00:00,0.5026831
2013-05-12 00:00:00+00:00,0.15126742
2013-05-12 01:00:00+00:00,0.0
2013-05-12 02:00:00+00:00,0.0
2013-05-12 03:00:00+00:00,0.0
2013-05-12 04:00:00+00:00,0.0
2013-05-12 05:00:00+00:00,0.0
2013-05-12 06:00:00+00:00,0.0
2013-05-12 07:00:00+00:00,0.0
2013-05-12 08:00:00+00:00,0.0
2013-05-12 09:00:00+00:00,0.0
2013-05-12 10:00:00+00:00,0.0
2013-05-12 11:00:00+00:00,0.015453254
2013-05-12 12:00:00+00:00,0.21477531
2013-05-12 13:00:00+00:00,0.6598482
2013-05-12 14:00:00+00:00,0.7394562
2013-05-12 15:00:00+00:00,0.76467884
2013-05-12 16:00:00+00:00,0.7551816
2013-05-12 17:00:00+00:00,0.7465565
2013-05-12 18:00:00+00:00,0.7446291
2013-05-12 19:00:00+00:00,0.74368334
2013-05-12 20:00:00+00:00,0.7403435
2013-05-12 21:00:00+00:00,0.72902054
2013-05-12 22:00:00+00:00,0.66215616
2013-05-12 23:00:00+00:00,0.47354466
2013-05-13 00:00:00+00:00,0.13925152
2013-05-13 01:00:00+00:00,0.0
2013-05-13 02:00:00+00:00,0.0
2013-05-13 03:00:00+00:00,0.0
2013-05-13 04:00:00+00:00,0.0
2013-05-13 05:00:00+00:00,0.0
2013-05-13 06:00:00+00:00,0.0
2013-05-13 07:00:00+00:00,0.0
2013-05-13 08:00:00+00:00,0.0
2013-05-13 09:00:00+00:00,0.0
2013-05-13 10:00:00+00:00,0.0
2013-05-13 11:00:00+00:00,0.08848762
2013-05-13 12:00:00+00:00,0.42671895
2013-05-13 13:00:00+00:00,0.6602077
2013-05-13 14:00:00+00:00,0.729683
2013-05-13 15:00:00+00:00,0.74559724
2013-05-13 16:00:00+00:00,0.74302214
2013-05-13 17:00:00+00:00,0.73657525
2013-05-13 18:00:00+00:00,0.7367449
2013-05-13 19:00:00+00:00,0.7402581
2013-05-13 20:00:00+00:00,0.7395123
2013-05-13 21:00:00+00:00,0.7306988
2013-05-13 22:00:00+00:00,0.6622571999999999
2013-05-13 23:00:00+00:00,0.46851513
2013-05-14 00:00:00+00:00,0.13202815
2013-05-14 01:00:00+00:00,0.0
2013-05-14 02:00:00+00:00,0.0
2013-05-14 03:00:00+00:00,0.0
2013-05-14 04:00:00+00:00,0.0
2013-05-14 05:00:00+00:00,0.0
2013-05-14 06:00:00+00:00,0.0
2013-05-14 07:00:00+00:00,0.0
2013-05-14 08:00:00+00:00,0.0
2013-05-14 09:00:00+00:00,0.0
2013-05-14 10:00:00+00:00,0.0
2013-05-14 11:00:00+00:00,0.0131281
2013-05-14 12:00:00+00:00,0.099550664
2013-05-14 13:00:00+00:00,0.2538715
2013-05-14 14:00:00+00:00,0.54850996
2013-05-14 15:00:00+00:00,0.29371759999999997
2013-05-14 16:00:00+00:00,0.25024483
2013-05-14 17:00:00+00:00,0.123353735
2013-05-14 18:00:00+00:00,0.092402525
2013-05-14 19:00:00+00:00,0.13423076
2013-05-14 20:00:00+00:00,0.13708656
2013-05-14 21:00:00+00:00,0.2317313
2013-05-14 22:00:00+00:00,0.18556799
2013-05-14 23:00:00+00:00,0.13679528
2013-05-15 00:00:00+00:00,0.028003355
2013-05-15 01:00:00+00:00,0.0
2013-05-15 02:00:00+00:00,0.0
2013-05-15 03:00:00+00:00,0.0
2013-05-15 04:00:00+00:00,0.0
2013-05-15 05:00:00+00:00,0.0
2013-05-15 06:00:00+00:00,0.0
2013-05-15 07:00:00+00:00,0.0
2013-05-15 08:00:00+00:00,0.0
2013-05-15 09:00:00+00:00,0.0
2013-05-15 10:00:00+00:00,0.0
2013-05-15 11:00:00+00:00,0.050322566
2013-05-15 12:00:00+00:00,0.28995290000000007
2013-05-15 13:00:00+00:00,0.38523075
2013-05-15 14:00:00+00:00,0.3989885
2013-05-15 15:00:00+00:00,0.45198345
2013-05-15 16:00:00+00:00,0.45526859999999997
2013-05-15 17:00:00+00:00,0.41743466
2013-05-15 18:00:00+00:00,0.34613562
2013-05-15 19:00:00+00:00,0.5272387
2013-05-15 20:00:00+00:00,0.5637209
2013-05-15 21:00:00+00:00,0.16761312
2013-05-15 22:00:00+00:00,0.2455955
2013-05-15 23:00:00+00:00,0.027604900000000005
2013-05-16 00:00:00+00:00,0.0011597768
2013-05-16 01:00:00+00:00,0.0
2013-05-16 02:00:00+00:00,0.0
2013-05-16 03:00:00+00:00,0.0
2013-05-16 04:00:00+00:00,0.0
2013-05-16 05:00:00+00:00,0.0
2013-05-16 06:00:00+00:00,0.0
2013-05-16 07:00:00+00:00,0.0
2013-05-16 08:00:00+00:00,0.0
2013-05-16 09:00:00+00:00,0.0
2013-05-16 10:00:00+00:00,0.0
2013-05-16 11:00:00+00:00,0.0048152986
2013-05-16 12:00:00+00:00,0.087579146
2013-05-16 13:00:00+00:00,0.12354433
2013-05-16 14:00:00+00:00,0.22783925
2013-05-16 15:00:00+00:00,0.34071323
2013-05-16 16:00:00+00:00,0.32164955
2013-05-16 17:00:00+00:00,0.27995774
2013-05-16 18:00:00+00:00,0.33575526
2013-05-16 19:00:00+00:00,0.27579495
2013-05-16 20:00:00+00:00,0.55222064
2013-05-16 21:00:00+00:00,0.6717493
2013-05-16 22:00:00+00:00,0.29101607
2013-05-16 23:00:00+00:00,0.20004003
2013-05-17 00:00:00+00:00,0.061354175
2013-05-17 01:00:00+00:00,0.0
2013-05-17 02:00:00+00:00,0.0
2013-05-17 03:00:00+00:00,0.0
2013-05-17 04:00:00+00:00,0.0
2013-05-17 05:00:00+00:00,0.0
2013-05-17 06:00:00+00:00,0.0
2013-05-17 07:00:00+00:00,0.0
2013-05-17 08:00:00+00:00,0.0
2013-05-17 09:00:00+00:00,0.0
2013-05-17 10:00:00+00:00,0.0
2013-05-17 11:00:00+00:00,0.09742102
2013-05-17 12:00:00+00:00,0.41309622
2013-05-17 13:00:00+00:00,0.13524874
2013-05-17 14:00:00+00:00,0.19480024
2013-05-17 15:00:00+00:00,0.70111567
2013-05-17 16:00:00+00:00,0.6469855
2013-05-17 17:00:00+00:00,0.6740798000000001
2013-05-17 18:00:00+00:00,0.65232337
2013-05-17 19:00:00+00:00,0.64942443
2013-05-17 20:00:00+00:00,0.6456768
2013-05-17 21:00:00+00:00,0.48933378
2013-05-17 22:00:00+00:00,0.30337676
2013-05-17 23:00:00+00:00,0.06975019
2013-05-18 00:00:00+00:00,0.021547506
2013-05-18 01:00:00+00:00,0.0
2013-05-18 02:00:00+00:00,0.0
2013-05-18 03:00:00+00:00,0.0
2013-05-18 04:00:00+00:00,0.0
2013-05-18 05:00:00+00:00,0.0
2013-05-18 06:00:00+00:00,0.0
2013-05-18 07:00:00+00:00,0.0
2013-05-18 08:00:00+00:00,0.0
2013-05-18 09:00:00+00:00,0.0
2013-05-18 10:00:00+00:00,0.0
2013-05-18 11:00:00+00:00,0.07443863
2013-05-18 12:00:00+00:00,0.36979124
2013-05-18 13:00:00+00:00,0.593355
2013-05-18 14:00:00+00:00,0.32582086
2013-05-18 15:00:00+00:00,0.19359749999999998
2013-05-18 16:00:00+00:00,0.44573462
2013-05-18 17:00:00+00:00,0.54564756
2013-05-18 18:00:00+00:00,0.6574505
2013-05-18 19:00:00+00:00,0.67207605
2013-05-18 20:00:00+00:00,0.6961933000000001
2013-05-18 21:00:00+00:00,0.6882304
2013-05-18 22:00:00+00:00,0.61044604
2013-05-18 23:00:00+00:00,0.43009192
2013-05-19 00:00:00+00:00,0.13483472
2013-05-19 01:00:00+00:00,0.0
2013-05-19 02:00:00+00:00,0.0
2013-05-19 03:00:00+00:00,0.0
2013-05-19 04:00:00+00:00,0.0
2013-05-19 05:00:00+00:00,0.0
2013-05-19 06:00:00+00:00,0.0
2013-05-19 07:00:00+00:00,0.0
2013-05-19 08:00:00+00:00,0.0
2013-05-19 09:00:00+00:00,0.0
2013-05-19 10:00:00+00:00,0.0
2013-05-19 11:00:00+00:00,0.011500981
2013-05-19 12:00:00+00:00,0.14052437
2013-05-19 13:00:00+00:00,0.33575127
2013-05-19 14:00:00+00:00,0.38200098
2013-05-19 15:00:00+00:00,0.34914935
2013-05-19 16:00:00+00:00,0.6481075
2013-05-19 17:00:00+00:00,0.64676565
2013-05-19 18:00:00+00:00,0.64315534
2013-05-19 19:00:00+00:00,0.5662194
2013-05-19 20:00:00+00:00,0.5250751
2013-05-19 21:00:00+00:00,0.041851345
2013-05-19 22:00:00+00:00,0.26833275
2013-05-19 23:00:00+00:00,0.27032929999999994
2013-05-20 00:00:00+00:00,0.097132824
2013-05-20 01:00:00+00:00,0.0
2013-05-20 02:00:00+00:00,0.0
2013-05-20 03:00:00+00:00,0.0
2013-05-20 04:00:00+00:00,0.0
2013-05-20 05:00:00+00:00,0.0
2013-05-20 06:00:00+00:00,0.0
2013-05-20 07:00:00+00:00,0.0
2013-05-20 08:00:00+00:00,0.0
2013-05-20 09:00:00+00:00,0.0
