dateTime,pv_cf
2013-05-20 10:00:00+00:00,0.0
2013-05-20 11:00:00+00:00,0.08000228599999999
2013-05-20 12:00:00+00:00,0.32828867
2013-05-20 13:00:00+00:00,0.497253
2013-05-20 14:00:00+00:00,0.5772818000000001
2013-05-20 15:00:00+00:00,0.61834395
2013-05-20 16:00:00+00:00,0.62960935
2013-05-20 17:00:00+00:00,0.62495166
2013-05-20 18:00:00+00:00,0.4917648
2013-05-20 19:00:00+00:00,0.47274145
2013-05-20 20:00:00+00:00,0.43349874
2013-05-20 21:00:00+00:00,0.37580815
2013-05-20 22:00:00+00:00,0.31201354
2013-05-20 23:00:00+00:00,0.20285885
2013-05-21 00:00:00+00:00,0.05276332
2013-05-21 01:00:00+00:00,0.0
2013-05-21 02:00:00+00:00,0.0
2013-05-21 03:00:00+00:00,0.0
2013-05-21 04:00:00+00:00,0.0
2013-05-21 05:00:00+00:00,0.0
2013-05-21 06:00:00+00:00,0.0
2013-05-21 07:00:00+00:00,0.0
2013-05-21 08:00:00+00:00,0.0
2013-05-21 09:00:00+00:00,0.0
2013-05-21 10:00:00+00:00,0.0
2013-05-21 11:00:00+00:00,0.051552615999999996
2013-05-21 12:00:00+00:00,0.248142
2013-05-21 13:00:00+00:00,0.5379026
2013-05-21 14:00:00+00:00,0.29279348
2013-05-21 15:00:00+00:00,0.52439153
2013-05-21 16:00:00+00:00,0.34189250000000004
2013-05-21 17:00:00+00:00,0.50964236
2013-05-21 18:00:00+00:00,0.41706166
2013-05-21 19:00:00+00:00,0.2727375
2013-05-21 20:00:00+00:00,0.13176143
2013-05-21 21:00:00+00:00,0.36208429999999997
2013-05-21 22:00:00+00:00,0.50596845
2013-05-21 23:00:00+00:00,0.1957358
2013-05-22 00:00:00+00:00,0.1487931
2013-05-22 01:00:00+00:00,0.0
2013-05-22 02:00:00+00:00,0.0
2013-05-22 03:00:00+00:00,0.0
2013-05-22 04:00:00+00:00,0.0
2013-05-22 05:00:00+00:00,0.0
2013-05-22 06:00:00+00:00,0.0
2013-05-22 07:00:00+00:00,0.0
2013-05-22 08:00:00+00:00,0.0
2013-05-22 09:00:00+00:00,0.0
2013-05-22 10:00:00+00:00,0.0
2013-05-22 11:00:00+00:00,0.14103113
2013-05-22 12:00:00+00:00,0.4103169
2013-05-22 13:00:00+00:00,0.42080790000000007
2013-05-22 14:00:00+00:00,0.52022856
2013-05-22 15:00:00+00:00,0.68047833
2013-05-22 16:00:00+00:00,0.76825804
2013-05-22 17:00:00+00:00,0.769
2013-05-22 18:00:00+00:00,0.769
2013-05-22 19:00:00+00:00,0.769
2013-05-22 20:00:00+00:00,0.769
2013-05-22 21:00:00+00:00,0.7642168
2013-05-22 22:00:00+00:00,0.70797306
2013-05-22 23:00:00+00:00,0.55045414
2013-05-23 00:00:00+00:00,0.19537117
2013-05-23 01:00:00+00:00,0.0
2013-05-23 02:00:00+00:00,0.0
2013-05-23 03:00:00+00:00,0.0
2013-05-23 04:00:00+00:00,0.0
2013-05-23 05:00:00+00:00,0.0
2013-05-23 06:00:00+00:00,0.0
2013-05-23 07:00:00+00:00,0.0
2013-05-23 08:00:00+00:00,0.0
2013-05-23 09:00:00+00:00,0.0
2013-05-23 10:00:00+00:00,0.0
2013-05-23 11:00:00+00:00,0.13767183
2013-05-23 12:00:00+00:00,0.50592047
2013-05-23 13:00:00+00:00,0.709679
2013-05-23 14:00:00+00:00,0.41952790000000006
2013-05-23 15:00:00+00:00,0.597234
2013-05-23 16:00:00+00:00,0.31120804
2013-05-23 17:00:00+00:00,0.71282715
2013-05-23 18:00:00+00:00,0.21191466
2013-05-23 19:00:00+00:00,0.37568727
2013-05-23 20:00:00+00:00,0.29990300000000003
2013-05-23 21:00:00+00:00,0.19681041
2013-05-23 22:00:00+00:00,0.08768916
2013-05-23 23:00:00+00:00,0.076939255
2013-05-24 00:00:00+00:00,0.011893878
2013-05-24 01:00:00+00:00,0.0
2013-05-24 02:00:00+00:00,0.0
2013-05-24 03:00:00+00:00,0.0
2013-05-24 04:00:00+00:00,0.0
2013-05-24 05:00:00+00:00,0.0
2013-05-24 06:00:00+00:00,0.0
2013-05-24 07:00:00+00:00,0.0
2013-05-24 08:00:00+00:00,0.0
2013-05-24 09:00:00+00:00,0.0
2013-05-24 10:00:00+00:00,0.0
2013-05-24 11:00:00+00:00,0.054645807000000005
2013-05-24 12:00:00+00:00,0.23571691
2013-05-24 13:00:00+00:00,0.2243229
2013-05-24 14:00:00+00:00,0.41516832
2013-05-24 15:00:00+00:00,0.44601187
2013-05-24 16:00:00+00:00,0.46673045
2013-05-24 17:00:00+00:00,0.5335092
2013-05-24 18:00:00+00:00,0.6062827
2013-05-24 19:00:00+00:00,0.6316642
2013-05-24 20:00:00+00:00,0.64201194
2013-05-24 21:00:00+00:00,0.65597194
2013-05-24 22:00:00+00:00,0.6177720999999999
2013-05-24 23:00:00+00:00,0.46003649999999996
2013-05-25 00:00:00+00:00,0.15790391
2013-05-25 01:00:00+00:00,0.0
2013-05-25 02:00:00+00:00,0.0
2013-05-25 03:00:00+00:00,0.0
2013-05-25 04:00:00+00:00,0.0
2013-05-25 05:00:00+00:00,0.0
2013-05-25 06:00:00+00:00,0.0
2013-05-25 07:00:00+00:00,0.0
2013-05-25 08:00:00+00:00,0.0
2013-05-25 09:00:00+00:00,0.0
2013-05-25 10:00:00+00:00,0.0
2013-05-25 11:00:00+00:00,0.103254005
2013-05-25 12:00:00+00:00,0.43613172
2013-05-25 13:00:00+00:00,0.6420545999999999
2013-05-25 14:00:00+00:00,0.7126494000000001
2013-05-25 15:00:00+00:00,0.7342024
2013-05-25 16:00:00+00:00,0.7373841999999999
2013-05-25 17:00:00+00:00,0.73408294
2013-05-25 18:00:00+00:00,0.73056835
2013-05-25 19:00:00+00:00,0.7302781999999999
2013-05-25 20:00:00+00:00,0.72508997
2013-05-25 21:00:00+00:00,0.70949036
2013-05-25 22:00:00+00:00,0.6414109
2013-05-25 23:00:00+00:00,0.47482568
2013-05-26 00:00:00+00:00,0.13009991
2013-05-26 01:00:00+00:00,0.0
2013-05-26 02:00:00+00:00,0.0
2013-05-26 03:00:00+00:00,0.0
2013-05-26 04:00:00+00:00,0.0
2013-05-26 05:00:00+00:00,0.0
2013-05-26 06:00:00+00:00,0.0
2013-05-26 07:00:00+00:00,0.0
2013-05-26 08:00:00+00:00,0.0
2013-05-26 09:00:00+00:00,0.0
2013-05-26 10:00:00+00:00,0.0
2013-05-26 11:00:00+00:00,0.0449393
2013-05-26 12:00:00+00:00,0.21001484
2013-05-26 13:00:00+00:00,0.5406685999999999
2013-05-26 14:00:00+00:00,0.6037328000000001
2013-05-26 15:00:00+00:00,0.6325206
2013-05-26 16:00:00+00:00,0.6121224000000001
2013-05-26 17:00:00+00:00,0.65492195
2013-05-26 18:00:00+00:00,0.66679895
2013-05-26 19:00:00+00:00,0.6702943
2013-05-26 20:00:00+00:00,0.58548737
2013-05-26 21:00:00+00:00,0.572178
2013-05-26 22:00:00+00:00,0.61140656
2013-05-26 23:00:00+00:00,0.47032654
2013-05-27 00:00:00+00:00,0.15195896
2013-05-27 01:00:00+00:00,0.0
2013-05-27 02:00:00+00:00,0.0
2013-05-27 03:00:00+00:00,0.0
2013-05-27 04:00:00+00:00,0.0
2013-05-27 05:00:00+00:00,0.0
2013-05-27 06:00:00+00:00,0.0
2013-05-27 07:00:00+00:00,0.0
2013-05-27 08:00:00+00:00,0.0
2013-05-27 09:00:00+00:00,0.0
2013-05-27 10:00:00+00:00,0.0
2013-05-27 11:00:00+00:00,0.07738118
2013-05-27 12:00:00+00:00,0.31810558
2013-05-27 13:00:00+00:00,0.38064983
2013-05-27 14:00:00+00:00,0.52916473
2013-05-27 15:00:00+00:00,0.62469965
2013-05-27 16:00:00+00:00,0.63058645
2013-05-27 17:00:00+00:00,0.6309882
2013-05-27 18:00:00+00:00,0.6011729
2013-05-27 19:00:00+00:00,0.48331815
2013-05-27 20:00:00+00:00,0.4626978
2013-05-27 21:00:00+00:00,0.39408496
2013-05-27 22:00:00+00:00,0.58206314
2013-05-27 23:00:00+00:00,0.374028
2013-05-28 00:00:00+00:00,0.1320161
2013-05-28 01:00:00+00:00,0.0
2013-05-28 02:00:00+00:00,0.0
2013-05-28 03:00:00+00:00,0.0
2013-05-28 04:00:00+00:00,0.0
2013-05-28 05:00:00+00:00,0.0
2013-05-28 06:00:00+00:00,0.0
2013-05-28 07:00:00+00:00,0.0
2013-05-28 08:00:00+00:00,0.0
2013-05-28 09:00:00+00:00,0.0
2013-05-28 10:00:00+00:00,0.0
2013-05-28 11:00:00+00:00,0.08660996
2013-05-28 12:00:00+00:00,0.3813207
2013-05-28 13:00:00+00:00,0.6252340999999999
2013-05-28 14:00:00+00:00,0.69694424
2013-05-28 15:00:00+00:00,0.72025436
2013-05-28 16:00:00+00:00,0.7166212
2013-05-28 17:00:00+00:00,0.71264976
2013-05-28 18:00:00+00:00,0.6153770000000001
2013-05-28 19:00:00+00:00,0.5961105
2013-05-28 20:00:00+00:00,0.4684219
2013-05-28 21:00:00+00:00,0.50425684
2013-05-28 22:00:00+00:00,0.32432383
2013-05-28 23:00:00+00:00,0.15177613
2013-05-29 00:00:00+00:00,0.104254626
2013-05-29 01:00:00+00:00,0.0
2013-05-29 02:00:00+00:00,0.0
2013-05-29 03:00:00+00:00,0.0
2013-05-29 04:00:00+00:00,0.0
2013-05-29 05:00:00+00:00,0.0
2013-05-29 06:00:00+00:00,0.0
2013-05-29 07:00:00+00:00,0.0
2013-05-29 08:00:00+00:00,0.0
2013-05-29 09:00:00+00:00,0.0
2013-05-29 10:00:00+00:00,0.0
2013-05-29 11:00:00+00:00,0.077418245
2013-05-29 12:00:00+00:00,0.20184952
2013-05-29 13:00:00+00:00,0.48967806
2013-05-29 14:00:00+00:00,0.5364434
2013-05-29 15:00:00+00:00,0.52331823
2013-05-29 16:00:00+00:00,0.50193346
2013-05-29 17:00:00+00:00,0.48924085
2013-05-29 18:00:00+00:00,0.526911
2013-05-29 19:00:00+00:00,0.26541793
2013-05-29 20:00:00+00:00,0.10428466
2013-05-29 21:00:00+00:00,0.20709562
2013-05-29 22:00:00+00:00,0.4870036
2013-05-29 23:00:00+00:00,0.49558368
2013-05-30 00:00:00+00:00,0.13731217
2013-05-30 01:00:00+00:00,0.0
2013-05-30 02:00:00+00:00,0.0
2013-05-30 03:00:00+00:00,0.0
2013-05-30 04:00:00+00:00,0.0
2013-05-30 05:00:00+00:00,0.0
2013-05-30 06:00:00+00:00,0.0
2013-05-30 07:00:00+00:00,0.0
2013-05-30 08:00:00+00:00,0.0
2013-05-30 09:00:00+00:00,0.0
2013-05-30 10:00:00+00:00,0.0
2013-05-30 11:00:00+00:00,0.054718502
2013-05-30 12:00:00+00:00,0.064353146
2013-05-30 13:00:00+00:00,0.39447197
2013-05-30 14:00:00+00:00,0.5815479
2013-05-30 15:00:00+00:00,0.5122629
2013-05-30 16:00:00+00:00,0.45979807
2013-05-30 17:00:00+00:00,0.50078005
2013-05-30 18:00:00+00:00,0.5200949
2013-05-30 19:00:00+00:00,0.5067321
2013-05-30 20:00:00+00:00,0.519848
2013-05-30 21:00:00+00:00,0.37203562
2013-05-30 22:00:00+00:00,0.09263335
2013-05-30 23:00:00+00:00,0.04273803
2013-05-31 00:00:00+00:00,0.019786788
2013-05-31 01:00:00+00:00,0.0
2013-05-31 02:00:00+00:00,0.0
2013-05-31 03:00:00+00:00,0.0
2013-05-31 04:00:00+00:00,0.0
2013-05-31 05:00:00+00:00,0.0
2013-05-31 06:00:00+00:00,0.0
2013-05-31 07:00:00+00:00,0.0
2013-05-31 08:00:00+00:00,0.0
2013-05-31 09:00:00+00:00,0.0
2013-05-31 10:00:00+00:00,0.0
2013-05-31 11:00:00+00:00,0.016646469
2013-05-31 12:00:00+00:00,0.24006602
2013-05-31 13:00:00+00:00,0.2693893
2013-05-31 14:00:00+00:00,0.21817996
2013-05-31 15:00:00+00:00,0.37770715
2013-05-31 16:00:00+00:00,0.5403920999999999
2013-05-31 17:00:00+00:00,0.54172885
2013-05-31 18:00:00+00:00,0.60538644
2013-05-31 19:00:00+00:00,0.62898993
2013-05-31 20:00:00+00:00,0.42960906
2013-05-31 21:00:00+00:00,0.42402285
2013-05-31 22:00:00+00:00,0.53162175
2013-05-31 23:00:00+00:00,0.3251098
2013-06-01 00:00:00+00:00,0.2010286
2013-06-01 01:00:00+00:00,0.0
2013-06-01 02:00:00+00:00,0.0
2013-06-01 03:00:00+00:00,0.0
2013-06-01 04:00:00+00:00,0.0
2013-06-01 05:00:00+00:00,0.0
2013-06-01 06:00:00+00:00,0.0
2013-06-01 07:00:00+00:00,0.0
2013-06-01 08:00:00+00:00,0.0
2013-06-01 09:00:00+00:00,0.0
2013-06-01 10:00:00+00:00,0.0
2013-06-01 11:00:00+00:00,0.13217396
2013-06-01 12:00:00+00:00,0.390364
2013-06-01 13:00:00+00:00,0.38356337
2013-06-01 14:00:00+00:00,0.7326266
2013-06-01 15:00:00+00:00,0.4946244000000001
2013-06-01 16:00:00+00:00,0.6650050000000001
2013-06-01 17:00:00+00:00,0.5257593
2013-06-01 18:00:00+00:00,0.5578564
2013-06-01 19:00:00+00:00,0.36974058
2013-06-01 20:00:00+00:00,0.35412607
2013-06-01 21:00:00+00:00,0.5337202
2013-06-01 22:00:00+00:00,0.64596075
2013-06-01 23:00:00+00:00,0.52413315
2013-06-02 00:00:00+00:00,0.19312339
2013-06-02 01:00:00+00:00,0.0
2013-06-02 02:00:00+00:00,0.0
2013-06-02 03:00:00+00:00,0.0
2013-06-02 04:00:00+00:00,0.0
2013-06-02 05:00:00+00:00,0.0
2013-06-02 06:00:00+00:00,0.0
2013-06-02 07:00:00+00:00,0.0
2013-06-02 08:00:00+00:00,0.0
2013-06-02 09:00:00+00:00,0.0
2013-06-02 10:00:00+00:00,0.0
2013-06-02 11:00:00+00:00,0.13622320000000002
2013-06-02 12:00:00+00:00,0.47592559999999995
2013-06-02 13:00:00+00:00,0.6711185000000001
2013-06-02 14:00:00+00:00,0.73656034
2013-06-02 15:00:00+00:00,0.75307995
2013-06-02 16:00:00+00:00,0.69959354
2013-06-02 17:00:00+00:00,0.6120248
2013-06-02 18:00:00+00:00,0.6047659000000001
2013-06-02 19:00:00+00:00,0.666215
2013-06-02 20:00:00+00:00,0.7379576
2013-06-02 21:00:00+00:00,0.5880251999999999
2013-06-02 22:00:00+00:00,0.585206
2013-06-02 23:00:00+00:00,0.5313011
2013-06-03 00:00:00+00:00,0.16842368
2013-06-03 01:00:00+00:00,0.0
2013-06-03 02:00:00+00:00,0.0
2013-06-03 03:00:00+00:00,0.0
2013-06-03 04:00:00+00:00,0.0
2013-06-03 05:00:00+00:00,0.0
2013-06-03 06:00:00+00:00,0.0
2013-06-03 07:00:00+00:00,0.0
2013-06-03 08:00:00+00:00,0.0
2013-06-03 09:00:00+00:00,0.0
2013-06-03 10:00:00+00:00,0.0
2013-06-03 11:00:00+00:00,0.09237446
2013-06-03 12:00:00+00:00,0.44806549999999995
2013-06-03 13:00:00+00:00,0.51160264
2013-06-03 14:00:00+00:00,0.6912057
2013-06-03 15:00:00+00:00,0.6903949
2013-06-03 16:00:00+00:00,0.68768394
2013-06-03 17:00:00+00:00,0.54720265
2013-06-03 18:00:00+00:00,0.58401716
2013-06-03 19:00:00+00:00,0.34334242
2013-06-03 20:00:00+00:00,0.13021787
2013-06-03 21:00:00+00:00,0.12136417
2013-06-03 22:00:00+00:00,0.040650517000000004
2013-06-03 23:00:00+00:00,0.008816592
2013-06-04 00:00:00+00:00,0.010887491499999999
2013-06-04 01:00:00+00:00,0.0
2013-06-04 02:00:00+00:00,0.0
2013-06-04 03:00:00+00:00,0.0
2013-06-04 04:00:00+00:00,0.0
2013-06-04 05:00:00+00:00,0.0
2013-06-04 06:00:00+00:00,0.0
2013-06-04 07:00:00+00:00,0.0
2013-06-04 08:00:00+00:00,0.0
2013-06-04 09:00:00+00:00,0.0
2013-06-04 10:00:00+00:00,0.0
2013-06-04 11:00:00+00:00,0.008441924
2013-06-04 12:00:00+00:00,0.036714572
2013-06-04 13:00:00+00:00,0.21832936
2013-06-04 14:00:00+00:00,0.10515661
2013-06-04 15:00:00+00:00,0.24168515
2013-06-04 16:00:00+00:00,0.20429759
2013-06-04 17:00:00+00:00,0.36129615
2013-06-04 18:00:00+00:00,0.22600369
2013-06-04 19:00:00+00:00,0.34604472
2013-06-04 20:00:00+00:00,0.47589874
2013-06-04 21:00:00+00:00,0.46193206
2013-06-04 22:00:00+00:00,0.21980032
2013-06-04 23:00:00+00:00,0.22426212
2013-06-05 00:00:00+00:00,0.13659976
2013-06-05 01:00:00+00:00,0.0
2013-06-05 02:00:00+00:00,0.0
2013-06-05 03:00:00+00:00,0.0
2013-06-05 04:00:00+00:00,0.0
2013-06-05 05:00:00+00:00,0.0
2013-06-05 06:00:00+00:00,0.0
2013-06-05 07:00:00+00:00,0.0
2013-06-05 08:00:00+00:00,0.0
2013-06-05 09:00:00+00:00,0.0
2013-06-05 10:00:00+00:00,0.0
2013-06-05 11:00:00+00:00,0.004984158
2013-06-05 12:00:00+00:00,0.04795942
2013-06-05 13:00:00+00:00,0.21278115
2013-06-05 14:00:00+00:00,0.1833874
2013-06-05 15:00:00+00:00,0.16462305
2013-06-05 16:00:00+00:00,0.3223676
2013-06-05 17:00:00+00:00,0.65199196
2013-06-05 18:00:00+00:00,0.6879312
2013-06-05 19:00:00+00:00,0.7244273
2013-06-05 20:00:00+00:00,0.7171041
2013-06-05 21:00:00+00:00,0.6927031
2013-06-05 22:00:00+00:00,0.4113489000000001
2013-06-05 23:00:00+00:00,0.47029456
2013-06-06 00:00:00+00:00,0.13943229999999998
2013-06-06 01:00:00+00:00,0.0
2013-06-06 02:00:00+00:00,0.0
2013-06-06 03:00:00+00:00,0.0
2013-06-06 04:00:00+00:00,0.0
2013-06-06 05:00:00+00:00,0.0
2013-06-06 06:00:00+00:00,0.0
2013-06-06 07:00:00+00:00,0.0
2013-06-06 08:00:00+00:00,0.0
2013-06-06 09:00:00+00:00,0.0
2013-06-06 10:00:00+00:00,0.0
2013-06-06 11:00:00+00:00,0.056055274
2013-06-06 12:00:00+00:00,0.35662937
2013-06-06 13:00:00+00:00,0.13821244
2013-06-06 14:00:00+00:00,0.14954658
2013-06-06 15:00:00+00:00,0.43939355
2013-06-06 16:00:00+00:00,0.37660372
2013-06-06 17:00:00+00:00,0.34527144
2013-06-06 18:00:00+00:00,0.333785
2013-06-06 19:00:00+00:00,0.25087345
2013-06-06 20:00:00+00:00,0.67359835
2013-06-06 21:00:00+00:00,0.6802547
2013-06-06 22:00:00+00:00,0.61193967
2013-06-06 23:00:00+00:00,0.46235567
2013-06-07 00:00:00+00:00,0.1798264
2013-06-07 01:00:00+00:00,0.0
2013-06-07 02:00:00+00:00,0.0
2013-06-07 03:00:00+00:00,0.0
2013-06-07 04:00:00+00:00,0.0
2013-06-07 05:00:00+00:00,0.0
2013-06-07 06:00:00+00:00,0.0
2013-06-07 07:00:00+00:00,0.0
2013-06-07 08:00:00+00:00,0.0
2013-06-07 09:00:00+00:00,0.0
2013-06-07 10:00:00+00:00,0.0
2013-06-07 11:00:00+00:00,0.12992492
2013-06-07 12:00:00+00:00,0.4417632000000001
2013-06-07 13:00:00+00:00,0.61922306
2013-06-07 14:00:00+00:00,0.35759884
2013-06-07 15:00:00+00:00,0.49654287
2013-06-07 16:00:00+00:00,0.44807252
2013-06-07 17:00:00+00:00,0.29570648
2013-06-07 18:00:00+00:00,0.3970747
2013-06-07 19:00:00+00:00,0.16318622
2013-06-07 20:00:00+00:00,0.23755544
2013-06-07 21:00:00+00:00,0.2987317
2013-06-07 22:00:00+00:00,0.08280581
2013-06-07 23:00:00+00:00,0.110438846
2013-06-08 00:00:00+00:00,0.009072057
2013-06-08 01:00:00+00:00,0.0
2013-06-08 02:00:00+00:00,0.0
2013-06-08 03:00:00+00:00,0.0
2013-06-08 04:00:00+00:00,0.0
2013-06-08 05:00:00+00:00,0.0
2013-06-08 06:00:00+00:00,0.0
2013-06-08 07:00:00+00:00,0.0
2013-06-08 08:00:00+00:00,0.0
2013-06-08 09:00:00+00:00,0.0
2013-06-08 10:00:00+00:00,0.0
2013-06-08 11:00:00+00:00,0.021018982000000002
2013-06-08 12:00:00+00:00,0.015387204
2013-06-08 13:00:00+00:00,0.16780145
2013-06-08 14:00:00+00:00,0.34011552
2013-06-08 15:00:00+00:00,0.5210331
2013-06-08 16:00:00+00:00,0.6958438
2013-06-08 17:00:00+00:00,0.48650905
2013-06-08 18:00:00+00:00,0.39720738
2013-06-08 19:00:00+00:00,0.41191679999999997
2013-06-08 20:00:00+00:00,0.5510529000000001
2013-06-08 21:00:00+00:00,0.6578248000000001
2013-06-08 22:00:00+00:00,0.21977387
2013-06-08 23:00:00+00:00,0.29920924
2013-06-09 00:00:00+00:00,0.14972478
2013-06-09 01:00:00+00:00,0.0
2013-06-09 02:00:00+00:00,0.0
2013-06-09 03:00:00+00:00,0.0
2013-06-09 04:00:00+00:00,0.0
2013-06-09 05:00:00+00:00,0.0
2013-06-09 06:00:00+00:00,0.0
2013-06-09 07:00:00+00:00,0.0
2013-06-09 08:00:00+00:00,0.0
2013-06-09 09:00:00+00:00,0.0
2013-06-09 10:00:00+00:00,0.0
2013-06-09 11:00:00+00:00,0.13940357
2013-06-09 12:00:00+00:00,0.46561608
2013-06-09 13:00:00+00:00,0.64182305
2013-06-09 14:00:00+00:00,0.7070368
2013-06-09 15:00:00+00:00,0.7141235
2013-06-09 16:00:00+00:00,0.6300406
2013-06-09 17:00:00+00:00,0.6897846
2013-06-09 18:00:00+00:00,0.7131101
2013-06-09 19:00:00+00:00,0.7124168000000001
2013-06-09 20:00:00+00:00,0.70810395
2013-06-09 21:00:00+00:00,0.6925114
2013-06-09 22:00:00+00:00,0.6295746
2013-06-09 23:00:00+00:00,0.22968528
2013-06-10 00:00:00+00:00,0.13189773
2013-06-10 01:00:00+00:00,0.0
2013-06-10 02:00:00+00:00,0.0
2013-06-10 03:00:00+00:00,0.0
2013-06-10 04:00:00+00:00,0.0
2013-06-10 05:00:00+00:00,0.0
2013-06-10 06:00:00+00:00,0.0
2013-06-10 07:00:00+00:00,0.0
2013-06-10 08:00:00+00:00,0.0
2013-06-10 09:00:00+00:00,0.0
2013-06-10 10:00:00+00:00,0.0
2013-06-10 11:00:00+00:00,0.12298316
2013-06-10 12:00:00+00:00,0.43217322
2013-06-10 13:00:00+00:00,0.6171426999999999
2013-06-10 14:00:00+00:00,0.5958908
2013-06-10 15:00:00+00:00,0.6266997
2013-06-10 16:00:00+00:00,0.6121591
2013-06-10 17:00:00+00:00,0.6790359
2013-06-10 18:00:00+00:00,0.68956655
2013-06-10 19:00:00+00:00,0.6760994
2013-06-10 20:00:00+00:00,0.62232953
2013-06-10 21:00:00+00:00,0.6812274
2013-06-10 22:00:00+00:00,0.62634414
2013-06-10 23:00:00+00:00,0.4412441
2013-06-11 00:00:00+00:00,0.18704212
2013-06-11 01:00:00+00:00,0.0
2013-06-11 02:00:00+00:00,0.0
2013-06-11 03:00:00+00:00,0.0
2013-06-11 04:00:00+00:00,0.0
2013-06-11 05:00:00+00:00,0.0
2013-06-11 06:00:00+00:00,0.0
2013-06-11 07:00:00+00:00,0.0
2013-06-11 08:00:00+00:00,0.0
2013-06-11 09:00:00+00:00,0.0
2013-06-11 10:00:00+00:00,0.0
2013-06-11 11:00:00+00:00,0.08344331
2013-06-11 12:00:00+00:00,0.0677075
2013-06-11 13:00:00+00:00,0.10687839999999998
2013-06-11 14:00:00+00:00,0.30683509999999997
2013-06-11 15:00:00+00:00,0.05159554
2013-06-11 16:00:00+00:00,0.49650500000000003
2013-06-11 17:00:00+00:00,0.2134817
2013-06-11 18:00:00+00:00,0.29159036
2013-06-11 19:00:00+00:00,0.45667315
2013-06-11 20:00:00+00:00,0.2760258
2013-06-11 21:00:00+00:00,0.56827396
2013-06-11 22:00:00+00:00,0.6839768
2013-06-11 23:00:00+00:00,0.5668119
2013-06-12 00:00:00+00:00,0.23864578
2013-06-12 01:00:00+00:00,0.0
2013-06-12 02:00:00+00:00,0.0
2013-06-12 03:00:00+00:00,0.0
2013-06-12 04:00:00+00:00,0.0
2013-06-12 05:00:00+00:00,0.0
2013-06-12 06:00:00+00:00,0.0
2013-06-12 07:00:00+00:00,0.0
2013-06-12 08:00:00+00:00,0.0
2013-06-12 09:00:00+00:00,0.0
2013-06-12 10:00:00+00:00,0.0
2013-06-12 11:00:00+00:00,0.14894848
2013-06-12 12:00:00+00:00,0.48850074
2013-06-12 13:00:00+00:00,0.65919423
2013-06-12 14:00:00+00:00,0.7163076999999999
2013-06-12 15:00:00+00:00,0.71744883
2013-06-12 16:00:00+00:00,0.72538567
2013-06-12 17:00:00+00:00,0.7259924
2013-06-12 18:00:00+00:00,0.71115184
2013-06-12 19:00:00+00:00,0.6017596
2013-06-12 20:00:00+00:00,0.48146540000000004
2013-06-12 21:00:00+00:00,0.5364209
2013-06-12 22:00:00+00:00,0.48702120000000004
2013-06-12 23:00:00+00:00,0.42465788
2013-06-13 00:00:00+00:00,0.1788899
2013-06-13 01:00:00+00:00,0.0
2013-06-13 02:00:00+00:00,0.0
2013-06-13 03:00:00+00:00,0.0
2013-06-13 04:00:00+00:00,0.0
2013-06-13 05:00:00+00:00,0.0
2013-06-13 06:00:00+00:00,0.0
2013-06-13 07:00:00+00:00,0.0
2013-06-13 08:00:00+00:00,0.0
2013-06-13 09:00:00+00:00,0.0
2013-06-13 10:00:00+00:00,0.0
2013-06-13 11:00:00+00:00,0.053246718
2013-06-13 12:00:00+00:00,0.4511626
2013-06-13 13:00:00+00:00,0.6295739
2013-06-13 14:00:00+00:00,0.69637215
2013-06-13 15:00:00+00:00,0.72059584
2013-06-13 16:00:00+00:00,0.7212434
2013-06-13 17:00:00+00:00,0.712158
