dateTime,pv_cf
2013-06-13 18:00:00+00:00,0.7083238000000001
2013-06-13 19:00:00+00:00,0.7112301
2013-06-13 20:00:00+00:00,0.7164461
2013-06-13 21:00:00+00:00,0.7034583000000001
2013-06-13 22:00:00+00:00,0.60170937
2013-06-13 23:00:00+00:00,0.5249469
2013-06-14 00:00:00+00:00,0.20923571
2013-06-14 01:00:00+00:00,0.0
2013-06-14 02:00:00+00:00,0.0
2013-06-14 03:00:00+00:00,0.0
2013-06-14 04:00:00+00:00,0.0
2013-06-14 05:00:00+00:00,0.0
2013-06-14 06:00:00+00:00,0.0
2013-06-14 07:00:00+00:00,0.0
2013-06-14 08:00:00+00:00,0.0
2013-06-14 09:00:00+00:00,0.0
2013-06-14 10:00:00+00:00,0.0
2013-06-14 11:00:00+00:00,0.006834425
2013-06-14 12:00:00+00:00,0.034493692
2013-06-14 13:00:00+00:00,0.23168868
2013-06-14 14:00:00+00:00,0.2650668
2013-06-14 15:00:00+00:00,0.46269858
2013-06-14 16:00:00+00:00,0.49261752
2013-06-14 17:00:00+00:00,0.38446972
2013-06-14 18:00:00+00:00,0.3699112
2013-06-14 19:00:00+00:00,0.308936
2013-06-14 20:00:00+00:00,0.28167933
2013-06-14 21:00:00+00:00,0.13160422
2013-06-14 22:00:00+00:00,0.2977396
2013-06-14 23:00:00+00:00,0.0056271343
2013-06-15 00:00:00+00:00,0.005550875
2013-06-15 01:00:00+00:00,0.0
2013-06-15 02:00:00+00:00,0.0
2013-06-15 03:00:00+00:00,0.0
2013-06-15 04:00:00+00:00,0.0
2013-06-15 05:00:00+00:00,0.0
2013-06-15 06:00:00+00:00,0.0
2013-06-15 07:00:00+00:00,0.0
2013-06-15 08:00:00+00:00,0.0
2013-06-15 09:00:00+00:00,0.0
2013-06-15 10:00:00+00:00,0.0
2013-06-15 11:00:00+00:00,0.048568062
2013-06-15 12:00:00+00:00,0.046727597999999995
2013-06-15 13:00:00+00:00,0.51619405
2013-06-15 14:00:00+00:00,0.66841215
2013-06-15 15:00:00+00:00,0.63537925
2013-06-15 16:00:00+00:00,0.68756235
2013-06-15 17:00:00+00:00,0.5709744000000001
2013-06-15 18:00:00+00:00,0.52461183
2013-06-15 19:00:00+00:00,0.5960411
2013-06-15 20:00:00+00:00,0.45630124
2013-06-15 21:00:00+00:00,0.3453644
2013-06-15 22:00:00+00:00,0.077440016
2013-06-15 23:00:00+00:00,0.07390161599999999
2013-06-16 00:00:00+00:00,0.030137327999999998
2013-06-16 01:00:00+00:00,0.0
2013-06-16 02:00:00+00:00,0.0
2013-06-16 03:00:00+00:00,0.0
2013-06-16 04:00:00+00:00,0.0
2013-06-16 05:00:00+00:00,0.0
2013-06-16 06:00:00+00:00,0.0
2013-06-16 07:00:00+00:00,0.0
2013-06-16 08:00:00+00:00,0.0
2013-06-16 09:00:00+00:00,0.0
2013-06-16 10:00:00+00:00,0.0
2013-06-16 11:00:00+00:00,0.009108135500000001
2013-06-16 12:00:00+00:00,0.05021526
2013-06-16 13:00:00+00:00,0.05162682
2013-06-16 14:00:00+00:00,0.21521308
2013-06-16 15:00:00+00:00,0.65172803
2013-06-16 16:00:00+00:00,0.7107994000000001
2013-06-16 17:00:00+00:00,0.69044226
2013-06-16 18:00:00+00:00,0.6783074
2013-06-16 19:00:00+00:00,0.6998193
2013-06-16 20:00:00+00:00,0.5981668000000001
2013-06-16 21:00:00+00:00,0.589734
2013-06-16 22:00:00+00:00,0.58993566
2013-06-16 23:00:00+00:00,0.46395454
2013-06-17 00:00:00+00:00,0.18751276
2013-06-17 01:00:00+00:00,0.0
2013-06-17 02:00:00+00:00,0.0
2013-06-17 03:00:00+00:00,0.0
2013-06-17 04:00:00+00:00,0.0
2013-06-17 05:00:00+00:00,0.0
2013-06-17 06:00:00+00:00,0.0
2013-06-17 07:00:00+00:00,0.0
2013-06-17 08:00:00+00:00,0.0
2013-06-17 09:00:00+00:00,0.0
2013-06-17 10:00:00+00:00,0.0
2013-06-17 11:00:00+00:00,0.12052293
2013-06-17 12:00:00+00:00,0.44667628
2013-06-17 13:00:00+00:00,0.637239
2013-06-17 14:00:00+00:00,0.7042036
2013-06-17 15:00:00+00:00,0.72651833
2013-06-17 16:00:00+00:00,0.7257097
2013-06-17 17:00:00+00:00,0.72477263
2013-06-17 18:00:00+00:00,0.7253387
2013-06-17 19:00:00+00:00,0.7267029
2013-06-17 20:00:00+00:00,0.7247083000000001
2013-06-17 21:00:00+00:00,0.716432
2013-06-17 22:00:00+00:00,0.66430753
2013-06-17 23:00:00+00:00,0.55504894
2013-06-18 00:00:00+00:00,0.24287686
2013-06-18 01:00:00+00:00,0.0
2013-06-18 02:00:00+00:00,0.0
2013-06-18 03:00:00+00:00,0.0
2013-06-18 04:00:00+00:00,0.0
2013-06-18 05:00:00+00:00,0.0
2013-06-18 06:00:00+00:00,0.0
2013-06-18 07:00:00+00:00,0.0
2013-06-18 08:00:00+00:00,0.0
2013-06-18 09:00:00+00:00,0.0
2013-06-18 10:00:00+00:00,0.0
2013-06-18 11:00:00+00:00,0.13428712
2013-06-18 12:00:00+00:00,0.46111536
2013-06-18 13:00:00+00:00,0.6446759
2013-06-18 14:00:00+00:00,0.70806175
2013-06-18 15:00:00+00:00,0.56282973
2013-06-18 16:00:00+00:00,0.65313506
2013-06-18 17:00:00+00:00,0.68118
2013-06-18 18:00:00+00:00,0.6360717
2013-06-18 19:00:00+00:00,0.6413079
2013-06-18 20:00:00+00:00,0.6924685
2013-06-18 21:00:00+00:00,0.68288857
2013-06-18 22:00:00+00:00,0.6424023
2013-06-18 23:00:00+00:00,0.5224827999999999
2013-06-19 00:00:00+00:00,0.21085504
2013-06-19 01:00:00+00:00,0.0
2013-06-19 02:00:00+00:00,0.0
2013-06-19 03:00:00+00:00,0.0
2013-06-19 04:00:00+00:00,0.0
2013-06-19 05:00:00+00:00,0.0
2013-06-19 06:00:00+00:00,0.0
2013-06-19 07:00:00+00:00,0.0
2013-06-19 08:00:00+00:00,0.0
2013-06-19 09:00:00+00:00,0.0
2013-06-19 10:00:00+00:00,0.0
2013-06-19 11:00:00+00:00,0.11392001
2013-06-19 12:00:00+00:00,0.40510976
2013-06-19 13:00:00+00:00,0.5910623
2013-06-19 14:00:00+00:00,0.6603951
2013-06-19 15:00:00+00:00,0.68249184
2013-06-19 16:00:00+00:00,0.6908517
2013-06-19 17:00:00+00:00,0.69292146
2013-06-19 18:00:00+00:00,0.56672466
2013-06-19 19:00:00+00:00,0.6913965
2013-06-19 20:00:00+00:00,0.6900430999999999
2013-06-19 21:00:00+00:00,0.67297995
2013-06-19 22:00:00+00:00,0.6165835999999999
2013-06-19 23:00:00+00:00,0.4579013
2013-06-20 00:00:00+00:00,0.20515594
2013-06-20 01:00:00+00:00,0.0
2013-06-20 02:00:00+00:00,0.0
2013-06-20 03:00:00+00:00,0.0
2013-06-20 04:00:00+00:00,0.0
2013-06-20 05:00:00+00:00,0.0
2013-06-20 06:00:00+00:00,0.0
2013-06-20 07:00:00+00:00,0.0
2013-06-20 08:00:00+00:00,0.0
2013-06-20 09:00:00+00:00,0.0
2013-06-20 10:00:00+00:00,0.0
2013-06-20 11:00:00+00:00,0.09182219
2013-06-20 12:00:00+00:00,0.36866936
2013-06-20 13:00:00+00:00,0.5688821
2013-06-20 14:00:00+00:00,0.6558903
2013-06-20 15:00:00+00:00,0.6777631
2013-06-20 16:00:00+00:00,0.68579906
2013-06-20 17:00:00+00:00,0.68411225
2013-06-20 18:00:00+00:00,0.68366975
2013-06-20 19:00:00+00:00,0.6871326999999999
2013-06-20 20:00:00+00:00,0.6845296999999999
2013-06-20 21:00:00+00:00,0.65370023
2013-06-20 22:00:00+00:00,0.6124616999999999
2013-06-20 23:00:00+00:00,0.25122544
2013-06-21 00:00:00+00:00,0.2007612
2013-06-21 01:00:00+00:00,0.0
2013-06-21 02:00:00+00:00,0.0
2013-06-21 03:00:00+00:00,0.0
2013-06-21 04:00:00+00:00,0.0
2013-06-21 05:00:00+00:00,0.0
2013-06-21 06:00:00+00:00,0.0
2013-06-21 07:00:00+00:00,0.0
2013-06-21 08:00:00+00:00,0.0
2013-06-21 09:00:00+00:00,0.0
2013-06-21 10:00:00+00:00,0.0
2013-06-21 11:00:00+00:00,0.11046331
2013-06-21 12:00:00+00:00,0.39282903
2013-06-21 13:00:00+00:00,0.587696
2013-06-21 14:00:00+00:00,0.6666038000000001
2013-06-21 15:00:00+00:00,0.6982503999999999
2013-06-21 16:00:00+00:00,0.70331305
2013-06-21 17:00:00+00:00,0.70049936
2013-06-21 18:00:00+00:00,0.6369126
2013-06-21 19:00:00+00:00,0.6093791999999999
2013-06-21 20:00:00+00:00,0.6958113
2013-06-21 21:00:00+00:00,0.6751038
2013-06-21 22:00:00+00:00,0.5824574
2013-06-21 23:00:00+00:00,0.24746758
2013-06-22 00:00:00+00:00,0.17349167
2013-06-22 01:00:00+00:00,0.0
2013-06-22 02:00:00+00:00,0.0
2013-06-22 03:00:00+00:00,0.0
2013-06-22 04:00:00+00:00,0.0
2013-06-22 05:00:00+00:00,0.0
2013-06-22 06:00:00+00:00,0.0
2013-06-22 07:00:00+00:00,0.0
2013-06-22 08:00:00+00:00,0.0
2013-06-22 09:00:00+00:00,0.0
2013-06-22 10:00:00+00:00,0.0
2013-06-22 11:00:00+00:00,0.038476567999999996
2013-06-22 12:00:00+00:00,0.14103867
2013-06-22 13:00:00+00:00,0.49368712
2013-06-22 14:00:00+00:00,0.5409788000000001
2013-06-22 15:00:00+00:00,0.58511364
2013-06-22 16:00:00+00:00,0.5396183000000001
2013-06-22 17:00:00+00:00,0.45900959999999996
2013-06-22 18:00:00+00:00,0.55277854
2013-06-22 19:00:00+00:00,0.113427736
2013-06-22 20:00:00+00:00,0.15336919
2013-06-22 21:00:00+00:00,0.3264714
2013-06-22 22:00:00+00:00,0.44687617
2013-06-22 23:00:00+00:00,0.20152114
2013-06-23 00:00:00+00:00,0.02954615
2013-06-23 01:00:00+00:00,0.0
2013-06-23 02:00:00+00:00,0.0
2013-06-23 03:00:00+00:00,0.0
2013-06-23 04:00:00+00:00,0.0
2013-06-23 05:00:00+00:00,0.0
2013-06-23 06:00:00+00:00,0.0
2013-06-23 07:00:00+00:00,0.0
2013-06-23 08:00:00+00:00,0.0
2013-06-23 09:00:00+00:00,0.0
2013-06-23 10:00:00+00:00,0.0
2013-06-23 11:00:00+00:00,0.08861544
2013-06-23 12:00:00+00:00,0.36428654
2013-06-23 13:00:00+00:00,0.5760173000000001
2013-06-23 14:00:00+00:00,0.66105217
2013-06-23 15:00:00+00:00,0.6830891
2013-06-23 16:00:00+00:00,0.64726114
2013-06-23 17:00:00+00:00,0.51205736
2013-06-23 18:00:00+00:00,0.6650771
2013-06-23 19:00:00+00:00,0.65162426
2013-06-23 20:00:00+00:00,0.6358149000000001
2013-06-23 21:00:00+00:00,0.6127728
2013-06-23 22:00:00+00:00,0.5557879
2013-06-23 23:00:00+00:00,0.41510509999999995
2013-06-24 00:00:00+00:00,0.15038767
2013-06-24 01:00:00+00:00,0.0
2013-06-24 02:00:00+00:00,0.0
2013-06-24 03:00:00+00:00,0.0
2013-06-24 04:00:00+00:00,0.0
2013-06-24 05:00:00+00:00,0.0
2013-06-24 06:00:00+00:00,0.0
2013-06-24 07:00:00+00:00,0.0
2013-06-24 08:00:00+00:00,0.0
2013-06-24 09:00:00+00:00,0.0
2013-06-24 10:00:00+00:00,0.0
2013-06-24 11:00:00+00:00,0.0042394167
2013-06-24 12:00:00+00:00,0.16936532
2013-06-24 13:00:00+00:00,0.3544343
2013-06-24 14:00:00+00:00,0.38787904
2013-06-24 15:00:00+00:00,0.5493799
2013-06-24 16:00:00+00:00,0.543285
2013-06-24 17:00:00+00:00,0.57504874
2013-06-24 18:00:00+00:00,0.5868443
2013-06-24 19:00:00+00:00,0.5129461
2013-06-24 20:00:00+00:00,0.40076649999999997
2013-06-24 21:00:00+00:00,0.29109559999999995
2013-06-24 22:00:00+00:00,0.03158494
2013-06-24 23:00:00+00:00,0.05097572
2013-06-25 00:00:00+00:00,0.047148187
2013-06-25 01:00:00+00:00,0.0
2013-06-25 02:00:00+00:00,0.0
2013-06-25 03:00:00+00:00,0.0
2013-06-25 04:00:00+00:00,0.0
2013-06-25 05:00:00+00:00,0.0
2013-06-25 06:00:00+00:00,0.0
2013-06-25 07:00:00+00:00,0.0
2013-06-25 08:00:00+00:00,0.0
2013-06-25 09:00:00+00:00,0.0
2013-06-25 10:00:00+00:00,0.0
2013-06-25 11:00:00+00:00,0.044100937
2013-06-25 12:00:00+00:00,0.13200253
2013-06-25 13:00:00+00:00,0.3269445
2013-06-25 14:00:00+00:00,0.21851392
2013-06-25 15:00:00+00:00,0.33974972
2013-06-25 16:00:00+00:00,0.41757005
2013-06-25 17:00:00+00:00,0.27757305
2013-06-25 18:00:00+00:00,0.44700304
2013-06-25 19:00:00+00:00,0.52934337
2013-06-25 20:00:00+00:00,0.63168705
2013-06-25 21:00:00+00:00,0.6399706999999999
2013-06-25 22:00:00+00:00,0.50841236
2013-06-25 23:00:00+00:00,0.33077064
2013-06-26 00:00:00+00:00,0.20510252
2013-06-26 01:00:00+00:00,0.0
2013-06-26 02:00:00+00:00,0.0
2013-06-26 03:00:00+00:00,0.0
2013-06-26 04:00:00+00:00,0.0
2013-06-26 05:00:00+00:00,0.0
2013-06-26 06:00:00+00:00,0.0
2013-06-26 07:00:00+00:00,0.0
2013-06-26 08:00:00+00:00,0.0
2013-06-26 09:00:00+00:00,0.0
2013-06-26 10:00:00+00:00,0.0
2013-06-26 11:00:00+00:00,0.12296522
2013-06-26 12:00:00+00:00,0.43379542
2013-06-26 13:00:00+00:00,0.46549645
2013-06-26 14:00:00+00:00,0.62623817
2013-06-26 15:00:00+00:00,0.5934639
2013-06-26 16:00:00+00:00,0.6097534
2013-06-26 17:00:00+00:00,0.73043907
2013-06-26 18:00:00+00:00,0.7256984000000001
2013-06-26 19:00:00+00:00,0.728366
2013-06-26 20:00:00+00:00,0.7279511
2013-06-26 21:00:00+00:00,0.71466845
2013-06-26 22:00:00+00:00,0.6699345
2013-06-26 23:00:00+00:00,0.44182286
2013-06-27 00:00:00+00:00,0.17934307
2013-06-27 01:00:00+00:00,0.0
2013-06-27 02:00:00+00:00,0.0
2013-06-27 03:00:00+00:00,0.0
2013-06-27 04:00:00+00:00,0.0
2013-06-27 05:00:00+00:00,0.0
2013-06-27 06:00:00+00:00,0.0
2013-06-27 07:00:00+00:00,0.0
2013-06-27 08:00:00+00:00,0.0
2013-06-27 09:00:00+00:00,0.0
2013-06-27 10:00:00+00:00,0.0
2013-06-27 11:00:00+00:00,0.117501765
2013-06-27 12:00:00+00:00,0.44653308
2013-06-27 13:00:00+00:00,0.63849384
2013-06-27 14:00:00+00:00,0.7043248000000001
2013-06-27 15:00:00+00:00,0.7201107
2013-06-27 16:00:00+00:00,0.5352754
2013-06-27 17:00:00+00:00,0.3955174
2013-06-27 18:00:00+00:00,0.4194495
2013-06-27 19:00:00+00:00,0.2742898
2013-06-27 20:00:00+00:00,0.6683104999999999
2013-06-27 21:00:00+00:00,0.61172134
2013-06-27 22:00:00+00:00,0.47283867
2013-06-27 23:00:00+00:00,0.15506735
2013-06-28 00:00:00+00:00,0.15588489
2013-06-28 01:00:00+00:00,0.0
2013-06-28 02:00:00+00:00,0.0
2013-06-28 03:00:00+00:00,0.0
2013-06-28 04:00:00+00:00,0.0
2013-06-28 05:00:00+00:00,0.0
2013-06-28 06:00:00+00:00,0.0
2013-06-28 07:00:00+00:00,0.0
2013-06-28 08:00:00+00:00,0.0
2013-06-28 09:00:00+00:00,0.0
2013-06-28 10:00:00+00:00,0.0
2013-06-28 11:00:00+00:00,0.0072341472999999995
2013-06-28 12:00:00+00:00,0.27109712
2013-06-28 13:00:00+00:00,0.5062342000000001
2013-06-28 14:00:00+00:00,0.56963444
2013-06-28 15:00:00+00:00,0.40805775
2013-06-28 16:00:00+00:00,0.47096464
2013-06-28 17:00:00+00:00,0.71624815
2013-06-28 18:00:00+00:00,0.7009019000000001
2013-06-28 19:00:00+00:00,0.7047014
2013-06-28 20:00:00+00:00,0.6827358
2013-06-28 21:00:00+00:00,0.6017020000000001
2013-06-28 22:00:00+00:00,0.48006696
2013-06-28 23:00:00+00:00,0.5206982
2013-06-29 00:00:00+00:00,0.20052060000000002
2013-06-29 01:00:00+00:00,0.0
2013-06-29 02:00:00+00:00,0.0
2013-06-29 03:00:00+00:00,0.0
2013-06-29 04:00:00+00:00,0.0
2013-06-29 05:00:00+00:00,0.0
2013-06-29 06:00:00+00:00,0.0
2013-06-29 07:00:00+00:00,0.0
2013-06-29 08:00:00+00:00,0.0
2013-06-29 09:00:00+00:00,0.0
2013-06-29 10:00:00+00:00,0.0
2013-06-29 11:00:00+00:00,0.015799535
2013-06-29 12:00:00+00:00,0.011937419
2013-06-29 13:00:00+00:00,0.057401814
2013-06-29 14:00:00+00:00,0.36389893
2013-06-29 15:00:00+00:00,0.16107585
2013-06-29 16:00:00+00:00,0.36941534
2013-06-29 17:00:00+00:00,0.7197448000000001
2013-06-29 18:00:00+00:00,0.57445467
2013-06-29 19:00:00+00:00,0.5966494000000001
2013-06-29 20:00:00+00:00,0.24654901
2013-06-29 21:00:00+00:00,0.24885376
2013-06-29 22:00:00+00:00,0.10473734
2013-06-29 23:00:00+00:00,0.07607826599999999
2013-06-30 00:00:00+00:00,0.076856546
2013-06-30 01:00:00+00:00,0.0
2013-06-30 02:00:00+00:00,0.0
2013-06-30 03:00:00+00:00,0.0
2013-06-30 04:00:00+00:00,0.0
2013-06-30 05:00:00+00:00,0.0
2013-06-30 06:00:00+00:00,0.0
2013-06-30 07:00:00+00:00,0.0
2013-06-30 08:00:00+00:00,0.0
2013-06-30 09:00:00+00:00,0.0
2013-06-30 10:00:00+00:00,0.0
2013-06-30 11:00:00+00:00,0.10460191
2013-06-30 12:00:00+00:00,0.13343364
2013-06-30 13:00:00+00:00,0.110517696
2013-06-30 14:00:00+00:00,0.18763652
2013-06-30 15:00:00+00:00,0.39424549999999997
2013-06-30 16:00:00+00:00,0.6574508000000001
2013-06-30 17:00:00+00:00,0.2863241
2013-06-30 18:00:00+00:00,0.5001129
2013-06-30 19:00:00+00:00,0.34134552
2013-06-30 20:00:00+00:00,0.57435554
2013-06-30 21:00:00+00:00,0.48562095
2013-06-30 22:00:00+00:00,0.5706846999999999
2013-06-30 23:00:00+00:00,0.5096569999999999
2013-07-01 00:00:00+00:00,0.22521718
2013-07-01 01:00:00+00:00,0.0
2013-07-01 02:00:00+00:00,0.0
2013-07-01 03:00:00+00:00,0.0
2013-07-01 04:00:00+00:00,0.0
2013-07-01 05:00:00+00:00,0.0
2013-07-01 06:00:00+00:00,0.0
2013-07-01 07:00:00+00:00,0.0
2013-07-01 08:00:00+00:00,0.0
2013-07-01 09:00:00+00:00,0.0
2013-07-01 10:00:00+00:00,0.0
2013-07-01 11:00:00+00:00,0.06686432
2013-07-01 12:00:00+00:00,0.31624824
2013-07-01 13:00:00+00:00,0.19329870000000002
2013-07-01 14:00:00+00:00,0.20969711
2013-07-01 15:00:00+00:00,0.14836463
2013-07-01 16:00:00+00:00,0.29925594
2013-07-01 17:00:00+00:00,0.47414297
2013-07-01 18:00:00+00:00,0.39493123
2013-07-01 19:00:00+00:00,0.30047490000000004
2013-07-01 20:00:00+00:00,0.29064846
2013-07-01 21:00:00+00:00,0.27552712
2013-07-01 22:00:00+00:00,0.16612498
2013-07-01 23:00:00+00:00,0.1034323
2013-07-02 00:00:00+00:00,0.034232024
2013-07-02 01:00:00+00:00,0.0
2013-07-02 02:00:00+00:00,0.0
2013-07-02 03:00:00+00:00,0.0
2013-07-02 04:00:00+00:00,0.0
2013-07-02 05:00:00+00:00,0.0
2013-07-02 06:00:00+00:00,0.0
2013-07-02 07:00:00+00:00,0.0
2013-07-02 08:00:00+00:00,0.0
2013-07-02 09:00:00+00:00,0.0
2013-07-02 10:00:00+00:00,0.0
2013-07-02 11:00:00+00:00,0.0030131713
2013-07-02 12:00:00+00:00,0.037927795
2013-07-02 13:00:00+00:00,0.10175287
2013-07-02 14:00:00+00:00,0.04720666
2013-07-02 15:00:00+00:00,0.10973785
2013-07-02 16:00:00+00:00,0.21528049999999999
2013-07-02 17:00:00+00:00,0.24627861
2013-07-02 18:00:00+00:00,0.25404283
2013-07-02 19:00:00+00:00,0.17565441
2013-07-02 20:00:00+00:00,0.21473070000000002
2013-07-02 21:00:00+00:00,0.082206026
2013-07-02 22:00:00+00:00,0.0882814
2013-07-02 23:00:00+00:00,0.044112165
2013-07-03 00:00:00+00:00,0.025891507
2013-07-03 01:00:00+00:00,0.0
2013-07-03 02:00:00+00:00,0.0
2013-07-03 03:00:00+00:00,0.0
2013-07-03 04:00:00+00:00,0.0
2013-07-03 05:00:00+00:00,0.0
2013-07-03 06:00:00+00:00,0.0
2013-07-03 07:00:00+00:00,0.0
2013-07-03 08:00:00+00:00,0.0
2013-07-03 09:00:00+00:00,0.0
2013-07-03 10:00:00+00:00,0.0
2013-07-03 11:00:00+00:00,0.0018233185000000002
2013-07-03 12:00:00+00:00,0.06549458
2013-07-03 13:00:00+00:00,0.041849725
2013-07-03 14:00:00+00:00,0.25862260000000004
2013-07-03 15:00:00+00:00,0.15626366
2013-07-03 16:00:00+00:00,0.08607262
2013-07-03 17:00:00+00:00,0.31163856
2013-07-03 18:00:00+00:00,0.3582514
2013-07-03 19:00:00+00:00,0.38912708
2013-07-03 20:00:00+00:00,0.18464558
2013-07-03 21:00:00+00:00,0.28905985
2013-07-03 22:00:00+00:00,0.07254151
2013-07-03 23:00:00+00:00,0.051590312
2013-07-04 00:00:00+00:00,0.02327534
2013-07-04 01:00:00+00:00,0.0
2013-07-04 02:00:00+00:00,0.0
2013-07-04 03:00:00+00:00,0.0
2013-07-04 04:00:00+00:00,0.0
2013-07-04 05:00:00+00:00,0.0
2013-07-04 06:00:00+00:00,0.0
2013-07-04 07:00:00+00:00,0.0
2013-07-04 08:00:00+00:00,0.0
2013-07-04 09:00:00+00:00,0.0
2013-07-04 10:00:00+00:00,0.0
2013-07-04 11:00:00+00:00,0.011141927
2013-07-04 12:00:00+00:00,0.045197796
2013-07-04 13:00:00+00:00,0.03356427
2013-07-04 14:00:00+00:00,0.14032699
2013-07-04 15:00:00+00:00,0.266558
2013-07-04 16:00:00+00:00,0.17360733
2013-07-04 17:00:00+00:00,0.33204967
2013-07-04 18:00:00+00:00,0.22515588
2013-07-04 19:00:00+00:00,0.21362764
2013-07-04 20:00:00+00:00,0.14764346
2013-07-04 21:00:00+00:00,0.12774086
2013-07-04 22:00:00+00:00,0.08075859
2013-07-04 23:00:00+00:00,0.062740795
2013-07-05 00:00:00+00:00,0.027316444
2013-07-05 01:00:00+00:00,0.0
2013-07-05 02:00:00+00:00,0.0
2013-07-05 03:00:00+00:00,0.0
2013-07-05 04:00:00+00:00,0.0
2013-07-05 05:00:00+00:00,0.0
2013-07-05 06:00:00+00:00,0.0
2013-07-05 07:00:00+00:00,0.0
2013-07-05 08:00:00+00:00,0.0
2013-07-05 09:00:00+00:00,0.0
2013-07-05 10:00:00+00:00,0.0
2013-07-05 11:00:00+00:00,0.003934194
2013-07-05 12:00:00+00:00,0.030697567000000002
2013-07-05 13:00:00+00:00,0.47873756
2013-07-05 14:00:00+00:00,0.43451590000000007
2013-07-05 15:00:00+00:00,0.7078345
2013-07-05 16:00:00+00:00,0.70140886
2013-07-05 17:00:00+00:00,0.621544
2013-07-05 18:00:00+00:00,0.66625476
2013-07-05 19:00:00+00:00,0.69155705
2013-07-05 20:00:00+00:00,0.59920603
2013-07-05 21:00:00+00:00,0.6882283
2013-07-05 22:00:00+00:00,0.6380784
2013-07-05 23:00:00+00:00,0.525507
2013-07-06 00:00:00+00:00,0.22797637
2013-07-06 01:00:00+00:00,0.0
2013-07-06 02:00:00+00:00,0.0
2013-07-06 03:00:00+00:00,0.0
2013-07-06 04:00:00+00:00,0.0
2013-07-06 05:00:00+00:00,0.0
2013-07-06 06:00:00+00:00,0.0
2013-07-06 07:00:00+00:00,0.0
2013-07-06 08:00:00+00:00,0.0
2013-07-06 09:00:00+00:00,0.0
2013-07-06 10:00:00+00:00,0.0
2013-07-06 11:00:00+00:00,0.09193445
2013-07-06 12:00:00+00:00,0.37346017
2013-07-06 13:00:00+00:00,0.57645476
2013-07-06 14:00:00+00:00,0.65428525
2013-07-06 15:00:00+00:00,0.6880151999999999
2013-07-06 16:00:00+00:00,0.6225255999999999
2013-07-06 17:00:00+00:00,0.60385656
2013-07-06 18:00:00+00:00,0.5383695
2013-07-06 19:00:00+00:00,0.5367097
2013-07-06 20:00:00+00:00,0.59650195
2013-07-06 21:00:00+00:00,0.65382904
2013-07-06 22:00:00+00:00,0.42723125
2013-07-06 23:00:00+00:00,0.34302825
2013-07-07 00:00:00+00:00,0.15439636
2013-07-07 01:00:00+00:00,0.0
2013-07-07 02:00:00+00:00,0.0
2013-07-07 03:00:00+00:00,0.0
2013-07-07 04:00:00+00:00,0.0
2013-07-07 05:00:00+00:00,0.0
2013-07-07 06:00:00+00:00,0.0
2013-07-07 07:00:00+00:00,0.0
2013-07-07 08:00:00+00:00,0.0
2013-07-07 09:00:00+00:00,0.0
2013-07-07 10:00:00+00:00,0.0
2013-07-07 11:00:00+00:00,0.0015792408999999999
2013-07-07 12:00:00+00:00,0.24771668
2013-07-07 13:00:00+00:00,0.545588
2013-07-07 14:00:00+00:00,0.64094424
2013-07-07 15:00:00+00:00,0.68342525
2013-07-07 16:00:00+00:00,0.6883081999999999
2013-07-07 17:00:00+00:00,0.68479204
2013-07-07 18:00:00+00:00,0.55070436
2013-07-07 19:00:00+00:00,0.4962167
2013-07-07 20:00:00+00:00,0.5359731
2013-07-07 21:00:00+00:00,0.5187194
