dateTime,pv_cf
2013-07-07 22:00:00+00:00,0.35024762
2013-07-07 23:00:00+00:00,0.23689720000000003
2013-07-08 00:00:00+00:00,0.115008645
2013-07-08 01:00:00+00:00,0.0
2013-07-08 02:00:00+00:00,0.0
2013-07-08 03:00:00+00:00,0.0
2013-07-08 04:00:00+00:00,0.0
2013-07-08 05:00:00+00:00,0.0
2013-07-08 06:00:00+00:00,0.0
2013-07-08 07:00:00+00:00,0.0
2013-07-08 08:00:00+00:00,0.0
2013-07-08 09:00:00+00:00,0.0
2013-07-08 10:00:00+00:00,0.0
2013-07-08 11:00:00+00:00,0.06224084
2013-07-08 12:00:00+00:00,0.33914566
2013-07-08 13:00:00+00:00,0.56079096
2013-07-08 14:00:00+00:00,0.5000319000000001
2013-07-08 15:00:00+00:00,0.5289223000000001
2013-07-08 16:00:00+00:00,0.61682636
2013-07-08 17:00:00+00:00,0.5935535
2013-07-08 18:00:00+00:00,0.6021773
2013-07-08 19:00:00+00:00,0.13018668
2013-07-08 20:00:00+00:00,0.042919762
2013-07-08 21:00:00+00:00,0.04152653
2013-07-08 22:00:00+00:00,0.07844739
2013-07-08 23:00:00+00:00,0.0967563
2013-07-09 00:00:00+00:00,0.028716106
2013-07-09 01:00:00+00:00,0.0
2013-07-09 02:00:00+00:00,0.0
2013-07-09 03:00:00+00:00,0.0
2013-07-09 04:00:00+00:00,0.0
2013-07-09 05:00:00+00:00,0.0
2013-07-09 06:00:00+00:00,0.0
2013-07-09 07:00:00+00:00,0.0
2013-07-09 08:00:00+00:00,0.0
2013-07-09 09:00:00+00:00,0.0
2013-07-09 10:00:00+00:00,0.0
2013-07-09 11:00:00+00:00,0.08778994
2013-07-09 12:00:00+00:00,0.06096181
2013-07-09 13:00:00+00:00,0.16910776
2013-07-09 14:00:00+00:00,0.1795972
2013-07-09 15:00:00+00:00,0.23018777
2013-07-09 16:00:00+00:00,0.37346926
2013-07-09 17:00:00+00:00,0.550423
2013-07-09 18:00:00+00:00,0.6247441
2013-07-09 19:00:00+00:00,0.71956134
2013-07-09 20:00:00+00:00,0.59648997
2013-07-09 21:00:00+00:00,0.69488186
2013-07-09 22:00:00+00:00,0.6404628000000001
2013-07-09 23:00:00+00:00,0.49979848
2013-07-10 00:00:00+00:00,0.20023765
2013-07-10 01:00:00+00:00,0.0
2013-07-10 02:00:00+00:00,0.0
2013-07-10 03:00:00+00:00,0.0
2013-07-10 04:00:00+00:00,0.0
2013-07-10 05:00:00+00:00,0.0
2013-07-10 06:00:00+00:00,0.0
2013-07-10 07:00:00+00:00,0.0
2013-07-10 08:00:00+00:00,0.0
2013-07-10 09:00:00+00:00,0.0
2013-07-10 10:00:00+00:00,0.0
2013-07-10 11:00:00+00:00,0.09657554
2013-07-10 12:00:00+00:00,0.42934278
2013-07-10 13:00:00+00:00,0.65945315
2013-07-10 14:00:00+00:00,0.7393854999999999
2013-07-10 15:00:00+00:00,0.7547014
2013-07-10 16:00:00+00:00,0.7552867
2013-07-10 17:00:00+00:00,0.74699426
2013-07-10 18:00:00+00:00,0.73990047
2013-07-10 19:00:00+00:00,0.73964083
2013-07-10 20:00:00+00:00,0.7094142
2013-07-10 21:00:00+00:00,0.7273869000000001
2013-07-10 22:00:00+00:00,0.6072679
2013-07-10 23:00:00+00:00,0.51046604
2013-07-11 00:00:00+00:00,0.23232342
2013-07-11 01:00:00+00:00,0.0
2013-07-11 02:00:00+00:00,0.0
2013-07-11 03:00:00+00:00,0.0
2013-07-11 04:00:00+00:00,0.0
2013-07-11 05:00:00+00:00,0.0
2013-07-11 06:00:00+00:00,0.0
2013-07-11 07:00:00+00:00,0.0
2013-07-11 08:00:00+00:00,0.0
2013-07-11 09:00:00+00:00,0.0
2013-07-11 10:00:00+00:00,0.0
2013-07-11 11:00:00+00:00,0.05026421
2013-07-11 12:00:00+00:00,0.38770232
2013-07-11 13:00:00+00:00,0.62660384
2013-07-11 14:00:00+00:00,0.6989663
2013-07-11 15:00:00+00:00,0.68493193
2013-07-11 16:00:00+00:00,0.7108419
2013-07-11 17:00:00+00:00,0.70061326
2013-07-11 18:00:00+00:00,0.5043669
2013-07-11 19:00:00+00:00,0.3683462
2013-07-11 20:00:00+00:00,0.1581295
2013-07-11 21:00:00+00:00,0.6927306
2013-07-11 22:00:00+00:00,0.64487106
2013-07-11 23:00:00+00:00,0.14587538
2013-07-12 00:00:00+00:00,0.16719513
2013-07-12 01:00:00+00:00,0.0
2013-07-12 02:00:00+00:00,0.0
2013-07-12 03:00:00+00:00,0.0
2013-07-12 04:00:00+00:00,0.0
2013-07-12 05:00:00+00:00,0.0
2013-07-12 06:00:00+00:00,0.0
2013-07-12 07:00:00+00:00,0.0
2013-07-12 08:00:00+00:00,0.0
2013-07-12 09:00:00+00:00,0.0
2013-07-12 10:00:00+00:00,0.0
2013-07-12 11:00:00+00:00,0.08187092
2013-07-12 12:00:00+00:00,0.3199285
2013-07-12 13:00:00+00:00,0.61214393
2013-07-12 14:00:00+00:00,0.6849980999999999
2013-07-12 15:00:00+00:00,0.70514625
2013-07-12 16:00:00+00:00,0.7065241999999999
2013-07-12 17:00:00+00:00,0.7022482
2013-07-12 18:00:00+00:00,0.7018849
2013-07-12 19:00:00+00:00,0.38340864
2013-07-12 20:00:00+00:00,0.5217824999999999
2013-07-12 21:00:00+00:00,0.14514224
2013-07-12 22:00:00+00:00,0.45400593
2013-07-12 23:00:00+00:00,0.54534394
2013-07-13 00:00:00+00:00,0.22241217
2013-07-13 01:00:00+00:00,0.0
2013-07-13 02:00:00+00:00,0.0
2013-07-13 03:00:00+00:00,0.0
2013-07-13 04:00:00+00:00,0.0
2013-07-13 05:00:00+00:00,0.0
2013-07-13 06:00:00+00:00,0.0
2013-07-13 07:00:00+00:00,0.0
2013-07-13 08:00:00+00:00,0.0
2013-07-13 09:00:00+00:00,0.0
2013-07-13 10:00:00+00:00,0.0
2013-07-13 11:00:00+00:00,0.082566805
2013-07-13 12:00:00+00:00,0.40406924
2013-07-13 13:00:00+00:00,0.62449384
2013-07-13 14:00:00+00:00,0.6866949999999999
2013-07-13 15:00:00+00:00,0.6984865
2013-07-13 16:00:00+00:00,0.6939904
2013-07-13 17:00:00+00:00,0.68802047
2013-07-13 18:00:00+00:00,0.5358313
2013-07-13 19:00:00+00:00,0.3902481
2013-07-13 20:00:00+00:00,0.62143743
2013-07-13 21:00:00+00:00,0.5213892
2013-07-13 22:00:00+00:00,0.64039004
2013-07-13 23:00:00+00:00,0.54949915
2013-07-14 00:00:00+00:00,0.23640874
2013-07-14 01:00:00+00:00,0.0
2013-07-14 02:00:00+00:00,0.0
2013-07-14 03:00:00+00:00,0.0
2013-07-14 04:00:00+00:00,0.0
2013-07-14 05:00:00+00:00,0.0
2013-07-14 06:00:00+00:00,0.0
2013-07-14 07:00:00+00:00,0.0
2013-07-14 08:00:00+00:00,0.0
2013-07-14 09:00:00+00:00,0.0
2013-07-14 10:00:00+00:00,0.0
2013-07-14 11:00:00+00:00,0.08118324
2013-07-14 12:00:00+00:00,0.3952966
2013-07-14 13:00:00+00:00,0.5986225000000001
2013-07-14 14:00:00+00:00,0.6571640999999999
2013-07-14 15:00:00+00:00,0.67300504
2013-07-14 16:00:00+00:00,0.6793937
2013-07-14 17:00:00+00:00,0.63002074
2013-07-14 18:00:00+00:00,0.6466814999999999
2013-07-14 19:00:00+00:00,0.67654955
2013-07-14 20:00:00+00:00,0.6693121
2013-07-14 21:00:00+00:00,0.66863734
2013-07-14 22:00:00+00:00,0.44462064
2013-07-14 23:00:00+00:00,0.50765866
2013-07-15 00:00:00+00:00,0.20599339999999997
2013-07-15 01:00:00+00:00,0.0
2013-07-15 02:00:00+00:00,0.0
2013-07-15 03:00:00+00:00,0.0
2013-07-15 04:00:00+00:00,0.0
2013-07-15 05:00:00+00:00,0.0
2013-07-15 06:00:00+00:00,0.0
2013-07-15 07:00:00+00:00,0.0
2013-07-15 08:00:00+00:00,0.0
2013-07-15 09:00:00+00:00,0.0
2013-07-15 10:00:00+00:00,0.0
2013-07-15 11:00:00+00:00,0.040893387
2013-07-15 12:00:00+00:00,0.2602723
2013-07-15 13:00:00+00:00,0.55420357
2013-07-15 14:00:00+00:00,0.6391099
2013-07-15 15:00:00+00:00,0.6722161
2013-07-15 16:00:00+00:00,0.5711401999999999
2013-07-15 17:00:00+00:00,0.6695506999999999
2013-07-15 18:00:00+00:00,0.6465121
2013-07-15 19:00:00+00:00,0.6505661
2013-07-15 20:00:00+00:00,0.51448256
2013-07-15 21:00:00+00:00,0.31739897
2013-07-15 22:00:00+00:00,0.039822105
2013-07-15 23:00:00+00:00,0.08226247
2013-07-16 00:00:00+00:00,0.026932541
2013-07-16 01:00:00+00:00,0.0
2013-07-16 02:00:00+00:00,0.0
2013-07-16 03:00:00+00:00,0.0
2013-07-16 04:00:00+00:00,0.0
2013-07-16 05:00:00+00:00,0.0
2013-07-16 06:00:00+00:00,0.0
2013-07-16 07:00:00+00:00,0.0
2013-07-16 08:00:00+00:00,0.0
2013-07-16 09:00:00+00:00,0.0
2013-07-16 10:00:00+00:00,0.0
2013-07-16 11:00:00+00:00,0.022559986
2013-07-16 12:00:00+00:00,0.21310128
2013-07-16 13:00:00+00:00,0.14060554
2013-07-16 14:00:00+00:00,0.44569129999999996
2013-07-16 15:00:00+00:00,0.65290594
2013-07-16 16:00:00+00:00,0.6405853
2013-07-16 17:00:00+00:00,0.5238231
2013-07-16 18:00:00+00:00,0.14775477
2013-07-16 19:00:00+00:00,0.29852438
2013-07-16 20:00:00+00:00,0.5284269
2013-07-16 21:00:00+00:00,0.5664084
2013-07-16 22:00:00+00:00,0.53197944
2013-07-16 23:00:00+00:00,0.42379543
2013-07-17 00:00:00+00:00,0.14842598
2013-07-17 01:00:00+00:00,0.0
2013-07-17 02:00:00+00:00,0.0
2013-07-17 03:00:00+00:00,0.0
2013-07-17 04:00:00+00:00,0.0
2013-07-17 05:00:00+00:00,0.0
2013-07-17 06:00:00+00:00,0.0
2013-07-17 07:00:00+00:00,0.0
2013-07-17 08:00:00+00:00,0.0
2013-07-17 09:00:00+00:00,0.0
2013-07-17 10:00:00+00:00,0.0
2013-07-17 11:00:00+00:00,0.036503837000000004
2013-07-17 12:00:00+00:00,0.29812112
2013-07-17 13:00:00+00:00,0.5213385
2013-07-17 14:00:00+00:00,0.62376064
2013-07-17 15:00:00+00:00,0.6584711999999999
2013-07-17 16:00:00+00:00,0.46039137
2013-07-17 17:00:00+00:00,0.41523856
2013-07-17 18:00:00+00:00,0.60855746
2013-07-17 19:00:00+00:00,0.6441372
2013-07-17 20:00:00+00:00,0.6120594
2013-07-17 21:00:00+00:00,0.50668836
2013-07-17 22:00:00+00:00,0.37726334
2013-07-17 23:00:00+00:00,0.40025523
2013-07-18 00:00:00+00:00,0.15446118
2013-07-18 01:00:00+00:00,0.0
2013-07-18 02:00:00+00:00,0.0
2013-07-18 03:00:00+00:00,0.0
2013-07-18 04:00:00+00:00,0.0
2013-07-18 05:00:00+00:00,0.0
2013-07-18 06:00:00+00:00,0.0
2013-07-18 07:00:00+00:00,0.0
2013-07-18 08:00:00+00:00,0.0
2013-07-18 09:00:00+00:00,0.0
2013-07-18 10:00:00+00:00,0.0
2013-07-18 11:00:00+00:00,0.054003444000000005
2013-07-18 12:00:00+00:00,0.3613626
2013-07-18 13:00:00+00:00,0.6048912
2013-07-18 14:00:00+00:00,0.6886941999999999
2013-07-18 15:00:00+00:00,0.7128424
2013-07-18 16:00:00+00:00,0.70789623
2013-07-18 17:00:00+00:00,0.6689188
2013-07-18 18:00:00+00:00,0.6930569999999999
2013-07-18 19:00:00+00:00,0.6811035
2013-07-18 20:00:00+00:00,0.69113344
2013-07-18 21:00:00+00:00,0.6711351
2013-07-18 22:00:00+00:00,0.6059366999999999
2013-07-18 23:00:00+00:00,0.46693414
2013-07-19 00:00:00+00:00,0.16992384
2013-07-19 01:00:00+00:00,0.0
2013-07-19 02:00:00+00:00,0.0
2013-07-19 03:00:00+00:00,0.0
2013-07-19 04:00:00+00:00,0.0
2013-07-19 05:00:00+00:00,0.0
2013-07-19 06:00:00+00:00,0.0
2013-07-19 07:00:00+00:00,0.0
2013-07-19 08:00:00+00:00,0.0
2013-07-19 09:00:00+00:00,0.0
2013-07-19 10:00:00+00:00,0.0
2013-07-19 11:00:00+00:00,0.031757664
2013-07-19 12:00:00+00:00,0.13301500000000002
2013-07-19 13:00:00+00:00,0.10036791
2013-07-19 14:00:00+00:00,0.09225475
2013-07-19 15:00:00+00:00,0.25859448
2013-07-19 16:00:00+00:00,0.4186043
2013-07-19 17:00:00+00:00,0.5092965
2013-07-19 18:00:00+00:00,0.42893812
2013-07-19 19:00:00+00:00,0.384925
2013-07-19 20:00:00+00:00,0.51780146
2013-07-19 21:00:00+00:00,0.63940805
2013-07-19 22:00:00+00:00,0.591918
2013-07-19 23:00:00+00:00,0.46552607
2013-07-20 00:00:00+00:00,0.16838057
2013-07-20 01:00:00+00:00,0.0
2013-07-20 02:00:00+00:00,0.0
2013-07-20 03:00:00+00:00,0.0
2013-07-20 04:00:00+00:00,0.0
2013-07-20 05:00:00+00:00,0.0
2013-07-20 06:00:00+00:00,0.0
2013-07-20 07:00:00+00:00,0.0
2013-07-20 08:00:00+00:00,0.0
2013-07-20 09:00:00+00:00,0.0
2013-07-20 10:00:00+00:00,0.0
2013-07-20 11:00:00+00:00,0.005090517
2013-07-20 12:00:00+00:00,0.052559365
2013-07-20 13:00:00+00:00,0.0251348
2013-07-20 14:00:00+00:00,0.05352602
2013-07-20 15:00:00+00:00,0.08177174
2013-07-20 16:00:00+00:00,0.10400095
2013-07-20 17:00:00+00:00,0.35367042
2013-07-20 18:00:00+00:00,0.5221246
2013-07-20 19:00:00+00:00,0.43681684
2013-07-20 20:00:00+00:00,0.47859475
2013-07-20 21:00:00+00:00,0.43701583
2013-07-20 22:00:00+00:00,0.25964516
2013-07-20 23:00:00+00:00,0.50029194
2013-07-21 00:00:00+00:00,0.18340936
2013-07-21 01:00:00+00:00,0.0
2013-07-21 02:00:00+00:00,0.0
2013-07-21 03:00:00+00:00,0.0
2013-07-21 04:00:00+00:00,0.0
2013-07-21 05:00:00+00:00,0.0
2013-07-21 06:00:00+00:00,0.0
2013-07-21 07:00:00+00:00,0.0
2013-07-21 08:00:00+00:00,0.0
2013-07-21 09:00:00+00:00,0.0
2013-07-21 10:00:00+00:00,0.0
2013-07-21 11:00:00+00:00,0.038134214
2013-07-21 12:00:00+00:00,0.18744397
2013-07-21 13:00:00+00:00,0.17289296
2013-07-21 14:00:00+00:00,0.34328458
2013-07-21 15:00:00+00:00,0.5561991999999999
2013-07-21 16:00:00+00:00,0.49527574
2013-07-21 17:00:00+00:00,0.604079
2013-07-21 18:00:00+00:00,0.67755276
2013-07-21 19:00:00+00:00,0.6889093000000001
2013-07-21 20:00:00+00:00,0.59967166
2013-07-21 21:00:00+00:00,0.6061776
2013-07-21 22:00:00+00:00,0.6232300000000001
2013-07-21 23:00:00+00:00,0.3898223
2013-07-22 00:00:00+00:00,0.12049723
2013-07-22 01:00:00+00:00,0.0
2013-07-22 02:00:00+00:00,0.0
2013-07-22 03:00:00+00:00,0.0
2013-07-22 04:00:00+00:00,0.0
2013-07-22 05:00:00+00:00,0.0
2013-07-22 06:00:00+00:00,0.0
2013-07-22 07:00:00+00:00,0.0
2013-07-22 08:00:00+00:00,0.0
2013-07-22 09:00:00+00:00,0.0
2013-07-22 10:00:00+00:00,0.0
2013-07-22 11:00:00+00:00,0.00035942026
2013-07-22 12:00:00+00:00,0.07435147
2013-07-22 13:00:00+00:00,0.07342088
2013-07-22 14:00:00+00:00,0.48743800000000004
2013-07-22 15:00:00+00:00,0.5320917
2013-07-22 16:00:00+00:00,0.70574987
2013-07-22 17:00:00+00:00,0.6397396
2013-07-22 18:00:00+00:00,0.6536099
2013-07-22 19:00:00+00:00,0.7085596
2013-07-22 20:00:00+00:00,0.7154366999999999
2013-07-22 21:00:00+00:00,0.7040084
2013-07-22 22:00:00+00:00,0.65268636
2013-07-22 23:00:00+00:00,0.5192529
2013-07-23 00:00:00+00:00,0.18911518
2013-07-23 01:00:00+00:00,0.0
2013-07-23 02:00:00+00:00,0.0
2013-07-23 03:00:00+00:00,0.0
2013-07-23 04:00:00+00:00,0.0
2013-07-23 05:00:00+00:00,0.0
2013-07-23 06:00:00+00:00,0.0
2013-07-23 07:00:00+00:00,0.0
2013-07-23 08:00:00+00:00,0.0
2013-07-23 09:00:00+00:00,0.0
2013-07-23 10:00:00+00:00,0.0
2013-07-23 11:00:00+00:00,0.030804902000000002
2013-07-23 12:00:00+00:00,0.37316605
2013-07-23 13:00:00+00:00,0.63025814
2013-07-23 14:00:00+00:00,0.7040799
2013-07-23 15:00:00+00:00,0.7160534000000001
2013-07-23 16:00:00+00:00,0.69269913
2013-07-23 17:00:00+00:00,0.69960594
2013-07-23 18:00:00+00:00,0.59227
2013-07-23 19:00:00+00:00,0.7089074000000001
2013-07-23 20:00:00+00:00,0.6630074
2013-07-23 21:00:00+00:00,0.6933130999999999
2013-07-23 22:00:00+00:00,0.65890706
2013-07-23 23:00:00+00:00,0.53332186
2013-07-24 00:00:00+00:00,0.2024191
2013-07-24 01:00:00+00:00,0.0
2013-07-24 02:00:00+00:00,0.0
2013-07-24 03:00:00+00:00,0.0
2013-07-24 04:00:00+00:00,0.0
2013-07-24 05:00:00+00:00,0.0
2013-07-24 06:00:00+00:00,0.0
2013-07-24 07:00:00+00:00,0.0
2013-07-24 08:00:00+00:00,0.0
2013-07-24 09:00:00+00:00,0.0
2013-07-24 10:00:00+00:00,0.0
2013-07-24 11:00:00+00:00,0.026933272999999997
2013-07-24 12:00:00+00:00,0.38415217
2013-07-24 13:00:00+00:00,0.48974636
2013-07-24 14:00:00+00:00,0.6988168
2013-07-24 15:00:00+00:00,0.70526665
2013-07-24 16:00:00+00:00,0.6916796
2013-07-24 17:00:00+00:00,0.59302646
2013-07-24 18:00:00+00:00,0.6235520999999999
2013-07-24 19:00:00+00:00,0.6021401
2013-07-24 20:00:00+00:00,0.53605837
2013-07-24 21:00:00+00:00,0.5988529
2013-07-24 22:00:00+00:00,0.46368143
2013-07-24 23:00:00+00:00,0.41066703
2013-07-25 00:00:00+00:00,0.17377025
2013-07-25 01:00:00+00:00,0.0
2013-07-25 02:00:00+00:00,0.0
2013-07-25 03:00:00+00:00,0.0
2013-07-25 04:00:00+00:00,0.0
2013-07-25 05:00:00+00:00,0.0
2013-07-25 06:00:00+00:00,0.0
2013-07-25 07:00:00+00:00,0.0
2013-07-25 08:00:00+00:00,0.0
2013-07-25 09:00:00+00:00,0.0
2013-07-25 10:00:00+00:00,0.0
2013-07-25 11:00:00+00:00,0.0
2013-07-25 12:00:00+00:00,0.0748168
2013-07-25 13:00:00+00:00,0.05458883
2013-07-25 14:00:00+00:00,0.09998462
2013-07-25 15:00:00+00:00,0.2834063
2013-07-25 16:00:00+00:00,0.23323838
2013-07-25 17:00:00+00:00,0.16755433
2013-07-25 18:00:00+00:00,0.35157540000000004
2013-07-25 19:00:00+00:00,0.44021362
2013-07-25 20:00:00+00:00,0.21195702
2013-07-25 21:00:00+00:00,0.23619628
2013-07-25 22:00:00+00:00,0.09360013
2013-07-25 23:00:00+00:00,0.044046674
2013-07-26 00:00:00+00:00,0.041840218
2013-07-26 01:00:00+00:00,0.0
2013-07-26 02:00:00+00:00,0.0
2013-07-26 03:00:00+00:00,0.0
2013-07-26 04:00:00+00:00,0.0
2013-07-26 05:00:00+00:00,0.0
2013-07-26 06:00:00+00:00,0.0
2013-07-26 07:00:00+00:00,0.0
2013-07-26 08:00:00+00:00,0.0
2013-07-26 09:00:00+00:00,0.0
2013-07-26 10:00:00+00:00,0.0
2013-07-26 11:00:00+00:00,0.011653833
2013-07-26 12:00:00+00:00,0.40498585
2013-07-26 13:00:00+00:00,0.67676854
2013-07-26 14:00:00+00:00,0.7428099
2013-07-26 15:00:00+00:00,0.75935006
2013-07-26 16:00:00+00:00,0.7559474
2013-07-26 17:00:00+00:00,0.7495073
2013-07-26 18:00:00+00:00,0.7423052
2013-07-26 19:00:00+00:00,0.7448597
2013-07-26 20:00:00+00:00,0.7461369000000001
2013-07-26 21:00:00+00:00,0.7390569
2013-07-26 22:00:00+00:00,0.6925882
2013-07-26 23:00:00+00:00,0.56487113
2013-07-27 00:00:00+00:00,0.21765251
2013-07-27 01:00:00+00:00,0.0
2013-07-27 02:00:00+00:00,0.0
2013-07-27 03:00:00+00:00,0.0
2013-07-27 04:00:00+00:00,0.0
2013-07-27 05:00:00+00:00,0.0
2013-07-27 06:00:00+00:00,0.0
2013-07-27 07:00:00+00:00,0.0
2013-07-27 08:00:00+00:00,0.0
2013-07-27 09:00:00+00:00,0.0
2013-07-27 10:00:00+00:00,0.0
2013-07-27 11:00:00+00:00,0.0016575143
2013-07-27 12:00:00+00:00,0.38405943
2013-07-27 13:00:00+00:00,0.64810926
2013-07-27 14:00:00+00:00,0.72536045
2013-07-27 15:00:00+00:00,0.7348821999999999
2013-07-27 16:00:00+00:00,0.7194223000000001
2013-07-27 17:00:00+00:00,0.45715827
2013-07-27 18:00:00+00:00,0.62570107
2013-07-27 19:00:00+00:00,0.6168906999999999
2013-07-27 20:00:00+00:00,0.64052206
2013-07-27 21:00:00+00:00,0.64266557
2013-07-27 22:00:00+00:00,0.56329936
2013-07-27 23:00:00+00:00,0.4740759
2013-07-28 00:00:00+00:00,0.14561728
2013-07-28 01:00:00+00:00,0.0
2013-07-28 02:00:00+00:00,0.0
2013-07-28 03:00:00+00:00,0.0
2013-07-28 04:00:00+00:00,0.0
2013-07-28 05:00:00+00:00,0.0
2013-07-28 06:00:00+00:00,0.0
2013-07-28 07:00:00+00:00,0.0
2013-07-28 08:00:00+00:00,0.0
2013-07-28 09:00:00+00:00,0.0
2013-07-28 10:00:00+00:00,0.0
2013-07-28 11:00:00+00:00,0.0
2013-07-28 12:00:00+00:00,0.06269398
2013-07-28 13:00:00+00:00,0.09665059
2013-07-28 14:00:00+00:00,0.13258111
2013-07-28 15:00:00+00:00,0.1439986
2013-07-28 16:00:00+00:00,0.3032849
2013-07-28 17:00:00+00:00,0.41896674
2013-07-28 18:00:00+00:00,0.5362097
2013-07-28 19:00:00+00:00,0.56432295
2013-07-28 20:00:00+00:00,0.48461276
2013-07-28 21:00:00+00:00,0.26779038
2013-07-28 22:00:00+00:00,0.19567607
2013-07-28 23:00:00+00:00,0.03224979
2013-07-29 00:00:00+00:00,0.016797041999999998
2013-07-29 01:00:00+00:00,0.0
2013-07-29 02:00:00+00:00,0.0
2013-07-29 03:00:00+00:00,0.0
2013-07-29 04:00:00+00:00,0.0
2013-07-29 05:00:00+00:00,0.0
2013-07-29 06:00:00+00:00,0.0
2013-07-29 07:00:00+00:00,0.0
2013-07-29 08:00:00+00:00,0.0
2013-07-29 09:00:00+00:00,0.0
2013-07-29 10:00:00+00:00,0.0
2013-07-29 11:00:00+00:00,0.0
2013-07-29 12:00:00+00:00,0.08148845
2013-07-29 13:00:00+00:00,0.3350356
2013-07-29 14:00:00+00:00,0.10970536
2013-07-29 15:00:00+00:00,0.22716275
2013-07-29 16:00:00+00:00,0.28626236
2013-07-29 17:00:00+00:00,0.11448524
2013-07-29 18:00:00+00:00,0.20268433
2013-07-29 19:00:00+00:00,0.08775619
2013-07-29 20:00:00+00:00,0.36285558
2013-07-29 21:00:00+00:00,0.2591848
2013-07-29 22:00:00+00:00,0.057490062
2013-07-29 23:00:00+00:00,0.1798308
2013-07-30 00:00:00+00:00,0.11499825
2013-07-30 01:00:00+00:00,0.0
2013-07-30 02:00:00+00:00,0.0
2013-07-30 03:00:00+00:00,0.0
2013-07-30 04:00:00+00:00,0.0
2013-07-30 05:00:00+00:00,0.0
2013-07-30 06:00:00+00:00,0.0
2013-07-30 07:00:00+00:00,0.0
2013-07-30 08:00:00+00:00,0.0
2013-07-30 09:00:00+00:00,0.0
2013-07-30 10:00:00+00:00,0.0
2013-07-30 11:00:00+00:00,0.0
2013-07-30 12:00:00+00:00,0.05507298
2013-07-30 13:00:00+00:00,0.12069865
2013-07-30 14:00:00+00:00,0.1764394
2013-07-30 15:00:00+00:00,0.39991856
2013-07-30 16:00:00+00:00,0.5412102
2013-07-30 17:00:00+00:00,0.657352
2013-07-30 18:00:00+00:00,0.6668775
2013-07-30 19:00:00+00:00,0.68905216
2013-07-30 20:00:00+00:00,0.68814826
2013-07-30 21:00:00+00:00,0.67314667
2013-07-30 22:00:00+00:00,0.6541991
2013-07-30 23:00:00+00:00,0.4417099
2013-07-31 00:00:00+00:00,0.16783533
2013-07-31 01:00:00+00:00,0.0
2013-07-31 02:00:00+00:00,0.0
2013-07-31 03:00:00+00:00,0.0
2013-07-31 04:00:00+00:00,0.0
2013-07-31 05:00:00+00:00,0.0
2013-07-31 06:00:00+00:00,0.0
2013-07-31 07:00:00+00:00,0.0
2013-07-31 08:00:00+00:00,0.0
2013-07-31 09:00:00+00:00,0.0
2013-07-31 10:00:00+00:00,0.0
2013-07-31 11:00:00+00:00,0.0
2013-07-31 12:00:00+00:00,0.14776298
2013-07-31 13:00:00+00:00,0.617927
2013-07-31 14:00:00+00:00,0.6173122
2013-07-31 15:00:00+00:00,0.6257905
2013-07-31 16:00:00+00:00,0.53400046
2013-07-31 17:00:00+00:00,0.5684111999999999
2013-07-31 18:00:00+00:00,0.5918905
2013-07-31 19:00:00+00:00,0.66424125
2013-07-31 20:00:00+00:00,0.5570050999999999
2013-07-31 21:00:00+00:00,0.38920063
2013-07-31 22:00:00+00:00,0.37043282
2013-07-31 23:00:00+00:00,0.20501785
2013-08-01 00:00:00+00:00,0.10847861
2013-08-01 01:00:00+00:00,0.0
2013-08-01 02:00:00+00:00,0.0
2013-08-01 03:00:00+00:00,0.0
2013-08-01 04:00:00+00:00,0.0
2013-08-01 05:00:00+00:00,0.0
2013-08-01 06:00:00+00:00,0.0
2013-08-01 07:00:00+00:00,0.0
