dateTime,pv_cf
2013-08-01 08:00:00+00:00,0.0
2013-08-01 09:00:00+00:00,0.0
2013-08-01 10:00:00+00:00,0.0
2013-08-01 11:00:00+00:00,0.0
2013-08-01 12:00:00+00:00,0.091963515
2013-08-01 13:00:00+00:00,0.44175649999999994
2013-08-01 14:00:00+00:00,0.19703837
2013-08-01 15:00:00+00:00,0.30424193
2013-08-01 16:00:00+00:00,0.5641149000000001
2013-08-01 17:00:00+00:00,0.48123494
2013-08-01 18:00:00+00:00,0.31018105
2013-08-01 19:00:00+00:00,0.5554956
2013-08-01 20:00:00+00:00,0.46278220000000003
2013-08-01 21:00:00+00:00,0.58375096
2013-08-01 22:00:00+00:00,0.584011
2013-08-01 23:00:00+00:00,0.17600401
2013-08-02 00:00:00+00:00,0.07036774
2013-08-02 01:00:00+00:00,0.0
2013-08-02 02:00:00+00:00,0.0
2013-08-02 03:00:00+00:00,0.0
2013-08-02 04:00:00+00:00,0.0
2013-08-02 05:00:00+00:00,0.0
2013-08-02 06:00:00+00:00,0.0
2013-08-02 07:00:00+00:00,0.0
2013-08-02 08:00:00+00:00,0.0
2013-08-02 09:00:00+00:00,0.0
2013-08-02 10:00:00+00:00,0.0
2013-08-02 11:00:00+00:00,0.0
2013-08-02 12:00:00+00:00,0.26586407
2013-08-02 13:00:00+00:00,0.64279735
2013-08-02 14:00:00+00:00,0.7162155
2013-08-02 15:00:00+00:00,0.7363970999999999
2013-08-02 16:00:00+00:00,0.7309034000000001
2013-08-02 17:00:00+00:00,0.6961198000000001
2013-08-02 18:00:00+00:00,0.6452051999999999
2013-08-02 19:00:00+00:00,0.67061526
2013-08-02 20:00:00+00:00,0.5997503000000001
2013-08-02 21:00:00+00:00,0.6318961999999999
2013-08-02 22:00:00+00:00,0.6147633000000001
2013-08-02 23:00:00+00:00,0.44043240000000006
2013-08-03 00:00:00+00:00,0.1719185
2013-08-03 01:00:00+00:00,0.0
2013-08-03 02:00:00+00:00,0.0
2013-08-03 03:00:00+00:00,0.0
2013-08-03 04:00:00+00:00,0.0
2013-08-03 05:00:00+00:00,0.0
2013-08-03 06:00:00+00:00,0.0
2013-08-03 07:00:00+00:00,0.0
2013-08-03 08:00:00+00:00,0.0
2013-08-03 09:00:00+00:00,0.0
2013-08-03 10:00:00+00:00,0.0
2013-08-03 11:00:00+00:00,0.0
2013-08-03 12:00:00+00:00,0.34155977
2013-08-03 13:00:00+00:00,0.62446856
2013-08-03 14:00:00+00:00,0.7037611999999999
2013-08-03 15:00:00+00:00,0.7149829000000001
2013-08-03 16:00:00+00:00,0.71118706
2013-08-03 17:00:00+00:00,0.7012009
2013-08-03 18:00:00+00:00,0.69613934
2013-08-03 19:00:00+00:00,0.69293493
2013-08-03 20:00:00+00:00,0.68633145
2013-08-03 21:00:00+00:00,0.52420276
2013-08-03 22:00:00+00:00,0.49527767
2013-08-03 23:00:00+00:00,0.38275529999999996
2013-08-04 00:00:00+00:00,0.14467497
2013-08-04 01:00:00+00:00,0.0
2013-08-04 02:00:00+00:00,0.0
2013-08-04 03:00:00+00:00,0.0
2013-08-04 04:00:00+00:00,0.0
2013-08-04 05:00:00+00:00,0.0
2013-08-04 06:00:00+00:00,0.0
2013-08-04 07:00:00+00:00,0.0
2013-08-04 08:00:00+00:00,0.0
2013-08-04 09:00:00+00:00,0.0
2013-08-04 10:00:00+00:00,0.0
2013-08-04 11:00:00+00:00,0.0
2013-08-04 12:00:00+00:00,0.032351602
2013-08-04 13:00:00+00:00,0.12711324
2013-08-04 14:00:00+00:00,0.16763927
2013-08-04 15:00:00+00:00,0.3779345
2013-08-04 16:00:00+00:00,0.52847195
2013-08-04 17:00:00+00:00,0.494753
2013-08-04 18:00:00+00:00,0.45959088
2013-08-04 19:00:00+00:00,0.47272125
2013-08-04 20:00:00+00:00,0.48073024
2013-08-04 21:00:00+00:00,0.38687816
2013-08-04 22:00:00+00:00,0.43024933
2013-08-04 23:00:00+00:00,0.11669756
2013-08-05 00:00:00+00:00,0.038253523
2013-08-05 01:00:00+00:00,0.0
2013-08-05 02:00:00+00:00,0.0
2013-08-05 03:00:00+00:00,0.0
2013-08-05 04:00:00+00:00,0.0
2013-08-05 05:00:00+00:00,0.0
2013-08-05 06:00:00+00:00,0.0
2013-08-05 07:00:00+00:00,0.0
2013-08-05 08:00:00+00:00,0.0
2013-08-05 09:00:00+00:00,0.0
2013-08-05 10:00:00+00:00,0.0
2013-08-05 11:00:00+00:00,0.0
2013-08-05 12:00:00+00:00,0.024324296000000002
2013-08-05 13:00:00+00:00,0.33629912
2013-08-05 14:00:00+00:00,0.429464
2013-08-05 15:00:00+00:00,0.41878837
2013-08-05 16:00:00+00:00,0.33778109999999995
2013-08-05 17:00:00+00:00,0.2967157
2013-08-05 18:00:00+00:00,0.34503943
2013-08-05 19:00:00+00:00,0.54671615
2013-08-05 20:00:00+00:00,0.47756109999999996
2013-08-05 21:00:00+00:00,0.53135145
2013-08-05 22:00:00+00:00,0.3790235
2013-08-05 23:00:00+00:00,0.1470175
2013-08-06 00:00:00+00:00,0.038585227
2013-08-06 01:00:00+00:00,0.0
2013-08-06 02:00:00+00:00,0.0
2013-08-06 03:00:00+00:00,0.0
2013-08-06 04:00:00+00:00,0.0
2013-08-06 05:00:00+00:00,0.0
2013-08-06 06:00:00+00:00,0.0
2013-08-06 07:00:00+00:00,0.0
2013-08-06 08:00:00+00:00,0.0
2013-08-06 09:00:00+00:00,0.0
2013-08-06 10:00:00+00:00,0.0
2013-08-06 11:00:00+00:00,0.0
2013-08-06 12:00:00+00:00,0.0024966386
2013-08-06 13:00:00+00:00,0.18908533
2013-08-06 14:00:00+00:00,0.14866243
2013-08-06 15:00:00+00:00,0.24492791
2013-08-06 16:00:00+00:00,0.20624445
2013-08-06 17:00:00+00:00,0.5346866
2013-08-06 18:00:00+00:00,0.51698834
2013-08-06 19:00:00+00:00,0.50321054
2013-08-06 20:00:00+00:00,0.47755998
2013-08-06 21:00:00+00:00,0.5257541
2013-08-06 22:00:00+00:00,0.5338404999999999
2013-08-06 23:00:00+00:00,0.13737726
2013-08-07 00:00:00+00:00,0.015079275
2013-08-07 01:00:00+00:00,0.0
2013-08-07 02:00:00+00:00,0.0
2013-08-07 03:00:00+00:00,0.0
2013-08-07 04:00:00+00:00,0.0
2013-08-07 05:00:00+00:00,0.0
2013-08-07 06:00:00+00:00,0.0
2013-08-07 07:00:00+00:00,0.0
2013-08-07 08:00:00+00:00,0.0
2013-08-07 09:00:00+00:00,0.0
2013-08-07 10:00:00+00:00,0.0
2013-08-07 11:00:00+00:00,0.0
2013-08-07 12:00:00+00:00,0.024638372000000002
2013-08-07 13:00:00+00:00,0.04575446
2013-08-07 14:00:00+00:00,0.19500144
2013-08-07 15:00:00+00:00,0.40483552
2013-08-07 16:00:00+00:00,0.41921556
2013-08-07 17:00:00+00:00,0.48265782
2013-08-07 18:00:00+00:00,0.5156923
2013-08-07 19:00:00+00:00,0.4643266
2013-08-07 20:00:00+00:00,0.35255146
2013-08-07 21:00:00+00:00,0.39288568
2013-08-07 22:00:00+00:00,0.36050653
2013-08-07 23:00:00+00:00,0.16383222
2013-08-08 00:00:00+00:00,0.014573353
2013-08-08 01:00:00+00:00,0.0
2013-08-08 02:00:00+00:00,0.0
2013-08-08 03:00:00+00:00,0.0
2013-08-08 04:00:00+00:00,0.0
2013-08-08 05:00:00+00:00,0.0
2013-08-08 06:00:00+00:00,0.0
2013-08-08 07:00:00+00:00,0.0
2013-08-08 08:00:00+00:00,0.0
2013-08-08 09:00:00+00:00,0.0
2013-08-08 10:00:00+00:00,0.0
2013-08-08 11:00:00+00:00,0.0
2013-08-08 12:00:00+00:00,0.13837560000000002
2013-08-08 13:00:00+00:00,0.2107221
2013-08-08 14:00:00+00:00,0.3028209
2013-08-08 15:00:00+00:00,0.31893405
2013-08-08 16:00:00+00:00,0.2986679
2013-08-08 17:00:00+00:00,0.34383252
2013-08-08 18:00:00+00:00,0.45843607
2013-08-08 19:00:00+00:00,0.31335655
2013-08-08 20:00:00+00:00,0.26115158
2013-08-08 21:00:00+00:00,0.3581032
2013-08-08 22:00:00+00:00,0.3383333
2013-08-08 23:00:00+00:00,0.28151685
2013-08-09 00:00:00+00:00,0.04579021
2013-08-09 01:00:00+00:00,0.0
2013-08-09 02:00:00+00:00,0.0
2013-08-09 03:00:00+00:00,0.0
2013-08-09 04:00:00+00:00,0.0
2013-08-09 05:00:00+00:00,0.0
2013-08-09 06:00:00+00:00,0.0
2013-08-09 07:00:00+00:00,0.0
2013-08-09 08:00:00+00:00,0.0
2013-08-09 09:00:00+00:00,0.0
2013-08-09 10:00:00+00:00,0.0
2013-08-09 11:00:00+00:00,0.0
2013-08-09 12:00:00+00:00,0.02421875
2013-08-09 13:00:00+00:00,0.071458645
2013-08-09 14:00:00+00:00,0.25902435
2013-08-09 15:00:00+00:00,0.44965306
2013-08-09 16:00:00+00:00,0.5201045999999999
2013-08-09 17:00:00+00:00,0.56177366
2013-08-09 18:00:00+00:00,0.63700265
2013-08-09 19:00:00+00:00,0.5199097
2013-08-09 20:00:00+00:00,0.6259809000000001
2013-08-09 21:00:00+00:00,0.56070143
2013-08-09 22:00:00+00:00,0.45460779999999995
2013-08-09 23:00:00+00:00,0.32807684
2013-08-10 00:00:00+00:00,0.086676426
2013-08-10 01:00:00+00:00,0.0
2013-08-10 02:00:00+00:00,0.0
2013-08-10 03:00:00+00:00,0.0
2013-08-10 04:00:00+00:00,0.0
2013-08-10 05:00:00+00:00,0.0
2013-08-10 06:00:00+00:00,0.0
2013-08-10 07:00:00+00:00,0.0
2013-08-10 08:00:00+00:00,0.0
2013-08-10 09:00:00+00:00,0.0
2013-08-10 10:00:00+00:00,0.0
2013-08-10 11:00:00+00:00,0.0
2013-08-10 12:00:00+00:00,0.26126152
2013-08-10 13:00:00+00:00,0.4985057
2013-08-10 14:00:00+00:00,0.31611487
2013-08-10 15:00:00+00:00,0.32487342
2013-08-10 16:00:00+00:00,0.04336584
2013-08-10 17:00:00+00:00,0.057095535
2013-08-10 18:00:00+00:00,0.28997284
2013-08-10 19:00:00+00:00,0.5795074
2013-08-10 20:00:00+00:00,0.5626906
2013-08-10 21:00:00+00:00,0.53589815
2013-08-10 22:00:00+00:00,0.1007605
2013-08-10 23:00:00+00:00,0.052160367
2013-08-11 00:00:00+00:00,0.0073829456
2013-08-11 01:00:00+00:00,0.0
2013-08-11 02:00:00+00:00,0.0
2013-08-11 03:00:00+00:00,0.0
2013-08-11 04:00:00+00:00,0.0
2013-08-11 05:00:00+00:00,0.0
2013-08-11 06:00:00+00:00,0.0
2013-08-11 07:00:00+00:00,0.0
2013-08-11 08:00:00+00:00,0.0
2013-08-11 09:00:00+00:00,0.0
2013-08-11 10:00:00+00:00,0.0
2013-08-11 11:00:00+00:00,0.0
2013-08-11 12:00:00+00:00,0.08976007
2013-08-11 13:00:00+00:00,0.08523407
2013-08-11 14:00:00+00:00,0.12901086
2013-08-11 15:00:00+00:00,0.47188807
2013-08-11 16:00:00+00:00,0.46144113
2013-08-11 17:00:00+00:00,0.4422861
2013-08-11 18:00:00+00:00,0.3557417
2013-08-11 19:00:00+00:00,0.42246809999999996
2013-08-11 20:00:00+00:00,0.49051386
2013-08-11 21:00:00+00:00,0.32339227
2013-08-11 22:00:00+00:00,0.27248278
2013-08-11 23:00:00+00:00,0.094111204
2013-08-12 00:00:00+00:00,0.012060514
2013-08-12 01:00:00+00:00,0.0
2013-08-12 02:00:00+00:00,0.0
2013-08-12 03:00:00+00:00,0.0
2013-08-12 04:00:00+00:00,0.0
2013-08-12 05:00:00+00:00,0.0
2013-08-12 06:00:00+00:00,0.0
2013-08-12 07:00:00+00:00,0.0
2013-08-12 08:00:00+00:00,0.0
2013-08-12 09:00:00+00:00,0.0
2013-08-12 10:00:00+00:00,0.0
2013-08-12 11:00:00+00:00,0.0
2013-08-12 12:00:00+00:00,0.32866937
2013-08-12 13:00:00+00:00,0.6622916999999999
2013-08-12 14:00:00+00:00,0.7385205
2013-08-12 15:00:00+00:00,0.75280684
2013-08-12 16:00:00+00:00,0.7468953
2013-08-12 17:00:00+00:00,0.735422
2013-08-12 18:00:00+00:00,0.73116356
2013-08-12 19:00:00+00:00,0.7341677
2013-08-12 20:00:00+00:00,0.73824286
2013-08-12 21:00:00+00:00,0.73251
2013-08-12 22:00:00+00:00,0.68022996
2013-08-12 23:00:00+00:00,0.47507578
2013-08-13 00:00:00+00:00,0.12202321
2013-08-13 01:00:00+00:00,0.0
2013-08-13 02:00:00+00:00,0.0
2013-08-13 03:00:00+00:00,0.0
2013-08-13 04:00:00+00:00,0.0
2013-08-13 05:00:00+00:00,0.0
2013-08-13 06:00:00+00:00,0.0
2013-08-13 07:00:00+00:00,0.0
2013-08-13 08:00:00+00:00,0.0
2013-08-13 09:00:00+00:00,0.0
2013-08-13 10:00:00+00:00,0.0
2013-08-13 11:00:00+00:00,0.0
2013-08-13 12:00:00+00:00,0.18664198
2013-08-13 13:00:00+00:00,0.47292835
2013-08-13 14:00:00+00:00,0.6382518
2013-08-13 15:00:00+00:00,0.6201436
2013-08-13 16:00:00+00:00,0.72754174
2013-08-13 17:00:00+00:00,0.7239975000000001
2013-08-13 18:00:00+00:00,0.71977603
2013-08-13 19:00:00+00:00,0.72388023
2013-08-13 20:00:00+00:00,0.72791886
2013-08-13 21:00:00+00:00,0.72480094
2013-08-13 22:00:00+00:00,0.66042495
2013-08-13 23:00:00+00:00,0.45051828
2013-08-14 00:00:00+00:00,0.10018289
2013-08-14 01:00:00+00:00,0.0
2013-08-14 02:00:00+00:00,0.0
2013-08-14 03:00:00+00:00,0.0
2013-08-14 04:00:00+00:00,0.0
2013-08-14 05:00:00+00:00,0.0
2013-08-14 06:00:00+00:00,0.0
2013-08-14 07:00:00+00:00,0.0
2013-08-14 08:00:00+00:00,0.0
2013-08-14 09:00:00+00:00,0.0
2013-08-14 10:00:00+00:00,0.0
2013-08-14 11:00:00+00:00,0.0
2013-08-14 12:00:00+00:00,0.20064427
2013-08-14 13:00:00+00:00,0.5965600999999999
2013-08-14 14:00:00+00:00,0.68116117
2013-08-14 15:00:00+00:00,0.70208865
2013-08-14 16:00:00+00:00,0.6918825
2013-08-14 17:00:00+00:00,0.6837371999999999
2013-08-14 18:00:00+00:00,0.6772090000000001
2013-08-14 19:00:00+00:00,0.6817476
2013-08-14 20:00:00+00:00,0.68436503
2013-08-14 21:00:00+00:00,0.6758969
2013-08-14 22:00:00+00:00,0.47846347
2013-08-14 23:00:00+00:00,0.13128138
2013-08-15 00:00:00+00:00,0.041592255
2013-08-15 01:00:00+00:00,0.0
2013-08-15 02:00:00+00:00,0.0
2013-08-15 03:00:00+00:00,0.0
2013-08-15 04:00:00+00:00,0.0
2013-08-15 05:00:00+00:00,0.0
2013-08-15 06:00:00+00:00,0.0
2013-08-15 07:00:00+00:00,0.0
2013-08-15 08:00:00+00:00,0.0
2013-08-15 09:00:00+00:00,0.0
2013-08-15 10:00:00+00:00,0.0
2013-08-15 11:00:00+00:00,0.0
2013-08-15 12:00:00+00:00,0.020742308
2013-08-15 13:00:00+00:00,0.11344979
2013-08-15 14:00:00+00:00,0.18377642
2013-08-15 15:00:00+00:00,0.3798405
2013-08-15 16:00:00+00:00,0.54800147
2013-08-15 17:00:00+00:00,0.62298685
2013-08-15 18:00:00+00:00,0.5901385
2013-08-15 19:00:00+00:00,0.6116358000000001
2013-08-15 20:00:00+00:00,0.55151796
2013-08-15 21:00:00+00:00,0.2859702
2013-08-15 22:00:00+00:00,0.31379515
2013-08-15 23:00:00+00:00,0.23309462
2013-08-16 00:00:00+00:00,0.07429641
2013-08-16 01:00:00+00:00,0.0
2013-08-16 02:00:00+00:00,0.0
2013-08-16 03:00:00+00:00,0.0
2013-08-16 04:00:00+00:00,0.0
2013-08-16 05:00:00+00:00,0.0
2013-08-16 06:00:00+00:00,0.0
2013-08-16 07:00:00+00:00,0.0
2013-08-16 08:00:00+00:00,0.0
2013-08-16 09:00:00+00:00,0.0
2013-08-16 10:00:00+00:00,0.0
2013-08-16 11:00:00+00:00,0.0
2013-08-16 12:00:00+00:00,0.09915918
2013-08-16 13:00:00+00:00,0.41544458
2013-08-16 14:00:00+00:00,0.57156146
2013-08-16 15:00:00+00:00,0.52518475
2013-08-16 16:00:00+00:00,0.37352785
2013-08-16 17:00:00+00:00,0.42372856
2013-08-16 18:00:00+00:00,0.48318925
2013-08-16 19:00:00+00:00,0.49323815
2013-08-16 20:00:00+00:00,0.5135196
2013-08-16 21:00:00+00:00,0.5775236999999999
2013-08-16 22:00:00+00:00,0.3726422
2013-08-16 23:00:00+00:00,0.16051547
2013-08-17 00:00:00+00:00,0.018952036000000002
2013-08-17 01:00:00+00:00,0.0
2013-08-17 02:00:00+00:00,0.0
2013-08-17 03:00:00+00:00,0.0
2013-08-17 04:00:00+00:00,0.0
2013-08-17 05:00:00+00:00,0.0
2013-08-17 06:00:00+00:00,0.0
2013-08-17 07:00:00+00:00,0.0
2013-08-17 08:00:00+00:00,0.0
2013-08-17 09:00:00+00:00,0.0
2013-08-17 10:00:00+00:00,0.0
2013-08-17 11:00:00+00:00,0.0
2013-08-17 12:00:00+00:00,0.23559935
2013-08-17 13:00:00+00:00,0.5468791999999999
2013-08-17 14:00:00+00:00,0.64485145
2013-08-17 15:00:00+00:00,0.5692722
2013-08-17 16:00:00+00:00,0.62776965
2013-08-17 17:00:00+00:00,0.5674672
2013-08-17 18:00:00+00:00,0.50851804
2013-08-17 19:00:00+00:00,0.44593057
2013-08-17 20:00:00+00:00,0.31627417
2013-08-17 21:00:00+00:00,0.49008346
2013-08-17 22:00:00+00:00,0.5542931
2013-08-17 23:00:00+00:00,0.34664455
2013-08-18 00:00:00+00:00,0.05744148
2013-08-18 01:00:00+00:00,0.0
2013-08-18 02:00:00+00:00,0.0
2013-08-18 03:00:00+00:00,0.0
2013-08-18 04:00:00+00:00,0.0
2013-08-18 05:00:00+00:00,0.0
2013-08-18 06:00:00+00:00,0.0
2013-08-18 07:00:00+00:00,0.0
2013-08-18 08:00:00+00:00,0.0
2013-08-18 09:00:00+00:00,0.0
2013-08-18 10:00:00+00:00,0.0
2013-08-18 11:00:00+00:00,0.0
2013-08-18 12:00:00+00:00,0.22732688
2013-08-18 13:00:00+00:00,0.39215609999999995
2013-08-18 14:00:00+00:00,0.57746303
2013-08-18 15:00:00+00:00,0.36357954
2013-08-18 16:00:00+00:00,0.37218186
2013-08-18 17:00:00+00:00,0.4704021
2013-08-18 18:00:00+00:00,0.39227057
2013-08-18 19:00:00+00:00,0.49351385
2013-08-18 20:00:00+00:00,0.27256978
2013-08-18 21:00:00+00:00,0.31819066
2013-08-18 22:00:00+00:00,0.20737107
2013-08-18 23:00:00+00:00,0.049126845
2013-08-19 00:00:00+00:00,0.0016538837
2013-08-19 01:00:00+00:00,0.0
2013-08-19 02:00:00+00:00,0.0
2013-08-19 03:00:00+00:00,0.0
2013-08-19 04:00:00+00:00,0.0
2013-08-19 05:00:00+00:00,0.0
2013-08-19 06:00:00+00:00,0.0
2013-08-19 07:00:00+00:00,0.0
2013-08-19 08:00:00+00:00,0.0
2013-08-19 09:00:00+00:00,0.0
2013-08-19 10:00:00+00:00,0.0
2013-08-19 11:00:00+00:00,0.0
2013-08-19 12:00:00+00:00,0.17959186
2013-08-19 13:00:00+00:00,0.46932918
2013-08-19 14:00:00+00:00,0.47475687
2013-08-19 15:00:00+00:00,0.19078702
2013-08-19 16:00:00+00:00,0.39891190000000004
2013-08-19 17:00:00+00:00,0.54762745
2013-08-19 18:00:00+00:00,0.6134388000000001
2013-08-19 19:00:00+00:00,0.6557155
2013-08-19 20:00:00+00:00,0.41067374
2013-08-19 21:00:00+00:00,0.6406527
2013-08-19 22:00:00+00:00,0.11267336
2013-08-19 23:00:00+00:00,0.056370933
2013-08-20 00:00:00+00:00,0.015283908
2013-08-20 01:00:00+00:00,0.0
2013-08-20 02:00:00+00:00,0.0
2013-08-20 03:00:00+00:00,0.0
2013-08-20 04:00:00+00:00,0.0
2013-08-20 05:00:00+00:00,0.0
2013-08-20 06:00:00+00:00,0.0
2013-08-20 07:00:00+00:00,0.0
2013-08-20 08:00:00+00:00,0.0
2013-08-20 09:00:00+00:00,0.0
2013-08-20 10:00:00+00:00,0.0
2013-08-20 11:00:00+00:00,0.0
2013-08-20 12:00:00+00:00,0.053721182
2013-08-20 13:00:00+00:00,0.20665433
2013-08-20 14:00:00+00:00,0.6000794
2013-08-20 15:00:00+00:00,0.5931536000000001
2013-08-20 16:00:00+00:00,0.46427217
2013-08-20 17:00:00+00:00,0.51927495
2013-08-20 18:00:00+00:00,0.47907910000000004
2013-08-20 19:00:00+00:00,0.54061127
2013-08-20 20:00:00+00:00,0.46348158
2013-08-20 21:00:00+00:00,0.44992542
2013-08-20 22:00:00+00:00,0.45342878
2013-08-20 23:00:00+00:00,0.2039797
2013-08-21 00:00:00+00:00,0.005020173
2013-08-21 01:00:00+00:00,0.0
2013-08-21 02:00:00+00:00,0.0
2013-08-21 03:00:00+00:00,0.0
2013-08-21 04:00:00+00:00,0.0
2013-08-21 05:00:00+00:00,0.0
2013-08-21 06:00:00+00:00,0.0
2013-08-21 07:00:00+00:00,0.0
2013-08-21 08:00:00+00:00,0.0
2013-08-21 09:00:00+00:00,0.0
2013-08-21 10:00:00+00:00,0.0
2013-08-21 11:00:00+00:00,0.0
2013-08-21 12:00:00+00:00,0.009225193000000001
2013-08-21 13:00:00+00:00,0.03987361
2013-08-21 14:00:00+00:00,0.11026569
2013-08-21 15:00:00+00:00,0.49352145
2013-08-21 16:00:00+00:00,0.6566204999999999
2013-08-21 17:00:00+00:00,0.6424880000000001
2013-08-21 18:00:00+00:00,0.57992435
2013-08-21 19:00:00+00:00,0.6182809
2013-08-21 20:00:00+00:00,0.6531167
2013-08-21 21:00:00+00:00,0.64513344
2013-08-21 22:00:00+00:00,0.5691583
2013-08-21 23:00:00+00:00,0.33716553
2013-08-22 00:00:00+00:00,0.020883325
2013-08-22 01:00:00+00:00,0.0
2013-08-22 02:00:00+00:00,0.0
2013-08-22 03:00:00+00:00,0.0
2013-08-22 04:00:00+00:00,0.0
2013-08-22 05:00:00+00:00,0.0
2013-08-22 06:00:00+00:00,0.0
2013-08-22 07:00:00+00:00,0.0
2013-08-22 08:00:00+00:00,0.0
2013-08-22 09:00:00+00:00,0.0
2013-08-22 10:00:00+00:00,0.0
2013-08-22 11:00:00+00:00,0.0
2013-08-22 12:00:00+00:00,0.24492629999999999
2013-08-22 13:00:00+00:00,0.5849215
2013-08-22 14:00:00+00:00,0.672287
2013-08-22 15:00:00+00:00,0.7025299
2013-08-22 16:00:00+00:00,0.6885598
2013-08-22 17:00:00+00:00,0.6704741999999999
2013-08-22 18:00:00+00:00,0.67402804
2013-08-22 19:00:00+00:00,0.68057233
2013-08-22 20:00:00+00:00,0.6878879
2013-08-22 21:00:00+00:00,0.6834145
2013-08-22 22:00:00+00:00,0.61777747
2013-08-22 23:00:00+00:00,0.37073213
2013-08-23 00:00:00+00:00,0.008897671
2013-08-23 01:00:00+00:00,0.0
2013-08-23 02:00:00+00:00,0.0
2013-08-23 03:00:00+00:00,0.0
2013-08-23 04:00:00+00:00,0.0
2013-08-23 05:00:00+00:00,0.0
2013-08-23 06:00:00+00:00,0.0
2013-08-23 07:00:00+00:00,0.0
2013-08-23 08:00:00+00:00,0.0
2013-08-23 09:00:00+00:00,0.0
2013-08-23 10:00:00+00:00,0.0
2013-08-23 11:00:00+00:00,0.0
2013-08-23 12:00:00+00:00,0.24831927
2013-08-23 13:00:00+00:00,0.58890545
2013-08-23 14:00:00+00:00,0.6686125
2013-08-23 15:00:00+00:00,0.67875135
2013-08-23 16:00:00+00:00,0.65581185
2013-08-23 17:00:00+00:00,0.64443916
2013-08-23 18:00:00+00:00,0.6396544
2013-08-23 19:00:00+00:00,0.60649174
2013-08-23 20:00:00+00:00,0.6386364999999999
2013-08-23 21:00:00+00:00,0.6603223000000001
2013-08-23 22:00:00+00:00,0.5989365
2013-08-23 23:00:00+00:00,0.35369042
2013-08-24 00:00:00+00:00,0.0
2013-08-24 01:00:00+00:00,0.0
2013-08-24 02:00:00+00:00,0.0
2013-08-24 03:00:00+00:00,0.0
2013-08-24 04:00:00+00:00,0.0
2013-08-24 05:00:00+00:00,0.0
2013-08-24 06:00:00+00:00,0.0
2013-08-24 07:00:00+00:00,0.0
2013-08-24 08:00:00+00:00,0.0
2013-08-24 09:00:00+00:00,0.0
2013-08-24 10:00:00+00:00,0.0
2013-08-24 11:00:00+00:00,0.0
2013-08-24 12:00:00+00:00,0.18432997
2013-08-24 13:00:00+00:00,0.49145654
2013-08-24 14:00:00+00:00,0.608789
2013-08-24 15:00:00+00:00,0.5851982
2013-08-24 16:00:00+00:00,0.64888626
2013-08-24 17:00:00+00:00,0.5343138000000001
2013-08-24 18:00:00+00:00,0.55679935
2013-08-24 19:00:00+00:00,0.63456535
2013-08-24 20:00:00+00:00,0.6336284000000001
2013-08-24 21:00:00+00:00,0.60411555
2013-08-24 22:00:00+00:00,0.42675084
2013-08-24 23:00:00+00:00,0.068613485
2013-08-25 00:00:00+00:00,0.0
2013-08-25 01:00:00+00:00,0.0
2013-08-25 02:00:00+00:00,0.0
2013-08-25 03:00:00+00:00,0.0
2013-08-25 04:00:00+00:00,0.0
2013-08-25 05:00:00+00:00,0.0
2013-08-25 06:00:00+00:00,0.0
2013-08-25 07:00:00+00:00,0.0
2013-08-25 08:00:00+00:00,0.0
2013-08-25 09:00:00+00:00,0.0
2013-08-25 10:00:00+00:00,0.0
2013-08-25 11:00:00+00:00,0.0
2013-08-25 12:00:00+00:00,0.16944322
2013-08-25 13:00:00+00:00,0.49412078
2013-08-25 14:00:00+00:00,0.6066729999999999
2013-08-25 15:00:00+00:00,0.5529512
2013-08-25 16:00:00+00:00,0.56702733
2013-08-25 17:00:00+00:00,0.54975766
2013-08-25 18:00:00+00:00,0.53553784
