dateTime,pv_cf
2013-08-25 19:00:00+00:00,0.5226715999999999
2013-08-25 20:00:00+00:00,0.45434833
2013-08-25 21:00:00+00:00,0.5191536
2013-08-25 22:00:00+00:00,0.22295433
2013-08-25 23:00:00+00:00,0.22627003
2013-08-26 00:00:00+00:00,0.0
2013-08-26 01:00:00+00:00,0.0
2013-08-26 02:00:00+00:00,0.0
2013-08-26 03:00:00+00:00,0.0
2013-08-26 04:00:00+00:00,0.0
2013-08-26 05:00:00+00:00,0.0
2013-08-26 06:00:00+00:00,0.0
2013-08-26 07:00:00+00:00,0.0
2013-08-26 08:00:00+00:00,0.0
2013-08-26 09:00:00+00:00,0.0
2013-08-26 10:00:00+00:00,0.0
2013-08-26 11:00:00+00:00,0.0
2013-08-26 12:00:00+00:00,0.1814401
2013-08-26 13:00:00+00:00,0.42168182
2013-08-26 14:00:00+00:00,0.5059085
2013-08-26 15:00:00+00:00,0.5771353
2013-08-26 16:00:00+00:00,0.39369017
2013-08-26 17:00:00+00:00,0.36879623
2013-08-26 18:00:00+00:00,0.46351713
2013-08-26 19:00:00+00:00,0.50534135
2013-08-26 20:00:00+00:00,0.64256585
2013-08-26 21:00:00+00:00,0.5920069
2013-08-26 22:00:00+00:00,0.3928639
2013-08-26 23:00:00+00:00,0.2695459
2013-08-27 00:00:00+00:00,0.0
2013-08-27 01:00:00+00:00,0.0
2013-08-27 02:00:00+00:00,0.0
2013-08-27 03:00:00+00:00,0.0
2013-08-27 04:00:00+00:00,0.0
2013-08-27 05:00:00+00:00,0.0
2013-08-27 06:00:00+00:00,0.0
2013-08-27 07:00:00+00:00,0.0
2013-08-27 08:00:00+00:00,0.0
2013-08-27 09:00:00+00:00,0.0
2013-08-27 10:00:00+00:00,0.0
2013-08-27 11:00:00+00:00,0.0
2013-08-27 12:00:00+00:00,0.17613707
2013-08-27 13:00:00+00:00,0.23205906
2013-08-27 14:00:00+00:00,0.53635514
2013-08-27 15:00:00+00:00,0.6484908
2013-08-27 16:00:00+00:00,0.6439249
2013-08-27 17:00:00+00:00,0.61227256
2013-08-27 18:00:00+00:00,0.57967615
2013-08-27 19:00:00+00:00,0.56487423
2013-08-27 20:00:00+00:00,0.64250654
2013-08-27 21:00:00+00:00,0.6187828000000001
2013-08-27 22:00:00+00:00,0.53277194
2013-08-27 23:00:00+00:00,0.27346188
2013-08-28 00:00:00+00:00,0.0
2013-08-28 01:00:00+00:00,0.0
2013-08-28 02:00:00+00:00,0.0
2013-08-28 03:00:00+00:00,0.0
2013-08-28 04:00:00+00:00,0.0
2013-08-28 05:00:00+00:00,0.0
2013-08-28 06:00:00+00:00,0.0
2013-08-28 07:00:00+00:00,0.0
2013-08-28 08:00:00+00:00,0.0
2013-08-28 09:00:00+00:00,0.0
2013-08-28 10:00:00+00:00,0.0
2013-08-28 11:00:00+00:00,0.0
2013-08-28 12:00:00+00:00,0.18095313
2013-08-28 13:00:00+00:00,0.49033678
2013-08-28 14:00:00+00:00,0.59570134
2013-08-28 15:00:00+00:00,0.64100766
2013-08-28 16:00:00+00:00,0.6368324000000001
2013-08-28 17:00:00+00:00,0.5110321
2013-08-28 18:00:00+00:00,0.61148834
2013-08-28 19:00:00+00:00,0.63154256
2013-08-28 20:00:00+00:00,0.6333219
2013-08-28 21:00:00+00:00,0.6169601
2013-08-28 22:00:00+00:00,0.5335371
2013-08-28 23:00:00+00:00,0.2712569
2013-08-29 00:00:00+00:00,0.0
2013-08-29 01:00:00+00:00,0.0
2013-08-29 02:00:00+00:00,0.0
2013-08-29 03:00:00+00:00,0.0
2013-08-29 04:00:00+00:00,0.0
2013-08-29 05:00:00+00:00,0.0
2013-08-29 06:00:00+00:00,0.0
2013-08-29 07:00:00+00:00,0.0
2013-08-29 08:00:00+00:00,0.0
2013-08-29 09:00:00+00:00,0.0
2013-08-29 10:00:00+00:00,0.0
2013-08-29 11:00:00+00:00,0.0
2013-08-29 12:00:00+00:00,0.09035935
2013-08-29 13:00:00+00:00,0.040995967
2013-08-29 14:00:00+00:00,0.30362844
2013-08-29 15:00:00+00:00,0.5707328
2013-08-29 16:00:00+00:00,0.63883954
2013-08-29 17:00:00+00:00,0.62937
2013-08-29 18:00:00+00:00,0.555471
2013-08-29 19:00:00+00:00,0.62101775
2013-08-29 20:00:00+00:00,0.24650018
2013-08-29 21:00:00+00:00,0.018668381
2013-08-29 22:00:00+00:00,0.024632277
2013-08-29 23:00:00+00:00,0.038645353
2013-08-30 00:00:00+00:00,0.0
2013-08-30 01:00:00+00:00,0.0
2013-08-30 02:00:00+00:00,0.0
2013-08-30 03:00:00+00:00,0.0
2013-08-30 04:00:00+00:00,0.0
2013-08-30 05:00:00+00:00,0.0
2013-08-30 06:00:00+00:00,0.0
2013-08-30 07:00:00+00:00,0.0
2013-08-30 08:00:00+00:00,0.0
2013-08-30 09:00:00+00:00,0.0
2013-08-30 10:00:00+00:00,0.0
2013-08-30 11:00:00+00:00,0.0
2013-08-30 12:00:00+00:00,0.012703165
2013-08-30 13:00:00+00:00,0.24018438
2013-08-30 14:00:00+00:00,0.4715548
2013-08-30 15:00:00+00:00,0.50515074
2013-08-30 16:00:00+00:00,0.53216755
2013-08-30 17:00:00+00:00,0.5619940999999999
2013-08-30 18:00:00+00:00,0.5519853
2013-08-30 19:00:00+00:00,0.45983768
2013-08-30 20:00:00+00:00,0.15674388
2013-08-30 21:00:00+00:00,0.14700352
2013-08-30 22:00:00+00:00,0.53099066
2013-08-30 23:00:00+00:00,0.2135841
2013-08-31 00:00:00+00:00,0.0
2013-08-31 01:00:00+00:00,0.0
2013-08-31 02:00:00+00:00,0.0
2013-08-31 03:00:00+00:00,0.0
2013-08-31 04:00:00+00:00,0.0
2013-08-31 05:00:00+00:00,0.0
2013-08-31 06:00:00+00:00,0.0
2013-08-31 07:00:00+00:00,0.0
2013-08-31 08:00:00+00:00,0.0
2013-08-31 09:00:00+00:00,0.0
2013-08-31 10:00:00+00:00,0.0
2013-08-31 11:00:00+00:00,0.0
2013-08-31 12:00:00+00:00,0.15367734
2013-08-31 13:00:00+00:00,0.10541399
2013-08-31 14:00:00+00:00,0.35949594
2013-08-31 15:00:00+00:00,0.5754693000000001
2013-08-31 16:00:00+00:00,0.55079067
2013-08-31 17:00:00+00:00,0.59013975
2013-08-31 18:00:00+00:00,0.51169914
2013-08-31 19:00:00+00:00,0.62446576
2013-08-31 20:00:00+00:00,0.18709943
2013-08-31 21:00:00+00:00,0.12999263
2013-08-31 22:00:00+00:00,0.18433222
2013-08-31 23:00:00+00:00,0.17237997
2013-09-01 00:00:00+00:00,0.0
2013-09-01 01:00:00+00:00,0.0
2013-09-01 02:00:00+00:00,0.0
2013-09-01 03:00:00+00:00,0.0
2013-09-01 04:00:00+00:00,0.0
2013-09-01 05:00:00+00:00,0.0
2013-09-01 06:00:00+00:00,0.0
2013-09-01 07:00:00+00:00,0.0
2013-09-01 08:00:00+00:00,0.0
2013-09-01 09:00:00+00:00,0.0
2013-09-01 10:00:00+00:00,0.0
2013-09-01 11:00:00+00:00,0.0
2013-09-01 12:00:00+00:00,0.21049632
2013-09-01 13:00:00+00:00,0.5774923000000001
2013-09-01 14:00:00+00:00,0.68571323
2013-09-01 15:00:00+00:00,0.70258427
2013-09-01 16:00:00+00:00,0.6922607
2013-09-01 17:00:00+00:00,0.6292506999999999
2013-09-01 18:00:00+00:00,0.5853957
2013-09-01 19:00:00+00:00,0.6629848
2013-09-01 20:00:00+00:00,0.701635
2013-09-01 21:00:00+00:00,0.6935026
2013-09-01 22:00:00+00:00,0.62519985
2013-09-01 23:00:00+00:00,0.31650352
2013-09-02 00:00:00+00:00,0.0
2013-09-02 01:00:00+00:00,0.0
2013-09-02 02:00:00+00:00,0.0
2013-09-02 03:00:00+00:00,0.0
2013-09-02 04:00:00+00:00,0.0
2013-09-02 05:00:00+00:00,0.0
2013-09-02 06:00:00+00:00,0.0
2013-09-02 07:00:00+00:00,0.0
2013-09-02 08:00:00+00:00,0.0
2013-09-02 09:00:00+00:00,0.0
2013-09-02 10:00:00+00:00,0.0
2013-09-02 11:00:00+00:00,0.0
2013-09-02 12:00:00+00:00,0.22231616
2013-09-02 13:00:00+00:00,0.5887300999999999
2013-09-02 14:00:00+00:00,0.6903534
2013-09-02 15:00:00+00:00,0.6943526
2013-09-02 16:00:00+00:00,0.6734762
2013-09-02 17:00:00+00:00,0.65196747
2013-09-02 18:00:00+00:00,0.64656323
2013-09-02 19:00:00+00:00,0.6603759
2013-09-02 20:00:00+00:00,0.6708703
2013-09-02 21:00:00+00:00,0.661088
2013-09-02 22:00:00+00:00,0.5999113
2013-09-02 23:00:00+00:00,0.30047145
2013-09-03 00:00:00+00:00,0.0
2013-09-03 01:00:00+00:00,0.0
2013-09-03 02:00:00+00:00,0.0
2013-09-03 03:00:00+00:00,0.0
2013-09-03 04:00:00+00:00,0.0
2013-09-03 05:00:00+00:00,0.0
2013-09-03 06:00:00+00:00,0.0
2013-09-03 07:00:00+00:00,0.0
2013-09-03 08:00:00+00:00,0.0
2013-09-03 09:00:00+00:00,0.0
2013-09-03 10:00:00+00:00,0.0
2013-09-03 11:00:00+00:00,0.0
2013-09-03 12:00:00+00:00,0.10166488
2013-09-03 13:00:00+00:00,0.5237657
2013-09-03 14:00:00+00:00,0.6318629
2013-09-03 15:00:00+00:00,0.59988797
2013-09-03 16:00:00+00:00,0.6473694000000001
2013-09-03 17:00:00+00:00,0.62458843
2013-09-03 18:00:00+00:00,0.5696747
2013-09-03 19:00:00+00:00,0.5367897
2013-09-03 20:00:00+00:00,0.541139
2013-09-03 21:00:00+00:00,0.5482598000000001
2013-09-03 22:00:00+00:00,0.5383619000000001
2013-09-03 23:00:00+00:00,0.24217384
2013-09-04 00:00:00+00:00,0.0
2013-09-04 01:00:00+00:00,0.0
2013-09-04 02:00:00+00:00,0.0
2013-09-04 03:00:00+00:00,0.0
2013-09-04 04:00:00+00:00,0.0
2013-09-04 05:00:00+00:00,0.0
2013-09-04 06:00:00+00:00,0.0
2013-09-04 07:00:00+00:00,0.0
2013-09-04 08:00:00+00:00,0.0
2013-09-04 09:00:00+00:00,0.0
2013-09-04 10:00:00+00:00,0.0
2013-09-04 11:00:00+00:00,0.0
2013-09-04 12:00:00+00:00,0.20100520000000002
2013-09-04 13:00:00+00:00,0.5682554
2013-09-04 14:00:00+00:00,0.68177265
2013-09-04 15:00:00+00:00,0.6883946999999999
2013-09-04 16:00:00+00:00,0.669838
2013-09-04 17:00:00+00:00,0.650213
2013-09-04 18:00:00+00:00,0.6430253
2013-09-04 19:00:00+00:00,0.64798087
2013-09-04 20:00:00+00:00,0.65583056
2013-09-04 21:00:00+00:00,0.6514129
2013-09-04 22:00:00+00:00,0.57261807
2013-09-04 23:00:00+00:00,0.24944347
2013-09-05 00:00:00+00:00,0.0
2013-09-05 01:00:00+00:00,0.0
2013-09-05 02:00:00+00:00,0.0
2013-09-05 03:00:00+00:00,0.0
2013-09-05 04:00:00+00:00,0.0
2013-09-05 05:00:00+00:00,0.0
2013-09-05 06:00:00+00:00,0.0
2013-09-05 07:00:00+00:00,0.0
2013-09-05 08:00:00+00:00,0.0
2013-09-05 09:00:00+00:00,0.0
2013-09-05 10:00:00+00:00,0.0
2013-09-05 11:00:00+00:00,0.0
2013-09-05 12:00:00+00:00,0.17676827
2013-09-05 13:00:00+00:00,0.5215299
2013-09-05 14:00:00+00:00,0.637352
2013-09-05 15:00:00+00:00,0.6176316
2013-09-05 16:00:00+00:00,0.6458819
2013-09-05 17:00:00+00:00,0.63276297
2013-09-05 18:00:00+00:00,0.46722759999999997
2013-09-05 19:00:00+00:00,0.52315366
2013-09-05 20:00:00+00:00,0.5159835
2013-09-05 21:00:00+00:00,0.58506775
2013-09-05 22:00:00+00:00,0.3726409
2013-09-05 23:00:00+00:00,0.21899465
2013-09-06 00:00:00+00:00,0.0
2013-09-06 01:00:00+00:00,0.0
2013-09-06 02:00:00+00:00,0.0
2013-09-06 03:00:00+00:00,0.0
2013-09-06 04:00:00+00:00,0.0
2013-09-06 05:00:00+00:00,0.0
2013-09-06 06:00:00+00:00,0.0
2013-09-06 07:00:00+00:00,0.0
2013-09-06 08:00:00+00:00,0.0
2013-09-06 09:00:00+00:00,0.0
2013-09-06 10:00:00+00:00,0.0
2013-09-06 11:00:00+00:00,0.0
2013-09-06 12:00:00+00:00,0.14342901
2013-09-06 13:00:00+00:00,0.44328246
2013-09-06 14:00:00+00:00,0.51748544
2013-09-06 15:00:00+00:00,0.6160905
2013-09-06 16:00:00+00:00,0.60406303
2013-09-06 17:00:00+00:00,0.5886744
2013-09-06 18:00:00+00:00,0.5620267
2013-09-06 19:00:00+00:00,0.587398
2013-09-06 20:00:00+00:00,0.5812517
2013-09-06 21:00:00+00:00,0.5406525
2013-09-06 22:00:00+00:00,0.434392
2013-09-06 23:00:00+00:00,0.16219531
2013-09-07 00:00:00+00:00,0.0
2013-09-07 01:00:00+00:00,0.0
2013-09-07 02:00:00+00:00,0.0
2013-09-07 03:00:00+00:00,0.0
2013-09-07 04:00:00+00:00,0.0
2013-09-07 05:00:00+00:00,0.0
2013-09-07 06:00:00+00:00,0.0
2013-09-07 07:00:00+00:00,0.0
2013-09-07 08:00:00+00:00,0.0
2013-09-07 09:00:00+00:00,0.0
2013-09-07 10:00:00+00:00,0.0
2013-09-07 11:00:00+00:00,0.0
2013-09-07 12:00:00+00:00,0.11312218
2013-09-07 13:00:00+00:00,0.40831122
2013-09-07 14:00:00+00:00,0.5529729
2013-09-07 15:00:00+00:00,0.6286189
2013-09-07 16:00:00+00:00,0.6143390999999999
2013-09-07 17:00:00+00:00,0.51033616
2013-09-07 18:00:00+00:00,0.6013026
2013-09-07 19:00:00+00:00,0.55326885
2013-09-07 20:00:00+00:00,0.57842386
2013-09-07 21:00:00+00:00,0.5830594
2013-09-07 22:00:00+00:00,0.47577712
2013-09-07 23:00:00+00:00,0.1867453
2013-09-08 00:00:00+00:00,0.0
2013-09-08 01:00:00+00:00,0.0
2013-09-08 02:00:00+00:00,0.0
2013-09-08 03:00:00+00:00,0.0
2013-09-08 04:00:00+00:00,0.0
2013-09-08 05:00:00+00:00,0.0
2013-09-08 06:00:00+00:00,0.0
2013-09-08 07:00:00+00:00,0.0
2013-09-08 08:00:00+00:00,0.0
2013-09-08 09:00:00+00:00,0.0
2013-09-08 10:00:00+00:00,0.0
2013-09-08 11:00:00+00:00,0.0
2013-09-08 12:00:00+00:00,0.11441778400000001
2013-09-08 13:00:00+00:00,0.4139871
2013-09-08 14:00:00+00:00,0.5561089
2013-09-08 15:00:00+00:00,0.5972985
2013-09-08 16:00:00+00:00,0.59866303
2013-09-08 17:00:00+00:00,0.5907695
2013-09-08 18:00:00+00:00,0.5865021
2013-09-08 19:00:00+00:00,0.59580487
2013-09-08 20:00:00+00:00,0.59451157
2013-09-08 21:00:00+00:00,0.5531951999999999
2013-09-08 22:00:00+00:00,0.44756007
2013-09-08 23:00:00+00:00,0.1581171
2013-09-09 00:00:00+00:00,0.0
2013-09-09 01:00:00+00:00,0.0
2013-09-09 02:00:00+00:00,0.0
2013-09-09 03:00:00+00:00,0.0
2013-09-09 04:00:00+00:00,0.0
2013-09-09 05:00:00+00:00,0.0
2013-09-09 06:00:00+00:00,0.0
2013-09-09 07:00:00+00:00,0.0
2013-09-09 08:00:00+00:00,0.0
2013-09-09 09:00:00+00:00,0.0
2013-09-09 10:00:00+00:00,0.0
2013-09-09 11:00:00+00:00,0.0
2013-09-09 12:00:00+00:00,0.09986505
2013-09-09 13:00:00+00:00,0.36317065
2013-09-09 14:00:00+00:00,0.52660006
2013-09-09 15:00:00+00:00,0.55977577
2013-09-09 16:00:00+00:00,0.40740922
2013-09-09 17:00:00+00:00,0.25492167
2013-09-09 18:00:00+00:00,0.46781469999999997
2013-09-09 19:00:00+00:00,0.56736827
2013-09-09 20:00:00+00:00,0.4873914000000001
2013-09-09 21:00:00+00:00,0.52192134
2013-09-09 22:00:00+00:00,0.39433116
2013-09-09 23:00:00+00:00,0.1213497
2013-09-10 00:00:00+00:00,0.0
2013-09-10 01:00:00+00:00,0.0
2013-09-10 02:00:00+00:00,0.0
2013-09-10 03:00:00+00:00,0.0
2013-09-10 04:00:00+00:00,0.0
2013-09-10 05:00:00+00:00,0.0
2013-09-10 06:00:00+00:00,0.0
2013-09-10 07:00:00+00:00,0.0
2013-09-10 08:00:00+00:00,0.0
2013-09-10 09:00:00+00:00,0.0
2013-09-10 10:00:00+00:00,0.0
2013-09-10 11:00:00+00:00,0.0
2013-09-10 12:00:00+00:00,0.10242647
2013-09-10 13:00:00+00:00,0.36449128
2013-09-10 14:00:00+00:00,0.5253734999999999
2013-09-10 15:00:00+00:00,0.57372594
2013-09-10 16:00:00+00:00,0.2575556
2013-09-10 17:00:00+00:00,0.2785715
2013-09-10 18:00:00+00:00,0.30983499999999997
2013-09-10 19:00:00+00:00,0.21504898
2013-09-10 20:00:00+00:00,0.5594037
2013-09-10 21:00:00+00:00,0.4136767
2013-09-10 22:00:00+00:00,0.35309309999999994
2013-09-10 23:00:00+00:00,0.11792158
2013-09-11 00:00:00+00:00,0.0
2013-09-11 01:00:00+00:00,0.0
2013-09-11 02:00:00+00:00,0.0
2013-09-11 03:00:00+00:00,0.0
2013-09-11 04:00:00+00:00,0.0
2013-09-11 05:00:00+00:00,0.0
2013-09-11 06:00:00+00:00,0.0
2013-09-11 07:00:00+00:00,0.0
2013-09-11 08:00:00+00:00,0.0
2013-09-11 09:00:00+00:00,0.0
2013-09-11 10:00:00+00:00,0.0
2013-09-11 11:00:00+00:00,0.0
2013-09-11 12:00:00+00:00,0.18625188
2013-09-11 13:00:00+00:00,0.57862246
2013-09-11 14:00:00+00:00,0.70745444
2013-09-11 15:00:00+00:00,0.7200291
2013-09-11 16:00:00+00:00,0.69831157
2013-09-11 17:00:00+00:00,0.6795880999999999
2013-09-11 18:00:00+00:00,0.6756156999999999
2013-09-11 19:00:00+00:00,0.69046456
2013-09-11 20:00:00+00:00,0.57088953
2013-09-11 21:00:00+00:00,0.61902773
2013-09-11 22:00:00+00:00,0.59872067
2013-09-11 23:00:00+00:00,0.2348419
2013-09-12 00:00:00+00:00,0.0
2013-09-12 01:00:00+00:00,0.0
2013-09-12 02:00:00+00:00,0.0
2013-09-12 03:00:00+00:00,0.0
2013-09-12 04:00:00+00:00,0.0
2013-09-12 05:00:00+00:00,0.0
2013-09-12 06:00:00+00:00,0.0
2013-09-12 07:00:00+00:00,0.0
2013-09-12 08:00:00+00:00,0.0
2013-09-12 09:00:00+00:00,0.0
2013-09-12 10:00:00+00:00,0.0
2013-09-12 11:00:00+00:00,0.0
2013-09-12 12:00:00+00:00,0.18059064
2013-09-12 13:00:00+00:00,0.57036394
2013-09-12 14:00:00+00:00,0.71669847
2013-09-12 15:00:00+00:00,0.72533053
2013-09-12 16:00:00+00:00,0.7025077
2013-09-12 17:00:00+00:00,0.6802071999999999
2013-09-12 18:00:00+00:00,0.67317617
2013-09-12 19:00:00+00:00,0.6861188
2013-09-12 20:00:00+00:00,0.7013583000000001
2013-09-12 21:00:00+00:00,0.69086385
2013-09-12 22:00:00+00:00,0.6029953
2013-09-12 23:00:00+00:00,0.22553995
2013-09-13 00:00:00+00:00,0.0
2013-09-13 01:00:00+00:00,0.0
2013-09-13 02:00:00+00:00,0.0
2013-09-13 03:00:00+00:00,0.0
2013-09-13 04:00:00+00:00,0.0
2013-09-13 05:00:00+00:00,0.0
2013-09-13 06:00:00+00:00,0.0
2013-09-13 07:00:00+00:00,0.0
2013-09-13 08:00:00+00:00,0.0
2013-09-13 09:00:00+00:00,0.0
2013-09-13 10:00:00+00:00,0.0
2013-09-13 11:00:00+00:00,0.0
2013-09-13 12:00:00+00:00,0.17501102
2013-09-13 13:00:00+00:00,0.54830325
2013-09-13 14:00:00+00:00,0.6850669
2013-09-13 15:00:00+00:00,0.68662214
2013-09-13 16:00:00+00:00,0.5867884
2013-09-13 17:00:00+00:00,0.49104613
2013-09-13 18:00:00+00:00,0.52396894
2013-09-13 19:00:00+00:00,0.5030107
2013-09-13 20:00:00+00:00,0.45976773
2013-09-13 21:00:00+00:00,0.46484256
2013-09-13 22:00:00+00:00,0.5071060000000001
2013-09-13 23:00:00+00:00,0.17207284
2013-09-14 00:00:00+00:00,0.0
2013-09-14 01:00:00+00:00,0.0
2013-09-14 02:00:00+00:00,0.0
2013-09-14 03:00:00+00:00,0.0
2013-09-14 04:00:00+00:00,0.0
2013-09-14 05:00:00+00:00,0.0
2013-09-14 06:00:00+00:00,0.0
2013-09-14 07:00:00+00:00,0.0
2013-09-14 08:00:00+00:00,0.0
2013-09-14 09:00:00+00:00,0.0
2013-09-14 10:00:00+00:00,0.0
2013-09-14 11:00:00+00:00,0.0
2013-09-14 12:00:00+00:00,0.0
2013-09-14 13:00:00+00:00,0.009807783
2013-09-14 14:00:00+00:00,0.057081662000000005
2013-09-14 15:00:00+00:00,0.17247678
2013-09-14 16:00:00+00:00,0.3533894
2013-09-14 17:00:00+00:00,0.25786728
2013-09-14 18:00:00+00:00,0.29937088
2013-09-14 19:00:00+00:00,0.28825468
2013-09-14 20:00:00+00:00,0.36375505
2013-09-14 21:00:00+00:00,0.30432257
2013-09-14 22:00:00+00:00,0.43106928
2013-09-14 23:00:00+00:00,0.020358503
2013-09-15 00:00:00+00:00,0.0
2013-09-15 01:00:00+00:00,0.0
2013-09-15 02:00:00+00:00,0.0
2013-09-15 03:00:00+00:00,0.0
2013-09-15 04:00:00+00:00,0.0
2013-09-15 05:00:00+00:00,0.0
2013-09-15 06:00:00+00:00,0.0
2013-09-15 07:00:00+00:00,0.0
2013-09-15 08:00:00+00:00,0.0
2013-09-15 09:00:00+00:00,0.0
2013-09-15 10:00:00+00:00,0.0
2013-09-15 11:00:00+00:00,0.0
2013-09-15 12:00:00+00:00,0.13182834
2013-09-15 13:00:00+00:00,0.52921724
2013-09-15 14:00:00+00:00,0.68063307
2013-09-15 15:00:00+00:00,0.69665605
2013-09-15 16:00:00+00:00,0.57243425
2013-09-15 17:00:00+00:00,0.65220803
2013-09-15 18:00:00+00:00,0.6139786
2013-09-15 19:00:00+00:00,0.60501623
2013-09-15 20:00:00+00:00,0.62840754
2013-09-15 21:00:00+00:00,0.64730364
2013-09-15 22:00:00+00:00,0.38940240000000004
2013-09-15 23:00:00+00:00,0.1640864
2013-09-16 00:00:00+00:00,0.0
2013-09-16 01:00:00+00:00,0.0
2013-09-16 02:00:00+00:00,0.0
2013-09-16 03:00:00+00:00,0.0
2013-09-16 04:00:00+00:00,0.0
2013-09-16 05:00:00+00:00,0.0
2013-09-16 06:00:00+00:00,0.0
2013-09-16 07:00:00+00:00,0.0
2013-09-16 08:00:00+00:00,0.0
2013-09-16 09:00:00+00:00,0.0
2013-09-16 10:00:00+00:00,0.0
2013-09-16 11:00:00+00:00,0.0
2013-09-16 12:00:00+00:00,0.0050994516
2013-09-16 13:00:00+00:00,0.030010812
2013-09-16 14:00:00+00:00,0.05251721
2013-09-16 15:00:00+00:00,0.12573236
2013-09-16 16:00:00+00:00,0.113254175
2013-09-16 17:00:00+00:00,0.16640687
2013-09-16 18:00:00+00:00,0.15981841
2013-09-16 19:00:00+00:00,0.22134520000000002
2013-09-16 20:00:00+00:00,0.27440014
2013-09-16 21:00:00+00:00,0.11486444
2013-09-16 22:00:00+00:00,0.19737236
2013-09-16 23:00:00+00:00,0.021838392999999998
2013-09-17 00:00:00+00:00,0.0
2013-09-17 01:00:00+00:00,0.0
2013-09-17 02:00:00+00:00,0.0
2013-09-17 03:00:00+00:00,0.0
2013-09-17 04:00:00+00:00,0.0
2013-09-17 05:00:00+00:00,0.0
2013-09-17 06:00:00+00:00,0.0
2013-09-17 07:00:00+00:00,0.0
2013-09-17 08:00:00+00:00,0.0
2013-09-17 09:00:00+00:00,0.0
2013-09-17 10:00:00+00:00,0.0
2013-09-17 11:00:00+00:00,0.0
2013-09-17 12:00:00+00:00,0.05459266
2013-09-17 13:00:00+00:00,0.13957906
2013-09-17 14:00:00+00:00,0.25721174
2013-09-17 15:00:00+00:00,0.06526157
2013-09-17 16:00:00+00:00,0.37099782
2013-09-17 17:00:00+00:00,0.31062716
2013-09-17 18:00:00+00:00,0.32764107
2013-09-17 19:00:00+00:00,0.20150575
2013-09-17 20:00:00+00:00,0.23633985
2013-09-17 21:00:00+00:00,0.3181552
2013-09-17 22:00:00+00:00,0.29280558
2013-09-17 23:00:00+00:00,0.10320061
2013-09-18 00:00:00+00:00,0.0
2013-09-18 01:00:00+00:00,0.0
2013-09-18 02:00:00+00:00,0.0
2013-09-18 03:00:00+00:00,0.0
2013-09-18 04:00:00+00:00,0.0
2013-09-18 05:00:00+00:00,0.0
2013-09-18 06:00:00+00:00,0.0
2013-09-18 07:00:00+00:00,0.0
2013-09-18 08:00:00+00:00,0.0
2013-09-18 09:00:00+00:00,0.0
2013-09-18 10:00:00+00:00,0.0
2013-09-18 11:00:00+00:00,0.0
2013-09-18 12:00:00+00:00,0.062191512000000004
2013-09-18 13:00:00+00:00,0.3030705
2013-09-18 14:00:00+00:00,0.4789738
2013-09-18 15:00:00+00:00,0.61412865
2013-09-18 16:00:00+00:00,0.50963384
2013-09-18 17:00:00+00:00,0.54766667
2013-09-18 18:00:00+00:00,0.53151464
2013-09-18 19:00:00+00:00,0.5428236
2013-09-18 20:00:00+00:00,0.5357774000000001
2013-09-18 21:00:00+00:00,0.3752493
2013-09-18 22:00:00+00:00,0.18225199
2013-09-18 23:00:00+00:00,0.018014347
2013-09-19 00:00:00+00:00,0.0
2013-09-19 01:00:00+00:00,0.0
2013-09-19 02:00:00+00:00,0.0
2013-09-19 03:00:00+00:00,0.0
2013-09-19 04:00:00+00:00,0.0
2013-09-19 05:00:00+00:00,0.0
2013-09-19 06:00:00+00:00,0.0
2013-09-19 07:00:00+00:00,0.0
2013-09-19 08:00:00+00:00,0.0
2013-09-19 09:00:00+00:00,0.0
2013-09-19 10:00:00+00:00,0.0
2013-09-19 11:00:00+00:00,0.0
2013-09-19 12:00:00+00:00,0.0011650125
2013-09-19 13:00:00+00:00,0.027443662
2013-09-19 14:00:00+00:00,0.08210364
2013-09-19 15:00:00+00:00,0.21128711
2013-09-19 16:00:00+00:00,0.37346756
