dateTime,pv_cf
2013-09-19 17:00:00+00:00,0.5505289000000001
2013-09-19 18:00:00+00:00,0.54314095
2013-09-19 19:00:00+00:00,0.57974625
2013-09-19 20:00:00+00:00,0.47802746
2013-09-19 21:00:00+00:00,0.5475036999999999
2013-09-19 22:00:00+00:00,0.38903493
2013-09-19 23:00:00+00:00,0.15580624
2013-09-20 00:00:00+00:00,0.0
2013-09-20 01:00:00+00:00,0.0
2013-09-20 02:00:00+00:00,0.0
2013-09-20 03:00:00+00:00,0.0
2013-09-20 04:00:00+00:00,0.0
2013-09-20 05:00:00+00:00,0.0
2013-09-20 06:00:00+00:00,0.0
2013-09-20 07:00:00+00:00,0.0
2013-09-20 08:00:00+00:00,0.0
2013-09-20 09:00:00+00:00,0.0
2013-09-20 10:00:00+00:00,0.0
2013-09-20 11:00:00+00:00,0.0
2013-09-20 12:00:00+00:00,0.13778517
2013-09-20 13:00:00+00:00,0.52727777
2013-09-20 14:00:00+00:00,0.6820695999999999
2013-09-20 15:00:00+00:00,0.6915432
2013-09-20 16:00:00+00:00,0.666575
2013-09-20 17:00:00+00:00,0.64528173
2013-09-20 18:00:00+00:00,0.6409615
2013-09-20 19:00:00+00:00,0.6582545
2013-09-20 20:00:00+00:00,0.6762560999999999
2013-09-20 21:00:00+00:00,0.6650085
2013-09-20 22:00:00+00:00,0.51723385
2013-09-20 23:00:00+00:00,0.15370978
2013-09-21 00:00:00+00:00,0.0
2013-09-21 01:00:00+00:00,0.0
2013-09-21 02:00:00+00:00,0.0
2013-09-21 03:00:00+00:00,0.0
2013-09-21 04:00:00+00:00,0.0
2013-09-21 05:00:00+00:00,0.0
2013-09-21 06:00:00+00:00,0.0
2013-09-21 07:00:00+00:00,0.0
2013-09-21 08:00:00+00:00,0.0
2013-09-21 09:00:00+00:00,0.0
2013-09-21 10:00:00+00:00,0.0
2013-09-21 11:00:00+00:00,0.0
2013-09-21 12:00:00+00:00,0.14064758
2013-09-21 13:00:00+00:00,0.525266
2013-09-21 14:00:00+00:00,0.6903559
2013-09-21 15:00:00+00:00,0.6957331999999999
2013-09-21 16:00:00+00:00,0.6704153
2013-09-21 17:00:00+00:00,0.6466345
2013-09-21 18:00:00+00:00,0.643169
2013-09-21 19:00:00+00:00,0.6601198
2013-09-21 20:00:00+00:00,0.67976695
2013-09-21 21:00:00+00:00,0.66225386
2013-09-21 22:00:00+00:00,0.51232594
2013-09-21 23:00:00+00:00,0.14048435
2013-09-22 00:00:00+00:00,0.0
2013-09-22 01:00:00+00:00,0.0
2013-09-22 02:00:00+00:00,0.0
2013-09-22 03:00:00+00:00,0.0
2013-09-22 04:00:00+00:00,0.0
2013-09-22 05:00:00+00:00,0.0
2013-09-22 06:00:00+00:00,0.0
2013-09-22 07:00:00+00:00,0.0
2013-09-22 08:00:00+00:00,0.0
2013-09-22 09:00:00+00:00,0.0
2013-09-22 10:00:00+00:00,0.0
2013-09-22 11:00:00+00:00,0.0
2013-09-22 12:00:00+00:00,0.12269509599999999
2013-09-22 13:00:00+00:00,0.49016374
2013-09-22 14:00:00+00:00,0.6494048000000001
2013-09-22 15:00:00+00:00,0.65181255
2013-09-22 16:00:00+00:00,0.6345270000000001
2013-09-22 17:00:00+00:00,0.6181791
2013-09-22 18:00:00+00:00,0.5060821
2013-09-22 19:00:00+00:00,0.5851590999999999
2013-09-22 20:00:00+00:00,0.33495316
2013-09-22 21:00:00+00:00,0.3970033
2013-09-22 22:00:00+00:00,0.35842523
2013-09-22 23:00:00+00:00,0.10627478
2013-09-23 00:00:00+00:00,0.0
2013-09-23 01:00:00+00:00,0.0
2013-09-23 02:00:00+00:00,0.0
2013-09-23 03:00:00+00:00,0.0
2013-09-23 04:00:00+00:00,0.0
2013-09-23 05:00:00+00:00,0.0
2013-09-23 06:00:00+00:00,0.0
2013-09-23 07:00:00+00:00,0.0
2013-09-23 08:00:00+00:00,0.0
2013-09-23 09:00:00+00:00,0.0
2013-09-23 10:00:00+00:00,0.0
2013-09-23 11:00:00+00:00,0.0
2013-09-23 12:00:00+00:00,0.012429073999999998
2013-09-23 13:00:00+00:00,0.04832527
2013-09-23 14:00:00+00:00,0.27313697
2013-09-23 15:00:00+00:00,0.29916188
2013-09-23 16:00:00+00:00,0.426889
2013-09-23 17:00:00+00:00,0.5064281
2013-09-23 18:00:00+00:00,0.51413053
2013-09-23 19:00:00+00:00,0.6038498999999999
2013-09-23 20:00:00+00:00,0.5986882
2013-09-23 21:00:00+00:00,0.26827043
2013-09-23 22:00:00+00:00,0.30300224
2013-09-23 23:00:00+00:00,0.09603558
2013-09-24 00:00:00+00:00,0.0
2013-09-24 01:00:00+00:00,0.0
2013-09-24 02:00:00+00:00,0.0
2013-09-24 03:00:00+00:00,0.0
2013-09-24 04:00:00+00:00,0.0
2013-09-24 05:00:00+00:00,0.0
2013-09-24 06:00:00+00:00,0.0
2013-09-24 07:00:00+00:00,0.0
2013-09-24 08:00:00+00:00,0.0
2013-09-24 09:00:00+00:00,0.0
2013-09-24 10:00:00+00:00,0.0
2013-09-24 11:00:00+00:00,0.0
2013-09-24 12:00:00+00:00,0.10659383
2013-09-24 13:00:00+00:00,0.46657709999999997
2013-09-24 14:00:00+00:00,0.63427925
2013-09-24 15:00:00+00:00,0.65355504
2013-09-24 16:00:00+00:00,0.629308
2013-09-24 17:00:00+00:00,0.5766806999999999
2013-09-24 18:00:00+00:00,0.6072668000000001
2013-09-24 19:00:00+00:00,0.6206265999999999
2013-09-24 20:00:00+00:00,0.6398394000000001
2013-09-24 21:00:00+00:00,0.60441643
2013-09-24 22:00:00+00:00,0.42470336
2013-09-24 23:00:00+00:00,0.09457265
2013-09-25 00:00:00+00:00,0.0
2013-09-25 01:00:00+00:00,0.0
2013-09-25 02:00:00+00:00,0.0
2013-09-25 03:00:00+00:00,0.0
2013-09-25 04:00:00+00:00,0.0
2013-09-25 05:00:00+00:00,0.0
2013-09-25 06:00:00+00:00,0.0
2013-09-25 07:00:00+00:00,0.0
2013-09-25 08:00:00+00:00,0.0
2013-09-25 09:00:00+00:00,0.0
2013-09-25 10:00:00+00:00,0.0
2013-09-25 11:00:00+00:00,0.0
2013-09-25 12:00:00+00:00,0.10281687
2013-09-25 13:00:00+00:00,0.4709148
2013-09-25 14:00:00+00:00,0.64228153
2013-09-25 15:00:00+00:00,0.65319115
2013-09-25 16:00:00+00:00,0.6317998
2013-09-25 17:00:00+00:00,0.6101993
2013-09-25 18:00:00+00:00,0.606611
2013-09-25 19:00:00+00:00,0.6224276999999999
2013-09-25 20:00:00+00:00,0.6402545000000001
2013-09-25 21:00:00+00:00,0.6249458999999999
2013-09-25 22:00:00+00:00,0.44719255
2013-09-25 23:00:00+00:00,0.09824587
2013-09-26 00:00:00+00:00,0.0
2013-09-26 01:00:00+00:00,0.0
2013-09-26 02:00:00+00:00,0.0
2013-09-26 03:00:00+00:00,0.0
2013-09-26 04:00:00+00:00,0.0
2013-09-26 05:00:00+00:00,0.0
2013-09-26 06:00:00+00:00,0.0
2013-09-26 07:00:00+00:00,0.0
2013-09-26 08:00:00+00:00,0.0
2013-09-26 09:00:00+00:00,0.0
2013-09-26 10:00:00+00:00,0.0
2013-09-26 11:00:00+00:00,0.0
2013-09-26 12:00:00+00:00,0.10072295
2013-09-26 13:00:00+00:00,0.46742007
2013-09-26 14:00:00+00:00,0.6357121
2013-09-26 15:00:00+00:00,0.64664453
2013-09-26 16:00:00+00:00,0.6187294
2013-09-26 17:00:00+00:00,0.59775
2013-09-26 18:00:00+00:00,0.47486106
2013-09-26 19:00:00+00:00,0.4924192
2013-09-26 20:00:00+00:00,0.50359666
2013-09-26 21:00:00+00:00,0.41621128
2013-09-26 22:00:00+00:00,0.3918909
2013-09-26 23:00:00+00:00,0.07594092
2013-09-27 00:00:00+00:00,0.0
2013-09-27 01:00:00+00:00,0.0
2013-09-27 02:00:00+00:00,0.0
2013-09-27 03:00:00+00:00,0.0
2013-09-27 04:00:00+00:00,0.0
2013-09-27 05:00:00+00:00,0.0
2013-09-27 06:00:00+00:00,0.0
2013-09-27 07:00:00+00:00,0.0
2013-09-27 08:00:00+00:00,0.0
2013-09-27 09:00:00+00:00,0.0
2013-09-27 10:00:00+00:00,0.0
2013-09-27 11:00:00+00:00,0.0
2013-09-27 12:00:00+00:00,0.08412431
2013-09-27 13:00:00+00:00,0.42736048
2013-09-27 14:00:00+00:00,0.3647103
2013-09-27 15:00:00+00:00,0.34937233
2013-09-27 16:00:00+00:00,0.49088117
2013-09-27 17:00:00+00:00,0.19742581
2013-09-27 18:00:00+00:00,0.38536963
2013-09-27 19:00:00+00:00,0.13585964
2013-09-27 20:00:00+00:00,0.23112266
2013-09-27 21:00:00+00:00,0.17582135
2013-09-27 22:00:00+00:00,0.01928573
2013-09-27 23:00:00+00:00,0.00050242705
2013-09-28 00:00:00+00:00,0.0
2013-09-28 01:00:00+00:00,0.0
2013-09-28 02:00:00+00:00,0.0
2013-09-28 03:00:00+00:00,0.0
2013-09-28 04:00:00+00:00,0.0
2013-09-28 05:00:00+00:00,0.0
2013-09-28 06:00:00+00:00,0.0
2013-09-28 07:00:00+00:00,0.0
2013-09-28 08:00:00+00:00,0.0
2013-09-28 09:00:00+00:00,0.0
2013-09-28 10:00:00+00:00,0.0
2013-09-28 11:00:00+00:00,0.0
2013-09-28 12:00:00+00:00,0.05486817
2013-09-28 13:00:00+00:00,0.13250966
2013-09-28 14:00:00+00:00,0.61845297
2013-09-28 15:00:00+00:00,0.62150365
2013-09-28 16:00:00+00:00,0.60390866
2013-09-28 17:00:00+00:00,0.4921196
2013-09-28 18:00:00+00:00,0.47462004
2013-09-28 19:00:00+00:00,0.22124736
2013-09-28 20:00:00+00:00,0.2007845
2013-09-28 21:00:00+00:00,0.34268692
2013-09-28 22:00:00+00:00,0.39781415
2013-09-28 23:00:00+00:00,0.050656047
2013-09-29 00:00:00+00:00,0.0
2013-09-29 01:00:00+00:00,0.0
2013-09-29 02:00:00+00:00,0.0
2013-09-29 03:00:00+00:00,0.0
2013-09-29 04:00:00+00:00,0.0
2013-09-29 05:00:00+00:00,0.0
2013-09-29 06:00:00+00:00,0.0
2013-09-29 07:00:00+00:00,0.0
2013-09-29 08:00:00+00:00,0.0
2013-09-29 09:00:00+00:00,0.0
2013-09-29 10:00:00+00:00,0.0
2013-09-29 11:00:00+00:00,0.0
2013-09-29 12:00:00+00:00,0.06153717
2013-09-29 13:00:00+00:00,0.33862963
2013-09-29 14:00:00+00:00,0.24069639
2013-09-29 15:00:00+00:00,0.29366595
2013-09-29 16:00:00+00:00,0.59378904
2013-09-29 17:00:00+00:00,0.49067825
2013-09-29 18:00:00+00:00,0.44933090000000003
2013-09-29 19:00:00+00:00,0.43524042
2013-09-29 20:00:00+00:00,0.5997875
2013-09-29 21:00:00+00:00,0.5936961
2013-09-29 22:00:00+00:00,0.386808
2013-09-29 23:00:00+00:00,0.034952673999999996
2013-09-30 00:00:00+00:00,0.0
2013-09-30 01:00:00+00:00,0.0
2013-09-30 02:00:00+00:00,0.0
2013-09-30 03:00:00+00:00,0.0
2013-09-30 04:00:00+00:00,0.0
2013-09-30 05:00:00+00:00,0.0
2013-09-30 06:00:00+00:00,0.0
2013-09-30 07:00:00+00:00,0.0
2013-09-30 08:00:00+00:00,0.0
2013-09-30 09:00:00+00:00,0.0
2013-09-30 10:00:00+00:00,0.0
2013-09-30 11:00:00+00:00,0.0
2013-09-30 12:00:00+00:00,0.0023123408
2013-09-30 13:00:00+00:00,0.20626879
2013-09-30 14:00:00+00:00,0.56813884
2013-09-30 15:00:00+00:00,0.5883334
2013-09-30 16:00:00+00:00,0.43650433
2013-09-30 17:00:00+00:00,0.34857148
2013-09-30 18:00:00+00:00,0.25843364
2013-09-30 19:00:00+00:00,0.33433008
2013-09-30 20:00:00+00:00,0.39878990000000003
2013-09-30 21:00:00+00:00,0.320215
2013-09-30 22:00:00+00:00,0.09713183
2013-09-30 23:00:00+00:00,0.00012868019
2013-10-01 00:00:00+00:00,0.0
2013-10-01 01:00:00+00:00,0.0
2013-10-01 02:00:00+00:00,0.0
2013-10-01 03:00:00+00:00,0.0
2013-10-01 04:00:00+00:00,0.0
2013-10-01 05:00:00+00:00,0.0
2013-10-01 06:00:00+00:00,0.0
2013-10-01 07:00:00+00:00,0.0
2013-10-01 08:00:00+00:00,0.0
2013-10-01 09:00:00+00:00,0.0
2013-10-01 10:00:00+00:00,0.0
2013-10-01 11:00:00+00:00,0.0
2013-10-01 12:00:00+00:00,0.006608080600000001
2013-10-01 13:00:00+00:00,0.030273557000000003
2013-10-01 14:00:00+00:00,0.07748664
2013-10-01 15:00:00+00:00,0.22060888
2013-10-01 16:00:00+00:00,0.33166674
2013-10-01 17:00:00+00:00,0.33667168
2013-10-01 18:00:00+00:00,0.5512511999999999
2013-10-01 19:00:00+00:00,0.47828773
2013-10-01 20:00:00+00:00,0.30645287
2013-10-01 21:00:00+00:00,0.38624963
2013-10-01 22:00:00+00:00,0.33725116
2013-10-01 23:00:00+00:00,0.0
2013-10-02 00:00:00+00:00,0.0
2013-10-02 01:00:00+00:00,0.0
2013-10-02 02:00:00+00:00,0.0
2013-10-02 03:00:00+00:00,0.0
2013-10-02 04:00:00+00:00,0.0
2013-10-02 05:00:00+00:00,0.0
2013-10-02 06:00:00+00:00,0.0
2013-10-02 07:00:00+00:00,0.0
2013-10-02 08:00:00+00:00,0.0
2013-10-02 09:00:00+00:00,0.0
2013-10-02 10:00:00+00:00,0.0
2013-10-02 11:00:00+00:00,0.0
2013-10-02 12:00:00+00:00,0.03823359
2013-10-02 13:00:00+00:00,0.3784652
2013-10-02 14:00:00+00:00,0.57090974
2013-10-02 15:00:00+00:00,0.5981379
2013-10-02 16:00:00+00:00,0.56545776
2013-10-02 17:00:00+00:00,0.51218134
2013-10-02 18:00:00+00:00,0.5333518
2013-10-02 19:00:00+00:00,0.55734783
2013-10-02 20:00:00+00:00,0.5938978
2013-10-02 21:00:00+00:00,0.55937135
2013-10-02 22:00:00+00:00,0.34295982
2013-10-02 23:00:00+00:00,0.0
2013-10-03 00:00:00+00:00,0.0
2013-10-03 01:00:00+00:00,0.0
2013-10-03 02:00:00+00:00,0.0
2013-10-03 03:00:00+00:00,0.0
2013-10-03 04:00:00+00:00,0.0
2013-10-03 05:00:00+00:00,0.0
2013-10-03 06:00:00+00:00,0.0
2013-10-03 07:00:00+00:00,0.0
2013-10-03 08:00:00+00:00,0.0
2013-10-03 09:00:00+00:00,0.0
2013-10-03 10:00:00+00:00,0.0
2013-10-03 11:00:00+00:00,0.0
2013-10-03 12:00:00+00:00,0.016603913
2013-10-03 13:00:00+00:00,0.33957803
2013-10-03 14:00:00+00:00,0.4073394
2013-10-03 15:00:00+00:00,0.3228087
2013-10-03 16:00:00+00:00,0.35495338
2013-10-03 17:00:00+00:00,0.42713100000000004
2013-10-03 18:00:00+00:00,0.13486087
2013-10-03 19:00:00+00:00,0.15597220000000003
2013-10-03 20:00:00+00:00,0.060881272
2013-10-03 21:00:00+00:00,0.001997351
2013-10-03 22:00:00+00:00,0.010843081000000001
2013-10-03 23:00:00+00:00,0.0
2013-10-04 00:00:00+00:00,0.0
2013-10-04 01:00:00+00:00,0.0
2013-10-04 02:00:00+00:00,0.0
2013-10-04 03:00:00+00:00,0.0
2013-10-04 04:00:00+00:00,0.0
2013-10-04 05:00:00+00:00,0.0
2013-10-04 06:00:00+00:00,0.0
2013-10-04 07:00:00+00:00,0.0
2013-10-04 08:00:00+00:00,0.0
2013-10-04 09:00:00+00:00,0.0
2013-10-04 10:00:00+00:00,0.0
2013-10-04 11:00:00+00:00,0.0
2013-10-04 12:00:00+00:00,0.0
2013-10-04 13:00:00+00:00,0.017087843000000002
2013-10-04 14:00:00+00:00,0.030834375
2013-10-04 15:00:00+00:00,0.024902096000000002
2013-10-04 16:00:00+00:00,0.15098166
2013-10-04 17:00:00+00:00,0.14868647
2013-10-04 18:00:00+00:00,0.22410235
2013-10-04 19:00:00+00:00,0.05414415
2013-10-04 20:00:00+00:00,0.046680957
2013-10-04 21:00:00+00:00,0.06889244
2013-10-04 22:00:00+00:00,0.04932984
2013-10-04 23:00:00+00:00,0.0
2013-10-05 00:00:00+00:00,0.0
2013-10-05 01:00:00+00:00,0.0
2013-10-05 02:00:00+00:00,0.0
2013-10-05 03:00:00+00:00,0.0
2013-10-05 04:00:00+00:00,0.0
2013-10-05 05:00:00+00:00,0.0
2013-10-05 06:00:00+00:00,0.0
2013-10-05 07:00:00+00:00,0.0
2013-10-05 08:00:00+00:00,0.0
2013-10-05 09:00:00+00:00,0.0
2013-10-05 10:00:00+00:00,0.0
2013-10-05 11:00:00+00:00,0.0
2013-10-05 12:00:00+00:00,0.009367306
2013-10-05 13:00:00+00:00,0.39140248
2013-10-05 14:00:00+00:00,0.652701
2013-10-05 15:00:00+00:00,0.64502174
2013-10-05 16:00:00+00:00,0.63893723
2013-10-05 17:00:00+00:00,0.613578
2013-10-05 18:00:00+00:00,0.61284184
2013-10-05 19:00:00+00:00,0.6326423000000001
2013-10-05 20:00:00+00:00,0.6527978
2013-10-05 21:00:00+00:00,0.6249011
2013-10-05 22:00:00+00:00,0.37164584
2013-10-05 23:00:00+00:00,0.0
2013-10-06 00:00:00+00:00,0.0
2013-10-06 01:00:00+00:00,0.0
2013-10-06 02:00:00+00:00,0.0
2013-10-06 03:00:00+00:00,0.0
2013-10-06 04:00:00+00:00,0.0
2013-10-06 05:00:00+00:00,0.0
2013-10-06 06:00:00+00:00,0.0
2013-10-06 07:00:00+00:00,0.0
2013-10-06 08:00:00+00:00,0.0
2013-10-06 09:00:00+00:00,0.0
2013-10-06 10:00:00+00:00,0.0
2013-10-06 11:00:00+00:00,0.0
2013-10-06 12:00:00+00:00,0.0006628438
2013-10-06 13:00:00+00:00,0.42870983
2013-10-06 14:00:00+00:00,0.65953606
2013-10-06 15:00:00+00:00,0.6734201
2013-10-06 16:00:00+00:00,0.6412673000000001
2013-10-06 17:00:00+00:00,0.614934
2013-10-06 18:00:00+00:00,0.61389726
2013-10-06 19:00:00+00:00,0.6376466
2013-10-06 20:00:00+00:00,0.66286534
2013-10-06 21:00:00+00:00,0.63324475
2013-10-06 22:00:00+00:00,0.3782006
2013-10-06 23:00:00+00:00,0.0
2013-10-07 00:00:00+00:00,0.0
2013-10-07 01:00:00+00:00,0.0
2013-10-07 02:00:00+00:00,0.0
2013-10-07 03:00:00+00:00,0.0
2013-10-07 04:00:00+00:00,0.0
2013-10-07 05:00:00+00:00,0.0
2013-10-07 06:00:00+00:00,0.0
2013-10-07 07:00:00+00:00,0.0
2013-10-07 08:00:00+00:00,0.0
2013-10-07 09:00:00+00:00,0.0
2013-10-07 10:00:00+00:00,0.0
2013-10-07 11:00:00+00:00,0.0
2013-10-07 12:00:00+00:00,0.0
2013-10-07 13:00:00+00:00,0.42448506
2013-10-07 14:00:00+00:00,0.64074016
2013-10-07 15:00:00+00:00,0.6400574
2013-10-07 16:00:00+00:00,0.60114
2013-10-07 17:00:00+00:00,0.579159
2013-10-07 18:00:00+00:00,0.58044666
2013-10-07 19:00:00+00:00,0.6043515
2013-10-07 20:00:00+00:00,0.62837327
2013-10-07 21:00:00+00:00,0.60778755
2013-10-07 22:00:00+00:00,0.35276425
2013-10-07 23:00:00+00:00,0.0
2013-10-08 00:00:00+00:00,0.0
2013-10-08 01:00:00+00:00,0.0
2013-10-08 02:00:00+00:00,0.0
2013-10-08 03:00:00+00:00,0.0
2013-10-08 04:00:00+00:00,0.0
2013-10-08 05:00:00+00:00,0.0
2013-10-08 06:00:00+00:00,0.0
2013-10-08 07:00:00+00:00,0.0
2013-10-08 08:00:00+00:00,0.0
2013-10-08 09:00:00+00:00,0.0
2013-10-08 10:00:00+00:00,0.0
2013-10-08 11:00:00+00:00,0.0
2013-10-08 12:00:00+00:00,0.0
2013-10-08 13:00:00+00:00,0.41928884
2013-10-08 14:00:00+00:00,0.6300275
2013-10-08 15:00:00+00:00,0.6315151
2013-10-08 16:00:00+00:00,0.6049472
2013-10-08 17:00:00+00:00,0.5799802
2013-10-08 18:00:00+00:00,0.5794649000000001
2013-10-08 19:00:00+00:00,0.60043555
2013-10-08 20:00:00+00:00,0.618664
2013-10-08 21:00:00+00:00,0.58875
2013-10-08 22:00:00+00:00,0.33145273
2013-10-08 23:00:00+00:00,0.0
2013-10-09 00:00:00+00:00,0.0
2013-10-09 01:00:00+00:00,0.0
2013-10-09 02:00:00+00:00,0.0
2013-10-09 03:00:00+00:00,0.0
2013-10-09 04:00:00+00:00,0.0
2013-10-09 05:00:00+00:00,0.0
2013-10-09 06:00:00+00:00,0.0
2013-10-09 07:00:00+00:00,0.0
2013-10-09 08:00:00+00:00,0.0
2013-10-09 09:00:00+00:00,0.0
2013-10-09 10:00:00+00:00,0.0
2013-10-09 11:00:00+00:00,0.0
2013-10-09 12:00:00+00:00,0.0
2013-10-09 13:00:00+00:00,0.38868576
2013-10-09 14:00:00+00:00,0.60197246
2013-10-09 15:00:00+00:00,0.60915923
2013-10-09 16:00:00+00:00,0.5810202
2013-10-09 17:00:00+00:00,0.5588727
2013-10-09 18:00:00+00:00,0.56040454
2013-10-09 19:00:00+00:00,0.5842478
2013-10-09 20:00:00+00:00,0.6064576999999999
2013-10-09 21:00:00+00:00,0.58184487
2013-10-09 22:00:00+00:00,0.32114938
2013-10-09 23:00:00+00:00,0.0
2013-10-10 00:00:00+00:00,0.0
2013-10-10 01:00:00+00:00,0.0
2013-10-10 02:00:00+00:00,0.0
2013-10-10 03:00:00+00:00,0.0
2013-10-10 04:00:00+00:00,0.0
2013-10-10 05:00:00+00:00,0.0
2013-10-10 06:00:00+00:00,0.0
2013-10-10 07:00:00+00:00,0.0
2013-10-10 08:00:00+00:00,0.0
2013-10-10 09:00:00+00:00,0.0
2013-10-10 10:00:00+00:00,0.0
2013-10-10 11:00:00+00:00,0.0
2013-10-10 12:00:00+00:00,0.0
2013-10-10 13:00:00+00:00,0.37159362
2013-10-10 14:00:00+00:00,0.5838328
2013-10-10 15:00:00+00:00,0.5947991
2013-10-10 16:00:00+00:00,0.5676871
2013-10-10 17:00:00+00:00,0.542854
2013-10-10 18:00:00+00:00,0.5444998000000001
2013-10-10 19:00:00+00:00,0.5729810000000001
2013-10-10 20:00:00+00:00,0.51755774
2013-10-10 21:00:00+00:00,0.5535025
2013-10-10 22:00:00+00:00,0.24706055
2013-10-10 23:00:00+00:00,0.0
2013-10-11 00:00:00+00:00,0.0
2013-10-11 01:00:00+00:00,0.0
2013-10-11 02:00:00+00:00,0.0
2013-10-11 03:00:00+00:00,0.0
2013-10-11 04:00:00+00:00,0.0
2013-10-11 05:00:00+00:00,0.0
2013-10-11 06:00:00+00:00,0.0
2013-10-11 07:00:00+00:00,0.0
2013-10-11 08:00:00+00:00,0.0
2013-10-11 09:00:00+00:00,0.0
2013-10-11 10:00:00+00:00,0.0
2013-10-11 11:00:00+00:00,0.0
2013-10-11 12:00:00+00:00,0.0
2013-10-11 13:00:00+00:00,0.32582083
2013-10-11 14:00:00+00:00,0.3823953
2013-10-11 15:00:00+00:00,0.47189194
2013-10-11 16:00:00+00:00,0.33927090000000004
2013-10-11 17:00:00+00:00,0.49330175
2013-10-11 18:00:00+00:00,0.5342293
2013-10-11 19:00:00+00:00,0.54023665
2013-10-11 20:00:00+00:00,0.38570523
2013-10-11 21:00:00+00:00,0.42955163
2013-10-11 22:00:00+00:00,0.2527351
2013-10-11 23:00:00+00:00,0.0
2013-10-12 00:00:00+00:00,0.0
2013-10-12 01:00:00+00:00,0.0
2013-10-12 02:00:00+00:00,0.0
2013-10-12 03:00:00+00:00,0.0
2013-10-12 04:00:00+00:00,0.0
2013-10-12 05:00:00+00:00,0.0
2013-10-12 06:00:00+00:00,0.0
2013-10-12 07:00:00+00:00,0.0
2013-10-12 08:00:00+00:00,0.0
2013-10-12 09:00:00+00:00,0.0
2013-10-12 10:00:00+00:00,0.0
2013-10-12 11:00:00+00:00,0.0
2013-10-12 12:00:00+00:00,0.0
2013-10-12 13:00:00+00:00,0.33380577
2013-10-12 14:00:00+00:00,0.5678446999999999
2013-10-12 15:00:00+00:00,0.59745604
2013-10-12 16:00:00+00:00,0.57558566
2013-10-12 17:00:00+00:00,0.55366147
2013-10-12 18:00:00+00:00,0.5610941999999999
2013-10-12 19:00:00+00:00,0.5864535
2013-10-12 20:00:00+00:00,0.46822837
2013-10-12 21:00:00+00:00,0.5115387
2013-10-12 22:00:00+00:00,0.22385442
2013-10-12 23:00:00+00:00,0.0
2013-10-13 00:00:00+00:00,0.0
2013-10-13 01:00:00+00:00,0.0
2013-10-13 02:00:00+00:00,0.0
2013-10-13 03:00:00+00:00,0.0
2013-10-13 04:00:00+00:00,0.0
2013-10-13 05:00:00+00:00,0.0
2013-10-13 06:00:00+00:00,0.0
2013-10-13 07:00:00+00:00,0.0
2013-10-13 08:00:00+00:00,0.0
2013-10-13 09:00:00+00:00,0.0
2013-10-13 10:00:00+00:00,0.0
2013-10-13 11:00:00+00:00,0.0
2013-10-13 12:00:00+00:00,0.0
2013-10-13 13:00:00+00:00,0.24241616
2013-10-13 14:00:00+00:00,0.13752025
2013-10-13 15:00:00+00:00,0.23426928
2013-10-13 16:00:00+00:00,0.18903047
2013-10-13 17:00:00+00:00,0.26116103
2013-10-13 18:00:00+00:00,0.23533931
2013-10-13 19:00:00+00:00,0.21143597
2013-10-13 20:00:00+00:00,0.13238270000000002
2013-10-13 21:00:00+00:00,0.11565996
2013-10-13 22:00:00+00:00,0.064888895
2013-10-13 23:00:00+00:00,0.0
2013-10-14 00:00:00+00:00,0.0
2013-10-14 01:00:00+00:00,0.0
2013-10-14 02:00:00+00:00,0.0
2013-10-14 03:00:00+00:00,0.0
2013-10-14 04:00:00+00:00,0.0
2013-10-14 05:00:00+00:00,0.0
2013-10-14 06:00:00+00:00,0.0
2013-10-14 07:00:00+00:00,0.0
2013-10-14 08:00:00+00:00,0.0
2013-10-14 09:00:00+00:00,0.0
2013-10-14 10:00:00+00:00,0.0
2013-10-14 11:00:00+00:00,0.0
2013-10-14 12:00:00+00:00,0.0
2013-10-14 13:00:00+00:00,0.0
2013-10-14 14:00:00+00:00,0.04141642
2013-10-14 15:00:00+00:00,0.0643769
2013-10-14 16:00:00+00:00,0.04708395
