dateTime,pv_cf
2013-10-14 17:00:00+00:00,0.09537815
2013-10-14 18:00:00+00:00,0.1792618
2013-10-14 19:00:00+00:00,0.17656581
2013-10-14 20:00:00+00:00,0.07253475
2013-10-14 21:00:00+00:00,0.0033698927
2013-10-14 22:00:00+00:00,0.041816387000000003
2013-10-14 23:00:00+00:00,0.0
2013-10-15 00:00:00+00:00,0.0
2013-10-15 01:00:00+00:00,0.0
2013-10-15 02:00:00+00:00,0.0
2013-10-15 03:00:00+00:00,0.0
2013-10-15 04:00:00+00:00,0.0
2013-10-15 05:00:00+00:00,0.0
2013-10-15 06:00:00+00:00,0.0
2013-10-15 07:00:00+00:00,0.0
2013-10-15 08:00:00+00:00,0.0
2013-10-15 09:00:00+00:00,0.0
2013-10-15 10:00:00+00:00,0.0
2013-10-15 11:00:00+00:00,0.0
2013-10-15 12:00:00+00:00,0.0
2013-10-15 13:00:00+00:00,0.0012560937
2013-10-15 14:00:00+00:00,0.062047526
2013-10-15 15:00:00+00:00,0.07019608
2013-10-15 16:00:00+00:00,0.17806791
2013-10-15 17:00:00+00:00,0.27172172
2013-10-15 18:00:00+00:00,0.5304718
2013-10-15 19:00:00+00:00,0.40758944
2013-10-15 20:00:00+00:00,0.058582652
2013-10-15 21:00:00+00:00,0.04488959
2013-10-15 22:00:00+00:00,0.21902020000000003
2013-10-15 23:00:00+00:00,0.0
2013-10-16 00:00:00+00:00,0.0
2013-10-16 01:00:00+00:00,0.0
2013-10-16 02:00:00+00:00,0.0
2013-10-16 03:00:00+00:00,0.0
2013-10-16 04:00:00+00:00,0.0
2013-10-16 05:00:00+00:00,0.0
2013-10-16 06:00:00+00:00,0.0
2013-10-16 07:00:00+00:00,0.0
2013-10-16 08:00:00+00:00,0.0
2013-10-16 09:00:00+00:00,0.0
2013-10-16 10:00:00+00:00,0.0
2013-10-16 11:00:00+00:00,0.0
2013-10-16 12:00:00+00:00,0.0
2013-10-16 13:00:00+00:00,0.34429452
2013-10-16 14:00:00+00:00,0.5963636
2013-10-16 15:00:00+00:00,0.6192845
2013-10-16 16:00:00+00:00,0.5280541999999999
2013-10-16 17:00:00+00:00,0.5475344
2013-10-16 18:00:00+00:00,0.56625587
2013-10-16 19:00:00+00:00,0.59237754
2013-10-16 20:00:00+00:00,0.6098935999999999
2013-10-16 21:00:00+00:00,0.56267196
2013-10-16 22:00:00+00:00,0.25558376
2013-10-16 23:00:00+00:00,0.0
2013-10-17 00:00:00+00:00,0.0
2013-10-17 01:00:00+00:00,0.0
2013-10-17 02:00:00+00:00,0.0
2013-10-17 03:00:00+00:00,0.0
2013-10-17 04:00:00+00:00,0.0
2013-10-17 05:00:00+00:00,0.0
2013-10-17 06:00:00+00:00,0.0
2013-10-17 07:00:00+00:00,0.0
2013-10-17 08:00:00+00:00,0.0
2013-10-17 09:00:00+00:00,0.0
2013-10-17 10:00:00+00:00,0.0
2013-10-17 11:00:00+00:00,0.0
2013-10-17 12:00:00+00:00,0.0
2013-10-17 13:00:00+00:00,0.005896643000000001
2013-10-17 14:00:00+00:00,0.12439379
2013-10-17 15:00:00+00:00,0.038970705
2013-10-17 16:00:00+00:00,0.046124
2013-10-17 17:00:00+00:00,0.0813893
2013-10-17 18:00:00+00:00,0.17740832
2013-10-17 19:00:00+00:00,0.07307218
2013-10-17 20:00:00+00:00,0.06979880000000001
2013-10-17 21:00:00+00:00,0.16223274
2013-10-17 22:00:00+00:00,0.23960999
2013-10-17 23:00:00+00:00,0.0
2013-10-18 00:00:00+00:00,0.0
2013-10-18 01:00:00+00:00,0.0
2013-10-18 02:00:00+00:00,0.0
2013-10-18 03:00:00+00:00,0.0
2013-10-18 04:00:00+00:00,0.0
2013-10-18 05:00:00+00:00,0.0
2013-10-18 06:00:00+00:00,0.0
2013-10-18 07:00:00+00:00,0.0
2013-10-18 08:00:00+00:00,0.0
2013-10-18 09:00:00+00:00,0.0
2013-10-18 10:00:00+00:00,0.0
2013-10-18 11:00:00+00:00,0.0
2013-10-18 12:00:00+00:00,0.0
2013-10-18 13:00:00+00:00,0.34969965
2013-10-18 14:00:00+00:00,0.6159422
2013-10-18 15:00:00+00:00,0.63105524
2013-10-18 16:00:00+00:00,0.59651124
2013-10-18 17:00:00+00:00,0.56733376
2013-10-18 18:00:00+00:00,0.5681558000000001
2013-10-18 19:00:00+00:00,0.59161115
2013-10-18 20:00:00+00:00,0.6172042
2013-10-18 21:00:00+00:00,0.5723224
2013-10-18 22:00:00+00:00,0.25425538
2013-10-18 23:00:00+00:00,0.0
2013-10-19 00:00:00+00:00,0.0
2013-10-19 01:00:00+00:00,0.0
2013-10-19 02:00:00+00:00,0.0
2013-10-19 03:00:00+00:00,0.0
2013-10-19 04:00:00+00:00,0.0
2013-10-19 05:00:00+00:00,0.0
2013-10-19 06:00:00+00:00,0.0
2013-10-19 07:00:00+00:00,0.0
2013-10-19 08:00:00+00:00,0.0
2013-10-19 09:00:00+00:00,0.0
2013-10-19 10:00:00+00:00,0.0
2013-10-19 11:00:00+00:00,0.0
2013-10-19 12:00:00+00:00,0.0
2013-10-19 13:00:00+00:00,0.34406942
2013-10-19 14:00:00+00:00,0.61827034
2013-10-19 15:00:00+00:00,0.62837356
2013-10-19 16:00:00+00:00,0.592909
2013-10-19 17:00:00+00:00,0.5627265
2013-10-19 18:00:00+00:00,0.56157136
2013-10-19 19:00:00+00:00,0.5848816
2013-10-19 20:00:00+00:00,0.59953856
2013-10-19 21:00:00+00:00,0.36028558
2013-10-19 22:00:00+00:00,0.16210385
2013-10-19 23:00:00+00:00,0.0
2013-10-20 00:00:00+00:00,0.0
2013-10-20 01:00:00+00:00,0.0
2013-10-20 02:00:00+00:00,0.0
2013-10-20 03:00:00+00:00,0.0
2013-10-20 04:00:00+00:00,0.0
2013-10-20 05:00:00+00:00,0.0
2013-10-20 06:00:00+00:00,0.0
2013-10-20 07:00:00+00:00,0.0
2013-10-20 08:00:00+00:00,0.0
2013-10-20 09:00:00+00:00,0.0
2013-10-20 10:00:00+00:00,0.0
2013-10-20 11:00:00+00:00,0.0
2013-10-20 12:00:00+00:00,0.0
2013-10-20 13:00:00+00:00,0.34085947
2013-10-20 14:00:00+00:00,0.6240199000000001
2013-10-20 15:00:00+00:00,0.6361964
2013-10-20 16:00:00+00:00,0.59665114
2013-10-20 17:00:00+00:00,0.56388265
2013-10-20 18:00:00+00:00,0.56215304
2013-10-20 19:00:00+00:00,0.5673333
2013-10-20 20:00:00+00:00,0.59905857
2013-10-20 21:00:00+00:00,0.44960013
2013-10-20 22:00:00+00:00,0.13690574
2013-10-20 23:00:00+00:00,0.0
2013-10-21 00:00:00+00:00,0.0
2013-10-21 01:00:00+00:00,0.0
2013-10-21 02:00:00+00:00,0.0
2013-10-21 03:00:00+00:00,0.0
2013-10-21 04:00:00+00:00,0.0
2013-10-21 05:00:00+00:00,0.0
2013-10-21 06:00:00+00:00,0.0
2013-10-21 07:00:00+00:00,0.0
2013-10-21 08:00:00+00:00,0.0
2013-10-21 09:00:00+00:00,0.0
2013-10-21 10:00:00+00:00,0.0
2013-10-21 11:00:00+00:00,0.0
2013-10-21 12:00:00+00:00,0.0
2013-10-21 13:00:00+00:00,0.044564426
2013-10-21 14:00:00+00:00,0.030140612
2013-10-21 15:00:00+00:00,0.039129533
2013-10-21 16:00:00+00:00,0.12349701
2013-10-21 17:00:00+00:00,0.21435583
2013-10-21 18:00:00+00:00,0.22556703
2013-10-21 19:00:00+00:00,0.08852589999999999
2013-10-21 20:00:00+00:00,0.049189635
2013-10-21 21:00:00+00:00,0.08335982
2013-10-21 22:00:00+00:00,0.035509652999999995
2013-10-21 23:00:00+00:00,0.0
2013-10-22 00:00:00+00:00,0.0
2013-10-22 01:00:00+00:00,0.0
2013-10-22 02:00:00+00:00,0.0
2013-10-22 03:00:00+00:00,0.0
2013-10-22 04:00:00+00:00,0.0
2013-10-22 05:00:00+00:00,0.0
2013-10-22 06:00:00+00:00,0.0
2013-10-22 07:00:00+00:00,0.0
2013-10-22 08:00:00+00:00,0.0
2013-10-22 09:00:00+00:00,0.0
2013-10-22 10:00:00+00:00,0.0
2013-10-22 11:00:00+00:00,0.0
2013-10-22 12:00:00+00:00,0.0
2013-10-22 13:00:00+00:00,0.038303832999999995
2013-10-22 14:00:00+00:00,0.09612684
2013-10-22 15:00:00+00:00,0.097933434
2013-10-22 16:00:00+00:00,0.26061437
2013-10-22 17:00:00+00:00,0.23930444
2013-10-22 18:00:00+00:00,0.18458986
2013-10-22 19:00:00+00:00,0.20522621
2013-10-22 20:00:00+00:00,0.044442542
2013-10-22 21:00:00+00:00,0.06057271400000001
2013-10-22 22:00:00+00:00,0.028354011000000002
2013-10-22 23:00:00+00:00,0.0
2013-10-23 00:00:00+00:00,0.0
2013-10-23 01:00:00+00:00,0.0
2013-10-23 02:00:00+00:00,0.0
2013-10-23 03:00:00+00:00,0.0
2013-10-23 04:00:00+00:00,0.0
2013-10-23 05:00:00+00:00,0.0
2013-10-23 06:00:00+00:00,0.0
2013-10-23 07:00:00+00:00,0.0
2013-10-23 08:00:00+00:00,0.0
2013-10-23 09:00:00+00:00,0.0
2013-10-23 10:00:00+00:00,0.0
2013-10-23 11:00:00+00:00,0.0
2013-10-23 12:00:00+00:00,0.0
2013-10-23 13:00:00+00:00,0.32288238
2013-10-23 14:00:00+00:00,0.61528254
2013-10-23 15:00:00+00:00,0.6385135999999999
2013-10-23 16:00:00+00:00,0.45284867
2013-10-23 17:00:00+00:00,0.57012165
2013-10-23 18:00:00+00:00,0.57541686
2013-10-23 19:00:00+00:00,0.6035001999999999
2013-10-23 20:00:00+00:00,0.6316163
2013-10-23 21:00:00+00:00,0.5770321999999999
2013-10-23 22:00:00+00:00,0.22563446
2013-10-23 23:00:00+00:00,0.0
2013-10-24 00:00:00+00:00,0.0
2013-10-24 01:00:00+00:00,0.0
2013-10-24 02:00:00+00:00,0.0
2013-10-24 03:00:00+00:00,0.0
2013-10-24 04:00:00+00:00,0.0
2013-10-24 05:00:00+00:00,0.0
2013-10-24 06:00:00+00:00,0.0
2013-10-24 07:00:00+00:00,0.0
2013-10-24 08:00:00+00:00,0.0
2013-10-24 09:00:00+00:00,0.0
2013-10-24 10:00:00+00:00,0.0
2013-10-24 11:00:00+00:00,0.0
2013-10-24 12:00:00+00:00,0.0
2013-10-24 13:00:00+00:00,0.31253928
2013-10-24 14:00:00+00:00,0.5891888000000001
2013-10-24 15:00:00+00:00,0.45665732
2013-10-24 16:00:00+00:00,0.15418074
2013-10-24 17:00:00+00:00,0.19791326
2013-10-24 18:00:00+00:00,0.19834705
2013-10-24 19:00:00+00:00,0.43145767
2013-10-24 20:00:00+00:00,0.58731437
2013-10-24 21:00:00+00:00,0.49776778
2013-10-24 22:00:00+00:00,0.16483851
2013-10-24 23:00:00+00:00,0.0
2013-10-25 00:00:00+00:00,0.0
2013-10-25 01:00:00+00:00,0.0
2013-10-25 02:00:00+00:00,0.0
2013-10-25 03:00:00+00:00,0.0
2013-10-25 04:00:00+00:00,0.0
2013-10-25 05:00:00+00:00,0.0
2013-10-25 06:00:00+00:00,0.0
2013-10-25 07:00:00+00:00,0.0
2013-10-25 08:00:00+00:00,0.0
2013-10-25 09:00:00+00:00,0.0
2013-10-25 10:00:00+00:00,0.0
2013-10-25 11:00:00+00:00,0.0
2013-10-25 12:00:00+00:00,0.0
2013-10-25 13:00:00+00:00,0.27923274
2013-10-25 14:00:00+00:00,0.57543314
2013-10-25 15:00:00+00:00,0.60347694
2013-10-25 16:00:00+00:00,0.5723059
2013-10-25 17:00:00+00:00,0.54355675
2013-10-25 18:00:00+00:00,0.5450309
2013-10-25 19:00:00+00:00,0.5760635000000001
2013-10-25 20:00:00+00:00,0.6000539
2013-10-25 21:00:00+00:00,0.5419406
2013-10-25 22:00:00+00:00,0.19887929999999998
2013-10-25 23:00:00+00:00,0.0
2013-10-26 00:00:00+00:00,0.0
2013-10-26 01:00:00+00:00,0.0
2013-10-26 02:00:00+00:00,0.0
2013-10-26 03:00:00+00:00,0.0
2013-10-26 04:00:00+00:00,0.0
2013-10-26 05:00:00+00:00,0.0
2013-10-26 06:00:00+00:00,0.0
2013-10-26 07:00:00+00:00,0.0
2013-10-26 08:00:00+00:00,0.0
2013-10-26 09:00:00+00:00,0.0
2013-10-26 10:00:00+00:00,0.0
2013-10-26 11:00:00+00:00,0.0
2013-10-26 12:00:00+00:00,0.0
2013-10-26 13:00:00+00:00,0.0023336976000000002
2013-10-26 14:00:00+00:00,0.05246691
2013-10-26 15:00:00+00:00,0.07316645
2013-10-26 16:00:00+00:00,0.07254038
2013-10-26 17:00:00+00:00,0.15581377
2013-10-26 18:00:00+00:00,0.1261236
2013-10-26 19:00:00+00:00,0.5086193
2013-10-26 20:00:00+00:00,0.5200918
2013-10-26 21:00:00+00:00,0.28515634
2013-10-26 22:00:00+00:00,0.15476385
2013-10-26 23:00:00+00:00,0.0
2013-10-27 00:00:00+00:00,0.0
2013-10-27 01:00:00+00:00,0.0
2013-10-27 02:00:00+00:00,0.0
2013-10-27 03:00:00+00:00,0.0
2013-10-27 04:00:00+00:00,0.0
2013-10-27 05:00:00+00:00,0.0
2013-10-27 06:00:00+00:00,0.0
2013-10-27 07:00:00+00:00,0.0
2013-10-27 08:00:00+00:00,0.0
2013-10-27 09:00:00+00:00,0.0
2013-10-27 10:00:00+00:00,0.0
2013-10-27 11:00:00+00:00,0.0
2013-10-27 12:00:00+00:00,0.0
2013-10-27 13:00:00+00:00,0.18896833
2013-10-27 14:00:00+00:00,0.13183694
2013-10-27 15:00:00+00:00,0.124649785
2013-10-27 16:00:00+00:00,0.17282382
2013-10-27 17:00:00+00:00,0.21565923
2013-10-27 18:00:00+00:00,0.22675723
2013-10-27 19:00:00+00:00,0.15353552
2013-10-27 20:00:00+00:00,0.20355006
2013-10-27 21:00:00+00:00,0.054142262999999996
2013-10-27 22:00:00+00:00,0.059224118
2013-10-27 23:00:00+00:00,0.0
2013-10-28 00:00:00+00:00,0.0
2013-10-28 01:00:00+00:00,0.0
2013-10-28 02:00:00+00:00,0.0
2013-10-28 03:00:00+00:00,0.0
2013-10-28 04:00:00+00:00,0.0
2013-10-28 05:00:00+00:00,0.0
2013-10-28 06:00:00+00:00,0.0
2013-10-28 07:00:00+00:00,0.0
2013-10-28 08:00:00+00:00,0.0
2013-10-28 09:00:00+00:00,0.0
2013-10-28 10:00:00+00:00,0.0
2013-10-28 11:00:00+00:00,0.0
2013-10-28 12:00:00+00:00,0.0
2013-10-28 13:00:00+00:00,0.005523187
2013-10-28 14:00:00+00:00,0.030799605
2013-10-28 15:00:00+00:00,0.015189436
2013-10-28 16:00:00+00:00,0.11709045
2013-10-28 17:00:00+00:00,0.14793876
2013-10-28 18:00:00+00:00,0.20753074
2013-10-28 19:00:00+00:00,0.23308347
2013-10-28 20:00:00+00:00,0.32521012
2013-10-28 21:00:00+00:00,0.0018282912
2013-10-28 22:00:00+00:00,0.010632289
2013-10-28 23:00:00+00:00,0.0
2013-10-29 00:00:00+00:00,0.0
2013-10-29 01:00:00+00:00,0.0
2013-10-29 02:00:00+00:00,0.0
2013-10-29 03:00:00+00:00,0.0
2013-10-29 04:00:00+00:00,0.0
2013-10-29 05:00:00+00:00,0.0
2013-10-29 06:00:00+00:00,0.0
2013-10-29 07:00:00+00:00,0.0
2013-10-29 08:00:00+00:00,0.0
2013-10-29 09:00:00+00:00,0.0
2013-10-29 10:00:00+00:00,0.0
2013-10-29 11:00:00+00:00,0.0
2013-10-29 12:00:00+00:00,0.0
2013-10-29 13:00:00+00:00,0.0072977017
2013-10-29 14:00:00+00:00,0.035650533
2013-10-29 15:00:00+00:00,0.08599261
2013-10-29 16:00:00+00:00,0.055362365999999996
2013-10-29 17:00:00+00:00,0.10532314
2013-10-29 18:00:00+00:00,0.08780619
2013-10-29 19:00:00+00:00,0.09379023
2013-10-29 20:00:00+00:00,0.06387759999999999
2013-10-29 21:00:00+00:00,0.03721778
2013-10-29 22:00:00+00:00,0.0051126573
2013-10-29 23:00:00+00:00,0.0
2013-10-30 00:00:00+00:00,0.0
2013-10-30 01:00:00+00:00,0.0
2013-10-30 02:00:00+00:00,0.0
2013-10-30 03:00:00+00:00,0.0
2013-10-30 04:00:00+00:00,0.0
2013-10-30 05:00:00+00:00,0.0
2013-10-30 06:00:00+00:00,0.0
2013-10-30 07:00:00+00:00,0.0
2013-10-30 08:00:00+00:00,0.0
2013-10-30 09:00:00+00:00,0.0
2013-10-30 10:00:00+00:00,0.0
2013-10-30 11:00:00+00:00,0.0
2013-10-30 12:00:00+00:00,0.0
2013-10-30 13:00:00+00:00,0.25702184
2013-10-30 14:00:00+00:00,0.56270313
2013-10-30 15:00:00+00:00,0.5920045
2013-10-30 16:00:00+00:00,0.5556474
2013-10-30 17:00:00+00:00,0.38704935
2013-10-30 18:00:00+00:00,0.4044731
2013-10-30 19:00:00+00:00,0.42726177
2013-10-30 20:00:00+00:00,0.34639359999999997
2013-10-30 21:00:00+00:00,0.114120126
2013-10-30 22:00:00+00:00,0.04401937
2013-10-30 23:00:00+00:00,0.0
2013-10-31 00:00:00+00:00,0.0
2013-10-31 01:00:00+00:00,0.0
2013-10-31 02:00:00+00:00,0.0
2013-10-31 03:00:00+00:00,0.0
2013-10-31 04:00:00+00:00,0.0
2013-10-31 05:00:00+00:00,0.0
2013-10-31 06:00:00+00:00,0.0
2013-10-31 07:00:00+00:00,0.0
2013-10-31 08:00:00+00:00,0.0
2013-10-31 09:00:00+00:00,0.0
2013-10-31 10:00:00+00:00,0.0
2013-10-31 11:00:00+00:00,0.0
2013-10-31 12:00:00+00:00,0.0
2013-10-31 13:00:00+00:00,0.22959442
2013-10-31 14:00:00+00:00,0.51332366
2013-10-31 15:00:00+00:00,0.55279726
2013-10-31 16:00:00+00:00,0.49501082
2013-10-31 17:00:00+00:00,0.25597116
2013-10-31 18:00:00+00:00,0.3496091
2013-10-31 19:00:00+00:00,0.39263463
2013-10-31 20:00:00+00:00,0.16079126
2013-10-31 21:00:00+00:00,0.39700827
2013-10-31 22:00:00+00:00,0.102707945
2013-10-31 23:00:00+00:00,0.0
2013-11-01 00:00:00+00:00,0.0
2013-11-01 01:00:00+00:00,0.0
2013-11-01 02:00:00+00:00,0.0
2013-11-01 03:00:00+00:00,0.0
2013-11-01 04:00:00+00:00,0.0
2013-11-01 05:00:00+00:00,0.0
2013-11-01 06:00:00+00:00,0.0
2013-11-01 07:00:00+00:00,0.0
2013-11-01 08:00:00+00:00,0.0
2013-11-01 09:00:00+00:00,0.0
2013-11-01 10:00:00+00:00,0.0
2013-11-01 11:00:00+00:00,0.0
2013-11-01 12:00:00+00:00,0.0
2013-11-01 13:00:00+00:00,0.22001335
2013-11-01 14:00:00+00:00,0.5318414
2013-11-01 15:00:00+00:00,0.5743683
2013-11-01 16:00:00+00:00,0.52381855
2013-11-01 17:00:00+00:00,0.50235385
2013-11-01 18:00:00+00:00,0.44035807
2013-11-01 19:00:00+00:00,0.47598568
2013-11-01 20:00:00+00:00,0.5557593000000001
2013-11-01 21:00:00+00:00,0.46945426
2013-11-01 22:00:00+00:00,0.13958643
2013-11-01 23:00:00+00:00,0.0
2013-11-02 00:00:00+00:00,0.0
2013-11-02 01:00:00+00:00,0.0
2013-11-02 02:00:00+00:00,0.0
2013-11-02 03:00:00+00:00,0.0
2013-11-02 04:00:00+00:00,0.0
2013-11-02 05:00:00+00:00,0.0
2013-11-02 06:00:00+00:00,0.0
2013-11-02 07:00:00+00:00,0.0
2013-11-02 08:00:00+00:00,0.0
2013-11-02 09:00:00+00:00,0.0
2013-11-02 10:00:00+00:00,0.0
2013-11-02 11:00:00+00:00,0.0
2013-11-02 12:00:00+00:00,0.0
2013-11-02 13:00:00+00:00,0.15470710000000001
2013-11-02 14:00:00+00:00,0.30913505
2013-11-02 15:00:00+00:00,0.52477753
2013-11-02 16:00:00+00:00,0.37729526
2013-11-02 17:00:00+00:00,0.40610609999999997
2013-11-02 18:00:00+00:00,0.48467115
2013-11-02 19:00:00+00:00,0.35178077
2013-11-02 20:00:00+00:00,0.29601657
2013-11-02 21:00:00+00:00,0.12116143
2013-11-02 22:00:00+00:00,0.02110855
2013-11-02 23:00:00+00:00,0.0
2013-11-03 00:00:00+00:00,0.0
2013-11-03 01:00:00+00:00,0.0
2013-11-03 02:00:00+00:00,0.0
2013-11-03 03:00:00+00:00,0.0
2013-11-03 04:00:00+00:00,0.0
2013-11-03 05:00:00+00:00,0.0
2013-11-03 06:00:00+00:00,0.0
2013-11-03 07:00:00+00:00,0.0
2013-11-03 08:00:00+00:00,0.0
2013-11-03 09:00:00+00:00,0.0
2013-11-03 10:00:00+00:00,0.0
2013-11-03 11:00:00+00:00,0.0
2013-11-03 12:00:00+00:00,0.0
2013-11-03 13:00:00+00:00,0.14931116
2013-11-03 14:00:00+00:00,0.13795248
2013-11-03 15:00:00+00:00,0.16344272
2013-11-03 16:00:00+00:00,0.29117548
2013-11-03 17:00:00+00:00,0.33726308
2013-11-03 18:00:00+00:00,0.25815088
2013-11-03 19:00:00+00:00,0.39612153
2013-11-03 20:00:00+00:00,0.35565665
2013-11-03 21:00:00+00:00,0.15211923
2013-11-03 22:00:00+00:00,0.09235962
2013-11-03 23:00:00+00:00,0.0
2013-11-04 00:00:00+00:00,0.0
2013-11-04 01:00:00+00:00,0.0
2013-11-04 02:00:00+00:00,0.0
2013-11-04 03:00:00+00:00,0.0
2013-11-04 04:00:00+00:00,0.0
2013-11-04 05:00:00+00:00,0.0
2013-11-04 06:00:00+00:00,0.0
2013-11-04 07:00:00+00:00,0.0
2013-11-04 08:00:00+00:00,0.0
2013-11-04 09:00:00+00:00,0.0
2013-11-04 10:00:00+00:00,0.0
2013-11-04 11:00:00+00:00,0.0
2013-11-04 12:00:00+00:00,0.0
2013-11-04 13:00:00+00:00,0.09251717
2013-11-04 14:00:00+00:00,0.08794507
2013-11-04 15:00:00+00:00,0.08815783
2013-11-04 16:00:00+00:00,0.21783110000000003
2013-11-04 17:00:00+00:00,0.37794256
2013-11-04 18:00:00+00:00,0.34393913
2013-11-04 19:00:00+00:00,0.062923625
2013-11-04 20:00:00+00:00,0.046299767
2013-11-04 21:00:00+00:00,0.020417873
2013-11-04 22:00:00+00:00,0.0041059833
2013-11-04 23:00:00+00:00,0.0
2013-11-05 00:00:00+00:00,0.0
2013-11-05 01:00:00+00:00,0.0
2013-11-05 02:00:00+00:00,0.0
2013-11-05 03:00:00+00:00,0.0
2013-11-05 04:00:00+00:00,0.0
2013-11-05 05:00:00+00:00,0.0
2013-11-05 06:00:00+00:00,0.0
2013-11-05 07:00:00+00:00,0.0
2013-11-05 08:00:00+00:00,0.0
2013-11-05 09:00:00+00:00,0.0
2013-11-05 10:00:00+00:00,0.0
2013-11-05 11:00:00+00:00,0.0
2013-11-05 12:00:00+00:00,0.0
2013-11-05 13:00:00+00:00,0.19970948
2013-11-05 14:00:00+00:00,0.50861627
2013-11-05 15:00:00+00:00,0.21591432
2013-11-05 16:00:00+00:00,0.56116307
2013-11-05 17:00:00+00:00,0.5227889
2013-11-05 18:00:00+00:00,0.527995
2013-11-05 19:00:00+00:00,0.56553006
2013-11-05 20:00:00+00:00,0.59240913
2013-11-05 21:00:00+00:00,0.4888909000000001
2013-11-05 22:00:00+00:00,0.12992258
2013-11-05 23:00:00+00:00,0.0
2013-11-06 00:00:00+00:00,0.0
2013-11-06 01:00:00+00:00,0.0
2013-11-06 02:00:00+00:00,0.0
2013-11-06 03:00:00+00:00,0.0
2013-11-06 04:00:00+00:00,0.0
2013-11-06 05:00:00+00:00,0.0
2013-11-06 06:00:00+00:00,0.0
2013-11-06 07:00:00+00:00,0.0
2013-11-06 08:00:00+00:00,0.0
2013-11-06 09:00:00+00:00,0.0
2013-11-06 10:00:00+00:00,0.0
2013-11-06 11:00:00+00:00,0.0
2013-11-06 12:00:00+00:00,0.0
2013-11-06 13:00:00+00:00,0.21766620000000003
2013-11-06 14:00:00+00:00,0.5528102
2013-11-06 15:00:00+00:00,0.5886979
2013-11-06 16:00:00+00:00,0.549385
2013-11-06 17:00:00+00:00,0.5128541
2013-11-06 18:00:00+00:00,0.51645964
2013-11-06 19:00:00+00:00,0.5505762
2013-11-06 20:00:00+00:00,0.5723332
2013-11-06 21:00:00+00:00,0.46587572
2013-11-06 22:00:00+00:00,0.12002047
2013-11-06 23:00:00+00:00,0.0
2013-11-07 00:00:00+00:00,0.0
2013-11-07 01:00:00+00:00,0.0
2013-11-07 02:00:00+00:00,0.0
2013-11-07 03:00:00+00:00,0.0
2013-11-07 04:00:00+00:00,0.0
2013-11-07 05:00:00+00:00,0.0
2013-11-07 06:00:00+00:00,0.0
2013-11-07 07:00:00+00:00,0.0
2013-11-07 08:00:00+00:00,0.0
2013-11-07 09:00:00+00:00,0.0
2013-11-07 10:00:00+00:00,0.0
2013-11-07 11:00:00+00:00,0.0
2013-11-07 12:00:00+00:00,0.0
2013-11-07 13:00:00+00:00,0.21277373
2013-11-07 14:00:00+00:00,0.56419414
2013-11-07 15:00:00+00:00,0.58524764
2013-11-07 16:00:00+00:00,0.54376096
2013-11-07 17:00:00+00:00,0.50413996
2013-11-07 18:00:00+00:00,0.50568354
2013-11-07 19:00:00+00:00,0.53998977
2013-11-07 20:00:00+00:00,0.5587443
2013-11-07 21:00:00+00:00,0.44254115
2013-11-07 22:00:00+00:00,0.112279214
2013-11-07 23:00:00+00:00,0.0
2013-11-08 00:00:00+00:00,0.0
2013-11-08 01:00:00+00:00,0.0
2013-11-08 02:00:00+00:00,0.0
2013-11-08 03:00:00+00:00,0.0
2013-11-08 04:00:00+00:00,0.0
2013-11-08 05:00:00+00:00,0.0
2013-11-08 06:00:00+00:00,0.0
2013-11-08 07:00:00+00:00,0.0
2013-11-08 08:00:00+00:00,0.0
2013-11-08 09:00:00+00:00,0.0
2013-11-08 10:00:00+00:00,0.0
2013-11-08 11:00:00+00:00,0.0
2013-11-08 12:00:00+00:00,0.0
2013-11-08 13:00:00+00:00,0.20053875
2013-11-08 14:00:00+00:00,0.55313027
2013-11-08 15:00:00+00:00,0.5890963
2013-11-08 16:00:00+00:00,0.5528276
2013-11-08 17:00:00+00:00,0.51462
2013-11-08 18:00:00+00:00,0.51875335
2013-11-08 19:00:00+00:00,0.5583486999999999
2013-11-08 20:00:00+00:00,0.58246636
2013-11-08 21:00:00+00:00,0.46917734
