dateTime,pv_cf
2013-11-08 22:00:00+00:00,0.11032988
2013-11-08 23:00:00+00:00,0.0
2013-11-09 00:00:00+00:00,0.0
2013-11-09 01:00:00+00:00,0.0
2013-11-09 02:00:00+00:00,0.0
2013-11-09 03:00:00+00:00,0.0
2013-11-09 04:00:00+00:00,0.0
2013-11-09 05:00:00+00:00,0.0
2013-11-09 06:00:00+00:00,0.0
2013-11-09 07:00:00+00:00,0.0
2013-11-09 08:00:00+00:00,0.0
2013-11-09 09:00:00+00:00,0.0
2013-11-09 10:00:00+00:00,0.0
2013-11-09 11:00:00+00:00,0.0
2013-11-09 12:00:00+00:00,0.0
2013-11-09 13:00:00+00:00,0.16135028
2013-11-09 14:00:00+00:00,0.48255673
2013-11-09 15:00:00+00:00,0.24950957
2013-11-09 16:00:00+00:00,0.3032922
2013-11-09 17:00:00+00:00,0.47742283
2013-11-09 18:00:00+00:00,0.4246324000000001
2013-11-09 19:00:00+00:00,0.5245632
2013-11-09 20:00:00+00:00,0.54344535
2013-11-09 21:00:00+00:00,0.12144656
2013-11-09 22:00:00+00:00,0.022662013999999998
2013-11-09 23:00:00+00:00,0.0
2013-11-10 00:00:00+00:00,0.0
2013-11-10 01:00:00+00:00,0.0
2013-11-10 02:00:00+00:00,0.0
2013-11-10 03:00:00+00:00,0.0
2013-11-10 04:00:00+00:00,0.0
2013-11-10 05:00:00+00:00,0.0
2013-11-10 06:00:00+00:00,0.0
2013-11-10 07:00:00+00:00,0.0
2013-11-10 08:00:00+00:00,0.0
2013-11-10 09:00:00+00:00,0.0
2013-11-10 10:00:00+00:00,0.0
2013-11-10 11:00:00+00:00,0.0
2013-11-10 12:00:00+00:00,0.0
2013-11-10 13:00:00+00:00,0.07350229
2013-11-10 14:00:00+00:00,0.48387465
2013-11-10 15:00:00+00:00,0.5747012
2013-11-10 16:00:00+00:00,0.43722767
2013-11-10 17:00:00+00:00,0.5365257
2013-11-10 18:00:00+00:00,0.54015195
2013-11-10 19:00:00+00:00,0.5822026
2013-11-10 20:00:00+00:00,0.6112112
2013-11-10 21:00:00+00:00,0.47623348
2013-11-10 22:00:00+00:00,0.099141374
2013-11-10 23:00:00+00:00,0.0
2013-11-11 00:00:00+00:00,0.0
2013-11-11 01:00:00+00:00,0.0
2013-11-11 02:00:00+00:00,0.0
2013-11-11 03:00:00+00:00,0.0
2013-11-11 04:00:00+00:00,0.0
2013-11-11 05:00:00+00:00,0.0
2013-11-11 06:00:00+00:00,0.0
2013-11-11 07:00:00+00:00,0.0
2013-11-11 08:00:00+00:00,0.0
2013-11-11 09:00:00+00:00,0.0
2013-11-11 10:00:00+00:00,0.0
2013-11-11 11:00:00+00:00,0.0
2013-11-11 12:00:00+00:00,0.0
2013-11-11 13:00:00+00:00,0.18228914
2013-11-11 14:00:00+00:00,0.5437134
2013-11-11 15:00:00+00:00,0.58846074
2013-11-11 16:00:00+00:00,0.5490204000000001
2013-11-11 17:00:00+00:00,0.5101042
2013-11-11 18:00:00+00:00,0.5156142
2013-11-11 19:00:00+00:00,0.55500185
2013-11-11 20:00:00+00:00,0.57784075
2013-11-11 21:00:00+00:00,0.46038014
2013-11-11 22:00:00+00:00,0.094171226
2013-11-11 23:00:00+00:00,0.0
2013-11-12 00:00:00+00:00,0.0
2013-11-12 01:00:00+00:00,0.0
2013-11-12 02:00:00+00:00,0.0
2013-11-12 03:00:00+00:00,0.0
2013-11-12 04:00:00+00:00,0.0
2013-11-12 05:00:00+00:00,0.0
2013-11-12 06:00:00+00:00,0.0
2013-11-12 07:00:00+00:00,0.0
2013-11-12 08:00:00+00:00,0.0
2013-11-12 09:00:00+00:00,0.0
2013-11-12 10:00:00+00:00,0.0
2013-11-12 11:00:00+00:00,0.0
2013-11-12 12:00:00+00:00,0.0
2013-11-12 13:00:00+00:00,0.18575205
2013-11-12 14:00:00+00:00,0.55307865
2013-11-12 15:00:00+00:00,0.5927238
2013-11-12 16:00:00+00:00,0.54918957
2013-11-12 17:00:00+00:00,0.5074175
2013-11-12 18:00:00+00:00,0.5106516999999999
2013-11-12 19:00:00+00:00,0.5531594
2013-11-12 20:00:00+00:00,0.5791861999999999
2013-11-12 21:00:00+00:00,0.45770496
2013-11-12 22:00:00+00:00,0.086868435
2013-11-12 23:00:00+00:00,0.0
2013-11-13 00:00:00+00:00,0.0
2013-11-13 01:00:00+00:00,0.0
2013-11-13 02:00:00+00:00,0.0
2013-11-13 03:00:00+00:00,0.0
2013-11-13 04:00:00+00:00,0.0
2013-11-13 05:00:00+00:00,0.0
2013-11-13 06:00:00+00:00,0.0
2013-11-13 07:00:00+00:00,0.0
2013-11-13 08:00:00+00:00,0.0
2013-11-13 09:00:00+00:00,0.0
2013-11-13 10:00:00+00:00,0.0
2013-11-13 11:00:00+00:00,0.0
2013-11-13 12:00:00+00:00,0.0
2013-11-13 13:00:00+00:00,0.058120016
2013-11-13 14:00:00+00:00,0.41990313
2013-11-13 15:00:00+00:00,0.28482676
2013-11-13 16:00:00+00:00,0.31308332
2013-11-13 17:00:00+00:00,0.25714580000000004
2013-11-13 18:00:00+00:00,0.13685165
2013-11-13 19:00:00+00:00,0.15442921
2013-11-13 20:00:00+00:00,0.10917993
2013-11-13 21:00:00+00:00,0.013072638999999999
2013-11-13 22:00:00+00:00,6.385626e-05
2013-11-13 23:00:00+00:00,0.0
2013-11-14 00:00:00+00:00,0.0
2013-11-14 01:00:00+00:00,0.0
2013-11-14 02:00:00+00:00,0.0
2013-11-14 03:00:00+00:00,0.0
2013-11-14 04:00:00+00:00,0.0
2013-11-14 05:00:00+00:00,0.0
2013-11-14 06:00:00+00:00,0.0
2013-11-14 07:00:00+00:00,0.0
2013-11-14 08:00:00+00:00,0.0
2013-11-14 09:00:00+00:00,0.0
2013-11-14 10:00:00+00:00,0.0
2013-11-14 11:00:00+00:00,0.0
2013-11-14 12:00:00+00:00,0.0
2013-11-14 13:00:00+00:00,0.0027353960999999998
2013-11-14 14:00:00+00:00,0.03756397
2013-11-14 15:00:00+00:00,0.09977138
2013-11-14 16:00:00+00:00,0.14366513
2013-11-14 17:00:00+00:00,0.22587508
2013-11-14 18:00:00+00:00,0.06048518
2013-11-14 19:00:00+00:00,0.15485664
2013-11-14 20:00:00+00:00,0.06547919999999999
2013-11-14 21:00:00+00:00,0.07452689
2013-11-14 22:00:00+00:00,0.028325082999999997
2013-11-14 23:00:00+00:00,0.0
2013-11-15 00:00:00+00:00,0.0
2013-11-15 01:00:00+00:00,0.0
2013-11-15 02:00:00+00:00,0.0
2013-11-15 03:00:00+00:00,0.0
2013-11-15 04:00:00+00:00,0.0
2013-11-15 05:00:00+00:00,0.0
2013-11-15 06:00:00+00:00,0.0
2013-11-15 07:00:00+00:00,0.0
2013-11-15 08:00:00+00:00,0.0
2013-11-15 09:00:00+00:00,0.0
2013-11-15 10:00:00+00:00,0.0
2013-11-15 11:00:00+00:00,0.0
2013-11-15 12:00:00+00:00,0.0
2013-11-15 13:00:00+00:00,0.00022983103
2013-11-15 14:00:00+00:00,0.013475669
2013-11-15 15:00:00+00:00,0.048588
2013-11-15 16:00:00+00:00,0.04386074
2013-11-15 17:00:00+00:00,0.04400373
2013-11-15 18:00:00+00:00,0.049123716
2013-11-15 19:00:00+00:00,0.06354011
2013-11-15 20:00:00+00:00,0.05848757
2013-11-15 21:00:00+00:00,0.0336951
2013-11-15 22:00:00+00:00,0.0005365888400000001
2013-11-15 23:00:00+00:00,0.0
2013-11-16 00:00:00+00:00,0.0
2013-11-16 01:00:00+00:00,0.0
2013-11-16 02:00:00+00:00,0.0
2013-11-16 03:00:00+00:00,0.0
2013-11-16 04:00:00+00:00,0.0
2013-11-16 05:00:00+00:00,0.0
2013-11-16 06:00:00+00:00,0.0
2013-11-16 07:00:00+00:00,0.0
2013-11-16 08:00:00+00:00,0.0
2013-11-16 09:00:00+00:00,0.0
2013-11-16 10:00:00+00:00,0.0
2013-11-16 11:00:00+00:00,0.0
2013-11-16 12:00:00+00:00,0.0
2013-11-16 13:00:00+00:00,0.14648888
2013-11-16 14:00:00+00:00,0.48950925
2013-11-16 15:00:00+00:00,0.5547922
2013-11-16 16:00:00+00:00,0.5150759
2013-11-16 17:00:00+00:00,0.47922269
2013-11-16 18:00:00+00:00,0.48554030000000004
2013-11-16 19:00:00+00:00,0.52818406
2013-11-16 20:00:00+00:00,0.55739623
2013-11-16 21:00:00+00:00,0.4225928
2013-11-16 22:00:00+00:00,0.052710198
2013-11-16 23:00:00+00:00,0.0
2013-11-17 00:00:00+00:00,0.0
2013-11-17 01:00:00+00:00,0.0
2013-11-17 02:00:00+00:00,0.0
2013-11-17 03:00:00+00:00,0.0
2013-11-17 04:00:00+00:00,0.0
2013-11-17 05:00:00+00:00,0.0
2013-11-17 06:00:00+00:00,0.0
2013-11-17 07:00:00+00:00,0.0
2013-11-17 08:00:00+00:00,0.0
2013-11-17 09:00:00+00:00,0.0
2013-11-17 10:00:00+00:00,0.0
2013-11-17 11:00:00+00:00,0.0
2013-11-17 12:00:00+00:00,0.0
2013-11-17 13:00:00+00:00,0.14291273
2013-11-17 14:00:00+00:00,0.49446288
2013-11-17 15:00:00+00:00,0.43997473
2013-11-17 16:00:00+00:00,0.41773334
2013-11-17 17:00:00+00:00,0.39729118
2013-11-17 18:00:00+00:00,0.3609929
2013-11-17 19:00:00+00:00,0.3898606
2013-11-17 20:00:00+00:00,0.35434055
2013-11-17 21:00:00+00:00,0.20673677
2013-11-17 22:00:00+00:00,0.04060461
2013-11-17 23:00:00+00:00,0.0
2013-11-18 00:00:00+00:00,0.0
2013-11-18 01:00:00+00:00,0.0
2013-11-18 02:00:00+00:00,0.0
2013-11-18 03:00:00+00:00,0.0
2013-11-18 04:00:00+00:00,0.0
2013-11-18 05:00:00+00:00,0.0
2013-11-18 06:00:00+00:00,0.0
2013-11-18 07:00:00+00:00,0.0
2013-11-18 08:00:00+00:00,0.0
2013-11-18 09:00:00+00:00,0.0
2013-11-18 10:00:00+00:00,0.0
2013-11-18 11:00:00+00:00,0.0
2013-11-18 12:00:00+00:00,0.0
2013-11-18 13:00:00+00:00,0.060749315
2013-11-18 14:00:00+00:00,0.36156037
2013-11-18 15:00:00+00:00,0.35259986
2013-11-18 16:00:00+00:00,0.35286596
2013-11-18 17:00:00+00:00,0.42784587
2013-11-18 18:00:00+00:00,0.46759206
2013-11-18 19:00:00+00:00,0.47264618
2013-11-18 20:00:00+00:00,0.5197124
2013-11-18 21:00:00+00:00,0.38130787
2013-11-18 22:00:00+00:00,0.037494566
2013-11-18 23:00:00+00:00,0.0
2013-11-19 00:00:00+00:00,0.0
2013-11-19 01:00:00+00:00,0.0
2013-11-19 02:00:00+00:00,0.0
2013-11-19 03:00:00+00:00,0.0
2013-11-19 04:00:00+00:00,0.0
2013-11-19 05:00:00+00:00,0.0
2013-11-19 06:00:00+00:00,0.0
2013-11-19 07:00:00+00:00,0.0
2013-11-19 08:00:00+00:00,0.0
2013-11-19 09:00:00+00:00,0.0
2013-11-19 10:00:00+00:00,0.0
2013-11-19 11:00:00+00:00,0.0
2013-11-19 12:00:00+00:00,0.0
2013-11-19 13:00:00+00:00,0.048469417
2013-11-19 14:00:00+00:00,0.11972801
2013-11-19 15:00:00+00:00,0.069158055
2013-11-19 16:00:00+00:00,0.20854682
2013-11-19 17:00:00+00:00,0.26330003
2013-11-19 18:00:00+00:00,0.20188476
2013-11-19 19:00:00+00:00,0.15745974
2013-11-19 20:00:00+00:00,0.17239542
2013-11-19 21:00:00+00:00,0.112363085
2013-11-19 22:00:00+00:00,0.00039150455
2013-11-19 23:00:00+00:00,0.0
2013-11-20 00:00:00+00:00,0.0
2013-11-20 01:00:00+00:00,0.0
2013-11-20 02:00:00+00:00,0.0
2013-11-20 03:00:00+00:00,0.0
2013-11-20 04:00:00+00:00,0.0
2013-11-20 05:00:00+00:00,0.0
2013-11-20 06:00:00+00:00,0.0
2013-11-20 07:00:00+00:00,0.0
2013-11-20 08:00:00+00:00,0.0
2013-11-20 09:00:00+00:00,0.0
2013-11-20 10:00:00+00:00,0.0
2013-11-20 11:00:00+00:00,0.0
2013-11-20 12:00:00+00:00,0.0
2013-11-20 13:00:00+00:00,0.0
2013-11-20 14:00:00+00:00,0.0016862039000000001
2013-11-20 15:00:00+00:00,0.0125368135
2013-11-20 16:00:00+00:00,0.037368488
2013-11-20 17:00:00+00:00,0.08737551
2013-11-20 18:00:00+00:00,0.06326575599999999
2013-11-20 19:00:00+00:00,0.054865986
2013-11-20 20:00:00+00:00,0.036681656
2013-11-20 21:00:00+00:00,0.02535782
2013-11-20 22:00:00+00:00,0.0
2013-11-20 23:00:00+00:00,0.0
2013-11-21 00:00:00+00:00,0.0
2013-11-21 01:00:00+00:00,0.0
2013-11-21 02:00:00+00:00,0.0
2013-11-21 03:00:00+00:00,0.0
2013-11-21 04:00:00+00:00,0.0
2013-11-21 05:00:00+00:00,0.0
2013-11-21 06:00:00+00:00,0.0
2013-11-21 07:00:00+00:00,0.0
2013-11-21 08:00:00+00:00,0.0
2013-11-21 09:00:00+00:00,0.0
2013-11-21 10:00:00+00:00,0.0
2013-11-21 11:00:00+00:00,0.0
2013-11-21 12:00:00+00:00,0.0
2013-11-21 13:00:00+00:00,0.047014922
2013-11-21 14:00:00+00:00,0.20507005
2013-11-21 15:00:00+00:00,0.15591131
2013-11-21 16:00:00+00:00,0.34675193
2013-11-21 17:00:00+00:00,0.41045362
2013-11-21 18:00:00+00:00,0.46316782
2013-11-21 19:00:00+00:00,0.5275327
2013-11-21 20:00:00+00:00,0.54978466
2013-11-21 21:00:00+00:00,0.40303320000000004
2013-11-21 22:00:00+00:00,0.019355915
2013-11-21 23:00:00+00:00,0.0
2013-11-22 00:00:00+00:00,0.0
2013-11-22 01:00:00+00:00,0.0
2013-11-22 02:00:00+00:00,0.0
2013-11-22 03:00:00+00:00,0.0
2013-11-22 04:00:00+00:00,0.0
2013-11-22 05:00:00+00:00,0.0
2013-11-22 06:00:00+00:00,0.0
2013-11-22 07:00:00+00:00,0.0
2013-11-22 08:00:00+00:00,0.0
2013-11-22 09:00:00+00:00,0.0
2013-11-22 10:00:00+00:00,0.0
2013-11-22 11:00:00+00:00,0.0
2013-11-22 12:00:00+00:00,0.0
2013-11-22 13:00:00+00:00,0.10458107
2013-11-22 14:00:00+00:00,0.48253244
2013-11-22 15:00:00+00:00,0.5817429000000001
2013-11-22 16:00:00+00:00,0.5360444999999999
2013-11-22 17:00:00+00:00,0.49009818
2013-11-22 18:00:00+00:00,0.4935564
2013-11-22 19:00:00+00:00,0.5351705
2013-11-22 20:00:00+00:00,0.5349263000000001
2013-11-22 21:00:00+00:00,0.28889138
2013-11-22 22:00:00+00:00,0.004483312
2013-11-22 23:00:00+00:00,0.0
2013-11-23 00:00:00+00:00,0.0
2013-11-23 01:00:00+00:00,0.0
2013-11-23 02:00:00+00:00,0.0
2013-11-23 03:00:00+00:00,0.0
2013-11-23 04:00:00+00:00,0.0
2013-11-23 05:00:00+00:00,0.0
2013-11-23 06:00:00+00:00,0.0
2013-11-23 07:00:00+00:00,0.0
2013-11-23 08:00:00+00:00,0.0
2013-11-23 09:00:00+00:00,0.0
2013-11-23 10:00:00+00:00,0.0
2013-11-23 11:00:00+00:00,0.0
2013-11-23 12:00:00+00:00,0.0
2013-11-23 13:00:00+00:00,0.018388474
2013-11-23 14:00:00+00:00,0.1069638
2013-11-23 15:00:00+00:00,0.5520020999999999
2013-11-23 16:00:00+00:00,0.50716144
2013-11-23 17:00:00+00:00,0.1497022
2013-11-23 18:00:00+00:00,0.2725774
2013-11-23 19:00:00+00:00,0.20861649999999998
2013-11-23 20:00:00+00:00,0.20581816
2013-11-23 21:00:00+00:00,0.051282268
2013-11-23 22:00:00+00:00,0.0
2013-11-23 23:00:00+00:00,0.0
2013-11-24 00:00:00+00:00,0.0
2013-11-24 01:00:00+00:00,0.0
2013-11-24 02:00:00+00:00,0.0
2013-11-24 03:00:00+00:00,0.0
2013-11-24 04:00:00+00:00,0.0
2013-11-24 05:00:00+00:00,0.0
2013-11-24 06:00:00+00:00,0.0
2013-11-24 07:00:00+00:00,0.0
2013-11-24 08:00:00+00:00,0.0
2013-11-24 09:00:00+00:00,0.0
2013-11-24 10:00:00+00:00,0.0
2013-11-24 11:00:00+00:00,0.0
2013-11-24 12:00:00+00:00,0.0
2013-11-24 13:00:00+00:00,0.0024869723999999998
2013-11-24 14:00:00+00:00,0.015888924
2013-11-24 15:00:00+00:00,0.065670185
2013-11-24 16:00:00+00:00,0.06007099
2013-11-24 17:00:00+00:00,0.12331571
2013-11-24 18:00:00+00:00,0.09759107
2013-11-24 19:00:00+00:00,0.093989134
2013-11-24 20:00:00+00:00,0.060946543
2013-11-24 21:00:00+00:00,0.012691985
2013-11-24 22:00:00+00:00,0.0
2013-11-24 23:00:00+00:00,0.0
2013-11-25 00:00:00+00:00,0.0
2013-11-25 01:00:00+00:00,0.0
2013-11-25 02:00:00+00:00,0.0
2013-11-25 03:00:00+00:00,0.0
2013-11-25 04:00:00+00:00,0.0
2013-11-25 05:00:00+00:00,0.0
2013-11-25 06:00:00+00:00,0.0
2013-11-25 07:00:00+00:00,0.0
2013-11-25 08:00:00+00:00,0.0
2013-11-25 09:00:00+00:00,0.0
2013-11-25 10:00:00+00:00,0.0
2013-11-25 11:00:00+00:00,0.0
2013-11-25 12:00:00+00:00,0.0
2013-11-25 13:00:00+00:00,0.0
2013-11-25 14:00:00+00:00,0.030022217
2013-11-25 15:00:00+00:00,0.08948579
2013-11-25 16:00:00+00:00,0.14613932
2013-11-25 17:00:00+00:00,0.31608477
2013-11-25 18:00:00+00:00,0.31499624
2013-11-25 19:00:00+00:00,0.24400164
2013-11-25 20:00:00+00:00,0.20079453
2013-11-25 21:00:00+00:00,0.08050774
2013-11-25 22:00:00+00:00,0.0
2013-11-25 23:00:00+00:00,0.0
2013-11-26 00:00:00+00:00,0.0
2013-11-26 01:00:00+00:00,0.0
2013-11-26 02:00:00+00:00,0.0
2013-11-26 03:00:00+00:00,0.0
2013-11-26 04:00:00+00:00,0.0
2013-11-26 05:00:00+00:00,0.0
2013-11-26 06:00:00+00:00,0.0
2013-11-26 07:00:00+00:00,0.0
2013-11-26 08:00:00+00:00,0.0
2013-11-26 09:00:00+00:00,0.0
2013-11-26 10:00:00+00:00,0.0
2013-11-26 11:00:00+00:00,0.0
2013-11-26 12:00:00+00:00,0.0
2013-11-26 13:00:00+00:00,0.02066396
2013-11-26 14:00:00+00:00,0.27993038
2013-11-26 15:00:00+00:00,0.5549109
2013-11-26 16:00:00+00:00,0.52261645
2013-11-26 17:00:00+00:00,0.48093775
2013-11-26 18:00:00+00:00,0.48265964
2013-11-26 19:00:00+00:00,0.52525795
2013-11-26 20:00:00+00:00,0.5467776
2013-11-26 21:00:00+00:00,0.38354093
2013-11-26 22:00:00+00:00,0.0
2013-11-26 23:00:00+00:00,0.0
2013-11-27 00:00:00+00:00,0.0
2013-11-27 01:00:00+00:00,0.0
2013-11-27 02:00:00+00:00,0.0
2013-11-27 03:00:00+00:00,0.0
2013-11-27 04:00:00+00:00,0.0
2013-11-27 05:00:00+00:00,0.0
2013-11-27 06:00:00+00:00,0.0
2013-11-27 07:00:00+00:00,0.0
2013-11-27 08:00:00+00:00,0.0
2013-11-27 09:00:00+00:00,0.0
2013-11-27 10:00:00+00:00,0.0
2013-11-27 11:00:00+00:00,0.0
2013-11-27 12:00:00+00:00,0.0
2013-11-27 13:00:00+00:00,0.05369221
2013-11-27 14:00:00+00:00,0.42024687
2013-11-27 15:00:00+00:00,0.539037
2013-11-27 16:00:00+00:00,0.4986979
2013-11-27 17:00:00+00:00,0.4533613
2013-11-27 18:00:00+00:00,0.45557353
2013-11-27 19:00:00+00:00,0.49982566
2013-11-27 20:00:00+00:00,0.52552927
2013-11-27 21:00:00+00:00,0.29986846
2013-11-27 22:00:00+00:00,0.0
2013-11-27 23:00:00+00:00,0.0
2013-11-28 00:00:00+00:00,0.0
2013-11-28 01:00:00+00:00,0.0
2013-11-28 02:00:00+00:00,0.0
2013-11-28 03:00:00+00:00,0.0
2013-11-28 04:00:00+00:00,0.0
2013-11-28 05:00:00+00:00,0.0
2013-11-28 06:00:00+00:00,0.0
2013-11-28 07:00:00+00:00,0.0
2013-11-28 08:00:00+00:00,0.0
2013-11-28 09:00:00+00:00,0.0
2013-11-28 10:00:00+00:00,0.0
2013-11-28 11:00:00+00:00,0.0
2013-11-28 12:00:00+00:00,0.0
2013-11-28 13:00:00+00:00,0.016154887
2013-11-28 14:00:00+00:00,0.40023509999999995
2013-11-28 15:00:00+00:00,0.5285155
2013-11-28 16:00:00+00:00,0.4950782
2013-11-28 17:00:00+00:00,0.4486664000000001
2013-11-28 18:00:00+00:00,0.44849038
2013-11-28 19:00:00+00:00,0.4907205
2013-11-28 20:00:00+00:00,0.51238894
2013-11-28 21:00:00+00:00,0.36485758
2013-11-28 22:00:00+00:00,0.0
2013-11-28 23:00:00+00:00,0.0
2013-11-29 00:00:00+00:00,0.0
2013-11-29 01:00:00+00:00,0.0
2013-11-29 02:00:00+00:00,0.0
2013-11-29 03:00:00+00:00,0.0
2013-11-29 04:00:00+00:00,0.0
2013-11-29 05:00:00+00:00,0.0
2013-11-29 06:00:00+00:00,0.0
2013-11-29 07:00:00+00:00,0.0
2013-11-29 08:00:00+00:00,0.0
2013-11-29 09:00:00+00:00,0.0
2013-11-29 10:00:00+00:00,0.0
2013-11-29 11:00:00+00:00,0.0
2013-11-29 12:00:00+00:00,0.0
2013-11-29 13:00:00+00:00,0.0030017620000000003
2013-11-29 14:00:00+00:00,0.018150883
2013-11-29 15:00:00+00:00,0.048752896
2013-11-29 16:00:00+00:00,0.097719885
2013-11-29 17:00:00+00:00,0.12754667
2013-11-29 18:00:00+00:00,0.14948054
2013-11-29 19:00:00+00:00,0.16886178
2013-11-29 20:00:00+00:00,0.13873010000000002
2013-11-29 21:00:00+00:00,0.09835712
2013-11-29 22:00:00+00:00,0.0
2013-11-29 23:00:00+00:00,0.0
2013-11-30 00:00:00+00:00,0.0
2013-11-30 01:00:00+00:00,0.0
2013-11-30 02:00:00+00:00,0.0
2013-11-30 03:00:00+00:00,0.0
2013-11-30 04:00:00+00:00,0.0
2013-11-30 05:00:00+00:00,0.0
2013-11-30 06:00:00+00:00,0.0
2013-11-30 07:00:00+00:00,0.0
2013-11-30 08:00:00+00:00,0.0
2013-11-30 09:00:00+00:00,0.0
2013-11-30 10:00:00+00:00,0.0
2013-11-30 11:00:00+00:00,0.0
2013-11-30 12:00:00+00:00,0.0
2013-11-30 13:00:00+00:00,0.0077386834
2013-11-30 14:00:00+00:00,0.30701324
2013-11-30 15:00:00+00:00,0.23222995
2013-11-30 16:00:00+00:00,0.24031234
2013-11-30 17:00:00+00:00,0.39834023
2013-11-30 18:00:00+00:00,0.3461248
2013-11-30 19:00:00+00:00,0.40478277
2013-11-30 20:00:00+00:00,0.26771563
2013-11-30 21:00:00+00:00,0.23894095
2013-11-30 22:00:00+00:00,0.0
2013-11-30 23:00:00+00:00,0.0
2013-12-01 00:00:00+00:00,0.0
2013-12-01 01:00:00+00:00,0.0
2013-12-01 02:00:00+00:00,0.0
2013-12-01 03:00:00+00:00,0.0
2013-12-01 04:00:00+00:00,0.0
2013-12-01 05:00:00+00:00,0.0
2013-12-01 06:00:00+00:00,0.0
2013-12-01 07:00:00+00:00,0.0
2013-12-01 08:00:00+00:00,0.0
2013-12-01 09:00:00+00:00,0.0
2013-12-01 10:00:00+00:00,0.0
2013-12-01 11:00:00+00:00,0.0
2013-12-01 12:00:00+00:00,0.0
2013-12-01 13:00:00+00:00,0.0
2013-12-01 14:00:00+00:00,0.02372377
2013-12-01 15:00:00+00:00,0.04850836
2013-12-01 16:00:00+00:00,0.21963073
2013-12-01 17:00:00+00:00,0.2742623
2013-12-01 18:00:00+00:00,0.28775427
2013-12-01 19:00:00+00:00,0.25120276
2013-12-01 20:00:00+00:00,0.18977706
2013-12-01 21:00:00+00:00,0.06311316
2013-12-01 22:00:00+00:00,0.0
2013-12-01 23:00:00+00:00,0.0
2013-12-02 00:00:00+00:00,0.0
2013-12-02 01:00:00+00:00,0.0
2013-12-02 02:00:00+00:00,0.0
2013-12-02 03:00:00+00:00,0.0
2013-12-02 04:00:00+00:00,0.0
2013-12-02 05:00:00+00:00,0.0
2013-12-02 06:00:00+00:00,0.0
2013-12-02 07:00:00+00:00,0.0
2013-12-02 08:00:00+00:00,0.0
2013-12-02 09:00:00+00:00,0.0
2013-12-02 10:00:00+00:00,0.0
2013-12-02 11:00:00+00:00,0.0
2013-12-02 12:00:00+00:00,0.0
2013-12-02 13:00:00+00:00,0.0
2013-12-02 14:00:00+00:00,0.024086332000000002
2013-12-02 15:00:00+00:00,0.18786589999999997
2013-12-02 16:00:00+00:00,0.20688981
2013-12-02 17:00:00+00:00,0.23908183
2013-12-02 18:00:00+00:00,0.27994063
2013-12-02 19:00:00+00:00,0.21560635
2013-12-02 20:00:00+00:00,0.20997031
2013-12-02 21:00:00+00:00,0.06530283
2013-12-02 22:00:00+00:00,0.0
2013-12-02 23:00:00+00:00,0.0
2013-12-03 00:00:00+00:00,0.0
2013-12-03 01:00:00+00:00,0.0
2013-12-03 02:00:00+00:00,0.0
2013-12-03 03:00:00+00:00,0.0
2013-12-03 04:00:00+00:00,0.0
2013-12-03 05:00:00+00:00,0.0
2013-12-03 06:00:00+00:00,0.0
2013-12-03 07:00:00+00:00,0.0
2013-12-03 08:00:00+00:00,0.0
2013-12-03 09:00:00+00:00,0.0
2013-12-03 10:00:00+00:00,0.0
2013-12-03 11:00:00+00:00,0.0
2013-12-03 12:00:00+00:00,0.0
2013-12-03 13:00:00+00:00,0.0
2013-12-03 14:00:00+00:00,0.024987241
2013-12-03 15:00:00+00:00,0.021785041
2013-12-03 16:00:00+00:00,0.011656073000000001
2013-12-03 17:00:00+00:00,0.14506008
2013-12-03 18:00:00+00:00,0.06287462
2013-12-03 19:00:00+00:00,0.06319325
2013-12-03 20:00:00+00:00,0.023744897999999997
2013-12-03 21:00:00+00:00,0.02218474
2013-12-03 22:00:00+00:00,0.0
2013-12-03 23:00:00+00:00,0.0
2013-12-04 00:00:00+00:00,0.0
2013-12-04 01:00:00+00:00,0.0
2013-12-04 02:00:00+00:00,0.0
2013-12-04 03:00:00+00:00,0.0
2013-12-04 04:00:00+00:00,0.0
2013-12-04 05:00:00+00:00,0.0
2013-12-04 06:00:00+00:00,0.0
2013-12-04 07:00:00+00:00,0.0
