dateTime,pv_cf
2013-12-04 08:00:00+00:00,0.0
2013-12-04 09:00:00+00:00,0.0
2013-12-04 10:00:00+00:00,0.0
2013-12-04 11:00:00+00:00,0.0
2013-12-04 12:00:00+00:00,0.0
2013-12-04 13:00:00+00:00,0.0
2013-12-04 14:00:00+00:00,0.012348288999999998
2013-12-04 15:00:00+00:00,0.023123216000000002
2013-12-04 16:00:00+00:00,0.035639614
2013-12-04 17:00:00+00:00,0.08447805
2013-12-04 18:00:00+00:00,0.05775415
2013-12-04 19:00:00+00:00,0.052683815
2013-12-04 20:00:00+00:00,0.033557348
2013-12-04 21:00:00+00:00,0.0148026375
2013-12-04 22:00:00+00:00,0.0
2013-12-04 23:00:00+00:00,0.0
2013-12-05 00:00:00+00:00,0.0
2013-12-05 01:00:00+00:00,0.0
2013-12-05 02:00:00+00:00,0.0
2013-12-05 03:00:00+00:00,0.0
2013-12-05 04:00:00+00:00,0.0
2013-12-05 05:00:00+00:00,0.0
2013-12-05 06:00:00+00:00,0.0
2013-12-05 07:00:00+00:00,0.0
2013-12-05 08:00:00+00:00,0.0
2013-12-05 09:00:00+00:00,0.0
2013-12-05 10:00:00+00:00,0.0
2013-12-05 11:00:00+00:00,0.0
2013-12-05 12:00:00+00:00,0.0
2013-12-05 13:00:00+00:00,0.0
2013-12-05 14:00:00+00:00,0.22925422
2013-12-05 15:00:00+00:00,0.19305068
2013-12-05 16:00:00+00:00,0.23708698
2013-12-05 17:00:00+00:00,0.2179034
2013-12-05 18:00:00+00:00,0.20246643
2013-12-05 19:00:00+00:00,0.28522587
2013-12-05 20:00:00+00:00,0.18027423
2013-12-05 21:00:00+00:00,0.14473167
2013-12-05 22:00:00+00:00,0.0
2013-12-05 23:00:00+00:00,0.0
2013-12-06 00:00:00+00:00,0.0
2013-12-06 01:00:00+00:00,0.0
2013-12-06 02:00:00+00:00,0.0
2013-12-06 03:00:00+00:00,0.0
2013-12-06 04:00:00+00:00,0.0
2013-12-06 05:00:00+00:00,0.0
2013-12-06 06:00:00+00:00,0.0
2013-12-06 07:00:00+00:00,0.0
2013-12-06 08:00:00+00:00,0.0
2013-12-06 09:00:00+00:00,0.0
2013-12-06 10:00:00+00:00,0.0
2013-12-06 11:00:00+00:00,0.0
2013-12-06 12:00:00+00:00,0.0
2013-12-06 13:00:00+00:00,0.0
2013-12-06 14:00:00+00:00,0.0046926737
2013-12-06 15:00:00+00:00,0.025312172
2013-12-06 16:00:00+00:00,0.08294923
2013-12-06 17:00:00+00:00,0.08134546
2013-12-06 18:00:00+00:00,0.12470009
2013-12-06 19:00:00+00:00,0.32625765
2013-12-06 20:00:00+00:00,0.42781878
2013-12-06 21:00:00+00:00,0.041306182999999996
2013-12-06 22:00:00+00:00,0.0
2013-12-06 23:00:00+00:00,0.0
2013-12-07 00:00:00+00:00,0.0
2013-12-07 01:00:00+00:00,0.0
2013-12-07 02:00:00+00:00,0.0
2013-12-07 03:00:00+00:00,0.0
2013-12-07 04:00:00+00:00,0.0
2013-12-07 05:00:00+00:00,0.0
2013-12-07 06:00:00+00:00,0.0
2013-12-07 07:00:00+00:00,0.0
2013-12-07 08:00:00+00:00,0.0
2013-12-07 09:00:00+00:00,0.0
2013-12-07 10:00:00+00:00,0.0
2013-12-07 11:00:00+00:00,0.0
2013-12-07 12:00:00+00:00,0.0
2013-12-07 13:00:00+00:00,0.0
2013-12-07 14:00:00+00:00,0.16532962
2013-12-07 15:00:00+00:00,0.04466724
2013-12-07 16:00:00+00:00,0.07774726
2013-12-07 17:00:00+00:00,0.14938268
2013-12-07 18:00:00+00:00,0.13212246
2013-12-07 19:00:00+00:00,0.14327608
2013-12-07 20:00:00+00:00,0.06895187
2013-12-07 21:00:00+00:00,0.025600900000000003
2013-12-07 22:00:00+00:00,0.0
2013-12-07 23:00:00+00:00,0.0
2013-12-08 00:00:00+00:00,0.0
2013-12-08 01:00:00+00:00,0.0
2013-12-08 02:00:00+00:00,0.0
2013-12-08 03:00:00+00:00,0.0
2013-12-08 04:00:00+00:00,0.0
2013-12-08 05:00:00+00:00,0.0
2013-12-08 06:00:00+00:00,0.0
2013-12-08 07:00:00+00:00,0.0
2013-12-08 08:00:00+00:00,0.0
2013-12-08 09:00:00+00:00,0.0
2013-12-08 10:00:00+00:00,0.0
2013-12-08 11:00:00+00:00,0.0
2013-12-08 12:00:00+00:00,0.0
2013-12-08 13:00:00+00:00,0.0
2013-12-08 14:00:00+00:00,0.31846228
2013-12-08 15:00:00+00:00,0.5279617
2013-12-08 16:00:00+00:00,0.2519077
2013-12-08 17:00:00+00:00,0.4192871
2013-12-08 18:00:00+00:00,0.4760567
2013-12-08 19:00:00+00:00,0.5199054
2013-12-08 20:00:00+00:00,0.5448566
2013-12-08 21:00:00+00:00,0.38226079999999996
2013-12-08 22:00:00+00:00,0.0
2013-12-08 23:00:00+00:00,0.0
2013-12-09 00:00:00+00:00,0.0
2013-12-09 01:00:00+00:00,0.0
2013-12-09 02:00:00+00:00,0.0
2013-12-09 03:00:00+00:00,0.0
2013-12-09 04:00:00+00:00,0.0
2013-12-09 05:00:00+00:00,0.0
2013-12-09 06:00:00+00:00,0.0
2013-12-09 07:00:00+00:00,0.0
2013-12-09 08:00:00+00:00,0.0
2013-12-09 09:00:00+00:00,0.0
2013-12-09 10:00:00+00:00,0.0
2013-12-09 11:00:00+00:00,0.0
2013-12-09 12:00:00+00:00,0.0
2013-12-09 13:00:00+00:00,0.0
2013-12-09 14:00:00+00:00,0.35572220000000004
2013-12-09 15:00:00+00:00,0.52650166
2013-12-09 16:00:00+00:00,0.49912536
2013-12-09 17:00:00+00:00,0.4487847
2013-12-09 18:00:00+00:00,0.44543119999999997
2013-12-09 19:00:00+00:00,0.48833469999999995
2013-12-09 20:00:00+00:00,0.5108157999999999
2013-12-09 21:00:00+00:00,0.35539729999999997
2013-12-09 22:00:00+00:00,0.0
2013-12-09 23:00:00+00:00,0.0
2013-12-10 00:00:00+00:00,0.0
2013-12-10 01:00:00+00:00,0.0
2013-12-10 02:00:00+00:00,0.0
2013-12-10 03:00:00+00:00,0.0
2013-12-10 04:00:00+00:00,0.0
2013-12-10 05:00:00+00:00,0.0
2013-12-10 06:00:00+00:00,0.0
2013-12-10 07:00:00+00:00,0.0
2013-12-10 08:00:00+00:00,0.0
2013-12-10 09:00:00+00:00,0.0
2013-12-10 10:00:00+00:00,0.0
2013-12-10 11:00:00+00:00,0.0
2013-12-10 12:00:00+00:00,0.0
2013-12-10 13:00:00+00:00,0.0
2013-12-10 14:00:00+00:00,0.38009614
2013-12-10 15:00:00+00:00,0.5462444000000001
2013-12-10 16:00:00+00:00,0.5108326
2013-12-10 17:00:00+00:00,0.45829147
2013-12-10 18:00:00+00:00,0.45050767
2013-12-10 19:00:00+00:00,0.49444629999999995
2013-12-10 20:00:00+00:00,0.52017486
2013-12-10 21:00:00+00:00,0.36557233
2013-12-10 22:00:00+00:00,0.0
2013-12-10 23:00:00+00:00,0.0
2013-12-11 00:00:00+00:00,0.0
2013-12-11 01:00:00+00:00,0.0
2013-12-11 02:00:00+00:00,0.0
2013-12-11 03:00:00+00:00,0.0
2013-12-11 04:00:00+00:00,0.0
2013-12-11 05:00:00+00:00,0.0
2013-12-11 06:00:00+00:00,0.0
2013-12-11 07:00:00+00:00,0.0
2013-12-11 08:00:00+00:00,0.0
2013-12-11 09:00:00+00:00,0.0
2013-12-11 10:00:00+00:00,0.0
2013-12-11 11:00:00+00:00,0.0
2013-12-11 12:00:00+00:00,0.0
2013-12-11 13:00:00+00:00,0.0
2013-12-11 14:00:00+00:00,0.3311235
2013-12-11 15:00:00+00:00,0.514595
2013-12-11 16:00:00+00:00,0.49381056
2013-12-11 17:00:00+00:00,0.32110348
2013-12-11 18:00:00+00:00,0.40481797
2013-12-11 19:00:00+00:00,0.34854564
2013-12-11 20:00:00+00:00,0.07386596
2013-12-11 21:00:00+00:00,0.12832853
2013-12-11 22:00:00+00:00,0.0
2013-12-11 23:00:00+00:00,0.0
2013-12-12 00:00:00+00:00,0.0
2013-12-12 01:00:00+00:00,0.0
2013-12-12 02:00:00+00:00,0.0
2013-12-12 03:00:00+00:00,0.0
2013-12-12 04:00:00+00:00,0.0
2013-12-12 05:00:00+00:00,0.0
2013-12-12 06:00:00+00:00,0.0
2013-12-12 07:00:00+00:00,0.0
2013-12-12 08:00:00+00:00,0.0
2013-12-12 09:00:00+00:00,0.0
2013-12-12 10:00:00+00:00,0.0
2013-12-12 11:00:00+00:00,0.0
2013-12-12 12:00:00+00:00,0.0
2013-12-12 13:00:00+00:00,0.0
2013-12-12 14:00:00+00:00,0.024086262999999997
2013-12-12 15:00:00+00:00,0.1074625
2013-12-12 16:00:00+00:00,0.013939608000000001
2013-12-12 17:00:00+00:00,0.023698628
2013-12-12 18:00:00+00:00,0.032391447999999996
2013-12-12 19:00:00+00:00,0.012276623
2013-12-12 20:00:00+00:00,0.38244465
2013-12-12 21:00:00+00:00,0.21974488
2013-12-12 22:00:00+00:00,0.0
2013-12-12 23:00:00+00:00,0.0
2013-12-13 00:00:00+00:00,0.0
2013-12-13 01:00:00+00:00,0.0
2013-12-13 02:00:00+00:00,0.0
2013-12-13 03:00:00+00:00,0.0
2013-12-13 04:00:00+00:00,0.0
2013-12-13 05:00:00+00:00,0.0
2013-12-13 06:00:00+00:00,0.0
2013-12-13 07:00:00+00:00,0.0
2013-12-13 08:00:00+00:00,0.0
2013-12-13 09:00:00+00:00,0.0
2013-12-13 10:00:00+00:00,0.0
2013-12-13 11:00:00+00:00,0.0
2013-12-13 12:00:00+00:00,0.0
2013-12-13 13:00:00+00:00,0.0
2013-12-13 14:00:00+00:00,0.0045562573
2013-12-13 15:00:00+00:00,0.033002872
2013-12-13 16:00:00+00:00,0.07057693
2013-12-13 17:00:00+00:00,0.07416037
2013-12-13 18:00:00+00:00,0.12364006
2013-12-13 19:00:00+00:00,0.06776192
2013-12-13 20:00:00+00:00,0.03943171
2013-12-13 21:00:00+00:00,0.026697103
2013-12-13 22:00:00+00:00,0.0
2013-12-13 23:00:00+00:00,0.0
2013-12-14 00:00:00+00:00,0.0
2013-12-14 01:00:00+00:00,0.0
2013-12-14 02:00:00+00:00,0.0
2013-12-14 03:00:00+00:00,0.0
2013-12-14 04:00:00+00:00,0.0
2013-12-14 05:00:00+00:00,0.0
2013-12-14 06:00:00+00:00,0.0
2013-12-14 07:00:00+00:00,0.0
2013-12-14 08:00:00+00:00,0.0
2013-12-14 09:00:00+00:00,0.0
2013-12-14 10:00:00+00:00,0.0
2013-12-14 11:00:00+00:00,0.0
2013-12-14 12:00:00+00:00,0.0
2013-12-14 13:00:00+00:00,0.0
2013-12-14 14:00:00+00:00,0.015031942
2013-12-14 15:00:00+00:00,0.10125402
2013-12-14 16:00:00+00:00,0.19791272
2013-12-14 17:00:00+00:00,0.38395959999999996
2013-12-14 18:00:00+00:00,0.23352371
2013-12-14 19:00:00+00:00,0.14303099
2013-12-14 20:00:00+00:00,0.20866965
2013-12-14 21:00:00+00:00,0.33641124
2013-12-14 22:00:00+00:00,0.0
2013-12-14 23:00:00+00:00,0.0
2013-12-15 00:00:00+00:00,0.0
2013-12-15 01:00:00+00:00,0.0
2013-12-15 02:00:00+00:00,0.0
2013-12-15 03:00:00+00:00,0.0
2013-12-15 04:00:00+00:00,0.0
2013-12-15 05:00:00+00:00,0.0
2013-12-15 06:00:00+00:00,0.0
2013-12-15 07:00:00+00:00,0.0
2013-12-15 08:00:00+00:00,0.0
2013-12-15 09:00:00+00:00,0.0
2013-12-15 10:00:00+00:00,0.0
2013-12-15 11:00:00+00:00,0.0
2013-12-15 12:00:00+00:00,0.0
2013-12-15 13:00:00+00:00,0.0
2013-12-15 14:00:00+00:00,0.015112677
2013-12-15 15:00:00+00:00,0.032413002
2013-12-15 16:00:00+00:00,0.07202534
2013-12-15 17:00:00+00:00,0.031159572000000003
2013-12-15 18:00:00+00:00,0.04696193
2013-12-15 19:00:00+00:00,0.040840577
2013-12-15 20:00:00+00:00,0.032136813
2013-12-15 21:00:00+00:00,0.2569297
2013-12-15 22:00:00+00:00,0.0
2013-12-15 23:00:00+00:00,0.0
2013-12-16 00:00:00+00:00,0.0
2013-12-16 01:00:00+00:00,0.0
2013-12-16 02:00:00+00:00,0.0
2013-12-16 03:00:00+00:00,0.0
2013-12-16 04:00:00+00:00,0.0
2013-12-16 05:00:00+00:00,0.0
2013-12-16 06:00:00+00:00,0.0
2013-12-16 07:00:00+00:00,0.0
2013-12-16 08:00:00+00:00,0.0
2013-12-16 09:00:00+00:00,0.0
2013-12-16 10:00:00+00:00,0.0
2013-12-16 11:00:00+00:00,0.0
2013-12-16 12:00:00+00:00,0.0
2013-12-16 13:00:00+00:00,0.0
2013-12-16 14:00:00+00:00,0.33038834
2013-12-16 15:00:00+00:00,0.5211471999999999
2013-12-16 16:00:00+00:00,0.49070624
2013-12-16 17:00:00+00:00,0.43826297
2013-12-16 18:00:00+00:00,0.42901320000000004
2013-12-16 19:00:00+00:00,0.47071862
2013-12-16 20:00:00+00:00,0.5063986
2013-12-16 21:00:00+00:00,0.37461025
2013-12-16 22:00:00+00:00,0.00028966728
2013-12-16 23:00:00+00:00,0.0
2013-12-17 00:00:00+00:00,0.0
2013-12-17 01:00:00+00:00,0.0
2013-12-17 02:00:00+00:00,0.0
2013-12-17 03:00:00+00:00,0.0
2013-12-17 04:00:00+00:00,0.0
2013-12-17 05:00:00+00:00,0.0
2013-12-17 06:00:00+00:00,0.0
2013-12-17 07:00:00+00:00,0.0
2013-12-17 08:00:00+00:00,0.0
2013-12-17 09:00:00+00:00,0.0
2013-12-17 10:00:00+00:00,0.0
2013-12-17 11:00:00+00:00,0.0
2013-12-17 12:00:00+00:00,0.0
2013-12-17 13:00:00+00:00,0.0
2013-12-17 14:00:00+00:00,0.18319751
2013-12-17 15:00:00+00:00,0.42377195
2013-12-17 16:00:00+00:00,0.31465325
2013-12-17 17:00:00+00:00,0.32679949999999997
2013-12-17 18:00:00+00:00,0.29164225
2013-12-17 19:00:00+00:00,0.31755906
2013-12-17 20:00:00+00:00,0.32743752
2013-12-17 21:00:00+00:00,0.19876768
2013-12-17 22:00:00+00:00,0.0
2013-12-17 23:00:00+00:00,0.0
2013-12-18 00:00:00+00:00,0.0
2013-12-18 01:00:00+00:00,0.0
2013-12-18 02:00:00+00:00,0.0
2013-12-18 03:00:00+00:00,0.0
2013-12-18 04:00:00+00:00,0.0
2013-12-18 05:00:00+00:00,0.0
2013-12-18 06:00:00+00:00,0.0
2013-12-18 07:00:00+00:00,0.0
2013-12-18 08:00:00+00:00,0.0
2013-12-18 09:00:00+00:00,0.0
2013-12-18 10:00:00+00:00,0.0
2013-12-18 11:00:00+00:00,0.0
2013-12-18 12:00:00+00:00,0.0
2013-12-18 13:00:00+00:00,0.0
2013-12-18 14:00:00+00:00,0.0115411505
2013-12-18 15:00:00+00:00,0.01721215
2013-12-18 16:00:00+00:00,0.035010196
2013-12-18 17:00:00+00:00,0.085942455
2013-12-18 18:00:00+00:00,0.08111112
2013-12-18 19:00:00+00:00,0.040385973
2013-12-18 20:00:00+00:00,0.06982105
2013-12-18 21:00:00+00:00,0.04420215
2013-12-18 22:00:00+00:00,0.0
2013-12-18 23:00:00+00:00,0.0
2013-12-19 00:00:00+00:00,0.0
2013-12-19 01:00:00+00:00,0.0
2013-12-19 02:00:00+00:00,0.0
2013-12-19 03:00:00+00:00,0.0
2013-12-19 04:00:00+00:00,0.0
2013-12-19 05:00:00+00:00,0.0
2013-12-19 06:00:00+00:00,0.0
2013-12-19 07:00:00+00:00,0.0
2013-12-19 08:00:00+00:00,0.0
2013-12-19 09:00:00+00:00,0.0
2013-12-19 10:00:00+00:00,0.0
2013-12-19 11:00:00+00:00,0.0
2013-12-19 12:00:00+00:00,0.0
2013-12-19 13:00:00+00:00,0.0
2013-12-19 14:00:00+00:00,0.008196658
2013-12-19 15:00:00+00:00,0.114532664
2013-12-19 16:00:00+00:00,0.052343216
2013-12-19 17:00:00+00:00,0.068757445
2013-12-19 18:00:00+00:00,0.1339829
2013-12-19 19:00:00+00:00,0.10756653
2013-12-19 20:00:00+00:00,0.07179892
2013-12-19 21:00:00+00:00,0.013492708
2013-12-19 22:00:00+00:00,0.0
2013-12-19 23:00:00+00:00,0.0
2013-12-20 00:00:00+00:00,0.0
2013-12-20 01:00:00+00:00,0.0
2013-12-20 02:00:00+00:00,0.0
2013-12-20 03:00:00+00:00,0.0
2013-12-20 04:00:00+00:00,0.0
2013-12-20 05:00:00+00:00,0.0
2013-12-20 06:00:00+00:00,0.0
2013-12-20 07:00:00+00:00,0.0
2013-12-20 08:00:00+00:00,0.0
2013-12-20 09:00:00+00:00,0.0
2013-12-20 10:00:00+00:00,0.0
2013-12-20 11:00:00+00:00,0.0
2013-12-20 12:00:00+00:00,0.0
2013-12-20 13:00:00+00:00,0.0
2013-12-20 14:00:00+00:00,0.11740572
2013-12-20 15:00:00+00:00,0.34617704
2013-12-20 16:00:00+00:00,0.20927897
2013-12-20 17:00:00+00:00,0.14898494
2013-12-20 18:00:00+00:00,0.11713868
2013-12-20 19:00:00+00:00,0.10460365
2013-12-20 20:00:00+00:00,0.20110488
2013-12-20 21:00:00+00:00,0.0802015
2013-12-20 22:00:00+00:00,0.0007031610000000001
2013-12-20 23:00:00+00:00,0.0
2013-12-21 00:00:00+00:00,0.0
2013-12-21 01:00:00+00:00,0.0
2013-12-21 02:00:00+00:00,0.0
2013-12-21 03:00:00+00:00,0.0
2013-12-21 04:00:00+00:00,0.0
2013-12-21 05:00:00+00:00,0.0
2013-12-21 06:00:00+00:00,0.0
2013-12-21 07:00:00+00:00,0.0
2013-12-21 08:00:00+00:00,0.0
2013-12-21 09:00:00+00:00,0.0
2013-12-21 10:00:00+00:00,0.0
2013-12-21 11:00:00+00:00,0.0
2013-12-21 12:00:00+00:00,0.0
2013-12-21 13:00:00+00:00,0.0
2013-12-21 14:00:00+00:00,0.28304568
2013-12-21 15:00:00+00:00,0.11249769
2013-12-21 16:00:00+00:00,0.13467172
2013-12-21 17:00:00+00:00,0.21782891
2013-12-21 18:00:00+00:00,0.29834962
2013-12-21 19:00:00+00:00,0.34281957
2013-12-21 20:00:00+00:00,0.53010625
2013-12-21 21:00:00+00:00,0.40512404
2013-12-21 22:00:00+00:00,0.03003562
2013-12-21 23:00:00+00:00,0.0
2013-12-22 00:00:00+00:00,0.0
2013-12-22 01:00:00+00:00,0.0
2013-12-22 02:00:00+00:00,0.0
2013-12-22 03:00:00+00:00,0.0
2013-12-22 04:00:00+00:00,0.0
2013-12-22 05:00:00+00:00,0.0
2013-12-22 06:00:00+00:00,0.0
2013-12-22 07:00:00+00:00,0.0
2013-12-22 08:00:00+00:00,0.0
2013-12-22 09:00:00+00:00,0.0
2013-12-22 10:00:00+00:00,0.0
2013-12-22 11:00:00+00:00,0.0
2013-12-22 12:00:00+00:00,0.0
2013-12-22 13:00:00+00:00,0.0
2013-12-22 14:00:00+00:00,0.34276125
2013-12-22 15:00:00+00:00,0.5610443
2013-12-22 16:00:00+00:00,0.5301720999999999
2013-12-22 17:00:00+00:00,0.47164485
2013-12-22 18:00:00+00:00,0.45831582
2013-12-22 19:00:00+00:00,0.50141245
2013-12-22 20:00:00+00:00,0.53958964
2013-12-22 21:00:00+00:00,0.4250156
2013-12-22 22:00:00+00:00,0.04078485
2013-12-22 23:00:00+00:00,0.0
2013-12-23 00:00:00+00:00,0.0
2013-12-23 01:00:00+00:00,0.0
2013-12-23 02:00:00+00:00,0.0
2013-12-23 03:00:00+00:00,0.0
2013-12-23 04:00:00+00:00,0.0
2013-12-23 05:00:00+00:00,0.0
2013-12-23 06:00:00+00:00,0.0
2013-12-23 07:00:00+00:00,0.0
2013-12-23 08:00:00+00:00,0.0
2013-12-23 09:00:00+00:00,0.0
2013-12-23 10:00:00+00:00,0.0
2013-12-23 11:00:00+00:00,0.0
2013-12-23 12:00:00+00:00,0.0
2013-12-23 13:00:00+00:00,0.0
2013-12-23 14:00:00+00:00,0.30220490000000005
2013-12-23 15:00:00+00:00,0.5134622
2013-12-23 16:00:00+00:00,0.49537283
2013-12-23 17:00:00+00:00,0.39934158
2013-12-23 18:00:00+00:00,0.32968217
2013-12-23 19:00:00+00:00,0.46224728
2013-12-23 20:00:00+00:00,0.18103181
2013-12-23 21:00:00+00:00,0.16046973
2013-12-23 22:00:00+00:00,0.0078022256000000005
2013-12-23 23:00:00+00:00,0.0
2013-12-24 00:00:00+00:00,0.0
2013-12-24 01:00:00+00:00,0.0
2013-12-24 02:00:00+00:00,0.0
2013-12-24 03:00:00+00:00,0.0
2013-12-24 04:00:00+00:00,0.0
2013-12-24 05:00:00+00:00,0.0
2013-12-24 06:00:00+00:00,0.0
2013-12-24 07:00:00+00:00,0.0
2013-12-24 08:00:00+00:00,0.0
2013-12-24 09:00:00+00:00,0.0
2013-12-24 10:00:00+00:00,0.0
2013-12-24 11:00:00+00:00,0.0
2013-12-24 12:00:00+00:00,0.0
2013-12-24 13:00:00+00:00,0.0
2013-12-24 14:00:00+00:00,0.29006785
2013-12-24 15:00:00+00:00,0.5167094
2013-12-24 16:00:00+00:00,0.49902323
2013-12-24 17:00:00+00:00,0.44592008
2013-12-24 18:00:00+00:00,0.43325302
2013-12-24 19:00:00+00:00,0.47278222
2013-12-24 20:00:00+00:00,0.50937104
2013-12-24 21:00:00+00:00,0.40420774
2013-12-24 22:00:00+00:00,0.05139455
2013-12-24 23:00:00+00:00,0.0
2013-12-25 00:00:00+00:00,0.0
2013-12-25 01:00:00+00:00,0.0
2013-12-25 02:00:00+00:00,0.0
2013-12-25 03:00:00+00:00,0.0
2013-12-25 04:00:00+00:00,0.0
2013-12-25 05:00:00+00:00,0.0
2013-12-25 06:00:00+00:00,0.0
2013-12-25 07:00:00+00:00,0.0
2013-12-25 08:00:00+00:00,0.0
2013-12-25 09:00:00+00:00,0.0
2013-12-25 10:00:00+00:00,0.0
2013-12-25 11:00:00+00:00,0.0
2013-12-25 12:00:00+00:00,0.0
2013-12-25 13:00:00+00:00,0.0
2013-12-25 14:00:00+00:00,0.30475453
2013-12-25 15:00:00+00:00,0.5222005
2013-12-25 16:00:00+00:00,0.4961468
2013-12-25 17:00:00+00:00,0.44362766
2013-12-25 18:00:00+00:00,0.43079457
2013-12-25 19:00:00+00:00,0.47069955
2013-12-25 20:00:00+00:00,0.51010394
2013-12-25 21:00:00+00:00,0.41052133
2013-12-25 22:00:00+00:00,0.05831585
2013-12-25 23:00:00+00:00,0.0
2013-12-26 00:00:00+00:00,0.0
2013-12-26 01:00:00+00:00,0.0
2013-12-26 02:00:00+00:00,0.0
2013-12-26 03:00:00+00:00,0.0
2013-12-26 04:00:00+00:00,0.0
2013-12-26 05:00:00+00:00,0.0
2013-12-26 06:00:00+00:00,0.0
2013-12-26 07:00:00+00:00,0.0
2013-12-26 08:00:00+00:00,0.0
2013-12-26 09:00:00+00:00,0.0
2013-12-26 10:00:00+00:00,0.0
2013-12-26 11:00:00+00:00,0.0
2013-12-26 12:00:00+00:00,0.0
2013-12-26 13:00:00+00:00,0.0
2013-12-26 14:00:00+00:00,0.20395237
2013-12-26 15:00:00+00:00,0.17181772
2013-12-26 16:00:00+00:00,0.3731458
2013-12-26 17:00:00+00:00,0.36256623
2013-12-26 18:00:00+00:00,0.29908475
2013-12-26 19:00:00+00:00,0.23823339
2013-12-26 20:00:00+00:00,0.08890329
2013-12-26 21:00:00+00:00,0.0351692
2013-12-26 22:00:00+00:00,0.0012192252999999999
2013-12-26 23:00:00+00:00,0.0
2013-12-27 00:00:00+00:00,0.0
2013-12-27 01:00:00+00:00,0.0
2013-12-27 02:00:00+00:00,0.0
2013-12-27 03:00:00+00:00,0.0
2013-12-27 04:00:00+00:00,0.0
2013-12-27 05:00:00+00:00,0.0
2013-12-27 06:00:00+00:00,0.0
2013-12-27 07:00:00+00:00,0.0
2013-12-27 08:00:00+00:00,0.0
2013-12-27 09:00:00+00:00,0.0
2013-12-27 10:00:00+00:00,0.0
2013-12-27 11:00:00+00:00,0.0
2013-12-27 12:00:00+00:00,0.0
2013-12-27 13:00:00+00:00,0.0
2013-12-27 14:00:00+00:00,0.003948837
2013-12-27 15:00:00+00:00,0.08503893
2013-12-27 16:00:00+00:00,0.10693615
2013-12-27 17:00:00+00:00,0.17326859
2013-12-27 18:00:00+00:00,0.09190502
2013-12-27 19:00:00+00:00,0.30383906
2013-12-27 20:00:00+00:00,0.48382977
2013-12-27 21:00:00+00:00,0.3568577
2013-12-27 22:00:00+00:00,0.05433967
2013-12-27 23:00:00+00:00,0.0
2013-12-28 00:00:00+00:00,0.0
2013-12-28 01:00:00+00:00,0.0
2013-12-28 02:00:00+00:00,0.0
2013-12-28 03:00:00+00:00,0.0
2013-12-28 04:00:00+00:00,0.0
2013-12-28 05:00:00+00:00,0.0
2013-12-28 06:00:00+00:00,0.0
2013-12-28 07:00:00+00:00,0.0
2013-12-28 08:00:00+00:00,0.0
2013-12-28 09:00:00+00:00,0.0
2013-12-28 10:00:00+00:00,0.0
2013-12-28 11:00:00+00:00,0.0
2013-12-28 12:00:00+00:00,0.0
2013-12-28 13:00:00+00:00,0.0
2013-12-28 14:00:00+00:00,0.021663055
2013-12-28 15:00:00+00:00,0.024754329
2013-12-28 16:00:00+00:00,0.02977448
2013-12-28 17:00:00+00:00,0.05327839
2013-12-28 18:00:00+00:00,0.08743429
2013-12-28 19:00:00+00:00,0.091054894
2013-12-28 20:00:00+00:00,0.07978883
2013-12-28 21:00:00+00:00,0.029264973
2013-12-28 22:00:00+00:00,0.08144320000000001
2013-12-28 23:00:00+00:00,0.0
2013-12-29 00:00:00+00:00,0.0
2013-12-29 01:00:00+00:00,0.0
2013-12-29 02:00:00+00:00,0.0
2013-12-29 03:00:00+00:00,0.0
2013-12-29 04:00:00+00:00,0.0
2013-12-29 05:00:00+00:00,0.0
2013-12-29 06:00:00+00:00,0.0
2013-12-29 07:00:00+00:00,0.0
2013-12-29 08:00:00+00:00,0.0
2013-12-29 09:00:00+00:00,0.0
2013-12-29 10:00:00+00:00,0.0
2013-12-29 11:00:00+00:00,0.0
2013-12-29 12:00:00+00:00,0.0
2013-12-29 13:00:00+00:00,0.0
2013-12-29 14:00:00+00:00,0.27285692
2013-12-29 15:00:00+00:00,0.5310234
2013-12-29 16:00:00+00:00,0.51302665
2013-12-29 17:00:00+00:00,0.45905805
2013-12-29 18:00:00+00:00,0.44250894
2013-12-29 19:00:00+00:00,0.48013294
2013-12-29 20:00:00+00:00,0.5189001
2013-12-29 21:00:00+00:00,0.41910613
2013-12-29 22:00:00+00:00,0.08159011
2013-12-29 23:00:00+00:00,0.0
